Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2019-10-10,1600635632,10118.11,1686.35,8431.76,British Telecommunications Plc,Capital Expenditure,Other Works
Salford City Council,2019-10-10,1600634917,3300,550,2750,Broxap Ltd,Place Directorate,Equipment Purchase
Salford City Council,2019-10-10,1600635628,24964.8,4160.8,20804,Carlton Fuels,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2019-10-10,601256014,2341.65,0,2341.65,Cleggs Chilled Food Service,Place Directorate,Food and refreshment
Salford City Council,2019-10-10,1600634440,7309.02,1218.17,6090.85,Compass Minerals Uk Ltd,Place Directorate,Materials
Salford City Council,2019-10-10,1600634983,1133.93,188.99,944.94,Cornthwaite Agricultural Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-10-10,1600634911,11889.78,1981.63,9908.15,Egbert H Taylor & Co Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-10-10,601256050,556.32,92.72,463.6,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-10-10,601256039,747.42,124.57,622.85,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-10-10,601256029,804.01,134,670.01,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-10-10,601256066,829.02,138.17,690.85,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-10-10,601256034,833.61,138.93,694.68,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-10-10,601256046,994.56,165.76,828.8,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-10-10,601256058,1049.82,174.97,874.85,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-10-10,601256061,1049.82,174.97,874.85,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-10-10,601256056,1103.7,183.95,919.75,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-10-10,601256054,1155.99,192.66,963.33,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-10-10,601256055,1287.74,214.62,1073.12,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-10-10,601255174,2206.72,319.72,1887,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-10-10,1600634472,789.67,131.61,658.06,Hodgkinson Bennis Ltd,Capital Expenditure,Works & Building
Salford City Council,2019-10-10,1600634144,524.59,87.43,437.16,Hodgkinson Bennis Ltd,Capital Expenditure,Works & Building
Salford City Council,2019-10-10,1600634443,1860,310,1550,Jca Limited,Capital Expenditure,Works & Building
Salford City Council,2019-10-10,1600635634,4467.67,0,4467.67,Manor Academy,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2019-10-10,1600634927,2750,0,2750,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-10,1600635629,1343597.4,223932.9,1119664.5,Pendleton Together Operating Ltd,Capital Expenditure,Unitary Charge
Salford City Council,2019-10-10,1600634396,515.55,85.92,429.63,R.Draper Ltd,Place Directorate,Horticultural/GMaint
Salford City Council,2019-10-10,1600635604,2467.92,411.32,2056.6,Reach Publishing Services Ltd,Capital Expenditure,Other Works
Salford City Council,2019-10-10,1600633345,1110,185,925,Selectamark Security Systems,Place Directorate,Equipment Purchase
Salford City Council,2019-10-10,601256023,596.3,99.38,496.92,Stanley Security Solutions Ltd,Place Directorate,Security Services
Salford City Council,2019-10-10,601256068,700,0,700,Sure Removals Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-10-10,1600634918,8442,1407,7035,Tiger Communications Plc,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-10-10,601256078,550,0,550,Winton Festival Committee,Place Directorate,Payts to Vol Orgs
Salford City Council,2019-10-10,1600634921,882,147,735,Xma Ltd,Place Directorate,Cmputer Eqt purchase
Salford City Council,2019-10-10,1600634922,1469.36,244.89,1224.47,Xma Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2019-10-11,601256083,695.34,22.14,673.2,1010 Taxis,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-10-11,601256085,1635.94,27.47,1608.47,1010 Taxis,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-10-11,1600634936,677.17,112.86,564.31,Alliance Disposables Ltd,Place Directorate,Clothing & Uniforms
Salford City Council,2019-10-11,601256092,954,159,795,Amey Metering Ltd,People (Childrens) Service Group,Electricity
Salford City Council,2019-10-11,vueyowvrn,1437,0,1437,Apple.Com/Uk,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2019-10-11,1600634993,655.65,0,655.65,Aqa Education,People (Childrens) Service Group,Exam fees
Salford City Council,2019-10-11,1600634925,643.14,107.19,535.95,Avoira Ltd,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-10-11,akgjxxxyn,1389.41,0,1389.41,Brake Bros Ltd,Place Directorate,Staff and Welfare Catering
Salford City Council,2019-10-11,601256099,1391.3,0,1391.3,Child Action Northwest,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2019-10-11,601256113,1774.38,0,1774.38,Child Autism Uk,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-11,1600629308,1238.69,206.45,1032.24,Ecg Facilities Services Ltd,Place Directorate,UV Air Con
Salford City Council,2019-10-11,601255158,770,0,770,Eeven Homes Ltd,People (Childrens) Service Group,Rents
Salford City Council,2019-10-11,601255159,850,0,850,Eeven Homes Ltd,People (Childrens) Service Group,Rents
Salford City Council,2019-10-11,1600635193,2090.73,348.46,1742.27,Ezcctv.Com Ltd,Place Directorate,BuildingSecurity/Eqt
Salford City Council,2019-10-11,1600634792,2460.38,410.06,2050.32,Facultatieve Technologies Ltd,Place Directorate,Prog Maint & Works
Salford City Council,2019-10-11,1600635190,4080,680,3400,Fire Ingenuity Llp,Capital Expenditure,Works & Building
Salford City Council,2019-10-11,601256091,1075,0,1075,For Housing,Place Directorate,Rents
Salford City Council,2019-10-11,fmcbsnnkf,1278.81,0,1278.81,Hn Nuttall Ltd,Place Directorate,Staff and Welfare Catering
Salford City Council,2019-10-11,1600634865,604.64,100.77,503.87,Hodgkinson Bennis Ltd,People (Childrens) Service Group,UV Heat Rep
Salford City Council,2019-10-11,1600634618,673.2,112.2,561,Institute Of Licensing,Place Directorate,Training expenses
Salford City Council,2019-10-11,1600635199,750,0,750,Redacted Data,People (Childrens) Service Group,Marketing/Publicity
Salford City Council,2019-10-11,1600634573,590,0,590,Ocr Oxford Cambridge & Rsa Examinat,People (Childrens) Service Group,Exam fees
Salford City Council,2019-10-11,1600635719,1800,300,1500,P Casey & Co Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2019-10-11,1600635198,36573.84,6095.64,30478.2,Phoenix Software Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2019-10-11,tsocblevi,3316.99,0,3316.99,Quayside Bakery,Place Directorate,Staff and Welfare Catering
Salford City Council,2019-10-11,ugzritmef,1295.62,0,1295.62,Ralph Livesey Ltd,Place Directorate,Staff and Welfare Catering
Salford City Council,2019-10-11,601256118,725,0,725,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-10-11,601256097,58367.1,9727.85,48639.25,Reed Specialist Recruitment Ltd,Capital Expenditure,Agency Fees
Salford City Council,2019-10-11,601256098,62230.39,10371.8,51858.59,Reed Specialist Recruitment Ltd,Capital Expenditure,Agency Fees
Salford City Council,2019-10-11,1600634978,610,101.67,508.33,Safety-Kleen Uk Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-10-11,601254517,550.27,91.71,458.56,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-10-11,1600634822,548.31,91.39,456.92,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2019-10-11,1600634858,560.52,93.42,467.1,Schofield & Sons,People (Adults) - CHSC,nonuv Build Rp&Maint
Salford City Council,2019-10-11,1600634825,677.66,112.94,564.72,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2019-10-11,1600635299,9963.6,1660.6,8303,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2019-10-11,1600635192,515,0,515,Solution Talk,Place Directorate,Other Prof Fees
Salford City Council,2019-10-11,601255943,565.82,94.3,471.52,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-10-11,601255944,714,119,595,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-10-11,601255945,828,138,690,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-10-11,601255087,524,0,524,Virgin Care Services,Public Health,Payts to Agencies
Salford City Council,2019-10-11,601254642,4817.88,802.98,4014.9,Virgin Media Business,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-10-13,mjydknexq,562.04,0,562.04,Bookerecomm,People (Adults) - CHSC,Equipment Purchase
Salford City Council,2019-10-14,1600634755,1536,256,1280,Altia Solutions Limited,Place Directorate,Computer Software
Salford City Council,2019-10-14,1600634756,4051.2,675.2,3376,Applewood Data Services Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2019-10-14,1600634791,516.25,86.04,430.21,Arco Ltd,Place Directorate,Equipment Purchase
Salford City Council,2019-10-14,1600635207,15914,0,15914,Bright Futures Care Ltd T/A Corners,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-10-14,1600635208,15914,0,15914,Bright Futures Care Ltd T/A Corners,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-10-14,1600635201,1800,300,1500,Buddi Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-10-14,1600635153,657.3,109.55,547.75,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-10-14,1600634795,1195.2,199.2,996,Chubb Fire & Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-10-14,1600635214,1296.96,216.16,1080.8,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Contract Hire
Salford City Council,2019-10-14,1600635215,4525.2,754.2,3771,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Contract Hire
Salford City Council,2019-10-14,601256181,27335.88,4555.98,22779.9,Executive Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,1600635779,1272.23,212.04,1060.19,F. R. Sharrock Limited,Place Directorate,Materials
Salford City Council,2019-10-14,601256182,1439.76,239.96,1199.8,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256177,1708.1,0,1708.1,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256180,1778.4,296.4,1482,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256183,1819.2,303.2,1516,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256184,1819.2,303.2,1516,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256179,1907.71,317.95,1589.76,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256178,1979.61,0,1979.61,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256185,2032.81,0,2032.81,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,1600634738,807.5,0,807.5,First Group Plc - First Manchester,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,1600634736,2090,0,2090,First Group Plc - First Manchester,People (Adults) - CHSC,Staff Travel
Salford City Council,2019-10-14,1600635328,870,0,870,Food Safety Solutions Ltd,Place Directorate,Consultants
Salford City Council,2019-10-14,1600634746,1152,192,960,Gbm Digital Technologies Ltd,People (Adults) - CHSC,Cmputer Eqt purchase
Salford City Council,2019-10-14,601256202,1165.5,0,1165.5,Graham Wakefield,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256187,7245.65,0,7245.65,Home To Schools Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,1600634757,529.2,88.2,441,Ijm Electrical Contractors Ltd,Place Directorate,UV Day to Day
Salford City Council,2019-10-14,iuygljwqo,600,0,600,Iz *kevin Booth Painting,People (Adults) - CHSC,Furniture
Salford City Council,2019-10-14,601256188,950,0,950,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256195,960,0,960,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256190,1120,0,1120,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256193,1121,0,1121,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256191,1330,0,1330,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256194,1440,0,1440,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256198,1580,0,1580,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256212,1580,0,1580,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256205,1800,0,1800,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256220,15775.8,0,15775.8,Lindley Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256189,6561.65,0,6561.65,Marmion (Taxis),People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256192,1520,0,1520,Mikes Merc,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,1600634742,19729.83,3288.3,16441.53,Phoenix Software Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2019-10-14,1600634620,1068,178,890,Prism Medical Uk,Capital Expenditure,Improvement Grants
Salford City Council,2019-10-14,1600634619,5620.8,936.8,4684,Prism Medical Uk,Capital Expenditure,Improvement Grants
Salford City Council,2019-10-14,1600634621,660,0,660,Redacted Data,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-10-14,601256216,1567.5,0,1567.5,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256176,2765.62,0,2765.62,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256219,4296,0,4296,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256222,55004.63,9167.38,45837.25,Reed Specialist Recruitment Ltd,Capital Expenditure,Agency Fees
Salford City Council,2019-10-14,1600634801,9882.92,0,9882.92,Royal Bolton Hospital NHS,Public Health,Payts to Agencies
Salford City Council,2019-10-14,1600634800,145833.33,0,145833.33,Royal Bolton Hospital NHS,Public Health,Payts to Agencies
Salford City Council,2019-10-14,1600635769,2269.66,378.28,1891.38,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-10-14,1600635107,5196.44,866.07,4330.37,Scarab Sweepers Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-10-14,1600635805,16115.4,2685.9,13429.5,Siemens Plcsiemens Plc,Place Directorate,Contractors
Salford City Council,2019-10-14,1600635276,622.68,103.78,518.9,Solon Security,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2019-10-14,601256089,797.32,132.88,664.44,Southern Electric,People (Childrens) Service Group,Electricity
Salford City Council,2019-10-14,601256088,1352.43,225.4,1127.03,Southern Electric,People (Childrens) Service Group,Electricity
Salford City Council,2019-10-14,601256196,1300,0,1300,Stephen A Marron T/A Sam Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256186,11437,0,11437,T/A School Transport Solution,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256213,551.2,0,551.2,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256204,997.5,0,997.5,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,601256215,1054.5,0,1054.5,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,1600635793,510,85,425,The Training Company,People (Childrens) Service Group,Training of Others
Salford City Council,2019-10-14,1600634728,15037.2,0,15037.2,Together Trust,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-10-14,1600634727,16542.98,0,16542.98,Together Trust,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-10-14,1600634729,20206.46,0,20206.46,Together Trust,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-10-14,1600634730,20206.46,0,20206.46,Together Trust,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-10-14,1600634740,630,105,525,Uk Asbestos Specialists Ltd,Place Directorate,Training expenses
Salford City Council,2019-10-14,601255099,2158.8,0,2158.8,Unique Specialist Services Group Lt,People (Adults) - CHSC,Security Services
Salford City Council,2019-10-14,601256172,2590.56,431.76,2158.8,Unique Specialist Services Group Lt,People (Adults) - CHSC,Security Services
Salford City Council,2019-10-14,1600635212,707.23,117.87,589.36,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2019-10-14,1600635209,7200.7,1200.12,6000.58,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2019-10-14,601256214,950,0,950,Wp Taxis,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-14,,13520127.67,0,13520127.67,NHS CCG,Public Health,Payment to HA
Salford City Council,2019-10-15,601256376,1273.12,0,1273.12,Aim Habonim-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256272,3427.2,0,3427.2,Aim Habonim-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256274,9142.87,0,9142.87,Ateres Elisheva Daycare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256379,2097.62,0,2097.62,Auntie Stephs Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256267,3950.1,0,3950.1,Barton Moss Primary School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256276,13823.77,0,13823.77,Beis Malka Beiz Girls-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256395,1018.5,0,1018.5,Beltodam Ltd T/A Early Learning Chi,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256290,1856.92,0,1856.92,Beltodam Ltd T/A Early Learning Chi,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256380,5601.75,0,5601.75,Big Steps Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256381,763.87,0,763.87,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256278,19707.97,0,19707.97,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256382,1459.85,0,1459.85,Boothstown Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,suptmfkao,504.09,0,504.09,Brake Bros Ltd,Place Directorate,Staff and Welfare Catering
Salford City Council,2019-10-15,mucxtnuxp,504.64,0,504.64,Brake Bros Ltd,Place Directorate,Staff and Welfare Catering
Salford City Council,2019-10-15,601256279,17564.4,0,17564.4,Branwood Preparatory School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256280,11894.26,0,11894.26,Bridgewater School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256248,4231.13,0,4231.13,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2019-10-15,601256385,509.25,0,509.25,Brocha Worch,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256268,15208.2,0,15208.2,Broughton Jewish C F Academy,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256388,729.92,0,729.92,Broughton Jewish Cassel Fox,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256466,509.25,0,509.25,Butterflies Childcare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256283,4827.9,0,4827.9,Care Chiefs,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256387,10948.87,0,10948.87,Care Chiefs,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256390,509.25,0,509.25,Charlies Little Angels Childminding,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256404,1782.37,0,1782.37,Cherry Tots Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,1600635447,577.8,96.3,481.5,Churches Fire Security Ltd,Place Directorate,UV Light/Fire
Salford City Council,2019-10-15,601256393,2037,0,2037,Claremont Neighbourhood Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256287,2047.5,0,2047.5,Claremont Neighbourhood Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256288,12246.7,0,12246.7,Clarendon Cottage School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256344,3950.1,0,3950.1,Clk Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256452,6620.25,0,6620.25,Clk Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,1600634802,1194.14,199.02,995.12,Compass Minerals Uk Ltd,Place Directorate,Materials
Salford City Council,2019-10-15,1600634806,6043.23,1007.21,5036.02,Compass Minerals Uk Ltd,Place Directorate,Materials
Salford City Council,2019-10-15,1600634804,8428.08,1404.67,7023.41,Compass Minerals Uk Ltd,Place Directorate,Materials
Salford City Council,2019-10-15,601256472,1018.5,0,1018.5,Cottage Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256359,4575.38,0,4575.38,Cottage Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256396,1527.75,0,1527.75,Daisys Daycare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256269,4827.9,0,4827.9,Dukesgate Academy,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,1600635217,1281.16,213.53,1067.63,Eco Air Control Ltd,Service Reform (Corp Bus & Transform),Equipment Maint'ce
Salford City Council,2019-10-15,601256397,1018.5,0,1018.5,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256292,1536.15,0,1536.15,Evergreen Childrens Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256398,3055.5,0,3055.5,Evergreen Childrens Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256293,825.3,0,825.3,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256399,2800.87,0,2800.87,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256400,1891.5,0,1891.5,Fledglings (Irlam) Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256295,3291.75,0,3291.75,Fledglings (Irlam) Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256401,509.25,0,509.25,Fledglings Day Nursery Worsley,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256296,2913.12,0,2913.12,Fledglings Day Nursery Worsley,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256426,3055.5,0,3055.5,Folly Brook Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256325,6364.05,0,6364.05,Folly Brook Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256446,836.62,0,836.62,Fun 2B2,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256246,30996.37,5166.06,25830.31,H59 Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-10-15,601256298,1499.4,0,1499.4,Habonim Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256299,3094.87,0,3094.87,Happy Feet Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256405,5601.75,0,5601.75,Happy Feet Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256391,1527.75,0,1527.75,Hello Kiddies Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256302,2194.5,0,2194.5,Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256407,7838.82,0,7838.82,Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256308,825.3,0,825.3,Jessica Houghton (Little Owls),People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256411,2291.62,0,2291.62,Jitterbugz Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256311,8555.62,0,8555.62,Kerem Shloime Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256312,658.35,0,658.35,Kiddiewinkles Pre School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256414,3910.32,0,3910.32,Kiddiewinkles Pre School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256416,1491.37,0,1491.37,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256318,3189.9,0,3189.9,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256417,4328.62,0,4328.62,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256315,4914,0,4914,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256419,7584.19,0,7584.19,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256316,8497.12,0,8497.12,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256418,9044.04,0,9044.04,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256317,12815.88,0,12815.88,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256420,3564.75,0,3564.75,Kidz Corner Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256424,2829.97,0,2829.97,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-10-15,601256322,3301.2,0,3301.2,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Pmnts Privt Provider
