Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2013-12-04,6001450756,15512.40,0.00,15512.40,St Mary's Continuing Care,"Community, Health & Social Care",Nursing Home
Salford City Council,2013-12-04,6001450703,16539.80,0.00,16539.80,Wentworth House Residential Home,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450731,17190.36,0.00,17190.36,Claremont Lodge Care Home Ltd,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450787,17437.50,0.00,17437.50,Coveleaf Limited,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450726,18477.80,0.00,18477.80,Brookvale,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450921,18511.52,0.00,18511.52,Reliance Care Homes Ltd,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450489,18742.72,0.00,18742.72,Four Seasons Health Care Ltd,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450682,20642.92,0.00,20642.92,Bradmere Residential Home,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450693,21149.95,0.00,21149.95,Walkden Manor Res Home,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450917,21363.97,0.00,21363.97,Hill Care 1 Ltd T/A Alderwood,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450923,21390.64,0.00,21390.64,Spectrum Healthcare Ltd,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450643,22091.24,0.00,22091.24,Merrymeet Residential Home,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,1600488161,22227.00,0.00,22227.00,Nugent Care,Children's Services,Payts to Agencies
Salford City Council,2013-12-04,6001450783,23616.85,0.00,23616.85,Coveleaf Limited,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450528,24148.28,0.00,24148.28,Holly Court Care Home,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450823,24328.90,0.00,24328.90,Broughton House,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450697,25643.24,0.00,25643.24,Benstock Home,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450791,25855.08,0.00,25855.08,Mns Care Plce,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,1600490214,26550.00,4425.00,22125.00,Urban Vision Partnership Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-12-04,6001450710,28072.04,0.00,28072.04,Moston Grange Nursing Home,"Community, Health & Social Care",Nursing Home
Salford City Council,2013-12-04,6001450637,28248.76,0.00,28248.76,Heath Cottage Residential Home,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450667,29422.81,0.00,29422.81,Federation Of Jewish Services,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450484,31282.60,0.00,31282.60,Orchard Care Homes.Com Ltd,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450670,31857.55,0.00,31857.55,Swinton Hall Nursing Home,"Community, Health & Social Care",Nursing Home
Salford City Council,2013-12-04,1600488367,32547.00,0.00,32547.00,Transport For Greater Manchester,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-12-04,6001450634,32820.28,0.00,32820.28,Ecclesholme Residential Home,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450629,38215.06,0.00,38215.06,Amadeus Residential Home,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450460,41196.00,0.00,41196.00,Equilibrium Healthcare Ltd,"Community, Health & Social Care",Nursing Home
Salford City Council,2013-12-04,6001450503,43399.25,0.00,43399.25,Laburnum Court,"Community, Health & Social Care",Nursing Home
Salford City Council,2013-12-04,6001450493,43907.84,0.00,43907.84,Beech House,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450513,45208.92,0.00,45208.92,Worsley Lodge Nursing Home,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,1600490173,47500.00,0.00,47500.00,Central Manchester University,Children's Services,Payts to Agencies
Salford City Council,2013-12-04,6001450516,53365.49,0.00,53365.49,Pendleton Court Care Centre,"Community, Health & Social Care",Nursing Home
Salford City Council,2013-12-04,6001450810,54080.36,0.00,54080.36,Beechfield Lodge,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450674,54606.65,0.00,54606.65,The Broughons Residential Home,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450472,57076.00,0.00,57076.00,The Woodhouse,"Community, Health & Social Care",Nursing Home
Salford City Council,2013-12-04,6001450707,62080.44,0.00,62080.44,Kenyon Lodge Nursing Home,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450910,67265.62,0.00,67265.62,The Fountains Care Home,"Community, Health & Social Care",Nursing Home
Salford City Council,2013-12-04,6001450685,88380.64,0.00,88380.64,The Willows Nursing Home,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-04,6001450863,104760.68,0.00,104760.68,Bupa Care Services,"Community, Health & Social Care",Nursing Home
Salford City Council,2013-12-04,1600490170,2098700.40,349783.40,1748917.00,Salix Homes Limited,Sustainable Regeneration,Salix Mgt Fee
Salford City Council,2013-12-05,1600488433,504.00,84.00,420.00,Go Plant Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2013-12-05,1600488036,510.00,85.00,425.00,Kensite Services Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2013-12-05,56208757,535.01,21.66,513.35,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2013-12-05,601103684,636.80,0.00,636.80,C Hulme,Children's Services,Pupil Assistance
Salford City Council,2013-12-05,601103679,638.11,106.35,531.76,G Jones Builders,Capital Expenditure,Miscellaneous Exes
Salford City Council,2013-12-05,1600487997,660.00,110.00,550.00,Clear Channel Uk Ltd,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2013-12-05,1600488727,686.52,114.42,572.10,RNIB,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-12-05,601103678,714.84,119.14,595.70,G Jones Builders,Capital Expenditure,Int on Purch Money
Salford City Council,2013-12-05,1600488066,715.20,119.20,596.00,Brenmo Plants,Environment and Community Safety,Horticultural/GMaint
Salford City Council,2013-12-05,601102028,779.92,130.00,649.92,So Internet M247 Ltd,Children's Services,Telephones & Fax
Salford City Council,2013-12-05,1600489213,780.00,130.00,650.00,Bedspace Resource Limited,Children's Services,Children Act-Sect 23
Salford City Council,2013-12-05,1600489866,780.00,130.00,650.00,Cornerstone Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-12-05,1600488798,885.86,147.64,738.22,Concept Oils Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-12-05,1600489221,899.76,149.96,749.80,Dennis Eagle Limited,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-12-05,1600488008,906.00,151.00,755.00,Events Security Services Ltd,Environment and Community Safety,Other Prof Fees
Salford City Council,2013-12-05,601102705,952.86,0.00,952.86,Barnardos North West,Children's Services,Rents
Salford City Council,2013-12-05,1600488038,959.82,159.97,799.85,Helping Hand Company,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-12-05,601103674,1040.90,173.49,867.41,Vista Group Plc,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-05,56208763,1319.45,10.17,1309.28,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2013-12-05,1600487998,1338.00,223.00,1115.00,Eib Group,Office of the Chief Executive,Equipment Hire
Salford City Council,2013-12-05,1600488015,1345.62,224.27,1121.35,Killgerm Chemicals,Environment and Community Safety,Chemicals
Salford City Council,2013-12-05,1600488069,1450.00,0.00,1450.00,Inspire Childrens Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-12-05,1600488070,1450.00,0.00,1450.00,Inspire Childrens Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-12-05,1600488017,1908.00,318.00,1590.00,Kensite Services Ltd,Office of the Chief Executive,Equipment Hire
Salford City Council,2013-12-05,1600488833,2077.00,22.00,2055.00,Z Card Ltd,Capital Expenditure,Other Works
Salford City Council,2013-12-05,1600488007,2307.60,384.60,1923.00,Events Security Services Ltd,Office of the Chief Executive,Equipment Hire
Salford City Council,2013-12-05,601102398,2649.88,0.00,2649.88,Albion Cooked Meats Limited,Environment and Community Safety,Provisions
Salford City Council,2013-12-05,1600489633,2844.19,474.03,2370.16,G4S Cash Solutions Uk Ltd,Environment and Community Safety,Cash in Transit Serv
Salford City Council,2013-12-05,1600488037,3000.00,500.00,2500.00,Nisai Virtual Academy Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-12-05,601102415,3299.33,0.00,3299.33,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2013-12-05,1600488671,4170.00,695.00,3475.00,Rbs Invoice Services Limited,Environment and Community Safety,del'd kitchen formul
Salford City Council,2013-12-05,1600490422,4200.00,700.00,3500.00,E & J Kane Ltd,"Community, Health & Social Care",Building Maintenance
Salford City Council,2013-12-05,1600488009,5411.40,901.90,4509.50,Events Security Services Ltd,Office of the Chief Executive,Equipment Hire
Salford City Council,2013-12-05,1600488230,5713.50,0.00,5713.50,Start In  Salford,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2013-12-05,601103671,7441.43,1240.23,6201.20,Vista Group Plc,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-05,601103669,8897.10,1482.85,7414.25,J. W. Gaskell Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-05,1600488071,9326.40,0.00,9326.40,Inspire Childrens Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-12-05,1600488073,10022.85,0.00,10022.85,Inspire Childrens Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-12-05,1600488100,12500.00,0.00,12500.00,T.H.O.M.A.S,Environment and Community Safety,Grants - External
Salford City Council,2013-12-05,1600490423,16462.91,2743.82,13719.09,E & J Kane Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-12-05,601101713,43196.80,0.00,43196.80,Inspirit Care Limited,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-05,601101711,45172.88,0.00,45172.88,Inspirit Care Limited,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-05,601103673,45696.96,7616.16,38080.80,Ht Forrest Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-05,1600488156,48199.73,8033.29,40166.44,Grontmij,Capital Expenditure,Miscellaneous Exes
Salford City Council,2013-12-05,601103672,49691.73,8282.05,41409.68,Emanuel Whittakers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-05,601101738,52987.64,0.00,52987.64,Inspirit Care Limited,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-12-05,601102423,57679.61,8986.06,48693.55,Corona Energy,Capital Expenditure,Gas
Salford City Council,2013-12-05,1600490478,121493.14,20248.86,101244.28,Urban Vision Partnership Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-05,1600488438,196123.20,32687.20,163436.00,Salford Innovation Park Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-12-05,1600490169,212160.00,35360.00,176800.00,Savills (Uk) Limited,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-12-06,1600490066,21360.00,3560.00,17800.00,Northgate Information Solutions,Customer and Support Services,IT  Licence Fee
Salford City Council,2013-12-06,1600490065,10680.00,1780.00,8900.00,Northgate Information Solutions,Customer and Support Services,IT  Licence Fee
Salford City Council,2013-12-06,601103126,1038.16,173.03,865.13,Morgan Hunt Public Sector Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-06,1600489121,504.50,0.00,504.50,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-12-06,1600488249,549.60,91.60,458.00,D & I Cleaners Ltd,Children's Services,Cleaning Services
Salford City Council,2013-12-06,1600489193,600.00,100.00,500.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2013-12-06,601102167,640.00,0.00,640.00,The Conservation Volunteers,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-12-06,1600489968,660.00,110.00,550.00,The Training Company,Children's Services,Training expenses
Salford City Council,2013-12-06,1600487966,676.71,112.78,563.93,Rm Education Plc,Children's Services,Print & Photocopying
Salford City Council,2013-12-06,1600488804,684.00,114.00,570.00,P D J Imports Limited,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-12-06,1600488133,720.00,120.00,600.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2013-12-06,1600488130,720.00,120.00,600.00,Globenet Solutions Limited,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-12-06,601103693,746.40,124.40,622.00,Nectarfleet Ltd,"Community, Health & Social Care",Transport
Salford City Council,2013-12-06,1600488124,768.00,128.00,640.00,C. Masters Decorators Ltd,Environment and Community Safety,Dev Servs Day to Day
Salford City Council,2013-12-06,601103392,768.00,128.00,640.00,The Conservation Volunteers,Capital Expenditure,Other Works
Salford City Council,2013-12-06,1600488710,780.00,130.00,650.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2013-12-06,1600489782,870.00,145.00,725.00,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-12-06,1600488451,960.00,160.00,800.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2013-12-06,1600488827,960.00,160.00,800.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2013-12-06,601103686,974.74,0.00,974.74,United Utilities Water Limited,"Community, Health & Social Care",Water
Salford City Council,2013-12-06,601103666,1038.16,173.03,865.13,Morgan Hunt Public Sector Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-06,1600489492,1058.10,176.35,881.75,Dwf Llp,Sustainable Regeneration,Legal Fees
Salford City Council,2013-12-06,601103558,1078.96,0.00,1078.96,Sanctuary Housing Association,"Community, Health & Social Care",Rents
Salford City Council,2013-12-06,1600489683,1152.00,192.00,960.00,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2013-12-06,1600489845,1166.66,0.00,1166.66,Holy Family Catholic Primary School,Children's Services,Payts to Other LA's
Salford City Council,2013-12-06,1600488448,1200.00,200.00,1000.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2013-12-06,1600489495,1200.00,0.00,1200.00,Caritas Diocese Of Salford,Children's Services,Payts to Agencies
Salford City Council,2013-12-06,1600489051,1320.00,220.00,1100.00,Ymca Training Ltd,Environment and Community Safety,Contractors
Salford City Council,2013-12-06,1600489380,1500.00,0.00,1500.00,Nugent Care,Children's Services,Payts to Agencies
Salford City Council,2013-12-06,1600489458,1522.06,0.00,1522.06,Broadoak Funeral Service,"Community, Health & Social Care",Funerals
Salford City Council,2013-12-06,1600488131,1560.00,260.00,1300.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2013-12-06,1600488134,1560.00,260.00,1300.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2013-12-06,1600488823,1560.00,260.00,1300.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2013-12-06,1600489105,1560.00,260.00,1300.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2013-12-06,1600489456,1560.00,260.00,1300.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2013-12-06,1600488843,1666.66,0.00,1666.66,Thelwall Primary School,Children's Services,Payts to Other LA's
Salford City Council,2013-12-06,1600488231,1680.00,280.00,1400.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2013-12-06,1600488340,1846.37,307.73,1538.64,Dennis Eagle Limited,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-12-06,1600488907,2000.00,0.00,2000.00,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-12-06,56275450,2171.70,0.00,2171.70,Capita Business Servs,Customer and Support Services,Other Professional Fees
Salford City Council,2013-12-06,1600489626,2294.50,0.00,2294.50,Redacted Data,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-06,56275436,2471.64,0.00,2471.64,Birtwistle Butcher,Environment and Community Safety,Food and refreshments
Salford City Council,2013-12-06,601103143,2500.00,416.67,2083.33,Northgate Information Solutions,Customer and Support Services,IT  Licence Fee
Salford City Council,2013-12-06,601103690,2500.00,416.67,2083.33,Northgate Information Solutions,Customer and Support Services,IT  Licence Fee
Salford City Council,2013-12-06,1600489350,2895.00,0.00,2895.00,Crystal Care Solutions Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-12-06,1600489656,2901.80,0.00,2901.80,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-12-06,6001453011,2983.60,0.00,2983.60,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-12-06,1600489498,2989.33,0.00,2989.33,Independent Childcare,Children's Services,Payts to Agencies
Salford City Council,2013-12-06,1600488844,3225.70,537.62,2688.08,Electoral Reform Services,Customer and Support Services,Print & Photocopying
Salford City Council,2013-12-06,1600489486,3437.94,572.99,2864.95,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2013-12-06,601103098,3631.34,0.00,3631.34,Perpetual Fostering,Children's Services,Payts to Agencies
Salford City Council,2013-12-06,1600488683,3631.34,0.00,3631.34,Perpetual Fostering,Children's Services,Payts to Agencies
Salford City Council,2013-12-06,1600489034,3778.34,0.00,3778.34,Perpetual Fostering,Children's Services,Payts to Agencies
Salford City Council,2013-12-06,1600489655,4062.60,0.00,4062.60,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-12-06,1600489284,4257.00,0.00,4257.00,Patrol,Sustainable Regeneration,Mediation Service
Salford City Council,2013-12-06,1600489942,4349.98,725.00,3624.98,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-06,1600489386,4777.74,0.00,4777.74,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2013-12-06,1600489388,5029.20,0.00,5029.20,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2013-12-06,1600489009,5077.10,846.18,4230.92,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-06,1600489224,5210.03,868.34,4341.69,Go Plant Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-12-06,6001453000,5383.48,0.00,5383.48,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-12-06,6001453003,5392.77,0.00,5392.77,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-12-06,1600488105,5607.00,0.00,5607.00,Stockport M.B.C.,Children's Services,Payts to Other LA's
Salford City Council,2013-12-06,6001453007,5982.80,0.00,5982.80,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-12-06,1600488938,6538.64,1089.77,5448.87,Hughes Brothers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-06,1600488619,7714.94,1285.82,6429.12,B.S.K. Landscapes,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2013-12-06,6001453039,8587.38,0.00,8587.38,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-12-06,1600489623,9120.00,1520.00,7600.00,The Viewpoint Organisation Ltd,Children's Services,Computer Software
Salford City Council,2013-12-06,1600488874,9964.29,0.00,9964.29,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2013-12-06,1600485514,10680.00,1780.00,8900.00,Northgate Information Solutions,Customer and Support Services,IT  Licence Fee
Salford City Council,2013-12-06,1600488160,10714.50,0.00,10714.50,Courtyard Care Group,Children's Services,Payts to Agencies
Salford City Council,2013-12-06,1600489675,10833.33,0.00,10833.33,Acorn Care & Education Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-12-06,1600489676,10833.37,0.00,10833.37,Acorn Care & Education Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-12-06,1600489678,10967.75,0.00,10967.75,Central Manchester University,Children's Services,Payts to Agencies
Salford City Council,2013-12-06,56275458,11585.00,1930.83,9654.17,Hawthorn Hotel,Sustainable Regeneration,Rents
Salford City Council,2013-12-06,1600488873,13020.00,0.00,13020.00,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2013-12-06,1600488881,13064.29,0.00,13064.29,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2013-12-06,6001453031,13645.56,0.00,13645.56,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-12-06,6001453053,14937.90,0.00,14937.90,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-12-06,1600488137,15500.00,0.00,15500.00,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2013-12-06,1600488828,17142.60,0.00,17142.60,Courtyard Care Group,Children's Services,Payts to Agencies
Salford City Council,2013-12-06,6001452994,18351.84,0.00,18351.84,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-12-06,1600485515,21360.00,3560.00,17800.00,Northgate Information Solutions,Customer and Support Services,IT  Licence Fee
Salford City Council,2013-12-06,601102952,21600.00,3600.00,18000.00,Laing O'Rourke Construction North L,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-06,1600489916,28732.99,4788.83,23944.16,Manchester Ship Canal Company,Sustainable Regeneration,Principal Road Maint
Salford City Council,2013-12-06,1600489381,31800.00,5300.00,26500.00,The Pixl Club Ltd,Children's Services,Subscriptions
Salford City Council,2013-12-06,1600488282,142778.89,0.00,142778.89,Foundations Support & Care Services,Children's Services,Payts to Agencies
Salford City Council,2013-12-09,601103857,729.40,0.00,729.40,Dolphin Mobility Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-12-09,601103855,710.50,0.00,710.50,Dolphin Mobility Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-12-09,601103850,628.19,0.00,628.19,Dlp Services (Northern) Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-12-09,601103853,615.20,0.00,615.20,Dlp Services (Northern) Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-12-09,56347815,508.58,4.00,504.58,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2013-12-09,56347735,512.40,85.40,427.00,Safestore Limited,Sustainable Regeneration,Unclassified Road Maintenance
Salford City Council,2013-12-09,56347825,535.82,5.34,530.48,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2013-12-09,601103814,543.36,0.00,543.36,Redacted Data,"Community, Health & Social Care",Sessional
Salford City Council,2013-12-09,1600489521,550.00,0.00,550.00,The Early Years Consultancy Ltd,Children's Services,Training expenses
Salford City Council,2013-12-09,1600488263,564.00,94.00,470.00,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-12-09,1600490606,567.64,94.61,473.03,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2013-12-09,56347781,571.73,43.75,527.98,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2013-12-09,1600488269,586.88,97.82,489.06,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-12-09,1600490620,614.59,102.43,512.16,Bradshaw International,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-12-09,1600488309,660.00,110.00,550.00,Star Autos,Environment and Community Safety,Contractors
Salford City Council,2013-12-09,1600490028,669.60,111.60,558.00,Cornerstone Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-12-09,56347748,683.29,13.34,669.95,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2013-12-09,601103869,832.80,138.80,694.00,Airborne Environmental Consultants,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-09,1600489996,852.67,142.11,710.56,Warrington Truck Parts Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-12-09,1600489960,853.93,0.00,853.93,Federation Of Jewish Services,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2013-12-09,1600488317,884.12,147.35,736.77,Thomas Hardie,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-12-09,1600489889,900.00,0.00,900.00,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-12-09,1600488419,922.80,153.80,769.00,University Of Salford,Customer and Support Services,Provisions
Salford City Council,2013-12-09,56347646,950.00,0.00,950.00,Ea Carbon Reduction,Customer and Support Services,Purchase of Furniture & Equipment
Salford City Council,2013-12-09,1600488323,974.16,162.36,811.80,Manchester City Council,Sustainable Regeneration,Legal Fees
Salford City Council,2013-12-09,601103846,994.26,165.71,828.55,Nas Services Ltd,"Community, Health & Social Care",Day Care
Salford City Council,2013-12-09,1600490479,1015.20,169.20,846.00,Assa Abloy Entrance Systems Ltd,"Community, Health & Social Care",Dev Servs Day to Day
Salford City Council,2013-12-09,601103868,1038.16,173.03,865.13,Morgan Hunt Public Sector Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-09,1600489194,1320.00,220.00,1100.00,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-12-09,601103741,1330.22,221.70,1108.52,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-09,1600488431,1332.38,222.07,1110.31,Bunzl Catering Supplies,Environment and Community Safety,Catering Materials
Salford City Council,2013-12-09,1600488268,1424.40,237.40,1187.00,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-12-09,1600489016,1451.34,241.89,1209.45,Ncer Cic,Customer and Support Services,IT  Licence Fee
Salford City Council,2013-12-09,601103870,1570.80,261.80,1309.00,Airborne Environmental Consultants,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-09,1600489510,1621.51,270.25,1351.26,Redacted Data,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-12-09,1600489212,2064.00,344.00,1720.00,Manchester City Council,Customer and Support Services,Payts to Other LA's
Salford City Council,2013-12-09,1600489014,2073.60,345.60,1728.00,Aspull Electrical Services Ltd,Sustainable Regeneration,UV Prog Rep
Salford City Council,2013-12-09,601103872,2526.90,0.00,2526.90,HMRC,Capital Expenditure,Inland Revenue - CIS
Salford City Council,2013-12-09,601103742,2685.87,447.67,2238.20,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-09,601103851,2690.00,0.00,2690.00,Thyssenkrupp Encasa Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-12-09,1600490287,3106.82,0.00,3106.82,Fostering People Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-12-09,1600490603,3410.00,0.00,3410.00,Capstone Foster Care (North) Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-12-09,601103743,3596.73,599.57,2997.16,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-09,1600490604,3720.00,0.00,3720.00,Capstone Foster Care (North) Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-12-09,601103725,3759.99,0.00,3759.99,Safehouses North Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-12-09,601103649,3817.28,636.22,3181.06,Nps Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-12-09,1600490571,4000.00,0.00,4000.00,Harwell Document Restoration,"Community, Health & Social Care",Contingency
