Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2014-02-10,601108023,3043.99,507.33,2536.66,Virgin Media Business,Customer and Support Services,Lease line rentals
Salford City Council,2014-02-10,601108005,3305.12,550.85,2754.27,Virgin Media Business,Customer and Support Services,Lease line rentals
Salford City Council,2014-02-11,1600494480,7750.00,0.00,7750.00,Aim Habonim,Children's Services,Non-Maint Spec Schls
Salford City Council,2014-02-11,1600494479,8500.00,0.00,8500.00,Aim Habonim,Children's Services,Non-Maint Spec Schls
Salford City Council,2014-02-11,1600493686,540.72,90.12,450.60,Alliance Disposables Ltd,Sustainable Regeneration,Cleaning Materials
Salford City Council,2014-02-11,1600493622,651.60,108.60,543.00,Arco Limited,"Community, Health & Social Care",Vehicle Related Expenditure
Salford City Council,2014-02-11,601108048,808.44,134.74,673.70,Ashtead Plant Hire Company Ltd,Customer and Support Services,Equipment Hire
Salford City Council,2014-02-11,601108133,509.25,0.00,509.25,Boothstown Playgroup,Children's Services,Payts to Agencies
Salford City Council,2014-02-11,601108167,114305.83,65.83,114240.00,British Gas Business,Capital Expenditure,Gas
Salford City Council,2014-02-11,601107729,26956.27,4492.73,22463.54,Bullock Construction Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,1600494509,17179.96,0.00,17179.96,Cambian Signpost,Children's Services,Payts to Agencies
Salford City Council,2014-02-11,1600494408,3428.57,0.00,3428.57,Care & Support Initiative,Children's Services,Rents
Salford City Council,2014-02-11,1600496302,649.02,108.17,540.85,Carillion Integrated Services,"Community, Health & Social Care",Dev Servs Day to Day
Salford City Council,2014-02-11,1600494648,739.54,123.26,616.28,Chipside Ltd,Sustainable Regeneration,IT  Licence Fee
Salford City Council,2014-02-11,1600494463,960.94,160.16,800.78,Chipside Ltd,Sustainable Regeneration,IT  Licence Fee
Salford City Council,2014-02-11,1600494810,678.27,113.03,565.24,Cornthwaite Agricultural Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2014-02-11,601106809,150508.83,387.21,150121.62,Corona Energy,Capital Expenditure,Gas
Salford City Council,2014-02-11,1600494472,3945.00,0.00,3945.00,Crystal Care Solutions Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-02-11,1600494473,3945.00,0.00,3945.00,Crystal Care Solutions Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-02-11,601108113,585.00,0.00,585.00,Department Of Work & Pensions,Customer and Support Services,Liability Insurance
Salford City Council,2014-02-11,601108108,600.00,0.00,600.00,Department Of Work & Pensions,Customer and Support Services,Liability Insurance
Salford City Council,2014-02-11,601108114,600.00,0.00,600.00,Department Of Work & Pensions,Customer and Support Services,Liability Insurance
Salford City Council,2014-02-11,1600493641,2136.00,356.00,1780.00,Dods,Children's Services,Training expenses
Salford City Council,2014-02-11,1600496270,11202.89,1867.15,9335.74,E & J Kane Ltd,Capital Expenditure,Works & Building
Salford City Council,2014-02-11,601107719,2579.84,430.04,2149.80,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,601107724,11579.45,1929.93,9649.52,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,601107727,58607.83,9767.97,48839.86,Emanuel Whittakers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,1600496386,741.00,0.00,741.00,Fab Travel Ltd,Children's Services,Oth Office Expenses
Salford City Council,2014-02-11,601108132,582.00,0.00,582.00,Fledglings Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2014-02-11,58569090,721.00,0.00,721.00,Funeral Services,Childrens Services,Funerals
Salford City Council,2014-02-11,601108081,1607.80,267.97,1339.83,G & J Seddon Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,601107752,185186.89,30864.47,154322.42,G & J Seddon Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,601107753,210407.90,35067.98,175339.92,G & J Seddon Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,1600494442,8008.38,1334.73,6673.65,G Jones Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2014-02-11,1600493840,536.28,89.38,446.90,G4S Cash Solutions Uk Ltd,Children's Services,Cash in Transit Serv
Salford City Council,2014-02-11,1600496347,33966.18,5661.03,28305.15,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2014-02-11,601108127,1527.75,0.00,1527.75,Holyrood Nursery - Mediacityuk,Children's Services,Payts to Agencies
Salford City Council,2014-02-11,601107725,15134.53,2522.39,12612.14,Ht Forrest Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,601107732,24427.80,4071.30,20356.50,Ht Forrest Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,601107730,38544.38,6423.98,32120.40,Ht Forrest Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,601107754,127470.40,21245.07,106225.33,Ht Forrest Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,1600494379,945.53,157.59,787.94,J Fletcher (Engineers) Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2014-02-11,1600494506,3945.00,0.00,3945.00,Lloyds Tsb Commercial,Children's Services,Payts to Agencies
Salford City Council,2014-02-11,1600494507,3945.00,0.00,3945.00,Lloyds Tsb Commercial,Children's Services,Payts to Agencies
Salford City Council,2014-02-11,1600494420,674.40,112.40,562.00,Marlow & Son Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2014-02-11,1600494235,37792.25,0.00,37792.25,Mind In Salford,"Community, Health & Social Care",Pyts Agenc - Ext Fnd
Salford City Council,2014-02-11,1600494281,3520.67,0.00,3520.67,Modus Communicandi Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-02-11,1600495225,60013.93,10002.32,50011.61,Piggott & Whitfield Limited,Capital Expenditure,Works & Building
Salford City Council,2014-02-11,601107720,920.98,153.51,767.47,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,601107450,552.00,92.00,460.00,Print Image Network Ltd,Customer and Support Services,Print & Photocopying
Salford City Council,2014-02-11,1600494466,540.00,0.00,540.00,Redacted Data,Children's Services,Fixtures & Fittings
Salford City Council,2014-02-11,601108107,4645.13,0.00,4645.13,Redacted Data,Capital Expenditure,Home Loss Payments
Salford City Council,2014-02-11,1600494497,2570.32,428.39,2141.93,Rm Education Plc,Children's Services,Class Supplies Capit
Salford City Council,2014-02-11,1600494429,14661.30,2443.55,12217.75,S&W Tlp (Project Co One) Ltd,Children's Services,Unitary Charge
Salford City Council,2014-02-11,1600493597,28870.00,0.00,28870.00,Salford Foundation Ltd,Customer and Support Services,Payts to Agencies
Salford City Council,2014-02-11,1600496469,5116.08,852.68,4263.40,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2014-02-11,601108162,878.40,146.40,732.00,Secom Plc,Capital Expenditure,Works & Building
Salford City Council,2014-02-11,601108129,533.50,0.00,533.50,Seedlings Childcare Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-02-11,1600493623,594.00,99.00,495.00,Sidhil  Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-02-11,1600493645,646.80,107.80,539.00,Simplymed Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-02-11,1600493655,510.00,85.00,425.00,Smiths Blinds,Children's Services,Fixtures & Fittings
Salford City Council,2014-02-11,601108052,874.00,0.00,874.00,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-02-11,1600495905,4804.50,800.75,4003.75,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2014-02-11,1600494146,526.60,87.76,438.84,Terberg Matec Ltd,Capital Expenditure,Vehicle Related Expenditure
Salford City Council,2014-02-11,1600494468,626.40,104.40,522.00,The Energy Savers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,1600494504,697.20,116.20,581.00,The Energy Savers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,1600494037,980.88,163.48,817.40,The Energy Savers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,1600494467,1216.80,202.80,1014.00,The Energy Savers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,1600494502,1230.48,205.08,1025.40,The Energy Savers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,1600494043,1416.48,236.08,1180.40,The Energy Savers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,1600494027,1831.20,305.20,1526.00,The Energy Savers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,1600494503,3021.90,143.90,2878.00,The Energy Savers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,1600494469,3148.80,524.80,2624.00,The Energy Savers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,1600494872,13464.65,2244.11,11220.54,Thyssenkrupp Encasa Ltd,Sustainable Regeneration,Lift Rep & Maint
Salford City Council,2014-02-11,601108134,509.25,0.00,509.25,Tinytots Vision Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-02-11,601108135,1353.15,0.00,1353.15,Tinytots Vision Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-02-11,601107718,2005.46,334.25,1671.21,Vista Group Plc,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,601107722,6398.99,1066.54,5332.45,Vista Group Plc,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-11,601108086,11709.82,1951.64,9758.18,Warden Construction Ltd,Capital Expenditure,Works & Building
Salford City Council,2014-02-11,601108084,18380.63,3063.44,15317.19,Warden Construction Ltd,Capital Expenditure,Works & Building
Salford City Council,2014-02-11,601108136,3007.00,0.00,3007.00,Wow Kids Ltd T/A Bright Futures,Children's Services,Payts to Agencies
Salford City Council,2014-02-12,601108202,1248.24,0.00,1248.24,Adullam Homes,Children's Services,Children Act-Sect 23
Salford City Council,2014-02-12,1600493852,1246.44,207.74,1038.70,Arco Limited,"Community, Health & Social Care",Vehicle Related Expenditure
Salford City Council,2014-02-12,1600494632,1650.33,0.00,1650.33,B Littler & Sons,"Community, Health & Social Care",Funerals
Salford City Council,2014-02-12,1600493901,1699.20,283.20,1416.00,Bennett Workplace,Children's Services,Equipment Purchase
Salford City Council,2014-02-12,1600495303,1234.62,205.77,1028.85,Central Diesel,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2014-02-12,1600494629,1250.00,0.00,1250.00,Cfab,Children's Services,Children Act-Sect 17
Salford City Council,2014-02-12,1600494664,1479.35,246.56,1232.79,City Electrical Factors Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-12,1600494880,559.92,93.32,466.60,Dlp Services (Northern) Ltd,"Community, Health & Social Care",Adapts/Alterations
Salford City Council,2014-02-12,1600494881,5870.77,978.46,4892.31,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-12,1600496406,260394.40,43399.07,216995.33,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2014-02-12,601108230,624.54,104.09,520.45,Excell Trade Frames Ltd,Capital Expenditure,Works & Building
Salford City Council,2014-02-12,601108215,792.50,132.08,660.42,Forbes Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2014-02-12,1600494118,88711.20,0.00,88711.20,Hc One Ltd,Capital Expenditure,Other Works
Salford City Council,2014-02-12,601108211,8313.76,0.00,8313.76,HMRC,Capital Expenditure,Inland Revenue - CIS
Salford City Council,2014-02-12,1600493892,1364.38,227.40,1136.98,Homecrafts Davyhulme,"Community, Health & Social Care",Adapts/Alterations
Salford City Council,2014-02-12,1600494988,1356.00,226.00,1130.00,Lancashire CC Scientific Services,Environment and Community Safety,Sub Contractors
Salford City Council,2014-02-12,1600495901,966.00,161.00,805.00,Lightoaks Garage,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2014-02-12,1600493867,500.40,83.40,417.00,Mci Diventi Limited,Customer and Support Services,Telephones & Fax
Salford City Council,2014-02-12,601107671,1038.16,173.03,865.13,Morgan Hunt Uk Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-12,1600494602,4627.80,0.00,4627.80,Patrol,Sustainable Regeneration,Mediation Service
Salford City Council,2014-02-12,1600496576,1530.00,255.00,1275.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2014-02-12,601108204,1684.29,0.00,1684.29,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-02-12,601107979,960.00,160.00,800.00,Rnib,"Community, Health & Social Care",Books & Periodicals
Salford City Council,2014-02-12,1600494006,14562.00,0.00,14562.00,Salford Community & Voluntary Services,"Community, Health & Social Care",Grants
Salford City Council,2014-02-12,1600493978,5622.00,0.00,5622.00,Salford Community & Voluntary Services,Children's Services,Payts to Agencies
Salford City Council,2014-02-12,1600493980,9952.75,0.00,9952.75,Salford Community & Voluntary Services,"Community, Health & Social Care",Pyts Agenc - Ext Fnd
Salford City Council,2014-02-12,1600493968,1044.50,0.00,1044.50,Salford Community Leisure Ltd,"Community, Health & Social Care",Hire of Facilities
Salford City Council,2014-02-12,2203671740,2098700.40,349783.40,1748917.00,Salix,Sustainable Regeneration,Management Fee
Salford City Council,2014-02-12,601108216,1217.20,202.86,1014.34,Southern Electric,Children's Services,Electricity
Salford City Council,2014-02-12,1600496629,1091.30,181.88,909.42,Specialist Computer Centres Plc,Children's Services,Computer Equipment
Salford City Council,2014-02-12,1600496630,5456.52,909.42,4547.10,Specialist Computer Centres Plc,Environment and Community Safety,Computer Equipment
Salford City Council,2014-02-12,601108195,14005.26,2334.21,11671.05,Sure Maintenance,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-02-12,601107883,845.50,0.00,845.50,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-02-12,1600494001,846.45,0.00,846.45,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-02-12,1600494652,846.45,0.00,846.45,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-02-12,601107882,875.90,0.00,875.90,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-02-12,1600494002,875.90,0.00,875.90,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-02-12,1600495304,704.10,117.35,586.75,Terberg Matec Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2014-02-12,1600494645,3007.20,0.00,3007.20,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2014-02-12,1600495918,660.00,110.00,550.00,The Training Company,Children's Services,Training expenses
Salford City Council,2014-02-12,601106751,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-02-12,601106752,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-02-12,601106753,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-02-12,601106754,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-02-12,601106755,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-02-12,601108206,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-02-12,601108207,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-02-12,601108208,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-02-12,601108212,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-02-12,58611386,501.60,83.60,418.00,Www.Themailroom.Com,Customer and Support Services,Equipment Purchase
Salford City Council,2014-02-13,601108414,5999.56,0.00,5999.56,Abbotsound Limited,"Community, Health & Social Care",Day Care
Salford City Council,2014-02-13,601108366,2936.25,0.00,2936.25,Action On Hearing Loss,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108256,576.24,0.00,576.24,Adullam Homes,Children's Services,Rents
Salford City Council,2014-02-13,601107197,831.30,138.55,692.75,Arco Limited,Children's Services,Equipment Repair
Salford City Council,2014-02-13,601108370,1939.71,0.00,1939.71,B&M Stepping Stones Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108372,1939.71,0.00,1939.71,B&M Stepping Stones Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108369,2489.95,0.00,2489.95,B&M Stepping Stones Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108371,3210.74,0.00,3210.74,B&M Stepping Stones Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,58635643,740.17,0.00,740.17,B.T. Business Direct,Customer and Support Services,Computer Software
Salford City Council,2014-02-13,601107178,529.46,81.46,448.00,Bradshaw International,Capital Expenditure,Disturbance Payments
Salford City Council,2014-02-13,1600496883,923.23,153.87,769.36,Bradshaw International,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2014-02-13,58635656,828.68,5.95,822.73,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2014-02-13,1600494883,14840.00,0.00,14840.00,Bright Futures Care Ltd T/A Corners,Children's Services,Payts to Agencies
Salford City Council,2014-02-13,1600494887,16430.00,0.00,16430.00,Bright Futures Care Ltd T/A Corners,Children's Services,Payts to Agencies
Salford City Council,2014-02-13,601108217,3690.41,615.07,3075.34,British Gas Business,Sustainable Regeneration,Electricity
Salford City Council,2014-02-13,601108244,114330.74,58.92,114271.82,British Gas Business,Capital Expenditure,Gas
Salford City Council,2014-02-13,601108373,1160.70,0.00,1160.70,Brothers Of Charity,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108375,2035.34,0.00,2035.34,Brothers Of Charity,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108374,5683.40,0.00,5683.40,Brothers Of Charity,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,1600496911,3360.00,0.00,3360.00,Capstone Foster Care (North) Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-02-13,1600494544,1260.00,210.00,1050.00,Careers South West,Children's Services,Pupil Assistance
Salford City Council,2014-02-13,601108413,2807.09,0.00,2807.09,Comfort Call Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108412,4635.20,0.00,4635.20,Comfort Call Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108377,6334.53,0.00,6334.53,Comfort Call Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108411,7033.43,0.00,7033.43,Comfort Call Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108376,31250.00,0.00,31250.00,Comfort Call Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108347,1285.05,0.00,1285.05,Community Minibuses Ltd,Children's Services,Pupil Assistance
Salford City Council,2014-02-13,601108380,767.80,0.00,767.80,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108386,1015.48,0.00,1015.48,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108383,1535.61,0.00,1535.61,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108378,2006.20,0.00,2006.20,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108381,2496.43,0.00,2496.43,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108387,2511.16,0.00,2511.16,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108382,4987.94,0.00,4987.94,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108384,7913.11,0.00,7913.11,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108379,10427.05,0.00,10427.05,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108385,26013.95,0.00,26013.95,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108388,17439.35,0.00,17439.35,Dh Homecare Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,1600495077,1071.60,178.60,893.00,Door Repair Service  Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2014-02-13,601108327,507.40,84.57,422.83,Experian Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2014-02-13,1600495956,650.08,108.34,541.74,F. R. Sharrock Limited,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2014-02-13,1600493966,624.40,104.06,520.34,Facultative Technologies Ltd,Environment and Community Safety,Legal SLA
Salford City Council,2014-02-13,601108238,1211.00,0.00,1211.00,First Manchester Limited,Children's Services,Public Transport
Salford City Council,2014-02-13,1600493985,6976.67,1162.78,5813.89,Gartner Uk Ltd,Customer and Support Services,IT  Licence Fee
Salford City Council,2014-02-13,1600493974,5280.00,880.00,4400.00,Harvest Healthcare,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-02-13,1600496045,16242.00,2707.00,13535.00,Harvest Healthcare,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-02-13,58703480,21224.80,3537.47,17687.33,Hays Personnel,Customer and Support Services,Agency Fees
Salford City Council,2014-02-13,1600493979,3212.78,535.46,2677.32,Horticon Limited,Capital Expenditure,Miscellaneous Exes
Salford City Council,2014-02-13,1600493954,1920.00,320.00,1600.00,Ict Creates Ltd,Customer and Support Services,Consult/Contractors
Salford City Council,2014-02-13,1600496241,2502.00,417.00,2085.00,Itn Mark Education,Children's Services,Agency Fees
Salford City Council,2014-02-13,1600493988,2007.60,334.60,1673.00,James Leckey Design Ltd,"Community, Health & Social Care",Equipment-Paediatric
Salford City Council,2014-02-13,601108251,763.90,127.30,636.60,L.A.C.A.,Environment and Community Safety,Conferences/Seminars
Salford City Council,2014-02-13,1600494764,13562.16,0.00,13562.16,Langdon College,Children's Services,Non-Maint Spec Schls
Salford City Council,2014-02-13,1600494194,12116.30,0.00,12116.30,Langdon College,Children's Services,Pupil Assistance
Salford City Council,2014-02-13,601108389,2717.43,0.00,2717.43,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108390,2989.90,0.00,2989.90,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108391,3170.34,0.00,3170.34,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108392,6589.05,0.00,6589.05,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108393,8181.79,0.00,8181.79,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108396,928.79,0.00,928.79,Making Space,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108395,1139.32,0.00,1139.32,Making Space,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,1600493984,1800.00,300.00,1500.00,Marketing Manchester,Office of the Chief Executive,Marketing/Publicity
Salford City Council,2014-02-13,1600494701,900.00,0.00,900.00,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2014-02-13,601108397,19119.05,0.00,19119.05,Northerncare,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108435,2427.50,0.00,2427.50,Oliver'S Abc & Fitness Academy,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2014-02-13,1600495072,93585.60,15597.60,77988.00,P. McGuinness & Co Limited,Capital Expenditure,Demolition
Salford City Council,2014-02-13,601108405,1077.36,0.00,1077.36,Paragon (Uk) Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108407,1389.43,0.00,1389.43,Paragon (Uk) Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108409,1598.09,0.00,1598.09,Paragon (Uk) Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108404,3161.25,0.00,3161.25,Paragon (Uk) Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108406,7871.49,0.00,7871.49,Paragon (Uk) Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108403,7951.79,0.00,7951.79,Paragon (Uk) Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108402,19685.42,0.00,19685.42,Paragon (Uk) Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,1600493960,624.00,104.00,520.00,Park House Healthcare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-02-13,1600493977,5000.00,0.00,5000.00,Pathways,Environment and Community Safety,Other Prof Fees
Salford City Council,2014-02-13,1600493958,3300.00,550.00,2750.00,Peter Lally & Associates,Sustainable Regeneration,Computer Maintenance
Salford City Council,2014-02-13,1600494760,6750.00,0.00,6750.00,Place2Be,Children's Services,Payts to Agencies
Salford City Council,2014-02-13,58703518,1524.50,0.00,1524.50,Quayside Bakery,Environment and Community Safety,Food and refreshments
Salford City Council,2014-02-13,58703479,1552.92,0.00,1552.92,Quayside Bakery,Environment and Community Safety,Food and refreshments
Salford City Council,2014-02-13,1600496051,1079.89,179.98,899.91,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2014-02-13,601108421,530.00,0.00,530.00,Redacted Data,Customer and Support Services,Liability Insurance
Salford City Council,2014-02-13,601108461,3500.00,0.00,3500.00,Redacted Data,Customer and Support Services,Liability Insurance
Salford City Council,2014-02-13,601108232,1610.51,0.00,1610.51,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-02-13,601108437,1225.30,0.00,1225.30,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-02-13,1600493956,815.16,135.86,679.30,Rm Education Plc,Children's Services,IT  Licence Fee
Salford City Council,2014-02-13,601108147,1248.70,208.12,1040.58,Royal Mail Group Plc,Customer and Support Services,Postage
Salford City Council,2014-02-13,1600494546,5000.00,0.00,5000.00,Salford City College,Children's Services,Training expenses
Salford City Council,2014-02-13,6001496857,546.60,0.00,546.60,Salford City Council,Children's Services,SS Inc Supp/Ind Clnt
Salford City Council,2014-02-13,601108398,1287.93,0.00,1287.93,Sanctuary Housing Association,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108401,1857.59,0.00,1857.59,Sanctuary Housing Association,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108399,2476.79,0.00,2476.79,Sanctuary Housing Association,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,601108400,3690.41,0.00,3690.41,Sanctuary Housing Association,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-02-13,1600494564,538.20,0.00,538.20,Scope,Children's Services,Payts to Agencies
Salford City Council,2014-02-13,1600494946,7799.96,0.00,7799.96,Social Care Services (Clayton) Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-02-13,1600494563,8635.67,0.00,8635.67,Social Care Services (Clayton) Ltd,Children's Services,Payts to Agencies
