Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2013-06-11,601090369,654.75,0,654.75,Tinytots Vision Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-06-11,601090371,746.9,0,746.9,Tinytots Vision Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-06-11,1600472714,10717.54,0,10717.54,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2013-06-11,1600472732,11982.78,0,11982.78,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2013-06-11,1600472874,3743.96,0,3743.96,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2013-06-11,1600472876,1493.88,0,1493.88,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2013-06-11,1600474224,1347.60,224.6,1123.00,Tribune Avs Ltd,Community Health & Social Care,Security/Equipment
Salford City Council,2013-06-11,601089854,1242.00,207,1035.00,Unbeatable Energy,Children's Services,Prizes
Salford City Council,2013-06-11,601090372,1891.50,0,1891.50,Unicorn Nursery,Children's Services,Payts to Agencies
Salford City Council,2013-06-11,601089327,1568.00,0,1568.00,Vestacare Limited,Community Health & Social Care,Day Care
Salford City Council,2013-06-11,601089668,1920.00,0,1920.00,Vestacare Limited,Community Health & Social Care,Day Care
Salford City Council,2013-06-11,601090427,1665.19,277.53,1387.66,Virgin Media Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-06-11,601090374,654.75,0,654.75,Westwood Smarties,Children's Services,Payts to Agencies
Salford City Council,2013-06-11,48978525,5704.34,950.72,4753.62,Wilds Of Oldham,Environment and Community Health,Bar Stocks for hired venues for resale
Salford City Council,2013-06-11,48978528,4673.06,778.84,3894.22,Wilds Of Oldham,Environment and Community Health,Bar Stocks for hired venues for resale
Salford City Council,2013-06-11,601090348,4801.50,0,4801.50,Wow Kids Ltd T/A Bright Futures,Children's Services,Payts to Agencies
Salford City Council,2013-06-11,1600472263,532.75,88.79,443.96,Zero Six,Children's Services,Equipment Purchase
Salford City Council,2013-06-12,601090466,3400.00,0,3400.00,Abc Coach Limited,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,1600472737,1800.00,300,1500.00,Ags Tech,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2013-06-12,49021034,1866.00,0,1866.00,Alexander Support Serv,Sustainable Regeneration,Rents
Salford City Council,2013-06-12,1600472762,946.08,157.68,788.4,Anchor Marine,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-06-12,49021046,703.42,3.75,699.67,Brake Bros Ltd,Environment and Community Health,Food and refreshments
Salford City Council,2013-06-12,601090476,756,0,756,C P A G,Community Health & Social Care,Books & Periodicals
Salford City Council,2013-06-12,1600473940,48846.00,8141.00,40705.00,C P Davidson & Sons Ltd,Capital Expenditure,Purch of Veh/Plant
Salford City Council,2013-06-12,1600472348,584.88,97.48,487.4,Capita Childrens Services,Customer and Support Services,IT  Licence Fee
Salford City Council,2013-06-12,601090478,1456.39,0,1456.39,Community Minibuses Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090481,807.84,0,807.84,Comus Auto Cabs,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,1600472355,546,91,455,Cook Hammond & Kell,Sustainable Regeneration,Contractors
Salford City Council,2013-06-12,1600472356,1656.00,276,1380.00,Direct Healthcare Services Ltd,Community Health & Social Care,Disability Equipment
Salford City Council,2013-06-12,1600472824,855.91,142.65,713.26,E & J Kane Ltd,Children's Services,Internal Audit SLA
Salford City Council,2013-06-12,1600473944,87468.00,14578.00,72890.00,Enza Motors Limited,Capital Expenditure,Purch of Veh/Plant
Salford City Council,2013-06-12,1600473945,87468.00,14578.00,72890.00,Enza Motors Limited,Capital Expenditure,Purch of Veh/Plant
Salford City Council,2013-06-12,1600474288,650,0,650,Enza Motors Limited,Capital Expenditure,Purch of Veh/Plant
Salford City Council,2013-06-12,601090438,754.8,125.8,629,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090439,816,136,680,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090441,1611.60,268.6,1343.00,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090442,1591.20,265.2,1326.00,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090482,680,0,680,First Taxis,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,1600472352,10537.66,1756.28,8781.38,Flooring Solutions Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-06-12,601090496,1273.30,0,1273.30,G Lomas,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,1600472748,23000.00,0,23000.00,Gaddum Centre,Environment and Community Health,Grants - External
Salford City Council,2013-06-12,601090435,1190.00,0,1190.00,Kvn Travel,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,1600472759,2949.83,0,2949.83,Langworthy Cornerstone Assoc.,Children's Services,Other Prof Fees
Salford City Council,2013-06-12,1600473441,990.68,0,990.68,Langworthy Cornerstone Assoc.,Children's Services,Rents
Salford City Council,2013-06-12,1600472885,2220.00,370,1850.00,Leigh Dogs And Cats Home Ltd,Environment and Community Health,Animal Boarding Fees
Salford City Council,2013-06-12,601090446,510,0,510,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090447,510,0,510,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090479,833,0,833,Lindley Travel,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,1600472750,6750.00,0,6750.00,Loispec Ltd,Children's Services,Consult/Contractors
Salford City Council,2013-06-12,1600472347,1242.00,207,1035.00,M & A Brown (Engravers) Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-06-12,1600472345,2544.00,424,2120.00,Mac Active Ltd,The Office of the Chief Executive,Computer Equipment
Salford City Council,2013-06-12,601090501,8317.25,0,8317.25,Marmion (Taxis),Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601089758,3121.20,520.2,2601.00,Men Media Ltd,Children's Services,Marketing/Publicity
Salford City Council,2013-06-12,1600473355,941.64,156.94,784.7,Millers Oils Ltd,Environment and Community Health,Vehicle Related Expenditure
Salford City Council,2013-06-12,1600474359,642.91,107.15,535.76,Nomix Enviro Ltd,Environment and Community Health,Materials
Salford City Council,2013-06-12,601089453,3042.64,0,3042.64,Ormerod Home Trust Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2013-06-12,1600472358,47830.74,7971.79,39858.95,Pitney Bowes Software Ltd,Sustainable Regeneration,Principal Road Maint
Salford City Council,2013-06-12,49076176,552.41,0,552.41,Quayside Bakery,Environment and Community Health,Food and refreshments
Salford City Council,2013-06-12,601090436,765,0,765,R Hughes Travel,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,1600472476,2170.80,361.8,1809.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2013-06-12,601090498,612.5,0,612.5,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090499,650,0,650,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090484,782,0,782,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090437,612,0,612,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090497,1008.00,0,1008.00,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090502,12149.62,0,12149.62,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090454,756,0,756,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090434,850,0,850,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090528,1000.00,0,1000.00,Salford Friendly Anglers Society,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2013-06-12,1600474407,3517.70,0,3517.70,Salford Royal Nhs Foundation Trust,Community Health & Social Care,Payments to H A
Salford City Council,2013-06-12,601090480,1655.00,0,1655.00,Sameena Rashid (S R Travel),Children's Services,Pupil Assistance
Salford City Council,2013-06-12,1600472752,1908.00,318,1590.00,Stone Computer Ltd,Children's Services,Computer Equipment
Salford City Council,2013-06-12,1600472753,3498.00,583,2915.00,Stone Computer Ltd,Children's Services,Computer Equipment
Salford City Council,2013-06-12,601090465,6655.50,0,6655.50,Swinton Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,1600472528,507.46,84.58,422.88,Terberg Matec Ltd,Environment and Community Health,Vehicle Related Expenditure
Salford City Council,2013-06-12,1600472357,1026.00,171,855,The Care Team Ltd,Community Health & Social Care,Disability Equipment
Salford City Council,2013-06-12,601090468,573.65,95.61,478.04,The Danwood Group Limited,Customer and Support Services,MFP Devices
Salford City Council,2013-06-12,1600474351,906.5,0,906.5,The Greater Manchester Combined,Sustainable Regeneration,Office Equipment
Salford City Council,2013-06-12,601090449,875.5,0,875.5,Travel By Myles,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090450,1318.86,0,1318.86,Travel By Myles,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090451,654.5,0,654.5,Travel By Myles,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090452,1045.50,0,1045.50,Travel By Myles,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090453,1844.50,0,1844.50,Travel By Myles,Children's Services,Pupil Assistance
Salford City Council,2013-06-12,601090474,3889.41,648.24,3241.17,Utility Services (Media City Uk ) Ltd,The Office of the Chief Executive,Electricity
Salford City Council,2013-06-12,601090295,3699.07,616.51,3082.56,Vip Systems Ltd,Environment and Community Health,Equipment Purchase
Salford City Council,2013-06-13,601089899,750.77,125.12,625.65,Acumen,Customer and Support Services,Liability Insurance
Salford City Council,2013-06-13,1600473077,819,136.5,682.5,Aidapt Bathrooms Ltd,Community Health & Social Care,Disability Equipment
Salford City Council,2013-06-13,1600473364,3880.00,0,3880.00,Alzheimers Society,Community Health & Social Care,Payments to H A
Salford City Council,2013-06-13,601090622,1939.71,0,1939.71,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-13,601090623,2489.95,0,2489.95,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-13,601090624,1939.71,0,1939.71,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-13,601090625,3210.74,0,3210.74,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-13,49076188,616.03,1.48,614.55,Brake Bros Ltd,Environment and Community Health,Food and refreshments
Salford City Council,2013-06-13,1600472586,779.04,129.84,649.2,C Owens (Builders & Contractors) Lt,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-06-13,601090139,1566.00,261,1305.00,Capita Translation And Interpreting,Children's Services,Interpreter/translat
Salford City Council,2013-06-13,601090399,5571.30,928.55,4642.75,Cisco,The Office of the Chief Executive,IT  Licence Fee
Salford City Council,2013-06-13,1600472593,1034.40,172.4,862,Door Repair Service  Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2013-06-13,49076167,594,99,495,Dronsfields,Environment and Community Health,Equipment Purchase
Salford City Council,2013-06-13,1600472592,716.28,119.38,596.9,Ellesmere Engineering Co Ltd,Sustainable Regeneration,UV Air Con
Salford City Council,2013-06-13,1600473093,825.6,0,825.6,Ewing Foundation,Children's Services,Other Prof Fees
Salford City Council,2013-06-13,1600473099,4755.60,792.6,3963.00,Harvest Healthcare,Community Health & Social Care,Disability Equipment
Salford City Council,2013-06-13,49076177,4680.00,0,4680.00,Hmcourts-Service.G,Customer and Support Services,Legal Fees
Salford City Council,2013-06-13,1600473201,1413.59,235.6,1177.99,Homecrafts Davyhulme,Community Health & Social Care,Disability Equipment
Salford City Council,2013-06-13,1600473164,633.19,105.53,527.66,John Laing Integrated Services,Community Health & Social Care,Dev Servs Day to Day
Salford City Council,2013-06-13,1600468603,2949.83,0,2949.83,Langworthy Cornerstone Assoc.,Children's Services,Other Prof Fees
Salford City Council,2013-06-13,601090556,583.2,97.2,486,Mainline Private Hire,Community Health & Social Care,Transport
Salford City Council,2013-06-13,1600474543,20967.55,3494.59,17472.96,Mast Lift Project Co (No2) Ltd,Customer and Support Services,Rents
Salford City Council,2013-06-13,601089606,523.8,87.3,436.5,Meridian Business Support,Environment and Community Health,Agency Fees
Salford City Council,2013-06-13,601089607,9600.60,1600.10,8000.50,Meridian Business Support,Environment and Community Health,Agency Fees
Salford City Council,2013-06-13,601090539,6898.20,1149.70,5748.50,Northgate Information Solutions,Sustainable Regeneration,Computer Maintenance
Salford City Council,2013-06-13,601090540,6143.03,1023.84,5119.19,Northgate Information Solutions,Sustainable Regeneration,Computer Maintenance
Salford City Council,2013-06-13,1600474401,787.2,131.2,656,Nt&As,Children's Services,Teachers - Basic Pay
Salford City Council,2013-06-13,601090559,540,0,540,Redacted Data,Community Health & Social Care,Transport
Salford City Council,2013-06-13,6001333302,1268.97,0,1268.97,Redacted Data,Children's Services,Fost Parent-Bas alls
Salford City Council,2013-06-13,601090511,929.2,0,929.2,Redacted Data,Community Health & Social Care,Sessional
Salford City Council,2013-06-13,601090514,929.2,0,929.2,Redacted Data,Community Health & Social Care,Sessional
Salford City Council,2013-06-13,601090562,1404.09,0,1404.09,Redacted Data,Community Health & Social Care,Residents Savings
Salford City Council,2013-06-13,1600473080,528.76,88.13,440.63,Rnid Sound Advantage,Community Health & Social Care,Disability Equipment
Salford City Council,2013-06-13,1600474404,10000.00,0,10000.00,Salford Royal Nhs Foundation Trust,Environment and Community Health,Grants - External
Salford City Council,2013-06-13,1600474405,1152.00,192,960,Salford Royal Nhs Foundation Trust,Children's Services,Photography
Salford City Council,2013-06-13,1600473097,8550.00,0,8550.00,Sandcastle Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-06-13,1600472583,6779.75,1129.96,5649.79,Schofield & Sons Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-06-13,601090531,5471.52,909.23,4562.29,Southern Electric,Capital Expenditure,Electricity
Salford City Council,2013-06-13,601090532,3335.84,555.96,2779.88,Southern Electric,Capital Expenditure,Electricity
Salford City Council,2013-06-13,601090534,1930.25,321.7,1608.55,Southern Electric,Capital Expenditure,Electricity
Salford City Council,2013-06-13,601090543,1015.56,169.26,846.3,Southern Electric,Capital Expenditure,Electricity
Salford City Council,2013-06-13,1600473023,2641.86,440.31,2201.55,Supplies Team,Children's Services,Computer Consumables
Salford City Council,2013-06-13,1600473070,846.45,0,846.45,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-06-13,1600473084,875.9,0,875.9,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-06-13,1600473095,931.9,0,931.9,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-06-13,1600473630,4194.86,699.14,3495.72,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2013-06-13,1600474492,1378.80,229.8,1149.00,Team Teach Ltd,Children's Services,Training expenses
Salford City Council,2013-06-13,1600472450,4371.60,728.6,3643.00,Thyssenkrupp Encasa Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-06-13,1600473098,1940.40,323.4,1617.00,Urban Vision Partnership Ltd,Capital Expenditure,Ext Fees-Consult Eng
Salford City Council,2013-06-13,601090508,3842.71,640.46,3202.25,Utility Services (Media City Uk ) Ltd,The Office of the Chief Executive,Electricity
Salford City Council,2013-06-14,49130609,946.45,0,946.45,Birtwistle Butcher,Environment and Community Health,Food and refreshments
Salford City Council,2013-06-14,601089407,1270.74,0,1270.74,Bury Council,Sustainable Regeneration,NNDR
Salford City Council,2013-06-14,601089845,1270.74,0,1270.74,Bury Council,Sustainable Regeneration,NNDR
Salford City Council,2013-06-14,601089868,2156.03,0,2156.03,Bury Council,Sustainable Regeneration,NNDR
Salford City Council,2013-06-14,601090750,3762.50,0,3762.50,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2013-06-14,1600473941,48846.00,8141.00,40705.00,C P Davidson & Sons Ltd,Capital Expenditure,Purch of Veh/Plant
Salford City Council,2013-06-14,601090729,4365.60,727.6,3638.00,Central Cars  & Buses,Children's Services,Pupil Assistance
Salford City Council,2013-06-14,601090731,10875.00,0,10875.00,Chesters Coaches,Children's Services,Pupil Assistance
Salford City Council,2013-06-14,601089846,576,96,480,Click Fire & Security Ltd,Children's Services,Building Rep & Maint
Salford City Council,2013-06-14,601090628,20810.25,0,20810.25,Comfort Call Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090629,31250.00,0,31250.00,Comfort Call Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090621,27085.33,0,27085.33,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090630,2496.43,0,2496.43,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090631,767.8,0,767.8,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090632,10427.05,0,10427.05,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090633,2006.20,0,2006.20,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090634,4987.94,0,4987.94,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090635,7913.11,0,7913.11,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090636,1535.61,0,1535.61,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090637,1639.37,0,1639.37,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090638,2511.16,0,2511.16,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090639,1015.48,0,1015.48,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090746,5482.37,0,5482.37,David Marlow Building Contractor Lt,Capital Expenditure,Improvement Grants
Salford City Council,2013-06-14,601090747,673.27,0,673.27,David Marlow Building Contractor Lt,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-06-14,1600474241,7000.00,0,7000.00,Disc,Children's Services,Payts to Agencies
Salford City Council,2013-06-14,601090748,4667.01,0,4667.01,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-06-14,601090749,573.14,0,573.14,Dlp Services Northern Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-06-14,1600472653,759.78,126.63,633.15,E & J Kane Ltd,Community Health & Social Care,Dev Servs Day to Day
Salford City Council,2013-06-14,601090725,728.92,121.49,607.43,Eon Energy Ltd,Children's Services,Electricity
Salford City Council,2013-06-14,1600473893,1104.00,184,920,F. R. Sharrock Limited,Environment and Community Health,Annual Vehicle Hire
Salford City Council,2013-06-14,1600473034,10520.99,0,10520.99,Fairfield Residential,Children's Services,Payts to Agencies
Salford City Council,2013-06-14,1600474242,504.74,0,504.74,Federation Of Jewish Services,Children's Services,Payts to Agencies
Salford City Council,2013-06-14,601084581,1282.00,0,1282.00,First Manchester Limited,Children's Services,Travel Expenses
Salford City Council,2013-06-14,1600468557,890,0,890,First Manchester Limited,Children's Services,CRC-Community Supp
Salford City Council,2013-06-14,1600473218,593,0,593,First Manchester Limited,Children's Services,CRC-Community Supp
Salford City Council,2013-06-14,1600473464,1187.50,0,1187.50,First Manchester Limited,Children's Services,Children Act-Sect 23
Salford City Council,2013-06-14,601090751,4000.00,0,4000.00,Fp Teleset Data Group,Customer and Support Services,Postage
Salford City Council,2013-06-14,1600474642,1317.60,219.6,1098.00,Fudge Ltd,The Office of the Chief Executive,Agency Fees
Salford City Council,2013-06-14,1600474643,5760.00,960,4800.00,Fudge Ltd,The Office of the Chief Executive,Agency Fees
Salford City Council,2013-06-14,49130618,532.08,0,532.08,Hotline Group Ltd,The Office of the Chief Executive,Marketing & Publicity
Salford City Council,2013-06-14,601090640,6551.06,0,6551.06,Image Act & Succeed,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090641,6790.74,0,6790.74,Image Act & Succeed,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090642,6156.86,0,6156.86,Image Act & Succeed,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090643,6375.85,0,6375.85,Image Act & Succeed,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090644,7514.60,0,7514.60,Image Act & Succeed,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090645,124054.10,0,124054.10,Image Act & Succeed,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,1600472514,1320.00,220,1100.00,Invacare Ltd,Community Health & Social Care,Disability Equipment
Salford City Council,2013-06-14,601090646,3170.34,0,3170.34,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090648,2717.43,0,2717.43,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090649,2989.90,0,2989.90,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090650,6589.05,0,6589.05,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090651,8181.79,0,8181.79,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,1600463474,990.68,0,990.68,Langworthy Cornerstone Assoc.,Children's Services,Rents
Salford City Council,2013-06-14,1600466312,990.68,0,990.68,Langworthy Cornerstone Assoc.,Children's Services,Rents
Salford City Council,2013-06-14,1600472870,3373.07,0,3373.07,Lorimer Foster Services,Children's Services,Payts to Agencies
Salford City Council,2013-06-14,601090726,1166.00,0,1166.00,Mead Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-06-14,601090728,644,0,644,Mikes Merc,Children's Services,Pupil Assistance
Salford City Council,2013-06-14,601090652,19119.05,0,19119.05,Northerncare,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090661,4571.42,761.9,3809.52,Oldham Mbc,Customer and Support Services,Other Prof Fees
Salford City Council,2013-06-14,1600472989,1332.00,222,1110.00,P D J Imports Limited,Environment and Community Health,Vehicle Related Expenditure
Salford City Council,2013-06-14,601090657,3161.25,0,3161.25,Paragon (Uk) Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,601090658,7951.79,0,7951.79,Paragon (Uk) Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-06-14,1600473238,750,0,750,Partners Of Prisoners,Customer and Support Services,Grants
Salford City Council,2013-06-14,1600471953,615.12,102.52,512.6,Phs Allclear,Children's Services,Cleaning Materials
Salford City Council,2013-06-14,601090493,576.38,96.06,480.32,Phs Group Plc,Children's Services,Equipment Hire
Salford City Council,2013-06-14,601090674,597,99.5,497.5,Phs Group Plc,Children's Services,Cleaning Services
Salford City Council,2013-06-14,601090664,2400.00,400,2000.00,Pricewaterhousecoopers Llp,Customer and Support Services,Consult/Contractors
Salford City Council,2013-06-14,601090318,509.4,84.9,424.5,Psi (Resources) Limited,Environment and Community Health,del'd kitchen formul
Salford City Council,2013-06-14,601090727,1778.54,0,1778.54,R & G Taxis,Children's Services,Pupil Assistance
Salford City Council,2013-06-14,601090724,1836.00,0,1836.00,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-06-14,601090662,1200.00,0,1200.00,Redacted Data,Children's Services,Transport
Salford City Council,2013-06-14,601090679,842.16,0,842.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090680,862.16,0,862.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090681,1222.88,0,1222.88,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090682,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090683,966.16,0,966.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090684,1547.80,0,1547.80,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090685,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090686,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090687,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090688,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090689,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090690,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090691,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090692,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090693,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090694,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090695,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090696,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090697,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090698,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090699,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090700,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090701,1002.16,0,1002.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090702,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090703,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090704,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090705,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090706,843.68,0,843.68,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090707,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090708,966.16,0,966.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090709,966.16,0,966.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090710,943.14,0,943.14,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090711,1077.72,0,1077.72,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090712,899.08,0,899.08,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090713,974.16,0,974.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090714,1398.72,0,1398.72,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090715,833.8,0,833.8,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090716,774.24,0,774.24,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090720,982.16,0,982.16,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-06-14,601090721,843.68,0,843.68,Redacted Data,Community Health & Social Care,Adult Placements
