Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2013-02-08,1600461683,868.14,0.00,868.14,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2013-02-08,1600460546,2510.20,0.00,2510.20,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2013-02-08,601079033,12964.02,2160.67,10803.35,"G & J Seddon Ltd.,",Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-02-08,601080050,900.00,150.00,750.00,G H Enterprises Ltd,Sustainable Regeneration,Stationery
Salford City Council,2013-02-08,1600460898,2081.98,347.00,1734.98,"G Jones Ltd.,",Capital Expenditure,Other Works
Salford City Council,2013-02-08,1600460948,6925.00,0.00,6925.00,Greater Manchester West,Environment and Community Safety,Grants - External
Salford City Council,2013-02-08,1600461693,528.00,88.00,440.00,Harvest Healthcare,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-02-08,1600461692,835.56,139.26,696.30,Helping Hand Company,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-02-08,1600462773,2044.00,0.00,2044.00,Horizon Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-02-08,601080035,52172.93,8695.55,43477.38,Ht Forrest Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-02-08,1600461537,1260.00,210.00,1050.00,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-02-08,1600460822,5812.80,968.80,4844.00,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Contractors
Salford City Council,2013-02-08,1600461317,1686.00,281.00,1405.00,Lisclare Limited,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-02-08,601079582,750.00,0.00,750.00,Manchester City Council,"Community, Health & Social Care",Training expenses
Salford City Council,2013-02-08,1600460489,768.00,128.00,640.00,Manchester City Council,Environment and Community Safety,Other Prof Fees
Salford City Council,2013-02-08,1600461305,797.04,132.84,664.20,Manchester City Council,Customer and Support Services,Legal Fees
Salford City Council,2013-02-08,1600460770,8032.39,1338.73,6693.66,Manchester City Council,Customer and Support Services,Payts to Other LA's
Salford City Council,2013-02-08,1600460492,153600.00,25600.00,128000.00,Manchester International Festival,Capital Expenditure,Grants to Vol Orgs
Salford City Council,2013-02-08,1600460879,2970.00,495.00,2475.00,Mangar International Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-02-08,601078466,2805.67,467.61,2338.06,Marlow Electrical Co,Capital Expenditure,Works & Building
Salford City Council,2013-02-08,1600461744,720.00,0.00,720.00,Mds Mini Buses,Children's Services,Pupil Assistance
Salford City Council,2013-02-08,1600461661,900.00,0.00,900.00,Mds Mini Buses,Children's Services,Pupil Assistance
Salford City Council,2013-02-08,1600461662,1500.00,0.00,1500.00,Mds Mini Buses,Children's Services,Pupil Assistance
Salford City Council,2013-02-08,1600462809,876.00,146.00,730.00,Micromac Filtration Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2013-02-08,1600462812,1562.40,260.40,1302.00,Nextelcom Ltd,Sustainable Regeneration,Security/Equipment
Salford City Council,2013-02-08,601080103,1140.00,0.00,1140.00,North West Regional Youth Work Unit,Children's Services,Payts to Agencies
Salford City Council,2013-02-08,1600462761,11886.00,0.00,11886.00,Ordsall Community Arts,Environment and Community Safety,Oth Office Expenses
Salford City Council,2013-02-08,601079217,3228.31,0.00,3228.31,Park Foster Care Limited,Children's Services,Payts to Agencies
Salford City Council,2013-02-08,601079222,3587.01,0.00,3587.01,Park Foster Care Limited,Children's Services,Payts to Agencies
Salford City Council,2013-02-08,601079272,6595.47,0.00,6595.47,Park Foster Care Limited,Children's Services,Payts to Agencies
Salford City Council,2013-02-08,601080038,4477.80,746.31,3731.49,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-02-08,601080039,5839.08,973.20,4865.88,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-02-08,43868973,528.92,88.16,440.76,Premier Paper Group,Customer and Support Services,Stationery
Salford City Council,2013-02-08,1600459958,594.00,99.00,495.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2013-02-08,1600462810,840.00,140.00,700.00,Redacted Personal Data,Children's Services,Training of Others
Salford City Council,2013-02-08,1600461859,885.00,0.00,885.00,Redacted Personal Data,Sustainable Regeneration,Consult/Contractors
Salford City Council,2013-02-08,601080093,1092.61,0.00,1092.61,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2013-02-08,6001247120,2063.88,0.00,2063.88,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-02-08,6001247122,2113.32,0.00,2113.32,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-02-08,6001247123,2113.32,0.00,2113.32,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-02-08,6001247121,2138.04,0.00,2138.04,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-02-08,6001247124,2573.01,0.00,2573.01,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-02-08,6001247126,5920.47,0.00,5920.47,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-02-08,6001247133,5981.30,0.00,5981.30,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-02-08,6001247132,5984.40,0.00,5984.40,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-02-08,6001247127,6321.82,0.00,6321.82,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-02-08,6001247113,7264.44,0.00,7264.44,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-02-08,6001247111,14063.76,0.00,14063.76,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-02-08,6001247118,14969.64,0.00,14969.64,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-02-08,6001247134,17316.54,0.00,17316.54,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-02-08,6001247125,18675.18,0.00,18675.18,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-02-08,601080042,1103.25,183.89,919.36,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-02-08,601080043,9166.86,1527.79,7639.07,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-02-08,601079622,25182.00,4197.00,20985.00,Rubax Lifts Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-02-08,601080095,1085.00,0.00,1085.00,S & M Hotel Ltd,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-02-08,1600462054,650.69,108.45,542.24,Safe & Secure (Uk) Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-02-08,1600462755,1700.00,0.00,1700.00,Smart Wheels Manchester Ltd,Capital Expenditure,Purch of Veh/Plant
Salford City Council,2013-02-08,1600462749,3740.00,0.00,3740.00,Smart Wheels Manchester Ltd,Capital Expenditure,Purch of Veh/Plant
Salford City Council,2013-02-08,1600462746,4250.00,0.00,4250.00,Smart Wheels Manchester Ltd,Capital Expenditure,Purch of Veh/Plant
Salford City Council,2013-02-08,1600462748,4250.00,0.00,4250.00,Smart Wheels Manchester Ltd,Capital Expenditure,Purch of Veh/Plant
Salford City Council,2013-02-08,1600462750,4250.00,0.00,4250.00,Smart Wheels Manchester Ltd,Capital Expenditure,Purch of Veh/Plant
Salford City Council,2013-02-08,1600462754,4250.00,0.00,4250.00,Smart Wheels Manchester Ltd,Capital Expenditure,Purch of Veh/Plant
Salford City Council,2013-02-08,1600460351,1479.64,246.60,1233.04,So Internet M247 Ltd,Children's Services,Telephones & Fax
Salford City Council,2013-02-08,601078893,674.78,32.09,642.69,Southern Electric,Sustainable Regeneration,Electricity
Salford City Council,2013-02-08,601080054,1079.22,179.86,899.36,Southern Electric,Capital Expenditure,Other Works
Salford City Council,2013-02-08,601080036,15401.59,2566.94,12834.65,Sovereign Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-02-08,43868997,808.80,0.00,808.80,Specialised Orthot,Customer and Support Services,Equipment Purchase
Salford City Council,2013-02-08,43869004,1026.86,0.00,1026.86,Specialised Orthot,Customer and Support Services,Equipment Purchase
Salford City Council,2013-02-08,43868945,1192.80,0.00,1192.80,Specialised Orthot,Customer and Support Services,Equipment Purchase
Salford City Council,2013-02-08,43868981,1192.80,0.00,1192.80,Specialised Orthot,Customer and Support Services,Equipment Purchase
Salford City Council,2013-02-08,43869001,1939.90,0.00,1939.90,Specialised Orthot,Customer and Support Services,Equipment Purchase
Salford City Council,2013-02-08,1600462771,2728.26,454.71,2273.55,Specialist Computer Centres Plc,Capital Expenditure,Purch of Comp Equip
Salford City Council,2013-02-08,1600460963,2048.27,341.38,1706.89,Speedy Products Ltd,Environment and Community Safety,Grants - External
Salford City Council,2013-02-08,601079220,845.50,0.00,845.50,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-02-08,601079828,558.00,93.00,465.00,Teaching Personnel Ltd,Children's Services,Supply Teach-Basic
Salford City Council,2013-02-08,601078168,2124.00,354.00,1770.00,Teaching Personnel Ltd,Children's Services,Supply Teach-Basic
Salford City Council,2013-02-08,1600461657,3208.08,534.68,2673.40,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2013-02-08,1600459901,5824.02,970.67,4853.35,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2013-02-08,1600460982,650.61,108.44,542.17,Terberg Matec Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-02-08,1600460773,983.70,163.94,819.76,Terberg Matec Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-02-08,601080051,1628.88,271.48,1357.40,The Danwood Group Limited,Children's Services,Print & Photocopying
Salford City Council,2013-02-08,1600461311,1035.00,0.00,1035.00,The Inclusion Trust,Children's Services,Other Prof Fees
Salford City Council,2013-02-08,1600456454,7554.60,1259.10,6295.50,The Lowry Centre Limited,Office of the Chief Executive,Rents
Salford City Council,2013-02-08,1600460768,1851.22,308.54,1542.68,Tpas Ltd,Sustainable Regeneration,Consult/Contractors
Salford City Council,2013-02-08,601078314,597.00,0.00,597.00,Transport For Greater Manchester,Children's Services,Pupil Assistance
Salford City Council,2013-02-08,1600462796,979.15,151.88,827.27,Tts Group Ltd,Children's Services,Equipment Purchase
Salford City Council,2013-02-08,1600460490,1920.00,320.00,1600.00,Ukcm Ltd,Environment and Community Safety,Equipment Repair
Salford City Council,2013-02-08,1600461771,550.00,0.00,550.00,University Of Salford,Children's Services,Training of Others
Salford City Council,2013-02-08,1600461772,550.00,0.00,550.00,University Of Salford,Children's Services,Training of Others
Salford City Council,2013-02-08,1600462106,550.00,0.00,550.00,University Of Salford,Children's Services,Training of Others
Salford City Council,2013-02-08,1600460617,513.84,85.64,428.20,Viridor Waste (Greater Manchester),Sustainable Regeneration,Refuse Disposal
Salford City Council,2013-02-08,601080053,92191.21,0.00,92191.21,Warrington Borough Council,Children's Services,Payts to Other LA's
Salford City Council,2013-02-08,43868995,510.00,85.00,425.00,Www.Payatrader.Com,Sustainable Regeneration,General Repairs
Salford City Council,2013-02-11,1600461377,2350.98,391.83,1959.15,Aidapt Bathrooms Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-02-11,1600461379,3163.98,527.33,2636.65,Alere Ltd,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2013-02-11,1600460645,5820.00,970.00,4850.00,Azure Support Services Ltd,"Community, Health & Social Care",Hire of Facilities
Salford City Council,2013-02-11,1600460582,708.00,118.00,590.00,Barratt & Hughes,"Community, Health & Social Care",Furniture
Salford City Council,2013-02-11,601080208,1500.00,0.00,1500.00,Beth Johnson Foundation,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2013-02-11,43931793,859.89,0.00,859.89,Birtwistle Butcher,Environment and Community Safety,Food and refreshments
Salford City Council,2013-02-11,601080145,3725.40,0.00,3725.40,Bnos Yisroel Schools Manchester Ltd,Children's Services,Equipment Purchase
Salford City Council,2013-02-11,1600461985,31893.16,0.00,31893.16,Bolton Council,Children's Services,Payts to Other LA's
Salford City Council,2013-02-11,43931772,862.56,5.02,857.54,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2013-02-11,1600461678,8787.16,1464.53,7322.63,Capita Translation And Interpreting,Children's Services,Interpreter/translation
Salford City Council,2013-02-11,1600461334,15608.24,0.00,15608.24,Careers Solutions,Children's Services,Grants
Salford City Council,2013-02-11,1600460525,1178.78,196.46,982.32,Chespack,Environment and Community Safety,Cleaning Materials
Salford City Council,2013-02-11,601080137,1191.00,191.00,1000.00,Cobbetts Llp,Capital Expenditure,Legal Fees
Salford City Council,2013-02-11,601080172,20882.07,3480.39,17401.68,Comensura Ltd,Capital Expenditure,Agency Fees
Salford City Council,2013-02-11,601080197,4000.00,0.00,4000.00,Court Funds Officer,Customer and Support Services,Liability Insurance
Salford City Council,2013-02-11,601080148,1258.32,0.00,1258.32,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2013-02-11,1600460646,2082.00,347.00,1735.00,D Holt Flooring Contractors,Office of the Chief Executive,Electricity
Salford City Council,2013-02-11,601080116,827.20,0.00,827.20,David Marlow Building Contractor Lt,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-02-11,601080122,735.42,0.00,735.42,David Marlow Building Contractor Lt,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-02-11,601080121,5988.42,0.00,5988.42,David Marlow Building Contractor Lt,Capital Expenditure,Improvement Grants
Salford City Council,2013-02-11,601080115,6735.80,0.00,6735.80,David Marlow Building Contractor Lt,Capital Expenditure,Improvement Grants
Salford City Council,2013-02-11,601080167,4833.32,0.00,4833.32,Davyhulme Primary School,Children's Services,Payts to Other LA's
Salford City Council,2013-02-11,601080126,853.83,0.00,853.83,Dial Construction Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-02-11,601080134,760.90,0.00,760.90,Dial Construction Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-02-11,601080110,748.58,0.00,748.58,Dial Construction Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-02-11,601080109,6095.58,0.00,6095.58,Dial Construction Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-02-11,601080133,6195.90,0.00,6195.90,Dial Construction Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-02-11,601080125,6952.58,0.00,6952.58,Dial Construction Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-02-11,601080128,636.78,0.00,636.78,Dlp Services (Northern) Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-02-11,601080118,537.69,0.00,537.69,Dlp Services (Northern) Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-02-11,601080117,4378.31,0.00,4378.31,Dlp Services (Northern) Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-02-11,601080127,5185.20,0.00,5185.20,Dlp Services (Northern) Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-02-11,1600462103,2151.74,358.62,1793.12,Emo Oil Ltd,"Community, Health & Social Care",Fuel Oil
Salford City Council,2013-02-11,43931782,1996.00,0.00,1996.00,Francotyp,Environment and Community Safety,Equipment Purchase
Salford City Council,2013-02-11,601080188,6000.00,0.00,6000.00,Glaisyers Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2013-02-11,601080096,12693.39,0.00,12693.39,Greater Manchester Police,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-02-11,601080181,626.40,104.40,522.00,Greenworks Solutions Ltd,Children's Services,Equipment Purchase
Salford City Council,2013-02-11,1600460644,11265.60,1877.60,9388.00,H2O Servicing Limited,"Community, Health & Social Care",Dev Servs Day to Day
Salford City Council,2013-02-11,1600462896,3452.26,0.00,3452.26,Heathlands Housing Association,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2013-02-11,1600461587,1049.23,174.87,874.36,Hewden Stuart Plc,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2013-02-11,601080166,8172.68,0.00,8172.68,Hmrc,Customer and Support Services,Inland Revenue - CIS
Salford City Council,2013-02-11,1600461405,2044.00,0.00,2044.00,Horizon Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-02-11,601080120,3684.21,0.00,3684.21,Hughes Brothers Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-02-11,601080119,15000.00,0.00,15000.00,Hughes Brothers Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-02-11,43931755,1544.40,257.40,1287.00,Indigo Lithoprint Ltd,Customer and Support Services,Printing & Photocopying
Salford City Council,2013-02-11,601080201,5700.00,0.00,5700.00,Jmw Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2013-02-11,601080186,5750.00,0.00,5750.00,Leech & Co Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2013-02-11,1600461195,558.00,93.00,465.00,Leigh Dogs And Cats Home Ltd,"Community, Health & Social Care",Animal Boarding Fees
Salford City Council,2013-02-11,1600462888,1026.00,171.00,855.00,Marmion (Taxis),Children's Services,Oth Office Expenses
Salford City Council,2013-02-11,601080019,539.60,89.93,449.67,Neopost  Limited,Office of the Chief Executive,Postage
Salford City Council,2013-02-11,1600460074,2448.00,408.00,2040.00,Northgate Information Solutions,Customer and Support Services,Computer Software
Salford City Council,2013-02-11,43971444,1918.93,0.00,1918.93,Quayside Bakery,Environment and Community Safety,Food and refreshments
Salford City Council,2013-02-11,1600460605,889.80,148.30,741.50,R.Draper Ltd,Environment and Community Safety,Horticultural/GMaint
Salford City Council,2013-02-11,601080193,510.00,0.00,510.00,Redacted Personal Data,Customer and Support Services,Liability Insurance
Salford City Council,2013-02-11,601080200,2175.00,0.00,2175.00,Redacted Personal Data,Customer and Support Services,Liability Insurance
Salford City Council,2013-02-11,601080205,2695.20,0.00,2695.20,Redacted Personal Data,Customer and Support Services,Liability Insurance
Salford City Council,2013-02-11,601080183,3700.00,0.00,3700.00,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2013-02-11,601080184,3700.00,0.00,3700.00,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2013-02-11,601080203,6500.00,0.00,6500.00,Redacted Personal Data,Customer and Support Services,Liability Insurance
Salford City Council,2013-02-11,601080198,14000.00,0.00,14000.00,Redacted Personal Data,Customer and Support Services,Liability Insurance
Salford City Council,2013-02-11,601080101,595.00,99.00,496.00,S & M Hotel Ltd,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-02-11,601078329,1775.00,0.00,1775.00,Salford Community Leisure Ltd,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2013-02-11,1600460987,2334.41,0.00,2334.41,Salford Community Leisure Ltd,Children's Services,Grants - External
Salford City Council,2013-02-11,601078759,3145.00,0.00,3145.00,Salford Community Leisure Ltd,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2013-02-11,1600461193,15491.00,0.00,15491.00,Salford Community Leisure Ltd,Children's Services,Grants - External
Salford City Council,2013-02-11,601080132,730.33,0.00,730.33,Schofield & Sons,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-02-11,601080130,715.52,0.00,715.52,Schofield & Sons,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-02-11,601080129,5826.39,0.00,5826.39,Schofield & Sons,Capital Expenditure,Improvement Grants
Salford City Council,2013-02-11,601080131,5946.99,0.00,5946.99,Schofield & Sons,Capital Expenditure,Improvement Grants
Salford City Council,2013-02-11,1600462016,649.50,108.25,541.25,Schofield & Sons Ltd,Children's Services,Building Rep & Maint
Salford City Council,2013-02-11,601080202,7000.00,0.00,7000.00,Scott Rees & Co,Customer and Support Services,Liability Insurance
Salford City Council,2013-02-11,601080187,25000.00,0.00,25000.00,Scott Rees & Co,Customer and Support Services,Liability Insurance
Salford City Council,2013-02-11,1600460769,2627.61,437.94,2189.67,Speedy Products Ltd,Environment and Community Safety,Rents
Salford City Council,2013-02-11,1600461373,883.20,147.20,736.00,Ssi Schaefer Limited,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-02-11,1600461372,5028.48,838.08,4190.40,Ssi Schaefer Limited,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-02-11,1600461318,81852.48,13642.08,68210.40,Ssi Schaefer Limited,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-02-11,601080214,3000.00,0.00,3000.00,St Ouen Town Twinning Group,Office of the Chief Executive,Grants
Salford City Council,2013-02-11,601080107,1842.24,0.00,1842.24,Stannah Lift Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-02-11,601080192,3000.00,0.00,3000.00,Swiftcover.Com,Customer and Support Services,Liability Insurance
Salford City Council,2013-02-11,601079325,4833.33,0.00,4833.33,Tashbar Of Manchester,Children's Services,Class Supplies Capit
Salford City Council,2013-02-11,601080112,2629.71,0.00,2629.71,Terry Group Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-02-11,601080111,12823.71,0.00,12823.71,Terry Group Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-02-11,601080204,611.80,0.00,611.80,The Compensation Lawyers,Customer and Support Services,Liability Insurance
Salford City Council,2013-02-11,1600461005,7554.60,1259.10,6295.50,The Lowry Centre Limited,Office of the Chief Executive,Rents
Salford City Council,2013-02-11,601080114,630.56,0.00,630.56,Thyssenkrupp Encasa Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-02-11,601080123,2464.68,0.00,2464.68,Thyssenkrupp Encasa Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-02-11,601080113,5134.56,0.00,5134.56,Thyssenkrupp Encasa Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-02-11,601080191,734.78,0.00,734.78,Unitown Hire Limited,Customer and Support Services,Liability Insurance
Salford City Council,2013-02-11,601080144,764.95,127.49,637.46,Urban Vision Partnership Ltd,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2013-02-11,601080157,600.00,0.00,600.00,White Lodge Hotel,"Community, Health & Social Care",Support for the Homeless
Salford City Council,2013-02-11,43931756,3802.18,633.70,3168.48,Wilds Of Oldham,Environment and Community Safety,Bar Stocks for hired venues for resale
Salford City Council,2013-02-11,43931758,540.00,90.00,450.00,Wp-Www.Ippatrol.Com,Customer and Support Services,Computer Maintenance
Salford City Council,2013-02-11,43931794,1389.72,231.62,1158.10,Www.Adt.Co.Uk,Environment and Community Safety,Building Security Equipment
Salford City Council,2013-02-12,601079957,3800.00,0.00,3800.00,Abc Coach Limited,Children's Services,Pupil Assistance
Salford City Council,2013-02-12,601079746,528.01,88.00,440.01,Acumen,Customer and Support Services,Liability Insurance
Salford City Council,2013-02-12,1600462229,6609.00,0.00,6609.00,Agr Care Services,Children's Services,Payts to Agencies
Salford City Council,2013-02-12,1600462227,7843.00,0.00,7843.00,Agr Care Services,Children's Services,Payts to Agencies
Salford City Council,2013-02-12,601078550,550.00,91.67,458.33,Amblehurst Hotel,Sustainable Regeneration,Support for the Homeless
Salford City Council,2013-02-12,1600462936,520.80,86.80,434.00,Baaf,Children's Services,Marketing/Publicity
Salford City Council,2013-02-12,1600462937,532.80,88.80,444.00,Baaf,Children's Services,Marketing/Publicity
Salford City Council,2013-02-12,1600462938,532.80,88.80,444.00,Baaf,Children's Services,Marketing/Publicity
Salford City Council,2013-02-12,601080011,3000.00,0.00,3000.00,Basic,Office of the Chief Executive,Payts to Agencies
Salford City Council,2013-02-12,1600461769,2640.00,0.00,2640.00,Bethel Community College Ltd,Children's Services,Agency Fees
Salford City Council,2013-02-12,601080235,611.00,94.00,517.00,Bradshaw International Manchester,Capital Expenditure,Disturbance Payments
Salford City Council,2013-02-12,1600462847,3184.27,530.71,2653.56,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2013-02-12,1600461641,510.00,85.00,425.00,Cg Cleaning,Sustainable Regeneration,Cleaning Services
Salford City Council,2013-02-12,601080233,1285.05,0.00,1285.05,Community Minibuses Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-02-12,601079997,902.88,0.00,902.88,Comus Auto Cabs,Children's Services,Pupil Assistance
Salford City Council,2013-02-12,1600463009,16129.40,0.00,16129.40,Cornerstones,Children's Services,Payts to Agencies
Salford City Council,2013-02-12,1600462691,1928.26,321.38,1606.88,Dcdi,Capital Expenditure,Works & Building
Salford City Council,2013-02-12,1600463060,573.10,95.52,477.58,Dennis Eagle Limited,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-02-12,1600462144,514.80,85.80,429.00,Door Repair Service  Ltd,"Community, Health & Social Care",UV Lift Maint
Salford City Council,2013-02-12,1600460798,795.60,132.60,663.00,Door Repair Service  Ltd,Children's Services,Dev Servs Day to Day
Salford City Council,2013-02-12,1600463145,33607.00,5601.17,28005.83,Elliot Group Ltd,Capital Expenditure,Other Works
Salford City Council,2013-02-12,1600463147,27705.20,4617.53,23087.67,Elliot Group Ltd,Capital Expenditure,Other Works
Salford City Council,2013-02-12,1600463140,22371.00,3728.50,18642.50,Elliot Group Ltd,Capital Expenditure,Other Works
Salford City Council,2013-02-12,1600463138,12986.05,2164.34,10821.71,Elliot Group Ltd,Capital Expenditure,Other Works
Salford City Council,2013-02-12,1600463142,12870.46,2145.08,10725.38,Elliot Group Ltd,Capital Expenditure,Other Works
Salford City Council,2013-02-12,1600463141,12870.46,2145.08,10725.38,Elliot Group Ltd,Capital Expenditure,Other Works
Salford City Council,2013-02-12,1600463137,12986.05,2164.34,10821.71,Elliot Group Ltd,Capital Expenditure,Other Works
Salford City Council,2013-02-12,1600463139,22371.00,3728.50,18642.50,Elliot Group Ltd,Capital Expenditure,Other Works
Salford City Council,2013-02-12,1600463146,27705.20,4617.53,23087.67,Elliot Group Ltd,Capital Expenditure,Other Works
Salford City Council,2013-02-12,1600463143,33607.00,5601.17,28005.83,Elliot Group Ltd,Capital Expenditure,Other Works
Salford City Council,2013-02-12,1600463148,44141.33,7356.89,36784.44,Elliot Group Ltd,Capital Expenditure,Other Works
Salford City Council,2013-02-12,601079955,522.00,87.00,435.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-02-12,601079952,1094.40,182.40,912.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-02-12,601079953,1185.60,197.60,988.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-02-12,601079950,1231.20,205.20,1026.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-02-12,601079951,1295.52,215.92,1079.60,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-02-12,601079956,1368.00,228.00,1140.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-02-12,601079949,1558.00,0.00,1558.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-02-12,601079946,1596.00,0.00,1596.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-02-12,601079947,1634.00,0.00,1634.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-02-12,1600461841,1069.00,0.00,1069.00,Fairfield Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-02-12,1600462940,931.40,0.00,931.40,Greater Manchester Waste,Environment and Community Safety,Other Prof Fees
Salford City Council,2013-02-12,1600462044,14636.41,2439.40,12197.01,Greater Manchester West,"Community, Health & Social Care",Payments to H A
