Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2013-03-11,601083031,3201.4,533.56,2667.84,Nas Services Ltd,Community Health & Social Care,Day Care
Salford City Council,2013-03-11,601083032,779.8,129.96,649.84,Nas Services Ltd,Community Health & Social Care,Day Care
Salford City Council,2013-03-11,1600463520,2640,440,2200,Northgate Information Solutions,Customer and Support Services,Consult/Contractors
Salford City Council,2013-03-11,45205997,675,0,675,Payatrader,Sustainable Regenerationtion,General Repairs
Salford City Council,2013-03-11,601083041,23426.93,3904.5,19522.43,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-11,601081267,15969,0,15969,Pontville School Limited,Children's Services,Non-Maint Spec Schls
Salford City Council,2013-03-11,601082457,10081.75,0,10081.75,Pontville School Limited,Children's Services,Payts to Agencies
Salford City Council,2013-03-11,601083005,1387.1,0,1387.1,Primrose Hill Private Day,Children's Services,Payts to Agencies
Salford City Council,2013-03-11,601082847,1579.14,263.19,1315.95,Quorum Estates Pension Fund Ltd,Children's Services,Premises Insurance
Salford City Council,2013-03-11,601083006,3482.3,0,3482.3,Rainbows Neighourhood Nursery,Children's Services,Payts to Agencies
Salford City Council,2013-03-11,601083001,523.8,0,523.8,Redacted Personal Data,Children's Services,Payts to Agencies
Salford City Council,2013-03-11,601083020,800.25,0,800.25,Redacted Personal Data,Children's Services,Payts to Agencies
Salford City Council,2013-03-11,601083059,3800,0,3800,Redacted Personal Data,Chief Executives,Consult/Contractors
Salford City Council,2013-03-11,601081124,764.4,127.4,637,Refreshment Systems Ltd,Environment and Community Safety,Equipment Leasing
Salford City Council,2013-03-11,1600463177,858,143,715,Regional Publications Ltd,Community Health & Social Care,Marketing/Publicity
Salford City Council,2013-03-11,1600455707,20000,0,20000,Rio Ferdinand Foundation,Chief Executives,Grants - External
Salford City Council,2013-03-11,601083037,6302.62,1050.5,5252.12,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-11,601083038,1452.18,242.04,1210.14,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-11,601083039,18824.18,3137.39,15686.79,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-11,601083007,654.75,0,654.75,Rug Rats Playgroup,Children's Services,Payts to Agencies
Salford City Council,2013-03-11,601083061,1260,210,1050,S & M Hotel Ltd,Children's Services,Children Act-Sect 23
Salford City Council,2013-03-11,601083008,1382.25,0,1382.25,Safehands Network Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-03-11,1600463481,1079.54,179.92,899.62,Salt Union Ltd,Environment and Community Safety,Materials
Salford City Council,2013-03-11,601083009,1411.35,0,1411.35,Scalywags Playgroup,Children's Services,Payts to Agencies
Salford City Council,2013-03-11,601082866,6465.78,0,6465.78,Schofield & Sons,Capital Expenditure,Improvement Grants
Salford City Council,2013-03-11,601082867,1004.3,0,1004.3,Schofield & Sons,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-03-11,601082875,4968.9,0,4968.9,Schofield & Sons,Capital Expenditure,Improvement Grants
Salford City Council,2013-03-11,601082899,6160.13,0,6160.13,Schofield & Sons,Capital Expenditure,Improvement Grants
Salford City Council,2013-03-11,601082904,6174.41,0,6174.41,Schofield & Sons,Capital Expenditure,Improvement Grants
Salford City Council,2013-03-11,601082905,758.26,0,758.26,Schofield & Sons,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-03-11,601082926,5000,0,5000,Schofield & Sons,Capital Expenditure,Improvement Grants
Salford City Council,2013-03-11,601082935,7127.87,0,7127.87,Schofield & Sons,Capital Expenditure,Improvement Grants
Salford City Council,2013-03-11,601082936,875.35,0,875.35,Schofield & Sons,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-03-11,45205832,5782,0,5782,Shanleys  Ltd,Chief Executive,Printing & Photocopying
Salford City Council,2013-03-11,1600462977,2000.85,333.47,1667.38,So Internet M247 Ltd,Children's Services,Telephones & Fax
Salford City Council,2013-03-11,1600463155,82082.28,0,82082.28,Sodexo Ltd,Environment and Community Safety,Integrated Drug Treatment Grant
Salford City Council,2013-03-11,601083012,1018.5,0,1018.5,Sonshine Nursery,Children's Services,Payts to Agencies
Salford City Council,2013-03-11,601082846,5581.32,3.46,5577.86,Southern Electric,Sustainable Regeneration,Electricity
Salford City Council,2013-03-11,601083036,47500.41,7916.74,39583.67,Sovereign Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-11,601082947,10080.74,0,10080.74,Street Uk Homes Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-03-11,601082840,3617,0,3617,The Broughton Trust,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2013-03-11,601083017,800.25,0,800.25,The Nursery (Oldham) Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-03-11,601082856,5722.01,0,5722.01,Thyssenkrupp Encasa Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-03-11,601082857,1326.01,0,1326.01,Thyssenkrupp Encasa Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-03-11,601082858,4602.18,0,4602.18,Thyssenkrupp Encasa Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-03-11,601082859,565.18,0,565.18,Thyssenkrupp Encasa Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-03-11,601082860,3640,0,3640,Thyssenkrupp Encasa Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-03-11,601082870,4977,0,4977,Thyssenkrupp Encasa Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-03-11,601082885,4146.18,0,4146.18,Thyssenkrupp Encasa Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-03-11,601082886,509.18,0,509.18,Thyssenkrupp Encasa Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-03-11,601083024,1394.38,0,1394.38,Tinytots Playgroup Marlborough Rd,Children's Services,Payts to Agencies
Salford City Council,2013-03-11,601083018,1760.55,0,1760.55,Tinytots Vision Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-03-11,601083023,582,0,582,Tinytots Vision Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-03-11,601079933,545.76,0,545.76,Tullett Prebon (Uk) Ltd,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2013-03-11,601083019,3467.75,0,3467.75,Unicorn Nursery,Children's Services,Payts to Agencies
Salford City Council,2013-03-11,601082982,1164,0,1164,University Of Salford Busy Bees,Children's Services,Payts to Agencies
Salford City Council,2013-03-11,601082844,5413.5,902.25,4511.25,Urban Vision Partnership Ltd,Chief Executives,Electricity
Salford City Council,2013-03-11,601083087,1084.8,180.8,904,Vps (Uk) Ltd,Capital Expenditure,Other Works
Salford City Council,2013-03-11,601083021,2211.6,0,2211.6,Westwood Smarties,Children's Services,Payts to Agencies
Salford City Council,2013-03-11,1600463451,2610.38,435.06,2175.32,Winsor Court (Solutions) Ltd,Children's Services,Other Prof Fees
Salford City Council,2013-03-11,1600463470,2838.01,473,2365.01,Winsor Court (Solutions) Ltd,Children's Services,Other Prof Fees
Salford City Council,2013-03-11,601082981,3977,0,3977,Wow Kids Ltd T/A Bright Futures,Children's Services,Payts to Agencies
Salford City Council,2013-03-11,601083022,1455,0,1455,Xl Childcare,Children's Services,Payts to Agencies
Salford City Council,2013-03-12,601083095,22464,3744,18720,Abca Systems,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-12,601082965,1400.43,233.4,1167.03,Acumen,Customer and Support Services,Liability Insurance
Salford City Council,2013-03-12,1600465430,625.2,104.2,521,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-12,1600465452,547.2,91.2,456,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-12,1600465874,594,99,495,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-12,1600465880,642,107,535,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-12,1600465882,546,91,455,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-12,601083097,504,84,420,Capita Symonds Limited,Capital Expenditure,Core Samples
Salford City Council,2013-03-12,1600463367,938.57,156.43,782.14,Central Power Services Ltd,Children's Services,Equipment Repair
Salford City Council,2013-03-12,1600463547,7920,1320,6600,City South Manchester Housing Trust,Chief Executives,Payts to Agencies
Salford City Council,2013-03-12,1600463548,3960,660,3300,City South Manchester Housing Trust,Chief Executives,Payts to Agencies
Salford City Council,2013-03-12,601083093,579.59,0,579.59,Cygnet Springside,Children's Services,Payts to Agencies
Salford City Council,2013-03-12,601083114,8896.1,1482.68,7413.42,Danfo (Uk ) Ltd,Sustainable Regeneration,Consult/Contractors
Salford City Council,2013-03-12,1600464187,5571.3,928.55,4642.75,De Lage Landen Leasing Ltd,Chief Executives,IT  Licence Fee
Salford City Council,2013-03-12,1600463871,9130,0,9130,Fairfield Residential,Children's Services,Payts to Agencies
Salford City Council,2013-03-12,601083096,504,84,420,Global Energy Consultancy,Capital Expenditure,Other Works
Salford City Council,2013-03-12,1600464254,3594,599,2995,Groundwork Msstt,Chief Executives,Payts to Agencies
Salford City Council,2013-03-12,601083078,45172.88,0,45172.88,Inspirit Care Limited,Community Health & Social Care,Resid Care Home
Salford City Council,2013-03-12,601083079,34474.04,0,34474.04,Inspirit Care Limited,Community Health & Social Care,Resid Care Home
Salford City Council,2013-03-12,601083080,43832,0,43832,Inspirit Care Limited,Community Health & Social Care,Resid Care Home
Salford City Council,2013-03-12,601083098,34474.04,0,34474.04,Inspirit Care Limited,Community Health & Social Care,Resid Care Home
Salford City Council,2013-03-12,1600463685,520,0,520,Intact Projects Ltd,Children's Services,Rents
Salford City Council,2013-03-12,1600463596,1782,297,1485,Langford Roofing Ltd,Children's Services,Building Rep & Maint
Salford City Council,2013-03-12,1600465946,10000,0,10000,Lifeline Project Ltd,Environment and Community Safety,Grants - External
Salford City Council,2013-03-12,1600466065,793.49,132.25,661.24,Lightoaks Garage,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-03-12,1600465333,1452,242,1210,Men Media Ltd,Community Health & Social Care,Delivery Charges
Salford City Council,2013-03-12,1600463464,694.1,115.68,578.42,Micron Electrical Contracting Ltd,Sustainable Regeneration,Electrical Repairs & Maintenance
Salford City Council,2013-03-12,1600463465,3324.29,554.05,2770.24,Micron Electrical Contracting Ltd,Community Health & Social Care,Electrical Repairs & Maintenance
Salford City Council,2013-03-12,1600463466,1461.97,243.66,1218.31,Micron Electrical Contracting Ltd,Community Health & Social Care,Electrical Repairs & Maintenance
Salford City Council,2013-03-12,1600463977,8340,1390,6950,Northern Insulation Contractors,Capital Expenditure,External Fees-Other
Salford City Council,2013-03-12,601083102,2865.02,0,2865.02,Oracle Care Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-03-12,601083103,5914.29,0,5914.29,Oracle Care Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-03-12,1600465892,690,115,575,Palmer Demolition Ltd,Capital Expenditure,Demolition
Salford City Council,2013-03-12,1600465894,4641,773.5,3867.5,Palmer Demolition Ltd,Capital Expenditure,Other Works
Salford City Council,2013-03-12,1600465895,1350,225,1125,Palmer Demolition Ltd,Capital Expenditure,Demolition
Salford City Council,2013-03-12,1600463899,2748.14,458.02,2290.12,Parkeon Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-03-12,601083108,1350,0,1350,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2013-03-12,601083109,1120,0,1120,Redacted Personal Data,Children's Services,Transport
Salford City Council,2013-03-12,601083120,3418.74,0,3418.74,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2013-03-12,601083123,12000,0,12000,Redacted Personal Data,Customer and Support Services,Liability Insurance
Salford City Council,2013-03-12,601083124,2000,0,2000,Redacted Personal Data,Customer and Support Services,Liability Insurance
Salford City Council,2013-03-12,601083125,4000,0,4000,Redacted Personal Data,Customer and Support Services,Liability Insurance
Salford City Council,2013-03-12,601083127,3376.45,0,3376.45,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2013-03-12,601083134,3550,0,3550,Redacted Personal Data,Community Health & Social Care,Residents Savings
Salford City Council,2013-03-12,601083135,1677.6,0,1677.6,Redacted Personal Data,Community Health & Social Care,Res Pers Allow-Priv
Salford City Council,2013-03-12,601083136,4740,0,4740,Redacted Personal Data,Community Health & Social Care,Residents Savings
Salford City Council,2013-03-12,601083138,35059.67,0,35059.67,Redacted Personal Data,Community Health & Social Care,Residents Savings
Salford City Council,2013-03-12,601083139,3740.25,0,3740.25,Redacted Personal Data,Community Health & Social Care,Residents Savings
Salford City Council,2013-03-12,601083173,2066.4,344.4,1722,Rnib,Community Health & Social Care,Books & Periodicals
Salford City Council,2013-03-12,1600465394,17894.16,2982.36,14911.8,S & W Tlp Education Partnership Ltd,Capital Expenditure,Purch of Comp Equip
Salford City Council,2013-03-12,1600465022,822376.2,137062.71,685313.49,S&W Tlp (Project Co One) Ltd,Children's Services,Unitary Charge
Salford City Council,2013-03-12,1600463446,800,0,800,Salford Glass & Glazing,Children's Services,Building Rep & Maint
Salford City Council,2013-03-12,601083082,13356.3,0,13356.3,Salix Homes Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-12,601083083,42570.36,0,42570.36,Salix Homes Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-12,601083084,2348999.6,391499.93,1957499.67,Salix Homes Limited,Sustainable Regeneration,Salix Mgt Fee
Salford City Council,2013-03-12,1600465431,15600,2600,13000,Salix Homes Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-12,1600465446,718.2,119.7,598.5,Signs Express,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-03-12,2203392374,2400,400,2000,Smithsons Sols,Corporate,Professional fees
Salford City Council,2013-03-12,601083128,6500,0,6500,Stephensons Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2013-03-12,601083126,9922.66,0,9922.66,Streetuk Ltd Client Monies Account,Capital Expenditure,Other Works
Salford City Council,2013-03-12,1600464993,4582.08,763.68,3818.4,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2013-03-12,45254048,1532.4,255.4,1277,The Furnishing Service,Sustainable Regenerationtion,Furniture
Salford City Council,2013-03-12,45254057,591.6,98.6,493,The Furnishing Service,Sustainable Regenerationtion,Furniture
Salford City Council,2013-03-12,45254061,518.4,86.4,432,The Furnishing Service,Sustainable Regenerationtion,Furniture
Salford City Council,2013-03-12,45254063,1532.4,255.4,1277,The Furnishing Service,Sustainable Regenerationtion,Furniture
Salford City Council,2013-03-12,45254064,940.8,156.8,784,The Furnishing Service,Sustainable Regenerationtion,Furniture
Salford City Council,2013-03-12,45254066,1532.4,255.4,1277,The Furnishing Service,Sustainable Regenerationtion,Furniture
Salford City Council,2013-03-12,45254067,1532.4,255.4,1277,The Furnishing Service,Sustainable Regenerationtion,Furniture
Salford City Council,2013-03-12,601083085,3189.78,0,3189.78,Turning Point Services Limited,Customer and Support Services,VAT Adjustment
Salford City Council,2013-03-12,601083090,5670,945,4725,Urban Vision Partnership Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-03-12,45253974,556.5,92.75,463.75,Www.Workwearexpress.Co,Customer and Support Services,Leisure Activity
Salford City Council,2013-03-12,601083175,1401.36,0,1401.36,Youth Justice Board,Children's Services,Payts to Agencies
Salford City Council,2013-03-13,601083257,3000,0,3000,Abc Coach Limited,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601082715,36600,6100,30500,Abca Systems,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-13,1600463630,1237.2,206.2,1031,Airborne Environmental Consultants,Capital Expenditure,Demolition
Salford City Council,2013-03-13,1600465896,799.2,133.2,666,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-13,1600465897,577.2,96.2,481,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-13,1600465899,528,88,440,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-13,1600465900,799.2,133.2,666,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-13,1600465901,723.6,120.6,603,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-13,1600465905,679.2,113.2,566,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-13,1600465907,511.2,85.2,426,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-13,1600465908,552,92,460,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-13,1600465909,637.2,106.2,531,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-13,1600465920,522,87,435,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-13,1600465922,570,95,475,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-13,601083213,11660,0,11660,Aon Ltd,Customer and Support Services,Repaymt-Insur Hldg
Salford City Council,2013-03-13,601083214,392679.53,0,392679.53,Aon Ltd,Customer and Support Services,Repaymt-Insur Hldg
Salford City Council,2013-03-13,601083215,6511.05,0,6511.05,Aon Ltd,Customer and Support Services,Repaymt-Insur Hldg
Salford City Council,2013-03-13,601083216,93258.8,0,93258.8,Aon Ltd,Customer and Support Services,Repaymt-Insur Hldg
Salford City Council,2013-03-13,601083217,252302.26,0,252302.26,Aon Ltd,Customer and Support Services,Repaymt-Insur Hldg
Salford City Council,2013-03-13,601083218,57979.88,0,57979.88,Aon Ltd,Customer and Support Services,Repaymt-Insur Hldg
Salford City Council,2013-03-13,601083219,8480,0,8480,Aon Ltd,Customer and Support Services,Repaymt-Insur Hldg
Salford City Council,2013-03-13,601083220,7670.16,0,7670.16,Aon Ltd,Customer and Support Services,Repaymt-Insur Hldg
Salford City Council,2013-03-13,601083221,10361.84,0,10361.84,Aon Ltd,Customer and Support Services,Repaymt-Insur Hldg
Salford City Council,2013-03-13,601083222,3480.98,0,3480.98,Aon Ltd,Customer and Support Services,Repaymt-Insur Hldg
Salford City Council,2013-03-13,601083223,3373.92,0,3373.92,Aon Ltd,Customer and Support Services,Repaymt-Insur Hldg
Salford City Council,2013-03-13,1600463694,10833.33,0,10833.33,Belmont School Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-03-13,1600463695,10833.33,0,10833.33,Belmont School Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-03-13,45306609,684.85,12.94,671.91,Brake Bros Ltd,Environmental and Community Health,Food and refreshments
Salford City Council,2013-03-13,45306613,573.07,2.57,570.5,Brake Bros Ltd,Environmental and Community Health,Food and refreshments
Salford City Council,2013-03-13,45306648,558.07,0,558.07,Brake Bros Ltd,Environmental and Community Health,Food and refreshments
Salford City Council,2013-03-13,601083244,3852,642,3210,Central Cars  & Buses,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083267,712.8,0,712.8,Comus Auto Cabs,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083328,533.5,0,533.5,Evergreen Childrens Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2013-03-13,601083301,720,120,600,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083302,1422,237,1185,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083304,1404,234,1170,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083305,621.07,103.51,517.56,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083307,972,162,810,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083308,666,111,555,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083310,1602,267,1335,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083282,1080,180,900,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083284,936,156,780,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083286,864,144,720,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083287,1231.2,205.2,1026,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083289,972,162,810,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083293,1230,0,1230,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083295,1290,0,1290,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083296,1260,0,1260,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,1600463907,1350,0,1350,Fairfield Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-03-13,1600463848,1428.56,0,1428.56,Fairfield Residential,Children's Services,Payts to Agencies
Salford City Council,2013-03-13,601083229,600,0,600,First Taxis,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,1600463846,1191.6,198.6,993,Invacare Ltd,Community Health & Social Care,Disability Equipment
Salford City Council,2013-03-13,601083211,1288.08,214.68,1073.4,Jacobs,Customer and Support Services,Debt Recoveries Agen
Salford City Council,2013-03-13,601083269,1050,0,1050,Kvn Travel,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083181,51672.96,8612.16,43060.8,Leigh Electrical Services Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-13,601083311,735,0,735,Lindley Travel,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601081213,654.94,109.16,545.78,Manchester City Council,Customer and Support Services,Legal Fees
Salford City Council,2013-03-13,1600463736,619.92,103.32,516.6,Manchester City Council,Sustainable Regeneration,Legal Fees
Salford City Council,2013-03-13,1600463823,8864.86,1477.48,7387.38,Manchester City Council,Customer and Support Services,Payts to Other LA's
Salford City Council,2013-03-13,1600463851,2913.62,485.6,2428.02,Manchester City Council,Customer and Support Services,Legal Fees
Salford City Council,2013-03-13,1600465224,659,0,659,Manchester City Council,Customer and Support Services,Legal Fees
Salford City Council,2013-03-13,601083248,7038.75,0,7038.75,Marmion (Taxis),Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083245,900,0,900,Mead Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601082005,12801.32,2133.55,10667.77,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2013-03-13,601082034,1360.5,226.75,1133.75,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2013-03-13,601083323,644,0,644,Mikes Merc,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,1600463845,735,0,735,Myerscough College,Environment and Community Safety,Training expenses
Salford City Council,2013-03-13,601083283,1764,294,1470,New Cadishead Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083285,1980,330,1650,New Cadishead Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,1600464286,12028,0,12028,New Horizons (Stockport) Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-03-13,1600464288,15500,0,15500,New Horizons (Stockport) Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-03-13,1600463523,504.55,84.09,420.46,Phs Group Plc,Customer and Support Services,Housekeeping
Salford City Council,2013-03-13,601083116,1231.6,0,1231.6,Redacted Personal Data,Community Health & Social Care,Refunds
Salford City Council,2013-03-13,601083143,520,0,520,Redacted Personal Data,Sustainable Regeneration,Rental Bonds
Salford City Council,2013-03-13,601083251,1335,0,1335,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083253,540,0,540,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083255,11341.22,0,11341.22,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083256,600,0,600,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083258,600,0,600,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083260,700,0,700,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083261,1080,0,1080,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083262,975,0,975,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083265,504,0,504,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083266,690,0,690,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083281,900,0,900,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083297,750,0,750,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083299,525,0,525,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083300,630,0,630,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083309,980,0,980,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083312,660,0,660,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083314,658,0,658,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083315,897,0,897,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083316,870,0,870,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083318,1020,0,1020,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083324,2000,0,2000,Redacted Personal Data,Community Health & Social Care,Rents
Salford City Council,2013-03-13,601083196,2985.58,497.6,2487.98,Royal Mail Group Plc,Customer and Support Services,Postage
Salford City Council,2013-03-13,601081059,243486.24,40581.04,202905.2,Rubax Lifts Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-13,601081359,138189.6,23031.6,115158,Rubax Lifts Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-03-13,1600466072,640,0,640,Salford City College,Community Health & Social Care,Grants
Salford City Council,2013-03-13,1600463852,8569.75,1428.29,7141.46,Salt Union Ltd,Environment and Community Safety,Materials
Salford City Council,2013-03-13,601083240,1425,0,1425,Sameena Rashid (S R Travel),Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083238,3974,0,3974,Schools Direct,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083317,2955,0,2955,Schools Direct,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083235,820.8,136.8,684,Streetways Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083236,2808,468,2340,Streetways Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083237,7110,0,7110,Streetways Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083239,1404,234,1170,Streetways Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083259,729.6,121.6,608,Streetways Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083326,1000,0,1000,Susan Ronald,Sustainable Regeneration,Tenants Rental
Salford City Council,2013-03-13,601083263,5872.5,0,5872.5,Swinton Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-03-13,601083169,682.15,0,682.15,Threshold Housing Project,Children's Services,Children Act-Sect 17
