Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2012-11-06,6001179646,2104.00,0.00,2104.00,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185365,2107.41,0.00,2107.41,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001178083,2111.48,0.00,2111.48,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001178069,2112.01,0.00,2112.01,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185538,2123.56,0.00,2123.56,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001192385,2128.13,0.00,2128.13,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001181387,2139.76,0.00,2139.76,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179700,2140.92,0.00,2140.92,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001192172,2156.34,0.00,2156.34,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001192174,2156.34,0.00,2156.34,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001192173,2156.34,0.00,2156.34,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001191886,2156.34,0.00,2156.34,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185315,2162.60,0.00,2162.60,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001180935,2170.60,0.00,2170.60,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185534,2186.33,0.00,2186.33,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001192176,2193.54,0.00,2193.54,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001195452,2197.23,0.00,2197.23,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001178550,2205.76,0.00,2205.76,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185193,2214.44,0.00,2214.44,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001192175,2218.14,0.00,2218.14,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185802,2240.60,0.00,2240.60,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001190100,2242.59,0.00,2242.59,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185555,2246.64,0.00,2246.64,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001193314,2249.98,0.00,2249.98,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,1600452636,2250.00,0.00,2250.00,Irlam Fc,"Community, Health & Social Care",Grants
Salford City Council,2012-11-06,6001175125,2276.74,0.00,2276.74,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001190040,2301.58,0.00,2301.58,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185379,2301.88,0.00,2301.88,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185163,2305.83,0.00,2305.83,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001188051,2307.41,0.00,2307.41,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001188628,2312.53,0.00,2312.53,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001191537,2313.96,0.00,2313.96,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001191470,2313.96,0.00,2313.96,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185517,2316.47,0.00,2316.47,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001186093,2316.60,0.00,2316.60,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001193412,2328.98,0.00,2328.98,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185553,2338.81,0.00,2338.81,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001178077,2361.43,0.00,2361.43,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185545,2363.24,0.00,2363.24,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179618,2372.60,0.00,2372.60,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001190305,2374.68,0.00,2374.68,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001175152,2388.52,0.00,2388.52,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185160,2404.88,0.00,2404.88,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001175243,2407.21,0.00,2407.21,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001190170,2420.95,0.00,2420.95,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179757,2421.68,0.00,2421.68,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001175216,2423.00,0.00,2423.00,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001186087,2423.52,0.00,2423.52,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001190333,2426.47,0.00,2426.47,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001178189,2428.44,0.00,2428.44,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179699,2445.28,0.00,2445.28,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185148,2447.20,0.00,2447.20,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185154,2448.05,0.00,2448.05,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185487,2448.64,0.00,2448.64,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001191491,2460.38,0.00,2460.38,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,601071884,2480.40,0.00,2480.40,Premier Foster Care,Children's Services,Payts to Agencies
Salford City Council,2012-11-06,6001193301,2481.35,0.00,2481.35,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,601071900,2500.00,0.00,2500.00,Salix Homes Limited,Children's Services,Books & Periodicals
Salford City Council,2012-11-06,6001179714,2560.00,0.00,2560.00,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185747,2574.80,0.00,2574.80,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179723,2584.29,0.00,2584.29,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179710,2597.08,0.00,2597.08,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185375,2607.20,0.00,2607.20,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001188624,2644.89,0.00,2644.89,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001186010,2662.03,0.00,2662.03,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001195224,2665.99,0.00,2665.99,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185170,2670.00,0.00,2670.00,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001193612,2683.45,0.00,2683.45,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185941,2687.64,0.00,2687.64,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001191872,2690.43,0.00,2690.43,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001178404,2701.92,0.00,2701.92,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001180385,2706.25,0.00,2706.25,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001177901,2706.65,0.00,2706.65,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001176924,2712.71,0.00,2712.71,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185902,2746.20,0.00,2746.20,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001178445,2757.92,0.00,2757.92,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001190009,2758.22,0.00,2758.22,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001188390,2767.05,0.00,2767.05,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001188620,2768.30,0.00,2768.30,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001190160,2779.82,0.00,2779.82,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001178426,2791.00,0.00,2791.00,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001193332,2802.75,0.00,2802.75,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185156,2825.68,0.00,2825.68,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,601071896,2848.00,0.00,2848.00,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,1600452218,2856.00,476.00,2380.00,Ellesmere Engineering Co Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-11-06,6001180637,2865.39,0.00,2865.39,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,601071844,2887.52,0.00,2887.52,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-11-06,6001178452,2889.08,0.00,2889.08,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001183863,2898.95,0.00,2898.95,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,1600452946,2903.24,483.87,2419.37,Prism Medical Uk,"Community, Health & Social Care",Disability Equipment
Salford City Council,2012-11-06,6001185147,2907.24,0.00,2907.24,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001193306,2912.86,0.00,2912.86,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185146,2927.92,0.00,2927.92,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001193256,2945.00,0.00,2945.00,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001175248,2972.13,0.00,2972.13,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179753,2982.20,0.00,2982.20,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001192147,3009.80,0.00,3009.80,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179742,3016.20,0.00,3016.20,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001193289,3019.80,0.00,3019.80,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,601071914,3041.60,0.00,3041.60,Redacted Personal Data,"Community, Health & Social Care",Transport
Salford City Council,2012-11-06,6001185579,3048.20,0.00,3048.20,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001187265,3050.86,0.00,3050.86,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001193411,3054.63,0.00,3054.63,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001194415,3062.16,0.00,3062.16,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185172,3063.89,0.00,3063.89,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001190113,3064.03,0.00,3064.03,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001190966,3071.60,0.00,3071.60,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001180354,3110.81,0.00,3110.81,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179733,3133.24,0.00,3133.24,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179764,3136.00,0.00,3136.00,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179659,3150.55,0.00,3150.55,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001193614,3170.37,0.00,3170.37,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179623,3173.88,0.00,3173.88,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001193392,3177.21,0.00,3177.21,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185249,3184.80,0.00,3184.80,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179748,3199.16,0.00,3199.16,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001177541,3201.42,0.00,3201.42,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179629,3203.60,0.00,3203.60,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185975,3207.72,0.00,3207.72,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001191019,3225.04,0.00,3225.04,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001180355,3225.44,0.00,3225.44,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185516,3230.71,0.00,3230.71,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185299,3240.00,0.00,3240.00,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001190111,3245.15,0.00,3245.15,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185667,3279.58,0.00,3279.58,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001177795,3284.28,0.00,3284.28,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,601071881,3289.50,0.00,3289.50,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2012-11-06,6001176656,3305.33,0.00,3305.33,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185215,3307.20,0.00,3307.20,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179641,3325.20,0.00,3325.20,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001178073,3340.36,0.00,3340.36,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001186468,3352.85,0.00,3352.85,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001193287,3354.66,0.00,3354.66,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185161,3366.99,0.00,3366.99,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,601071937,3390.00,565.00,2825.00,Cobbetts Llp,Customer and Support Services,Legal Fees
Salford City Council,2012-11-06,6001185259,3421.60,0.00,3421.60,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179709,3447.04,0.00,3447.04,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179768,3462.16,0.00,3462.16,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179739,3500.00,0.00,3500.00,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,601071880,3537.10,0.00,3537.10,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2012-11-06,1600453662,3538.34,0.00,3538.34,Foster Cares Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-11-06,6001179635,3584.00,0.00,3584.00,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179745,3621.24,0.00,3621.24,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001193362,3664.08,0.00,3664.08,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185944,3690.14,0.00,3690.14,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001177894,3692.08,0.00,3692.08,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179760,3696.92,0.00,3696.92,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001180356,3715.32,0.00,3715.32,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001190999,3745.64,0.00,3745.64,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185855,3769.59,0.00,3769.59,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001175128,3774.91,0.00,3774.91,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185460,3779.17,0.00,3779.17,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179747,3797.24,0.00,3797.24,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179746,3797.24,0.00,3797.24,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001190042,3824.31,0.00,3824.31,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185406,3836.60,0.00,3836.60,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185490,3920.46,0.00,3920.46,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001178016,3927.04,0.00,3927.04,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001192384,3939.43,0.00,3939.43,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001191011,3976.00,0.00,3976.00,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001185303,3980.19,0.00,3980.19,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001177224,4026.42,0.00,4026.42,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001192382,4054.60,0.00,4054.60,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179673,4098.09,0.00,4098.09,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,601071913,4151.64,691.94,3459.70,St Vincents Housing Association Ltd,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2012-11-06,6001188661,4194.05,0.00,4194.05,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001179738,4200.00,0.00,4200.00,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001189471,4221.75,0.00,4221.75,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,6001176932,4228.12,0.00,4228.12,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2012-11-06,1600452300,4600.00,0.00,4600.00,Salford Disability Forum Ltd,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2012-11-06,601071931,4826.40,804.40,4022.00,Jmp Consultants Ltd,Capital Expenditure,External Fees-Other
Salford City Council,2012-11-06,601070480,4859.78,809.96,4049.82,G Jones Ltd.,Capital Expenditure,Miscellaneous Exes
Salford City Council,2012-11-06,601070482,5033.86,838.98,4194.88,G Jones Ltd.,Capital Expenditure,Miscellaneous Exes
Salford City Council,2012-11-06,1600454457,5184.00,864.00,4320.00,Redacted Personal Data,Capital Expenditure,Works & Building
Salford City Council,2012-11-06,601071906,5238.41,0.00,5238.41,Turning Point Services Limited,Customer and Support Services,VAT Adjustment
Salford City Council,2012-11-06,601070481,5342.24,890.37,4451.87,G Jones Ltd.,Capital Expenditure,Miscellaneous Exes
Salford City Council,2012-11-06,1600452943,5357.10,0.00,5357.10,Inspire Childrens Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-11-06,601071938,5427.72,904.62,4523.10,"G & J Seddon Ltd.,",Capital Expenditure,Works & Building
Salford City Council,2012-11-06,1600452678,5428.32,904.72,4523.60,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-11-06,1600452840,5678.55,0.00,5678.55,Inspire Childrens Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-11-06,601071832,6000.00,0.00,6000.00,T'Mimei Lev,Children's Services,Class Supplies Capit
Salford City Council,2012-11-06,1600453755,9954.00,0.00,9954.00,Inspire Childrens Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-11-06,601070483,11765.40,1960.90,9804.50,G Jones Ltd.,Capital Expenditure,Miscellaneous Exes
Salford City Council,2012-11-06,601071912,13348.00,0.00,13348.00,Shap Ltd,"Community, Health & Social Care",Pyts Agenc - Ext Fnd
Salford City Council,2012-11-06,601071918,13348.00,0.00,13348.00,Shap Ltd,"Community, Health & Social Care",Pyts Agenc - Ext Fnd
Salford City Council,2012-11-06,1600454477,13853.70,0.00,13853.70,Horizon Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-11-06,1600452820,14448.00,2408.00,12040.00,Go Plant Ltd,Environment and Community Health,Annual Vehicle Hire
Salford City Council,2012-11-06,601071836,14817.36,0.00,14817.36,Abbotsound Limited,"Community, Health & Social Care",Day Care
Salford City Council,2012-11-06,1600454440,17320.29,0.00,17320.29,Salford Royal Nhs Foundation Trust,"Community, Health & Social Care",Payments to H A
Salford City Council,2012-11-06,601071917,27631.75,4605.29,23026.46,Urban Vision Partnership Ltd,Customer and Support Services,Security/Equipment
Salford City Council,2012-11-06,601071849,30203.22,5033.87,25169.35,Comensura Ltd,Capital Expenditure,Agency Fees
Salford City Council,2012-11-06,601071840,38087.97,0.00,38087.97,United Utilities Water Limited,Capital Expenditure,Water
Salford City Council,2012-11-06,601071941,62872.78,10478.80,52393.98,Horticon Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-11-06,601071907,108232.46,0.00,108232.46,Comfort Call Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-11-06,601071939,216352.57,36058.76,180293.81,"G & J Seddon Ltd.,",Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-11-07,601070540,33321.60,0.00,33321.60,Manchester City Council,Children's Services,Payts to Other LA's
Salford City Council,2012-11-07,601071940,3579.98,596.66,2983.32,Virgin Media Business,Customer and Support Services,Lease line rentals
Salford City Council,2012-11-07,601071942,1000.00,166.67,833.33,Virgin Media Business,Customer and Support Services,Lease line rentals
Salford City Council,2012-11-07,601071943,916.02,152.67,763.35,Virgin Media Business,Customer and Support Services,Lease line rentals
Salford City Council,2012-11-07,40188764,509.13,0.00,509.13,Brake Bros Ltd,Environmental & Community Safety,Food and refreshments
Salford City Council,2012-11-07,40188791,519.68,14.37,505.31,Brake Bros Ltd,Environmental & Community Safety,Food and refreshments
Salford City Council,2012-11-07,40188770,519.81,47.34,472.47,Brake Bros Ltd,Environmental & Community Safety,Food and refreshments
Salford City Council,2012-11-07,1600452827,519.86,86.64,433.22,Findel Education Ltd,Children's Services,Class Supplies Capit
Salford City Council,2012-11-07,601070442,540.00,90.00,450.00,Amblehurst Hotel,Sustainable Regeneration,Support for the Homeless
Salford City Council,2012-11-07,601071974,546.00,91.00,455.00,Men Media Ltd,Sustainable Regeneration,Marketing/Publicity
Salford City Council,2012-11-07,40188823,549.60,91.60,458.00,Antalis Uk Ltd,Customer & Support Services,Stationery
Salford City Council,2012-11-07,1600454514,555.60,92.60,463.00,J Cocker (Tinsmith),"Community, Health & Social Care",Adapts/Alterations
Salford City Council,2012-11-07,601072064,635.00,100.00,535.00,Bradshaw International Manchester,Capital Expenditure,Disturbance Payments
Salford City Council,2012-11-07,1600453086,648.00,108.00,540.00,Lamas Thermaclad Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2012-11-07,601070478,655.78,109.30,546.48,G Jones Ltd.,Capital Expenditure,Miscellaneous Exes
Salford City Council,2012-11-07,601071991,660.00,110.00,550.00,Airborne Environmental Consultants,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-11-07,1600453586,662.78,110.46,552.32,Alliance Disposables Ltd,Environment and Community Health,Cleaning Materials
Salford City Council,2012-11-07,601072068,690.00,115.00,575.00,Clarion Loss Prevention Ltd,Sustainable Regeneration,Security Sys R & Mnt
Salford City Council,2012-11-07,601071964,695.00,0.00,695.00,Redacted Personal Data,Sustainable Regeneration,Sub Contractors
Salford City Council,2012-11-07,1600452248,708.00,118.00,590.00,Ambrose Ellis Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-11-07,1600453081,711.36,118.56,592.80,Rnib,"Community, Health & Social Care",Disability Equipment
Salford City Council,2012-11-07,40188818,724.80,120.80,604.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-11-07,40188833,760.80,126.80,634.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-11-07,1600454513,805.20,134.20,671.00,J Cocker (Tinsmith),"Community, Health & Social Care",Adapts/Alterations
Salford City Council,2012-11-07,601071981,824.36,0.00,824.36,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-11-07,601071984,824.36,0.00,824.36,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-11-07,601071985,845.50,0.00,845.50,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-11-07,601072070,900.00,150.00,750.00,Psi (Resources) Limited,Environment and Community Health,del'd kitchen formul
