Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2012-07-10,1600444943,15400.00,0.00,15400.00,Meadows Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-07-10,601060945,4254.00,0.00,4254.00,The Prince'S Trust,Children's Services,Payts to Agencies
Salford City Council,2012-07-10,1600443486,13996.00,0.00,13996.00,Timeout Homes Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-07-10,601061033,4000.00,0.00,4000.00,The Broughton Trust,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2012-07-10,601060888,505.20,84.20,421.00,Airborne Environmental Consultants,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-07-10,601060889,1084.80,180.80,904.00,Airborne Environmental Consultants,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-07-10,1600444822,746.64,124.44,622.20,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-07-10,601060954,2450.80,408.44,2042.36,Ht Forrest Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-07-10,601060956,10682.31,1780.38,8901.93,"Hughes Brothers Ltd.,",Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-07-10,601060915,664.80,110.80,554.00,Rachel Hacking Ecology,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-07-10,601060955,5035.25,839.19,4196.06,Sovereign Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-07-10,601060953,30947.77,5157.96,25789.81,Vista Group Plc,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-07-10,601061042,6879.76,0.00,6879.76,Royal Mail Group Plc,Customer and Support Services,Postage
Salford City Council,2012-07-10,1600444982,1867.28,0.00,1867.28,Greater Manchester Combined,Sustainable Regeneration,Principal Road Maint
Salford City Council,2012-07-10,36015381,1730.26,0.00,1730.26,Quayside Bakery,Environment and Community Safety,Provisions
Salford City Council,2012-07-10,1600444853,1560.00,260.00,1300.00,Andrew Martin Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2012-07-10,1600444894,793.44,132.24,661.20,Bcl,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2012-07-10,601061045,1031.95,0.00,1031.95,Great Places Housing Association,Capital Expenditure,Purch of Land/Build
Salford City Council,2012-07-10,1600443861,889.08,148.18,740.90,P. Mcguinness & Co Limited,Sustainable Regeneration,Rechargeable R & Mnt
Salford City Council,2012-07-10,601060946,4312.97,718.83,3594.14,Gmpr Unit,Children's Services,Rents
Salford City Council,2012-07-10,601060944,900.00,0.00,900.00,Redacted Personal Data,Sustainable Regeneration,Sch Veh Rep & Maint
Salford City Council,2012-07-10,601061040,948.00,158.00,790.00,Tribune Avs Ltd,Children's Services,Security Services
Salford City Council,2012-07-10,1600443827,10084.27,1680.71,8403.56,Mitie Security Ltd,Sustainable Regeneration,Security/Equipment
Salford City Council,2012-07-10,1600443837,3288.00,548.00,2740.00,British Red Cross Society,Children's Services,Training expenses
Salford City Council,2012-07-10,601060943,1200.00,0.00,1200.00,Salford City College,Children's Services,Training expenses
Salford City Council,2012-07-10,35977741,600.00,0.00,600.00,Sporting Lodge Inns Leigh,Sustainable Regeneration,Support for the homeless
Salford City Council,2012-07-10,1600444960,1160.59,193.43,967.16,S&W Tlp (Project Co One) Ltd,Children's Services,Unitary Charge
Salford City Council,2012-07-10,1600444961,22761.78,3793.63,18968.15,S&W Tlp (Project Co One) Ltd,Children's Services,Unitary Charge
Salford City Council,2012-07-10,1600444963,2126.24,354.37,1771.87,S&W Tlp (Project Co One) Ltd,Children's Services,Unitary Charge
Salford City Council,2012-07-10,1600444446,3096.60,516.10,2580.50,Calibration & Consultancy Services,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2012-07-10,1600443970,514.87,85.81,429.06,Hydraulic Transmission,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2012-07-10,1600443858,588.00,98.00,490.00,Barratt & Hughes,Capital Expenditure,Works & Building
Salford City Council,2012-07-10,1600443863,2538.00,423.00,2115.00,Barratt & Hughes,Capital Expenditure,Works & Building
Salford City Council,2012-07-10,1600443815,3840.00,640.00,3200.00,E & J Kane Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-07-10,601060841,261600.00,43600.00,218000.00,S & W Tlp Education Partnership Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-07-10,601060909,1471.28,245.21,1226.07,Sovereign Design Play Systems Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-07-10,601060911,7936.92,1322.82,6614.10,Sovereign Design Play Systems Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-07-10,1600443363,510.00,85.00,425.00,Spectra Security,Capital Expenditure,Works & Building
Salford City Council,2012-07-11,601061105,730.20,121.70,608.50,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2012-07-11,36015454,1029.60,171.60,858.00,Alliance Disposables L,Urban Vision,Cleaning Materials
Salford City Council,2012-07-11,1600443248,538.80,89.80,449.00,Dowding & Plummer Ltd,Environment and Community Safety,Cleaning Materials
Salford City Council,2012-07-11,1600443885,3297.60,549.60,2748.00,Ups Design And Tiling Division,Community Health & Social Care,Dev Servs Day to Day
Salford City Council,2012-07-11,1600443462,655.20,109.20,546.00,North Yorkshire Mobility And Safety,Community Health & Social Care,Disability Equipment
Salford City Council,2012-07-11,601061088,560.14,93.36,466.78,Corona Energy,Children's Services,Electricity
Salford City Council,2012-07-11,601059357,3038.51,506.42,2532.09,Marston & Grundy,Capital Expenditure,External Fees-Other
Salford City Council,2012-07-11,601061060,1768.50,0.00,1768.50,St Sebastians Community Centre,Community Health & Social Care,Grants
Salford City Council,2012-07-11,601061133,3035.59,0.00,3035.59,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-07-11,1600444176,127393.56,11573.18,115820.38,Manchester City Council,Customer and Support Services,Legal Fees
Salford City Council,2012-07-11,1600444178,48627.62,8088.60,40539.02,Manchester City Council,Customer and Support Services,Legal Fees
Salford City Council,2012-07-11,601059767,1080.00,180.00,900.00,Redacted Personal Data,Environment and Community Safety,Legal Fees
Salford City Council,2012-07-11,601058393,964.00,0.00,964.00,Admiral Insurance,Customer and Support Services,Liability Insurance
Salford City Council,2012-07-11,1600443249,976.44,0.00,976.44,Road Safety Great Britain (North West),Sustainable Regeneration,Marketing/Publicity
Salford City Council,2012-07-11,1600443853,728.40,121.40,607.00,Door Repair Service  Ltd,Environment and Community Safety,Mobile Phones
Salford City Council,2012-07-11,601061091,2170.30,0.00,2170.30,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-07-11,601061107,27000.00,0.00,27000.00,Central Manchester University,Children's Services,Payts to Agencies
Salford City Council,2012-07-11,1600443201,14683.25,2447.21,12236.04,Manchester City Council,Customer and Support Services,Payts to Other LA's
Salford City Council,2012-07-11,601061119,619.20,103.20,516.00,Airborne Environmental Consultants,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-07-11,601061132,4000.00,0.00,4000.00,Fp Teleset Data Group,Customer and Support Services,Postage
Salford City Council,2012-07-11,36015398,1192.51,10.66,1181.85,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2012-07-11,36015404,517.93,13.51,504.42,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2012-07-11,36015403,559.12,4.84,554.28,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2012-07-11,601061135,1744.24,290.71,1453.53,Pressure Coolers Ltd,Customer and Support Services,Provisions
Salford City Council,2012-07-11,601061151,1176.12,196.02,980.10,Nectarfleet Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-07-11,601060406,730.80,121.80,609.00,P C Concepts,Children's Services,Pupil Assistance
Salford City Council,2012-07-11,601060233,1353.07,225.51,1127.56,Rm Education Plc,Capital Expenditure,Purch of Comp Equip
Salford City Council,2012-07-11,1600443131,1116.00,186.00,930.00,H Jenkinson & Company Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2012-07-11,601061061,4580.00,0.00,4580.00,Redacted Personal Data,Environment and Community Safety,Refunds
Salford City Council,2012-07-11,601061072,2348999.60,391499.93,1957499.67,Salix Homes Limited,Sustainable Regeneration,Salix Management Fee
Salford City Council,2012-07-11,601061121,942.06,157.01,785.05,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2012-07-11,1600445028,730.08,121.68,608.40,United Utilities,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2012-07-11,1600445030,928.08,154.68,773.40,United Utilities,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2012-07-11,601061134,9930.00,1655.00,8275.00,Barratt & Hughes,Capital Expenditure,Works & Building
Salford City Council,2012-07-11,1600443583,1900.80,316.80,1584.00,Marlow Electrical Co.,Capital Expenditure,Works & Building
Salford City Council,2012-07-11,1600443849,2712.00,452.00,2260.00,Marlow Electrical Co.,Capital Expenditure,Works & Building
Salford City Council,2012-07-11,2203206472,101921.83,16986.97,84934.86,Asset Advantage,Environment and Community Safety,Equipment Lease
Salford City Council,2012-07-11,2203181642,72126.82,0.00,72126.82,Redacted Personal Data,Community Health & Social Care,Residents Savings
Salford City Council,2012-07-12,601059129,524.88,87.48,437.40,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2012-07-12,601059130,7578.64,1263.11,6315.53,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2012-07-12,601059555,5191.99,865.33,4326.66,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2012-07-12,601060870,7574.75,1262.46,6312.29,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2012-07-12,1600445104,5110.08,851.68,4258.40,Burnt Tree Group Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2012-07-12,1600444786,594.00,99.00,495.00,Lga Conference Department,Chief Executives,Conferences/Seminars
Salford City Council,2012-07-12,1600443226,4848.90,808.15,4040.75,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Contractors
Salford City Council,2012-07-12,1600443311,2013.90,335.65,1678.25,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Contractors
Salford City Council,2012-07-12,1600443336,7654.50,1275.75,6378.75,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Contractors
Salford City Council,2012-07-12,601061183,1034.40,0.00,1034.40,Abbotsound Limited,Community Health & Social Care,Day Care
Salford City Council,2012-07-12,1600443680,1038.00,173.00,865.00,Ellesmere Engineering Co Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2012-07-12,1600443277,1708.80,284.80,1424.00,Micron Electrical Contracting Ltd,Community Health & Social Care,Dev Servs Day to Day
Salford City Council,2012-07-12,1600443270,690.00,115.00,575.00,Ups Design And Tiling Division,Community Health & Social Care,Dev Servs Day to Day
Salford City Council,2012-07-12,1600442958,717.84,119.64,598.20,Drive Medical Ltd,Community Health & Social Care,Disability Equipment
Salford City Council,2012-07-12,1600443464,672.00,112.00,560.00,Harvest Healthcare,Community Health & Social Care,Disability Equipment
Salford City Council,2012-07-12,1600443252,888.00,148.00,740.00,Roma Medical Ltd,Community Health & Social Care,Disability Equipment
Salford City Council,2012-07-12,601061197,728.80,0.00,728.80,Redacted Personal Data,Capital Expenditure,Disturbance Payments
Salford City Council,2012-07-12,601061193,2950.95,491.82,2459.13,Southern Electric,Sustainable Regeneration,Electricity
Salford City Council,2012-07-12,601061265,1051.15,175.19,875.96,Southern Electric,Sustainable Regeneration,Electricity
Salford City Council,2012-07-12,601061245,31590.00,5265.00,26325.00,Urban Vision Partnership Ltd,Capital Expenditure,Ext Fees-Consult Eng
Salford City Council,2012-07-12,601061202,2250.00,0.00,2250.00,Harris Balcombe Llp,Customer and Support Services,Fire Insurance
Salford City Council,2012-07-12,601061216,1000.00,0.00,1000.00,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-07-12,601061177,3531.53,0.00,3531.53,Hmrc,Customer and Support Services,Inland Revenue - CIS
Salford City Council,2012-07-12,601061204,700.00,0.00,700.00,Cadishead Community Allotment Group,Community Health & Social Care,Leisure Activity
Salford City Council,2012-07-12,601061207,700.00,0.00,700.00,Mothers & Toddlers Group,Community Health & Social Care,Leisure Activity
Salford City Council,2012-07-12,601061205,525.00,0.00,525.00,Red Hot Flames,Community Health & Social Care,Leisure Activity
Salford City Council,2012-07-12,601061203,1000.00,0.00,1000.00,Wednesday Womens Group,Community Health & Social Care,Leisure Activity
Salford City Council,2012-07-12,601061201,1160.84,0.00,1160.84,Helphire Ltd,Customer and Support Services,Liability Insurance
Salford City Council,2012-07-12,601061200,5775.00,0.00,5775.00,Scott Rees & Co,Customer and Support Services,Liability Insurance
Salford City Council,2012-07-12,1600444923,2385.00,397.50,1987.50,Colan Ltd,Sustainable Regeneration,Marketing/Publicity
Salford City Council,2012-07-12,601061264,37613.83,6268.97,31344.86,The Danwood Group Limited,Customer and Support Services,MFP Devices
Salford City Council,2012-07-12,601061227,4800.00,0.00,4800.00,Friends Of Walkden Station,Capital Expenditure,Miscellaneous Exes
Salford City Council,2012-07-12,601061268,1153.20,0.00,1153.20,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-07-12,601061269,2293.20,0.00,2293.20,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-07-12,601061252,23735.42,3955.90,19779.52,New Barracks Tennant,Sustainable Regeneration,Payts to Vol Orgs
Salford City Council,2012-07-12,601061186,850.80,141.80,709.00,Airborne Environmental Consultants,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-07-12,36055268,549.92,0.00,549.92,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2012-07-12,1600443215,1110.00,185.00,925.00,Mci Diventi Limited,Capital Expenditure,Purch of Comp Equip
Salford City Council,2012-07-12,1600444516,2983.81,497.30,2486.51,Ornate Carpets Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2012-07-12,601061210,1629.32,0.00,1629.32,Redacted Personal Data,Community Health & Social Care,Refunds
Salford City Council,2012-07-12,601061212,776.00,0.00,776.00,Redacted Personal Data,Community Health & Social Care,Refunds
Salford City Council,2012-07-12,601061228,504.84,0.00,504.84,Redacted Personal Data,Community Health & Social Care,Refunds
Salford City Council,2012-07-12,1600443246,7560.00,1260.00,6300.00,Straight Plc,Environment and Community Safety,Refuse Collection
Salford City Council,2012-07-12,1600443427,804.00,134.00,670.00,Viridor Waste (Greater Manchester),Sustainable Regeneration,Refuse Disposal
Salford City Council,2012-07-12,601060792,25858.54,4309.76,21548.78,Development And Construction,Chief Executives,Rents
Salford City Council,2012-07-12,1600444837,1113.60,185.60,928.00,Staffordshire County Council,Environment and Community Safety,Sampling
Salford City Council,2012-07-12,601061310,1940.79,0.00,1940.79,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-12,601061311,2888.52,0.00,2888.52,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-12,601061312,1940.79,0.00,1940.79,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-12,601061313,3386.27,0.00,3386.27,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-12,601061220,1751.00,0.00,1751.00,Redacted Personal Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2012-07-12,601061241,520.00,0.00,520.00,Redacted Personal Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2012-07-12,1600443580,2988.00,498.00,2490.00,Mulberry House Ltd,Community Health & Social Care,Training expenses
Salford City Council,2012-07-12,601061259,29640.00,0.00,29640.00,University Of Salford,Children's Services,Training expenses
Salford City Council,2012-07-12,1600443672,931.20,155.20,776.00,Ellesmere Engineering Co Ltd,Community Health & Social Care,UV Air Con
Salford City Council,2012-07-12,601061187,6408.95,1068.16,5340.79,Armex Systems Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-07-13,601061409,15954.92,2656.83,13298.09,Bt Wholesale Broadband,Customer and Support Services,Broadband services
Salford City Council,2012-07-13,1600443419,1039.21,173.20,866.01,B.S.K. Landscapes,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2012-07-13,1600443292,1194.00,199.00,995.00,The Saville Group Ltd,Community Health & Social Care,Central S & S Alloc
Salford City Council,2012-07-13,601061328,4833.33,0.00,4833.33,Boldentime Ltd,Children's Services,Class Supplies Capit
Salford City Council,2012-07-13,1600445167,546.00,91.00,455.00,Specialist Computer Centres Plc,Chief Executives,Computer Equipment
Salford City Council,2012-07-13,1600445168,1089.60,181.60,908.00,Specialist Computer Centres Plc,Children's Services,Computer Equipment
Salford City Council,2012-07-13,1600443392,594.00,99.00,495.00,Lga Conference Department,Chief Executives,Conferences/Seminars
Salford City Council,2012-07-13,1600443395,594.00,99.00,495.00,Lga Conference Department,Chief Executives,Conferences/Seminars
Salford City Council,2012-07-13,601061334,2535.00,0.00,2535.00,Oakwood Academy,Children's Services,Consult/Contractors
Salford City Council,2012-07-13,601061358,989.80,0.00,989.80,Sunny Bank (Prs) Ltd,Community Health & Social Care,Day Care
Salford City Council,2012-07-13,1600443181,847.32,141.22,706.10,Ups Design And Tiling Division,Community Health & Social Care,Dev Servs Day to Day
Salford City Council,2012-07-13,1600443391,2342.58,390.43,1952.15,Aidapt Bathrooms Ltd,Community Health & Social Care,Disability Equipment
Salford City Council,2012-07-13,1600443390,2320.66,386.78,1933.88,Drive Medical Ltd,Community Health & Social Care,Disability Equipment
Salford City Council,2012-07-13,36121560,1846.50,307.75,1538.75,Invacare Ltd,Customer & Support Services,Disability Equipment
Salford City Council,2012-07-13,601059678,1792.97,277.52,1515.45,Ing Lease Uk Limited,Children's Services,Equipment Leasing
Salford City Council,2012-07-13,1600443295,2674.14,445.69,2228.45,Bdf Solutions,Children's Services,Equipment Purchase
Salford City Council,2012-07-13,601061336,1240.80,206.80,1034.00,Gs Systems,Community Health & Social Care,Equipment Purchase
Salford City Council,2012-07-13,1600443291,1008.00,168.00,840.00,Sunbright Blinds Ltd,Customer and Support Services,Furniture
Salford City Council,2012-07-13,601060652,570.00,0.00,570.00,Holy Cross R.C. Church,Children's Services,Hire of Facilities
Salford City Council,2012-07-13,6001098536,2734.49,0.00,2734.49,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-07-13,6001098543,19121.94,0.00,19121.94,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-07-13,6001098526,8216.10,0.00,8216.10,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-07-13,6001098527,14926.68,0.00,14926.68,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-07-13,6001098534,6310.77,0.00,6310.77,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-07-13,6001098530,15388.74,0.00,15388.74,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-07-13,6001098537,18972.00,0.00,18972.00,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-07-13,6001098540,18739.44,0.00,18739.44,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-07-13,6001098524,16037.46,0.00,16037.46,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-07-13,601061384,2794.14,0.00,2794.14,Redacted Personal Data,Capital Expenditure,Improvement Grants
Salford City Council,2012-07-13,601061389,9775.39,0.00,9775.39,Dial Construction Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2012-07-13,601061379,3110.00,0.00,3110.00,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2012-07-13,601061387,9035.01,0.00,9035.01,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2012-07-13,601061380,8575.08,0.00,8575.08,M Connor Builder & Repairers Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2012-07-13,601061382,7828.46,0.00,7828.46,Schofield & Sons,Capital Expenditure,Improvement Grants
Salford City Council,2012-07-13,601061386,10648.12,0.00,10648.12,Schofield & Sons,Capital Expenditure,Improvement Grants
Salford City Council,2012-07-13,601061391,9876.18,0.00,9876.18,Schofield & Sons,Capital Expenditure,Improvement Grants
Salford City Council,2012-07-13,601061377,5343.10,0.00,5343.10,Thyssenkrupp Encasa Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2012-07-13,1600443778,517.99,86.33,431.66,Applied Cooling Systems Ltd,Sustainable Regeneration,Internet
Salford City Council,2012-07-13,1600443388,835.15,139.19,695.96,Cooper Buildbase,Environment and Community Safety,Materials
Salford City Council,2012-07-13,601061390,1200.49,0.00,1200.49,Dial Construction Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2012-07-13,601061388,1109.56,0.00,1109.56,Dlp Services Northern Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2012-07-13,1600443290,855.60,142.60,713.00,G4S Assessment Services (Uk) Ltd,Environment and Community Safety,Other Prof Fees
Salford City Council,2012-07-13,1600445124,1000.84,0.00,1000.84,Greater Manchester Waste,Environment and Community Safety,Other Prof Fees
Salford City Council,2012-07-13,601061381,1053.08,0.00,1053.08,M Connor Builder & Repairers Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2012-07-13,601061383,961.39,0.00,961.39,Schofield & Sons,Sustainable Regeneration,Other Prof Fees
Salford City Council,2012-07-13,601061392,1116.38,0.00,1116.38,Schofield & Sons,Sustainable Regeneration,Other Prof Fees
Salford City Council,2012-07-13,601061378,1316.10,0.00,1316.10,Thyssenkrupp Encasa Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2012-07-13,601061345,48763.64,8127.27,40636.37,Horticon Ltd,Capital Expenditure,Other Works
Salford City Council,2012-07-13,601061346,15699.79,2616.63,13083.16,Horticon Ltd,Capital Expenditure,Other Works
Salford City Council,2012-07-13,1600445119,11196.00,1866.00,9330.00,Openreach,Capital Expenditure,Other Works
Salford City Council,2012-07-13,1600445169,16403.58,424.98,15978.60,Horizon Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-07-13,1600445170,17116.86,424.26,16692.60,Horizon Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-07-13,601060456,2914.00,0.00,2914.00,Langworthy Cornerstone Assoc.,Children's Services,Payts to Agencies
Salford City Council,2012-07-13,1600443401,13241.43,0.00,13241.43,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2012-07-13,1600443497,4795.71,0.00,4795.71,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2012-07-13,1600443776,13263.57,0.00,13263.57,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2012-07-13,1600443777,16137.71,0.00,16137.71,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2012-07-13,1600444554,13684.29,0.00,13684.29,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2012-07-13,1600444797,13241.43,0.00,13241.43,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2012-07-13,1600444972,13374.29,0.00,13374.29,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2012-07-13,601059726,3000.00,0.00,3000.00,Salford Community Leisure Ltd,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2012-07-13,601059728,3250.00,0.00,3250.00,Salford Community Leisure Ltd,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2012-07-13,1600443840,13579.74,2263.29,11316.45,C Owens (Builders & Contractors) Lt,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-07-13,1600444213,5207.16,867.86,4339.30,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-07-13,1600444215,5927.03,987.84,4939.19,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-07-13,601061338,4007.20,0.00,4007.20,Fp Teleset Data Group,Community Health & Social Care,Postage
Salford City Council,2012-07-13,601059488,1556.40,259.40,1297.00,Print Image Network Ltd,Customer and Support Services,Print & Photocopying
Salford City Council,2012-07-13,601060343,2275.98,379.33,1896.65,Pressure Coolers Ltd,Customer and Support Services,Provisions
Salford City Council,2012-07-13,1600443393,2407.78,401.30,2006.48,Ans Group Plc,Capital Expenditure,Purch of Comp Equip
Salford City Council,2012-07-13,601061339,4662.00,36.00,4626.00,Redacted Personal Data,Community Health & Social Care,Residents Savings
Salford City Council,2012-07-13,601061342,582.34,97.06,485.28,Mitie Security Ltd,Customer and Support Services,Security Services
Salford City Council,2012-07-13,601061410,1030.23,0.00,1030.23,E.On,Environment and Community Safety,Security/Equipment
Salford City Council,2012-07-13,601059639,1035.00,0.00,1035.00,The Hawthorn Hotel,Sustainable Regeneration,Support for the homeless
Salford City Council,2012-07-13,601059640,1680.00,0.00,1680.00,The Hawthorn Hotel,Sustainable Regeneration,Support for the homeless
Salford City Council,2012-07-13,601059682,2790.00,0.00,2790.00,The Hawthorn Hotel,Sustainable Regeneration,Support for the homeless
Salford City Council,2012-07-13,601060472,945.00,0.00,945.00,The Hawthorn Hotel,Sustainable Regeneration,Support for the homeless
Salford City Council,2012-07-13,601061284,2936.25,0.00,2936.25,Action On Hearing Loss,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601061071,780.00,130.00,650.00,Bedspace Resource Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601061277,6805.29,0.00,6805.29,Brothers Of Charity,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601061278,2371.76,0.00,2371.76,Brothers Of Charity,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601061279,1160.70,0.00,1160.70,Brothers Of Charity,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601061307,31250.00,0.00,31250.00,Comfort Call Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601061285,1640.36,0.00,1640.36,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601061287,2512.67,0.00,2512.67,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601061288,1363.06,0.00,1363.06,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601061289,2497.94,0.00,2497.94,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601061290,830.23,0.00,830.23,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601061291,10433.36,0.00,10433.36,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601061292,2007.41,0.00,2007.41,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601061293,4990.96,0.00,4990.96,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601061294,7917.90,0.00,7917.90,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601061295,1288.71,0.00,1288.71,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601061306,17814.76,0.00,17814.76,Dh Homecare Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601060431,12327.85,0.00,12327.85,Image Act & Succeed,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601060452,27314.39,0.00,27314.39,Image Act & Succeed,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601061305,168613.53,0.00,168613.53,Image Act & Succeed,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-07-13,601061300,2989.90,0.00,2989.90,Langdon Community,Community Health & Social Care,Supported Tenancies
