Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109310825,2018-05-02,2471.25,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109316355,2018-05-14,2471.25,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109324468,2018-05-23,2471.25,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109292506,2018-04-30,2470.68,
TFL CORPORATE,DAISY COMMUNICATIONS LTD,Telephony Fixed,1001\5109313919,2018-05-04,2470.06,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109306055,2018-05-21,2469.60,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109295782,2018-05-04,2466.75,
LONDON UNDERGROUND LTD,GATTACA,Agency Staff,1005\5109292386,2018-04-30,2465.28,
TRANSPORT TRADING LTD,PREMIER MOVES LTD,Office Accommodation Moves,1004\5109319040,2018-05-17,2463.61,
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,"Maps, Timetables & Fare Information",1006\5109311975,2018-05-25,2462.98,
RAIL FOR LONDON LIMITED,HAYLEY GROUP PLC,Management & Support Consultancy,1020\5109321839,2018-05-25,2462.82,
TUBE LINES LTD,BOMBARDIER TRANSPORT UK,Materials,788783,2018-05-04,2462.60,
TUBE LINES LTD,BOMBARDIER TRANSPORT UK,Materials,788784,2018-05-04,2462.60,
TUBE LINES LTD,BOMBARDIER TRANSPORT UK,Materials,789550,2018-05-11,2462.60,
TUBE LINES LTD,BOMBARDIER TRANSPORT UK,Materials,790158,2018-05-18,2462.60,
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,Equipment Repairs & Maintenance,1033\5109322259,2018-05-21,2462.43,
LONDON UNDERGROUND LTD,GATTACA,Agency Staff,1005\5109292402,2018-04-30,2460.96,
LONDON UNDERGROUND LTD,GATTACA,Agency Staff,1005\5109292382,2018-04-30,2460.60,
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,Fleet,1031\5109314993,2018-05-08,2458.12,
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,Fleet,1033\5109300438,2018-05-09,2457.72,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109292013,2018-04-30,2456.96,
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,Fleet,1033\5109300437,2018-05-09,2456.72,
TRANSPORT TRADING LTD,REMIT CONSULTING LTD,Property Management Fees,1004\5109299094,2018-05-02,2456.25,
SURFACE TRANSPORT CORP,TRANSPORT CO-ORDINATION HACKNEY,Borough Services,1002\1900055050,2018-05-14,2455.82,
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1005\5109309702,2018-05-25,2455.68,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109303506,2018-05-16,2452.00,
LONDON UNDERGROUND LTD,COONEEN DEFENCE LTD,Uniforms,1005\5109299115,2018-05-11,2451.75,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305228,2018-05-21,2450.25,
TUBE LINES LTD,PRIORITY FIRE & ELECTRICAL LTD,Materials,791917,2018-05-23,2450.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305930,2018-05-21,2449.02,
SURFACE TRANSPORT CORP,GATTACA,Agency Staff,1002\5109301127,2018-05-14,2446.92,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing For Customer Info Materials,1001\5109322732,2018-05-25,2446.50,
LONDON UNDERGROUND LTD,GATTACA,Agency Staff,1005\5109301092,2018-05-14,2446.25,
LONDON UNDERGROUND LTD,GATTACA,Agency Staff,1005\5109301113,2018-05-14,2446.25,
LONDON UNDERGROUND LTD,GATTACA,Agency Staff,1005\5109305932,2018-05-21,2446.25,
LONDON UNDERGROUND LTD,GATTACA,Agency Staff,1005\5109305965,2018-05-21,2446.25,
LONDON UNDERGROUND LTD,GATTACA,Agency Staff,1005\5109310379,2018-05-25,2446.25,
LONDON UNDERGROUND LTD,GATTACA,Agency Staff,1005\5109310421,2018-05-25,2446.25,
TFL CORPORATE,GATTACA,Agency Staff,1001\5109305967,2018-05-21,2446.25,
TFL CORPORATE,GATTACA,Agency Staff,1001\5109310409,2018-05-25,2446.25,
LONDON UNDERGROUND LTD,ASE CORPORATE EYECARE LTD,Miscellaneous Finance Expenses,1005\1900203283,2018-05-15,2445.06,
LUL NOMINEE BCV LIMITED,TRACKWORK LTD,Track General Maintenance,1033\5109302587,2018-05-09,2444.16,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109296369,2018-05-04,2443.90,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109301342,2018-05-14,2443.90,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109306104,2018-05-21,2443.90,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109310458,2018-05-25,2443.90,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109310508,2018-05-25,2443.90,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109291807,2018-04-30,2440.20,
LUL NOMINEE BCV LIMITED,MODULAR DISTRIBUTION SYSTEMS,Escalators,1033\5109315122,2018-05-25,2440.00,
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,Signalling Systems,1020\5109314560,2018-05-21,2440.00,
TFL CORPORATE,DAWLEYS,Data Hosting Email Design And Transmission Inc SMS,1001\5109319005,2018-05-15,2440.00,
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,Connect PFI Service Costs,1005\5109321999,2018-05-21,2438.00,
LUL NOMINEE SSL LIMITED,HERTS TOOL COMPANY,Civil Engineering Construction Works,1031\5109314364,2018-05-21,2435.64,
RAIL FOR LONDON LIMITED,TECFORCE LTD,Vehicle Repairs & Maintenance,1020\5109288918,2018-05-04,2435.00,
LONDON UNDERGROUND LTD,XRAIL GROUP LTD,Professional Engineering Services,1005\5109322930,2018-05-23,2430.80,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305596,2018-05-21,2430.54,
LONDON UNDERGROUND LTD,ASE CORPORATE EYECARE LTD,Miscellaneous Finance Expenses,1005\1900203282,2018-05-15,2430.06,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109292142,2018-04-30,2430.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109292173,2018-04-30,2430.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305331,2018-05-21,2430.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305348,2018-05-21,2430.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305369,2018-05-21,2430.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109309980,2018-05-25,2430.00,
TFL CORPORATE,AXON SOLUTIONS LTD,Computer Software,1001\5109311974,2018-05-25,2430.00,
TRANSPORT TRADING LTD,INSIGHTS LEARNING & DEVELOPMENT LTD,Staff Training,1004\5109294455,2018-05-02,2425.20,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HACKNEY,Rates,1004\1901658555,2018-04-30,2425.00,
TUBE LINES LTD,PAREX LIMITED,Materials,792461,2018-05-25,2424.00,
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,Fleet,1033\5109300440,2018-05-09,2423.72,
DOCKLANDS LIGHT RAILWAY,FUSION PEOPLE LIMITED,Professional Engineering Services,1012\5109317296,2018-05-15,2420.40,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109300969,2018-05-14,2419.90,
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1003\5109309826,2018-05-25,2419.20,
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1003\5109310128,2018-05-25,2417.94,
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1003\5109305783,2018-05-21,2415.18,
LUL NOMINEE SSL LIMITED,CLEVELAND CABLE CO LTD,Signalling Systems,1031\5109300309,2018-05-04,2415.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109292478,2018-04-30,2413.80,
LUL NOMINEE SSL LIMITED,HARMILL SYSTEMS LTD,Civil Engineering Construction Works,1031\5109311464,2018-05-02,2413.00,
LUL NOMINEE SSL LIMITED,ENGIE SERVICES LTD,MR Construction Costs,1031\5109325686,2018-05-23,2412.72,
TUBE LINES LTD,RS COMPONENTS LTD,Consumables,789183,2018-05-04,2411.21,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109320345,2018-05-16,2410.29,
TRANSPORT TRADING LTD,CATERCOVER SERVICE LTD,Plant & Equipment Purchases,1004\5109313045,2018-05-04,2410.00,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY LTD,Track General Maintenance,1033\5109318261,2018-05-14,2408.22,
LUL NOMINEE BCV LIMITED,MATISA (U.K.) LTD,Track General Maintenance,1033\5109295476,2018-05-02,2407.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109300808,2018-05-14,2404.70,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305778,2018-05-21,2404.70,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109309977,2018-05-25,2404.70,
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,Fleet,1033\5109300436,2018-05-09,2404.52,
RAIL FOR LONDON LIMITED,PELL FRISCHMANN CONSULTANTS LTD,Professional Engineering Services,1020\5109316945,2018-05-14,2402.59,
LONDON UNDERGROUND LTD,QUATTRO PLANT LTD,Track General Maintenance,1005\5109297617,2018-05-02,2402.50,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109316154,2018-05-14,2400.37,
LUL NOMINEE SSL LIMITED,HOLFORD ENGINEERING GROUP,Track General Maintenance,1031\5109318454,2018-05-14,2400.00,
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,Fleet,1031\5109282527,2018-05-21,2400.00,
TFL CORPORATE,ADI AUDIOVISUAL LTD,Art And Poetry Installations And Programmes,1001\5109319118,2018-05-16,2400.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109301038,2018-05-14,2399.97,
TUBE LINES LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicles,785926,2018-05-04,2399.93,
DIAL A RIDE,WOODALL NICHOLSON LTD,Vehicle Repairs & Maintenance,1010\5109316543,2018-05-09,2399.46,
LONDON UNDERGROUND LTD,COONEEN DEFENCE LTD,Uniforms,1005\5109321432,2018-05-17,2399.40,
RAIL FOR LONDON LIMITED,RT TRAINING SOLUTIONS LTD,Staff Training,1020\5109309419,2018-05-04,2399.00,
SURFACE TRANSPORT CORP,CHRIS BRETT,MPS Employment Costs SM,1002\5109314596,2018-05-18,2398.00,
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1031\5109318995,2018-05-16,2397.51,
SURFACE TRANSPORT CORP,ESTATES & MANAGEMENT LIMITED,Contracted Services - Highway Bridges,1002\5109320833,2018-05-21,2397.15,
LONDON UNDERGROUND LTD,D & D RAIL LTD,MR Construction Costs,1005\5109325190,2018-05-23,2397.00,
LUL NOMINEE SSL LIMITED,GUYSON INTERNATIONAL LTD,Fleet,1031\5109299451,2018-05-02,2397.00,
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,Fleet,1033\5109307435,2018-05-21,2395.67,
TRANSPORT TRADING LTD,SOUTHERN PRINT FINISHING SERVICES L,Furniture & Equipment,1004\5109321438,2018-05-22,2395.00,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109324398,2018-05-23,2394.75,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100192649,2018-04-30,2392.31,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109291874,2018-04-30,2392.02,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109292499,2018-04-30,2391.84,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109306030,2018-05-21,2391.84,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109310445,2018-05-25,2391.84,
TFL CORPORATE,KEY PERFORMANCE LIMITED,Management & Support Consultancy,1001\5109302969,2018-05-14,2391.58,
LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,Bus Contract Payments,1006\1900040755,2018-05-25,2390.68,
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1003\5109309856,2018-05-25,2389.16,
TFL CORPORATE,PROBRAND LTD,Computer Hardware,1001\5109322885,2018-05-23,2388.40,
LUL NOMINEE SSL LIMITED,SIEMENS MOBILITY,Maintenance of Plant & Equipment,1031\5109303496,2018-05-23,2388.00,
VICTORIA COACH STATN LTD,EDF ENERGY,Electricity,1008\5109317203,2018-05-21,2385.34,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109302431,2018-05-04,2385.00,
RAIL FOR LONDON LIMITED,ATOS IT SERVICES UK LIMITED,Computer Software,1020\5109313251,2018-05-23,2384.29,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305901,2018-05-21,2380.40,
LUL NOMINEE BCV LIMITED,DIRECT TRACK SOLUTIONS LTD,Track General Maintenance,1033\5109325954,2018-05-25,2380.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109300966,2018-05-14,2379.40,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109309672,2018-05-25,2379.40,
LONDON UNDERGROUND LTD,SILENZIO PANELS LTD,Civil Engineering Construction Works,1005\5109311571,2018-05-03,2378.75,
LONDON UNDERGROUND LTD,SILENZIO PANELS LTD,Civil Engineering Construction Works,1005\5109311569,2018-05-03,2378.75,
LONDON UNDERGROUND LTD,SILENZIO PANELS LTD,Civil Engineering Construction Works,1005\5109311570,2018-05-03,2378.75,
TRANSPORT TRADING LTD,E-ON TRADING AS,Electricity,1004\1901655407,2018-04-30,2377.33,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109306074,2018-05-21,2377.02,
TFL CORPORATE,LUTHER PENDRAGON BRUSSELS,Publications & Periodicals,1001\5109316533,2018-05-09,2376.00,
LONDON UNDERGROUND LTD,A.E PETSCHE,Electrical & Electronic Engineering,1005\5109313503,2018-05-25,2375.98,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109300989,2018-05-14,2374.53,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109292192,2018-04-30,2374.30,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109295769,2018-05-04,2374.30,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109300987,2018-05-14,2374.30,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109310215,2018-05-25,2373.45,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109306047,2018-05-21,2372.85,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109310464,2018-05-25,2372.85,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109310526,2018-05-25,2372.85,
TFL CORPORATE,GATTACA,Agency Staff,1001\5109301142,2018-05-14,2370.42,
RAIL FOR LONDON LIMITED,SNC-LAVALIN RAIL & TRANSIT LTD,Professional Engineering Services,1020\5109307717,2018-05-16,2370.02,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109310306,2018-05-25,2370.00,
TFL CORPORATE,BOND SOLON TRAINING LTD,Staff Training,1001\5109304810,2018-05-16,2370.00,
TUBE LINES LTD,WORLIFTS LIMITED,Consumables,791875,2018-05-23,2370.00,
LONDON UNDERGROUND LTD,MCNEALY BROWN LTD,MR Construction Costs,1005\5109316622,2018-05-09,2369.54,
LONDON UNDERGROUND LTD,PCG ASSOCIATES LIMITED,Contractors,1005\5109312351,2018-05-03,2368.00,
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,Fleet,1031\5109312011,2018-05-21,2367.90,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100204556,2018-05-11,2367.40,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109291962,2018-04-30,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109292296,2018-04-30,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109300844,2018-05-14,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109300845,2018-05-14,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109300907,2018-05-14,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109300909,2018-05-14,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109301022,2018-05-14,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109301057,2018-05-14,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305294,2018-05-21,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305448,2018-05-21,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305449,2018-05-21,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305472,2018-05-21,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305535,2018-05-21,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305537,2018-05-21,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109309795,2018-05-25,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109309821,2018-05-25,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109310089,2018-05-25,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109310090,2018-05-25,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109310104,2018-05-25,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109310124,2018-05-25,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109310169,2018-05-25,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109310294,2018-05-25,2366.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109310321,2018-05-25,2366.50,
LONDON RIVER SERVICES LTD,ENGIE SERVICES LTD,Building Maintenance & Repairs,1007\5109314593,2018-05-09,2366.13,
LONDON UNDERGROUND LTD,TEARNE TRANSFER & DIGITAL PRINT LTD,Professional Engineering Services,1005\5109326199,2018-05-24,2365.86,
TUBE LINES LTD,BOC LTD,Consumables,785733,2018-05-02,2365.50,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Building Maintenance & Repairs,1006\5109323417,2018-05-23,2364.28,
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,Professional Engineering Services,1005\5109312478,2018-05-03,2364.00,
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,Professional Engineering Services,1005\5109312833,2018-05-03,2364.00,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109310691,2018-05-02,2363.85,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109310448,2018-05-25,2361.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109301044,2018-05-14,2360.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109291910,2018-04-30,2359.85,
LUL NOMINEE SSL LIMITED,EHT TECHNOLOGIES LTD,Signalling Systems,1031\5109316707,2018-05-09,2359.20,
TRANSPORT TRADING LTD,GOWLING WLG,Legal Fees,1004\5109308695,2018-04-30,2358.70,
TFL CORPORATE,EVERSHEDS,Legal Fees,1001\5109326499,2018-05-25,2358.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109292497,2018-04-30,2354.82,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109296273,2018-05-04,2354.82,
DIAL A RIDE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1010\5109305515,2018-05-21,2353.23,
TFL CORPORATE,DATACAMP INC,Staff Training,1001\1900060289,2018-05-25,2353.04,
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1003\5109309766,2018-05-25,2352.42,
DOCKLANDS LIGHT RAILWAY,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1012\5109296031,2018-05-04,2352.37,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109320248,2018-05-16,2351.42,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109301020,2018-05-14,2350.17,
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1003\5109305588,2018-05-21,2349.90,
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1003\5109309747,2018-05-25,2349.90,
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1003\5109309749,2018-05-25,2349.90,
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1003\5109309754,2018-05-25,2349.90,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109320245,2018-05-16,2348.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109292208,2018-04-30,2346.48,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109296036,2018-05-04,2346.48,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109300823,2018-05-14,2346.48,
TUBE LINES LTD,REFINA LTD,Materials,791143,2018-05-11,2346.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109300877,2018-05-14,2345.65,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305490,2018-05-21,2345.65,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109309817,2018-05-25,2345.65,
LUL NOMINEE SSL LIMITED,CITYLINK TELECOMMUNICATIONS LTD,PFI Service Costs - Power,1031\5109321986,2018-05-21,2345.44,
LONDON UNDERGROUND LTD,SOCOTEC UK LTD,MR Construction Costs,1005\5109313451,2018-05-23,2345.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305085,2018-05-21,2343.95,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305776,2018-05-21,2343.75,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109309631,2018-05-25,2343.75,
TFL CORPORATE,GATTACA,Agency Staff,1001\5109306007,2018-05-21,2343.25,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109310805,2018-05-02,2343.25,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109316354,2018-05-14,2343.25,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109324500,2018-05-23,2343.25,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109310821,2018-05-02,2340.70,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109300550,2018-05-14,2338.88,
DOCKLANDS LIGHT RAILWAY,LONDON BOROUGH OF NEWHAM,Civil Engineering Construction Works,1012\5109318410,2018-05-16,2338.36,
TUBE LINES LTD,CASTLE WATER LIMITED,Sub-Contractor,789360,2018-05-04,2336.38,
TUBE LINES LTD,CASTLE WATER LIMITED,Sub-Contractor,791384,2018-05-11,2336.38,
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,Connect PFI Service Costs,1005\5109321965,2018-05-21,2335.98,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109310532,2018-05-25,2335.85,
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1003\5109310212,2018-05-25,2334.11,
LUL NOMINEE SSL LIMITED,CITYLINK TELECOMMUNICATIONS LTD,PFI Service Costs - Power,1031\5109313029,2018-05-04,2334.00,
CYCLE HIRE SCHEME,RITHERDON & CO LTD,Concession Maintenance Charge,1016\5109319021,2018-05-22,2333.75,
TFL CORPORATE,GATTACA,Agency Staff,1001\5109296257,2018-05-04,2332.95,
TFL CORPORATE,GATTACA,Agency Staff,1001\5109301148,2018-05-14,2332.95,
TFL CORPORATE,GATTACA,Agency Staff,1001\5109305940,2018-05-21,2332.95,
TFL CORPORATE,GATTACA,Agency Staff,1001\5109310410,2018-05-25,2332.95,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109292138,2018-04-30,2332.80,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109300543,2018-05-14,2332.80,
DOCKLANDS LIGHT RAILWAY,ARDENT MANAGEMENT LTD,Property Management Fees,1012\5109322161,2018-05-23,2331.98,
LUL NOMINEE BCV LIMITED,ABB LTD,Fleet,1033\5109313340,2018-05-25,2331.08,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109292125,2018-04-30,2330.92,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305342,2018-05-21,2330.92,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109305098,2018-05-21,2328.75,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109309625,2018-05-25,2328.75,
