Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LONDON UNDERGROUND LTD,FIRSTCO LIMITED,Electrical Equipment Maintenance,1005\5109372478,2018-08-10,14659.83,
DOCKLANDS LIGHT RAILWAY,CPC PROJECT SERVICES LLP,Professional Engineering Services,1012\5109364906,2018-08-01,14606.25,
SURFACE TRANSPORT CORP,LONDON BOROUGH OF WALTHAM FOREST,Borough Services - Claim Against Pr Yr Accrual,1002\1900055914,2018-08-13,14600.22,
TUBE LINES LTD,SPEEDY ASSET SERVICES LTD,Hire Plant & Equipment,795844,2018-07-27,14590.15,
SURFACE TRANSPORT CORP,CVU JOINT VENTURE,Contracted Services - Roads,1002\5109364890,2018-08-01,14586.18,
TRANSPORT TRADING LTD,ECKOH UK LIMITED,Telephony Fixed,1004\5109355636,2018-07-31,14571.19,
LUL NOMINEE SSL LIMITED,TIFLEX LTD,Track General Maintenance,1031\5109359131,2018-08-08,14560.00,
LONDON UNDERGROUND LTD,AECOM LTD,Planning & Development Consultancy,1005\5109356478,2018-07-25,14500.00,
SURFACE TRANSPORT CORP,LONDON BOROUGH OF ISLINGTON,Contracted Services - Roads,1002\5109355348,2018-08-01,14490.16,
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,MR Construction Costs,1005\5109366596,2018-08-03,14489.42,
LONDON BUS SERVICES LTD,LINKS SIGNS LTD,Rail Replacement Service Costs,1006\5109369519,2018-08-08,14475.00,
TFL CORPORATE,KINGS COLLEGE LONDON,Planning & Development Consultancy,1001\5109359917,2018-08-08,14448.00,
LONDON UNDERGROUND LTD,TRANSPORT INVESTIGATION LTD,Agency Staff,1005\5109367467,2018-08-08,14417.95,
LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,Bus Contract Payments,1006\1900041152,2018-08-17,14389.34,
LUL NOMINEE SSL LIMITED,K&M MCLOUGHLIN DECORATING LTD,MR Construction Costs,1031\5109366006,2018-08-01,14385.65,
RAIL FOR LONDON LIMITED,ASSET INFORMATION SOLUTIONS LTD,Management & Support Consultancy,1020\5109350810,2018-07-23,14375.00,
LONDON UNDERGROUND LTD,OMEGA RED GROUP LTD,MR Construction Costs,1005\5109352869,2018-08-01,14332.47,
LONDON UNDERGROUND LTD,INTERFLEET TECHNOLOGY LIMITED,Civil Engineering Construction Works,1005\5109355835,2018-08-01,14318.00,
RAIL FOR LONDON LIMITED,LEND LEASE CONSULTING (EMEA) LTD,Building Maintenance & Repairs,1020\5109369191,2018-08-07,14289.00,
LUL NOMINEE BCV LIMITED,TELENT TECHNOLOGY SERVICES LTD,Computer Software,1033\5109359213,2018-07-23,14260.13,
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,"Maps, Timetables & Fare Information",1006\5109358196,2018-08-06,14242.31,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901660235,2018-07-30,14235.00,
TFL CORPORATE,ORDNANCE SURVEY,Software Maintenance,1001\5109335761,2018-08-01,14229.97,
SURFACE TRANSPORT CORP,SKY HIGH PLC,Passenger Surveys,1002\5109354431,2018-07-23,14205.00,
SURFACE TRANSPORT CORP,SKY HIGH PLC,Passenger Surveys,1002\5109368073,2018-08-15,14205.00,
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,PFI Service Costs - Power,1005\5109372332,2018-08-13,14181.00,
SURFACE TRANSPORT CORP,DAVIS LANGDON LLP,Contracted Services - Roads,1002\5109354480,2018-08-01,14143.48,
LONDON UNDERGROUND LTD,JACOBS U.K LIMITED,Professional Engineering Services,1005\5109352751,2018-08-01,14142.65,
LONDON BUS SERVICES LTD,EMINOX,Vehicle Repairs & Maintenance,1006\5109366672,2018-08-15,14112.00,
RAIL FOR LONDON LIMITED,ORION RAIL CONSTRUCTION SERVICES,Management & Support Consultancy,1020\5109362565,2018-08-15,14100.00,
TRANSPORT TRADING LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1004\5109371846,2018-08-13,14071.14,
LUL NOMINEE BCV LIMITED,STEPHENSON HARWOOD,Legal Fees,1033\5109360055,2018-07-23,14048.00,
LUL NOMINEE SSL LIMITED,DMC RAIL LTD,MR Construction Costs,1031\5109375759,2018-08-16,14017.40,
SURFACE TRANSPORT CORP,QUOD (2010) LIMITED,Research & Study Fees,1002\5109361407,2018-07-25,13948.44,
LUL NOMINEE BCV LIMITED,MJ QUINN INTEGRATED SERVICES LTD,Retentions Control Account > 1Year,1033\5109367893,2018-08-06,13910.86,
LONDON UNDERGROUND LTD,ROBIN PARTINGTON & PARTNERS,Management & Support Consultancy,1005\5109368699,2018-08-08,13895.00,
LONDON UNDERGROUND LTD,HIMA-SELLA LTD,Civil Engineering Construction Works,1005\5109369226,2018-08-08,13873.54,
LUL NOMINEE SSL LIMITED,EMICO LTD,Retentions Control Account > 1Year,1031\5109362948,2018-07-27,13858.55,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109358520,2018-07-25,13837.85,
TUBE LINES LTD,KNORR-BREMSE RAIL SERVICES,Materials,794635,2018-07-25,13780.00,
TUBE LINES LTD,KNORR-BREMSE RAIL SERVICES,Materials,794846,2018-07-27,13780.00,
TUBE LINES LTD,TRACKWORK LTD,Waste Removal,795858,2018-08-10,13759.80,
LONDON UNDERGROUND LTD,ASPIRE,Property Management Fees,1005\5109376388,2018-08-17,13748.00,
SURFACE TRANSPORT CORP,SIEMENS,Traffic Signals,1002\5109375265,2018-08-15,13736.63,
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Track General Maintenance,1031\5109362609,2018-07-25,13700.00,
LONDON UNDERGROUND LTD,CORONA ENERGY RETAIL 4 LTD,Gas,1005\5109359834,2018-08-06,13672.22,
LONDON UNDERGROUND LTD,BASE QUANTUM LIMITED,Legal Fees,1005\5109362690,2018-07-25,13627.99,
TRANSPORT TRADING LTD,THAMES RIVER SERVICES,Gross Sales Clearance,1004\800036858,2018-07-30,13609.00,
LONDON UNDERGROUND LTD,CORONA ENERGY RETAIL 4 LTD,Gas,1005\5109359836,2018-08-06,13582.50,
SURFACE TRANSPORT CORP,CSTS LTD,Road Maintenance,1002\5109366403,2018-08-08,13559.68,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAVERING,Rates,1004\1901660226,2018-07-30,13543.00,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5109366988,2018-08-07,13534.16,
LUL NOMINEE SSL LIMITED,ENGIE SERVICES LTD,Equipment Repairs & Maintenance,1031\5109371794,2018-08-13,13517.13,
SURFACE TRANSPORT CORP,CITY OF WESTMINSTER,Section 159 Payments,1002\1900055815,2018-08-01,13512.30,
SURFACE TRANSPORT CORP,SIEMENS MOBILITY LIMITED,Traffic Signals,1002\5109369344,2018-08-13,13502.40,
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109356016,2018-07-25,13442.64,
SURFACE TRANSPORT CORP,CSTS LTD,Traffic Signals,1002\5109356399,2018-07-23,13440.19,
TFL CORPORATE,CPC PROJECT SERVICES LLP,Contractors,1001\5109366826,2018-08-01,13440.00,
TFL CORPORATE,ASHURST LLP,Legal Fees,1001\5109364810,2018-08-01,13423.90,
LUL NOMINEE SSL LIMITED,LUCCHINI UK LTD,Fleet,1031\5109359704,2018-08-06,13407.80,
SURFACE TRANSPORT CORP,CITY OF WESTMINSTER,Borough Services - Claim Against Pr Yr Accrual,1002\1900055846,2018-08-06,13405.37,
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,Contractors,1005\5109358565,2018-08-02,13365.00,
LONDON BUS SERVICES LTD,STAGECOACH,Rail Replacement Service Costs,1006\5109356982,2018-07-23,13365.00,
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,Civil Engineering Construction Works,1031\5109373145,2018-08-13,13362.36,
SURFACE TRANSPORT CORP,BT SERVICE AGILITY,Telephony Fixed,1002\5109352942,2018-07-25,13337.43,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109357492,2018-08-13,13330.72,
DOCKLANDS LIGHT RAILWAY,CPC PROJECT SERVICES LLP,Professional Engineering Services,1012\5109369324,2018-08-16,13325.00,
RAIL FOR LONDON LIMITED,NETWORK RAIL,Building Maintenance & Repairs,1020\5109289287,2018-08-08,13319.38,
RAIL FOR LONDON LIMITED,FUJITSU SERVICES LTD,Maintenance of Telecommunications Equipment,1020\5109359114,2018-08-01,13315.98,
DOCKLANDS LIGHT RAILWAY,AIRWAVE SOLUTIONS LTD,Professional Engineering Services,1012\5109356431,2018-08-06,13274.51,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109367624,2018-08-08,13266.68,
TFL CORPORATE,2CV RESEARCH,Customer Research And Counts,1001\5109368009,2018-08-15,13257.50,
RAIL FOR LONDON LIMITED,MTR CORPORATION (CROSSRAIL) LTD,Management & Support Consultancy,1020\5109351702,2018-08-01,13201.89,
TRANSPORT TRADING LTD,INITIATE CONSULTING LTD,Management & Support Consultancy,1004\5109371461,2018-08-15,13200.00,
TUBE LINES LTD,TYLER BROTHERS (S-IN-A) LTD,Materials,796572,2018-08-03,13200.00,
RAIL FOR LONDON LIMITED,LANES GROUP PLC,Management & Support Consultancy,1020\5109352738,2018-07-25,13166.87,
LUL NOMINEE BCV LIMITED,SPECIALIST COMPLIANT COATINGS LTD,Maintenance Materials,1033\5109361186,2018-07-25,13149.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1031\5109348313,2018-07-25,13134.96,
TFL CORPORATE,DROPSTEP CONSULTING LTD,Planning & Development Consultancy,1001\5109363463,2018-07-31,13125.00,
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,Professional Engineering Services,1012\5109366012,2018-07-31,13100.00,
LUL NOMINEE SSL LIMITED,DPSS CABLING SERVICES LIMITED,Contracted Services Buildings,1031\5109373003,2018-08-15,13085.54,
LUL NOMINEE SSL LIMITED,EMICO LTD,MR Construction Costs,1031\5109359681,2018-07-23,13028.19,
LONDON UNDERGROUND LTD,ETHOS COMMUNICATIONS SOLUTIONS PLC,Computer Hardware,1005\5109375839,2018-08-17,13026.60,
TFL CORPORATE,MUNRO MARKET RESEARCH LTD,Planning & Development Consultancy,1001\5109360050,2018-08-06,13000.00,
LUL NOMINEE SSL LIMITED,DAVID BROWN GEAR SYSTEMS LTD,Fleet,1031\5109363416,2018-08-15,12950.00,
TFL CORPORATE,AB PUBLISHING LIMITED,Storage And Distribution Of Publicity Materials,1001\5109366271,2018-08-01,12947.50,
TFL CORPORATE,WYG ENVIRONMENT PLANNING TRANS LTD,Planning & Development Consultancy,1001\5109348508,2018-07-23,12940.00,
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1031\5109369420,2018-08-08,12918.07,
LUL NOMINEE SSL LIMITED,HAD-FAB LIMITED,Civil Engineering Construction Works,1031\5109367895,2018-08-02,12916.56,
LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LTD,Traction Current,1005\5109366886,2018-08-15,12912.47,
TRANSPORT TRADING LTD,NIGEL GIFFIN QC,Legal Fees,1004\5109371789,2018-08-10,12876.00,
RAIL FOR LONDON LIMITED,XANTA LIMITED,Professional Engineering Services,1020\5109367522,2018-08-06,12870.00,
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109359899,2018-08-01,12858.03,
SURFACE TRANSPORT CORP,"SYSTEMS ENGINEERING, ASSESSMENT",Road Maintenance,1002\5109355987,2018-07-25,12847.02,
LUL NOMINEE BCV LIMITED,PRISTINE CONDITION LTD,Staff Training,1033\5109297188,2018-08-07,12820.00,
TFL CORPORATE,REALWORLDHR LTD.,Management & Support Consultancy,1001\5109354598,2018-08-01,12800.00,
LUL NOMINEE BCV LIMITED,DIRECT TRACK SOLUTIONS LTD,Fleet,1033\5109367992,2018-08-02,12796.92,
LONDON BUS SERVICES LTD,AIR PRODUCTS PLC,Vehicle Running Costs,1006\5109351025,2018-07-25,12758.60,
RAIL FOR LONDON LIMITED,LANES GROUP PLC,Management & Support Consultancy,1020\5109357007,2018-08-01,12756.18,
LONDON UNDERGROUND LTD,CAPITAL RUBBER & PLASTICS LTD,Maintenance Materials,1005\5109356962,2018-08-08,12743.65,
TFL CORPORATE,PROBRAND LTD,Computer Software,1001\5109367012,2018-08-13,12732.29,
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,Rates,1004\1901660179,2018-07-30,12696.00,
TFL CORPORATE,COMPUTACENTER,Software Maintenance,1001\5109355767,2018-08-06,12677.05,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Fixed Track Access Charges,1005\5109352874,2018-07-30,12665.04,
LUL NOMINEE BCV LIMITED,DENCO LUBRICATION LTD,Lift Maintenance,1033\5109368074,2018-08-09,12641.76,
SURFACE TRANSPORT CORP,CONWAY AECOM LTD,Contracted Services - Roads,1002\5109363977,2018-08-01,12634.14,
LONDON UNDERGROUND LTD,FUJITSU SERVICES LTD,Manage IT Services,1005\5109359151,2018-08-01,12609.37,
TFL CORPORATE,STEER DAVIES & GLEAVE LTD,Planning & Development Consultancy,1001\5109350803,2018-07-23,12600.00,
TUBE LINES LTD,PRECISION CHAINS LTD,Materials,796068,2018-07-27,12600.00,
SURFACE TRANSPORT CORP,MARINE & RISK CONSULTANTS LTD,Contracted Services - Highway Bridges,1002\5109350848,2018-07-23,12555.50,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Building Maintenance & Repairs,1006\5109368547,2018-08-06,12544.92,
LUL NOMINEE BCV LIMITED,RJC (UK) LTD,Lift Maintenance,1033\5109364918,2018-08-01,12528.48,
TRANSPORT TRADING LTD,FRANCIS SALWAY,Management & Support Consultancy,1004\5109361123,2018-07-25,12500.00,
TFL CORPORATE,QI CONSULTING,IT Consultancy,1001\5109351539,2018-07-30,12500.00,
TFL CORPORATE,STEER DAVIES & GLEAVE LTD,Planning & Development Consultancy,1001\5109348358,2018-07-25,12499.07,
LUL NOMINEE SSL LIMITED,NSK UK LTD,Fleet,1031\5109363953,2018-08-15,12471.78,
LUL NOMINEE SSL LIMITED,SWITCHGEAR INTEGRATED MAINT. LTD,Plant & Equipment Purchases,1031\5109359820,2018-08-13,12470.00,
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,Professional Engineering Services,1012\5109358237,2018-07-24,12465.00,
LUL NOMINEE SSL LIMITED,HOPPECKE INDUSTRIAL BATTERIES,Stock Issues - Repairables,1031\5109363365,2018-07-26,12449.16,
LUL NOMINEE SSL LIMITED,HOPPECKE INDUSTRIAL BATTERIES,Stock Issues - Repairables,1031\5109363366,2018-07-26,12449.16,
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,Professional Engineering Services,1012\5109350881,2018-07-24,12445.00,
LONDON RIVER SERVICES LTD,BRIGGS MARINE CONTRACTORS LIMITED,Operator Costs,1007\5109360714,2018-08-13,12408.00,
LUL NOMINEE SSL LIMITED,SIEMENS MOBILITY LIMITED,Maintenance Materials,1031\5109358965,2018-08-08,12392.00,
TFL CORPORATE,MEDIAEDGE,Social Media And Digital Advertising Space,1001\5109356039,2018-07-25,12382.97,
LUL NOMINEE SSL LIMITED,ENGIE SERVICES LTD,Fire and Safety Equipment,1031\5109371823,2018-08-13,12377.33,
LUL NOMINEE SSL LIMITED,IPS COMMUNICATIONS LTD,Civil Engineering Construction Works,1031\5109366917,2018-08-06,12375.55,
RAIL FOR LONDON LIMITED,WABTEC RAIL LIMITED,Management & Support Consultancy,1020\5109366827,2018-08-08,12367.80,
LONDON UNDERGROUND LTD,HERBERT SMITH LLP,Legal Fees,1005\5109372981,2018-08-13,12342.42,
LUL NOMINEE SSL LIMITED,FIRSTCO LIMITED,Civil Engineering Construction Works,1031\5109372184,2018-08-13,12305.85,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109357595,2018-08-13,12302.01,
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109360003,2018-08-01,12290.53,
LUL NOMINEE SSL LIMITED,ARES SOFTWARE U.K. LIMITED,Civil Engineering Construction Works,1031\5109372343,2018-08-10,12289.62,
TFL CORPORATE,IPSOS MORI,Customer Research And Counts,1001\5109360738,2018-08-15,12285.00,
LONDON UNDERGROUND LTD,EC HARRIS UK LTD,MR Construction Costs,1005\5109354972,2018-07-25,12285.00,
LONDON UNDERGROUND LTD,EC HARRIS UK LTD,Civil Engineering Construction Works,1005\5109354624,2018-07-25,12255.00,
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,Professional Engineering Services,1012\5109363655,2018-07-31,12255.00,
TRANSPORT TRADING LTD,WILSON PHYLAKTIS ARCHITECTS,Management & Support Consultancy,1004\5109369403,2018-08-08,12222.00,
TFL CORPORATE,MOTT MACDONALD LIMITED,Management & Support Consultancy,1001\5109352753,2018-07-30,12208.00,
LUL NOMINEE BCV LIMITED,DIRECT TRACK SOLUTIONS LTD,Fleet,1033\5109368799,2018-08-06,12165.60,
LUL NOMINEE SSL LIMITED,DELATIM LIMITED,Building Maintenance & Repairs,1031\5109290186,2018-08-02,12165.00,
TFL CORPORATE,HYDER CONSULTING (UK) LTD,Contractors,1001\5109354593,2018-07-25,12150.00,
LUL NOMINEE SSL LIMITED,AEI CABLES LTD,Traffic Signals,1031\5109358341,2018-08-01,12145.42,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,Computer Hardware,1003\5109354252,2018-07-25,12137.08,
LONDON UNDERGROUND LTD,INITIATE CONSULTING LTD,Professional Engineering Services,1005\5109363095,2018-08-15,12127.50,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,PCO Outsourced Services,1003\5109367915,2018-08-06,12090.00,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109358987,2018-08-08,12061.78,
LUL NOMINEE SSL LIMITED,RJC (UK) LTD,Building Maintenance & Repairs,1031\5109355973,2018-07-25,12002.00,
TRANSPORT TRADING LTD,COMPUTACENTER,Manage IT Services,1004\5109363120,2018-08-15,12000.00,
TFL CORPORATE,GARDINER & THEOBALD LLP,Management & Support Consultancy,1001\5109353039,2018-08-01,12000.00,
LUL NOMINEE BCV LIMITED,KINGS COLLEGE LONDON,Track General Maintenance,1033\5109368747,2018-08-08,12000.00,
LUL NOMINEE BCV LIMITED,FAIVELEY TRANSPORT,Fleet,1033\5109291342,2018-08-13,11989.20,
TUBE LINES LTD,BRITISH MICA CO HOLDINGS LTD,Materials,797412,2018-08-15,11970.00,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109367601,2018-08-08,11905.66,
TRANSPORT TRADING LTD,GERALD EVE,Planning & Development Consultancy,1004\5109358390,2018-07-25,11900.00,
LONDON UNDERGROUND LTD,SPS DOORGUARD LTD,Maintenance of Plant & Equipment,1005\5109370787,2018-08-10,11880.00,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109359001,2018-07-30,11879.59,
SURFACE TRANSPORT CORP,SIEMENS,Road Maintenance,1002\5109369342,2018-08-15,11867.20,
SURFACE TRANSPORT CORP,CSTS LTD,Road Maintenance,1002\5109361165,2018-07-30,11850.62,
SURFACE TRANSPORT CORP,ATKINS LIMITED,Transport Planning Consultancy & Services,1002\5109354360,2018-08-01,11842.88,
TFL CORPORATE,HYDER CONSULTING (UK) LTD,Contractors,1001\5109354740,2018-07-25,11812.50,
TUBE LINES LTD,WILLIAM COOK RAIL LTD,Materials,794786,2018-07-27,11792.00,
TUBE LINES LTD,WILLIAM COOK RAIL LTD,Materials,795182,2018-08-01,11792.00,
TUBE LINES LTD,WILLIAM COOK RAIL LTD,Materials,795592,2018-08-10,11792.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF CAMDEN,Rates,1004\1901660535,2018-08-14,11791.17,
DOCKLANDS LIGHT RAILWAY,M J QUINN INTEGRATED SERVICES,Civil Engineering Construction Works,1012\5109368253,2018-08-15,11770.76,
TFL CORPORATE,COMPUTACENTER,Management & Support Consultancy,1001\5109352710,2018-08-01,11760.00,
RAIL FOR LONDON LIMITED,ASSET INFORMATION SOLUTIONS LTD,Management & Support Consultancy,1020\5109368793,2018-08-07,11750.00,
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,Computer Consumables,1006\5109350809,2018-07-27,11747.88,
RAIL FOR LONDON LIMITED,KNORR-BREMSE RAIL SERVICES,Vehicle Repairs & Maintenance,1020\5109348294,2018-07-25,11734.58,
TRANSPORT TRADING LTD,HEATHROW EXPRESS,Rail Settlement Plan - PAYG Creditor,1004\1901660290,2018-08-01,11727.41,
TFL CORPORATE,PROBRAND LTD,Software Maintenance,1001\5109370708,2018-08-08,11723.50,
LONDON UNDERGROUND LTD,METS LTD,Civil Engineering Construction Works,1005\5109365962,2018-08-01,11718.12,
LONDON RIVER SERVICES LTD,BRIGGS MARINE CONTRACTORS LIMITED,Operator Costs,1007\5109360710,2018-08-13,11673.00,
LUL NOMINEE SSL LIMITED,ONGRADE LTD,Civil Engineering Construction Works,1031\5109338834,2018-07-30,11607.00,
TRANSPORT TRADING LTD,EVERSHEDS,Legal Fees,1004\5109373024,2018-08-13,11606.40,
TFL CORPORATE,DEEPSTORE LIMITED,Document Archive & Storage,1001\5109368198,2018-08-07,11601.91,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109358518,2018-07-25,11587.39,
TFL CORPORATE,ERNST & YOUNG LLP,Financial Statement Audit Fees,1001\5109350274,2018-07-25,11500.00,
VICTORIA COACH STATN LTD,EUROLINES SA,VCS Repayments & Commission,1008\1900004234,2018-07-23,11497.02,
TRANSPORT TRADING LTD,ROYAL BOROUGH KENSINGTON & CHELSEA,Rates,1004\1901660170,2018-07-26,11478.96,
RAIL FOR LONDON LIMITED,CENTURYLINK COMMUNICATIONS UK LTD,Radio Systems Equipment & Maintenance,1020\5109351757,2018-07-25,11477.55,
VICTORIA COACH STATN LTD,VINCI CONSTRUCTION UK LTD,Building Maintenance & Repairs,1008\5109359728,2018-07-23,11435.38,
DOCKLANDS LIGHT RAILWAY,INTERFLEET TECHNOLOGY LIMITED,Professional Engineering Services,1012\5109340675,2018-07-30,11426.80,
SURFACE TRANSPORT CORP,GUTTERIDGE HASKINS & DAVEY LIMITED,Transport Planning Consultancy & Services,1002\5109351444,2018-08-01,11407.50,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Signal Control Charges,1005\5109352735,2018-07-30,11399.68,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Signal Control Charges,1005\5109352736,2018-07-30,11399.68,
SURFACE TRANSPORT CORP,CONWAY AECOM LTD,Contracted Services - Roads,1002\5109363990,2018-08-01,11362.43,
TRANSPORT TRADING LTD,COMPUTACENTER,Manage IT Services,1004\5109354911,2018-08-01,11360.00,
TUBE LINES LTD,HOPPECKE INDUSTRIAL BATTERIES,Materials,793426,2018-08-08,11332.00,
LONDON UNDERGROUND LTD,EC HARRIS UK LTD,Contractors,1005\5109354968,2018-07-25,11305.00,
TRANSPORT TRADING LTD,FRANKHAM CONSULTANCY GROUP LTD,Building Maintenance & Repairs,1004\5109367248,2018-08-02,11292.23,
SURFACE TRANSPORT CORP,BUCKINGHAM GROUP CONTRACTING LTD,Sundry Creditors,1002\1900056006,2018-08-15,11281.60,
RAIL FOR LONDON LIMITED,STEPHENSON HARWOOD,Legal Fees,1020\5109360499,2018-07-25,11277.50,
SURFACE TRANSPORT CORP,GUTTERIDGE HASKINS & DAVEY LIMITED,Transport Planning Consultancy & Services,1002\5109352860,2018-07-25,11272.50,
LONDON UNDERGROUND LTD,PCG ASSOCIATES LIMITED,Contractors,1005\5109364369,2018-07-31,11272.00,
LUL NOMINEE SSL LIMITED,SIEMENS MOBILITY LIMITED,Signalling Systems,1031\5109348509,2018-07-23,11255.00,
TRANSPORT TRADING LTD,BNP PARIBAS REAL ESTATE,Property Management Fees,1004\5109350605,2018-07-25,11250.00,
LONDON UNDERGROUND LTD,O2 UK LTD,Radio Pagers,1005\1900204482,2018-08-01,11230.08,
LONDON UNDERGROUND LTD,HYDER CONSULTING (UK) LTD,Civil Engineering Construction Works,1005\5109366227,2018-08-01,11226.30,
TFL CORPORATE,HYDER CONSULTING (UK) LTD,Contractors,1001\5109354238,2018-07-25,11210.00,
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,Connect PFI Service Costs,1005\5109372255,2018-08-13,11206.00,
LONDON BUS SERVICES LTD,HJS EMISSION TECHNOLOGY GMBH&CO.KG,Vehicle Repairs & Maintenance,1006\5109354765,2018-08-15,11195.00,
LONDON BUS SERVICES LTD,HJS EMISSION TECHNOLOGY GMBH&CO.KG,Vehicle Repairs & Maintenance,1006\5109354766,2018-08-15,11195.00,
LONDON BUS SERVICES LTD,HJS EMISSION TECHNOLOGY GMBH&CO.KG,Vehicle Repairs & Maintenance,1006\5109354767,2018-08-15,11195.00,
LONDON BUS SERVICES LTD,HJS EMISSION TECHNOLOGY GMBH&CO.KG,Vehicle Repairs & Maintenance,1006\5109354769,2018-08-15,11195.00,
TFL CORPORATE,CORDEROY CONTRACT SERVICES LIMITED,Management & Support Consultancy,1001\5109356376,2018-07-25,11172.00,
LUL NOMINEE BCV LIMITED,MACHINE TOOL ENGINEERS,Stock of Lifts and Escalators,1033\5109366904,2018-08-14,11161.76,
TRANSPORT TRADING LTD,MILLCROFT SERVICES PLC,Building Maintenance & Repairs,1004\5109371601,2018-08-17,11131.86,
TFL CORPORATE,GREATER LONDON AUTHORITY,Planning & Development Consultancy,1001\5109361406,2018-08-08,11129.00,
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,Professional Engineering Services,1020\5109348482,2018-07-25,11115.00,
LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES LTD,Signalling Systems,1005\5109372575,2018-08-15,11113.16,
TUBE LINES LTD,TRELLEBORG AUTOMATIVE UK LTD,Materials,795449,2018-08-08,11107.50,
LONDON UNDERGROUND LTD,CLANCY DOCWRA LTD,Civil Engineering Construction Works,1005\5109367169,2018-08-15,11095.76,
LUL NOMINEE SSL LIMITED,TRANSFORGE UK LTD,Civil Engineering Construction Works,1031\5109373537,2018-08-15,11087.50,
TFL CORPORATE,BLACKBRIDGE COMMUNICATIONS,Management & Support Consultancy,1001\5109359628,2018-08-15,11080.00,
SURFACE TRANSPORT CORP,STEER DAVIES & GLEAVE LTD,Transport Planning Consultancy & Services,1002\5109350663,2018-07-25,11050.00,
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109360508,2018-08-01,11047.44,
TFL CORPORATE,HYDER CONSULTING (UK) LTD,Contractors,1001\5109354247,2018-07-25,11034.06,
LUL NOMINEE SSL LIMITED,HONEYWELL BUILDING SOLUTIONS,Equipment Repairs & Maintenance,1031\5109358324,2018-08-13,11002.04,
LUL NOMINEE SSL LIMITED,HONEYWELL BUILDING SOLUTIONS,Equipment Repairs & Maintenance,1031\5109358325,2018-08-13,11002.04,
TRANSPORT TRADING LTD,INITIATE CONSULTING LTD,Management & Support Consultancy,1004\5109371463,2018-08-15,11000.00,
SURFACE TRANSPORT CORP,PLACE SURVEYS,Contracted Services - Roads,1002\5109367278,2018-08-06,11000.00,
LUL NOMINEE BCV LIMITED,CEMEX UK OPERATIONS LTD,Track General Maintenance,1033\5109350187,2018-07-23,11000.00,
