Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,Agency Staff,1002\5109533936,2019-06-10,6679.40,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109539504,2019-06-17,6675.20,
LONDON UNDERGROUND LTD,FIRSTCO LIMITED,Civil Engineering Construction Works,1005\5109542123,2019-05-28,6669.03,
TUBE LINES LTD,ERIKS INDUSTRIAL SERVICES LTD,Materials,811869,2019-06-14,6661.60,
TRANSPORT TRADING LTD,QUILL CONSTRUCTION LIMITED,Building Maintenance & Repairs,1004\5109549331,2019-06-11,6660.25,
TRANSPORT TRADING LTD,BT SERVICE AGILITY,Telephony Fixed,1004\1901666259,2019-06-03,6655.27,
LONDON UNDERGROUND LTD,MILLCROFT SERVICES PLC,Escalators,1005\5109544621,2019-05-30,6651.00,
RAIL FOR LONDON LIMITED,AXELL WIRELESS LTD,Staff Training,1020\5109540956,2019-06-03,6650.00,
LONDON TRANSPORT MUSEUM,ARTISAN PEOPLE,Agency Staff,1011\5109542888,2019-06-14,6648.68,
RAIL FOR LONDON LIMITED,EVERSHEDS,Legal Fees,1020\5109552877,2019-06-12,6646.00,
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109530062,2019-06-03,6628.16,
LUL NOMINEE SSL LIMITED,NSK UK LTD,Fleet,1031\5109541442,2019-06-12,6625.92,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Long Term Charges,1005\5109540862,2019-06-03,6611.08,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901666608,2019-06-03,6602.00,
LUL NOMINEE SSL LIMITED,TYLER BROTHERS (S-IN-A) LTD,Fleet,1031\5109544031,2019-05-29,6600.00,
LONDON UNDERGROUND LTD,CACI LTD,Computer Software,1005\5109533106,2019-06-03,6585.60,
LONDON UNDERGROUND LTD,ZENITH VEHICLE CONTRACTS LIMITED,Operating Lease Expense - Motor Vehicles,1005\5109517900,2019-06-03,6585.10,
LONDON UNDERGROUND LTD,ZENITH VEHICLE CONTRACTS LIMITED,Operating Lease Expense - Motor Vehicles,1005\5109517904,2019-06-03,6585.10,
LONDON UNDERGROUND LTD,ZENITH VEHICLE CONTRACTS LIMITED,Operating Lease Expense - Motor Vehicles,1005\5109536956,2019-06-12,6585.10,
LUL NOMINEE SSL LIMITED,MOTIVAIR COMPRESSORS LTD,Equipment Repairs & Maintenance,1031\5109548980,2019-06-06,6581.25,
TFL CORPORATE,EC HARRIS UK LTD,Management & Support Consultancy,1001\5109542571,2019-06-03,6580.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109534003,2019-06-10,6578.04,
LONDON UNDERGROUND LTD,INITIATE CONSULTING LTD,Contractors,1005\5109549447,2019-06-19,6576.00,
TRANSPORT TRADING LTD,DAISY COMMUNICATIONS LTD,Telephony Fixed,1004\5109549184,2019-06-12,6559.84,
LUL NOMINEE BCV LIMITED,GBM SERVICES LTD,Operational Cleaning,1033\5109543037,2019-05-29,6558.77,
LUL NOMINEE BCV LIMITED,GBM SERVICES LTD,Operational Cleaning,1033\5109554164,2019-06-19,6558.77,
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,Rates,1004\1901666556,2019-06-03,6550.00,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Fixed Track Access Charges,1005\5109533003,2019-05-29,6535.16,
LUL NOMINEE SSL LIMITED,PNEUMATROL LTD,Fleet,1031\5109553794,2019-06-17,6534.70,
LUL NOMINEE SSL LIMITED,OTIS LIMITED,Building Maintenance & Repairs,1031\5109545424,2019-06-19,6528.00,
TRANSPORT TRADING LTD,CENTURYLINK COMMUNICATIONS UK LTD,Maintenance of Telecommunications Equipment,1004\5109544251,2019-05-29,6526.84,
LONDON UNDERGROUND LTD,SIEMENS,Signalling Systems,1005\5109536574,2019-06-10,6526.80,
TRANSPORT TRADING LTD,DAISY COMMUNICATIONS LTD,Telephony Fixed,1004\5109549189,2019-06-10,6517.90,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109534962,2019-06-10,6514.20,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109534976,2019-06-10,6514.20,
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1031\5109547228,2019-06-04,6510.00,
LONDON UNDERGROUND LTD,SOLO RAIL SOLUTIONS LIMITED,Maintenance Materials,1005\5109549244,2019-06-10,6500.00,
CYCLE HIRE SCHEME,NETWORK RAIL,Concession Maintenance Charge,1016\5109545614,2019-06-19,6500.00,
RAIL FOR LONDON LIMITED,EVERSHEDS,Legal Fees,1020\5109552881,2019-06-12,6497.60,
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,Recruitment Expenses,1001\5109542499,2019-06-19,6493.00,
LONDON UNDERGROUND LTD,CREACTIVE DESIGN LTD,Management & Support Consultancy,1005\5109549645,2019-06-10,6492.91,
LONDON UNDERGROUND LTD,CREACTIVE DESIGN LTD,Management & Support Consultancy,1005\5109549646,2019-06-10,6492.91,
LONDON UNDERGROUND LTD,CREACTIVE DESIGN LTD,Management & Support Consultancy,1005\5109549648,2019-06-10,6492.91,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109529674,2019-06-03,6478.02,
TRANSPORT TRADING LTD,FRANKHAM CONSULTANCY GROUP LTD,Planning & Development Consultancy,1004\5109549115,2019-06-10,6475.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901666717,2019-06-07,6460.50,
TFL CORPORATE,CAPITA BUSINESS TRAVEL,Staff Travel (Business Fares),1001\1900065608,2019-06-03,6453.82,
LONDON UNDERGROUND LTD,CAPITA BUSINESS TRAVEL,Staff Travel (Business Fares),1005\1900208900,2019-06-03,6453.82,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109529702,2019-06-03,6435.71,
LONDON UNDERGROUND LTD,MOTT MACDONALD LIMITED,Planning & Development Consultancy,1005\5109533257,2019-05-29,6430.00,
TUBE LINES LTD,DEUTZ UK LTD,Materials,811921,2019-06-12,6425.00,
LONDON UNDERGROUND LTD,ZENITH VEHICLE CONTRACTS LIMITED,Operating Lease Expense - Motor Vehicles,1005\5109517911,2019-06-12,6413.67,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109522890,2019-05-29,6405.63,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109529989,2019-06-03,6403.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109530106,2019-06-03,6401.13,
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,Recruitment Expenses,1001\5109544350,2019-06-19,6400.00,
TFL CORPORATE,IBISWORLD LTD,Publications & Periodicals,1001\5109553580,2019-06-13,6400.00,
LONDON UNDERGROUND LTD,NORTON & ASSOCIATES LTD,Track General Maintenance,1005\5109553494,2019-06-13,6400.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,Rates,1004\1901666554,2019-06-03,6392.00,
LUL NOMINEE BCV LIMITED,TIFLEX LTD,Track General Maintenance,1033\5109538520,2019-06-10,6386.64,
TFL CORPORATE,HYDER CONSULTING (UK) LTD,Planning & Development Consultancy,1001\5109540295,2019-06-12,6375.00,
TRANSPORT TRADING LTD,CAPITA BUSINESS TRAVEL,Staff Travel (Business Fares),1004\1901666456,2019-06-19,6374.92,
LONDON UNDERGROUND LTD,RJC (UK) LTD,MR Construction Costs,1005\5109542470,2019-06-10,6374.25,
LONDON UNDERGROUND LTD,TMP (UK) LTD,Lift Maintenance,1005\5109540412,2019-06-12,6370.00,
LONDON UNDERGROUND LTD,AECOM LTD,Planning & Development Consultancy,1005\5109513745,2019-06-03,6370.00,
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,Track General Maintenance,1033\5109544002,2019-05-29,6365.50,
TRANSPORT TRADING LTD,CRABTREE PROJECTS LTD,Planning & Development Consultancy,1004\5109553780,2019-06-20,6331.50,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109530065,2019-06-03,6328.44,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,PCO Outsourced Services,1003\5109550477,2019-06-19,6325.30,
LONDON UNDERGROUND LTD,KONECRANES DEMAG UK LTD,Maintenance of Plant & Equipment,1005\5109544418,2019-06-19,6324.99,
LUL NOMINEE SSL LIMITED,C. ANDERSON PLANT LTD,Civil Engineering Construction Works,1031\5109533142,2019-06-03,6318.00,
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1005\5109549103,2019-06-19,6317.88,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Building Maintenance & Repairs,1006\5109544984,2019-06-03,6316.10,
LUL NOMINEE SSL LIMITED,XYLEM FLOW CONTROL LTD,Fleet,1031\5109532173,2019-05-29,6305.60,
TFL CORPORATE,CBS OUTDOOR LIMITED,Radio TV Press Poster Cinema Airtime And Space,1001\5109542053,2019-06-17,6300.00,
TFL CORPORATE,FORMAT CONSULTING LTD,Planning & Development Consultancy,1001\5109540147,2019-06-03,6300.00,
SURFACE TRANSPORT CORP,SOCIA LIMITED,Planning & Development Consultancy,1002\5109545828,2019-06-03,6300.00,
LUL NOMINEE BCV LIMITED,TYLER BROTHERS (S-IN-A) LTD,Stock of Lifts and Escalators,1033\5109547231,2019-06-05,6295.36,
RAIL FOR LONDON LIMITED,WABTEC RAIL LIMITED,Management & Support Consultancy,1020\5109532142,2019-06-19,6283.94,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Road Maintenance,1002\5109540296,2019-05-29,6275.60,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Building Maintenance & Repairs,1006\5109542865,2019-05-29,6268.83,
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,Equipment Repairs & Maintenance,1005\5109553067,2019-06-13,6264.29,
TFL CORPORATE,RULLION ENGINEERING LTD,Agency Staff,1001\5109534952,2019-06-10,6260.24,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109529836,2019-06-03,6237.83,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109529874,2019-06-03,6237.83,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109529935,2019-06-03,6237.83,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109530009,2019-06-03,6237.83,
LONDON UNDERGROUND LTD,BDB PITMANS LLP,Legal Fees,1005\5109552932,2019-06-12,6236.70,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HILLINGDON,Rates,1004\1901666619,2019-06-03,6235.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109529927,2019-06-03,6228.54,
TFL CORPORATE,COMPUTACENTER,Manage IT Services,1001\5109540911,2019-06-17,6227.69,
LUL NOMINEE SSL LIMITED,HOPPECKE INDUSTRIAL BATTERIES,Stock Issues - Repairables,1031\5109545914,2019-06-04,6224.55,
LUL NOMINEE SSL LIMITED,HOPPECKE INDUSTRIAL BATTERIES,Stock Issues - Repairables,1031\5109545919,2019-06-04,6224.55,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109533990,2019-06-10,6214.80,
TFL CORPORATE,BALLARD CHALMERS,Agency Staff,1001\5109546996,2019-06-05,6210.00,
LUL NOMINEE SSL LIMITED,TIFLEX LTD,Track General Maintenance,1031\5109536594,2019-06-10,6210.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109530091,2019-06-03,6207.83,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109529727,2019-06-03,6199.83,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109529978,2019-06-03,6198.45,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Building Maintenance & Repairs,1006\5109549801,2019-06-10,6190.89,
LUL NOMINEE SSL LIMITED,SIEMENS,Stock of Signals and Electricals,1031\5109539623,2019-06-10,6175.57,
RAIL FOR LONDON LIMITED,TURNER & TOWNSEND LLP,Professional Engineering Services,1020\5109544457,2019-06-19,6169.00,
LONDON UNDERGROUND LTD,WAGNER SPRAYTECH UK LIMITED,Plant & Equipment Purchases,1005\5109544441,2019-05-30,6166.65,
LONDON UNDERGROUND LTD,DUSTEK VEHICLE REPAIRS LIMITED,Vehicle Repairs & Maintenance,1005\5109541334,2019-06-12,6160.00,
RAIL FOR LONDON LIMITED,NETWORK RAIL,National Rail Contribution,1020\5109544177,2019-06-17,6158.37,
LONDON UNDERGROUND LTD,MILLCROFT SERVICES PLC,Escalators,1005\5109552247,2019-06-12,6150.00,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109531157,2019-05-29,6145.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HARROW,Rates,1004\1901666806,2019-06-14,6144.50,
TRANSPORT TRADING LTD,LOUGHTON CONTRACTS PLC,Building Maintenance & Repairs,1004\5109554965,2019-06-19,6140.00,
LUL NOMINEE SSL LIMITED,DK REWIND LTD,Component Repairs Sub Contracted,1031\5109555208,2019-06-18,6139.00,
RAIL FOR LONDON LIMITED,EDF ENERGY,Electricity,1020\1900005121,2019-06-19,6131.46,
LONDON UNDERGROUND LTD,XRAIL GROUP LTD,Professional Engineering Services,1005\5109549315,2019-06-10,6130.56,
LONDON UNDERGROUND LTD,TRACKWORK RESOURCES LTD,Maintenance Materials,1005\5109542930,2019-05-29,6127.50,
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,Vehicle Repairs & Maintenance,1020\5109540674,2019-06-17,6125.00,
TFL CORPORATE,DRS. DIRECT LTD,Management & Support Consultancy,1001\5109547618,2019-06-05,6120.00,
LUL NOMINEE SSL LIMITED,SCHUNK CARBON TECHNOLOGY LIMITED,Professional Engineering Services,1031\5109541362,2019-06-20,6112.14,
DOCKLANDS LIGHT RAILWAY,CGL RAIL,Professional Engineering Services,1012\5109535616,2019-05-29,6112.00,
LUL NOMINEE BCV LIMITED,ESSPEE FABRICATIONS LTD,Fleet,1033\5109555405,2019-06-19,6096.00,
LONDON UNDERGROUND LTD,ECON CONSTRUCTION LTD,Building Maintenance & Repairs,1005\5109553520,2019-06-19,6092.70,
SURFACE TRANSPORT CORP,CH2M HILL UNITED KINGDOM,Transport Planning Consultancy & Services,1002\5109535128,2019-06-03,6089.07,
LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,Rail Replacement Service Costs,1006\1900042447,2019-05-29,6086.35,
TFL CORPORATE,RULLION ENGINEERING LTD,Agency Staff,1001\5109534987,2019-06-10,6084.88,
TUBE LINES LTD,BRITISH MICA CO HOLDINGS LTD,Materials,811959,2019-06-05,6070.00,
LONDON BUS SERVICES LTD,INTEROUTE MANAGED SERVICES UK LTD,Computer Consumables,1006\5109540197,2019-06-12,6065.76,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109530282,2019-06-03,6063.96,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109530173,2019-06-03,6062.20,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109530034,2019-06-03,6052.91,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Recruitment Agency Fees,1001\5109535421,2019-06-03,6052.50,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109535015,2019-06-10,6040.22,
TRANSPORT TRADING LTD,SENATOR INTERNATIONAL LTD,Furniture & Equipment,1004\5109552744,2019-06-12,6033.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109529746,2019-06-03,6032.60,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5109527149,2019-05-29,6031.30,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109533905,2019-06-10,6029.87,
LONDON UNDERGROUND LTD,SPECIALISED TOOLS & EQUIPMENT,Plant & Equipment Purchases,1005\5109545517,2019-06-03,6029.00,
TUBE LINES LTD,PNEUMATROL LTD,Materials,811829,2019-05-31,6027.65,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Vehicle Operating Leases,1005\5109556642,2019-06-19,6026.50,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109538802,2019-06-17,6025.46,
LONDON UNDERGROUND LTD,SENATOR INTERNATIONAL LTD,Furniture & Equipment,1005\5109554036,2019-06-17,6012.41,
TFL CORPORATE,RULLION ENGINEERING LTD,Agency Staff,1001\5109534958,2019-06-10,6010.83,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109529928,2019-06-03,6010.10,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109530264,2019-06-03,6001.74,
LONDON UNDERGROUND LTD,COMMEND UK LTD,Staff Training,1005\5109512165,2019-06-18,6000.00,
LONDON UNDERGROUND LTD,SPERRY RAIL SERVICE,Staff Training,1005\5109547442,2019-06-19,6000.00,
LUL NOMINEE SSL LIMITED,INSTARMAC GROUP LTD,Track General Maintenance,1031\5109544110,2019-06-06,6000.00,
LUL NOMINEE SSL LIMITED,INSTARMAC GROUP LTD,Track General Maintenance,1031\5109544571,2019-05-30,6000.00,
LUL NOMINEE SSL LIMITED,INSTARMAC GROUP LTD,Track General Maintenance,1031\5109544581,2019-05-30,6000.00,
TRANSPORT TRADING LTD,ASPIRE,Planning & Development Consultancy,1004\5109548245,2019-06-21,5985.00,
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,Office Accommodation Moves,1004\5109544822,2019-06-03,5984.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109530012,2019-06-03,5972.04,
LUL NOMINEE SSL LIMITED,CWW ENGINEERS SUPPLY CO LTD,Maintenance Materials,1031\5109541499,2019-06-17,5970.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109529865,2019-06-03,5966.62,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109529869,2019-06-03,5966.62,
SURFACE TRANSPORT CORP,SUN HILL SURVEYING & ENGINEER LTD,Contracted Services - Roads,1002\5109553156,2019-06-14,5950.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109535243,2019-06-10,5937.48,
RAIL FOR LONDON LIMITED,GBM SERVICES LTD,Office Cleaning,1020\5109542526,2019-05-29,5925.82,
RAIL FOR LONDON LIMITED,GBM SERVICES LTD,Office Cleaning,1020\5109554160,2019-06-19,5925.82,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109533521,2019-06-10,5924.23,
LONDON UNDERGROUND LTD,GRUNDON WASTE MANAGEMENT LTD,Non Recyclable Waste Disposal/Refuse Collection,1005\5109538685,2019-05-29,5922.38,
LONDON BUS SERVICES LTD,EE LIMITED,Maintenance of Plant & Equipment,1006\5109535645,2019-06-03,5915.00,
LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,Rail Replacement Service Costs,1006\1900042584,2019-06-10,5910.00,
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109539311,2019-06-17,5909.37,
LUL NOMINEE BCV LIMITED,HARMILL SYSTEMS LTD,Maintenance of Plant & Equipment,1033\5109548599,2019-06-05,5900.00,
LONDON UNDERGROUND LTD,ZENITH VEHICLE CONTRACTS LIMITED,Operating Lease Expense - Motor Vehicles,1005\5109517897,2019-06-03,5897.21,
DIAL A RIDE,BEXLEY ACCESSIBLE TRANSPORT SCHEME,Operator Costs,1010\5109553513,2019-06-17,5895.48,
SURFACE TRANSPORT CORP,STREET BEHAVIOUR LTD,Contracted Services - Roads,1002\5109548307,2019-06-05,5895.00,
TFL CORPORATE,AXA ICAS LIMITED,Staff Welfare Benefits,1001\5109535547,2019-06-05,5889.84,
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,Maintenance Materials,1031\5109552369,2019-06-12,5883.06,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Signal Control Charges,1005\5109531431,2019-05-29,5882.24,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Signal Control Charges,1005\5109531433,2019-05-29,5882.24,
TFL CORPORATE,BEES AND HONEY,Art And Poetry Installations And Programmes,1001\5109549373,2019-06-19,5880.00,
LONDON BUS SERVICES LTD,APOLLO VEHICLE SAFETY LIMITED,Vehicle Repairs & Maintenance,1006\5109532473,2019-05-29,5875.00,
RAIL FOR LONDON LIMITED,LANES GROUP PLC,Professional Engineering Services,1020\5109540739,2019-06-12,5870.91,
RAIL FOR LONDON LIMITED,LEND LEASE CONSULTING (EMEA) LTD,Professional Engineering Services,1020\5109553915,2019-06-17,5862.50,
LUL NOMINEE BCV LIMITED,TURNER TOOLS LTD INC BESCO IND.,Equipment Repairs & Maintenance,1033\5109550299,2019-06-10,5862.00,
LUL NOMINEE SSL LIMITED,DK REWIND LTD,Component Repairs Sub Contracted,1031\5109544170,2019-05-29,5850.00,
LONDON UNDERGROUND LTD,GRUNDON WASTE MANAGEMENT LTD,Non Recyclable Waste Disposal/Refuse Collection,1005\5109538683,2019-06-10,5848.04,
LUL NOMINEE SSL LIMITED,SIEMENS,Electrical & Electronic Engineering,1031\5109542163,2019-06-19,5838.30,
RAIL FOR LONDON LIMITED,SKANSKA CONTRUCTIONS UK LTD,Management & Support Consultancy,1020\5109544596,2019-05-29,5830.21,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,MR Construction Costs,1005\5109544007,2019-06-05,5828.18,
LONDON TRANSPORT MUSEUM,ARTISAN PEOPLE,Agency Staff,1011\5109536446,2019-06-14,5824.07,
LONDON UNDERGROUND LTD,MATISA (U.K.) LTD,Equipment Repairs & Maintenance,1005\5109531834,2019-06-12,5820.00,
LONDON UNDERGROUND LTD,FIRSTCO LIMITED,Civil Engineering Construction Works,1005\5109542116,2019-05-28,5818.14,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Equipment Repairs & Maintenance,1005\5109542902,2019-06-19,5817.64,
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1031\5109554109,2019-06-17,5813.86,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109533933,2019-06-10,5813.44,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109530094,2019-06-03,5810.03,
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,Professional Engineering Services,1012\5109545911,2019-06-12,5805.00,
LUL NOMINEE SSL LIMITED,DK REWIND LTD,Component Repairs Sub Contracted,1031\5109544171,2019-05-29,5802.00,
TFL CORPORATE,QA LIMITED,Staff Training,1001\5109531689,2019-05-29,5800.00,
LUL NOMINEE SSL LIMITED,ENGIE SERVICES LTD,Electrical & Electronic Engineering,1031\5109537024,2019-06-03,5797.98,
LONDON UNDERGROUND LTD,FRANKHAM CONSULTANCY GROUP LTD,Professional Engineering Services,1005\5109545222,2019-06-03,5786.61,
LONDON UNDERGROUND LTD,RJC (UK) LTD,Escalators,1005\5109552191,2019-06-12,5784.00,
LONDON UNDERGROUND LTD,EXPRESSLUBE (UK) LTD,Maintenance Materials,1005\5109535457,2019-06-03,5782.80,
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1031\5109536162,2019-06-10,5781.00,
SURFACE TRANSPORT CORP,CITY OF LONDON CORPORATION,Contracted Services - Roads,1002\1900059530,2019-06-07,5778.00,
SURFACE TRANSPORT CORP,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1002\5109530151,2019-06-03,5775.07,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109530068,2019-06-03,5755.28,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109529830,2019-06-03,5754.57,
TFL CORPORATE,MOTT MACDONALD LIMITED,Management & Support Consultancy,1001\5109536676,2019-06-10,5751.72,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109529677,2019-06-03,5747.18,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109533903,2019-06-10,5746.40,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109533911,2019-06-10,5746.40,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109534001,2019-06-10,5746.40,
LONDON UNDERGROUND LTD,NETWORK RAIL,Electricity,1005\5109535100,2019-06-03,5743.91,
CYCLE HIRE SCHEME,MITIE CLEANING & ENVIRONMENTAL,Concession Maintenance Charge,1016\5109531124,2019-06-03,5739.15,
LONDON UNDERGROUND LTD,ABB LTD,Electrical Equipment Maintenance,1005\5109528533,2019-05-29,5736.25,
LONDON UNDERGROUND LTD,GRUNDON WASTE MANAGEMENT LTD,Non Recyclable Waste Disposal/Refuse Collection,1005\5109538379,2019-05-29,5725.00,
TFL CORPORATE,ROWSELL WRIGHT LTD,Planning & Development Consultancy,1001\5109554854,2019-06-17,5712.31,
LUL NOMINEE BCV LIMITED,EXCALIBUR SCREWBOLTS LTD,Track General Maintenance,1033\5109541746,2019-06-10,5703.00,
TFL CORPORATE,INVESTIGO,Recruitment Agency Fees,1001\5109553735,2019-06-13,5700.00,
TFL CORPORATE,GI-SERVICES LIMITED,Planning & Development Consultancy,1001\5109542864,2019-05-29,5700.00,
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,Rates,1004\1901666572,2019-06-03,5696.58,
LUL NOMINEE SSL LIMITED,HOLOPHANE EUROPE LTD,Heating & Lighting,1031\5109557156,2019-06-19,5695.00,
LONDON UNDERGROUND LTD,DPSS CABLING SERVICES LIMITED,MR Construction Costs,1005\5109554064,2019-06-17,5683.24,
LONDON UNDERGROUND LTD,COONEEN DEFENCE LTD,Uniforms,1005\5109541227,2019-06-05,5681.76,
LUL NOMINEE BCV LIMITED,SABRE RAIL SERVICES LTD,Stock Issues - Repairables,1033\5109533227,2019-06-03,5670.72,
LUL NOMINEE SSL LIMITED,WESTCODE UK LIMITED,Fleet,1031\5109552395,2019-06-12,5670.00,
TUBE LINES LTD,STOP-CHOC LTD,Materials,806325,2019-06-05,5668.90,
LONDON UNDERGROUND LTD,DAVIS LANGDON LLP,Planning & Development Consultancy,1005\5109517669,2019-06-03,5660.00,
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,Office Accommodation Moves,1004\5109544823,2019-06-03,5650.00,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109526844,2019-05-29,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109526848,2019-05-29,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109526850,2019-05-29,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109526854,2019-05-29,5649.19,
