Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LONDON UNDERGROUND LTD,DELATIM LIMITED,MR Construction Costs,1005\5109328992,2018-05-30,66218.38,
LONDON UNDERGROUND LTD,KELLY INTEGRATED TRANS SERV LTD,Signalling Systems,1005\5109341922,2018-06-20,66215.18,
TFL CORPORATE,ATKINS LIMITED,Planning & Development Consultancy,1001\5109327013,2018-06-20,66042.56,
RAIL FOR LONDON LIMITED,STADLER PANKOW GMBH,Plant & Equipment Purchases,1020\5109288900,2018-06-05,65939.27,
RAIL FOR LONDON LIMITED,STADLER PANKOW GMBH,Plant & Equipment Purchases,1020\5109289238,2018-06-05,65939.27,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Maintenance of Plant & Equipment,1002\5109317860,2018-06-01,65427.01,
LONDON UNDERGROUND LTD,PCG ASSOCIATES LIMITED,Signalling Systems,1005\5109343190,2018-06-21,64888.10,
LONDON UNDERGROUND LTD,TOWER SUPPLIES,Stock of General Supplies,1005\5109325019,2018-06-19,64600.76,
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,Civil Engineering Construction Works,1031\5109327741,2018-05-30,64585.75,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5109334990,2018-06-13,64303.70,
RAIL FOR LONDON LIMITED,SIEMENS A&D MECHANICAL DRIVES,Electrical Equipment Maintenance,1020\5109325599,2018-06-06,63320.64,
RAIL FOR LONDON LIMITED,VOLKERRAIL SPECIALIST BUSINESSES LTD,Management & Support Consultancy,1020\5109332751,2018-06-20,63255.95,
LUL NOMINEE SSL LIMITED,F M CONWAY LTD,Civil Engineering Construction Works,1031\5109329809,2018-06-01,62956.60,
DIAL A RIDE,EALING COMMUNITY TRANSPORT LTD,Operator Costs,1010\5109322106,2018-06-11,62817.92,
LUL NOMINEE BCV LIMITED,KONE PLC,Building Maintenance & Repairs,1033\5109317556,2018-05-30,62723.40,
LUL NOMINEE SSL LIMITED,CITYLINK TELECOMMUNICATIONS LTD,PFI Service Costs - Power,1031\5109325837,2018-05-30,62657.00,
LONDON UNDERGROUND LTD,WSP UK LTD,Professional Engineering Services,1005\5109330252,2018-06-20,62626.01,
TUBE LINES LTD,KELLY RAIL UK LTD,Maintenance,791744,2018-05-30,62575.12,
LUL NOMINEE BCV LIMITED,SIEMENS MOBILITY LTD,Maintenance of Plant & Equipment,1033\5109291194,2018-06-06,62374.61,
LONDON BUS SERVICES LTD,PROVENTIA EMISSION CONTROL OY,Vehicle Repairs & Maintenance,1006\5109327255,2018-06-22,62140.00,
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,Contracted Services - Roads,1002\5109329352,2018-05-30,62104.39,
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,Track General Maintenance,1031\5109328878,2018-05-30,61350.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Bombardier Capability Payments,1033\5109321394,2018-06-11,60744.45,
LUL NOMINEE SSL LIMITED,AIRQUICK (NEWARK) LTD,Civil Engineering Construction Works,1031\5109328925,2018-06-20,60424.50,
TRANSPORT TRADING LTD,VINCI CONSTRUCTION UK LTD,Building Maintenance & Repairs,1004\5109334308,2018-06-11,60195.04,
TFL CORPORATE,PRICEWATERHOUSECOOPERS LLP,Software Maintenance,1001\5109320562,2018-06-20,60000.00,
TRANSPORT TRADING LTD,NETWORK RAIL,Commercial Property Rent,1004\1901659031,2018-06-20,59975.30,
TFL CORPORATE,TNS UK LTD,Research For Marketing Campaigns And Activities,1001\5109335717,2018-06-20,59450.00,
VICTORIA COACH STATN LTD,GBM SERVICES LTD,Office Cleaning,1008\5109339771,2018-06-20,59236.71,
LONDON UNDERGROUND LTD,SKANSKA CONTRUCTIONS UK LTD,Civil Engineering Construction Works,1005\5109333701,2018-06-11,59186.01,
LONDON UNDERGROUND LTD,AXIS EUROPE PLC,Building Maintenance & Repairs,1005\5109294262,2018-06-01,59138.22,
LUL NOMINEE SSL LIMITED,HILTON ABBEY LIMITED,Component Repairs Sub Contracted,1031\5109326380,2018-05-30,59005.00,
LONDON UNDERGROUND LTD,ATKINS LIMITED,Planning & Development Consultancy,1005\5109334256,2018-06-13,58982.88,
TFL CORPORATE,"SISCOG - SISTEMAS COGNITIVOS, SA",Software Maintenance,1001\5109318139,2018-06-06,58871.00,
LONDON UNDERGROUND LTD,KELLY INTEGRATED TRANS SERV LTD,Contractors,1005\5109339731,2018-06-18,58552.90,
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,Building Maintenance & Repairs,1031\5109322705,2018-06-13,58439.67,
TFL CORPORATE,MDV MENTZ DATENVERARBEITUNG GMBH,Computer Software,1001\5109321819,2018-06-14,58410.25,
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,Civil Engineering Construction Works,1031\5109338129,2018-06-13,58109.93,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Purchase of Bus Shelters,1006\5109342277,2018-06-20,58026.79,
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,Rates,1004\1901659169,2018-05-31,58016.00,
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,Track General Maintenance,1031\5109334508,2018-06-11,57791.43,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109326655,2018-06-06,57748.46,
LUL NOMINEE SSL LIMITED,SKANSKA CONTRUCTIONS UK LTD,Civil Engineering Construction Works,1031\5109333707,2018-06-11,57454.52,
RAIL FOR LONDON LIMITED,INTERSERVE,Security Services (Guards),1020\5109339992,2018-06-18,57261.98,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5109335059,2018-06-13,56792.96,
LONDON UNDERGROUND LTD,MORGAN SINDALL CONST. & INFRAS. LTD,MR Construction Costs,1005\5109329679,2018-06-01,56757.72,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109333818,2018-06-13,56683.37,
LONDON UNDERGROUND LTD,SANDS BUSINESS SOLUTIONS LTD,Security Equipment,1005\5109293827,2018-06-11,56585.75,
LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LTD,Signalling Systems,1005\5109320840,2018-06-06,56500.00,
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,Civil Engineering Construction Works,1033\5109318339,2018-05-30,56323.86,
TFL CORPORATE,ACTIVE RISK GROUP,Software Maintenance,1001\5109333665,2018-06-11,56079.00,
TUBE LINES LTD,WILLIAM COOK RAIL LTD,Materials,792667,2018-06-01,55968.00,
TRANSPORT TRADING LTD,FUJITSU SERVICES LTD,IT Consultancy,1004\5109326414,2018-06-13,55813.00,
LONDON BUS SERVICES LTD,HR RICHMOND LTD T/A EPSOM BUSES,Bus Contract Payments,1006\1900040859,2018-06-08,55720.58,
LUL NOMINEE SSL LIMITED,DMC RAIL LTD,MR Construction Costs,1031\5109330797,2018-06-04,55686.48,
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,Road Maintenance,1002\5109327729,2018-05-30,55498.27,
LONDON UNDERGROUND LTD,ULTRA ELECTRONICS PMES,Plant & Equipment Purchases,1005\5109325882,2018-06-13,55276.80,
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,Vehicle Operating Leases,1020\5109338329,2018-06-13,54969.83,
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1031\5109340642,2018-06-20,54770.18,
TRANSPORT TRADING LTD,GEOFFREY MICHAEL WARREN,Commercial Property Rent,1004\1901659019,2018-06-20,54420.00,
LUL NOMINEE BCV LIMITED,GPX ENGINEERING LTD,Track General Maintenance,1033\5109328843,2018-05-30,54217.36,
TRANSPORT TRADING LTD,C/O JONES LANG - ROYAL LONDON CIS L,Commercial Property Rent,1004\1901658966,2018-06-20,54192.25,
TRANSPORT TRADING LTD,ABERLEY LTD,Professional Engineering Services,1004\5109330826,2018-06-12,53923.50,
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,Ticket & Pass Production,1012\5109322090,2018-06-06,53736.59,
SURFACE TRANSPORT CORP,LONDON BOROUGH OF WALTHAM FOREST,Borough Services - Claim Against Pr Yr Accrual,1002\1900055113,2018-05-30,53201.00,
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,Connect PFI Service Costs,1005\5109337047,2018-06-20,53200.00,
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,MR Construction Costs,1005\5109334375,2018-06-08,53095.00,
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109327191,2018-06-11,52692.85,
TUBE LINES LTD,ALSTOM NL SERVICE PROVISION LTD,Maintenance,790911,2018-05-30,52564.32,
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,Connect PFI Service Costs,1005\5109337034,2018-06-13,52500.00,
LONDON UNDERGROUND LTD,KELLY INTEGRATED TRANS SERV LTD,Contractors,1005\5109323293,2018-05-30,52429.91,
TFL CORPORATE,TNS UK LTD,Research For Marketing Campaigns And Activities,1001\5109335739,2018-06-20,52350.00,
DOCKLANDS LIGHT RAILWAY,OYSTER SALES SERVICE,Ticket & Pass Production,1012\5109317509,2018-05-30,52297.41,
LUL NOMINEE SSL LIMITED,CLANCY DOCWRA LTD,Civil Engineering Construction Works,1031\5109330842,2018-06-20,52203.23,
LONDON UNDERGROUND LTD,DELATIM LIMITED,MR Construction Costs,1005\5109328989,2018-06-06,52128.27,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\5109338079,2018-06-13,52082.50,
SURFACE TRANSPORT CORP,CONWAY AECOM LTD,Contracted Services - Roads,1002\5109328994,2018-05-30,51971.75,
TFL CORPORATE,COMPUTACENTER,Computer Hardware,1001\5109325276,2018-06-13,51841.40,
SURFACE TRANSPORT CORP,ENTERPRISEMOUCHEL LIMITED,Contracted Services - Highway Bridges,1002\5109330516,2018-06-01,51691.66,
DOCKLANDS LIGHT RAILWAY,SMB ELECTRICAL CONTRACTORS LTD,Civil Engineering Construction Works,1012\5109333472,2018-06-14,51604.00,
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1031\5109340610,2018-06-20,51579.82,
SURFACE TRANSPORT CORP,EURO PARKING COLLECTION PLC,CCS Street Patrols Contract,1002\5109317240,2018-05-31,51561.66,
TFL CORPORATE,VCCP GROUP LLP,Production Artwork And Design For Marketing,1001\5109327692,2018-06-20,51486.85,
TRANSPORT TRADING LTD,NETWORK RAIL,Commercial Property Rent,1004\1901659007,2018-06-20,51398.93,
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,Track General Maintenance,1031\5109334498,2018-06-11,51268.43,
LUL NOMINEE BCV LIMITED,UESL,Escalators,1033\5109339240,2018-06-15,51246.14,
TUBE LINES LTD,TELENT COMMUNICATIONS LIMITED,Sub-Contractor,791543,2018-06-15,50785.92,
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,Civil Engineering Construction Works,1031\5109337833,2018-06-15,50544.85,
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,Professional Engineering Services,1005\5109329607,2018-06-05,50365.49,
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,Professional Engineering Services,1005\5109333572,2018-06-07,50365.49,
RAIL FOR LONDON LIMITED,MTR CORPORATION (CROSSRAIL) LTD,Management & Support Consultancy,1020\5109322880,2018-06-13,50085.68,
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,Track General Maintenance,1031\5109331014,2018-06-06,50053.89,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109326258,2018-05-30,50031.83,
LONDON UNDERGROUND LTD,QUILL CONSTRUCTION LIMITED,Building Maintenance & Repairs,1005\5109340743,2018-06-20,50000.00,
RAIL FOR LONDON LIMITED,RAILMEASUREMENT LTD,Professional Engineering Services,1020\5109338687,2018-06-15,50000.00,
LUL NOMINEE SSL LIMITED,JNG CONSTRUCTION & ENGINEERING,MR Construction Costs,1031\5109332894,2018-06-06,49843.44,
TFL CORPORATE,TRAPEZE GROUP (UK) LTD,Software Maintenance,1001\5109302830,2018-05-29,49833.53,
LUL NOMINEE SSL LIMITED,SCHWIHAG GMBH,Track General Maintenance,1031\5109311079,2018-05-29,49650.00,
LUL NOMINEE SSL LIMITED,SCHWIHAG GMBH,Track General Maintenance,1031\5109325153,2018-06-15,49650.00,
LONDON UNDERGROUND LTD,ENTERPRISE AMS GROUP LTD,IT Consultancy,1005\5109316511,2018-05-30,49612.50,
LONDON UNDERGROUND LTD,DYER & BUTLER LTD,Professional Engineering Services,1005\5109339399,2018-06-18,49503.02,
LUL NOMINEE BCV LIMITED,BARWIT CONTROL SYSTEMS LTD,Escalators,1033\5109335584,2018-06-13,49309.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF ISLINGTON,Rates,1004\1901659217,2018-05-31,49248.00,
SURFACE TRANSPORT CORP,WESTMINSTER COUNCIL,Recruitment Agency Fees,1002\5109291363,2018-06-11,49220.78,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HACKNEY,Commercial Property Rent,1004\1901658980,2018-06-20,49123.75,
TRANSPORT TRADING LTD,GL HEARN PROPERTY CONSULTANTS,Planning & Development Consultancy,1004\5109335203,2018-06-11,48765.00,
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,Civil Engineering Construction Works,1031\5109327719,2018-05-31,48724.84,
TRANSPORT TRADING LTD,REALSTAR MANAGEMENT SERVICES (UK) L,Commercial Property Rent,1004\1901658964,2018-06-20,48600.00,
LUL NOMINEE BCV LIMITED,GIFFEN GROUP PLC,Lift Maintenance,1033\5109328107,2018-05-30,48360.71,
TFL CORPORATE,ATKINS LIMITED,Planning & Development Consultancy,1001\5109332803,2018-06-06,48298.41,
LUL NOMINEE SSL LIMITED,HEGENSCHEIDT-MFD GMBH,Equipment Repairs & Maintenance,1031\5109323418,2018-06-15,48177.00,
LONDON UNDERGROUND LTD,DYER & BUTLER LTD,Civil Engineering Construction Works,1005\5109339855,2018-06-20,47873.02,
TRANSPORT TRADING LTD,HA MARKS LTD,Building Maintenance & Repairs,1004\5109333113,2018-06-06,47842.72,
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1031\5109340605,2018-06-20,47827.79,
TFL CORPORATE,GARDINER & THEOBALD LLP,Planning & Development Consultancy,1001\5109314090,2018-05-30,47598.25,
TFL CORPORATE,HALCROW GROUP LTD,Planning & Development Consultancy,1001\5109335784,2018-06-20,47513.07,
TRANSPORT TRADING LTD,LONDON BOROUGH OF TOWER HAMLETS,Rates,1004\1901659177,2018-05-31,47452.50,
TRANSPORT TRADING LTD,LONDON BOROUGH OF TOWER HAMLETS,Rates,1004\1901659178,2018-05-31,47452.50,
LUL NOMINEE BCV LIMITED,BARWIT CONTROL SYSTEMS LTD,Lift Maintenance,1033\5109335582,2018-06-13,47420.00,
TFL CORPORATE,OVE ARUP & PARTNERS LTD,Transport Planning Consultancy & Services,1001\5109282628,2018-06-06,47122.73,
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,Track General Maintenance,1031\5109334495,2018-06-11,47046.38,
LONDON UNDERGROUND LTD,M J QUINN INTEGRATED SERVICES,Civil Engineering Construction Works,1005\5109342030,2018-06-20,47025.05,
DOCKLANDS LIGHT RAILWAY,DELATIM LIMITED,Civil Engineering Construction Works,1012\5109329774,2018-06-05,46664.38,
TFL CORPORATE,JACOBS U.K LIMITED,Planning & Development Consultancy,1001\5109317907,2018-06-01,46496.00,
RAIL FOR LONDON LIMITED,MTR CORPORATION (CROSSRAIL) LTD,Professional Engineering Services,1020\5109322896,2018-06-13,46424.12,
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109338444,2018-06-20,45991.84,
SURFACE TRANSPORT CORP,INTEROUTE MANAGED SERVICES UK LTD,Cameras,1002\5109291258,2018-06-04,45908.00,
CYCLE HIRE SCHEME,JOURNEYCALL LTD,Ticket & Pass Production,1016\5109330773,2018-06-20,45848.23,
LONDON UNDERGROUND LTD,MORGAN SINDALL CONST. & INFRAS. LTD,MR Construction Costs,1005\5109329677,2018-06-01,45735.21,
LONDON UNDERGROUND LTD,SRL COUNTERTECH,Civil Engineering Construction Works,1005\5109329261,2018-06-01,45442.81,
LONDON UNDERGROUND LTD,BT SERVICE AGILITY,Telephony Fixed,1005\1900203343,2018-05-30,45401.65,
LUL NOMINEE SSL LIMITED,KN NETWORK SERVICES LTD,Civil Engineering Construction Works,1031\5109332944,2018-06-06,45401.64,
SURFACE TRANSPORT CORP,EURO PARKING COLLECTION PLC,CCS Street Patrols Contract,1002\5109334940,2018-06-11,45346.29,
LUL NOMINEE SSL LIMITED,MANTEC ENGINEERING LTD,Fleet,1031\5109337101,2018-06-12,45160.00,
TRANSPORT TRADING LTD,RACKSPACE LTD,Manage IT Services,1004\5109318370,2018-05-30,45150.57,
SURFACE TRANSPORT CORP,CVU JOINT VENTURE,Civil Engineering Construction Works,1002\5109328869,2018-05-30,45015.22,
TRANSPORT TRADING LTD,SAVILLS COMMERCIAL LTD,Commercial Property Rent,1004\1901658965,2018-06-20,44943.75,
LUL NOMINEE SSL LIMITED,WINGATE ELECTRICAL PLC,MR Construction Costs,1031\5109329122,2018-06-01,44922.86,
LONDON BUS SERVICES LTD,PROVENTIA EMISSION CONTROL OY,Vehicle Repairs & Maintenance,1006\5109330401,2018-06-11,44895.00,
LONDON UNDERGROUND LTD,EMICO LTD,MR Construction Costs,1005\5109330719,2018-06-01,44862.17,
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1031\5109340615,2018-06-20,44697.82,
TFL CORPORATE,TNS UK LTD,Research For Marketing Campaigns And Activities,1001\5109337427,2018-06-20,44650.00,
LUL NOMINEE SSL LIMITED,MORSON HUMAN RESOURCES LTD,Track General Maintenance,1031\5109337550,2018-06-18,44568.30,
LONDON UNDERGROUND LTD,WINGATE ELECTRICAL PLC,MR Construction Costs,1005\5109337566,2018-06-13,44512.65,
LUL NOMINEE BCV LIMITED,ATKINS LIMITED,MR Construction Costs,1033\5109318581,2018-06-06,44171.27,
TFL CORPORATE,DBDA LTD,Promotions Incentives Merchandise Give-Aways,1001\5109338770,2018-06-14,44159.23,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109339320,2018-06-20,44147.22,
TFL CORPORATE,GARDINER & THEOBALD LLP,Planning & Development Consultancy,1001\5109318499,2018-06-06,44073.25,
LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,Bus Contract Payments,1006\1900040862,2018-06-08,43979.01,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Professional Engineering Services,1005\5109325888,2018-06-01,43766.10,
RAIL FOR LONDON LIMITED,OVE ARUP & PARTNERS LTD,Professional Engineering Services,1020\5109302374,2018-06-06,43740.00,
SURFACE TRANSPORT CORP,SIMULATION SYSTEMS LTD,Equipment Repairs & Maintenance,1002\5109329440,2018-06-05,43704.32,
SURFACE TRANSPORT CORP,SIMULATION SYSTEMS LTD,Equipment Repairs & Maintenance,1002\5109337472,2018-06-18,43704.32,
SURFACE TRANSPORT CORP,SIEMENS TRAFFIC CONTROLS,Traffic Signals,1002\5109298421,2018-06-06,43641.02,
TUBE LINES LTD,TELENT COMMUNICATIONS LIMITED,Sub-Contractor,791541,2018-06-15,43347.28,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Civil Engineering Construction Works,1005\5109332750,2018-06-20,43231.44,
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,Civil Engineering Construction Works,1031\5109332749,2018-06-05,43181.84,
TFL CORPORATE,MOTT MACDONALD LIMITED,Professional Engineering Services,1001\5109339940,2018-06-18,43148.51,
LUL NOMINEE SSL LIMITED,DMC RAIL LTD,MR Construction Costs,1031\5109330794,2018-06-04,43013.04,
TUBE LINES LTD,TELENT COMMUNICATIONS LIMITED,Sub-Contractor,786729,2018-05-30,42871.67,
SURFACE TRANSPORT CORP,CSTS LTD,Traffic Signals,1002\5109326565,2018-06-06,42862.97,
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,Purchases from TTL Properties Limited,1006\5109325027,2018-06-13,42590.40,
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,Track General Maintenance,1031\5109334502,2018-06-11,42537.34,
LONDON UNDERGROUND LTD,EDF ENERGY,Electricity,1005\1900203847,2018-06-18,42487.82,
LONDON UNDERGROUND LTD,ATKINS LIMITED,Professional Engineering Services,1005\5109314122,2018-05-30,42400.00,
LUL NOMINEE BCV LIMITED,ARMADILLOLED,Heating & Lighting,1033\5109339314,2018-06-21,42376.54,
SURFACE TRANSPORT CORP,INTEROUTE MANAGED SERVICES UK LTD,Radio Systems Equipment & Maintenance,1002\5109313095,2018-06-01,42300.11,
LUL NOMINEE SSL LIMITED,GLOBAL RAIL CONSTRUCTION LTD,Traction Current,1031\5109329630,2018-06-18,42257.16,
SURFACE TRANSPORT CORP,SIEMENS TRAFFIC CONTROLS,Road Maintenance,1002\5109337730,2018-06-20,42250.24,
LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,Professional Engineering Services,1005\5109339727,2018-06-20,42154.17,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109333820,2018-06-13,42089.23,
LUL NOMINEE SSL LIMITED,JNG CONSTRUCTION & ENGINEERING,MR Construction Costs,1031\5109332877,2018-06-06,42072.52,
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1031\5109340629,2018-06-20,42052.66,
RAIL FOR LONDON LIMITED,"AVEPOINT UK, LTD.",Management & Support Consultancy,1020\5109327242,2018-06-15,42000.00,
LUL NOMINEE SSL LIMITED,GPX ENGINEERING LTD,Track General Maintenance,1031\5109329204,2018-05-30,41843.44,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109321755,2018-06-06,41750.00,
LUL NOMINEE SSL LIMITED,SKANSKA CONTRUCTIONS UK LTD,Civil Engineering Construction Works,1031\5109339736,2018-06-20,41692.84,
RAIL FOR LONDON LIMITED,MTR CORPORATION (CROSSRAIL) LTD,Management & Support Consultancy,1020\5109322892,2018-06-13,41620.39,
LONDON BUS SERVICES LTD,HJS EMISSION TECHNOLOGY GMBH&CO.KG,Purchases from TTL Properties Limited,1006\5109224963,2018-06-21,41580.00,
SURFACE TRANSPORT CORP,ATKINS LIMITED,Contracted Services - Highway Bridges,1002\5109329489,2018-06-20,41391.70,
LUL NOMINEE SSL LIMITED,MOQUETA LTD,Maintenance Materials,1031\5109332864,2018-06-08,41259.75,
LUL NOMINEE SSL LIMITED,MOQUETA LTD,Maintenance Materials,1031\5109332865,2018-06-08,41259.75,
LUL NOMINEE SSL LIMITED,EMERSON NETWORK POWER LTD,Equipment Repairs & Maintenance,1031\5109314066,2018-05-30,41188.24,
LONDON UNDERGROUND LTD,DYER & BUTLER LTD,Professional Engineering Services,1005\5109339848,2018-06-20,41154.00,
LONDON UNDERGROUND LTD,SOUTH WESTERN RAILWAY,National Rail Qualifying Expenditure Charges,1005\5109331267,2018-06-20,41139.23,
LUL NOMINEE SSL LIMITED,AMTECS LTD,Fleet,1031\5109322898,2018-06-13,41100.00,
DIAL A RIDE,WALTHAM FOREST CT LTD,Operator Costs,1010\5109317709,2018-06-06,41021.08,
LONDON BUS SERVICES LTD,STEWART SIGNS LTD,Printing,1006\5109320726,2018-06-20,41000.00,
LONDON BUS SERVICES LTD,STEWART SIGNS LTD,Printing,1006\5109340709,2018-06-22,41000.00,
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1031\5109340631,2018-06-20,40902.91,
TRANSPORT TRADING LTD,TNS UK LTD,Customer Research And Counts,1004\5109319197,2018-06-06,40814.25,
SURFACE TRANSPORT CORP,CSTS LTD,Traffic Signals,1002\5109326570,2018-06-06,40801.55,
LONDON UNDERGROUND LTD,D & D RAIL LTD,MR Construction Costs,1005\5109339732,2018-06-18,40731.00,
TRANSPORT TRADING LTD,ECKOH UK LIMITED,Telephony Fixed,1004\5109333784,2018-06-12,40718.13,
LONDON UNDERGROUND LTD,HOLOPHANE EUROPE LTD,Maintenance Materials,1005\5109307318,2018-06-04,40654.42,
LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,Civil Engineering Construction Works,1005\5109335227,2018-06-22,40615.04,
LUL NOMINEE SSL LIMITED,BRYEN & LANGLEY LTD,Building Maintenance & Repairs,1031\5109333611,2018-06-11,40565.71,
LUL NOMINEE SSL LIMITED,AMTECS LTD,Fleet,1031\5109316734,2018-05-30,40547.16,
DIAL A RIDE,DABD,Operator Costs,1010\5109334605,2018-06-12,40518.73,
TUBE LINES LTD,THALES RAIL SIGNALLING SOLUTIONS,Sub-Contractor,783903,2018-06-22,40517.43,
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,Track General Maintenance,1031\5109334505,2018-06-11,40295.34,
TRANSPORT TRADING LTD,NJW LIMITED,Software Maintenance,1004\5109330099,2018-06-01,39848.77,
SURFACE TRANSPORT CORP,MOTT MACDONALD LIMITED,Planning & Development Consultancy,1002\5109291504,2018-05-30,39711.00,
LUL NOMINEE BCV LIMITED,MORGANITE ELECTRICAL CARBON LTD,Fleet,1033\5109330286,2018-06-20,39650.00,
TFL CORPORATE,MOTT MACDONALD LIMITED,Planning & Development Consultancy,1001\5109340116,2018-06-20,39605.40,
LONDON UNDERGROUND LTD,MILLCROFT SERVICES PLC,Building Maintenance & Repairs,1005\5109333250,2018-06-08,39397.50,
RAIL FOR LONDON LIMITED,MTR CORPORATION (CROSSRAIL) LTD,Professional Engineering Services,1020\5109322887,2018-06-13,39142.02,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109326645,2018-06-06,39088.97,
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Maintenance Materials,1031\5109329266,2018-05-30,39084.74,
TFL CORPORATE,SETWORKS LTD,Art And Poetry Installations And Programmes,1001\5109339025,2018-06-15,39071.25,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Signalling Systems,1005\5109314719,2018-05-30,39068.42,
TFL CORPORATE,MOTT MACDONALD LIMITED,Professional Engineering Services,1001\5109327150,2018-05-30,38742.83,
RAIL FOR LONDON LIMITED,WABTEC RAIL LIMITED,Management & Support Consultancy,1020\5109337454,2018-06-18,38563.27,
LUL NOMINEE BCV LIMITED,KONE PLC,Lift Maintenance,1033\5109330720,2018-06-20,38489.50,
LONDON UNDERGROUND LTD,1STINRAIL LIMITED,Track General Maintenance,1005\5109341906,2018-06-19,38478.75,
TUBE LINES LTD,ALSTOM TRANSPORT LTD,Maintenance,791507,2018-05-30,38366.00,
SURFACE TRANSPORT CORP,LONDON BOROUGH OF WALTHAM FOREST,Borough Services - Claim Against Pr Yr Accrual,1002\1900055116,2018-05-30,38318.00,
RAIL FOR LONDON LIMITED,OVE ARUP & PARTNERS LTD,Management & Support Consultancy,1020\5109308440,2018-06-06,38116.67,
SURFACE TRANSPORT CORP,NETWORK RAIL,Contracted Services - Highway Bridges,1002\5109322197,2018-06-11,38009.00,
TFL CORPORATE,ARES SOFTWARE U.K. LIMITED,Professional Engineering Services,1001\5109306681,2018-06-13,37976.22,
