Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LUL NOMINEE SSL LIMITED,ARES SOFTWARE U.K. LIMITED,Civil Engineering Construction Works,1031\5109059073,2017-05-19,30980.50,
SURFACE TRANSPORT CORP,CSTS LTD,Traffic Signals,1002\5109051397,2017-05-08,30862.13,
LONDON UNDERGROUND LTD,IPS COMMUNICATIONS LTD,Civil Engineering Construction Works,1005\5109059291,2017-05-08,30837.46,
TFL CORPORATE,JACOBS ENGINEERING UK LTD.,Planning & Development Consultancy,1001\5109059242,2017-05-22,30777.00,
LUL NOMINEE SSL LIMITED,DMC CONTRACTS LIMITED,MR Construction Costs,1031\5109069018,2017-05-15,30762.70,
SURFACE TRANSPORT CORP,RAMBOLL UK LTD,Contracted Services - Highway Bridges,1002\5109039978,2017-05-22,30753.09,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Road Maintenance,1002\5109059729,2017-05-10,30652.95,
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1031\5109067420,2017-05-24,30625.50,
TFL CORPORATE,CEB GLOBAL LTD,Management & Support Consultancy,1001\5109053392,2017-05-15,30600.00,
SURFACE TRANSPORT CORP,ARDENT MANAGEMENT LTD,Planning & Development Consultancy,1002\5109039930,2017-05-02,30276.50,
TFL CORPORATE,PARSEQ LIMITED,Document Archive & Storage,1001\5109054044,2017-05-08,30000.00,
TUBELINES LTD,XANTA LIMITED,Subcontractor Labour,754873,2017-05-05,30000.00,
TUBELINES LTD,XANTA LIMITED,Subcontractor Labour,755676,2017-05-05,30000.00,
LUL NOMINEE SSL LIMITED,LOMBARD,Civil Engineering Construction Works,1031\5109033285,2017-05-15,29970.63,
TFL CORPORATE,BROADCHART INTERNATIONAL LTD,MR Construction Costs,1001\5109064284,2017-05-24,29547.00,
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,Recruitment Expenses,1001\5109067596,2017-05-10,29440.00,
TUBELINES LTD,ALSTOM NL SERVICE PROVISION LTD,Maintenance,758967,2017-05-26,29431.26,
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,Civil Engineering Construction Works,1031\5109073175,2017-05-23,29419.00,
LONDON UNDERGROUND LTD,ATKINS LIMITED,Planning & Development Consultancy,1005\5109053306,2017-05-10,29387.50,
LUL NOMINEE BCV LIMITED,TELENT TECHNOLOGY SERVICES LTD,Building Maintenance & Repairs,1033\5109041912,2017-05-03,29359.84,
SURFACE TRANSPORT CORP,CSTS LTD,Traffic Signals,1002\5109051372,2017-05-08,29265.66,
LUL NOMINEE BCV LIMITED,TELENT TECHNOLOGY SERVICES LTD,Building Maintenance & Repairs,1033\5109057528,2017-05-17,29212.75,
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,Fixtures & Fittings,1031\5109041780,2017-05-15,29205.00,
SURFACE TRANSPORT CORP,SUSTRANS LTD,Section 159 Payments,1002\1900052458,2017-05-24,29153.12,
LUL NOMINEE SSL LIMITED,LUCCHINI UNIPART RAIL LTD,Fleet,1031\5109065001,2017-05-22,29147.40,
TUBELINES LTD,AJE INFRASTRUCTURE SERVICES LTD,Sub-Contractor,759957,2017-05-19,29142.23,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901439151,2017-05-02,29125.00,
VICTORIA COACH STATN LTD,MITIE TFM LTD,Building Maintenance & Repairs,1008\5109051391,2017-05-10,29064.24,
DOCKLANDS LIGHT RAILWAY,SNC-LAVALIN RAIL & TRANSIT LTD,Professional Engineering Services,1012\5109048873,2017-05-03,29064.02,
TUBELINES LTD,KONE PLC,Sub-Contractor,758310,2017-05-24,29047.97,
LUL NOMINEE SSL LIMITED,FOREST ENVIRONMENTAL LTD,Track General Maintenance,1031\5109064538,2017-05-10,29001.65,
TUBELINES LTD,SCHINDLER LTD,Maintenance,754304,2017-05-17,28820.48,
TUBELINES LTD,SCHINDLER LTD,Maintenance,753491,2017-05-17,28820.47,
SURFACE TRANSPORT CORP,INTEROUTE MANAGED SERVICES UK LTD,Telephony Fixed,1002\5109059702,2017-05-24,28790.49,
LUL NOMINEE BCV LIMITED,CEMEX UK OPERATIONS LTD,Track General Maintenance,1033\5109046638,2017-05-22,28782.00,
TFL CORPORATE,POPLAR HARCA,Planning & Development Consultancy,1001\5109059968,2017-05-22,28750.00,
LUL NOMINEE BCV LIMITED,SCHINDLER LTD,Lift Maintenance,1033\5109068945,2017-05-15,28722.46,
DOCKLANDS LIGHT RAILWAY,KEOLIS AMEY DOCKLANDS LIMITED,Professional Engineering Services,1012\5109072852,2017-05-22,28522.55,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109073646,2017-05-24,28490.92,
LUL NOMINEE BCV LIMITED,VINCENT-HALE LTD,Lift Maintenance,1033\5109060460,2017-05-08,28462.01,
DIAL A RIDE,HACKNEY COMMUNITY TRANSPORT,Operator Costs,1010\5109064669,2017-05-08,28438.69,
LONDON TRANSPORT MUSEUM,REEDME,Building Maintenance & Repairs,1011\5109070492,2017-05-22,28408.33,
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1031\5109067425,2017-05-24,28401.00,
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1031\5109067431,2017-05-24,28385.72,
LUL NOMINEE SSL LIMITED,SIEMENS,Civil Engineering Construction Works,1031\5109051096,2017-05-15,28323.86,
LUL NOMINEE SSL LIMITED,SIEMENS,Civil Engineering Construction Works,1031\5109051098,2017-05-15,28314.57,
DOCKLANDS LIGHT RAILWAY,EMICO LTD,Civil Engineering Construction Works,1012\5109063232,2017-05-05,28296.06,
TRANSPORT TRADING LTD,THE LONDON EYE COMPANY LTD,Ticket & Pass Production,1004\1901436582,2017-05-03,28287.50,
TUBELINES LTD,ALL STAR,Fuel,760392,2017-05-19,28270.59,
LONDON UNDERGROUND LTD,FOURWAY COMMUNICATION LTD,MR Construction Costs,1005\5109072677,2017-05-17,28267.10,
RAIL FOR LONDON LIMITED,HOUGHTON INTERNATIONAL,Vehicle Repairs & Maintenance,1020\5109069098,2017-05-24,28264.56,
LUL NOMINEE SSL LIMITED,EHGE LTD,Electrical Equipment Maintenance,1031\5109068415,2017-05-11,28255.96,
SURFACE TRANSPORT CORP,CSTS LTD,Traffic Signals,1002\5109050277,2017-05-03,28253.98,
LONDON TRANSPORT MUSEUM,DOC CLEANING LIMITED,Office Cleaning,1011\5109064840,2017-05-10,28251.10,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109058490,2017-05-08,28132.02,
LUL NOMINEE SSL LIMITED,MAGNOLIA AIR UK LTD,Civil Engineering Construction Works,1031\5109068923,2017-05-17,28119.32,
LONDON UNDERGROUND LTD,FOREST ENVIRONMENTAL LTD,Building Maintenance & Repairs,1005\5109075222,2017-05-24,28061.90,
LUL NOMINEE SSL LIMITED,SIEMENS,Civil Engineering Construction Works,1031\5109051093,2017-05-15,28044.36,
TUBELINES LTD,GPX ENGINEERING LTD,Track Labour,758850,2017-05-26,27989.95,
TFL CORPORATE,AB PUBLISHING LTD,Storage And Distribution Of Publicity Materials,1001\5109073608,2017-05-23,27862.75,
SURFACE TRANSPORT CORP,UK POWER NETWORKS LTD,Section 159 Payments,1002\1900052270,2017-05-03,27825.00,
LONDON UNDERGROUND LTD,ASPIRE,Property Management Fees,1005\5109067779,2017-05-11,27795.30,
LUL NOMINEE BCV LIMITED,SCHINDLER LTD,Lift Maintenance,1033\5109068948,2017-05-15,27746.12,
LONDON TRANSPORT MUSEUM,DOC CLEANING LIMITED,Office Cleaning,1011\5109076612,2017-05-24,27735.22,
TUBELINES LTD,S GRUNDON (WASTE) LTD,Waste Removal,758746,2017-05-05,27723.35,
SURFACE TRANSPORT CORP,INTEROUTE MANAGED SERVICES UK LTD,Telephony Fixed,1002\5109059700,2017-05-24,27679.64,
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,Civil Engineering Construction Works,1033\5109070401,2017-05-17,27563.18,
TFL CORPORATE,BAE SYSTEMS AEI,Computer Software,1001\5109063062,2017-05-22,27510.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1031\5109049812,2017-05-08,27439.65,
LONDON UNDERGROUND LTD,PSB UK LTD,Professional Engineering Services,1005\5109073602,2017-05-22,27390.00,
LONDON UNDERGROUND LTD,PRICEWATERHOUSECOOPERS LLP,Management & Support Consultancy,1005\5108905321,2017-05-22,27241.00,
TUBELINES LTD,TRACKWORK LTD,Labour,758841,2017-05-26,27240.00,
SURFACE TRANSPORT CORP,SIEMENS,Traffic Signals,1002\5109063270,2017-05-10,27182.23,
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1031\5109063015,2017-05-24,27127.92,
TFL CORPORATE,AXON SOLUTIONS LTD,Computer Software,1001\5109051517,2017-05-15,27108.00,
TFL CORPORATE,AXON SOLUTIONS LTD,Computer Software,1001\5109051518,2017-05-15,27108.00,
TFL CORPORATE,AXON SOLUTIONS LTD,Computer Software,1001\5109051519,2017-05-15,27108.00,
TFL CORPORATE,AXON SOLUTIONS LTD,Computer Software,1001\5109051521,2017-05-15,27108.00,
LUL NOMINEE BCV LIMITED,BERENDSEN,Equipment Repairs & Maintenance,1033\5109054649,2017-05-10,27106.91,
TFL CORPORATE,QA LIMITED,Staff Training,1001\5109039782,2017-05-08,27000.00,
LONDON UNDERGROUND LTD,THAMES WATER,Water,1005\5109065037,2017-05-24,27000.00,
RAIL FOR LONDON LIMITED,BUCKINGHAM GROUP CONTRACTING LTD,Professional Engineering Services,1020\5109059927,2017-05-02,26975.12,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901439156,2017-05-02,26946.00,
LUL NOMINEE SSL LIMITED,DMC CONTRACTS LIMITED,MR Construction Costs,1031\5109069414,2017-05-15,26945.14,
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1031\5109058706,2017-05-03,26933.88,
TUBELINES LTD,LMH FINANCIAL SERVICES,Vehicles,757998,2017-05-17,26903.37,
LUL NOMINEE BCV LIMITED,TAZIKER INDUSTRIAL LTD,Retentions Control Account > 1Year,1033\5109068409,2017-05-12,26875.01,
TRANSPORT TRADING LTD,MALCOLM HOLLIS LLP,Property Management Fees,1004\5109068511,2017-05-26,26825.00,
LUL NOMINEE BCV LIMITED,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1033\5109066893,2017-05-18,26787.35,
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,Road Maintenance,1002\5109062597,2017-05-03,26732.48,
TUBELINES LTD,LEASEDRIVE VELO LIMITED,Vehicles,758511,2017-05-10,26718.20,
DIAL A RIDE,BRENT COMMUNITY TRANSPORT,Operator Costs,1010\5109067922,2017-05-26,26712.23,
TFL CORPORATE,COLYER PHILLIPS LTD,Sign Manufacture,1001\5109051705,2017-05-03,26700.00,
LUL NOMINEE BCV LIMITED,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1033\5109051023,2017-05-24,26643.04,
LONDON BUS SERVICES LTD,ARRIVA LONDON SOUTH LIMITED,Bus Contract Payments,1006\1900038866,2017-05-12,26595.00,
LUL NOMINEE SSL LIMITED,BERENDSEN,Equipment Repairs & Maintenance,1031\5109054630,2017-05-10,26543.63,
LONDON BUS SERVICES LTD,THE APP BUSINESS LIMITED,IT Consultancy,1006\5109057994,2017-05-15,26520.00,
TUBELINES LTD,M J QUINN INTEGRATED SERVICES,Sub-Contractor,759667,2017-05-19,26462.68,
LONDON UNDERGROUND LTD,FIRSTCO LIMITED,Electrical Equipment Maintenance,1005\5109062206,2017-05-03,26322.14,
RAIL FOR LONDON LIMITED,PSV GLASS LLP,Management & Support Consultancy,1020\5109049566,2017-05-03,26282.20,
RAIL FOR LONDON LIMITED,MACE LTD,Professional Engineering Services,1020\5109041269,2017-05-24,26260.00,
TUBELINES LTD,1STINRAIL LIMITED,Track Labour,758844,2017-05-12,26233.56,
TFL CORPORATE,EVERSHEDS,Legal Fees,1001\5109064792,2017-05-17,26229.00,
LONDON UNDERGROUND LTD,BOMBARDIER TRANSPORT UK,Maintenance Materials,1005\5109057842,2017-05-17,26191.00,
SURFACE TRANSPORT CORP,CSTS LTD,Traffic Signals,1002\5109050281,2017-05-03,26166.40,
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1031\5109064317,2017-05-24,26125.00,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5109040194,2017-05-08,26025.00,
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,Track General Maintenance,1031\5109073950,2017-05-22,25995.60,
TFL CORPORATE,P-SOLVE INVESTMENTS LIMITED,Management & Support Consultancy,1001\5109068961,2017-05-12,25980.76,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1031\5109057950,2017-05-22,25872.64,
LONDON BUS SERVICES LTD,SECURITY FORCE MANAGEMENT LTD,Management & Support Consultancy,1006\5109072289,2017-05-19,25815.14,
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1031\5109067611,2017-05-24,25787.00,
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1031\5109062399,2017-05-24,25781.62,
TUBELINES LTD,ALL STAR,Fuel,759411,2017-05-10,25768.63,
TUBELINES LTD,L.B. FOSTER RAIL TECH LTD,Materials,759397,2017-05-19,25750.00,
LUL NOMINEE SSL LIMITED,CONTRACT FIRE SYSTEMS LTD,Component Repairs Sub Contracted,1031\5109067783,2017-05-24,25662.00,
LONDON UNDERGROUND LTD,CORONA ENERGY RETAIL 4 LTD,Gas,1005\5109053368,2017-05-08,25655.63,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109062409,2017-05-17,25640.54,
SURFACE TRANSPORT CORP,CSTS LTD,Traffic Signals,1002\5109073701,2017-05-24,25605.23,
TUBELINES LTD,MORSON HUMAN RESOURCES LTD,Labour,758317,2017-05-19,25581.79,
LUL NOMINEE SSL LIMITED,SKANSKA CONTRUCTIONS UK LTD,Civil Engineering Construction Works,1031\5109063131,2017-05-08,25572.96,
SURFACE TRANSPORT CORP,LEND LEASE CONSULTING (EMEA) LTD,Professional Engineering Services,1002\5109077953,2017-05-26,25515.63,
LONDON UNDERGROUND LTD,CORONA ENERGY RETAIL 4 LTD,Gas,1005\5109053364,2017-05-08,25499.99,
LUL NOMINEE SSL LIMITED,AEI CABLES LTD,Electrical & Electronic Engineering,1031\5109046665,2017-05-03,25485.04,
LUL NOMINEE SSL LIMITED,INTERSERVE FS (UK) LTD,Track General Maintenance,1031\5109063759,2017-05-24,25465.60,
LUL NOMINEE SSL LIMITED,ARCADIS,Professional Engineering Services,1031\5109059299,2017-05-22,25386.63,
LONDON BUS SERVICES LTD,SECURITY FORCE MANAGEMENT LTD,Management & Support Consultancy,1006\5109071853,2017-05-16,25339.92,
LUL NOMINEE BCV LIMITED,TELENT TECHNOLOGY SERVICES LTD,Maintenance of Telecommunications Equipment,1033\5109055830,2017-05-03,25281.66,
TRANSPORT TRADING LTD,HISTORIC ROYAL PALACES,Ticket & Pass Production,1004\1901451280,2017-05-24,25241.36,
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,Professional Engineering Services,1005\5108990463,2017-05-17,25220.75,
TFL CORPORATE,BAE SYSTEMS AEI,Computer Software,1001\5109065501,2017-05-22,25217.50,
LONDON UNDERGROUND LTD,EDF ENERGY,Electricity,1005\1900197782,2017-05-10,25208.95,
SURFACE TRANSPORT CORP,PTV UK,Computer Software,1002\5109069428,2017-05-15,25200.00,
LONDON UNDERGROUND LTD,MORSON INTERNATIONAL,Civil Engineering Construction Works,1005\5109047354,2017-05-03,25168.55,
LUL NOMINEE BCV LIMITED,NRB CHARTERED SURVEYORS,MR Construction Costs,1033\1900005783,2017-05-08,25150.14,
TRANSPORT TRADING LTD,LB TOWER HAMLETS,Rates,1004\1901439139,2017-05-02,25123.00,
SURFACE TRANSPORT CORP,COWI UK LIMITED,Professional Engineering Services,1002\5109075268,2017-05-26,25119.00,
LONDON UNDERGROUND LTD,OVE ARUP & PARTNERS LTD,MR Construction Costs,1005\5109069500,2017-05-15,25093.90,
TRANSPORT TRADING LTD,MISTER MEN LIMITED,Agency Fees Paid To Marketing Agencies,1004\5109059897,2017-05-02,25000.00,
LONDON RIVER SERVICES LTD,THAMES SKILLS ACADEMY LIMITED,Operator Costs,1007\5109059914,2017-05-02,25000.00,
LUL NOMINEE SSL LIMITED,LINKS SIGNS LTD,MR Construction Costs,1031\5109077418,2017-05-25,24999.99,
RAIL FOR LONDON LIMITED,PARKEON,Management & Support Consultancy,1020\5109051627,2017-05-08,24946.95,
LONDON UNDERGROUND LTD,M J QUINN INTEGRATED SERVICES,MR Construction Costs,1005\5109062916,2017-05-17,24824.07,
LONDON UNDERGROUND LTD,FOREST ENVIRONMENTAL LTD,Building Maintenance & Repairs,1005\5109075231,2017-05-24,24760.50,
TUBELINES LTD,ALSTOM NL SERVICE PROVISION LTD,Maintenance,758966,2017-05-26,24741.55,
SURFACE TRANSPORT CORP,CLEARVIEW INTELLIGENCE LTD,Maintenance of Plant & Equipment,1002\5109068912,2017-05-12,24691.64,
LONDON BUS SERVICES LTD,HUNTRESS SEARCH LTD,Passenger Surveys,1006\5109046431,2017-05-03,24583.02,
TUBELINES LTD,ALL STAR,Fuel,759766,2017-05-12,24476.85,
PUBLIC CARRIAGE OFFICE,NSL LTD,PCO Outsourced Services,1003\5109076856,2017-05-24,24432.26,
LONDON UNDERGROUND LTD,SIEMENS,Signalling Systems,1005\5109053546,2017-05-10,24430.96,
TUBELINES LTD,O2 UK LTD,Telecommunications,758470,2017-05-10,24349.86,
LUL NOMINEE BCV LIMITED,CROMWELL TOOLS GROUP,Maintenance Materials,1033\5109063129,2017-05-24,24344.00,
LONDON UNDERGROUND LTD,ABB LTD,Maintenance of Plant & Equipment,1005\5109065041,2017-05-24,24273.50,
LONDON UNDERGROUND LTD,BANKSIDE OPEN SPACES TRADING LTD,Planning & Development Consultancy,1005\5109067679,2017-05-10,24238.00,
LUL NOMINEE SSL LIMITED,TRACKWORK LTD,Track General Maintenance,1031\5109051686,2017-05-08,24210.00,
LUL NOMINEE SSL LIMITED,TRACKWORK LTD,Track General Maintenance,1031\5109065078,2017-05-24,24210.00,
TUBELINES LTD,QUATTRO PLANT LTD,Hire Plant & Equipment,758320,2017-05-24,24190.68,
LUL NOMINEE BCV LIMITED,POS RAIL SERVICES LTD,MR Construction Costs,1033\5109067693,2017-05-10,24088.75,
TRANSPORT TRADING LTD,LONDON BOROUGH OF SOUTHWARK,Rates,1004\1901439121,2017-05-02,24076.00,
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,Rail Replacement Service Costs,1006\1900038800,2017-05-03,24055.30,
LONDON UNDERGROUND LTD,J MURPHY & SONS LTD,Traction Current,1005\5109062912,2017-05-17,24048.12,
LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,Rail Replacement Service Costs,1006\1900038850,2017-05-15,24011.50,
LONDON UNDERGROUND LTD,CAPITA BUSINESS SERVICES LTD,Recruitment Expenses,1005\5109067617,2017-05-10,24000.00,
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,Statutory Ads Notices Communications & Consultatio,1002\5109059942,2017-05-03,24000.00,
TFL CORPORATE,OXFORD GLOBAL PROJECTS,Planning & Development Consultancy,1001\5109051253,2017-05-08,24000.00,
LONDON UNDERGROUND LTD,METS LTD,Civil Engineering Construction Works,1005\5109064085,2017-05-26,23976.83,
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,Track General Maintenance,1031\5109064969,2017-05-08,23972.85,
TUBELINES LTD,AURORA LIFTS LTD,Maintenance,758091,2017-05-12,23965.63,
TUBELINES LTD,MORSON HUMAN RESOURCES LTD,Track Labour,758684,2017-05-24,23951.60,
SURFACE TRANSPORT CORP,MUNRO MKT RESEARCH LTD T/A FUTURE,Management & Support Consultancy,1002\5109063217,2017-05-24,23925.00,
DOCKLANDS LIGHT RAILWAY,MOTT MACDONALD LIMITED,Professional Engineering Services,1012\5109047318,2017-05-03,23905.50,
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,Rail Replacement Service Costs,1006\1900038797,2017-05-03,23880.00,
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,Fleet,1031\5109044418,2017-05-08,23848.66,
LUL NOMINEE SSL LIMITED,MORSON HUMAN RESOURCES LTD,Track General Maintenance,1031\5109054734,2017-05-22,23746.00,
LUL NOMINEE SSL LIMITED,ARCADIS,Professional Engineering Services,1031\5109065515,2017-05-24,23675.06,
LONDON UNDERGROUND LTD,SIEMENS,Signalling Systems,1005\5109049262,2017-05-03,23674.04,
LONDON UNDERGROUND LTD,NCP SERVICES LTD,Planning & Development Consultancy,1005\5109063172,2017-05-24,23669.00,
LUL NOMINEE SSL LIMITED,KONE ESCALATORS LTD,Lift Maintenance,1031\5109059294,2017-05-17,23608.13,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109054260,2017-05-10,23572.60,
DOCKLANDS LIGHT RAILWAY,EMICO LTD,Civil Engineering Construction Works,1012\5109063237,2017-05-04,23569.32,
RAIL FOR LONDON LIMITED,LIVIS LIMITED,Civil Engineering Construction Works,1020\5109058686,2017-05-03,23455.67,
TFL CORPORATE,VIRGIN MEDIA,Maintenance of Telecommunications Equipment,1001\5109039656,2017-05-26,23400.00,
DOCKLANDS LIGHT RAILWAY,OTB ENGINEERING LTD,Professional Engineering Services,1012\5109073729,2017-05-19,23384.00,
LONDON BUS SERVICES LTD,INTEROUTE MANAGED SERVICES UK LTD,Maintenance of Plant & Equipment,1006\5109060020,2017-05-24,23281.29,
TFL CORPORATE,O2 UK LTD,Computer Hardware,1001\5109046496,2017-05-03,23250.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901439145,2017-05-02,23203.00,
LUL NOMINEE BCV LIMITED,JOHN BRADLEY & SON (SPRINGS) LTD,Track General Maintenance,1033\5109058543,2017-05-22,23200.00,
TFL CORPORATE,WEBB VALUATIONS INTERNATIONAL LTD.,Claim Settlements,1001\1900057484,2017-05-24,23000.00,
LUL NOMINEE BCV LIMITED,VOESTALPINE VAE UK LTD,Signalling Systems,1033\5109072446,2017-05-26,23000.00,
TUBELINES LTD,BRYEN & LANGLEY LTD,Maintenance,758667,2017-05-12,23000.00,
SURFACE TRANSPORT CORP,SUN HILL SURVEYING & ENGINEER LTD,Engineering Feasibility Studies,1002\5109072384,2017-05-18,22875.00,
SURFACE TRANSPORT CORP,OVE ARUP & PARTNERS LTD,Planning & Development Consultancy,1002\5109066840,2017-05-24,22845.88,
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,Vehicle Repairs & Maintenance,1020\5109054214,2017-05-02,22809.52,
LUL NOMINEE SSL LIMITED,OTIS LIMITED,Building Maintenance & Repairs,1031\5109052865,2017-05-08,22808.00,
RAIL FOR LONDON LIMITED,AECOM LTD,Professional Engineering Services,1020\5109060042,2017-05-03,22748.90,
SURFACE TRANSPORT CORP,CITY OF WESTMINSTER,Borough Services - Claim Against Pr Yr Accrual,1002\1900052355,2017-05-22,22714.00,
LUL NOMINEE SSL LIMITED,MCNEALY BROWN LTD,MR Construction Costs,1031\5109073706,2017-05-22,22699.60,
LUL NOMINEE SSL LIMITED,UNIPART RAIL LTD,Signalling Systems,1031\5109058252,2017-05-22,22693.30,
TUBELINES LTD,SPEEDY ASSET SERVICES LTD,Hire Plant & Equipment,760810,2017-05-26,22676.01,
TUBELINES LTD,CLESHAR CONTRACT SERVICES LTD,Track Labour,759333,2017-05-26,22601.56,
LUL NOMINEE SSL LIMITED,BRECKNELL WILLIS & CO LTD,Fleet,1031\5109061287,2017-05-24,22505.78,
DOCKLANDS LIGHT RAILWAY,OTB ENGINEERING LTD,Professional Engineering Services,1012\5109073715,2017-05-19,22496.00,
LONDON UNDERGROUND LTD,TRANSPORT INVESTIGATION LTD,Agency Staff,1005\5109072572,2017-05-19,22468.60,
LUL NOMINEE BCV LIMITED,SCHINDLER LTD,Lift Maintenance,1033\5109068953,2017-05-15,22254.19,
SURFACE TRANSPORT CORP,CSTS LTD,Traffic Signals,1002\5109050304,2017-05-03,22233.62,
SURFACE TRANSPORT CORP,INTEROUTE MANAGED SERVICES UK LTD,Telephony Fixed,1002\5109059698,2017-05-24,22220.46,
TUBELINES LTD,BRUSH TRACTION LTD,Materials,758080,2017-05-17,22214.31,
LONDON UNDERGROUND LTD,OMEGA RED GROUP LTD,Civil Engineering Construction Works,1005\5109062958,2017-05-24,22163.05,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1031\5109050664,2017-05-10,22143.52,
RAIL FOR LONDON LIMITED,EVERSHEDS,Legal Fees,1020\5109072871,2017-05-17,22047.20,
LUL NOMINEE SSL LIMITED,CLANCY DOCWRA LTD,Civil Engineering Construction Works,1031\5109073876,2017-05-24,21909.88,
LONDON UNDERGROUND LTD,P.J. CAREY (CONTRACTORS) LIMITED,MR Construction Costs,1005\5109072937,2017-05-24,21850.00,
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,Connect PFI Service Costs,1005\5109060611,2017-05-03,21828.00,
LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,Rail Replacement Service Costs,1006\1900038733,2017-05-03,21784.66,
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,Professional Engineering Services,1012\5109070489,2017-05-19,21775.00,
LUL NOMINEE BCV LIMITED,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1033\5109063377,2017-05-24,21760.00,
LUL NOMINEE SSL LIMITED,JNG CONSTRUCTION & ENGINEERING,MR Construction Costs,1031\5109065503,2017-05-10,21690.76,
LONDON BUS SERVICES LTD,TEAM Q MAINTENANCE LIMITED,Building Maintenance & Repairs,1006\5109058039,2017-05-22,21671.03,
TUBELINES LTD,TELENT COMMUNICATIONS LIMITED,Maintenance,758855,2017-05-26,21653.09,
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,Professional Engineering Services,1005\5108972738,2017-05-17,21557.00,
TFL CORPORATE,INSIGHT DIRECT UK LIMITED,Software Maintenance,1001\5109054695,2017-05-15,21377.71,
LUL NOMINEE SSL LIMITED,CITYLINK TELECOMMUNICATIONS LTD,PFI Service Costs - Power,1031\5109060618,2017-05-03,21370.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1031\5109048892,2017-05-08,21315.00,
RAIL FOR LONDON LIMITED,UK POWER NETWORKS SVCS POWERLINK,Electricity,1020\1900003281,2017-05-15,21309.58,
TFL CORPORATE,EVERSHEDS,Legal Fees,1001\5109053717,2017-05-15,21266.00,
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,Maintenance Materials,1033\5109071937,2017-05-17,21242.98,
SURFACE TRANSPORT CORP,NSL LTD,Contracted Services - Highway Bridges,1002\5109058725,2017-05-10,21240.00,
LUL NOMINEE SSL LIMITED,MAINLINE VENTURES LTD,Civil Engineering Construction Works,1031\5109041546,2017-05-04,21238.47,
TUBELINES LTD,SES (SOUTHERN) LTD,Maintenance,758326,2017-05-19,21237.40,
SURFACE TRANSPORT CORP,ESRI (UK) LIMITED,IT Consultancy,1002\5109065317,2017-05-22,21236.80,
