Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8197848,revenue,1KESY,Spot Hires,445.5
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8197851,revenue,1KESY,Spot Hires,550.5
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8197854,revenue,1KESY,Spot Hires,298.50
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8197855,revenue,1KESY,Spot Hires,427.50
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8197856,revenue,1KESY,Spot Hires,427.5
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8197857,revenue,1KESY,Spot Hires,298.50
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8197863,revenue,1KESY,Spot Hires,445.50
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8197864,revenue,1KESY,Spot Hires,445.50
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8197865,revenue,1KESY,Spot Hires,445.5
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8197866,revenue,1KESY,Spot Hires,309.00
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8197867,revenue,1KESY,Spot Hires,475.50
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8197870,revenue,1KESY,Spot Hires,475.50
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8197871,revenue,1KESY,Spot Hires,475.5
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8197873,revenue,1KESY,Spot Hires,309.00
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8197875,revenue,1KESY,Spot Hires,309
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8197876,revenue,1KESY,Spot Hires,309.00
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8197877,revenue,1KESY,Spot Hires,309.00
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8200987,revenue,1KESY,Spot Hires,1864.28
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8200988,revenue,1KESY,Spot Hires,327.9
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8200989,revenue,1KESY,Spot Hires,327.9
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8200990,revenue,1KESY,Spot Hires,309
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8200991,revenue,1KESY,Spot Hires,309
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8200992,revenue,1KESY,Spot Hires,498
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8200993,revenue,1KESY,Spot Hires,356.70
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8200995,revenue,1KESY,Spot Hires,275.30
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-23,ENTERPRISE RENT-A-CAR UK,8200996,revenue,1KESY,Spot Hires,304.97
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-01,ENTERPRISE RENT-A-CAR UK,8192556,revenue,1KESY,Spot Hires,1397.28
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-01,ENTERPRISE RENT-A-CAR UK,8192557,revenue,1KESY,Spot Hires,1443.86
Place,Transport,Revenue Expenditure,2020-12-23,ENVIRONMENT AGENCY,8054710,revenue,1KEAV,Flood Management,54589
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,ENVIROVENT LTD,8192578,revenue,1KR20,M&E Electrical,520.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-07,ENVIROVENT LTD,8181184,revenue,1KR20,M&E Electrical,550.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-07,ENVIROVENT LTD,8181185,revenue,1KR20,M&E Electrical,450
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-14,ENVIROVENT LTD,8187132,revenue,1KR20,M&E Electrical,732.13
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-14,ENVIROVENT LTD,8187133,revenue,1KR20,M&E Electrical,520.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-14,ENVIROVENT LTD,8187134,revenue,1KR20,M&E Electrical,520.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-11,ENVIROVENT LTD,8187131,revenue,1KR20,M&E Electrical,628.05
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-16,ENVIROVENT LTD,8190815,revenue,1KR20,M&E Electrical,1070.4
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-09,ENVIROVENT LTD,8183019,revenue,1KR20,M&E Electrical,450.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-09,ENVIROVENT LTD,8183020,revenue,1KR20,M&E Electrical,450
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-08,ENVIROVENT LTD,8181187,revenue,1KR20,M&E Electrical,550.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-15,ENVIROVENT LTD,8187135,revenue,1KR20,M&E Electrical,810.2
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-02,ENVIROVENT LTD,8178165,revenue,1KR20,M&E Electrical,450
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-02,ENVIROVENT LTD,8178167,revenue,1KR20,M&E Electrical,520.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-02,ENVIROVENT LTD,8178195,revenue,1KR20,M&E Electrical,654.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-18,EOTHEN HOMES LTD,8208357,revenue,1MG20,Residential Care OP,2553.32
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-18,EOTHEN HOMES LTD,8208400,revenue,1MG20,Residential Care OP,16115.93
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-12-18,EOTHEN HOMES LTD,8208357,revenue,1MG20,Residential Care OP,-921.68
"Children, Education and Skills",Education,Revenue Expenditure,2020-12-10,EPC'S & DEC'S N.EAST,8201663,revenue,1E31B,PFI Full Services,70
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-11,EPC'S & DEC'S N.EAST,8188771,revenue,1KEYV,Carbon Management Programme,1400.00
Operations & Reg Services,Operations,Revenue Expenditure,2020-12-10,EPC'S & DEC'S N.EAST,8201663,revenue,1KEYV,Carbon Management Programme,1190.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-22,EQUAL PARTNERSHIPS LTD,8211794,revenue,1MK50,Supported Living LD,9698.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-22,EQUAL PARTNERSHIPS LTD,8211794,revenue,1MK51,Home Care LD,168.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-01,EQUAL PARTNERSHIPS LTD,8192216,revenue,1MK50,Supported Living LD,9698.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-01,EQUAL PARTNERSHIPS LTD,8192216,revenue,1MK51,Home Care LD,168.00
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-12-22,EQUAL PARTNERSHIPS LTD,8211794,revenue,1MK50,Supported Living LD,-465.96
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-12-01,EQUAL PARTNERSHIPS LTD,8192216,revenue,1MK50,Supported Living LD,-465.96
Place,Major Projects,Capital Expenditure,2020-12-23,ESH CONSTRUCTION,8194806,Capital,2CAPI,Capital Investment,10138.7
Place,Transport,Capital Expenditure,2020-12-23,ESH CONSTRUCTION,8200160,Capital,2CAPI,Capital Investment,1601.01
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-12-08,ESPA COLLEGE,8198727,revenue,1E20P,High Needs Post16 Funding,12015.99
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-21,ESPA LTD - EUROPEAN SERVICES FOR,8210612,revenue,1MR07,COVID19 Infection Control Fund,612.46
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-23,ESPA LTD - EUROPEAN SERVICES FOR,8213407,revenue,1MK20,Residential Care LD,7890.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-23,ESPA LTD - EUROPEAN SERVICES FOR,8213406,revenue,1MK20,Residential Care LD,9090.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-23,ESPA LTD - EUROPEAN SERVICES FOR,8213405,revenue,1MK20,Residential Care LD,10774.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-23,ESPA LTD - EUROPEAN SERVICES FOR,8213408,revenue,1MK20,Residential Care LD,8528.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-23,ESPA LTD - EUROPEAN SERVICES FOR,8213404,revenue,1MK20,Residential Care LD,8555.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-22,ESPA LTD - EUROPEAN SERVICES FOR,8211777,revenue,1MK50,Supported Living LD,94812.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-01,ESPA LTD - EUROPEAN SERVICES FOR,8192199,revenue,1MK50,Supported Living LD,94812.72
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-12-23,ESPA LTD - EUROPEAN SERVICES FOR,8213407,revenue,1MK20,Residential Care LD,-423
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-12-23,ESPA LTD - EUROPEAN SERVICES FOR,8213406,revenue,1MK20,Residential Care LD,-409
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-12-23,ESPA LTD - EUROPEAN SERVICES FOR,8213405,revenue,1MK20,Residential Care LD,-630.80
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-12-23,ESPA LTD - EUROPEAN SERVICES FOR,8213408,revenue,1MK20,Residential Care LD,-783.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-03,EVERYDAY CARE AND SUPPORT,8194160,revenue,1MH30,Time to Think Beds,22197.94
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-03,EVERYDAY CARE AND SUPPORT,8194092,revenue,1MH30,Time to Think Beds,2156.09
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-22,EVERYDAY CARE AND SUPPORT,8211890,revenue,1MG50,Home Care-Spot Purchased OP,1164.86
"Children, Education and Skills",Education,Revenue Expenditure,2020-12-17,EVOLVE SPORTS ACADEMY,8207704,revenue,1E652,Virtual School,977.5
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-12-21,EXCELSIOR ACADEMY,8209032,revenue,1EEP5,2Yr Old Learning & Childcare,1306.80
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-12-21,EXCELSIOR ACADEMY,8209032,revenue,1E201,ISB PVI Nurseries,6906.49
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-12-04,EXCELSIOR ACADEMY,8195109,revenue,1E202,Early Years Top Ups,10517.25
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-18,EXECUTIVE CARE GROUP,8208314,revenue,1MM20,Residential Care MH,2763.68
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-21,EYRE & ELLISTON LTD T/A EGS,8193723,revenue,1KVEE,Electrical Stand Alone Works,843.22
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8207062,revenue,1KR20,M&E Electrical,417.8
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8207046,revenue,1KR20,M&E Electrical,1749.5
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8194833,revenue,1KR20,M&E Electrical,668.75
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8201053,revenue,1KR20,M&E Electrical,699.14
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8193732,revenue,1KR20,M&E Electrical,476.6
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8201071,revenue,1KR20,M&E Electrical,317.40
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8207042,revenue,1KR20,M&E Electrical,417.23
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8193678,revenue,1KR20,M&E Electrical,2092.48
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8193737,revenue,1KR20,M&E Electrical,20161.4
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8201059,revenue,1KVEE,Electrical Stand Alone Works,268.8
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8201062,revenue,1KVEE,Electrical Stand Alone Works,541.08
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8201078,revenue,1KVEE,Electrical Stand Alone Works,285.98
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8201080,revenue,1KVEE,Electrical Stand Alone Works,266.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8201075,revenue,1KVEE,Electrical Stand Alone Works,535.99
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8193736,revenue,1KVEE,Electrical Stand Alone Works,5058.18
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8193676,revenue,1KVEE,Electrical Stand Alone Works,536.14
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8193731,revenue,1KVEE,Electrical Stand Alone Works,354.7
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8193735,revenue,1KVEE,Electrical Stand Alone Works,411.12
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8193741,revenue,1KVEE,Electrical Stand Alone Works,343.32
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8193733,revenue,1KVEE,Electrical Stand Alone Works,302.30
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8201074,revenue,1KVEE,Electrical Stand Alone Works,617.97
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-23,EYRE & ELLISTON LTD T/A EGS,8201052,revenue,1KVEE,Electrical Stand Alone Works,3222.9
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-17,EYRE & ELLISTON LTD T/A EGS,8193718,revenue,1KR20,M&E Electrical,13822.60
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-03,EYRE & ELLISTON LTD T/A EGS,8183242,revenue,1KR20,M&E Electrical,12981.80
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-22,EYRE & ELLISTON LTD T/A EGS,8178686,revenue,1KR20,M&E Electrical,4922.1
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-22,EYRE & ELLISTON LTD T/A EGS,8193740,revenue,1KR20,M&E Electrical,764.04
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-22,EYRE & ELLISTON LTD T/A EGS,8193701,revenue,1KVEE,Electrical Stand Alone Works,525.80
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-22,EYRE & ELLISTON LTD T/A EGS,8201031,revenue,1KVEE,Electrical Stand Alone Works,933.24
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-22,EYRE & ELLISTON LTD T/A EGS,8193730,revenue,1KVEM,Mechanical Stand Alone Works,810.97
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-18,EYRE & ELLISTON LTD T/A EGS,8183251,revenue,1KVEE,Electrical Stand Alone Works,39366.51
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-14,EYRE & ELLISTON LTD T/A EGS,8178703,revenue,1KR20,M&E Electrical,349.57
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-14,EYRE & ELLISTON LTD T/A EGS,8178699,revenue,1KR20,M&E Electrical,415.57
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-14,EYRE & ELLISTON LTD T/A EGS,8184858,revenue,1KR20,M&E Electrical,4617.7
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-14,EYRE & ELLISTON LTD T/A EGS,8201034,revenue,1KR20,M&E Electrical,689.5
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-14,EYRE & ELLISTON LTD T/A EGS,8178696,revenue,1KVEE,Electrical Stand Alone Works,1198.03
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-14,EYRE & ELLISTON LTD T/A EGS,8203079,revenue,1KVEE,Electrical Stand Alone Works,337.7
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-14,EYRE & ELLISTON LTD T/A EGS,8183243,revenue,1KVEE,Electrical Stand Alone Works,253
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-14,EYRE & ELLISTON LTD T/A EGS,8193713,revenue,1KVEE,Electrical Stand Alone Works,429.46
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-14,EYRE & ELLISTON LTD T/A EGS,8201040,revenue,1KVEE,Electrical Stand Alone Works,304.03
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-11,EYRE & ELLISTON LTD T/A EGS,8193699,revenue,1KR20,M&E Electrical,678.75
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-11,EYRE & ELLISTON LTD T/A EGS,8193706,revenue,1KR20,M&E Electrical,2939.1
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-11,EYRE & ELLISTON LTD T/A EGS,8193702,revenue,1KR20,M&E Electrical,342.62
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-11,EYRE & ELLISTON LTD T/A EGS,8178713,revenue,1KVEE,Electrical Stand Alone Works,701.15
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-11,EYRE & ELLISTON LTD T/A EGS,8193705,revenue,1KVEE,Electrical Stand Alone Works,289.50
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-11,EYRE & ELLISTON LTD T/A EGS,8193703,revenue,1KVEE,Electrical Stand Alone Works,411.99
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-11,EYRE & ELLISTON LTD T/A EGS,8201038,revenue,1KVEE,Electrical Stand Alone Works,266.31
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-11,EYRE & ELLISTON LTD T/A EGS,8201037,revenue,1KVEE,Electrical Stand Alone Works,320.88
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-16,EYRE & ELLISTON LTD T/A EGS,8193722,revenue,1KVEE,Electrical Stand Alone Works,1841.32
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-16,EYRE & ELLISTON LTD T/A EGS,8193719,revenue,1KVEE,Electrical Stand Alone Works,371.40
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-16,EYRE & ELLISTON LTD T/A EGS,8201044,revenue,1KVEE,Electrical Stand Alone Works,330.8
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-01,EYRE & ELLISTON LTD T/A EGS,8178695,revenue,1KVEE,Electrical Stand Alone Works,603.64
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-04,EYRE & ELLISTON LTD T/A EGS,8178688,revenue,1KR20,M&E Electrical,868.62
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-04,EYRE & ELLISTON LTD T/A EGS,8189303,revenue,1KVEE,Electrical Stand Alone Works,14515.38
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-04,EYRE & ELLISTON LTD T/A EGS,8178709,revenue,1KVEE,Electrical Stand Alone Works,1994.63
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-04,EYRE & ELLISTON LTD T/A EGS,8183248,revenue,1KVEE,Electrical Stand Alone Works,491.62
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-04,EYRE & ELLISTON LTD T/A EGS,8178693,revenue,1KVEE,Electrical Stand Alone Works,680.16
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-08,EYRE & ELLISTON LTD T/A EGS,8183253,revenue,1KR20,M&E Electrical,674.7
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-02,EYRE & ELLISTON LTD T/A EGS,8178689,revenue,1KVEE,Electrical Stand Alone Works,283.93
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-02,EYRE & ELLISTON LTD T/A EGS,8178687,revenue,1KVEE,Electrical Stand Alone Works,899.53
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-02,EYRE & ELLISTON LTD T/A EGS,8178692,revenue,1KVEE,Electrical Stand Alone Works,557.86
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-10,EYRE & ELLISTON LTD T/A EGS,8183282,revenue,1KR20,M&E Electrical,16460.4
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-10,EYRE & ELLISTON LTD T/A EGS,8183279,revenue,1KVEE,Electrical Stand Alone Works,668.48
Place,Transport,Revenue Expenditure,2020-12-17,F PEART & CO LTD,8207532,revenue,1KEMC,Highways,580.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-08,FAIRFIELD HOUSE,8198635,revenue,1MG20,Residential Care OP,4566.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-08,FAIRFIELD HOUSE,8198635,revenue,1MM20,Residential Care MH,20380.32
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-18,FAIRHOLME,8208374,revenue,1MK20,Residential Care LD,3700.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-15,FAIRHOLME,8205044,revenue,1MH20,Residential Care PD,756
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-12-03,FAIRHURST,8184859,revenue,1KR58,Specialist Repairs & Mntce Wks,6450.00
Public Health Service,Public Health,Revenue Expenditure,2020-12-09,FAIRHURST,8199982,revenue,1KL0F,Parklife Projects - Leisure,1500
Public Health Service,Public Health,Revenue Expenditure,2020-12-02,FAIRHURST,8193617,revenue,1KL0F,Parklife Projects - Leisure,950
Public Health Service,Public Health,Revenue Expenditure,2020-12-10,FAIRHURST,8200639,revenue,1KL0F,Parklife Projects - Leisure,2450
Public Health Service,Public Health,Revenue Expenditure,2020-12-10,FAIRHURST,8200642,revenue,1KL0F,Parklife Projects - Leisure,950.00
Public Health Service,Public Health,Revenue Expenditure,2020-12-01,FAIRMAN CHEMISTS,8192659,revenue,1ML11,PH - Smoking & Tobacco,433.41
Public Health Service,Public Health,Revenue Expenditure,2020-12-01,FAIRMAN CHEMISTS LTD,8192514,revenue,1ML11,PH - Smoking & Tobacco,413.60
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-18,FALMOUTH HOUSE,8208299,revenue,1MG20,Residential Care OP,4119.28
Public Health Service,Public Health,Revenue Expenditure,2020-12-01,FARAH CHEMISTS LTD,8192658,revenue,1ML11,PH - Smoking & Tobacco,559.28
Public Health Service,Public Health,Revenue Expenditure,2020-12-01,FAWDON PARK PHARMACY,8192510,revenue,1ML11,PH - Smoking & Tobacco,840.47
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-12-03,FENHAM COACHWORKS LTD,8180421,revenue,3KES1,Fleetmaster Stores Account,296.48
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-12-21,FENHAM PLAYGROUP LTD,8209033,revenue,1EEP5,2Yr Old Learning & Childcare,9147.60
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-12-21,FENHAM PLAYGROUP LTD,8209033,revenue,1E201,ISB PVI Nurseries,18198.68
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-12-04,FENHAM PLAYGROUP LTD,8195104,revenue,1E202,Early Years Top Ups,4211.10
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-01,FERGUSON LODGE,8173655,revenue,1MR07,COVID19 Infection Control Fund,15776.98
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-08,FERGUSON LODGE,8198612,revenue,1MG20,Residential Care OP,71636.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-08,FERGUSON LODGE,8198611,revenue,1MG20,Residential Care OP,4292.49
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-02,FERGUSON LODGE,8193818,revenue,1MR07,COVID19 Infection Control Fund,12686.67
Place,Fairer Housing Unit,Revenue Expenditure,2020-12-22,FERRET INFORMATION SYSTEMS LTD,8198583,revenue,1VH06,FHU Capital Programme Team,684
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2020-12-08,FHS FOOD SAFETY LTD,8198844,revenue,1RB65,Coronavirus - New Spend,1002
Resources,Business Management,Revenue Expenditure,2020-12-18,FIBONACCI,8207528,revenue,1MR53,Care First,22082
Operations & Reg Services,Local Services,Revenue Expenditure,2020-12-11,FIRE LOGISTICS LTD,8202640,revenue,1KW32,Gullies Team,306.1
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-12-10,FIRST AID NORTH EAST LTD,8191149,revenue,1MC20,In-House Foster Carer Costs,295
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-22,FIRST CALL HEALTHCARE,8211838,revenue,1MG50,Home Care-Spot Purchased OP,18563.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-12-22,FIRST CALL HEALTHCARE,8211838,revenue,1MH50,Home Care PD,2037.56
