Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-08-26,CHURCH VIEW DAY NURSERY,8405197,revenue,1EEP5,2Yr Old Learning & Childcare,2532.6
Place,Transport,Revenue Expenditure,2021-08-26,CID PRODUCTS LLP,8393961,revenue,1KEMC,Highways,363.60
"Children, Education and Skills",Education,Revenue Expenditure,2021-08-05,CIPD,8390685,revenue,1EA15,Newcastle City Learning Main,810
Resources,Financial Services,Revenue Expenditure,2021-08-19,CIPFA(THE CHARTERED INSTITUTE OF PUBLIC,8398625,revenue,1FF51,Finance,2000
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-08-05,CIRCLES TRAINING AND CONSULTANCY LTD,8390436,revenue,1MB34,Family Group Conferencing,9975
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-08-05,CIRCUS CENTRAL/NORTH EAST CIRCUS DEVELOP,8390451,revenue,1E228,SEN Teaching Support (NonSALT),3255.00
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-08-05,CIRCUS CENTRAL/NORTH EAST CIRCUS DEVELOP,8390453,revenue,1E228,SEN Teaching Support (NonSALT),1705.00
City Futures,"Museums, Arts and Culture",Revenue Expenditure,2021-08-25,CIRCUS CENTRAL/NORTH EAST CIRCUS DEVELOP,8387316,revenue,1DF16,Arts/Dance Connect,270
Resources,Human Resources,Revenue Expenditure,2021-08-24,CIRRUS RESEARCH PLC,8395383,revenue,1FP40,Health & Safety Team,1042
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-08-27,CITIZENS ADVICE BUREAU,8402143,revenue,1MX10,Open access Advice & Info,57000
"Children, Education and Skills",Education,Revenue Expenditure,2021-08-23,CITY & GUILDS,8395743,revenue,1EA15,Newcastle City Learning Main,853.14
"Children, Education and Skills",Education,Revenue Expenditure,2021-08-05,CITY & GUILDS,8390420,revenue,1EA15,Newcastle City Learning Main,1081
"Children, Education and Skills",Education,Revenue Expenditure,2021-08-09,CITY & GUILDS,8391522,revenue,1EA15,Newcastle City Learning Main,281.06
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-08-27,CITY AND KENT CLEANING LTD,8395207,revenue,1KKK1,Cleaning Direct O/H,492.9
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-08-10,CITY AND KENT CLEANING LTD,8391438,revenue,1KKK1,Cleaning Direct O/H,4515.24
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-20,CITY ELECTRICAL FACTORS LTD,8393821,revenue,1KVEE,Electrical Stand Alone Works,2345.6
Resources,Human Resources,Revenue Expenditure,2021-08-26,CITY OF SUNDERLAND,8400107,revenue,1FP40,Health & Safety Team,1034
Resources,Human Resources,Revenue Expenditure,2021-08-26,CITY OF SUNDERLAND,8400109,revenue,1FP40,Health & Safety Team,1708
Resources,ICT,Capital Expenditure,2021-08-26,CITY OF SUNDERLAND,8395406,Capital,2CITC,IT Services,5983.57
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-03,CITY SIGNS & DISPLAY LTD,8341586,revenue,1KVWC,Minor Works Contracts,1070
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-08-27,CIVICA UK LTD,8391400,revenue,1KFX2,School Meals Overhead,13690.18
"Children, Education and Skills",Education,Revenue Expenditure,2021-08-25,CLARKSON (NORTH EAST) LIMITED,8395208,revenue,1E558,SB Music Service,520
Place,Transport,Capital Expenditure,2021-08-27,CLASSIC MASONRY LTD,8399527,Capital,2CAPI,Capital Investment,49474.79
Place,Transport,Revenue Expenditure,2021-08-09,CLEAR CHANNEL UK LTD,8393333,revenue,1V203,Bus Shelter Contract,12446.33
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-19,CLEARFLOW WATER TREATMENT LTD,8395221,revenue,1KVEM,Mechanical Stand Alone Works,2886
Place,Transport,Revenue Expenditure,2021-08-27,CLEVELAND CABLE COMPANY LTD,8389646,revenue,1KELH,Traffic Sig Newcastle Maintce,744.48
Operations & Reg Services,Parking,Revenue Expenditure,2021-08-26,CLICK TRAVEL LIMITED,8395849,revenue,1V304,Travel Office Corporate travel,1621.83
Operations & Reg Services,Parking,Revenue Expenditure,2021-08-26,CLICK TRAVEL LIMITED,8405137,revenue,1V304,Travel Office Corporate travel,1867.29
Operations & Reg Services,Parking,Revenue Expenditure,2021-08-26,CLICK TRAVEL LIMITED,8405138,revenue,1V304,Travel Office Corporate travel,956.73
Operations & Reg Services,Parking,Revenue Expenditure,2021-08-26,CLICK TRAVEL LIMITED,8405139,revenue,1V304,Travel Office Corporate travel,1894.74
Operations & Reg Services,Parking,Revenue Expenditure,2021-08-05,CLICK TRAVEL LIMITED,8373304,revenue,1V304,Travel Office Corporate travel,963.73
Operations & Reg Services,Parking,Revenue Expenditure,2021-08-12,CLICK TRAVEL LIMITED,8379083,revenue,1V304,Travel Office Corporate travel,630.47
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-08-26,CO OPERATIVE CHILDCARE,8405354,revenue,1E201,ISB PVI Nurseries,39601.80
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-08-26,CO OPERATIVE CHILDCARE,8405355,revenue,1E201,ISB PVI Nurseries,250.43
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-08-26,CO OPERATIVE CHILDCARE,8405356,revenue,1EEP5,2Yr Old Learning & Childcare,5909.4
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-24,COATES CARE LTD,8403066,revenue,1MK20,Residential Care LD,4122.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-17,COATES CARE LTD,8399141,revenue,1MK20,Residential Care LD,4164.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-27,COBLE HOUSE AKARI CARE LTD,8406035,revenue,1MM20,Residential Care MH,2465.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-03,COBLE HOUSE AKARI CARE LTD,8388373,revenue,1MM20,Residential Care MH,2465.76
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-20,COCHRAN SERVICES  LTD,8400114,revenue,1KR05,District Heating,3875.00
Operations & Reg Services,Parking,Revenue Expenditure,2021-08-27,COLAS LTD,8387314,revenue,1V204,Car Parking Infrastructure,12499.44
Place,Transport,Capital Expenditure,2021-08-27,COLAS LTD,8387314,Capital,2CAPI,Capital Investment,30608.64
Place,Transport,Revenue Expenditure,2021-08-27,COLAS LTD,8387314,revenue,1KE09,City Bridge,30965.73
Place,Transport,Revenue Expenditure,2021-08-27,COLAS LTD,8387314,revenue,1KEAV,Flood Management,2244.42
Place,Transport,Revenue Expenditure,2021-08-20,COLAS LTD,8398214,revenue,1KE05,Winter Maintenance,21106.08
Place,Transport,Revenue Expenditure,2021-08-20,COLAS LTD,8398711,revenue,1KE05,Winter Maintenance,21106.08
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-08-27,COLLINGWOOD RENT,8406666,revenue,1MD62,Support to CIC,570.00
Operations & Reg Services,Parking,Revenue Expenditure,2021-08-20,COMBINED PRECISION COMPONENTS,8401182,revenue,1V204,Car Parking Infrastructure,262.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-10,COMFORT CALL LTD,8395177,revenue,1MG55,Extra Care Housing,29863.49
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-10,COMFORT CALL LTD,8395177,revenue,1MM50,Home Care MH,1646.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-10,COMFORT CALL LTD,8395174,revenue,1MG55,Extra Care Housing,33897.48
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-10,COMFORT CALL LTD,8395174,revenue,1MK50,Supported Living LD,850.26
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-10,COMFORT CALL LTD,8395176,revenue,1MG55,Extra Care Housing,26867.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-10,COMFORT CALL LTD,8395176,revenue,1MK50,Supported Living LD,919.2
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-10,COMFORT CALL LTD,8395176,revenue,1MM50,Home Care MH,5002.39
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-10,COMFORT CALL LTD,8395175,revenue,1MG55,Extra Care Housing,27698.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-10,COMFORT CALL LTD,8395175,revenue,1MK50,Supported Living LD,2221.4
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-10,COMFORT CALL LTD,8395175,revenue,1MM50,Home Care MH,413.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-27,COMFORT HOUSE,8406032,revenue,1MG20,Residential Care OP,51182.14
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-27,COMFORT HOUSE,8406032,revenue,1MK20,Residential Care LD,5220.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-27,COMFORT HOUSE,8406187,revenue,1MR14,COVID 19 Rapid Testing,6849.78
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-27,COMFORT HOUSE,8406233,revenue,1MR14,COVID 19 Rapid Testing,6970.74
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-03,COMFORT HOUSE,8388370,revenue,1MG20,Residential Care OP,58713.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-03,COMFORT HOUSE,8388370,revenue,1MH20,Residential Care PD,-652.61
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-03,COMFORT HOUSE,8388370,revenue,1MK20,Residential Care LD,4195.35
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-26,COMMERCIAL COVERINGS LTD,8347932,revenue,1KVWC,Minor Works Contracts,1684
Place,Fairer Housing Unit,Capital Expenditure,2021-08-09,COMMUNITIES CAN,8393371,Capital,2CAPI,Capital Investment,10000
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-08-25,COMMUNITY HEALTH PARTNERSHIPS (CHP),8389620,revenue,1CC54,Kenton Library and Hub,512.75
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-08-25,COMMUNITY HEALTH PARTNERSHIPS (CHP),8389622,revenue,1CC56,Walker Churchwalk LIFT,318.36
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-08-11,COMMUNITY HEALTH PARTNERSHIPS (CHP),8395688,revenue,1CC54,Kenton Library and Hub,738.27
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-08-11,COMMUNITY HEALTH PARTNERSHIPS (CHP),8395688,revenue,1CC56,Walker Churchwalk LIFT,438.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-09,COMMUNITY INTEGRATED CARE,8392577,revenue,1MK50,Supported Living LD,68156.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-09,COMMUNITY INTEGRATED CARE,8392577,revenue,1MK54,Dom Care Own Tenancy LD,7272.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-09,COMMUNITY INTEGRATED CARE,8392602,revenue,1MK50,Supported Living LD,48133.04
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-08-09,COMMUNITY INTEGRATED CARE,8392577,revenue,1MK50,Supported Living LD,-1544.28
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-08-09,COMMUNITY INTEGRATED CARE,8392602,revenue,1MK50,Supported Living LD,-1778.88
"Children, Education and Skills",Education,Revenue Expenditure,2021-08-10,COMMUNITY TRANSPORT NEWCASTLE EAST,8395335,revenue,1E212,Transport Special,8176.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-08-16,COMPASS FOSTERING NORTH LTD,8398094,revenue,1MC13,Post 18 Staying Put,1360
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-08-16,COMPASS FOSTERING NORTH LTD,8398094,revenue,1MC22,IND Sector Foster Carer Costs,2800.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-09,CONFIDENCE CARE AND SUPPORT LIMITED,8392675,revenue,1MG50,Home Care-Spot Purchased OP,3858.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-09,CONFIDENCE CARE AND SUPPORT LIMITED,8392675,revenue,1MH50,Home Care PD,10850.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-27,CONIFER LODGE,8406079,revenue,1MM10,Nursing Care MH,5181.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-03,CONIFER LODGE,8388410,revenue,1MM10,Nursing Care MH,5181.04
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-08-25,CONNECTED VOICE,8404705,revenue,1MX19,Domestic Violence,1754
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-08-17,CONNIE LEWCOCK RESOURCE CENTRE,8398607,revenue,1MG25,Connie Lewcock House OP,348.43
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-08-04,COOL BREEZE AIR COND & REFRIGERATION,8379483,revenue,1VH22,Temporary Accommodation Prem,287.90
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-08-20,COOL BREEZE AIR COND & REFRIGERATION,8393765,revenue,1MC41,Bedeburn Short Break Unit,345.75
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-13,COOL BREEZE AIR COND & REFRIGERATION,8382192,revenue,1KR01,Responsive Maintenance,360.75
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-13,COOL BREEZE AIR COND & REFRIGERATION,8382190,revenue,1KR01,Responsive Maintenance,360.75
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-13,COOL BREEZE AIR COND & REFRIGERATION,8382191,revenue,1KR01,Responsive Maintenance,360.75
Place,Commercial Dev & Property,Revenue Expenditure,2021-08-13,COOL BREEZE AIR COND & REFRIGERATION,8393768,revenue,1KKY2,Allendale Accomodation,265.2
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-08-26,COOPERATIVE CHILDCARE,8405351,revenue,1E201,ISB PVI Nurseries,37480.28
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-08-26,COOPERATIVE CHILDCARE,8405352,revenue,1E201,ISB PVI Nurseries,834.75
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-08-26,COOPERATIVE CHILDCARE,8405353,revenue,1EEP5,2Yr Old Learning & Childcare,26170.2
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-13,COOPERATIVE FUNERAL SERVICE,8378048,revenue,1MG92,Financial Safeguarding,1354
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-06,COOPERATIVE FUNERAL SERVICE,8391373,revenue,1MG92,Financial Safeguarding,3941.33
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-17,COOPERATIVE FUNERAL SERVICE,8399493,revenue,1MG92,Financial Safeguarding,4112.28
Resources,Legal Services,Revenue Expenditure,2021-08-06,COOPERATIVE FUNERAL SERVICE,8391450,revenue,1FA51,Coroner,3000
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-09,COQUET TRUST,8392683,revenue,1MH50,Home Care PD,923.44
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-09,COQUET TRUST,8392683,revenue,1MK50,Supported Living LD,2227.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-09,COQUET TRUST,8392683,revenue,1MK51,Home Care LD,28926.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-09,COQUET TRUST,8392683,revenue,1MK55,Home Care Family/Carer LD,7189.66
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-09,COQUET TRUST,8392683,revenue,1MM50,Home Care MH,1978.82
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-09,COQUET TRUST,8392618,revenue,1MK50,Supported Living LD,111151.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-09,COQUET TRUST,8392596,revenue,1MK50,Supported Living LD,201987.77
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-08-09,COQUET TRUST,8392618,revenue,1MK50,Supported Living LD,-2222.00
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-08-09,COQUET TRUST,8392596,revenue,1MK50,Supported Living LD,-12681.36
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-08-16,CORAM BAAF,8398017,revenue,1MF10,Adoption Payments,2253.90
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8351135,revenue,1KVWC,Minor Works Contracts,1019.95
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8346955,revenue,1KVWC,Minor Works Contracts,463.58
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8351116,revenue,1KVWC,Minor Works Contracts,670.12
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8351935,revenue,1KVWC,Minor Works Contracts,294.82
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8351936,revenue,1KVWC,Minor Works Contracts,552.77
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8352656,revenue,1KVWC,Minor Works Contracts,771.25
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8356706,revenue,1KVWC,Minor Works Contracts,306.32
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8356707,revenue,1KVWC,Minor Works Contracts,306.32
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8356717,revenue,1KVWC,Minor Works Contracts,306.32
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8356811,revenue,1KVWC,Minor Works Contracts,885.51
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8358028,revenue,1KVWC,Minor Works Contracts,666.05
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8358592,revenue,1KVWC,Minor Works Contracts,442.6
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8360076,revenue,1KVWC,Minor Works Contracts,790.49
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8360077,revenue,1KVWC,Minor Works Contracts,546.68
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8360996,revenue,1KVWC,Minor Works Contracts,294.82
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8362765,revenue,1KVWC,Minor Works Contracts,436.01
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8362766,revenue,1KVWC,Minor Works Contracts,436.01
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8362767,revenue,1KVWC,Minor Works Contracts,535.81
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8365220,revenue,1KVWC,Minor Works Contracts,459.78
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-24,CORAM UK HOLDING LIMITED,8365222,revenue,1KVWC,Minor Works Contracts,436.01
City Futures,"Museums, Arts and Culture",Revenue Expenditure,2021-08-13,CORDALE INDUSTRIAL SERVICES LIMITED,8380816,revenue,1DF71,High Bridge Studios & Gallery,275.00
City Futures,"Museums, Arts and Culture",Revenue Expenditure,2021-08-25,CORDALE INDUSTRIAL SERVICES LIMITED,8395807,revenue,1DF71,High Bridge Studios & Gallery,725
HRA Income,Other Rents,Revenue Expenditure,2021-08-13,CORDALE INDUSTRIAL SERVICES LIMITED,8382732,revenue,1H5A2,Housing Shops Net Rent,335
HRA Income,Other Rents,Revenue Expenditure,2021-08-20,CORDALE INDUSTRIAL SERVICES LIMITED,8391594,revenue,1H5A2,Housing Shops Net Rent,335
Operations & Reg Services,Operations,Revenue Expenditure,2021-08-13,CORDALE INDUSTRIAL SERVICES LIMITED,8384983,revenue,1KEWQ,Sandhills Depot,1240.00
Place,Comm Dev & Property Portfolio,Capital Expenditure,2021-08-23,CORDALE INDUSTRIAL SERVICES LIMITED,8401906,Capital,2CAPI,Capital Investment,325.00
Place,Commercial Dev & Property,Revenue Expenditure,2021-08-13,CORDALE INDUSTRIAL SERVICES LIMITED,8380815,revenue,1DR53,Percy Street Temp Shops,610
Place,Commercial Dev & Property,Revenue Expenditure,2021-08-13,CORDALE INDUSTRIAL SERVICES LIMITED,8384985,revenue,1DT09,Bath Street Workshops,525
Place,Commercial Dev & Property,Revenue Expenditure,2021-08-06,CORDALE INDUSTRIAL SERVICES LIMITED,8378096,revenue,1DZ11,Moulton Court Blakelaw,275
Place,Commercial Dev & Property,Revenue Expenditure,2021-08-11,CORDALE INDUSTRIAL SERVICES LIMITED,8395786,revenue,1DT09,Bath Street Workshops,325.00
Public Health,Leisure,Capital Expenditure,2021-08-27,CORDALE INDUSTRIAL SERVICES LIMITED,8401223,Capital,2CAPI,Capital Investment,2275.00
Public Health Service,Public Health,Revenue Expenditure,2021-08-06,CORDALE INDUSTRIAL SERVICES LIMITED,8380893,revenue,1ML09,PH - Drugs and alcohol,295
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-27,CORDINGLEY HOUSE,8406055,revenue,1MK20,Residential Care LD,5912.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-03,CORDINGLEY HOUSE,8388391,revenue,1MK20,Residential Care LD,5912.52
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-08-27,CORDINGLEY HOUSE,8406055,revenue,1MK20,Residential Care LD,-423.00
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-08-03,CORDINGLEY HOUSE,8388391,revenue,1MK20,Residential Care LD,-423.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-08-16,CORE ASSETS FOSTERINGLTD,8398105,revenue,1MC13,Post 18 Staying Put,2784.64
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-08-16,CORE ASSETS FOSTERINGLTD,8398105,revenue,1MC22,IND Sector Foster Carer Costs,29087.12
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-08-27,CORE CATERING LTD,8393199,revenue,1MG26,Byker Lodge Resource Centre OP,823.63
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-04,CORE CATERING LTD,8370883,revenue,1KBM0,Public & Educ O/H,358.02
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-27,CORE CATERING LTD,8393196,revenue,1KBM0,Public & Educ O/H,338.46
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-27,CORE CATERING LTD,8400870,revenue,1KBM0,Public & Educ O/H,325.2
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-27,CORE CATERING LTD,8393210,revenue,1KBM0,Public & Educ O/H,308.41
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-25,CORE CATERING LTD,8404712,revenue,1KBM0,Public & Educ O/H,259.97
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-25,CORE CATERING LTD,8404713,revenue,1KBM0,Public & Educ O/H,729.68
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-13,CORE CATERING LTD,8381300,revenue,1KBM0,Public & Educ O/H,880
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-08-18,CORE CATERING LTD,8381307,revenue,1KBM0,Public & Educ O/H,260.62
Place,Commercial Dev & Property,Revenue Expenditure,2021-08-23,CORINTHIA LTD,8391279,revenue,1FRAA,Westgate,3980
Operations & Reg Services,Environment&Public Protection,Revenue Expenditure,2021-08-04,CORNERSTONE BARRISTERS,8389919,revenue,1D524,Civil Penalty Payment,875
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2021-08-24,CORONA ENERGY,8384972,revenue,3KS01,Utilities Control,2183.45
Place,Commercial Dev & Property,Revenue Expenditure,2021-08-24,CORONA ENERGY,8385568,revenue,1V075,Guildhall,1229.67
HRA Expenditure,General Management,Revenue Expenditure,2021-08-05,COSGROVE COSTING AGENCY,8389825,revenue,1HCIS,HRA Insurance Services,260
HRA Expenditure,General Management,Revenue Expenditure,2021-08-13,COSGROVE COSTING AGENCY,8379082,revenue,1HCIS,HRA Insurance Services,520
HRA Expenditure,General Management,Revenue Expenditure,2021-08-20,COSGROVE COSTING AGENCY,8381345,revenue,1HCIS,HRA Insurance Services,260
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-27,COTSWOLD SPA RETIREMENT HOTELS,8406042,revenue,1MG10,Nursing Care OP,2314.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-03,COTSWOLD SPA RETIREMENT HOTELS,8388381,revenue,1MG10,Nursing Care OP,2314.56
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-08-27,COTSWOLD SPA RETIREMENT HOTELS,8406042,revenue,1MG10,Nursing Care OP,-623.68
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-08-03,COTSWOLD SPA RETIREMENT HOTELS,8388381,revenue,1MG10,Nursing Care OP,-623.68
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-08-18,COUNTING SOLUTIONS LTD T/A PFM,8396579,revenue,1EJ20,City Library and Hub,1747.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-17,COUNTRYWIDE CARE HOMES,8399104,revenue,1MG10,Nursing Care OP,2943.4
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-08-17,COUNTRYWIDE CARE HOMES,8399104,revenue,1MG10,Nursing Care OP,-608.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-17,COUNTRYWIDE CARE HOMES LTD T/A EARSDON,8399093,revenue,1MG20,Residential Care OP,2431.72
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-08-17,COUNTRYWIDE CARE HOMES LTD T/A EARSDON,8399093,revenue,1MG20,Residential Care OP,-566.12
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-08-27,COXHOE SERVICE & SUPPLY,8393008,revenue,3KES1,Fleetmaster Stores Account,285.54
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-27,CRAGHALL,8406188,revenue,1MR14,COVID 19 Rapid Testing,6197.42
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-27,CRAGHALL,8406234,revenue,1MR14,COVID 19 Rapid Testing,6306.86
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-27,CRAMLINGTON HOUSE CARE HOME,8406088,revenue,1MG20,Residential Care OP,7556.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-08-03,CRAMLINGTON HOUSE CARE HOME,8388419,revenue,1MG20,Residential Care OP,7556.12
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-08-27,CRAMLINGTON HOUSE CARE HOME,8406088,revenue,1MG20,Residential Care OP,-1978.76
