Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-03-25,HOUND PROMOTION LTD,8573714,revenue,1FA53,Reg of Births Deaths & Margs,2604
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,HOUSING AND CARE 21,8565215,revenue,1MG50,Home Care-Spot Purchased OP,2130.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,HOUSING AND CARE 21,8565216,revenue,1MG50,Home Care-Spot Purchased OP,281.97
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2022-03-23,HOUSING PAYMENTS BACS,8576375,Capital,2HE01,Capital Citywide,450
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-23,HOWDENS JOINERY,8576470,revenue,1KVWC,Minor Works Contracts,313.60
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-11,HOWDENS JOINERY,8557170,revenue,1KR01,Responsive Maintenance,646.43
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-15,HOWDON CARE CENTRE,8569511,revenue,1MG10,Nursing Care OP,2310.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-15,HOWDON CARE CENTRE,8569511,revenue,1MG20,Residential Care OP,2876.56
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-03-03,HSL COMPLIANCE LTD,8556848,revenue,1EEG2,Retained Buildings,424.96
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2022-03-23,HSL COMPLIANCE LTD,8576216,Capital,2HE01,Capital Citywide,1293.76
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2022-03-23,HSL COMPLIANCE LTD,8576222,Capital,2HE01,Capital Citywide,1293.76
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2022-03-23,HSL COMPLIANCE LTD,8576286,Capital,2HE01,Capital Citywide,508.16
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2022-03-28,HSL COMPLIANCE LTD,8576217,Capital,2HE01,Capital Citywide,1586.24
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2022-03-28,HSL COMPLIANCE LTD,8576223,Capital,2HE01,Capital Citywide,1293.76
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-25,HSL COMPLIANCE LTD,8557294,revenue,1KR56,Communal Area & Cyclical Mntce,2108.06
Public Health Service,Public Health,Revenue Expenditure,2022-03-09,HUMANKIND CHARITY,8562532,revenue,1ML13,ADDER Programme,10000
Place,Transport,Revenue Expenditure,2022-03-25,HUSQVARNA CONSTRUCTION PRODUCTS LTD,8573772,revenue,1KEMC,Highways,474.84
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-21,HYPERKLEAN,8573546,revenue,1KBM0,Public & Educ O/H,570
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-08,HYPERKLEAN,8562247,revenue,1KVWC,Minor Works Contracts,355
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-09,HYPERKLEAN,8563915,revenue,1KBM0,Public & Educ O/H,3950
Public Health Service,Public Health,Revenue Expenditure,2022-03-03,IAMCATZ LTD T/A SMARTOUTDOOR,8556852,revenue,1KLF0,Womens Development,2700.00
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-03-21,IBISWORLD LTD,8573481,revenue,1EJ9G,BIPC DCMS Funded Proj,17000
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-02,ICI CONTRACT DIRECT,8557373,revenue,1KR51,Decoration Allowances,948.34
Place,Development Management,Revenue Expenditure,2022-03-25,ICPLANNING,8578220,revenue,1V030,Development Management,5500
Place,Development Management,Revenue Expenditure,2022-03-11,ICPLANNING,8562283,revenue,1V030,Development Management,12250.00
Place,Development Management,Revenue Expenditure,2022-03-10,ICPLANNING,8566245,revenue,1V030,Development Management,8250
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-03-25,ID RESIDENTIAL LTD,8578302,revenue,1MC02,Ind Sector Placements,15400
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-03-31,ID RESIDENTIAL LTD,8582048,revenue,1E20A,SB Independent Schools,2663.41
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-30,IDEAL BOILERS LTD,8573840,revenue,1KR21,M&E Gas Servicing,300
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-03-25,IDEAL FOSTERING,8578200,revenue,1MC22,IND Sector Foster Carer Costs,4400
Resources,Business Management,Revenue Expenditure,2022-03-18,IDOX SOFTWARE LTD,8572100,revenue,1KS02,Business Management,16540
Resources,Financial Services,Revenue Expenditure,2022-03-29,IEG4 LIMITED,8556582,revenue,1CS14,Revs & Bens Small Grants,19500
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-02,IH BRIARHILL LTD(T/A RADFIELD HOMECARE,8539619,revenue,1MH50,Home Care PD,1522.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,IH BRIARHILL LTD(T/A RADFIELD HOMECARE,8565223,revenue,1MG50,Home Care-Spot Purchased OP,258
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,IH BRIARHILL LTD(T/A RADFIELD HOMECARE,8565222,revenue,1MH50,Home Care PD,1522.52
Operations & Reg Services,Operations,Revenue Expenditure,2022-03-10,IHS GLOBAL LTD,8565346,revenue,1KEW1,Estate Management Team,7621.86
Operations & Reg Services,Operations,Revenue Expenditure,2022-03-10,IHS GLOBAL LTD,8565346,revenue,1V560,Chargeable BC Regulatiions,7621.86
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-10,IHS GLOBAL LTD,8565346,revenue,1KTDX,Architecture Building Design,7621.91
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-10,IHS GLOBAL LTD,8565346,revenue,1KVEE,Electrical Stand Alone Works,7621.86
Place,Transport,Revenue Expenditure,2022-03-10,IHS GLOBAL LTD,8565346,revenue,1KTC2,Highway Design Major Projects,7621.86
Resources,Human Resources,Revenue Expenditure,2022-03-10,IHS GLOBAL LTD,8565346,revenue,1FP40,Health & Safety Team,7621.86
Operations & Reg Services,Parking,Revenue Expenditure,2022-03-31,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,8576132,revenue,1V210,Car Parking Executive,41376.34
Operations & Reg Services,Parking,Revenue Expenditure,2022-03-16,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,8566814,revenue,1V101,Bus Lane Enforcement,448.65
"Children, Education and Skills",Education,Revenue Expenditure,2022-03-17,INCENTIVE PLUS,8548894,revenue,1E233,Educational Psychology Service,320.71
City Futures,Communities Team,Revenue Expenditure,2022-03-14,INCOMMON CIC,8568256,revenue,1FW01,Aurthurs Hill,1750
City Futures,Communities Team,Revenue Expenditure,2022-03-14,INCOMMON CIC,8568255,revenue,1FW18,Monument,1750
City Futures,Communities Team,Revenue Expenditure,2022-03-08,INCOMMON CIC,8563824,revenue,1FW10,Elswick,1750.00
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-03-01,INSIGHT DIRECT (UK) LTD,8558074,revenue,1E302,SENDIASS,443.97
Resources,ICT,Capital Expenditure,2022-03-15,INSIGHT DIRECT (UK) LTD,8567021,Capital,2CITC,IT Services,299.9
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,INSPIRED SUPPORT LTD,8565191,revenue,1MK60,Ind Day Care LD,260
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,INSPIRED SUPPORT LTD,8565192,revenue,1MK60,Ind Day Care LD,1392
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,INSPIRED SUPPORT LTD,8565193,revenue,1MK60,Ind Day Care LD,260
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,INSPIRED SUPPORT LTD,8565194,revenue,1MK60,Ind Day Care LD,520.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,INSPIRED SUPPORT LTD,8565195,revenue,1MK60,Ind Day Care LD,260.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,INSPIRED SUPPORT LTD,8565196,revenue,1MK60,Ind Day Care LD,260
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,INSPIRED SUPPORT LTD,8565197,revenue,1MK60,Ind Day Care LD,744
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,INSPIRED SUPPORT LTD,8565198,revenue,1MK60,Ind Day Care LD,1656
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,INSPIRED SUPPORT LTD,8565199,revenue,1MK60,Ind Day Care LD,1040
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,INSPIRED SUPPORT LTD,8565200,revenue,1MK60,Ind Day Care LD,390
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,INSPIRED SUPPORT LTD,8565201,revenue,1MK60,Ind Day Care LD,520.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,INSPIRED SUPPORT LTD,8565202,revenue,1MK60,Ind Day Care LD,728
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,INSPIRED SUPPORT LTD,8565203,revenue,1MK60,Ind Day Care LD,780
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,INSPIRED SUPPORT LTD,8565204,revenue,1MK60,Ind Day Care LD,1300.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,INSPIRED SUPPORT LTD,8565205,revenue,1MK60,Ind Day Care LD,780
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,INSPIRED SUPPORT LTD,8565206,revenue,1MK60,Ind Day Care LD,780
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,INSPIRED SUPPORT LTD,8565207,revenue,1MK60,Ind Day Care LD,780
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-09,INSPIRED SUPPORT LTD,8565208,revenue,1MK60,Ind Day Care LD,520.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-01,INTEGRAL,8558215,revenue,1KR8L,Wide District Heating,5539.48
Operations & Reg Services,Local Services,Revenue Expenditure,2022-03-18,INTEGRATED SKILLS LIMITED,8536730,revenue,1KEAR,Street Services Management,18415.00
Operations & Reg Services,Local Services,Revenue Expenditure,2022-03-01,INTEGRATED SKILLS LIMITED,8499106,revenue,1KEAR,Street Services Management,660
Operations & Reg Services,Local Services,Revenue Expenditure,2022-03-14,INTEGRATED SKILLS LIMITED,8556335,revenue,1KEAR,Street Services Management,398.85
Operations & Reg Services,Local Services,Revenue Expenditure,2022-03-29,INTEGRATED SKILLS LIMITED,8557346,revenue,1KEAR,Street Services Management,659.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-28,INTEGRATED WATER SERVICES,8573394,revenue,1KR56,Communal Area & Cyclical Mntce,2150.25
Place,Commercial Dev & Property,Revenue Expenditure,2022-03-25,INTEGRATED WATER SERVICES,8573429,revenue,1FRAP,Area West Regen Centre,380
Place,Commercial Dev & Property,Revenue Expenditure,2022-03-22,INTEGRATED WATER SERVICES,8573393,revenue,1FRAW,Premises Contracts,444.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-01,INTERACT CARE LTD,8557992,revenue,1MK20,Residential Care LD,17878.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-29,INTERACT CARE LTD,8580946,revenue,1MK20,Residential Care LD,17878.84
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-03-25,INTERACT CARE LTD,8578284,revenue,1MC02,Ind Sector Placements,23234.2
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-03-25,INTERACT CARE LTD,8578283,revenue,1MC02,Ind Sector Placements,18900
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-31,INTERACTIVE DEVELOPMENT LTD,8582254,revenue,1MR14,COVID 19 Rapid Testing,7698
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-22,INTERACTIVE DEVELOPMENT SUPPORT LTD,8575099,revenue,1MK50,Supported Living LD,31553.38
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-22,INTERACTIVE DEVELOPMENT SUPPORT LTD,8575074,revenue,1MK50,Supported Living LD,4618.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-22,INTERACTIVE DEVELOPMENT SUPPORT LTD,8575074,revenue,1MK55,Home Care Family/Carer LD,893.52
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-03-22,INTERACTIVE DEVELOPMENT SUPPORT LTD,8575099,revenue,1MK50,Supported Living LD,-1044
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-03-22,INTERACTIVE DEVELOPMENT SUPPORT LTD,8575074,revenue,1MK50,Supported Living LD,-573.2
Place,Major Projects,Capital Expenditure,2022-03-04,INTERNATIONAL CENTRE FOR LIFE,8559855,Capital,2CAPI,Capital Investment,1250
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-03-14,INTERNATIONAL LANGUAGE CENTRE,8568187,revenue,1VH20,AMIF Step Project,612.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-03-25,INVESTING IN CHILDREN CIC,8578272,revenue,1MC02,Ind Sector Placements,12800.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-14,IPS FLOW SYSTEM,8561755,revenue,1KVEM,Mechanical Stand Alone Works,283.58
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2022-03-31,ISOLER LTD,8582310,Capital,2HE01,Capital Citywide,10000
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-03-04,ITC CONSULTANCY,8561144,revenue,1VH16,Syrian Resettlement Scheme,82.5
"Children, Education and Skills",Education,Revenue Expenditure,2022-03-04,ITC CONSULTANCY,8561144,revenue,1E212,Transport Special,82.5
"Children, Education and Skills",Education,Revenue Expenditure,2022-03-04,ITC CONSULTANCY,8561144,revenue,1E233,Educational Psychology Service,82.5
"Children, Education and Skills",Education,Revenue Expenditure,2022-03-04,ITC CONSULTANCY,8561144,revenue,1E320,SAR Team,165.00
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-03-04,ITC CONSULTANCY,8561144,revenue,1E240,Sensory Service HI,165.00
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-03-04,ITC CONSULTANCY,8561144,revenue,1E245,Sensory Service VI,82.5
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-03-04,ITC CONSULTANCY,8561144,revenue,1E239,SEND Outreach,82.5
Resources,Human Resources,Revenue Expenditure,2022-03-04,ITC CONSULTANCY,8561144,revenue,1FP80,Operational HR,247.5
Operations & Reg Services,Local Services,Revenue Expenditure,2022-03-16,J & B RECYCLING LTD,8570958,revenue,1KE64,Obriens Recycling Contract,47419.11
Operations & Reg Services,Local Services,Revenue Expenditure,2022-03-02,J & B RECYCLING LTD,8559095,revenue,1KE64,Obriens Recycling Contract,55668.09
"Children, Education and Skills",Education,Revenue Expenditure,2022-03-24,J & M TRAVEL,8577453,revenue,1E212,Transport Special,8646.80
"Children, Education and Skills",Education,Revenue Expenditure,2022-03-24,J & M TRAVEL,8577457,revenue,1E212,Transport Special,8358.86
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-03-28,J T DOVE LTD,8553191,revenue,1KE27,Bereavement Services Overhead,310
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-25,J T DOVE LTD,8557023,revenue,1KR1E,Response East,442.16
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-01,J T DOVE LTD,8538018,revenue,1KVWC,Minor Works Contracts,796
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-21,J T DOVE LTD,8553471,revenue,1KR1E,Response East,2151.8
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-21,J T DOVE LTD,8553474,revenue,1KVWC,Minor Works Contracts,528.64
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-15,J T DOVE LTD,8551154,revenue,1KVWC,Minor Works Contracts,1157
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-03-10,J T DOVE LTD,8553106,revenue,3KES1,City Transport Stock,302.35
Place,Transport,Revenue Expenditure,2022-03-01,J T DOVE LTD,8536412,revenue,1KEMC,Highways,400.23
Place,Transport,Revenue Expenditure,2022-03-31,J T DOVE LTD,8559039,revenue,1KEMC,Highways,430
Place,Transport,Revenue Expenditure,2022-03-03,J T DOVE LTD,8537905,revenue,1KEMC,Highways,390.15
Place,Transport,Revenue Expenditure,2022-03-14,J T DOVE LTD,8547453,revenue,1KEMC,Highways,645
Place,Transport,Revenue Expenditure,2022-03-07,J T DOVE LTD,8541951,revenue,1KEMC,Highways,827.2
Place,Transport,Revenue Expenditure,2022-03-28,J T DOVE LTD,8546208,revenue,1KEMC,Highways,781.8
Place,Transport,Revenue Expenditure,2022-03-28,J T DOVE LTD,8551153,revenue,1KEMC,Highways,5393
Place,Transport,Revenue Expenditure,2022-03-28,J T DOVE LTD,8551171,revenue,1KEMC,Highways,5393
Place,Transport,Revenue Expenditure,2022-03-28,J T DOVE LTD,8551322,revenue,1KEMC,Highways,2543.4
Public Health Service,Public Health,Revenue Expenditure,2022-03-24,J&J WHITTAKER (CHEMIST) LTD,8576934,revenue,1ML11,PH - Smoking & Tobacco,285.45
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-04,J&P HARDWARE LTD,8559234,revenue,1KR01,Responsive Maintenance,259.5
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-04,J&P HARDWARE LTD,8559233,revenue,1KR01,Responsive Maintenance,840
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-04,J&P HARDWARE LTD,8559231,revenue,1KR01,Responsive Maintenance,1085
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-04,J&P HARDWARE LTD,8559232,revenue,1KR01,Responsive Maintenance,1085.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-01,J&P HARDWARE LTD,8556903,revenue,1KR10,Voids,464.4
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-31,J&P HARDWARE LTD,8578415,revenue,1KR01,Responsive Maintenance,1085.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-31,J&P HARDWARE LTD,8581275,revenue,1KR20,M&E Electrical,282
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-10,J&P HARDWARE LTD,8563700,revenue,1KR01,Responsive Maintenance,478.4
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-10,J&P HARDWARE LTD,8563632,revenue,1KR20,M&E Electrical,282.00
"Children, Education and Skills",Education,Revenue Expenditure,2022-03-18,J2 RESEARCH LIMITED,8554012,revenue,1EA15,Newcastle City Learning Main,549.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-03-29,JAMES GRIEVE T/A N E WEIGHING & CALIBRAT,8557316,revenue,1MX01,Welford Resource Centre LD,340
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-03-29,JAMES GRIEVE T/A N E WEIGHING & CALIBRAT,8560822,revenue,1MX06,Community Reablement,320
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-17,JAMES INGLEFORD SCAFFOLDING LTD,8571376,revenue,1KVWC,Minor Works Contracts,2250
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-17,JAMES INGLEFORD SCAFFOLDING LTD,8571377,revenue,1KVWC,Minor Works Contracts,1273
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-11,JAMES INGLEFORD SCAFFOLDING LTD,8567024,revenue,1KVWC,Minor Works Contracts,1632
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-02,JAMES INGLEFORD SCAFFOLDING LTD,8537742,revenue,1KVWC,Minor Works Contracts,2400
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-15,JANE PERCY HOUSE,8569551,revenue,1MH20,Residential Care PD,4417.92
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-03-15,JANE PERCY HOUSE,8569551,revenue,1MH20,Residential Care PD,-901.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-04,JC MAINTENANCE SERVICES LTD,8498573,revenue,1MG63,Minories Centre Building Costs,32.79
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1MG63,Minories Centre Building Costs,43.72
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1MG25,Connie Lewcock House OP,32.79
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1MG26,Byker Lodge Resource Centre OP,32.79
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1MK21,Castle Dene Resource Centre LD,43.72
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1MX01,Welford Resource Centre LD,43.72
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1MW03,Foodworks Enterprise,76.51
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1FRAT,Housing Advice,21.86
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1MR58,Transport Function,10.93
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1MC41,Bedeburn Short Break Unit,65.58
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-03-04,JC MAINTENANCE SERVICES LTD,8498573,revenue,1EEG2,Retained Buildings,43.72
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1E465,Castle Nursery Willow Ave,338.83
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1EEG1,Community Family Hub - West,43.72
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1EEK1,Community Family Hub - Central,87.44
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1EEG2,Retained Buildings,196.74
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-03-30,JC MAINTENANCE SERVICES LTD,8560777,revenue,1EEG2,Retained Buildings,1635.37
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-03-11,JC MAINTENANCE SERVICES LTD,8555274,revenue,1EEE1,Community Family Hub - East,746.01
"Children, Education and Skills",Education,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1EA06,Westgate ASB,43.72
"Children, Education and Skills",Education,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1EA04,Heaton ASB,43.72
City Futures,Communities Team,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1KL17,Community Buildings R&M,109.30
City Futures,Communities Team,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1KL28,Carnegie Building,21.86
City Futures,"Museums, Arts and Culture",Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1DF71,High Bridge Studios & Gallery,43.72
HRA Expenditure,Special Services,Revenue Expenditure,2022-03-04,JC MAINTENANCE SERVICES LTD,8498573,revenue,1HP01,Comm. Centres - Citywide,43.72
HRA Expenditure,Special Services,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1HP01,Comm. Centres - Citywide,87.44
HRA Income,Other Rents,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1H5A2,Housing Shops Net Rent,43.72
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-03-04,JC MAINTENANCE SERVICES LTD,8498573,revenue,1KL84,Out of Scope Open Space,21.86
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1CC52,Outer West Library Hub,131.16
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1EJ08,Repairs & Maintenance,10.93
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-03-04,JC MAINTENANCE SERVICES LTD,8498573,revenue,1KE27,Bereavement Services Overhead,65.58
Operations & Reg Services,Operations,Revenue Expenditure,2022-03-04,JC MAINTENANCE SERVICES LTD,8498573,revenue,1KEWA,Newington Road East Depot,87.44
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-29,JC MAINTENANCE SERVICES LTD,8498966,revenue,1KR01,Responsive Maintenance,2846.90
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-09,JC MAINTENANCE SERVICES LTD,8058263,revenue,1KVWC,Minor Works Contracts,1006.2
Place,Commercial Dev & Property,Revenue Expenditure,2022-03-04,JC MAINTENANCE SERVICES LTD,8498573,revenue,1FRAA,Westgate,131.16
Place,Commercial Dev & Property,Revenue Expenditure,2022-03-04,JC MAINTENANCE SERVICES LTD,8498573,revenue,1FRAE,Shieldfield,21.86
Place,Commercial Dev & Property,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1DE46,i2- Byker NEC,10.93
Place,Commercial Dev & Property,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1DE48,i8 - Lynwood NEC,43.72
Place,Commercial Dev & Property,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1DE49,i4- Quayside NEC,21.86
Place,Commercial Dev & Property,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1DE50,i6- Charlotte Square NEC,10.93
Place,Commercial Dev & Property,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1KKX1,Civic Centre Direct Costs,43.72
Place,Commercial Dev & Property,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1KKY2,Allendale Accomodation,43.72
Place,Commercial Dev & Property,Revenue Expenditure,2022-03-17,JC MAINTENANCE SERVICES LTD,8517090,revenue,1FRAE,Shieldfield,43.72
Place,Commercial Dev & Property,Revenue Expenditure,2022-03-11,JC MAINTENANCE SERVICES LTD,8555273,revenue,1DZ16,Stephenson Rd Benton Road,979.76
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-03-09,JCS ONLINE RESOURCES LTD,8542110,revenue,1EJ13,Stock Services,6871.61
Place,Transport,Revenue Expenditure,2022-03-07,JCT CONSULTANCY,8519790,revenue,1KEL4,Traffic Sig - Non Local Auth,960.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-03-25,JD DOORS LIMITED,8556654,revenue,1KR1E,Response East,977.5
