Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,EASTBOURNE HOUSE CARE HOME,7428159,Revenue,1MG20,Residential Care OP,2154.52
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-02-06,EASTBOURNE HOUSE CARE HOME,7428159,Revenue,1MG20,Residential Care OP,960.52
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-20,EASTERFIELD COURT,7439829,Revenue,1MM20,Residential Care MH,2521.52
Chief Executive's,CD - Regional & European Prog,Revenue Expenditure,2018-02-12,ECHO-U LTD,7432828,Revenue,1FN15,NE Youth Employment Programme,839.80
Chief Executive's,CD - Regional & European Prog,Revenue Expenditure,2018-02-12,ECHO-U LTD,7432829,Revenue,1FN15,NE Youth Employment Programme,840.68
Chief Executive's,CD - Regional & European Prog,Revenue Expenditure,2018-02-12,ECHO-U LTD,7432830,Revenue,1FN15,NE Youth Employment Programme,840.52
Chief Executive's,CD - Regional & European Prog,Revenue Expenditure,2018-02-12,ECHO-U LTD,7432832,Revenue,1FN15,NE Youth Employment Programme,839.79
Chief Executive's,CD - Regional & European Prog,Revenue Expenditure,2018-02-12,ECHO-U LTD,7432833,Revenue,1FN15,NE Youth Employment Programme,839.69
Chief Executive's,CD - Regional & European Prog,Revenue Expenditure,2018-02-12,ECHO-U LTD,7432835,Revenue,1FN15,NE Youth Employment Programme,840.45
Chief Executive's,CD - Regional & European Prog,Revenue Expenditure,2018-02-27,ECHO-U LTD,7432837,Revenue,1FN15,NE Youth Employment Programme,840.78
Environment & Regeneration,Highways,Revenue Expenditure,2018-02-21,EDMUNDSON ELECTRICAL LTD,7441980,Revenue,1KELA,Traffic Sig General O/H,425.79
Chief Executive's,CD - IT Mgmt & Networks,Revenue Expenditure,2018-02-02,EE LTD,7414505,Revenue,1KESW,Fleet SLA Costs & Income,704.00
Chief Executive's,CD - IT Mgmt & Networks,Revenue Expenditure,2018-02-28,EE LTD,7436072,Revenue,1CN00,Mobile Telecommunications,12658.48
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,ELDON HOUSE,7428156,Revenue,1MG20,Residential Care OP,457.33
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-02-06,ELDON HOUSE,7428156,Revenue,1MG20,Residential Care OP,75.11
Chief Executive's,CD - Electoral Reg,Revenue Expenditure,2018-02-09,ELECTORAL REFORM SERVICES,7431745,Revenue,1FL01,Electoral Registration Unit,680.65
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-02-26,ELECTRIC CENTER,7443658,Revenue,1KVEE,Electrical Stand Alone Works,8896.76
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-02-23,ELECTRIC CENTER,7437073,Revenue,1KVEE,Electrical Stand Alone Works,4750.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-02-21,ELECTRIC CENTER,7429743,Revenue,1KVEE,Electrical Stand Alone Works,750.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-02-20,ELECTRIC CENTER,7440218,Revenue,1KVEE,Electrical Stand Alone Works,79036.57
Environment & Regeneration,Cityworks Rangers,Revenue Expenditure,2018-02-06,ELIZA GRACIOUS LTD,7428357,Revenue,1KL6M,Ouseburn Park,331.45
Environment & Regeneration,Transport Development,Capital Expenditure,2018-02-08,ELJAY RESEARCH,7430380,Capital,2CAPI,Capital Investment,2950.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,ELM BANK,7428206,Revenue,1MG20,Residential Care OP,2645.28
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-02-06,ELM BANK,7428206,Revenue,1MG20,Residential Care OP,1628.13
Chief Executive's,Newcastle City,Revenue Expenditure,2018-02-15,ELMFIELD NURSERY,7437069,Revenue,1E201,ISB PVI Nurseries,36209.04
Chief Executive's,Newcastle City,Revenue Expenditure,2018-02-15,ELMFIELD NURSERY,7437069,Revenue,1EEP5,2Yr Old Learning & Childcare,429.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,ELPHA LODGE,7428194,Revenue,1MM20,Residential Care MH,4400.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,ELSWICK  LIFEWAYS,7428190,Revenue,1MG10,Nursing Care OP,10686.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,ELSWICK  LIFEWAYS,7428190,Revenue,1MG20,Residential Care OP,12932.64
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,ELSWICK  LIFEWAYS,7428190,Revenue,1MH10,Nursing Care PD,9502.08
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,ELSWICK  LIFEWAYS,7428190,Revenue,1MK10,Nursing Care LD,2775.64
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,ELSWICK NDC LIFEWAYS,7428191,Revenue,1MG10,Nursing Care OP,4489.36
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,ELSWICK NDC LIFEWAYS,7428191,Revenue,1MH10,Nursing Care PD,14659.64
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,ELSWICK NDC LIFEWAYS,7428191,Revenue,1MK10,Nursing Care LD,4175.16
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,ELSWICK NDC LIFEWAYS,7428191,Revenue,1MM10,Nursing Care MH,3942.08
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-02-06,ELSWICK NDC LIFEWAYS,7428191,Revenue,1MH10,Nursing Care PD,402.60
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-02-06,ELSWICK NDC LIFEWAYS,7428191,Revenue,1MM10,Nursing Care MH,621.28
Children's Services,Educ Cowgate S/Start,Revenue Expenditure,2018-02-15,EMILY SWEETMAN LTD,7431674,Revenue,1EEK1,Community Family Hub - Central,501.50
Chief Executive's,Newcastle City,Revenue Expenditure,2018-02-14,EMTEP ONE NATION,7435830,Revenue,1E201,ISB PVI Nurseries,5434.27
Chief Executive's,Newcastle City,Revenue Expenditure,2018-02-14,EMTEP ONE NATION,7435830,Revenue,1EEP5,2Yr Old Learning & Childcare,2067.00
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-02-21,ENCON GROUP,7426582,Revenue,1KVWC,Minor Works Contracts,850.00
Environment & Regeneration,Cityworks Clean E/C,Revenue Expenditure,2018-02-16,ENEVO,7436698,Revenue,1KW03,Byker,2100.00
Environment & Regeneration,E&R Fairer Housing,Revenue Expenditure,2018-02-27,ENGAGE FOR ACTION LTD,7442609,Revenue,1HDTG,Tenant Involvement Network,2929.68
Environment & Regeneration,E&R Development Mngmt,Revenue Expenditure,2018-02-19,ENGIE PROPERTY SERVICES LIMITED,7431535,Revenue,1V030,Development Management,2700.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-02-07,ENGIE PROPERTY SERVICES LIMITED,7428369,Capital,2N101,Capital Grants,4159.15
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-02-13,ENGIE PROPERTY SERVICES LIMITED,7428364,Capital,2N101,Capital Grants,5609.41
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-02-12,ENGIE PROPERTY SERVICES LIMITED,7428365,Capital,2N101,Capital Grants,4720.78
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-02-12,ENGIE PROPERTY SERVICES LIMITED,7430828,Capital,2N101,Capital Grants,4273.39
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-02-15,ENGIE PROPERTY SERVICES LIMITED,7428362,Capital,2N101,Capital Grants,3478.97
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-02-19,ENGIE PROPERTY SERVICES LIMITED,7431633,Capital,2N101,Capital Grants,4503.59
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-02-27,ENGIE PROPERTY SERVICES LIMITED,7445635,Capital,2N101,Capital Grants,3382.21
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-02-28,ENGIE PROPERTY SERVICES LIMITED,7442594,Capital,2N101,Capital Grants,4174.24
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-02-16,ENGIE PROPERTY SERVICES LIMITED,7435442,Capital,2N101,Capital Grants,6121.43
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-02-23,ENGIE PROPERTY SERVICES LIMITED,7435409,Capital,2N101,Capital Grants,6345.26
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-02-08,ENGIE PROPERTY SERVICES LIMITED,7428368,Capital,2N101,Capital Grants,4491.97
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-02-05,ENGIE PROPERTY SERVICES LIMITED,7422787,Capital,2N101,Capital Grants,1363.37
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-02-05,ENGIE PROPERTY SERVICES LIMITED,7426642,Capital,2N101,Capital Grants,5718.72
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-02-28,ENGIE REGENERATION LIMITED,7441635,Capital,2WW01,Adult And Culture Capital,150051.14
HRA,HRA Planning QS,Capital Expenditure,2018-02-06,ENGIE REGENERATION LIMITED,7426373,Capital,2HE01,Capital Citywide,57545.12
HRA,HRA Planning QS,Capital Expenditure,2018-02-12,ENGIE REGENERATION LIMITED,7432766,Capital,2HE01,Capital Citywide,165084.59
HRA,HRA Planning QS,Capital Expenditure,2018-02-15,ENGIE REGENERATION LIMITED,7426370,Capital,2HE01,Capital Citywide,2464.47
HRA,HRA Planning QS,Capital Expenditure,2018-02-02,ENGIE REGENERATION LIMITED,7426483,Capital,2HE01,Capital Citywide,43100.35
HRA,HRA Planning QS,Capital Expenditure,2018-02-09,ENGIE REGENERATION LIMITED,7431951,Capital,2HE01,Capital Citywide,64213.83
HRA,HRA Planning QS,Capital Expenditure,2018-02-05,ENGIE REGENERATION LIMITED,7426374,Capital,2HE01,Capital Citywide,168541.63
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2018-02-15,ENTERPRISE 5 HOUSING ASSOCIATION,7436865,Revenue,1MX50,Crisis Response Block Gross,17702.11
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-26,ENTERPRISE RENT-A-CAR UK,7444973,Revenue,1KESY,Fleet Services Hire office,642.13
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-26,ENTERPRISE RENT-A-CAR UK,7444975,Revenue,1KESY,Fleet Services Hire office,482.67
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-26,ENTERPRISE RENT-A-CAR UK,7444979,Revenue,1KESY,Fleet Services Hire office,591.42
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-15,ENTERPRISE RENT-A-CAR UK,7418026,Revenue,1KESY,Fleet Services Hire office,502.86
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-19,ENTERPRISE RENT-A-CAR UK,7418027,Revenue,1KESY,Fleet Services Hire office,268.42
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-27,ENTERPRISE RENT-A-CAR UK,7444974,Revenue,1KESY,Fleet Services Hire office,344.88
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434328,Revenue,1KESY,Fleet Services Hire office,496.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434330,Revenue,1KESY,Fleet Services Hire office,260.40
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7444785,Revenue,1KESY,Fleet Services Hire office,642.12
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7431558,Revenue,1KESY,Fleet Services Hire office,487.01
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7444786,Revenue,1KESY,Fleet Services Hire office,482.67
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7431556,Revenue,1KESY,Fleet Services Hire office,260.40
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7431559,Revenue,1KESY,Fleet Services Hire office,487.01
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434339,Revenue,1KESY,Fleet Services Hire office,754.08
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434347,Revenue,1KESY,Fleet Services Hire office,630.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434334,Revenue,1KESY,Fleet Services Hire office,1395.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434357,Revenue,1KESY,Fleet Services Hire office,1395.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434322,Revenue,1KESY,Fleet Services Hire office,465.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434332,Revenue,1KESY,Fleet Services Hire office,491.35
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7445508,Revenue,1KESY,Fleet Services Hire office,344.88
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434356,Revenue,1KESY,Fleet Services Hire office,1395.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434335,Revenue,1KESY,Fleet Services Hire office,465.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434326,Revenue,1KESY,Fleet Services Hire office,283.34
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434333,Revenue,1KESY,Fleet Services Hire office,260.40
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434324,Revenue,1KESY,Fleet Services Hire office,260.40
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434329,Revenue,1KESY,Fleet Services Hire office,465.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7431560,Revenue,1KESY,Fleet Services Hire office,330.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7444788,Revenue,1KESY,Fleet Services Hire office,690.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434327,Revenue,1KESY,Fleet Services Hire office,460.35
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7431557,Revenue,1KESY,Fleet Services Hire office,260.40
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434331,Revenue,1KESY,Fleet Services Hire office,260.40
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434323,Revenue,1KESY,Fleet Services Hire office,260.40
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434336,Revenue,1KESY,Fleet Services Hire office,460.35
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434325,Revenue,1KESY,Fleet Services Hire office,597.68
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7444787,Revenue,1KESY,Fleet Services Hire office,331.84
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-02-28,ENTERPRISE RENT-A-CAR UK,7434337,Revenue,1KESY,Fleet Services Hire office,331.70
HRA,HRA Property Maint,Revenue Expenditure,2018-02-26,ENVIROBLAST,7428571,Revenue,1HBTC,Planned Tech Maintenance,950.00
HRA,HRA Property Maint,Revenue Expenditure,2018-02-12,ENVIROBLAST,7424277,Revenue,1HBTC,Planned Tech Maintenance,1350.00
HRA,HRA Property Maint,Revenue Expenditure,2018-02-15,ENVIROBLAST,7424276,Revenue,1HBTC,Planned Tech Maintenance,1880.00
HRA,HRA Property Maint,Revenue Expenditure,2018-02-19,ENVIROBLAST,7424316,Revenue,1HBTC,Planned Tech Maintenance,885.00
HRA,HRA Property Maint,Revenue Expenditure,2018-02-19,ENVIROBLAST,7425109,Revenue,1HBTC,Planned Tech Maintenance,3150.00
HRA,HRA Property Maint,Revenue Expenditure,2018-02-19,ENVIROBLAST,7424317,Revenue,1HBTC,Planned Tech Maintenance,2350.00
HRA,HRA Property Maint,Revenue Expenditure,2018-02-02,ENVIROBLAST,7407056,Revenue,1HBTC,Planned Tech Maintenance,850.00
HRA,HRA Property Maint,Revenue Expenditure,2018-02-09,ENVIROBLAST,7419256,Revenue,1HBTC,Planned Tech Maintenance,3650.00
Chief Executive's,Newcastle City,Capital Expenditure,2018-02-22,ENVIROCENTRE LTD,7442097,Capital,2CAPI,Capital Investment,9881.98
Chief Executive's,Newcastle City,Capital Expenditure,2018-02-19,ENVIROCENTRE LTD,7439204,Capital,2CAPI,Capital Investment,1022.50
Chief Executive's,Newcastle City,Capital Expenditure,2018-02-21,ENVIROCENTRE LTD,7441254,Capital,2CAPI,Capital Investment,1022.50
HRA,HRA Property Maint,Revenue Expenditure,2018-02-22,ENVIROVENT LTD,7428438,Revenue,1HBTC,Planned Tech Maintenance,1562.37
HRA,HRA Property Maint,Revenue Expenditure,2018-02-13,ENVIROVENT LTD,7419251,Revenue,1HBTC,Planned Tech Maintenance,786.93
HRA,HRA Property Maint,Revenue Expenditure,2018-02-12,ENVIROVENT LTD,7431754,Revenue,1HBTC,Planned Tech Maintenance,1861.60
HRA,HRA Property Maint,Revenue Expenditure,2018-02-27,ENVIROVENT LTD,7432017,Revenue,1HBTC,Planned Tech Maintenance,1077.07
HRA,HRA Property Maint,Revenue Expenditure,2018-02-27,ENVIROVENT LTD,7430728,Revenue,1HBTC,Planned Tech Maintenance,1193.93
HRA,HRA Property Maint,Revenue Expenditure,2018-02-02,ENVIROVENT LTD,7412538,Revenue,1HBTC,Planned Tech Maintenance,1206.97
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,EOTHEN HOMES LTD,7428222,Revenue,1MG20,Residential Care OP,15746.08
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,EOTHEN HOMES LTD,7428221,Revenue,1MG20,Residential Care OP,2100.20
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,EOTHEN HOMES LTD,7428186,Revenue,1MG20,Residential Care OP,2154.56
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-02-06,EOTHEN HOMES LTD,7428221,Revenue,1MG20,Residential Care OP,608.40
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-02-06,EOTHEN HOMES LTD,7428186,Revenue,1MG20,Residential Care OP,815.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-13,EQUAL PARTNERSHIPS LTD,7433933,Revenue,1MK50,Supported Living LD,8449.04
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-13,EQUAL PARTNERSHIPS LTD,7433933,Revenue,1MK51,Home Care LD,168.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-02-13,EQUAL PARTNERSHIPS LTD,7433933,Revenue,1MK50,Supported Living LD,192.84
Chief Executive's,Accountancy,Revenue Expenditure,2018-02-07,ERNST & YOUNG,7429405,Revenue,1FE06,External Audit Costs,40456.00
Chief Executive's,Accountancy,Revenue Expenditure,2018-02-07,ERNST & YOUNG,7429411,Revenue,1FE06,External Audit Costs,2365.00
Environment & Regeneration,E&R - Technical Consultancy,Capital Expenditure,2018-02-28,ESH CONSTRUCTION,7447179,Capital,2CAPI,Capital Investment,1818.15
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,ESPA LTD - EUROPEAN SERVICES FOR,7428229,Revenue,1MK20,Residential Care LD,7514.36
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,ESPA LTD - EUROPEAN SERVICES FOR,7428228,Revenue,1MK20,Residential Care LD,8657.88
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,ESPA LTD - EUROPEAN SERVICES FOR,7428227,Revenue,1MK20,Residential Care LD,10261.24
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,ESPA LTD - EUROPEAN SERVICES FOR,7428226,Revenue,1MK20,Residential Care LD,8123.32
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-13,ESPA LTD - EUROPEAN SERVICES FOR,7433937,Revenue,1MK51,Home Care LD,91716.20
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-13,ESPA LTD - EUROPEAN SERVICES FOR,7433937,Revenue,1MK54,Dom Care Own Tenancy LD,5952.60
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-02-06,ESPA LTD - EUROPEAN SERVICES FOR,7428229,Revenue,1MK20,Residential Care LD,462.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-02-06,ESPA LTD - EUROPEAN SERVICES FOR,7428228,Revenue,1MK20,Residential Care LD,1317.80
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-02-06,ESPA LTD - EUROPEAN SERVICES FOR,7428227,Revenue,1MK20,Residential Care LD,1644.40
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-02-06,ESPA LTD - EUROPEAN SERVICES FOR,7428226,Revenue,1MK20,Residential Care LD,1502.68
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-02-13,ESPA LTD - EUROPEAN SERVICES FOR,7433937,Revenue,1MK51,Home Care LD,331.36
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-13,ESSENTIAL CARE AND SUPPORT LTD,7434010,Revenue,1MM50,Home Care MH,1118.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-16,ESSENTIAL CARE AND SUPPORT LTD,7434011,Revenue,1MM50,Home Care MH,1118.80
Chief Executive's,CD - Markets,Revenue Expenditure,2018-02-27,EVENT COVER PRODUCTIONS LTD,7431908,Revenue,1DZQ1,Quayside Market,828.00
Chief Executive's,CD - Markets,Revenue Expenditure,2018-02-02,EVENT COVER PRODUCTIONS LTD,7412687,Revenue,1DZQ1,Quayside Market,1035.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-02-05,EVOLUTION CHILDRENS SERVICES LTD,7427257,Revenue,1MC02,Ind Sector Placements,7071.43
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-02-05,EVOLUTION CHILDRENS SERVICES LTD,7427258,Revenue,1MC02,Ind Sector Placements,24000.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-02-05,EVOLUTION CHILDRENS SERVICES LTD,7427256,Revenue,1MC02,Ind Sector Placements,1285.71
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-02-05,EVOLUTION CHILDRENS SERVICES LTD,7427229,Revenue,1MF01,16+ Team (YP),6000.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-02-05,EVOLUTION CHILDRENS SERVICES LTD,7427259,Revenue,1MC02,Ind Sector Placements,12000.00
Environment & Regeneration,CW Services to Schools,Revenue Expenditure,2018-02-08,EXCEL REFRIGERATION & CATERING EQUIPMENT,7429746,Revenue,1KFJ4,Benton Park Primary,440.00
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2018-02-01,EXCEL REFRIGERATION & CATERING EQUIPMENT,7425731,Revenue,1KF07,Banqueting Suite,6421.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,EXECUTIVE CARE GROUP,7428123,Revenue,1MM10,Nursing Care MH,2472.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-02-06,EXECUTIVE CARE GROUP,7428123,Revenue,1MM20,Residential Care MH,2472.00
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-02-19,EXOVA UK LTD,7422805,Revenue,1KBAA,Building Contracts,2995.00
Children's Services,Childrens Services Support,Revenue Expenditure,2018-02-01,EXTERION MEDIA (UK) LTD,7425339,Revenue,1MF10,Adoption Payments,2081.00
Children's Services,Childrens Services Support,Revenue Expenditure,2018-02-12,EXTERION MEDIA (UK) LTD,7423154,Revenue,1MF10,Adoption Payments,2000.00
Children's Services,Invoice,Revenue Expenditure,2018-02-19,EYRE & ELLISTON LTD T/A EGS,7438632,Revenue,1KR20,M&E Electrical,447.80
Children's Services,Schools Payment Agency,Revenue Expenditure,2018-02-22,EYRE & ELLISTON LTD T/A EGS,7442897,Revenue,1KVEE,Electrical Stand Alone Works,304.30
Children's Services,Schools Payment Agency,Revenue Expenditure,2018-02-09,EYRE & ELLISTON LTD T/A EGS,7431395,Revenue,1KVEE,Electrical Stand Alone Works,287.70
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-02-22,EYRE & ELLISTON LTD T/A EGS,7428461,Revenue,1KVEE,Electrical Stand Alone Works,1488.11
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-02-22,EYRE & ELLISTON LTD T/A EGS,7429982,Revenue,1KVEE,Electrical Stand Alone Works,424.08
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-02-22,EYRE & ELLISTON LTD T/A EGS,7443139,Revenue,1KVEE,Electrical Stand Alone Works,2767.75
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-02-22,EYRE & ELLISTON LTD T/A EGS,7442911,Revenue,1KVEE,Electrical Stand Alone Works,1020.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-02-14,EYRE & ELLISTON LTD T/A EGS,7422166,Revenue,1KR20,M&E Electrical,276.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-02-14,EYRE & ELLISTON LTD T/A EGS,7419307,Revenue,1KVEE,Electrical Stand Alone Works,483.42
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-02-26,EYRE & ELLISTON LTD T/A EGS,7444954,Revenue,1KVEE,Electrical Stand Alone Works,663.98
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-02-26,EYRE & ELLISTON LTD T/A EGS,7429997,Revenue,1KVEE,Electrical Stand Alone Works,4380.75
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-02-26,EYRE & ELLISTON LTD T/A EGS,7431312,Revenue,1KVEE,Electrical Stand Alone Works,617.52
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-02-26,EYRE & ELLISTON LTD T/A EGS,7431682,Revenue,1KVEE,Electrical Stand Alone Works,476.30
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-02-26,EYRE & ELLISTON LTD T/A EGS,7431678,Revenue,1KVEE,Electrical Stand Alone Works,2941.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-02-26,EYRE & ELLISTON LTD T/A EGS,7431307,Revenue,1KVEE,Electrical Stand Alone Works,304.40
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-02-07,EYRE & ELLISTON LTD T/A EGS,7419246,Revenue,1KVEE,Electrical Stand Alone Works,17164.86
