Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-10-05,EYRE & ELLISTON LTD T/A EGS,7318355,Revenue,1KVEE,Electrical Stand Alone Works,447.80
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-10-05,EYRE & ELLISTON LTD T/A EGS,7318358,Revenue,1KVEE,Electrical Stand Alone Works,442.50
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-10-17,EYRE & ELLISTON LTD T/A EGS,7330925,Revenue,1KVEE,Electrical Stand Alone Works,16291.24
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-10-17,EYRE & ELLISTON LTD T/A EGS,7328452,Revenue,1KVEE,Electrical Stand Alone Works,807.60
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-10-17,EYRE & ELLISTON LTD T/A EGS,7328453,Revenue,1KVEE,Electrical Stand Alone Works,677.44
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-10-17,EYRE & ELLISTON LTD T/A EGS,7328451,Revenue,1KVEE,Electrical Stand Alone Works,996.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-10-04,EYRE & ELLISTON LTD T/A EGS,7318402,Revenue,1KVEE,Electrical Stand Alone Works,343.50
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-10-04,EYRE & ELLISTON LTD T/A EGS,7318401,Revenue,1KVEE,Electrical Stand Alone Works,2199.12
Environment & Regeneration,NS: Asset Man,Capital Expenditure,2017-10-19,EYRE & ELLISTON LTD T/A EGS,7318446,Capital,2FT14,Property Services,1263.00
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2017-10-16,EYRE & ELLISTON LTD T/A EGS,7318437,Revenue,1KKX1,Civic Centre Direct Costs,4515.00
Environment & Regeneration,Highways,Revenue Expenditure,2017-10-09,F PEART & CO LTD,7326242,Revenue,1KEMC,Highways,534.00
Environment & Regeneration,Highways,Revenue Expenditure,2017-10-27,F PEART & CO LTD,7348754,Revenue,1KEMC,Highways,712.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-03,FAIRFIELD HOUSE,7331355,Revenue,1MG20,Residential Care OP,3926.52
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-03,FAIRFIELD HOUSE,7331355,Revenue,1MM20,Residential Care MH,18510.56
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-31,FAIRFIELD HOUSE,7353457,Revenue,1MG20,Residential Care OP,3926.52
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-31,FAIRFIELD HOUSE,7353457,Revenue,1MM20,Residential Care MH,18510.56
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-10-03,FAIRFIELD HOUSE,7331355,Revenue,1MM20,Residential Care MH,402.60
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-10-31,FAIRFIELD HOUSE,7353457,Revenue,1MM20,Residential Care MH,402.60
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-10-03,FALCON FOODSERVICE EQUIPMENT,7321169,Revenue,1KVEM,Mechanical Stand Alone Works,2345.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-17,FALMOUTH HOUSE,7341376,Revenue,1MG20,Residential Care OP,3525.12
Children's Services,Childrens Services Support,Revenue Expenditure,2017-10-23,FAMILIES FOR CHILDREN,7336747,Revenue,1MF12,Adoption Interagency,2250.00
Children's Services,Childrens Services Support,Revenue Expenditure,2017-10-06,FAMILY FUTURES CIC LTD,7334361,Revenue,1MF10,Adoption Payments,750.00
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2017-10-11,FEDERATION FOR INDUSTRY SECTOR SKILLS,7337729,Revenue,1EA15,Newcastle City Learning Main,2200.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-03,FELLINGATE CARE CENTRE,7331377,Revenue,1MG20,Residential Care OP,2280.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-03,FELLINGATE CARE CENTRE,7308369,Revenue,1MG20,Residential Care OP,2280.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-31,FELLINGATE CARE CENTRE,7353479,Revenue,1MG20,Residential Care OP,2280.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-10-03,FELLINGATE CARE CENTRE,7331377,Revenue,1MG20,Residential Care OP,222.48
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-10-03,FELLINGATE CARE CENTRE,7308369,Revenue,1MG20,Residential Care OP,635.36
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-10-31,FELLINGATE CARE CENTRE,7353479,Revenue,1MG20,Residential Care OP,964.64
Children's Services,Educ School Planning,Revenue Expenditure,2017-10-26,FENHAM PLAYGROUP LTD,7349345,Revenue,1EEP5,2Yr Old Learning & Childcare,8658.00
Children's Services,Educ School Planning,Revenue Expenditure,2017-10-26,FENHAM PLAYGROUP LTD,7349345,Revenue,1E201,ISB PVI Nurseries,9941.55
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-03,FERGUSON LODGE,7331335,Revenue,1MG10,Nursing Care OP,8288.76
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-03,FERGUSON LODGE,7331335,Revenue,1MG20,Residential Care OP,72273.12
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-03,FERGUSON LODGE,7331335,Revenue,1MK20,Residential Care LD,2338.36
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-31,FERGUSON LODGE,7353439,Revenue,1MG10,Nursing Care OP,5365.81
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-31,FERGUSON LODGE,7353439,Revenue,1MG20,Residential Care OP,73760.48
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-31,FERGUSON LODGE,7353439,Revenue,1MK20,Residential Care LD,2338.36
Adult and Culture,Social Services-Carefirst,Long Term Assets,2017-10-03,FERGUSON LODGE,7331335,Revenue,4WX13,Ind Sector Client Loan Fund,2338.36
Adult and Culture,Social Services-Carefirst,Long Term Assets,2017-10-31,FERGUSON LODGE,7353439,Revenue,4WX13,Ind Sector Client Loan Fund,2338.36
Environment & Regeneration,Cityworks Cems & Crems,Revenue Expenditure,2017-10-03,FG MARSHALL LTD,7323092,Revenue,1KE27,Bereavement Services Overhead,748.11
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2017-10-13,FINDEL EDUCATION,7327143,Revenue,1EA15,Newcastle City Learning Main,299.99
Children's Services,Educ Willow Ave,Capital Expenditure,2017-10-02,FINDEL EDUCATION,7316572,Capital,2EE01,Education Capital,334.95
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-24,FIRST CALL HEALTHCARE,7346313,Revenue,1MG50,Home Care-Spot Purchased OP,15302.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-24,FIRST CALL HEALTHCARE,7346313,Revenue,1MG51,Home Care-Personal OP,399.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-24,FIRST CALL HEALTHCARE,7346313,Revenue,1MH50,Home Care PD,1750.00
Children's Services,Schools Payment Agency,Revenue Expenditure,2017-10-18,FIRST CLASS SUPPLY,7342615,Revenue,1E869,Bridgewater Childcare Trading,1085.00
Children's Services,Schools Payment Agency,Revenue Expenditure,2017-10-26,FIRST CLASS SUPPLY,7348762,Revenue,1E869,Bridgewater Childcare Trading,703.50
Chief Executive's,"CD - Policy, Strat & Comms NOR",Revenue Expenditure,2017-10-10,FIRST LANGUAGE LTD       IR35,7328326,Revenue,1FT40,Communications Support,300.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-17,FITZROY SUPPORT,7341482,Revenue,1MK20,Residential Care LD,6063.32
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-10-17,FITZROY SUPPORT,7341482,Revenue,1MK20,Residential Care LD,714.96
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-20,FIVE STAR SERVICES LTD,7344415,Revenue,1E212,Transport Special,585.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-20,FIVE STAR SERVICES LTD,7344416,Revenue,1E212,Transport Special,630.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-20,FIVE STAR SERVICES LTD,7344417,Revenue,1E212,Transport Special,430.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-12,FIVE STAR SERVICES LTD,7335875,Revenue,1E212,Transport Special,430.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-12,FIVE STAR SERVICES LTD,7335876,Revenue,1E212,Transport Special,630.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-12,FIVE STAR SERVICES LTD,7335877,Revenue,1E212,Transport Special,400.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-12,FIVE STAR SERVICES LTD,7335878,Revenue,1E212,Transport Special,552.50
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-12,FIVE STAR SERVICES LTD,7335879,Revenue,1E212,Transport Special,602.50
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-12,FIVE STAR SERVICES LTD,7335880,Revenue,1E212,Transport Special,585.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-13,FIVE STAR SERVICES LTD,7339215,Revenue,1E212,Transport Special,430.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-26,FIVE STAR SERVICES LTD,7344412,Revenue,1E212,Transport Special,592.50
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-26,FIVE STAR SERVICES LTD,7344413,Revenue,1E212,Transport Special,602.50
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-26,FIVE STAR SERVICES LTD,7344414,Revenue,1E212,Transport Special,400.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-19,FIVE STAR SERVICES LTD,7339216,Revenue,1E212,Transport Special,602.50
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-19,FIVE STAR SERVICES LTD,7339218,Revenue,1E212,Transport Special,585.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-19,FIVE STAR SERVICES LTD,7339220,Revenue,1E212,Transport Special,630.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-19,FIVE STAR SERVICES LTD,7339672,Revenue,1E212,Transport Special,552.50
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-19,FIVE STAR SERVICES LTD,7339673,Revenue,1E212,Transport Special,400.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-03,FIVE STAR SERVICES LTD,7331552,Revenue,1E212,Transport Special,420.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-27,FIVE STAR SERVICES LTD,7350022,Revenue,1E212,Transport Special,430.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-27,FIVE STAR SERVICES LTD,7350024,Revenue,1E212,Transport Special,400.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-05,FIVE STAR SERVICES LTD,7331549,Revenue,1E212,Transport Special,602.50
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-05,FIVE STAR SERVICES LTD,7331553,Revenue,1E212,Transport Special,552.50
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-05,FIVE STAR SERVICES LTD,7331554,Revenue,1E212,Transport Special,634.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-05,FIVE STAR SERVICES LTD,7331555,Revenue,1E212,Transport Special,584.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-10-25,FLEET FACTORS LTD,7334639,Revenue,3KES1,Fleetmaster Stores Account,620.13
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-10-31,FLEET FACTORS LTD,7340240,Revenue,1KENB,Fleet Workshops OH,263.92
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-10-04,FLEET FACTORS LTD,7317511,Revenue,3KES1,Fleetmaster Stores Account,368.43
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-03,FLEMING COURT,7331394,Revenue,1MG20,Residential Care OP,4676.72
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-31,FLEMING COURT,7353493,Revenue,1MG20,Residential Care OP,4676.72
Children's Services,Educ Fossway S/Start,Revenue Expenditure,2017-10-18,FLEX-E-VOUCHERS RE ELDON SQUARE,7342427,Revenue,1EEE1,Community Family Hub - East,310.00
Environment & Regeneration,Transport Development,Revenue Expenditure,2017-10-23,FLEX-E-VOUCHERS RE ELDON SQUARE,7342426,Revenue,1V009,Empower,1000.00
Chief Executive's,"CD - Policy, Strat & Comms NOR",Revenue Expenditure,2017-10-13,FLOWERS FOR NEWBURN,7339453,Revenue,1KN52,Newburn Ward,1000.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-03,FM HOME CARE,7323876,Revenue,1MM50,Home Care MH,435.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-03,FM HOME CARE,7323877,Revenue,1MM50,Home Care MH,630.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-31,FM HOME CARE,7346539,Revenue,1MM50,Home Care MH,435.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-31,FM HOME CARE,7346540,Revenue,1MM50,Home Care MH,630.00
Children's Services,Comm Hub,Revenue Expenditure,2017-10-02,FOCUS EDUCATION (NEWCASTLE) LTD,7329209,Revenue,1D508,Director of Investment & Devt,2277.98
Children's Services,Comm Hub,Revenue Expenditure,2017-10-10,FOCUS EDUCATION (NEWCASTLE) LTD,7332581,Revenue,1E31B,PFI Full Services,567501.12
Children's Services,Comm Hub,Revenue Expenditure,2017-10-03,FOCUS EDUCATION (NEWCASTLE) LTD,7332580,Revenue,1E31B,PFI Full Services,31906.74
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-10-23,FOOD NATION,7345238,Revenue,1ML07,PH -Obesity and phys activity,21302.48
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2017-10-16,FOOTSTEPS CHILDRENS SERVICES LTD,7340348,Revenue,1EA06,Westgate ASB,4416.75
Children's Services,Educ School Planning,Revenue Expenditure,2017-10-26,FOOTSTEPS CHILDRENS SERVICES LTD,7349182,Revenue,1EEP5,2Yr Old Learning & Childcare,12636.00
Children's Services,Educ School Planning,Revenue Expenditure,2017-10-26,FOOTSTEPS CHILDRENS SERVICES LTD,7349182,Revenue,1E201,ISB PVI Nurseries,860.40
Children's Services,Educ School Planning,Revenue Expenditure,2017-10-26,FOOTSTEPS CHILDRENS SERVICES LTD,7349344,Revenue,1EEP5,2Yr Old Learning & Childcare,3198.00
Children's Services,Educ School Planning,Revenue Expenditure,2017-10-26,FOOTSTEPS CHILDRENS SERVICES LTD,7349344,Revenue,1E201,ISB PVI Nurseries,5220.00
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2017-10-27,FOR SKILLS LTD,7342211,Revenue,1EA15,Newcastle City Learning Main,400.00
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2017-10-27,FOR SKILLS LTD,7342210,Revenue,1EA15,Newcastle City Learning Main,400.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-10-30,FORENSIC PATHOLOGY LTD,7341220,Revenue,1FA51,Coroner,484.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-10-06,FORENSIC PATHOLOGY LTD,7334722,Revenue,1FA51,Coroner,387.20
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-10-06,FORENSIC PATHOLOGY LTD,7334723,Revenue,1FA51,Coroner,276.90
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-17,FORESIGHT RESIDENTIAL LTD,7341374,Revenue,1MH20,Residential Care PD,2861.08
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-10-17,FORESIGHT RESIDENTIAL LTD,7341374,Revenue,1MH20,Residential Care PD,402.60
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2017-10-20,FORSTER CARES LTD,7344723,Revenue,1MC22,IND Sector Foster Carer Costs,5440.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2017-10-20,FORSTER CARES LTD,7344728,Revenue,1MC22,IND Sector Foster Carer Costs,6000.00
Environment & Regeneration,E&R Raising Participation,Revenue Expenditure,2017-10-03,FORUM PRINT MANAGEMENT LTD,7326324,Revenue,1KLF0,Womens Development,424.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2017-10-20,FOSTER CARES LTD,7344729,Revenue,1MC22,IND Sector Foster Carer Costs,8360.00
Children's Services,Educ School Planning,Revenue Expenditure,2017-10-06,FOSTERING UNDER NEWCASTLE (FUN),7334245,Revenue,1MC21,Fostering Unit,1000.00
Children's Services,Childrens Services Support,Revenue Expenditure,2017-10-31,FOSTERTALK LTD,7354019,Revenue,1MC22,IND Sector Foster Carer Costs,2000.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2017-10-20,FOUNDATION  FOSTERING,7344733,Revenue,1MC22,IND Sector Foster Carer Costs,3360.00
Children's Services,Educ Shieldfield,Revenue Expenditure,2017-10-16,FREEMAN CATERING BUTCHERS,7327434,Revenue,1E464,Castle Nursery Shieldfield,382.35
Children's Services,Educ Willow Ave,Revenue Expenditure,2017-10-19,FREEMAN CATERING BUTCHERS,7343621,Revenue,1E465,Castle Nursery Willow Ave,251.98
Environment & Regeneration,Cityworks Parks & C/side,Revenue Expenditure,2017-10-02,FREEMAN OF NEWCASTLE UPON TYNE,7315964,Revenue,1KL60,Parks - Premises Costs,321.02
Environment & Regeneration,Cityworks Parks & C/side,Revenue Expenditure,2017-10-02,FREEMAN OF NEWCASTLE UPON TYNE,7315971,Revenue,1KL60,Parks - Premises Costs,278.25
Environment & Regeneration,Regeneration Landmaster,Revenue Expenditure,2017-10-19,FREEMAN OF NEWCASTLE UPON TYNE,7343642,Revenue,1DW07,Fenham Barracks,81849.01
Environment & Regeneration,Regeneration Landmaster,Revenue Expenditure,2017-10-19,FREEMAN OF NEWCASTLE UPON TYNE,7343642,Revenue,1KL73,Town Moor Account,3096.03
Children's Services,Educ School Planning,Revenue Expenditure,2017-10-19,FRESH PROPERTY CENTRE,7343364,Revenue,1MF01,16+ Team (YP),400.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-10-16,FRONTLINE STAFFING LTD,7331195,Revenue,1MB14,Social Care Strategic Mngment,1797.09
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-10-20,FRONTLINE STAFFING LTD,7331194,Revenue,1MB14,Social Care Strategic Mngment,1797.09
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-10-02,FRONTLINE STAFFING LTD,7327253,Revenue,1MB14,Social Care Strategic Mngment,1177.82
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-10-02,FRONTLINE STAFFING LTD,7327254,Revenue,1MB14,Social Care Strategic Mngment,1797.09
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-10-02,FRONTLINE STAFFING LTD,7327255,Revenue,1MB14,Social Care Strategic Mngment,1797.09
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-10-06,FRONTLINE STAFFING LTD,7319719,Revenue,1MB14,Social Care Strategic Mngment,1797.09
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-10-03,FRONTLINE STAFFING LTD,7331196,Revenue,1MB14,Social Care Strategic Mngment,1177.82
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2017-10-20,FUTURES FOR CHILDREN  LTD,7344734,Revenue,1MC22,IND Sector Foster Carer Costs,27640.00
Environment & Regeneration,NS: Admin & Finance,Revenue Expenditure,2017-10-13,G & B CIVIL ENGINEERING LTD,7339736,Revenue,1KTDX,Architecture Building Design,43829.21
Environment & Regeneration,Highways,Revenue Expenditure,2017-10-25,G O'BRIEN & SONS (NDC) LTD,7348338,Revenue,1KEMC,Highways,12873.90
Environment & Regeneration,Highways,Revenue Expenditure,2017-10-25,G O'BRIEN & SONS (NDC) LTD,7348339,Revenue,1KEMC,Highways,1779.06
Environment & Regeneration,Highways,Revenue Expenditure,2017-10-13,G O'BRIEN & SONS (NDC) LTD,7339693,Revenue,1KEMC,Highways,1769.84
Environment & Regeneration,Highways,Revenue Expenditure,2017-10-13,G O'BRIEN & SONS (NDC) LTD,7339690,Revenue,1KEMC,Highways,10271.01
Environment & Regeneration,Highways,Revenue Expenditure,2017-10-13,G O'BRIEN & SONS (NDC) LTD,7339691,Revenue,1KEMC,Highways,1813.79
HRA,HRA Planning QS,Revenue Expenditure,2017-10-09,G O'BRIEN & SONS (NDC) LTD,7335527,Revenue,1HRA9,HRA - Demolition Revenue Exp,829.63
Environment & Regeneration,NS: Waste Management,Revenue Expenditure,2017-10-05,G&B WASTE SERVICES,7333540,Revenue,1KE21,Brunswick Recycling Centre,4853.12
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2017-10-09,GADS INSULATION SERVICES LTD,7335609,Revenue,1KVEM,Mechanical Stand Alone Works,6000.00
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2017-10-09,GADS INSULATION SERVICES LTD,7335604,Revenue,1KVEE,Electrical Stand Alone Works,498.00
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2017-10-13,GADS INSULATION SERVICES LTD,7335610,Revenue,1KVEM,Mechanical Stand Alone Works,998.00
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2017-10-17,GADS INSULATION SERVICES LTD,7340497,Revenue,1KVEM,Mechanical Stand Alone Works,5000.00
Environment & Regeneration,E&R ERS&PP,Revenue Expenditure,2017-10-02,GAL EVENTS,7328715,Revenue,1D550,Executive and Events,1850.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-10-12,GARDEN COURT NORTH CHAMBERS,7333744,Revenue,1MR52,Adults Admin Pool,1000.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-03,GARDEN LODGE,7331343,Revenue,1MG20,Residential Care OP,67635.45
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-10-31,GARDEN LODGE,7353447,Revenue,1MG20,Residential Care OP,60648.96
Adult and Culture,Social Services-Carefirst,Long Term Assets,2017-10-03,GARDEN LODGE,7331343,Revenue,4WX13,Ind Sector Client Loan Fund,2338.36
Adult and Culture,Social Services-Carefirst,Long Term Assets,2017-10-31,GARDEN LODGE,7353447,Revenue,4WX13,Ind Sector Client Loan Fund,2338.36
Children's Services,Educ School Planning,Revenue Expenditure,2017-10-26,GARDEN VILLAGE PLAYGROUP,7349183,Revenue,1EEP5,2Yr Old Learning & Childcare,1209.00
Children's Services,Educ School Planning,Revenue Expenditure,2017-10-26,GARDEN VILLAGE PLAYGROUP,7349183,Revenue,1E201,ISB PVI Nurseries,0.01
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-10-12,GARDINER SECURITY LTD,7320365,Revenue,1KVEE,Electrical Stand Alone Works,267.50
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-10-19,GARDINER SECURITY LTD,7333475,Revenue,1KVEE,Electrical Stand Alone Works,293.84
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2017-10-11,GARTEC LIMITED,7328678,Revenue,1EA06,Westgate ASB,1286.20
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2017-10-18,GAS SAFE REGISTER,7326092,Revenue,1KVEM,Mechanical Stand Alone Works,1000.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-10-05,GATESHEAD BEARINGS LTD,7317589,Revenue,3KES1,Fleetmaster Stores Account,313.60
Adult and Culture,Social Services,Revenue Expenditure,2017-10-30,GATESHEAD COUNCIL,7351019,Revenue,1E20P,High Needs Post16 Funding,6560.72
Adult and Culture,Social Services,Revenue Expenditure,2017-10-30,GATESHEAD COUNCIL,7351019,Revenue,1E20A,SB Independent Schools,21893.62
Chief Executive's,CD - Accountancy NOR,Capital Expenditure,2017-10-26,GATESHEAD MBC,7331752,Capital,2DP02,Devt Capital CC,14737.00
Chief Executive's,CD - Accountancy NOR,Revenue Expenditure,2017-10-26,GATESHEAD MBC,7331752,Revenue,1D544,Metrology,17399.75
Chief Executive's,Employee Services,Revenue Expenditure,2017-10-13,GB GROUP PLC,7339337,Revenue,1CF00,Payroll,4361.00
Environment & Regeneration,EEC Licensing,Revenue Expenditure,2017-10-26,GB GROUP PLC,7348971,Revenue,1D521,Hackney Carriage & Privte Hire,5243.00
Environment & Regeneration,EEC Licensing,Revenue Expenditure,2017-10-26,GB GROUP PLC,7348974,Revenue,1D521,Hackney Carriage & Privte Hire,959.00
Environment & Regeneration,Blacksmiths,Revenue Expenditure,2017-10-19,GB LUBRICANTS,7325859,Revenue,1KEBA,Sandhills Overheads,330.05
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-10-12,GB LUBRICANTS,7338609,Revenue,3KES1,Fleetmaster Stores Account,2433.45
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-10-31,GBM PRODUCTS,7339637,Revenue,1KESB,Heavy Workshop Code 5 Repairs,382.21
HRA,HRA Enviro Serv,Revenue Expenditure,2017-10-20,GEE TEE BULB COMPANY,7332665,Revenue,1HW01,Grounds Maint - Citywide,9355.00
Environment & Regeneration,NS: District Heating,Revenue Expenditure,2017-10-25,GEOL CONSULTANTS LTD,7339524,Revenue,1KR05,District Heating,17800.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-20,GET CARTER TAXIS,7344418,Revenue,1E212,Transport Special,9183.34
Children's Services,Int Childhood Services,Revenue Expenditure,2017-10-05,GET CARTER TAXIS,7333663,Revenue,1E212,Transport Special,9285.34
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2017-10-11,GILLS OF BYKER,7334519,Revenue,1KVWC,Minor Works Contracts,496.85
Environment & Regeneration,NS: D&CS Support Services,Revenue Expenditure,2017-10-11,GILLS OF BYKER,7337998,Revenue,1KBRM,Sub Contractors R & M,6739.24
HRA,HRA Property Maint,Revenue Expenditure,2017-10-27,GILLS OF BYKER,7335520,Revenue,1HBTC,Planned Tech Maintenance,1250.00
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2017-10-20,GLAZING FILMS & BLINDS LTD,7343403,Revenue,1KVWC,Minor Works Contracts,4108.50
Children's Services,Invoice,Revenue Expenditure,2017-10-19,GMB,7343219,Revenue,1E224,SB Trade Union Facility Time,2531.75
Children's Services,Educ School Planning,Revenue Expenditure,2017-10-26,GO FAR PLAYGROUP,7349368,Revenue,1EEP5,2Yr Old Learning & Childcare,2028.00
Children's Services,Educ School Planning,Revenue Expenditure,2017-10-26,GO FAR PLAYGROUP,7349368,Revenue,1E201,ISB PVI Nurseries,4136.85
Environment & Regeneration,E&R Parking Services,Revenue Expenditure,2017-10-30,GO NORTH EAST,7352130,Revenue,1V301,Travel office Travel Passes,700.00
Environment & Regeneration,E&R Parking Services,Revenue Expenditure,2017-10-06,GO NORTH EAST,7331799,Revenue,1V301,Travel office Travel Passes,890.00
Environment & Regeneration,E&R Parking Services,Revenue Expenditure,2017-10-06,GO NORTH EAST,7331796,Revenue,1V301,Travel office Travel Passes,700.00
Environment & Regeneration,E&R Parking Services,Revenue Expenditure,2017-10-06,GO NORTH EAST,7331795,Revenue,1V301,Travel office Travel Passes,700.00
Environment & Regeneration,Transport Development,Revenue Expenditure,2017-10-17,GO NORTH EAST,7340558,Revenue,1V006,Bus Service Provision,1195.07
Environment & Regeneration,Highways,Revenue Expenditure,2017-10-02,GOLDEN RIVER TRAFFIC LTD,7328665,Revenue,1KELL,Traffic Sig Gateshead Recharge,22927.50
Environment & Regeneration,Highways,Revenue Expenditure,2017-10-02,GOLDEN RIVER TRAFFIC LTD,7328669,Revenue,1KELL,Traffic Sig Gateshead Recharge,20438.90
