Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-02-11,EXCEL REFRIGERATION & CATERING EQUIPMENT,8511464,revenue,1KF07,Banqueting Suite,298.42
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-02-11,EXCEL REFRIGERATION & CATERING EQUIPMENT,8511465,revenue,1KF07,Banqueting Suite,2286.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-02-22,EXCEL REFRIGERATION & CATERING EQUIPMENT,8547147,revenue,1KFJ7,Hotspur Primary,440.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-02-22,EXCEL REFRIGERATION & CATERING EQUIPMENT,8547148,revenue,1KFJ8,Ravenswood Primary,281.14
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-02-21,EXCEL REFRIGERATION & CATERING EQUIPMENT,8547151,revenue,1KFJ8,Ravenswood Primary,588
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-02-21,EXCEL REFRIGERATION & CATERING EQUIPMENT,8547154,revenue,1KFJ9,St Albans RC Primary,840
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-02-25,EXCEL REFRIGERATION & CATERING EQUIPMENT,8547153,revenue,1KFJ9,St Albans RC Primary,380
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-02-21,EXCELSIOR ACADEMY,8549602,revenue,1E201,ISB PVI Nurseries,3148.61
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-28,EXECUTIVE CARE GROUP,8556359,revenue,1MR14,COVID 19 Rapid Testing,6541.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-15,EXECUTIVE CARE GROUP,8545511,revenue,1MM20,Residential Care MH,2989.2
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-02-18,EXPERIAN LTD,8528743,revenue,1EJ13,Stock Services,257.32
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-11,EYRE & ELLISTON LTD T/A EGS,8511640,revenue,1KBAA,Building Contracts,266.47
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-11,EYRE & ELLISTON LTD T/A EGS,8511634,revenue,1KVEE,Electrical Stand Alone Works,416.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-11,EYRE & ELLISTON LTD T/A EGS,8511619,revenue,1KVEE,Electrical Stand Alone Works,1478.54
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-11,EYRE & ELLISTON LTD T/A EGS,8511639,revenue,1KVEE,Electrical Stand Alone Works,259.62
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-18,EYRE & ELLISTON LTD T/A EGS,8519617,revenue,1KR20,M&E Electrical,339.45
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-18,EYRE & ELLISTON LTD T/A EGS,8517611,revenue,1KVEE,Electrical Stand Alone Works,1004.21
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-18,EYRE & ELLISTON LTD T/A EGS,8519842,revenue,1KVEE,Electrical Stand Alone Works,363.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-18,EYRE & ELLISTON LTD T/A EGS,8519618,revenue,1KVEE,Electrical Stand Alone Works,1640.1
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-18,EYRE & ELLISTON LTD T/A EGS,8519841,revenue,1KVEE,Electrical Stand Alone Works,777.70
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-18,EYRE & ELLISTON LTD T/A EGS,8519615,revenue,1KVEE,Electrical Stand Alone Works,602.29
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-08,EYRE & ELLISTON LTD T/A EGS,8511737,revenue,1KVEE,Electrical Stand Alone Works,266.38
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-08,EYRE & ELLISTON LTD T/A EGS,8509756,revenue,1KVEE,Electrical Stand Alone Works,388.85
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-22,EYRE & ELLISTON LTD T/A EGS,8550570,revenue,1KVEE,Electrical Stand Alone Works,305.50
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-23,EYRE & ELLISTON LTD T/A EGS,8523231,revenue,1KBAA,Building Contracts,283.35
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-23,EYRE & ELLISTON LTD T/A EGS,8523241,revenue,1KVEE,Electrical Stand Alone Works,350.94
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-23,EYRE & ELLISTON LTD T/A EGS,8523229,revenue,1KVEE,Electrical Stand Alone Works,865.62
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-03,EYRE & ELLISTON LTD T/A EGS,8500360,revenue,1KVEE,Electrical Stand Alone Works,945.24
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-03,EYRE & ELLISTON LTD T/A EGS,8500359,revenue,1KVEE,Electrical Stand Alone Works,1792.8
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-24,EYRE & ELLISTON LTD T/A EGS,8526866,revenue,1KVEE,Electrical Stand Alone Works,433.26
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-24,EYRE & ELLISTON LTD T/A EGS,8526853,revenue,1KVEE,Electrical Stand Alone Works,795.04
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-24,EYRE & ELLISTON LTD T/A EGS,8526855,revenue,1KVEE,Electrical Stand Alone Works,402.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-24,EYRE & ELLISTON LTD T/A EGS,8526865,revenue,1KVEE,Electrical Stand Alone Works,438.2
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-24,EYRE & ELLISTON LTD T/A EGS,8534329,revenue,1KVEE,Electrical Stand Alone Works,586.32
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-24,EYRE & ELLISTON LTD T/A EGS,8534177,revenue,1KVEE,Electrical Stand Alone Works,3908.4
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-28,F BAMFORD (ENGINEERING) LTD,8548363,revenue,1KVWC,Minor Works Contracts,10705
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-03,F BAMFORD (ENGINEERING) LTD,8498653,revenue,1KVWC,Minor Works Contracts,10440
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-24,F BAMFORD (ENGINEERING) LTD,8519394,revenue,1KVWC,Minor Works Contracts,5220
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-01,FAIRBURN MEWS HELATH CARE,8533353,revenue,1MM10,Nursing Care MH,12576.4
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-01,FAIRFIELD HOUSE,8533311,revenue,1MM20,Residential Care MH,9925.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-28,FAIRFIELD HOUSE,8556374,revenue,1MR14,COVID 19 Rapid Testing,2348.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-24,FAIRFIELD HOUSE,8554123,revenue,1MR19,NLW Early Implementation 2022,1989.59
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-08,FAIRHOLME,8539612,revenue,1MK20,Residential Care LD,756
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-15,FAIRHOLME,8545571,revenue,1MK20,Residential Care LD,3700.92
HRA Expenditure,General Management,Revenue Expenditure,2022-02-18,FAIRHURST,8537789,revenue,1HRA3,Misc Feasibility Study/Survey,3500
Operations&Regulatory Services,Facility Services / Civic Mgt,Capital Expenditure,2022-02-25,FAIRHURST,8554304,Capital,2CAPI,Capital Investment,6402
Public Health Service,Public Health,Revenue Expenditure,2022-02-04,FAIRMAN CHEMISTS,8536423,revenue,1ML11,PH - Smoking & Tobacco,342.24
Public Health Service,Public Health,Revenue Expenditure,2022-02-04,FAIRMAN CHEMISTS,8536517,revenue,1ML11,PH - Smoking & Tobacco,455.21
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-15,FALMOUTH HOUSE,8545493,revenue,1MG20,Residential Care OP,4208.24
Place,Development Management,Revenue Expenditure,2022-02-18,FALON NAMEPLATES LTD,8541444,revenue,1V079,Heritage Projects,1316.10
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-02-18,FAMILIES IN CARE,8547488,revenue,1MB30,Long Term Social Work Teams,4375
City Futures,Communities Team,Revenue Expenditure,2022-02-17,FAMILYS 1ST 4 ADDITIONAL NEEDS,8546773,revenue,1V62M,Community Activity Support,1000
Public Health Service,Public Health,Revenue Expenditure,2022-02-04,FARAH CHEMISTS LTD,8536510,revenue,1ML11,PH - Smoking & Tobacco,648.23
Public Health Service,Public Health,Revenue Expenditure,2022-02-04,FARAH CHEMISTS LTD,8536422,revenue,1ML11,PH - Smoking & Tobacco,823.4
Public Health Service,Public Health,Revenue Expenditure,2022-02-07,FARAH CHEMISTS LTD,8536483,revenue,1ML11,PH - Smoking & Tobacco,854.87
Place,Development Management,Revenue Expenditure,2022-02-10,FARRELLS,8541949,revenue,1V030,Development Management,14200.00
Resources,ICT,Revenue Expenditure,2022-02-18,FAST LANE CONSULTING EDUCATION SERVICES,8542041,revenue,1CX50,Technical Refresh,2096.5
Resources,ICT,Revenue Expenditure,2022-02-23,FAST LANE CONSULTING EDUCATION SERVICES,8547998,revenue,1CX50,Technical Refresh,2171.25
Public Health Service,Public Health,Revenue Expenditure,2022-02-04,FAWDON PARK PHARMACY,8536425,revenue,1ML11,PH - Smoking & Tobacco,683.72
Public Health Service,Public Health,Revenue Expenditure,2022-02-04,FAWDON PARK PHARMACY,8536511,revenue,1ML11,PH - Smoking & Tobacco,548.14
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-01,FELLINGATE CARE CENTRE,8533329,revenue,1MG10,Nursing Care OP,3530.8
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-02-21,FENHAM PLAYGROUP LTD,8549580,revenue,1E201,ISB PVI Nurseries,4445.1
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-02-21,FENHAM PLAYGROUP LTD,8549579,revenue,1E201,ISB PVI Nurseries,349.8
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-02-21,FENHAM PLAYGROUP LTD,8549582,revenue,1EEP5,2Yr Old Learning & Childcare,6190.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-01,FERGUSON LODGE,8533292,revenue,1MG20,Residential Care OP,73615.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-28,FERGUSON LODGE,8556355,revenue,1MR14,COVID 19 Rapid Testing,7547.40
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-24,FERGUSON LODGE,8554142,revenue,1MR19,NLW Early Implementation 2022,14282.93
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-07,FINNING UK LTD,8505235,revenue,1KR05,District Heating,2380.50
Operations & Reg Services,Public Safety Regulations,Revenue Expenditure,2022-02-10,FIRST ADVANTAGE EUROPE,8537465,revenue,1D521,Hackney Carriage & Privte Hire,633.50
Operations & Reg Services,Public Safety Regulations,Revenue Expenditure,2022-02-16,FIRST ADVANTAGE EUROPE,8545684,revenue,1D521,Hackney Carriage & Privte Hire,9045
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-02-04,FIRST AID NORTH EAST LTD,8528795,revenue,1MC20,In-House Foster Carer Costs,395.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-22,FIRST CALL HEALTHCARE,8551294,revenue,1MG50,Home Care-Spot Purchased OP,19417.86
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-22,FIRST CALL HEALTHCARE,8551294,revenue,1MH50,Home Care PD,10086.03
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-15,FITZROY SUPPORT,8545599,revenue,1MK20,Residential Care LD,6544.88
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-02-15,FITZROY SUPPORT,8545599,revenue,1MK20,Residential Care LD,-2288.96
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-02-28,FIVE RIVERS CHILD CARE LTD,8556309,revenue,1MC02,Ind Sector Placements,26040.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-02-28,FIVE RIVERS CHILD CARE LTD,8556272,revenue,1MC22,IND Sector Foster Carer Costs,4640
Operations & Reg Services,Local Services,Revenue Expenditure,2022-02-14,FLEET (LINE MARKERS) LTD,8505234,revenue,1KEFA,Grounds Maintenance,1133.5
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-02-18,FLEET FACTORS LTD,8537200,revenue,3KES1,Fleet Stores,260
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-02-16,FLEET FACTORS LTD,8521012,revenue,3KES1,Fleet Stores,553.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-01,FLEMING COURT,8533340,revenue,1MG20,Residential Care OP,9508.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-23,FLEMING COURT,8553016,revenue,1MR14,COVID 19 Rapid Testing,4761.74
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-28,FLEMING COURT,8556363,revenue,1MR14,COVID 19 Rapid Testing,7211.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-24,FLEMING COURT,8554084,revenue,1MR19,NLW Early Implementation 2022,1926.75
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-08,FLEXIBLE SUPPORT OPTIONS UK ( DOMICILIAR,8539521,revenue,1MH50,Home Care PD,8933.4
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-02-08,FLEXIBLE SUPPORT OPTIONS UK ( DOMICILIAR,8539521,revenue,1MH50,Home Care PD,-273.40
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-18,FLOW (NE) CIC,8547905,revenue,1MK60,Ind Day Care LD,480
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-18,FLOW (NE) CIC,8547904,revenue,1MK60,Ind Day Care LD,360.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-18,FLOW (NE) CIC,8547906,revenue,1MK60,Ind Day Care LD,360.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-18,FLOW (NE) CIC,8547903,revenue,1MK60,Ind Day Care LD,360
Operations & Reg Services,Parking,Revenue Expenditure,2022-02-01,FLOWBIRD SMART CITY UK LTD,8533542,revenue,1V204,Car Parking Infrastructure,318
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-18,FLUID AUTOMATION LIMITED,8542011,revenue,1KR8L,Wide District Heating,1695.00
Place,Transport,Revenue Expenditure,2022-02-17,FM STEELSTOCK LTD,8543067,revenue,1KEMC,Highways,364
"Children, Education and Skills",Education,Revenue Expenditure,2022-02-11,FOCUS EDUCATION (NEWCASTLE) LTD,8543026,revenue,1E31B,PFI Full Services,508416.84
"Children, Education and Skills",Education,Revenue Expenditure,2022-02-15,FOCUS EDUCATION (NEWCASTLE) LTD,8522232,revenue,1E31B,PFI Full Services,18783.60
"Children, Education and Skills",Education,Revenue Expenditure,2022-02-15,FOCUS EDUCATION (NEWCASTLE) LTD,8545400,revenue,1E31B,PFI Full Services,18306.65
"Children, Education and Skills",Education,Revenue Expenditure,2022-02-15,FOCUS EDUCATION (NEWCASTLE) LTD,8545689,revenue,1E31B,PFI Full Services,1267.33
"Children, Education and Skills",Education,Revenue Expenditure,2022-02-15,FOCUS EDUCATION (NEWCASTLE) LTD,8545701,revenue,1E31B,PFI Full Services,7888.85
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-02-17,FOOTSTEPS CHILDRENS SERVICES LTD,8547555,revenue,1EEG4,C&FN Inner West,480.99
"Children, Education and Skills",Education,Revenue Expenditure,2022-02-28,FOOTSTEPS CHILDRENS SERVICES LTD,8555272,revenue,1EA15,Newcastle City Learning Main,2340.00
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-02-21,FOOTSTEPS CHILDRENS SERVICES LTD,8549574,revenue,1E201,ISB PVI Nurseries,2303.37
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-02-21,FOOTSTEPS CHILDRENS SERVICES LTD,8549577,revenue,1E201,ISB PVI Nurseries,2938.7
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-02-21,FOOTSTEPS CHILDRENS SERVICES LTD,8549576,revenue,1E201,ISB PVI Nurseries,524.7
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-02-21,FOOTSTEPS CHILDRENS SERVICES LTD,8549575,revenue,1EEP5,2Yr Old Learning & Childcare,5487.30
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-02-21,FOOTSTEPS CHILDRENS SERVICES LTD,8549578,revenue,1EEP5,2Yr Old Learning & Childcare,6411.9
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-02-11,FORD MOTOR COMPANY,8512811,revenue,3KES1,Fleet Stores,300.76
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-02-04,FORD MOTOR COMPANY,8509136,revenue,3KES1,Fleet Stores,875.17
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-02-04,FORD MOTOR COMPANY,8504088,revenue,3KES1,Fleet Stores,600.76
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-02-04,FORD MOTOR COMPANY,8509134,revenue,3KES1,Fleet Stores,599.83
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-02-04,FORD MOTOR COMPANY,8509138,revenue,3KES1,Fleet Stores,358.45
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-02-09,FORD MOTOR COMPANY,8512804,revenue,3KES1,Fleet Stores,467.77
Resources,Legal Services,Revenue Expenditure,2022-02-11,FORENSIC PATHOLOGY LTD,8512839,revenue,1FA51,Coroner,500.00
Resources,Legal Services,Revenue Expenditure,2022-02-09,FORENSIC PATHOLOGY LTD,8512778,revenue,1FA51,Coroner,276.90
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-02-04,FORENSIC TESTING SERVICE LTD,8513011,revenue,1MD68,Legal Fees Care,2875.6
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-02-25,FORENSIC TESTING SERVICE LTD,8554933,revenue,1MD68,Legal Fees Care,358.25
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-02-25,FORENSIC TESTING SERVICE LTD,8554433,revenue,1MD68,Legal Fees Care,288.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-15,FORESIGHT RESIDENTIAL LTD,8545490,revenue,1MH20,Residential Care PD,4853.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-15,FORESIGHT RESIDENTIAL LTD,8545491,revenue,1MH20,Residential Care PD,4896.00
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-02-15,FORESIGHT RESIDENTIAL LTD,8545491,revenue,1MH20,Residential Care PD,-425.60
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-02-28,FOSTER CARE SOLUTIONS,8556271,revenue,1MC13,Post 18 Staying Put,1424.04
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-02-28,FOSTER CARE SOLUTIONS,8556271,revenue,1MC22,IND Sector Foster Carer Costs,14666.48
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-02-28,FOSTERING PEOPLE LTD,8556274,revenue,1MC22,IND Sector Foster Carer Costs,6800.08
City Futures,Communities Team,Revenue Expenditure,2022-02-21,FOUNDATION FUTURES CIO,8548752,revenue,1FW04,Byker,7310
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-01,FOXTON COURT,8533323,revenue,1MG20,Residential Care OP,5044.44
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-02-01,FOXTON COURT,8533323,revenue,1MG20,Residential Care OP,-1626.92
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-02-04,FREEMAN CATERING BUTCHERS,8527086,revenue,1E465,Castle Nursery Willow Ave,283.01
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-02-09,FREEMAN OF NEWCASTLE UPON TYNE,8528728,revenue,1KLPT,NCC Payment Ncle Parks Trust,1055.95
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-02-10,FRESHFAYRE LTD,8542095,revenue,1KF07,Banqueting Suite,264.09
City Futures,Communities Team,Revenue Expenditure,2022-02-11,FRIENDS ACTION NORTH EAST,8543207,revenue,1V62M,Community Activity Support,1200
"Children, Education and Skills",Education,Revenue Expenditure,2022-02-24,FRONTLINE DATA LTD,8526842,revenue,1E317,Education Management,17457.25
"Children, Education and Skills",Education,Revenue Expenditure,2022-02-24,FRONTLINE DATA LTD,8526842,revenue,1E325,Governor Services,3995
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-11,G & B CIVIL ENGINEERING LTD,8537346,revenue,1KBRM,Sub Contractors R & M,2972.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-09,G.M.S.,8509298,revenue,1KVWC,Minor Works Contracts,890
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-22,GAILEY LODGE CARE HOME RENAL HEALTH LTD,8551292,revenue,1MK20,Residential Care LD,445.20
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-22,GAILEY LODGE CARE HOME RENAL HEALTH LTD,8551292,revenue,1MM20,Residential Care MH,418.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-03,GAILEY LODGE CARE HOME RENAL HEALTH LTD,8535623,revenue,1MM20,Residential Care MH,15692.15
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-15,GAILEY LODGE CARE HOME RENAL HEALTH LTD,8545538,revenue,1MH20,Residential Care PD,3000.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-15,GAILEY LODGE CARE HOME RENAL HEALTH LTD,8545538,revenue,1MK20,Residential Care LD,6000.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-15,GAILEY LODGE CARE HOME RENAL HEALTH LTD,8545538,revenue,1MM20,Residential Care MH,6000
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-02-15,GAILEY LODGE CARE HOME RENAL HEALTH LTD,8545538,revenue,1MK20,Residential Care LD,-774.20
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-18,GAP,8547458,revenue,1KVWC,Minor Works Contracts,662.51
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-01,GARDEN LODGE,8533299,revenue,1MG20,Residential Care OP,78869.09
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-01,GARDEN LODGE,8533299,revenue,1MH20,Residential Care PD,2724.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-28,GARDEN LODGE,8556371,revenue,1MR14,COVID 19 Rapid Testing,7547.4
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-24,GARDEN LODGE,8554131,revenue,1MR19,NLW Early Implementation 2022,14664.96
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-11,GARDINER SECURITY LTD,8524975,revenue,1KVEE,Electrical Stand Alone Works,556.1
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-02-18,GARDINER SECURITY LTD,8536634,revenue,1KVEE,Electrical Stand Alone Works,594.72
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-02-09,GARTEC LIMITED,8541203,revenue,1MC06,Airey Terrace,398
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-15,GARVALD HOME FARM,8545573,revenue,1MK20,Residential Care LD,3000.80
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-02-15,GARVALD HOME FARM,8545573,revenue,1MK20,Residential Care LD,-356.8
Place,Fairer Housing Unit,Revenue Expenditure,2022-02-18,GATESHEAD BEDDING CO,8547896,revenue,1VH08,Rent Deposit Fund,675.32
Place,Fairer Housing Unit,Revenue Expenditure,2022-02-21,GATESHEAD BEDDING CO,8548750,revenue,1VH08,Rent Deposit Fund,676.84
Operations & Reg Services,Parking,Revenue Expenditure,2022-02-09,GATESHEAD CENTRAL TAXIS,8541316,revenue,1V305,Travel Office Taxi travel,325.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-11,GATESHEAD MBC,8543078,revenue,1MK51,Home Care LD,544.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-11,GATESHEAD MBC,8543079,revenue,1MK51,Home Care LD,800.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-11,GATESHEAD MBC,8543080,revenue,1MK51,Home Care LD,800.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-11,GATESHEAD MBC,8543081,revenue,1MK51,Home Care LD,866.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-11,GATESHEAD MBC,8543082,revenue,1MK51,Home Care LD,867.58
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-11,GATESHEAD MBC,8543083,revenue,1MK51,Home Care LD,867.58
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-11,GATESHEAD MBC,8543084,revenue,1MK51,Home Care LD,867.58
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-02-18,GB LUBRICANTS,8537268,revenue,3KES1,Fleet Stores,4152.59
Operations & Reg Services,Operations,Revenue Expenditure,2022-02-09,GBM PRODUCTS,8506662,revenue,1KENG,MOT,1950.00
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-02-23,GBM PRODUCTS,8553107,revenue,3KES1,Fleet Stores,287.51
Place,Place Director,Revenue Expenditure,2022-02-17,GENERATION HIRE & SALE,8518617,revenue,1DR08,Christmas Market,491.57
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-28,GEOMETRIC RESULTS INTERNATIONAL LTD,8556117,revenue,1MK0A,Learning Disability & Autism,1205.91
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-28,GEOMETRIC RESULTS INTERNATIONAL LTD,8556118,revenue,1MK0A,Learning Disability & Autism,2118.18
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-28,GEOMETRIC RESULTS INTERNATIONAL LTD,8556116,revenue,1MK0A,Learning Disability & Autism,2092.83
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-09,GEOMETRIC RESULTS INTERNATIONAL LTD,8541210,revenue,1MK0A,Learning Disability & Autism,2092.83
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-02-09,GEOMETRIC RESULTS INTERNATIONAL LTD,8541211,revenue,1MK0A,Learning Disability & Autism,2101.38
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-02-28,GEOMETRIC RESULTS INTERNATIONAL LTD,8556117,revenue,1VH22,Temporary Accommodation Prem,743.31
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-02-28,GEOMETRIC RESULTS INTERNATIONAL LTD,8556118,revenue,1VH22,Temporary Accommodation Prem,671.29
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-02-28,GEOMETRIC RESULTS INTERNATIONAL LTD,8556116,revenue,1VH22,Temporary Accommodation Prem,625.61
