Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
"Children, Education and Skills",Education,Revenue Expenditure,2021-11-11,CITY & GUILDS,8454198,revenue,1EA15,Newcastle City Learning Main,444
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-11-12,CITY AND KENT CLEANING LTD,8455121,revenue,1KKK1,Cleaning Direct O/H,610.00
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-11-23,CITY OF SUNDERLAND COLLEGE,8462310,revenue,1E892,St Johns Primary Turf Account,280
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-11-09,CITY SIGNS & DISPLAY LTD,8431199,revenue,1KJ42,Security Consultancy,690
Place,Transport,Revenue Expenditure,2021-11-26,CITY SIGNS & DISPLAY LTD,8450481,revenue,1KEMC,Highways,330
Place,Transport,Revenue Expenditure,2021-11-12,CLEAR CHANNEL UK LTD,8437521,revenue,1V203,Bus Shelter Contract,13361.00
Place,Transport,Revenue Expenditure,2021-11-29,CLEAR CHANNEL UK LTD,8466652,revenue,1V203,Bus Shelter Contract,1262
Place,Transport,Revenue Expenditure,2021-11-29,CLEAR CHANNEL UK LTD,8466653,revenue,1V203,Bus Shelter Contract,2557.8
Operations & Reg Services,Parking,Revenue Expenditure,2021-11-18,CLICK TRAVEL LIMITED,8455297,revenue,1V304,Travel Office Corporate travel,3679.17
Operations & Reg Services,Parking,Revenue Expenditure,2021-11-12,CLICK TRAVEL LIMITED,8455296,revenue,1V304,Travel Office Corporate travel,2404.05
Operations & Reg Services,Parking,Revenue Expenditure,2021-11-11,CLICK TRAVEL LIMITED,8454466,revenue,1V304,Travel Office Corporate travel,3330.76
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-11-09,CO OPERATIVE CHILDCARE,8453105,revenue,1E201,ISB PVI Nurseries,14291.37
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-11-09,CO OPERATIVE CHILDCARE,8453103,revenue,1EEP5,2Yr Old Learning & Childcare,4027.51
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-16,COATES CARE LTD,8458421,revenue,1MK20,Residential Care LD,4122.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-09,COATES CARE LTD,8452622,revenue,1MK20,Residential Care LD,4164
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-23,COBLE HOUSE AKARI CARE LTD,8463472,revenue,1MM20,Residential Care MH,2465.76
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-11,COCHRAN SERVICES  LTD,8451706,revenue,1KR05,District Heating,822
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-30,COCHRAN SERVICES  LTD,8465071,revenue,1KR05,District Heating,822.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-30,COCHRAN SERVICES  LTD,8464803,revenue,1KR05,District Heating,3875
Place,Transport,Capital Expenditure,2021-11-02,COLAS LTD,8447551,Capital,2CAPI,Capital Investment,69299.38
Place,Transport,Revenue Expenditure,2021-11-26,COLAS LTD,8462535,revenue,1KE05,Winter Maintenance,21106.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-30,COMFORT CALL LTD,8468129,revenue,1MG55,Extra Care Housing,32233.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-30,COMFORT CALL LTD,8468129,revenue,1MK50,Supported Living LD,857.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-30,COMFORT CALL LTD,8468130,revenue,1MG55,Extra Care Housing,27667.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-30,COMFORT CALL LTD,8468130,revenue,1MK50,Supported Living LD,2236.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-30,COMFORT CALL LTD,8468130,revenue,1MM50,Home Care MH,428.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-30,COMFORT CALL LTD,8468131,revenue,1MG55,Extra Care Housing,22520.71
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-30,COMFORT CALL LTD,8468131,revenue,1MK50,Supported Living LD,689.4
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-30,COMFORT CALL LTD,8468131,revenue,1MM50,Home Care MH,6280.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-30,COMFORT CALL LTD,8468132,revenue,1MG55,Extra Care Housing,29043.3
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-30,COMFORT CALL LTD,8468132,revenue,1MM50,Home Care MH,1420.59
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-02,COMFORT CALL LTD,8447642,revenue,1MG55,Extra Care Housing,32233.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-02,COMFORT CALL LTD,8447642,revenue,1MK50,Supported Living LD,857.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-02,COMFORT CALL LTD,8447643,revenue,1MG55,Extra Care Housing,27740.69
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-02,COMFORT CALL LTD,8447643,revenue,1MK50,Supported Living LD,2179.27
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-02,COMFORT CALL LTD,8447643,revenue,1MM50,Home Care MH,413.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-02,COMFORT CALL LTD,8447644,revenue,1MG55,Extra Care Housing,22283.74
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-02,COMFORT CALL LTD,8447644,revenue,1MK50,Supported Living LD,919.20
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-02,COMFORT CALL LTD,8447644,revenue,1MM50,Home Care MH,5912.4
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-02,COMFORT CALL LTD,8447645,revenue,1MG55,Extra Care Housing,27193.41
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-02,COMFORT CALL LTD,8447645,revenue,1MM50,Home Care MH,1562.30
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-23,COMFORT HOUSE,8463469,revenue,1MG20,Residential Care OP,53453.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-23,COMFORT HOUSE,8463469,revenue,1MK20,Residential Care LD,5220.88
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-11-11,COMMEND UK LTD,8449654,revenue,1KKU5,Civic Centre Control,1718.16
Place,Transport,Capital Expenditure,2021-11-16,COMMONPLACE DIGITAL LTD,8458471,Capital,2CAPI,Capital Investment,18000
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-01,COMMUNITY INTEGRATED CARE,8446124,revenue,1MK50,Supported Living LD,72655.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-01,COMMUNITY INTEGRATED CARE,8446124,revenue,1MK54,Dom Care Own Tenancy LD,7272.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-01,COMMUNITY INTEGRATED CARE,8446150,revenue,1MK50,Supported Living LD,48133.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-08,COMMUNITY INTEGRATED CARE,8451701,revenue,1MK50,Supported Living LD,29988.19
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-29,COMMUNITY INTEGRATED CARE,8466934,revenue,1MK50,Supported Living LD,63402.49
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-29,COMMUNITY INTEGRATED CARE,8466934,revenue,1MK54,Dom Care Own Tenancy LD,7272.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-29,COMMUNITY INTEGRATED CARE,8466961,revenue,1MK50,Supported Living LD,31853.59
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-11-01,COMMUNITY INTEGRATED CARE,8446124,revenue,1MK50,Supported Living LD,-1544.28
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-11-01,COMMUNITY INTEGRATED CARE,8446150,revenue,1MK50,Supported Living LD,-1778.88
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-11-29,COMMUNITY INTEGRATED CARE,8466934,revenue,1MK50,Supported Living LD,-1544.28
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-11-29,COMMUNITY INTEGRATED CARE,8466961,revenue,1MK50,Supported Living LD,-254.23
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2021-11-18,COMMUNITY PRODUCTS (UK) LTD,8447633,revenue,1E462,Castle Nursery Dunstanburgh,1201
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2021-11-12,COMMUNITY PRODUCTS (UK) LTD,8447630,revenue,1E463,Castle Nursery Ryehill,750
"Children, Education and Skills",Education,Revenue Expenditure,2021-11-30,COMMUNITY TRANSPORT NEWCASTLE EAST,8453851,revenue,1E212,Transport Special,7504.00
"Children, Education and Skills",Education,Revenue Expenditure,2021-11-26,COMMUNITY TRANSPORT NEWCASTLE EAST,8462536,revenue,1E212,Transport Special,8905.46
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-11-05,COMPASS FOSTERING NORTH LTD,8450508,revenue,1MC22,IND Sector Foster Carer Costs,2800
"Children, Education and Skills",Education,Revenue Expenditure,2021-11-17,CONCEPT TRAINING LTD,8458984,revenue,1EA15,Newcastle City Learning Main,335
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-01,CONFIDENCE CARE AND SUPPORT LIMITED,8446222,revenue,1MG50,Home Care-Spot Purchased OP,3693.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-01,CONFIDENCE CARE AND SUPPORT LIMITED,8446222,revenue,1MH50,Home Care PD,10784.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-29,CONFIDENCE CARE AND SUPPORT LIMITED,8467035,revenue,1MG50,Home Care-Spot Purchased OP,3281.51
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-29,CONFIDENCE CARE AND SUPPORT LIMITED,8467035,revenue,1MH50,Home Care PD,10784.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-29,CONFIDENCE CARE AND SUPPORT LIMITED,8467035,revenue,1MM50,Home Care MH,791.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-23,CONIFER LODGE,8463512,revenue,1MM10,Nursing Care MH,5181.04
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-11-08,CONNECTED VOICE,8451843,revenue,1MG88,VCS infrastructure,36750
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-11-22,CONNEVANS LTD,8460551,revenue,1E240,Sensory Service HI,1040.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-25,CONVEY BROTHERS,8464431,revenue,1KR11,Voids Clearance,810
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-23,CONVEY BROTHERS,8463634,revenue,1KR11,Voids Clearance,1120.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-11-03,COOL BREEZE AIR COND & REFRIGERATION,8430134,revenue,1MX01,Welford Resource Centre LD,390
Place,Commercial Dev & Property,Revenue Expenditure,2021-11-04,COOL BREEZE AIR COND & REFRIGERATION,8431990,revenue,1DE50,i6- Charlotte Square NEC,317.20
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-11-09,COOPERATIVE CHILDCARE,8453098,revenue,1E201,ISB PVI Nurseries,7404.71
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-11-09,COOPERATIVE CHILDCARE,8453096,revenue,1EEP5,2Yr Old Learning & Childcare,6873.03
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-04,COOPERATIVE FUNERAL SERVICE,8449134,revenue,1MG92,Financial Safeguarding,1663
Resources,Legal Services,Revenue Expenditure,2021-11-29,COOPERATIVE FUNERAL SERVICE,8466568,revenue,1FA51,Coroner,4350
Resources,Legal Services,Revenue Expenditure,2021-11-26,COOPERATIVE FUNERAL SERVICE,8465761,revenue,1FA51,Coroner,3150
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-01,COQUET TRUST,8446230,revenue,1MH50,Home Care PD,923.44
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-01,COQUET TRUST,8446230,revenue,1MK50,Supported Living LD,2242.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-01,COQUET TRUST,8446230,revenue,1MK51,Home Care LD,29964.99
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-01,COQUET TRUST,8446230,revenue,1MK55,Home Care Family/Carer LD,7189.66
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-01,COQUET TRUST,8446230,revenue,1MM50,Home Care MH,1978.82
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-01,COQUET TRUST,8446166,revenue,1MK50,Supported Living LD,114953.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-01,COQUET TRUST,8446143,revenue,1MK50,Supported Living LD,208093.70
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-29,COQUET TRUST,8467043,revenue,1MH50,Home Care PD,923.44
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-29,COQUET TRUST,8467043,revenue,1MK50,Supported Living LD,2242.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-29,COQUET TRUST,8467043,revenue,1MK51,Home Care LD,27062.75
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-29,COQUET TRUST,8467043,revenue,1MK55,Home Care Family/Carer LD,6431.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-29,COQUET TRUST,8467043,revenue,1MM50,Home Care MH,2110.74
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-29,COQUET TRUST,8466976,revenue,1MK50,Supported Living LD,115059.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-29,COQUET TRUST,8466953,revenue,1MK50,Supported Living LD,208984.28
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-11-01,COQUET TRUST,8446166,revenue,1MK50,Supported Living LD,-2222.00
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-11-01,COQUET TRUST,8446143,revenue,1MK50,Supported Living LD,-12681.36
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-11-29,COQUET TRUST,8466976,revenue,1MK50,Supported Living LD,-2222.00
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-11-29,COQUET TRUST,8466953,revenue,1MK50,Supported Living LD,-12681.36
Operations & Reg Services,Local Services,Revenue Expenditure,2021-11-24,CORAL PRODUCTS(MOULDINGS) LTD,8464346,revenue,1KEG4,Blue Bin Recycling Scheme,6398.46
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-11-19,CORAM  CHILDRENS LEGAL CENTRE,8460023,revenue,1MF10,Adoption Payments,2591.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-11,CORAM UK HOLDING LIMITED,8454805,revenue,1KVWC,Minor Works Contracts,774.44
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-11,CORAM UK HOLDING LIMITED,8454806,revenue,1KVWC,Minor Works Contracts,774.44
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-11,CORAM UK HOLDING LIMITED,8454822,revenue,1KVWC,Minor Works Contracts,595.30
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-11,CORAM UK HOLDING LIMITED,8454824,revenue,1KVWC,Minor Works Contracts,489.51
HRA Income,Other Rents,Revenue Expenditure,2021-11-17,CORDALE INDUSTRIAL SERVICES LIMITED,8439709,revenue,1H5A2,Housing Shops Net Rent,335
Place,Commercial Dev & Property,Revenue Expenditure,2021-11-18,CORDALE INDUSTRIAL SERVICES LIMITED,8444489,revenue,1DR16,11-15Clayton St&31-37NelsonSt,275.00
Place,Commercial Dev & Property,Revenue Expenditure,2021-11-30,CORDALE INDUSTRIAL SERVICES LIMITED,8468081,revenue,1DQ9Y,John Marley Centre,630
Place,Commercial Dev & Property,Revenue Expenditure,2021-11-26,CORDALE INDUSTRIAL SERVICES LIMITED,8449575,revenue,1DZ11,Moulton Court Blakelaw,320
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-23,CORDINGLEY HOUSE,8463491,revenue,1MK20,Residential Care LD,5912.52
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-11-23,CORDINGLEY HOUSE,8463491,revenue,1MK20,Residential Care LD,-423
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-11-05,CORE ASSETS FOSTERINGLTD,8450519,revenue,1MC13,Post 18 Staying Put,2784.64
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-11-05,CORE ASSETS FOSTERINGLTD,8450519,revenue,1MC22,IND Sector Foster Carer Costs,38414.64
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-11-30,CORE CATERING LTD,8468094,revenue,1MG26,Byker Lodge Resource Centre OP,2400
Operations & Reg Services,Operations,Revenue Expenditure,2021-11-19,CORE CATERING LTD,8444308,revenue,1KEWA,Newington Road East Depot,850
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-01,CORE CATERING LTD,8420352,revenue,1KBM0,Public & Educ O/H,252.04
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-19,CORE CATERING LTD,8441282,revenue,1KBM0,Public & Educ O/H,440
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-09,CORE CATERING LTD,8435746,revenue,1KBM0,Public & Educ O/H,345.81
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-09,CORE CATERING LTD,8440265,revenue,1KBM0,Public & Educ O/H,405.08
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-09,CORE CATERING LTD,8440955,revenue,1KBM0,Public & Educ O/H,320
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2021-11-08,CORONA ENERGY,8450572,revenue,3KS01,Utilities Control,2554.6
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2021-11-10,CORONA ENERGY,8453850,revenue,3KS01,Utilities Control,115599.02
HRA Expenditure,General Management,Revenue Expenditure,2021-11-19,COSGROVE COSTING AGENCY,8460504,revenue,1HCIS,HRA Insurance Services,260.00
HRA Expenditure,General Management,Revenue Expenditure,2021-11-08,COSGROVE COSTING AGENCY,8451524,revenue,1HCIS,HRA Insurance Services,455.00
HRA Expenditure,General Management,Revenue Expenditure,2021-11-08,COSGROVE COSTING AGENCY,8451525,revenue,1HCIS,HRA Insurance Services,325
HRA Expenditure,General Management,Revenue Expenditure,2021-11-05,COSGROVE COSTING AGENCY,8433653,revenue,1HCIS,HRA Insurance Services,260
HRA Expenditure,General Management,Revenue Expenditure,2021-11-04,COSGROVE COSTING AGENCY,8449779,revenue,1HCIS,HRA Insurance Services,260
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2021-11-05,COSY,8449580,revenue,1E465,Castle Nursery Willow Ave,399
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-09,COUNTRYWIDE CARE HOMES,8452583,revenue,1MG10,Nursing Care OP,2943.40
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-11-09,COUNTRYWIDE CARE HOMES,8452583,revenue,1MG10,Nursing Care OP,-608.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-09,COUNTRYWIDE CARE HOMES LTD T/A EARSDON,8452572,revenue,1MG20,Residential Care OP,2431.72
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-11-09,COUNTRYWIDE CARE HOMES LTD T/A EARSDON,8452572,revenue,1MG20,Residential Care OP,-566.12
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-11-29,COVERSTONE INVESTMENTS LTD,8466567,revenue,1MF01,16 Plus & Care Leavers,2380.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-09,CRAGHALL,8452551,revenue,1MG10,Nursing Care OP,9058.99
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-09,CRAGHALL,8452551,revenue,1MG20,Residential Care OP,25448.54
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-11-16,CRAGSIDE PRIMARY SCHOOL,8458144,revenue,1E900,Cragside Cosmic Club,26.34
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-23,CRAMLINGTON HOUSE CARE HOME,8463522,revenue,1MG20,Residential Care OP,7556.12
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-11-23,CRAMLINGTON HOUSE CARE HOME,8463522,revenue,1MG20,Residential Care OP,-1978.76
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-11-18,CRANEX LTD,8459836,revenue,3KES1,Fleetmaster Stores Account,437.57
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-23,CRANLEA N H,8463586,revenue,1MG20,Residential Care OP,44761.95
Place,Commercial Dev & Property,Revenue Expenditure,2021-11-10,CREATIVE SPACE MANAGEMENT - THE CORE,8453880,revenue,1V606,The Core Building,10476.17
City Futures,"Museums, Arts and Culture",Revenue Expenditure,2021-11-11,CREATIVE SPACE MANAGEMENT LTD,8455338,revenue,1DF71,High Bridge Studios & Gallery,434.38
City Futures,"Museums, Arts and Culture",Revenue Expenditure,2021-11-10,CREATIVE SPACE MANAGEMENT LTD,8454178,revenue,1DF71,High Bridge Studios & Gallery,10312.5
Place,Commercial Dev & Property,Revenue Expenditure,2021-11-11,CREATIVE SPACE MANAGEMENT LTD,8453881,revenue,1V606,The Core Building,4790.92
Place,Commercial Dev & Property,Revenue Expenditure,2021-11-02,CREATIVE SPACE MANAGEMENT LTD,8447544,revenue,1V608,The Lumen (Office A),2152.59
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-01,CREATIVE SUPPORT LTD,8446138,revenue,1MM50,Home Care MH,22901.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-29,CREATIVE SUPPORT LTD,8466948,revenue,1MM50,Home Care MH,22901.76
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-11-01,CREATIVE SUPPORT LTD,8446138,revenue,1MM50,Home Care MH,614.64
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-11-30,CREO COMMUNICATION,8468197,revenue,1EJ9G,BIPC DCMS Funded Proj,750
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-11-30,CREO COMMUNICATION,8466920,revenue,1EJ9G,BIPC DCMS Funded Proj,450
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-01,CRG LTD,8446179,revenue,1MG50,Home Care-Spot Purchased OP,27233.75
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-01,CRG LTD,8446179,revenue,1MH50,Home Care PD,2740.57
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-01,CRG LTD,8446179,revenue,1MK51,Home Care LD,3331.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-01,CRG LTD,8446179,revenue,1MM50,Home Care MH,4395.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-29,CRG LTD,8466991,revenue,1MG50,Home Care-Spot Purchased OP,12931.14
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-29,CRG LTD,8466991,revenue,1MH50,Home Care PD,2879.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-29,CRG LTD,8466991,revenue,1MK51,Home Care LD,3331.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-29,CRG LTD,8466991,revenue,1MM50,Home Care MH,4395.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-23,CROFTDENE CARE HOME,8463558,revenue,1MG10,Nursing Care OP,2378.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-11-23,CROFTDENE CARE HOME,8463558,revenue,1MG20,Residential Care OP,4933.12
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-11-23,CROFTDENE CARE HOME,8463558,revenue,1MG10,Nursing Care OP,-738.48
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-19,CROSSLING LTD,8447713,revenue,1KR01,Responsive Maintenance,499
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-19,CROSSLING LTD,8447714,revenue,1KR01,Responsive Maintenance,499
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-19,CROSSLING LTD,8442499,revenue,1KR12,DDA,481.72
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-19,CROSSLING LTD,8442267,revenue,1KR20,M&E Electrical,128
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-05,CROSSLING LTD,8434009,revenue,1KB40,Citybuild Stores O/H,269
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-05,CROSSLING LTD,8433964,revenue,1KR01,Responsive Maintenance,529.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-05,CROSSLING LTD,8434003,revenue,1KR01,Responsive Maintenance,529.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-05,CROSSLING LTD,8434018,revenue,1KR01,Responsive Maintenance,420
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-05,CROSSLING LTD,8434024,revenue,1KR01,Responsive Maintenance,529
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-05,CROSSLING LTD,8434025,revenue,1KR01,Responsive Maintenance,529
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-05,CROSSLING LTD,8434026,revenue,1KR01,Responsive Maintenance,529
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-05,CROSSLING LTD,8434027,revenue,1KR01,Responsive Maintenance,529.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-26,CROSSLING LTD,8445674,revenue,1KR10,Voids,294
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-11-26,CROSSLING LTD,8445675,revenue,1KR10,Voids,529
Place,Commercial Dev & Property,Revenue Expenditure,2021-11-11,CSOLUTIONS NORTH EAST LTD,8455083,revenue,1DQ20,COVID19 - Commercial Recovery,308
Place,Commercial Dev & Property,Revenue Expenditure,2021-11-11,CSOLUTIONS NORTH EAST LTD,8455083,revenue,1DZQ1,Quayside Market,462
Place,Commercial Dev & Property,Revenue Expenditure,2021-11-02,CSOLUTIONS NORTH EAST LTD,8447545,revenue,1DQ20,COVID19 - Commercial Recovery,1155.00
Place,Commercial Dev & Property,Revenue Expenditure,2021-11-02,CSOLUTIONS NORTH EAST LTD,8447545,revenue,1DZQ1,Quayside Market,1925
Place,Commercial Dev & Property,Revenue Expenditure,2021-11-02,CSOLUTIONS NORTH EAST LTD,8447546,revenue,1DQ20,COVID19 - Commercial Recovery,1540.00
Place,Commercial Dev & Property,Revenue Expenditure,2021-11-02,CSOLUTIONS NORTH EAST LTD,8447546,revenue,1DZQ1,Quayside Market,2348.5
Place,Commercial Dev & Property,Revenue Expenditure,2021-11-02,CSOLUTIONS NORTH EAST LTD,8447547,revenue,1DZQ1,Quayside Market,3234
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-11-09,CULVERDENE DAY NURSERY,8453127,revenue,1E201,ISB PVI Nurseries,5320.65
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-11-09,CULVERDENE DAY NURSERY,8453125,revenue,1EEP5,2Yr Old Learning & Childcare,6231
