Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-06-19,GOOD GYM,7245835,Revenue,1ML07,PH -Obesity and phys activity,4458.42
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2017-06-27,GOOD SHEPHERD CENTRE,7252054,Revenue,1MC30,Secure Accom Welfare,24956.00
Chief Executive's,CD - Human Resources,Revenue Expenditure,2017-06-13,GORDON POOLE AGENCY LTD,7241290,Revenue,1FP70,Strategic HR,1500.00
Adult and Culture,Social Services,Revenue Expenditure,2017-06-29,GOSFORTH ACADEMY,7240865,Revenue,1E20F,Statement&Supplementary Top Up,7693.26
Chief Executive's,CD-Communications and Marketing,Revenue Expenditure,2017-06-26,GRAFIKM DESIGN LTD,7251274,Revenue,1V001,Transport Development,550.00
Environment & Regeneration,Allendale Building,Revenue Expenditure,2017-06-09,GRAFTON MERCHANTING GB LTD,7222835,Revenue,1KVWC,Minor Works Contracts,319.72
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-07,GRANGE DAY CENTRE,7236626,Revenue,1MG60,Day Care OP,14416.78
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-07,GRANGE DAY CENTRE,7236626,Revenue,1MH60,Day Care PD,438.24
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-27,GRASMERE LODGE,7252276,Revenue,1MM20,Residential Care MH,2280.00
Children's Services,Educ School Planning,Revenue Expenditure,2017-06-01,GREEN TREE NURSERY,7232492,Revenue,1E201,ISB PVI Nurseries,7352.48
Children's Services,Educ School Planning,Revenue Expenditure,2017-06-01,GREEN TREE NURSERY,7232492,Revenue,1EEP5,2Yr Old Learning & Childcare,10038.60
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-06-15,GREENHAM TRADING LTD,7243294,Revenue,1KVWC,Minor Works Contracts,617.40
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-06-08,GREENLAY(GRASS MACHINERY) LTD,7224064,Revenue,3KES1,Fleetmaster Stores Account,449.48
Environment & Regeneration,E&R Raising Participation,Revenue Expenditure,2017-06-16,GREENWICH LEISURE LIMITED,7244476,Revenue,1KLAD,Young People,700.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-06-22,GS TRANSPORT,7249180,Revenue,1MP12,MESMAC,1155.00
Adult and Culture,Social Services,Revenue Expenditure,2017-06-06,GS TRANSPORT,7235327,Revenue,1MK51,Home Care LD,1226.00
Chief Executive's,CD - Economic Development,Revenue Expenditure,2017-06-15,GS TRANSPORT,7243146,Revenue,1KKX1,Civic Centre Direct Costs,408.00
Chief Executive's,CD - Economic Development,Revenue Expenditure,2017-06-15,GS TRANSPORT,7243145,Revenue,1KKX1,Civic Centre Direct Costs,2520.00
Chief Executive's,CD - Economic Development,Revenue Expenditure,2017-06-19,GS TRANSPORT,7245905,Revenue,1KKX1,Civic Centre Direct Costs,450.00
Children's Services,Childrens Services Support,Revenue Expenditure,2017-06-23,GS TRANSPORT,7249181,Revenue,1MF01,16+ Team (YP),1610.00
Children's Services,Educ Cowgate S/Start,Revenue Expenditure,2017-06-15,GS TRANSPORT,7243129,Revenue,1EEK1,Community Family Hub - Central,565.00
Children's Services,Educ Cowgate S/Start,Revenue Expenditure,2017-06-15,GS TRANSPORT,7243143,Revenue,1EEK1,Community Family Hub - Central,596.00
Environment & Regeneration,EEC Licensing,Revenue Expenditure,2017-06-06,GS TRANSPORT,7235404,Revenue,1D521,Hackney Carriage & Privte Hire,293.56
Environment & Regeneration,CW Services to Schools,Revenue Expenditure,2017-06-16,GT CLEANING MACHINES LTD,7243273,Revenue,1KKK1,Cleaning Direct O/H,743.00
Adult and Culture,Adult Serv Capability's,Revenue Expenditure,2017-06-19,GUSTHARTS,7245942,Revenue,1MW02,Nature's Landscape,1227.46
Environment & Regeneration,Cityworks Rangers,Revenue Expenditure,2017-06-23,GUSTHARTS,7189038,Revenue,1KL6A,Rangers Development Budget,355.25
Environment & Regeneration,Highways,Revenue Expenditure,2017-06-02,GUSTHARTS,7209934,Revenue,1KS60,Youth Employment Training,419.58
Chief Executive's,CD - SPAM Trading Account,Revenue Expenditure,2017-06-16,GVA GRIMLEY,7244158,Revenue,1DY49,Wards Building/Waygood,1000.00
Environment & Regeneration,NS: Asset Man,Capital Expenditure,2017-06-29,H MALONE & SONS LTD,7254249,Capital,2N401,Capital General,21278.87
Environment & Regeneration,NS: Asset Man,Capital Expenditure,2017-06-29,H MALONE & SONS LTD,7254253,Capital,2N401,Capital General,14336.30
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2017-06-07,H MALONE & SONS LTD,7233124,Revenue,1DT17,Walker Riverside Indust Park,1884.00
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2017-06-05,H MALONE & SONS LTD,7232915,Revenue,1KR05,District Heating,13338.42
HRA,Procurement Team,Capital Expenditure,2017-06-01,H MALONE & SONS LTD,7231495,Capital,2N401,Capital General,35804.45
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2017-06-29,H2O CHEMICALS LTD,7240754,Revenue,1KKX1,Civic Centre Direct Costs,1136.58
HRA,HRA Property Maint,Revenue Expenditure,2017-06-22,HADRIAN ARCHITECTURAL GLAZING SYSTEMS LT,7241161,Revenue,1HBTC,Planned Tech Maintenance,1626.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-27,HADRIAN HEALTHCARE GROUP,7252201,Revenue,1MG10,Nursing Care OP,6556.20
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-27,HADRIAN HEALTHCARE GROUP,7252201,Revenue,1MG20,Residential Care OP,2096.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-06-27,HADRIAN HEALTHCARE GROUP,7252201,Revenue,1MG10,Nursing Care OP,1842.20
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-06-27,HADRIAN HEALTHCARE GROUP,7252201,Revenue,1MG20,Residential Care OP,537.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-13,HADRIAN HOUSE WALLSEND,7240680,Revenue,1MG10,Nursing Care OP,11004.97
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-13,HADRIAN HOUSE WALLSEND,7240681,Revenue,1MG10,Nursing Care OP,6935.16
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-13,HADRIAN HOUSE WALLSEND,7240679,Revenue,1MG10,Nursing Care OP,1826.27
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-06-13,HADRIAN HOUSE WALLSEND,7240681,Revenue,1MG10,Nursing Care OP,1457.36
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-06-05,HAKO MACHINES LTD,7224051,Revenue,1KESA,Heavy Workshop Routine Repair,464.98
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-06-02,HAKO MACHINES LTD,7224047,Revenue,3KES1,Fleetmaster Stores Account,335.82
HRA,HRA Planning QS,Revenue Expenditure,2017-06-20,HALL & PARTNERS,7247551,Revenue,1HRA3,Misc Feasibility Study/Survey,2362.50
HRA,HRA Planning QS,Revenue Expenditure,2017-06-14,HALL & PARTNERS,7238473,Revenue,1HRA3,Misc Feasibility Study/Survey,2362.50
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-02,HAMILTON HOUSE,7232848,Revenue,1MM10,Nursing Care MH,19685.72
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-06-29,HAMMICKS LEGAL BOOKSHOPS,7254477,Revenue,1FJX1,Legal Services,704.00
Children's Services,Childrens Services Support,Revenue Expenditure,2017-06-20,HAMPTON KNIGHT,7244197,Revenue,1MD7A,MST - Child Abuse & Neglect,825.00
Children's Services,Childrens Services Support,Revenue Expenditure,2017-06-14,HAMPTON KNIGHT,7231235,Revenue,1MD7A,MST - Child Abuse & Neglect,825.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-06-05,HANDICARE,7233919,Capital,2N101,Capital Grants,1905.90
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-06-05,HANDICARE,7233920,Capital,2N101,Capital Grants,2033.90
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-06-02,HANDICARE,7233051,Capital,2N101,Capital Grants,2005.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-06-30,HANDICARE,7255076,Capital,2N101,Capital Grants,5130.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-06-30,HANDICARE,7255753,Capital,2N101,Capital Grants,2291.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-06-19,HANDICARE,7234556,Capital,2N101,Capital Grants,3395.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-06-19,HANDICARE,7244291,Capital,2N101,Capital Grants,1790.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-06-19,HANDICARE,7235378,Capital,2N101,Capital Grants,1878.00
Chief Executive's,"CD - Policy, Strat & Comms NOR",Revenue Expenditure,2017-06-30,HANDS UP      IR35,7255355,Revenue,1MD67,S17 Children in Need,82.40
Chief Executive's,"CD - Policy, Strat & Comms NOR",Revenue Expenditure,2017-06-30,HANDS UP      IR35,7255355,Revenue,1FT40,Communications Support,180.80
Chief Executive's,"CD - Policy, Strat & Comms NOR",Revenue Income,2017-06-30,HANDS UP      IR35,7255355,Revenue,1FT40,Communications Support,40.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-06-14,HANDS-FREE COMPUTING,7236735,Revenue,1MG01,Care Management OP,800.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-06-15,HARDWICK CHAMBERS,7239236,Revenue,1MD68,Legal Fees Care,6992.18
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-06-15,HARDWICK CHAMBERS,7240849,Revenue,1MD68,Legal Fees Care,11255.00
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2017-06-13,HARPER SIGNS LTD,7241070,Revenue,1DZ11,Moulton Court Blakelaw,560.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-06-26,HARRISON & SON LTD,7250266,Revenue,1KR20,M&E Electrical,389.00
Environment & Regeneration,Cityworks Parks & C/side,Revenue Expenditure,2017-06-19,HARRISON EXTERNAL DISPLAY SYSTEMS,7232914,Revenue,1KL6N,Seasonal Events,300.93
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-27,HARTFORD COURT,7252214,Revenue,1MG20,Residential Care OP,3933.96
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-06-27,HARTFORD COURT,7252214,Revenue,1MG20,Residential Care OP,1406.80
Adult and Culture,Social Services,Revenue Expenditure,2017-06-30,HARTLEPOOL BOROUGH COUNCIL,7255363,Revenue,1MC20,In-House Foster Carer Costs,8443.60
Chief Executive's,CD - Markets,Revenue Expenditure,2017-06-23,HATTON TRAFFIC MANAGEMENT LTD,7250418,Revenue,1DZQ1,Quayside Market,840.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-13,HAVEN DENE RESIDENTIAL HOME,7240684,Revenue,1MG20,Residential Care OP,1885.32
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-06-13,HAVEN DENE RESIDENTIAL HOME,7240684,Revenue,1MG20,Residential Care OP,495.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-13,HC ONE,7240709,Revenue,1MG10,Nursing Care OP,44465.08
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-13,HC ONE,7240709,Revenue,1MG20,Residential Care OP,43691.88
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-06,HEALTH AND LIFE CARE UK LIMITED,7234764,Revenue,1MK51,Home Care LD,278.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-06,HEALTH AND LIFE CARE UK LIMITED,7234766,Revenue,1MG50,Home Care-Spot Purchased OP,2126.70
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2017-06-28,HEALTH ASSURED LTD,7248669,Revenue,1EA15,Newcastle City Learning Main,7800.00
Adult and Culture,Social Services,Revenue Expenditure,2017-06-27,HEALTH DIAGNOSTICS LTD,7252563,Revenue,1ML03,PH - NHS Health Checks,714.00
Adult and Culture,Social Services,Revenue Expenditure,2017-06-27,HEALTH DIAGNOSTICS LTD,7252555,Revenue,1ML03,PH - NHS Health Checks,317.60
Adult and Culture,Social Services,Revenue Expenditure,2017-06-30,HEALTH DIAGNOSTICS LTD,7252554,Revenue,1ML03,PH - NHS Health Checks,354.20
Adult and Culture,Social Services,Revenue Expenditure,2017-06-27,HEALTH WORKS NEWCASTLE,7252602,Revenue,1ML03,PH - NHS Health Checks,2136.00
Adult and Culture,Social Services,Revenue Expenditure,2017-06-27,HEALTH WORKS NEWCASTLE,7252597,Revenue,1ML03,PH - NHS Health Checks,1200.00
Adult and Culture,Social Services,Revenue Expenditure,2017-06-27,HEALTH WORKS NEWCASTLE,7252599,Revenue,1ML03,PH - NHS Health Checks,1296.00
Adult and Culture,Social Services,Revenue Expenditure,2017-06-27,HEALTH WORKS NEWCASTLE,7252610,Revenue,1ML03,PH - NHS Health Checks,792.00
Adult and Culture,Social Services,Revenue Expenditure,2017-06-27,HEALTH WORKS NEWCASTLE,7252600,Revenue,1ML03,PH - NHS Health Checks,7988.79
Adult and Culture,Social Services,Revenue Expenditure,2017-06-27,HEALTH WORKS NEWCASTLE,7252604,Revenue,1ML03,PH - NHS Health Checks,324.64
Adult and Culture,Social Services,Revenue Expenditure,2017-06-27,HEALTH WORKS NEWCASTLE,7252596,Revenue,1ML03,PH - NHS Health Checks,615.37
Adult and Culture,Social Services,Revenue Expenditure,2017-06-27,HEALTH WORKS NEWCASTLE,7252598,Revenue,1ML03,PH - NHS Health Checks,980.00
Adult and Culture,Social Services,Revenue Expenditure,2017-06-27,HEALTH WORKS NEWCASTLE,7252601,Revenue,1ML03,PH - NHS Health Checks,1420.00
Adult and Culture,Social Services,Revenue Expenditure,2017-06-27,HEALTH WORKS NEWCASTLE,7252603,Revenue,1ML03,PH - NHS Health Checks,940.00
Adult and Culture,Social Services,Revenue Expenditure,2017-06-27,HEALTH WORKS NEWCASTLE,7252607,Revenue,1ML03,PH - NHS Health Checks,1160.00
Children's Services,Educ School Planning,Revenue Expenditure,2017-06-01,HEALTH WORKS NEWCASTLE,7232275,Revenue,1E201,ISB PVI Nurseries,5665.84
Children's Services,Educ School Planning,Revenue Expenditure,2017-06-01,HEALTH WORKS NEWCASTLE,7232275,Revenue,1EEP5,2Yr Old Learning & Childcare,16395.60
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-06-09,HEALTHWATCH NEWCASTLE,7237607,Revenue,1MR81,Local Healthwatch,20099.24
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-06-29,HEALTHWATCH NEWCASTLE,7254428,Revenue,1MR81,Local Healthwatch,20099.24
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-06-09,HEALTHWORKS NEWCASTLE (DO NOT USE),7237601,Revenue,1ML07,PH -Obesity and phys activity,16958.48
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-06-09,HEALTHWORKS NEWCASTLE (DO NOT USE),7237601,Revenue,1ML04,PH - Health Improvement,14319.20
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-06-09,HEALTHWORKS NEWCASTLE (DO NOT USE),7237601,Revenue,1ML12,PH -E Years and Children 5-19,8339.24
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-06-29,HEALTHWORKS NEWCASTLE (DO NOT USE),7254420,Revenue,1ML07,PH -Obesity and phys activity,16958.48
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-06-29,HEALTHWORKS NEWCASTLE (DO NOT USE),7254420,Revenue,1ML04,PH - Health Improvement,14319.20
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-06-29,HEALTHWORKS NEWCASTLE (DO NOT USE),7254420,Revenue,1ML12,PH -E Years and Children 5-19,8339.24
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-27,HEATHERFIELD,7252200,Revenue,1MG20,Residential Care OP,538.64
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-27,HEATHERFIELD,7252200,Revenue,1MH10,Nursing Care PD,4867.92
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-27,HEATHERFIELD,7252200,Revenue,1MH20,Residential Care PD,3348.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-27,HEATHERFIELD,7252200,Revenue,1MK20,Residential Care LD,3348.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-27,HEATHERFIELD,7252200,Revenue,1MM10,Nursing Care MH,3969.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-27,HEATHERFIELD,7252200,Revenue,1MM20,Residential Care MH,3348.80
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-06-27,HEATHERFIELD,7252200,Revenue,1MG20,Residential Care OP,184.80
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-06-27,HEATHERFIELD,7252200,Revenue,1MH20,Residential Care PD,400.60
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-06-29,HEATON CATERING EQUIPMENT LTD,7248794,Revenue,1KVEM,Mechanical Stand Alone Works,365.89
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-06-29,HEATON CATERING EQUIPMENT LTD,7248799,Revenue,1KVEM,Mechanical Stand Alone Works,347.74
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-06-19,HEATON CATERING EQUIPMENT LTD,7246041,Revenue,1KVEM,Mechanical Stand Alone Works,1451.45
Environment & Regeneration,Facility Serv Civic Mngmt,Revenue Expenditure,2017-06-02,HEATON CATERING EQUIPMENT LTD,7231849,Revenue,1KF07,Banqueting Suite,579.70
Children's Services,Educ School Planning,Revenue Expenditure,2017-06-01,HEATON COMMUNITY CENTRE,7232271,Revenue,1E201,ISB PVI Nurseries,3175.80
Children's Services,Educ School Planning,Revenue Expenditure,2017-06-01,HEATON COMMUNITY CENTRE,7232271,Revenue,1EEP5,2Yr Old Learning & Childcare,4867.20
Children's Services,Educ School Planning,Revenue Expenditure,2017-06-01,HEATON COMMUNITY CENTRE,7232288,Revenue,1E201,ISB PVI Nurseries,1743.79
Children's Services,Educ School Planning,Revenue Expenditure,2017-06-01,HEATON COMMUNITY CENTRE,7232288,Revenue,1EEP5,2Yr Old Learning & Childcare,3224.00
Children's Services,Educ School Planning,Revenue Expenditure,2017-06-01,HEATON MANOR PLAYGROUP,7232272,Revenue,1E201,ISB PVI Nurseries,4350.45
Children's Services,Educ School Planning,Revenue Expenditure,2017-06-09,HEATON NURSERY SCHOOL,7237789,Revenue,1E201,ISB PVI Nurseries,10448.59
Children's Services,Educ School Planning,Revenue Expenditure,2017-06-01,HEATON NURSERY SCHOOL,7232493,Revenue,1EEP5,2Yr Old Learning & Childcare,6146.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-06,HELPING HANDS COMMUNITY CARE LTD,7234591,Revenue,1MK51,Home Care LD,433.92
Chief Executive's,Exchequer Payroll,Revenue Expenditure,2017-06-01,HEMMING GROUP LTD,7232362,Revenue,1FD01,Assistant Chief Executive,5500.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2017-06-27,HENNESSY LIVING GROUP LTD,7252053,Revenue,1MC02,Ind Sector Placements,60520.03
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-27,HENSHAWS SOCIETY FOR BLIND PEOPLE,7252187,Revenue,1MK20,Residential Care LD,3138.28
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-06-27,HENSHAWS SOCIETY FOR BLIND PEOPLE,7252187,Revenue,1MK20,Residential Care LD,2761.65
HRA,HRA Property Maint,Revenue Expenditure,2017-06-27,HERTEL UK LTD,7252137,Revenue,1HBSP,Planned Service&Plant Maint,1758.81
HRA,HRA Property Maint,Revenue Expenditure,2017-06-02,HERTEL UK LTD,7233142,Revenue,1HBSP,Planned Service&Plant Maint,323.00
HRA,HRA Property Maint,Revenue Expenditure,2017-06-12,HERTEL UK LTD,7239195,Revenue,1HBSP,Planned Service&Plant Maint,1696.31
HRA,HRA Property Maint,Revenue Expenditure,2017-06-01,HERTEL UK LTD,7232380,Revenue,1HBSP,Planned Service&Plant Maint,1129.00
HRA,HRA Property Maint,Revenue Expenditure,2017-06-01,HERTEL UK LTD,7232383,Revenue,1HBSP,Planned Service&Plant Maint,1253.00
HRA,HRA Property Maint,Revenue Expenditure,2017-06-01,HERTEL UK LTD,7232391,Revenue,1HBSP,Planned Service&Plant Maint,338.00
HRA,HRA Property Maint,Revenue Expenditure,2017-06-30,HERTEL UK LTD,7255010,Revenue,1HBSP,Planned Service&Plant Maint,13860.00
HRA,HRA Property Maint,Revenue Expenditure,2017-06-19,HERTEL UK LTD,7245747,Revenue,1HBSP,Planned Service&Plant Maint,492.85
Adult and Culture,Social Services,Revenue Expenditure,2017-06-02,HF TRUST LIMITED,7221466,Revenue,1MK60,Ind Day Care LD,631.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-06,HF TRUST LIMITED,7234811,Revenue,1MK50,Supported Living LD,155627.92
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-06,HF TRUST LIMITED,7234590,Revenue,1MK50,Supported Living LD,1039.20
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-06,HF TRUST LIMITED,7234590,Revenue,1MK51,Home Care LD,722.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-06,HF TRUST LIMITED,7234590,Revenue,1MK55,Home Care Family/Carer LD,556.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-06-06,HF TRUST LIMITED,7234811,Revenue,1MK50,Supported Living LD,10426.56
Children's Services,Childrens Services Support,Revenue Expenditure,2017-06-20,HF TRUST LIMITED,7246807,Revenue,1MD62,Support to LAC,252.72
Children's Services,Childrens Services Support,Revenue Expenditure,2017-06-21,HF TRUST LIMITED,7248596,Revenue,1MD62,Support to LAC,315.90
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2017-06-27,HIGH LEVEL CONTRACTS,7243162,Revenue,1DZ04,Churchwalk Walker,480.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-27,HIGHVIEW HOUSE CARE HOME,7252257,Revenue,1MK20,Residential Care LD,22109.24
Environment & Regeneration,Blacksmiths,Revenue Expenditure,2017-06-12,HILL & SMITH LTD,7237450,Revenue,1KEMV,Blacksmiths,613.29
Environment & Regeneration,Highways,Revenue Expenditure,2017-06-21,HILL & SMITH LTD,7247607,Revenue,1KEMV,Blacksmiths,288.70
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-27,HILLFIELD NURSING HOME,7252162,Revenue,1MG10,Nursing Care OP,41042.04
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-27,HILLFIELD NURSING HOME,7252162,Revenue,1MG20,Residential Care OP,6140.04
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-27,HILLFIELD NURSING HOME,7252161,Revenue,1MG10,Nursing Care OP,5648.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-27,HILLFIELD NURSING HOME,7252317,Revenue,1MG10,Nursing Care OP,1240.40
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2017-06-30,HILL-ROM  UK LTD,7236686,Revenue,1MC41,Bedeburn Short Break Unit,557.37
Children's Services,Walbottle Campus Secon/High School,Revenue Expenditure,2017-06-29,HILLSTAR BUILDING MANAGEMENT LTD,7253479,Revenue,1E877,Walbottle Leisure,674.96
Children's Services,Educ School Planning,Revenue Expenditure,2017-06-02,HILTON PRIMARY ACADEMY,7232538,Revenue,1EEP5,2Yr Old Learning & Childcare,7571.20
Adult and Culture,Social Services,Revenue Expenditure,2017-06-30,HINDLE CAMPBELL,7255365,Revenue,1MB30,Long Term Social Work Teams,375.00
Environment & Regeneration,Blacksmiths,Revenue Expenditure,2017-06-02,HIRST SIGNS LTD,7227443,Revenue,1KEMV,Blacksmiths,272.80
Environment & Regeneration,Blacksmiths,Revenue Expenditure,2017-06-02,HIRST SIGNS LTD,7211031,Revenue,1KEMV,Blacksmiths,513.00
Environment & Regeneration,Blacksmiths,Revenue Expenditure,2017-06-02,HIRST SIGNS LTD,7227442,Revenue,1KEMV,Blacksmiths,927.20
Environment & Regeneration,Blacksmiths,Revenue Expenditure,2017-06-02,HIRST SIGNS LTD,7218128,Revenue,1KEMV,Blacksmiths,433.50
Environment & Regeneration,Highways,Revenue Expenditure,2017-06-15,HIRST SIGNS LTD,7241878,Revenue,1KW03,Byker,1189.60
Children's Services,Int Childhood Services,Revenue Expenditure,2017-06-22,HIRSTWOOD TRAINING LTD,7249619,Revenue,1MB20,Workforce Reform,450.00
Adult and Culture,Social Services,Revenue Expenditure,2017-06-21,HM COURTS & TRIBUNALS SERVICE,7248819,Revenue,3WJ01,Service Users Funds,400.00
Adult and Culture,Social Services,Revenue Expenditure,2017-06-21,HM COURTS & TRIBUNALS SERVICE,7248816,Revenue,3WJ01,Service Users Funds,400.00
Adult and Culture,Social Services,Revenue Expenditure,2017-06-12,HM COURTS & TRIBUNALS SERVICE,7238417,Revenue,3WJ01,Service Users Funds,400.00
Adult and Culture,Social Services,Revenue Expenditure,2017-06-23,HM COURTS & TRIBUNALS SERVICE,7250167,Revenue,3WJ01,Service Users Funds,400.00
Adult and Culture,Social Services,Revenue Expenditure,2017-06-30,HM COURTS & TRIBUNALS SERVICE,7255322,Revenue,3WJ01,Service Users Funds,400.00
Adult and Culture,Social Services,Revenue Expenditure,2017-06-30,HM COURTS & TRIBUNALS SERVICE,7255329,Revenue,3WJ01,Service Users Funds,400.00
Adult and Culture,Social Services,Revenue Expenditure,2017-06-30,HM RESIDENTIAL LTD,7245582,Revenue,1MN20,Asy Seekers Families,550.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-06,HMS SERVICES LTD,7234767,Revenue,1MG50,Home Care-Spot Purchased OP,371.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-06,HMS SERVICES LTD,7234771,Revenue,1MG50,Home Care-Spot Purchased OP,606.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-06,HMS SERVICES LTD,7234773,Revenue,1MG50,Home Care-Spot Purchased OP,660.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-06-06,HMS SERVICES LTD,7234776,Revenue,1MG50,Home Care-Spot Purchased OP,616.00
Environment & Regeneration,NS: D&CS Support Services,Revenue Expenditure,2017-06-14,HN STOREY LTD,7242464,Revenue,1KBRM,Sub Contractors R & M,621.59
Chief Executive's,CD - Occup Health Unit,Revenue Expenditure,2017-06-27,HOBSON HEALTH LTD,7242840,Revenue,1FP30,Occupational Health,1350.00
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2017-06-20,HODGSON SAYERS LTD,7228700,Revenue,1KVWC,Minor Works Contracts,3050.00
Environment & Regeneration,NS: D&CS Support Services,Revenue Expenditure,2017-06-14,HODGSON SAYERS LTD,7242469,Revenue,1KBRM,Sub Contractors R & M,1577.28
Environment & Regeneration,NS: D&CS Support Services,Revenue Expenditure,2017-06-14,HODGSON SAYERS LTD,7242471,Revenue,1KBRM,Sub Contractors R & M,1502.30
Environment & Regeneration,NS: D&CS Support Services,Revenue Expenditure,2017-06-14,HODGSON SAYERS LTD,7242481,Revenue,1KBRM,Sub Contractors R & M,1149.62
