Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-29,DURHAM CARE LINE LTD,8425305,revenue,1MM20,Residential Care MH,6728.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-06,DURHAM CARE LINE LTD,8410908,revenue,1MK20,Residential Care LD,2310.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-06,DURHAM CARE LINE LTD,8410908,revenue,1MM20,Residential Care MH,2605.68
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-09-29,DURHAM CARE LINE LTD,8425305,revenue,1MK20,Residential Care LD,-694.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-24,DURHAM COUNTY COUNCIL,8422415,revenue,1MG70,Equipt & Adaptations OP,5961.26
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-22,DURHAM COUNTY COUNCIL,8420432,revenue,1KR56,Communal Area & Cyclical Mntce,11583.18
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-03,DURHAM COUNTY COUNCIL,8410196,revenue,1KR56,Communal Area & Cyclical Mntce,2930
Place,Commercial Dev & Property,Revenue Expenditure,2021-09-07,DURHAM COUNTY COUNCIL,8412277,revenue,1DE50,i6- Charlotte Square NEC,18666.67
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-09-13,DUTY OF CARE LIMITED,8414997,revenue,1MC02,Ind Sector Placements,15384.12
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-09-27,DWELLCOME HOME,8424027,revenue,1MD67,S17 Children in Need,1575
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-09-29,DWELLCOME HOME,8425222,revenue,1MF01,16 Plus & Care Leavers,1050
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-09-03,DWELLCOME HOME,8410202,revenue,1MF01,16 Plus & Care Leavers,2100
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-09-03,DWELLCOME HOME,8410203,revenue,1MF01,16 Plus & Care Leavers,1200.00
Place,Commercial Dev & Property,Revenue Expenditure,2021-09-21,DWF LAW LLP,8419320,revenue,1DQ99,S&M Management,661.2
City Futures,Economic Development,Revenue Expenditure,2021-09-21,EARTH DOCTORS,8419296,revenue,1FN25,ESF - Community Led Local Dev,7064.07
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2021-09-10,EASIBATHE,8408569,Capital,2HE01,Capital Citywide,3541.89
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2021-09-22,EASIBATHE,8421145,Capital,2HE01,Capital Citywide,1305.38
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2021-09-24,EASIBATHE,8421992,Capital,2HE01,Capital Citywide,3873.1
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-23,EASIBATHE,8420440,revenue,1KR12,DDA,569.31
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-30,EASIBATHE,8418454,revenue,1KR53,Disabled Installations,32517.25
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-27,EASIBATHE,8422672,revenue,1KR12,DDA,558.20
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-27,EASIBATHE,8422673,revenue,1KR12,DDA,561.72
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-24,EASIBATHE,8410426,revenue,1KR12,DDA,1218.6
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-24,EASIBATHE,8410425,revenue,1KR12,DDA,606.80
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-15,EASIBATHE,8416294,revenue,1KR12,DDA,674.59
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-15,EASIBATHE,8416295,revenue,1KR12,DDA,330.51
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-17,EASIBATHE,8416328,revenue,1KR12,DDA,441.72
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-17,EASIBATHE,8417082,revenue,1KR12,DDA,652.36
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-17,EASIBATHE,8417083,revenue,1KR12,DDA,646.24
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-17,EASIBATHE,8417085,revenue,1KR12,DDA,665.79
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-03,EASIBATHE,8399052,revenue,1KR12,DDA,378.40
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-03,EASIBATHE,8399059,revenue,1KR12,DDA,575.75
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-03,EASIBATHE,8399061,revenue,1KR12,DDA,374.48
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-03,EASIBATHE,8399063,revenue,1KR12,DDA,367.75
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-03,EASIBATHE,8399064,revenue,1KR12,DDA,449.26
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-03,EASIBATHE,8399065,revenue,1KR12,DDA,324.78
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-03,EASIBATHE,8399066,revenue,1KR12,DDA,262.43
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-29,EASTBOURNE HOUSE CARE HOME,8425314,revenue,1MG20,Residential Care OP,-1053.18
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-09-29,EASTBOURNE HOUSE CARE HOME,8425314,revenue,1MG20,Residential Care OP,1585.82
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2021-09-03,EDF ENERGY,8409676,revenue,3KS01,Utilities Control,9168.27
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2021-09-06,EDF ENERGY,8410456,revenue,3KS01,Utilities Control,342752.63
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-17,EDGE NORTH EAST LTD,8410246,revenue,1VP23,External Grants,7000.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-09-17,EDINBURGH UNIVERSITY ACCOMMODATION,8417381,revenue,1MF01,16 Plus & Care Leavers,3116.12
Place,Transport,Revenue Expenditure,2021-09-15,EDMUNDSON ELECTRICAL LTD,8412271,revenue,1KEMC,Highways,724.88
Resources,ICT,Revenue Expenditure,2021-09-13,EE LTD,8415207,revenue,1CN00,Mobile Telecommunications,1284.8
Resources,ICT,Revenue Expenditure,2021-09-13,EE LTD,8415189,revenue,1CN00,Mobile Telecommunications,580
Resources,ICT,Revenue Expenditure,2021-09-13,EE LTD,8415190,revenue,1CN00,Mobile Telecommunications,11640.79
Resources,ICT,Revenue Expenditure,2021-09-13,EE LTD,8415191,revenue,1CN00,Mobile Telecommunications,16906.15
Resources,ICT,Revenue Expenditure,2021-09-03,EE LTD,8397598,revenue,1CN00,Mobile Telecommunications,1284.8
"Children, Education and Skills",Education,Revenue Expenditure,2021-09-01,EGOV SOLUTIONS,8406731,revenue,1E652,Virtual School,35000
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-28,EIGHTON LODGE,8425132,revenue,1MG20,Residential Care OP,2496.72
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-09-17,ELDERS COUNCIL OF NEWCASTLE,8410276,revenue,1MR82,Commisioning And Procurement,7627.00
Resources,Democratic Services,Revenue Expenditure,2021-09-21,ELECTIONS PAYMENT BACS,8419288,revenue,1FK03,Municipal Elections,416.67
Place,Commercial Dev & Property,Revenue Expenditure,2021-09-13,ELECTRIC CENTER,8415117,revenue,1FRAE,Shieldfield,1273.97
Place,Commercial Dev & Property,Revenue Expenditure,2021-09-15,ELECTRIC CENTER,8416596,revenue,1FRAE,Shieldfield,271.3
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-06,ELEGANCE CARE AND SUPPORT LTD,8410932,revenue,1MG50,Home Care-Spot Purchased OP,5863.67
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-06,ELEGANCE CARE AND SUPPORT LTD,8410932,revenue,1MH50,Home Care PD,1682.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-06,ELEGANCE CARE AND SUPPORT LTD,8410932,revenue,1MK50,Supported Living LD,3726.78
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-06,ELEGANCE CARE AND SUPPORT LTD,8410932,revenue,1MM50,Home Care MH,3533.77
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-14,ELLA MCCAMBRIDGE,8415789,revenue,1MG20,Residential Care OP,145540.34
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-27,ELLISON SERVICES LIMITED,8423742,revenue,1MG40,Direct Payments OP,1855
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-09-27,ELLISON SERVICES LIMITED,8423742,revenue,1MG40,Direct Payments OP,-423.44
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-09-30,ELMFIELD NURSERY,8426715,revenue,1E20C,SEN EY Panel Inclusion Fund,1250
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-29,ELPHA LODGE,8425340,revenue,1MM20,Residential Care MH,9035.04
Public Health Service,Public Health,Revenue Expenditure,2021-09-03,EMILY CAREY SILVERBIRD PHOTOGRAPHY,8405493,revenue,1KLF0,Womens Development,450.00
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2021-09-08,ENGIE REGENERATION LIMITED,8408584,Capital,2HE01,Capital Citywide,4001.21
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2021-09-08,ENGIE REGENERATION LIMITED,8408583,Capital,2HE01,Capital Citywide,3642.54
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2021-09-10,ENGIE REGENERATION LIMITED,8400602,Capital,2HE01,Capital Citywide,4296.53
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2021-09-10,ENGIE REGENERATION LIMITED,8400603,Capital,2HE01,Capital Citywide,3655.47
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2021-09-01,ENGIE REGENERATION LIMITED,8400094,Capital,2HE01,Capital Citywide,3601.54
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2021-09-01,ENGIE REGENERATION LIMITED,8400093,Capital,2HE01,Capital Citywide,3975.01
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2021-09-01,ENGIE REGENERATION LIMITED,8400050,Capital,2HE01,Capital Citywide,4331.19
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2021-09-01,ENGIE REGENERATION LIMITED,8400095,Capital,2HE01,Capital Citywide,3875.45
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2021-09-01,ENGIE REGENERATION LIMITED,8400092,Capital,2HE01,Capital Citywide,3751.61
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2021-09-01,ENGIE REGENERATION LIMITED,8400091,Capital,2HE01,Capital Citywide,4161.23
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413773,revenue,1KESY,Spot Hires,1395.00
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413774,revenue,1KESY,Spot Hires,460.35
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413775,revenue,1KESY,Spot Hires,308.45
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413778,revenue,1KESY,Spot Hires,568.85
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413781,revenue,1KESY,Spot Hires,441.75
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413782,revenue,1KESY,Spot Hires,308.45
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413787,revenue,1KESY,Spot Hires,491.35
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413788,revenue,1KESY,Spot Hires,491.35
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413789,revenue,1KESY,Spot Hires,491.35
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413790,revenue,1KESY,Spot Hires,319.30
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413791,revenue,1KESY,Spot Hires,319.3
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413792,revenue,1KESY,Spot Hires,319.30
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413793,revenue,1KESY,Spot Hires,491.35
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413795,revenue,1KESY,Spot Hires,624.34
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413796,revenue,1KESY,Spot Hires,484.53
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413799,revenue,1KESY,Spot Hires,1372.25
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413800,revenue,1KESY,Spot Hires,1372.25
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413801,revenue,1KESY,Spot Hires,484.53
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8413802,revenue,1KESY,Spot Hires,533.2
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8415165,revenue,1KESY,Spot Hires,484.53
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8421105,revenue,1KESY,Spot Hires,540.95
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8421106,revenue,1KESY,Spot Hires,540.95
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8421107,revenue,1KESY,Spot Hires,540.95
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8421108,revenue,1KESY,Spot Hires,540.95
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8421109,revenue,1KESY,Spot Hires,1491.29
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-30,ENTERPRISE RENT-A-CAR UK,8421110,revenue,1KESY,Spot Hires,1491.29
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-16,ENTROTEC LTD,8405126,revenue,1KVEE,Electrical Stand Alone Works,4048.45
Operations&Regulatory Services,Public Protection & Neighbourh,Capital Expenditure,2021-09-30,ENVIROCENTRE LTD,8415234,Capital,2CAPI,Capital Investment,5229.5
Place,Transport,Capital Expenditure,2021-09-28,ENVIRONMENT AGENCY,8424137,Capital,2CAPI,Capital Investment,16922.79
Place,Transport,Revenue Expenditure,2021-09-28,ENVIRONMENT AGENCY,8417524,revenue,1KEAV,Flood Management,55411.94
HRA Expenditure,General Management,Revenue Expenditure,2021-09-21,EON ENERGY,8414375,revenue,1HE01,HRA NHD Mngmnt - Citywide,297.48
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-28,EOTHEN HOMES LTD,8425202,revenue,1MG20,Residential Care OP,16345.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-29,EOTHEN HOMES LTD,8425337,revenue,1MG20,Residential Care OP,15774.30
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-09-29,EOTHEN HOMES LTD,8425337,revenue,1MG20,Residential Care OP,-3609.71
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-06,EQUAL PARTNERSHIPS LTD,8410851,revenue,1MK50,Supported Living LD,9891.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-06,EQUAL PARTNERSHIPS LTD,8410851,revenue,1MK51,Home Care LD,168.00
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-09-06,EQUAL PARTNERSHIPS LTD,8410851,revenue,1MK50,Supported Living LD,-485.96
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2021-09-16,ERNST & YOUNG,8411427,revenue,1FE06,External Audit Costs,171000
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2021-09-16,ESH CONSTRUCTION,8417011,Capital,2HE01,Capital Citywide,1099.72
Place,Comm Dev & Property Portfolio,Capital Expenditure,2021-09-10,ESH CONSTRUCTION,8413845,Capital,2FT14,Property Services,9720.11
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-09-21,ESPA COLLEGE,8419508,revenue,1E20P,High Needs Post16 Funding,10874.25
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-28,ESPA LTD - EUROPEAN SERVICES FOR,8425210,revenue,1MK20,Residential Care LD,7890.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-28,ESPA LTD - EUROPEAN SERVICES FOR,8425209,revenue,1MK20,Residential Care LD,9090.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-28,ESPA LTD - EUROPEAN SERVICES FOR,8425208,revenue,1MK20,Residential Care LD,10774.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-28,ESPA LTD - EUROPEAN SERVICES FOR,8425211,revenue,1MK20,Residential Care LD,8528.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-28,ESPA LTD - EUROPEAN SERVICES FOR,8425207,revenue,1MK20,Residential Care LD,8555.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-06,ESPA LTD - EUROPEAN SERVICES FOR,8410834,revenue,1MK50,Supported Living LD,51048.98
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-09-28,ESPA LTD - EUROPEAN SERVICES FOR,8425210,revenue,1MK20,Residential Care LD,-423
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-09-28,ESPA LTD - EUROPEAN SERVICES FOR,8425209,revenue,1MK20,Residential Care LD,-423
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-09-28,ESPA LTD - EUROPEAN SERVICES FOR,8425208,revenue,1MK20,Residential Care LD,-630.8
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-09-28,ESPA LTD - EUROPEAN SERVICES FOR,8425211,revenue,1MK20,Residential Care LD,-785.4
Operations & Reg Services,Operations,Revenue Expenditure,2021-09-27,EURO MUNICIPAL LTD,8410207,revenue,1KESY,Spot Hires,4075.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-09-03,EUROVENT HYGIENE SERVICES LTD,8390553,revenue,1MG25,Connie Lewcock House OP,600
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2021-09-03,EUROVENT HYGIENE SERVICES LTD,8390552,revenue,1E464,Castle Nursery Shieldfield,600.00
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2021-09-03,EUROVENT HYGIENE SERVICES LTD,8390551,revenue,1E46H,Castle Nursery Montagu,600
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-07,EVERYDAY CARE AND SUPPORT,8411586,revenue,1MG55,Extra Care Housing,21913.22
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-07,EVERYDAY CARE AND SUPPORT,8411586,revenue,1MK50,Supported Living LD,692.80
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-07,EVERYDAY CARE AND SUPPORT,8411586,revenue,1MM50,Home Care MH,654.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-07,EVERYDAY CARE AND SUPPORT,8411585,revenue,1MG55,Extra Care Housing,19518.57
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-07,EVERYDAY CARE AND SUPPORT,8411585,revenue,1MM50,Home Care MH,4712.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-06,EVERYDAY CARE AND SUPPORT,8410874,revenue,1MG50,Home Care-Spot Purchased OP,3394.83
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-09-13,EVOLVE FOSTERING,8414887,revenue,1MC22,IND Sector Foster Carer Costs,3600
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-09-10,EXCEL REFRIGERATION & CATERING EQUIPMENT,8404661,revenue,1KF07,Banqueting Suite,490.82
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-09-10,EXCEL REFRIGERATION & CATERING EQUIPMENT,8405096,revenue,1KFK5,St Teresas RC Prim,380.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-09-10,EXCEL REFRIGERATION & CATERING EQUIPMENT,8405147,revenue,1KFP9,Gosforth Academy,380
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-09-27,EXCEL REFRIGERATION & CATERING EQUIPMENT,8418261,revenue,1KFJ6,Cragside Primary School,380
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-09-27,EXCEL REFRIGERATION & CATERING EQUIPMENT,8418264,revenue,1KFJ7,Hotspur Primary,380
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-09-17,EXCEL REFRIGERATION & CATERING EQUIPMENT,8405094,revenue,1KFC2,Regent Farm First,840.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-09-17,EXCEL REFRIGERATION & CATERING EQUIPMENT,8405093,revenue,1KFC4,South Gosforth First,760.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-09-17,EXCEL REFRIGERATION & CATERING EQUIPMENT,8405148,revenue,1KFC4,South Gosforth First,840
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-09-17,EXCEL REFRIGERATION & CATERING EQUIPMENT,8405091,revenue,1KFG8,St Cuthberts Prim Kenton,760.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-09-17,EXCEL REFRIGERATION & CATERING EQUIPMENT,8405092,revenue,1KFH6,Archbishop Runcie C of E First,760.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-09-17,EXCEL REFRIGERATION & CATERING EQUIPMENT,8411345,revenue,1KFJ6,Cragside Primary School,840.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-09-17,EXCEL REFRIGERATION & CATERING EQUIPMENT,8411344,revenue,1KFJ7,Hotspur Primary,840
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-09-17,EXCEL REFRIGERATION & CATERING EQUIPMENT,8411475,revenue,1KFJ8,Ravenswood Primary,840
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-09-17,EXCEL REFRIGERATION & CATERING EQUIPMENT,8411346,revenue,1KFJ8,Ravenswood Primary,840.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-09-17,EXCEL REFRIGERATION & CATERING EQUIPMENT,8411476,revenue,1KFJ8,Ravenswood Primary,760
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-09-17,EXCEL REFRIGERATION & CATERING EQUIPMENT,8405095,revenue,1KFP9,Gosforth Academy,1100
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-09-17,EXCEL REFRIGERATION & CATERING EQUIPMENT,8405090,revenue,1KFR5,St Marys RC School,840.00
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-09-20,EXCELSIOR ACADEMY,8418204,revenue,1E20V,Mainstream Schools Top Ups,32806.66
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-09-20,EXCELSIOR ACADEMY,8418205,revenue,1E20V,Mainstream Schools Top Ups,8504
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-09-28,EXECUTIVE CARE GROUP,8425162,revenue,1MM20,Residential Care MH,2989.2
Operations & Reg Services,Local Services,Revenue Expenditure,2021-09-09,EYRE & ELLISTON LTD T/A EGS,8398047,revenue,1KE69,City Centre Cleansing,336.8
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-23,EYRE & ELLISTON LTD T/A EGS,8409421,revenue,1KR20,M&E Electrical,2291.4
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-23,EYRE & ELLISTON LTD T/A EGS,8409426,revenue,1KVEE,Electrical Stand Alone Works,1441
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-23,EYRE & ELLISTON LTD T/A EGS,8409970,revenue,1KVEE,Electrical Stand Alone Works,369.24
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-23,EYRE & ELLISTON LTD T/A EGS,8409418,revenue,1KVEE,Electrical Stand Alone Works,742.50
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-10,EYRE & ELLISTON LTD T/A EGS,8402929,revenue,1KR20,M&E Electrical,5125.32
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-10,EYRE & ELLISTON LTD T/A EGS,8409405,revenue,1KVEE,Electrical Stand Alone Works,324.07
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-10,EYRE & ELLISTON LTD T/A EGS,8404578,revenue,1KVEE,Electrical Stand Alone Works,1339.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-10,EYRE & ELLISTON LTD T/A EGS,8402919,revenue,1KVEE,Electrical Stand Alone Works,271.17
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-10,EYRE & ELLISTON LTD T/A EGS,8402906,revenue,1KVEE,Electrical Stand Alone Works,428.28
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-10,EYRE & ELLISTON LTD T/A EGS,8402908,revenue,1KVEE,Electrical Stand Alone Works,310.24
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-10,EYRE & ELLISTON LTD T/A EGS,8404802,revenue,1KVEE,Electrical Stand Alone Works,287.90
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-10,EYRE & ELLISTON LTD T/A EGS,8404576,revenue,1KVEE,Electrical Stand Alone Works,508.92
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-10,EYRE & ELLISTON LTD T/A EGS,8402933,revenue,1KVEE,Electrical Stand Alone Works,429.61
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-10,EYRE & ELLISTON LTD T/A EGS,8404574,revenue,1KVEE,Electrical Stand Alone Works,1037.40
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-10,EYRE & ELLISTON LTD T/A EGS,8404575,revenue,1KVEE,Electrical Stand Alone Works,1455.40
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-10,EYRE & ELLISTON LTD T/A EGS,8404577,revenue,1KVEE,Electrical Stand Alone Works,419
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-09-16,EYRE & ELLISTON LTD T/A EGS,8402938,revenue,1KR7E,Electrical East,301.39
