Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Place,Transport,Capital Expenditure,2021-03-19,BLOOM PROCUREMENT SERVICES,8289799,Capital,2CAPI,Capital Investment,2394
Place,Transport,Revenue Expenditure,2021-03-19,BLOOM PROCUREMENT SERVICES,8289799,revenue,1V001,Transport Development,11746.98
Place,Transport,Revenue Expenditure,2021-03-19,BLOOM PROCUREMENT SERVICES,8289799,revenue,1KE85,Traffic Management,2244.38
Place,Transport,Revenue Expenditure,2021-03-12,BLOOM PROCUREMENT SERVICES,8273629,revenue,1KE09,City Bridge,9842.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-10,BLUE LINE TAXIS,8271811,revenue,1MK60,Ind Day Care LD,704
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-10,BLUE LINE TAXIS,8271810,revenue,1MK60,Ind Day Care LD,1196.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-04,BLUE LINE TAXIS,8267626,revenue,1MK60,Ind Day Care LD,370.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-03-10,BLUE LINE TAXIS,8268751,revenue,1MC20,In-House Foster Carer Costs,1200.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-03-10,BLUE LINE TAXIS,8268744,revenue,1MC20,In-House Foster Carer Costs,1204.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-03-10,BLUE LINE TAXIS,8271821,revenue,1MC20,In-House Foster Carer Costs,1260
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-03-10,BLUE LINE TAXIS,8271807,revenue,1MC20,In-House Foster Carer Costs,1560
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-03-10,BLUE LINE TAXIS,8268745,revenue,1MC20,In-House Foster Carer Costs,1710
Public Health Service,Public Health,Revenue Expenditure,2021-03-26,BLUE STONE CONSORTIUM,8287708,revenue,1ML04,PH - Health Improvement,21983
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-03-23,BLUEBELL AUTOMOTIVE LTD,8271773,revenue,3KES1,Fleetmaster Stores Account,339.98
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-31,BLUEBIRD CARE (NEWCASTLE),8299291,revenue,1MR13,COVID 19 Workforce Capacity,471.04
Operations & Reg Services,Local Services,Revenue Expenditure,2021-03-12,BLUESKY INTERNATIONAL LTD,8257001,revenue,1KEFA,Grounds Maintenance,850
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-03-23,BOE SOLUTIONS LTD,8292338,revenue,1KTDX,Architecture Building Design,595
Public Health Service,Public Health,Revenue Expenditure,2021-03-04,BOOTS PHARMACY,8267501,revenue,1ML11,PH - Smoking & Tobacco,1250.16
Public Health Service,Public Health,Revenue Expenditure,2021-03-15,BOOTS PHARMACY,8274972,revenue,1ML11,PH - Smoking & Tobacco,1872.79
Public Health Service,Public Health,Revenue Expenditure,2021-03-15,BOOTS PHARMACY,8274967,revenue,1ML11,PH - Smoking & Tobacco,2337.19
Public Health Service,Public Health,Revenue Expenditure,2021-03-15,BOOTS PHARMACY,8274969,revenue,1ML11,PH - Smoking & Tobacco,742.70
Public Health Service,Public Health,Revenue Expenditure,2021-03-15,BOOTS PHARMACY,8274962,revenue,1ML11,PH - Smoking & Tobacco,621.91
Public Health Service,Public Health,Revenue Expenditure,2021-03-15,BOOTS PHARMACY,8274968,revenue,1ML11,PH - Smoking & Tobacco,572.83
Public Health Service,Public Health,Revenue Expenditure,2021-03-15,BOOTS PHARMACY,8274965,revenue,1ML11,PH - Smoking & Tobacco,308.31
Public Health Service,Public Health,Revenue Expenditure,2021-03-15,BOOTS PHARMACY,8274966,revenue,1ML11,PH - Smoking & Tobacco,394.9
Public Health Service,Public Health,Revenue Expenditure,2021-03-15,BOOTS PHARMACY,8274973,revenue,1ML11,PH - Smoking & Tobacco,347.53
Public Health Service,Public Health,Revenue Expenditure,2021-03-15,BOOTS PHARMACY,8274964,revenue,1ML11,PH - Smoking & Tobacco,677.42
Public Health Service,Public Health,Revenue Expenditure,2021-03-15,BOOTS PHARMACY,8274963,revenue,1ML11,PH - Smoking & Tobacco,938.92
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-03-26,BORDER HEATING SPARES,8290367,revenue,1KR21,M&E Gas Servicing,483.61
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-03-26,BORDER HEATING SPARES,8290366,revenue,1KR21,M&E Gas Servicing,484.5
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-03-26,BORDER HEATING SPARES,8290368,revenue,1KR21,M&E Gas Servicing,981.51
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-31,BOWLAND LODGE,8299120,revenue,1MR13,COVID 19 Workforce Capacity,5415.95
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BOWLAND LODGE,8297936,revenue,1MG20,Residential Care OP,28531.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BOWLAND LODGE,8297936,revenue,1MH20,Residential Care PD,3217.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BOWLAND LODGE,8297936,revenue,1MM10,Nursing Care MH,2430.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BOWLAND LODGE,8297936,revenue,1MM20,Residential Care MH,12365.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-02,BOWLAND LODGE,8266295,revenue,1MG20,Residential Care OP,24713.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-02,BOWLAND LODGE,8266295,revenue,1MH20,Residential Care PD,7383.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-02,BOWLAND LODGE,8266295,revenue,1MM10,Nursing Care MH,2430.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-02,BOWLAND LODGE,8266295,revenue,1MM20,Residential Care MH,12365.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-10,BOWLAND LODGE,8272009,revenue,1MR07,COVID19 Infection Control Fund,9308.25
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-03-12,BOXXE LTD,8266589,revenue,1EJ12,ICT,12719.3
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-31,BRAMPTON COURT,8299116,revenue,1MR13,COVID 19 Workforce Capacity,14442.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-10,BRAMPTON COURT,8271916,revenue,1MG10,Nursing Care OP,8064
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-10,BRAMPTON COURT,8271684,revenue,1MR07,COVID19 Infection Control Fund,24822
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-16,BRAMPTON COURT,8280916,revenue,1MG10,Nursing Care OP,66899.46
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-16,BRAMPTON COURT,8280916,revenue,1MG20,Residential Care OP,63975.55
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-16,BRAMPTON COURT,8280916,revenue,1MH10,Nursing Care PD,10632.34
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-16,BRAMPTON COURT,8280916,revenue,1MH20,Residential Care PD,7677.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-16,BRAMPTON COURT,8280916,revenue,1MK10,Nursing Care LD,2696.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-16,BRAMPTON COURT,8280916,revenue,1MM10,Nursing Care MH,4167.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-16,BRAMPTON COURT,8280916,revenue,1MG30,Deferred Payments-OP,2022.42
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-16,BRAMPTON COURT,8281010,revenue,1MM10,Nursing Care MH,735.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-31,BRIARDENE MH,8299090,revenue,1MR13,COVID 19 Workforce Capacity,9026.58
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BRIARDENE MH,8297951,revenue,1MG10,Nursing Care OP,90192.51
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BRIARDENE MH,8297951,revenue,1MG20,Residential Care OP,20538.23
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BRIARDENE MH,8297951,revenue,1MH10,Nursing Care PD,2670.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BRIARDENE MH,8297951,revenue,1MG30,Deferred Payments-OP,2670.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BRIARDENE MH,8298009,revenue,1MG10,Nursing Care OP,1471.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-02,BRIARDENE MH,8266308,revenue,1MG10,Nursing Care OP,72818.11
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-02,BRIARDENE MH,8266308,revenue,1MG20,Residential Care OP,27078.01
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-02,BRIARDENE MH,8266308,revenue,1MH10,Nursing Care PD,2670.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-02,BRIARDENE MH,8266308,revenue,1MG30,Deferred Payments-OP,2670.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-02,BRIARDENE MH,8266358,revenue,1MG10,Nursing Care OP,1471.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-10,BRIARDENE MH,8271710,revenue,1MR07,COVID19 Infection Control Fund,15513.75
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-09,BRIARDENE MH,8269933,revenue,1MG10,Nursing Care OP,19101.07
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-09,BRIARDENE MH,8269933,revenue,1MG20,Residential Care OP,-2306.54
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-16,BRIARWOOD CARE HOME,8280993,revenue,1MG20,Residential Care OP,2447.40
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-03-16,BRIARWOOD CARE HOME,8280993,revenue,1MG20,Residential Care OP,-1158.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-16,BRIDGE VIEW,8281093,revenue,1MG10,Nursing Care OP,3434.4
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-03-16,BRIDGE VIEW,8281093,revenue,1MG10,Nursing Care OP,-607.64
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-03-16,BRIGHT MINDS,8281194,revenue,1E29C,SB Disability Access Fund,615
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-03-16,BRIGHT MINDS,8281195,revenue,1E29C,SB Disability Access Fund,3075
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-31,BRILAN CARE HOME,8299084,revenue,1MR13,COVID 19 Workforce Capacity,601.77
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BRILAN CARE HOME,8297972,revenue,1MM20,Residential Care MH,17017.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-02,BRILAN CARE HOME,8266324,revenue,1MM20,Residential Care MH,17017.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-10,BRILAN CARE HOME,8271703,revenue,1MR07,COVID19 Infection Control Fund,1034.25
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-03-19,BRITISH GAS TRADING LTD,8271851,revenue,1MW02,Nature's Landscape,254.38
City Futures,"Museums, Arts and Culture",Revenue Expenditure,2021-03-11,BRITISH GAS TRADING LTD,8257091,revenue,1DF71,High Bridge Studios & Gallery,101.37
HRA Expenditure,General Management,Revenue Expenditure,2021-03-18,BRITISH GAS TRADING LTD,8288493,revenue,1HRA8,HRA - Investment Related Expe,2604.93
Place,Commercial Dev & Property,Revenue Expenditure,2021-03-11,BRITISH GAS TRADING LTD,8257091,revenue,1DY49,Wards Building,259.18
Place,Transport,Capital Expenditure,2021-03-12,BRITISH TELECOMMUNICATIONS PLC,8273806,Capital,2CAPI,Capital Investment,1309.9
Resources,ICT,Revenue Expenditure,2021-03-29,BRITISH TELECOMMUNICATIONS PLC,8296479,revenue,1CC24,Telecoms,7980.00
Public Health Service,Public Health,Revenue Expenditure,2021-03-26,BROADWAY MEDICAL CENTRE,8292324,revenue,1ML03,PH - NHS Health Checks,486.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-16,BROCKWELL COURT,8280984,revenue,1MG20,Residential Care OP,2579.92
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-03-16,BROCKWELL COURT,8280984,revenue,1MG20,Residential Care OP,-662.32
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-31,BROOKE HOUSE CARE HOME,8299130,revenue,1MR13,COVID 19 Workforce Capacity,7522.15
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BROOKE HOUSE CARE HOME,8297971,revenue,1MG10,Nursing Care OP,71959.87
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BROOKE HOUSE CARE HOME,8297971,revenue,1MG20,Residential Care OP,19645.61
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BROOKE HOUSE CARE HOME,8297971,revenue,1MH10,Nursing Care PD,2670.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BROOKE HOUSE CARE HOME,8297971,revenue,1MK10,Nursing Care LD,2807.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BROOKE HOUSE CARE HOME,8297969,revenue,1MG10,Nursing Care OP,3041.57
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BROOKE HOUSE CARE HOME,8297970,revenue,1MG20,Residential Care OP,1812.38
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-02,BROOKE HOUSE CARE HOME,8266323,revenue,1MG10,Nursing Care OP,86812.14
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-02,BROOKE HOUSE CARE HOME,8266323,revenue,1MG20,Residential Care OP,12811.75
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-02,BROOKE HOUSE CARE HOME,8266323,revenue,1MH10,Nursing Care PD,2670.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-02,BROOKE HOUSE CARE HOME,8266323,revenue,1MK10,Nursing Care LD,2807.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-10,BROOKE HOUSE CARE HOME,8271966,revenue,1MG10,Nursing Care OP,1358.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-10,BROOKE HOUSE CARE HOME,8271967,revenue,1MG20,Residential Care OP,5342.40
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-10,BROOKE HOUSE CARE HOME,8271700,revenue,1MR07,COVID19 Infection Control Fund,12928.13
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2021-03-18,BROWN & ILLINGWORTH LTD,8257575,revenue,1EEG1,Community Family Hub - West,1124
HRA Expenditure,General Management,Revenue Expenditure,2021-03-31,BROWN & ILLINGWORTH LTD,8269508,revenue,1HRA8,HRA - Investment Related Expe,2143
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-03-31,BROWN & ILLINGWORTH LTD,8293976,revenue,1KR59,Ad Hoc Extnl Contract Mgt Exp,394
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-03-12,BROWN & ILLINGWORTH LTD,8272591,revenue,1KR59,Ad Hoc Extnl Contract Mgt Exp,258.31
Place,Transport,Revenue Expenditure,2021-03-05,BROXAP LTD,8267139,revenue,1KE05,Winter Maintenance,480.00
Public Health Service,Public Health,Revenue Expenditure,2021-03-05,BROXAP LTD,8267139,revenue,1MR98,PH - Community Testing,440.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-31,BRUNSWICK HOUSE,8299129,revenue,1MR13,COVID 19 Workforce Capacity,6168.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BRUNSWICK HOUSE,8297961,revenue,1MG10,Nursing Care OP,13624.1
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BRUNSWICK HOUSE,8297961,revenue,1MG20,Residential Care OP,15343.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BRUNSWICK HOUSE,8297960,revenue,1MG10,Nursing Care OP,391.25
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-02,BRUNSWICK HOUSE,8266317,revenue,1MG10,Nursing Care OP,36338.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-02,BRUNSWICK HOUSE,8266317,revenue,1MG20,Residential Care OP,7416.30
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-10,BRUNSWICK HOUSE,8271699,revenue,1MR07,COVID19 Infection Control Fund,10601.06
Operations & Reg Services,Local Services,Revenue Expenditure,2021-03-03,BRUSH TECHNOLOGY LTD,8213483,revenue,1KE69,City Centre Cleansing,1741
Operations & Reg Services,Local Services,Revenue Expenditure,2021-03-11,BRUSH TECHNOLOGY LTD,8256300,revenue,1KW00,Localised Working,1349.4
Operations & Reg Services,Local Services,Revenue Expenditure,2021-03-17,BRUSH TECHNOLOGY LTD,8287554,revenue,1KE69,City Centre Cleansing,1741
Operations & Reg Services,Local Services,Revenue Expenditure,2021-03-12,BRUSH TECHNOLOGY LTD,8256301,revenue,1KE69,City Centre Cleansing,1741
Operations & Reg Services,Local Services,Revenue Expenditure,2021-03-12,BRUSH TECHNOLOGY LTD,8256302,revenue,1KW00,Localised Working,1741.00
Operations & Reg Services,Local Services,Revenue Expenditure,2021-03-05,BRUSH TECHNOLOGY LTD,8256298,revenue,1KW00,Localised Working,2500.8
Operations & Reg Services,Local Services,Revenue Expenditure,2021-03-05,BRUSH TECHNOLOGY LTD,8256299,revenue,1KW33,Waste Strategy Transition,1553.4
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-30,BRYONY PARK NURSING HOME,8297903,revenue,1MG10,Nursing Care OP,9420.72
City Futures,Economic Development,Revenue Expenditure,2021-03-19,BUILDING FUTURES EAST,8289848,revenue,1FN25,ESF - Community Led Local Dev,715.09
City Futures,Economic Development,Revenue Expenditure,2021-03-02,BUILDING FUTURES EAST,8266417,revenue,1FN25,ESF - Community Led Local Dev,871.65
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-03-03,BUILDROUTE LIMITED,8252938,revenue,1KVWC,Minor Works Contracts,500
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-03-03,BUILDROUTE LIMITED,8251081,revenue,1KVWC,Minor Works Contracts,6875
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-03-26,BUILDROUTE LIMITED,8274486,revenue,1KVWC,Minor Works Contracts,37468.74
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-03-11,BUILDROUTE LIMITED,8252939,revenue,1KVWC,Minor Works Contracts,900
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-03-15,BUILDROUTE LIMITED,8274562,revenue,1KVWC,Minor Works Contracts,10329.55
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-03-15,BUILDROUTE LIMITED,8274563,revenue,1KVWC,Minor Works Contracts,11261.45
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-03-05,BUILDROUTE LIMITED,8256646,revenue,1KVWC,Minor Works Contracts,3385
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-03-03,BUNZL GREENHAM,8248763,revenue,1MK21,Castle Dene Resource Centre LD,344.51
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-03-12,BUNZL GREENHAM,8254048,revenue,1MG26,Byker Lodge Resource Centre OP,250.34
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2021-03-31,BUNZL GREENHAM,8267583,revenue,1E465,Castle Nursery Willow Ave,252.18
City Futures,"Museums, Arts and Culture",Revenue Expenditure,2021-03-26,BUNZL GREENHAM,8267596,revenue,1DF71,High Bridge Studios & Gallery,269.61
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-03-03,BUNZL GREENHAM,8253986,revenue,1EJ20,City Library and Hub,380.24
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-03-03,BUNZL GREENHAM,8253987,revenue,1EJ20,City Library and Hub,411.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-03,BUNZL GREENHAM,8238203,revenue,1KFK9,West Jesmond Primary School,304.33
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-29,BUNZL GREENHAM,8262769,revenue,1KGT4,Kells Lane Primary School,520.94
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-26,BUNZL GREENHAM,8253990,revenue,1KFG3,Kingston Park,342.54
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-26,BUNZL GREENHAM,8267597,revenue,1KFP6,Walbottle Campus,494.56
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-26,BUNZL GREENHAM,8267593,revenue,1KG12,West Denton Primary School,253.95
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-26,BUNZL GREENHAM,8254062,revenue,1KG94,Walbottle Campus,604.68
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-19,BUNZL GREENHAM,8238281,revenue,1KHT4,Kenton Centre,396.23
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-25,BUNZL GREENHAM,8267569,revenue,1KFL5,Central Walker C of E Primary,302.88
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-25,BUNZL GREENHAM,8267504,revenue,1KG27,English Martyrs Primary Sch,684.23
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-25,BUNZL GREENHAM,8267500,revenue,1KG94,Walbottle Campus,793.7
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-24,BUNZL GREENHAM,8262774,revenue,1KG31,Moorside Comm Prim,393.58
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-24,BUNZL GREENHAM,8262760,revenue,1KG45,Wingrove Primary,993.29
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-24,BUNZL GREENHAM,8262758,revenue,1KG92,Westgate Community College,327.31
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-24,BUNZL GREENHAM,8244426,revenue,1KG94,Walbottle Campus,1295.39
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-24,BUNZL GREENHAM,8254030,revenue,1KH45,Walkergate Primary,448.6
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-24,BUNZL GREENHAM,8262756,revenue,1KH96,Walker School,435.26
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-18,BUNZL GREENHAM,8259846,revenue,1KF07,Banqueting Suite,339.1
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-12,BUNZL GREENHAM,8225097,revenue,1KFC8,Gosforth Park First,435.69
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-05,BUNZL GREENHAM,8254043,revenue,1KG40,St Michaels Primary,393.19
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-05,BUNZL GREENHAM,8254036,revenue,1KGCF,Condercum Road,826.20
Operations & Reg Services,Local Services,Revenue Expenditure,2021-03-24,BUNZL GREENHAM,8254016,revenue,1KE69,City Centre Cleansing,310.62
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-03-19,BURN HAULAGE (CONTRACTS) LTD,8267602,revenue,1KE27,Bereavement Services Overhead,475.2
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-03-11,BYKER COMMUNITY TRUST LTD,8272734,revenue,1KR05,District Heating,481.1
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-03-23,BYKER COMMUNITY TRUST LTD,8290473,revenue,1KR05,District Heating,384.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-31,BYKER HALL N H (FELLINGATE CC LTD),8299114,revenue,1MR13,COVID 19 Workforce Capacity,14292.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-16,BYKER HALL N H (FELLINGATE CC LTD),8280969,revenue,1MG10,Nursing Care OP,85170.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-16,BYKER HALL N H (FELLINGATE CC LTD),8280969,revenue,1MG20,Residential Care OP,162391.41
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-16,BYKER HALL N H (FELLINGATE CC LTD),8280969,revenue,1MG30,Deferred Payments-OP,2807.96
HRA Expenditure,General Management,Revenue Expenditure,2021-03-05,C G LEE LTD,8262830,revenue,1HRA3,Misc Feasibility Study/Survey,3750.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-03-02,C M PROPERTY SERVICES,8266171,revenue,1KBRM,Sub Contractors R & M,3850
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-03-10,C M PROPERTY SERVICES,8271795,revenue,1KBRM,Sub Contractors R & M,3465
Resources,Human Resources,Revenue Expenditure,2021-03-25,C4 SIGHTCARE NEWCASTLE LTD,8294874,revenue,1FP30,Occupational Health,899.85
Resources,Human Resources,Revenue Expenditure,2021-03-25,C4 SIGHTCARE NEWCASTLE LTD,8294875,revenue,1FP30,Occupational Health,391
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2021-03-25,CABINET OFFICE,8290459,revenue,1FE06,External Audit Costs,4200
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-31,CALDERDALE CARE HOME,8299290,revenue,1MR13,COVID 19 Workforce Capacity,696.32
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-12,CALDERDALE CARE HOME,8273717,revenue,1MR13,COVID 19 Workforce Capacity,1624.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-22,CALDERDALE CARE HOME,8290851,revenue,1MG50,Home Care-Spot Purchased OP,27290.94
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-22,CALDERDALE CARE HOME,8290851,revenue,1MH50,Home Care PD,598.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-03-22,CALDERDALE CARE HOME,8290851,revenue,1MK50,Supported Living LD,4527.6
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-03-23,CALIBSO LTD,8292277,revenue,1KR10,Voids,1000.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-03-29,CAMBIAN CHILDCARE LTD,8296222,revenue,1MC02,Ind Sector Placements,18699.48
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-03-29,CAMBIAN CHILDCARE LTD,8296224,revenue,1MC02,Ind Sector Placements,22340.48
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-03-29,CAMBIAN CHILDCARE LTD,8296223,revenue,1MC02,Ind Sector Placements,24857.14
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-03-01,CAMBIAN CHILDCARE LTD,8265131,revenue,1MC02,Ind Sector Placements,18699.48
