Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-11-27,FIRST RESPONSE GROUP LTD,8178069,revenue,1KJ31,Security - Manned Guards,19403.31
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-11-27,FIRST RESPONSE GROUP LTD,8179484,revenue,1KJ31,Security - Manned Guards,4745.12
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-11-27,FIRST RESPONSE GROUP LTD,8178064,revenue,1KKU5,Civic Centre Control,296.88
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-11-12,FIRST RESPONSE GROUP LTD,8178067,revenue,1KJ31,Security - Manned Guards,773.13
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-11-24,FITZROY SUPPORT,8186523,revenue,1MK20,Residential Care LD,6303.44
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-11-24,FITZROY SUPPORT,8186523,revenue,1MK20,Residential Care LD,-2286.76
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-09,FIVE RIVERS CHILD CARE LTD,8174922,revenue,1MC02,Ind Sector Placements,76260.00
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-17,FLEET (LINE MARKERS) LTD,8181244,revenue,1KEFA,Grounds Maintenance,981
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-11-19,FLEET FACTORS LTD,8165319,revenue,3KES1,Fleetmaster Stores Account,436.86
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-11-13,FLEET FACTORS LTD,8173769,revenue,3KES1,Fleetmaster Stores Account,330
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-11-10,FLEMING COURT,8175722,revenue,1MG20,Residential Care OP,16687.13
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-11-10,FLEMING COURT,8175722,revenue,1MM20,Residential Care MH,3780
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-11-17,FLEXIBLE SUPPORT OPTIONS UK ( DOMICILIAR,8181272,revenue,1MH50,Home Care PD,565.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-11-17,FLOW (NE) CIC,8181304,revenue,1MK60,Ind Day Care LD,320
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-11-12,FLOW (NE) CIC,8178392,revenue,1MK60,Ind Day Care LD,320
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-11-12,FLOW (NE) CIC,8178394,revenue,1MK60,Ind Day Care LD,320.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-11-12,FLOW (NE) CIC,8178398,revenue,1MK60,Ind Day Care LD,320.00
City Futures,Policy and Performance,Revenue Expenditure,2020-11-16,FLUENT TECHNOLOGY,8180300,revenue,1FT04,Policy,5500.00
Place,Transport,Revenue Expenditure,2020-11-16,FM STEELSTOCK LTD,8179441,revenue,1KEMC,Highways,424.60
"Children, Education and Skills",Education,Revenue Expenditure,2020-11-18,FOCUS EDUCATION (NEWCASTLE) LTD,8173300,revenue,1E31B,PFI Full Services,526112.79
"Children, Education and Skills",Education,Revenue Expenditure,2020-11-16,FOCUS EDUCATION (NEWCASTLE) LTD,8180383,revenue,1E31B,PFI Full Services,13435.7
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-11-06,FOOTSTEPS CHILDRENS SERVICES LTD,8174036,revenue,1EEP5,2Yr Old Learning & Childcare,1940.40
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-11-06,FOOTSTEPS CHILDRENS SERVICES LTD,8174036,revenue,1E201,ISB PVI Nurseries,1850.62
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-11-09,FOOTSTEPS CHILDRENS SERVICES LTD,8174953,revenue,1EEP5,2Yr Old Learning & Childcare,6138.00
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-11-09,FOOTSTEPS CHILDRENS SERVICES LTD,8174953,revenue,1E201,ISB PVI Nurseries,585.52
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-11-27,FORD MOTOR COMPANY,8172826,revenue,3KES1,Fleetmaster Stores Account,611.05
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-11-27,FORD MOTOR COMPANY,8172831,revenue,3KES1,Fleetmaster Stores Account,458.07
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-11-27,FORD MOTOR COMPANY,8172820,revenue,3KES1,Fleetmaster Stores Account,878.25
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-11-27,FORD MOTOR COMPANY,8172833,revenue,3KES1,Fleetmaster Stores Account,261.72
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-11-25,FORD MOTOR COMPANY,8167564,revenue,3KES1,Fleetmaster Stores Account,265.73
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-30,FOREFIT STRUCTURAL GLASS,8185428,revenue,1KVWC,Minor Works Contracts,1285.50
Resources,Legal Services,Revenue Expenditure,2020-11-12,FORENSIC PATHOLOGY LTD,8178231,revenue,1FA51,Coroner,276.90
Resources,Legal Services,Revenue Expenditure,2020-11-02,FORENSIC PATHOLOGY LTD,8167622,revenue,1FA51,Coroner,276.9
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-27,FORENSIC TESTING SERVICE LTD,8189837,revenue,1MD68,Legal Fees Care,369.36
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-17,FORENSIC TESTING SERVICE LTD,8181908,revenue,1MD68,Legal Fees Care,491.45
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-12,FORENSIC TESTING SERVICE LTD,8178286,revenue,1MD68,Legal Fees Care,303.43
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-26,FORENSIC TESTING SERVICE LTD,8188668,revenue,1MD68,Legal Fees Care,255.95
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-11-24,FORESIGHT RESIDENTIAL LTD,8186418,revenue,1MH20,Residential Care PD,3800.00
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-11-24,FORESIGHT RESIDENTIAL LTD,8186418,revenue,1MH20,Residential Care PD,-423.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-11-24,FOREVER CARE,8186464,revenue,1MH20,Residential Care PD,15388
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-09,FOSTER CARE SOLUTIONS,8174892,revenue,1MC22,IND Sector Foster Carer Costs,12545.76
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-09,FOSTER CARES LTD,8174893,revenue,1MC22,IND Sector Foster Carer Costs,5901.58
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-09,FOSTERING PEOPLE LTD,8174895,revenue,1MC22,IND Sector Foster Carer Costs,8701.4
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-09,FOSTERING SOLUTIONS,8174896,revenue,1MC22,IND Sector Foster Carer Costs,2916.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-11-10,FOXTON COURT,8175707,revenue,1MG20,Residential Care OP,2463.48
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-11-10,FOXTON COURT,8175707,revenue,1MG20,Residential Care OP,-748.16
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-11-23,FREEMAN CATERING BUTCHERS,8176315,revenue,1E465,Castle Nursery Willow Ave,330.56
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-11-11,FREEMAN CATERING BUTCHERS,8176318,revenue,1E463,Castle Nursery Ryehill,281.27
Operations & Reg Services,Community Hubs,Revenue Expenditure,2020-11-16,FREEMAN OF NEWCASTLE UPON TYNE,8180545,revenue,1KLPT,NCC Payment Ncle Parks Trust,1055.95
Operations & Reg Services,Community Hubs,Revenue Expenditure,2020-11-25,FREEMAN OF NEWCASTLE UPON TYNE,8180540,revenue,1KL73,Town Moor Account,13196.00
Operations & Reg Services,Community Hubs,Revenue Expenditure,2020-11-25,FREEMAN OF NEWCASTLE UPON TYNE,8180543,revenue,1KLPT,NCC Payment Ncle Parks Trust,1055.95
Place,Commercial Dev & Property,Revenue Expenditure,2020-11-16,FREEMAN OF NEWCASTLE UPON TYNE,8180583,revenue,1DW07,Fenham Barracks,35486.72
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-11-18,FUTURE INDUSTRIAL SERVICES LTD,8183365,revenue,1KE27,Bereavement Services Overhead,2058.70
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-19,G & B CIVIL ENGINEERING LTD,8184223,revenue,1KBRM,Sub Contractors R & M,37784.1
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-05,G & B CIVIL ENGINEERING LTD,8173363,revenue,1KBRM,Sub Contractors R & M,57691.95
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-10,G&B WASTE SERVICES,8176265,revenue,1KE21,Brunswick Recycling Centre,4853.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-11-03,GAILEY LODGE CARE HOME RENAL HEALTH LTD,8168967,revenue,1MK20,Residential Care LD,445.20
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-11-03,GAILEY LODGE CARE HOME RENAL HEALTH LTD,8168966,revenue,1MK20,Residential Care LD,445.20
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-11-24,GAILEY LODGE CARE HOME RENAL HEALTH LTD,8186463,revenue,1MH20,Residential Care PD,2374
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-11-24,GAILEY LODGE CARE HOME RENAL HEALTH LTD,8186463,revenue,1MK20,Residential Care LD,4748
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-11-24,GAILEY LODGE CARE HOME RENAL HEALTH LTD,8186463,revenue,1MM20,Residential Care MH,6214.76
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-11-24,GAILEY LODGE CARE HOME RENAL HEALTH LTD,8186463,revenue,1MK20,Residential Care LD,-757.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-11-10,GARDEN LODGE,8175683,revenue,1MG20,Residential Care OP,96013.94
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-11-09,GARDEN VILLAGE PLAYGROUP,8174998,revenue,1EEP5,2Yr Old Learning & Childcare,498.96
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-11-09,GARDEN VILLAGE PLAYGROUP,8174998,revenue,1E201,ISB PVI Nurseries,460.16
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-19,GARDEN VILLAS YP UNIT,8183953,revenue,1MC09,Phillipson Street,356.81
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-04,GARDEN VILLAS YP UNIT,8172646,revenue,1MC09,Phillipson Street,1112.15
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-25,GARDEN VILLAS YP UNIT,8188081,revenue,1MC09,Phillipson Street,299.31
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-11,GARDEN VILLAS YP UNIT,8177284,revenue,1MC09,Phillipson Street,259.69
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-02,GARDINER SECURITY LTD,8166262,revenue,1KVEE,Electrical Stand Alone Works,340.22
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-11-24,GARVALD HOME FARM,8186501,revenue,1MK20,Residential Care LD,2826.40
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-11-24,GARVALD HOME FARM,8186501,revenue,1MK20,Residential Care LD,-347
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-11,GATESHEAD BEARINGS LTD,8161362,revenue,1KR05,District Heating,282.68
"Children, Education and Skills",Education,Revenue Expenditure,2020-11-27,GATESHEAD CENTRAL TAXIS,8188727,revenue,1E212,Transport Special,12824
"Children, Education and Skills",Education,Revenue Expenditure,2020-11-20,GATESHEAD MBC,8184559,revenue,1E652,Virtual School,1337.5
City Futures,Economic Development,Revenue Expenditure,2020-11-16,GATESHEAD MBC,8178540,revenue,1FN24,ESF - Generation North East,1895.36
Resources,ICT,Revenue Expenditure,2020-11-02,GATESHEAD MBC,8158945,revenue,1CM00,IT Management & Admin,10000
Operations & Reg Services,Environment&Public Protection,Revenue Expenditure,2020-11-03,GB GROUP PLC,8170371,revenue,1D521,Hackney Carriage & Privte Hire,1203.45
Resources,Financial Services,Revenue Expenditure,2020-11-27,GB GROUP PLC,8185790,revenue,1CF00,Payroll,5975
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-13,GB LOCKING SYSTEMS LTD,8179360,revenue,1KVEE,Electrical Stand Alone Works,1163
Operations & Reg Services,Operations,Revenue Expenditure,2020-11-06,GB LUBRICANTS,8173915,revenue,1KENB,Fleet Workshops OH,420.65
Operations & Reg Services,Operations,Revenue Expenditure,2020-11-26,GB LUBRICANTS,8188737,revenue,1KENB,Fleet Workshops OH,280
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176246,revenue,1VH22,Temporary Accommodation Prem,429.60
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176254,revenue,1VH22,Temporary Accommodation Prem,1155.2
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186935,revenue,1VH22,Temporary Accommodation Prem,1167.31
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186940,revenue,1VH22,Temporary Accommodation Prem,720.44
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186942,revenue,1VH22,Temporary Accommodation Prem,1625.7
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176246,revenue,1MB14,Social Care Strategic Mngment,3312.48
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176246,revenue,1MB22,Initial Response Service,9458.86
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176246,revenue,1MB30,Long Term Social Work Teams,29912.55
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176246,revenue,1MC21,Fostering Unit,1124.88
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176254,revenue,1MB14,Social Care Strategic Mngment,3309.98
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176254,revenue,1MB22,Initial Response Service,-1201.37
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176254,revenue,1MB30,Long Term Social Work Teams,26142.84
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176254,revenue,1MC21,Fostering Unit,1124.88
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186935,revenue,1MB14,Social Care Strategic Mngment,3317.48
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186935,revenue,1MB22,Initial Response Service,9411.61
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186935,revenue,1MB30,Long Term Social Work Teams,25198.60
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186935,revenue,1MC21,Fostering Unit,1148.88
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186940,revenue,1MB14,Social Care Strategic Mngment,3309.93
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186940,revenue,1MB22,Initial Response Service,7781.45
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186940,revenue,1MB30,Long Term Social Work Teams,25521.07
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186940,revenue,1MC21,Fostering Unit,1136.49
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186942,revenue,1MB14,Social Care Strategic Mngment,3309.98
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186942,revenue,1MB22,Initial Response Service,9336.36
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186942,revenue,1MB30,Long Term Social Work Teams,25321.54
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186942,revenue,1MC21,Fostering Unit,1257.39
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176246,revenue,1E462,Castle Nursery Dunstanburgh,471.17
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176246,revenue,1E465,Castle Nursery Willow Ave,471.17
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176246,revenue,1E46H,Castle Nursery Montagu,471.17
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176254,revenue,1E462,Castle Nursery Dunstanburgh,376.93
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176254,revenue,1E465,Castle Nursery Willow Ave,471.17
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176254,revenue,1E46H,Castle Nursery Montagu,471.17
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186935,revenue,1E462,Castle Nursery Dunstanburgh,207.31
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186935,revenue,1E465,Castle Nursery Willow Ave,452.32
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186935,revenue,1E46H,Castle Nursery Montagu,942.34
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186940,revenue,1E46H,Castle Nursery Montagu,470.42
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186942,revenue,1E462,Castle Nursery Dunstanburgh,-1.31
"Children, Education and Skills",Education,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176246,revenue,1EA15,Newcastle City Learning Main,335.71
"Children, Education and Skills",Education,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176246,revenue,1E22B,Financial Services To Schools,473.3
"Children, Education and Skills",Education,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176254,revenue,1EA15,Newcastle City Learning Main,335.71
"Children, Education and Skills",Education,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176254,revenue,1E22B,Financial Services To Schools,473.30
"Children, Education and Skills",Education,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186935,revenue,1E22B,Financial Services To Schools,473.3
"Children, Education and Skills",Education,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186940,revenue,1EA15,Newcastle City Learning Main,335.6
"Children, Education and Skills",Education,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186940,revenue,1E22B,Financial Services To Schools,473
"Children, Education and Skills",Education,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186942,revenue,1E22B,Financial Services To Schools,473.3
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176246,revenue,1KR01,Responsive Maintenance,12371.03
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176246,revenue,1KVWC,Minor Works Contracts,1056.58
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176246,revenue,1KB40,Citybuild Stores O/H,972.88
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176254,revenue,1KR01,Responsive Maintenance,17632.92
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176254,revenue,1KVWC,Minor Works Contracts,877.96
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176254,revenue,1KB40,Citybuild Stores O/H,881.67
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186935,revenue,1KR01,Responsive Maintenance,19484.74
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186935,revenue,1KVWC,Minor Works Contracts,1579.27
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186935,revenue,1KB40,Citybuild Stores O/H,879.72
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186940,revenue,1KR01,Responsive Maintenance,20221.73
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186940,revenue,1KVWC,Minor Works Contracts,3333.37
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186940,revenue,1KB40,Citybuild Stores O/H,883.06
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186942,revenue,1KR01,Responsive Maintenance,16866.45
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186942,revenue,1KVWC,Minor Works Contracts,2162.21
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186942,revenue,1KB40,Citybuild Stores O/H,1165.04
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176246,revenue,1KE18,Walbottle Recycling Centre,560.66
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176246,revenue,1KE41,Domestic Refuse Collection,2084.2
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176246,revenue,1KEG4,Blue Bin Recycling Scheme,10351.42
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176246,revenue,1KW33,Waste Strategy Transition,4616.43
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176254,revenue,1KE18,Walbottle Recycling Centre,560.66
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176254,revenue,1KE41,Domestic Refuse Collection,2080.97
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176254,revenue,1KEG4,Blue Bin Recycling Scheme,9703.82
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176254,revenue,1KW33,Waste Strategy Transition,3774.46
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186935,revenue,1KE18,Walbottle Recycling Centre,560.66
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186935,revenue,1KE41,Domestic Refuse Collection,2080.97
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186935,revenue,1KEG4,Blue Bin Recycling Scheme,6456.21
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186935,revenue,1KW33,Waste Strategy Transition,2975.72
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186940,revenue,1KE41,Domestic Refuse Collection,2475.43
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186940,revenue,1KEG4,Blue Bin Recycling Scheme,4374.58
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186940,revenue,1KW33,Waste Strategy Transition,4131.28
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186942,revenue,1KE18,Walbottle Recycling Centre,560.66
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186942,revenue,1KE41,Domestic Refuse Collection,2088.6
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186942,revenue,1KEG4,Blue Bin Recycling Scheme,6479.93
Operations & Reg Services,Local Services,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186942,revenue,1KW33,Waste Strategy Transition,3691.9
Place,Fairer Housing Unit,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176254,revenue,1VH06,FHU Capital Programme Team,750.29
Place,Fairer Housing Unit,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186935,revenue,1VH06,FHU Capital Programme Team,750.29
Place,Fairer Housing Unit,Revenue Expenditure,2020-11-24,GEOMETRIC RESULTS INTERNATIONAL LTD,8186942,revenue,1VH06,FHU Capital Programme Team,608.34
Place,Transport,Revenue Expenditure,2020-11-10,GEOMETRIC RESULTS INTERNATIONAL LTD,8176246,revenue,1KEMC,Highways,2688.23
