Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,INTERACTIVE DEVELOPMENT SUPPORT LTD,8650341,revenue,1MK50,Supported Living LD,45981.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,INTERACTIVE DEVELOPMENT SUPPORT LTD,8650316,revenue,1MK50,Supported Living LD,5980.38
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,INTERACTIVE DEVELOPMENT SUPPORT LTD,8650316,revenue,1MK55,Home Care Family/Carer LD,1157.04
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-07-12,INTERACTIVE DEVELOPMENT SUPPORT LTD,8650341,revenue,1MK50,Supported Living LD,-1044
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-07-12,INTERACTIVE DEVELOPMENT SUPPORT LTD,8650316,revenue,1MK50,Supported Living LD,-573.20
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-20,INTERNATIONAL LANGUAGE CENTRE,8654813,revenue,1VH20,AMIF Step Project,612
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-20,INTERNATIONAL LANGUAGE CENTRE,8654812,revenue,1VH20,AMIF Step Project,410.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-20,INTERNATIONAL LANGUAGE CENTRE,8654816,revenue,1VH20,AMIF Step Project,612.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-20,INTERNATIONAL LANGUAGE CENTRE,8654817,revenue,1VH20,AMIF Step Project,612.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-20,INTERNATIONAL LANGUAGE CENTRE,8654818,revenue,1VH20,AMIF Step Project,450
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-20,INTERNATIONAL LANGUAGE CENTRE,8654819,revenue,1VH20,AMIF Step Project,470
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-20,INTERNATIONAL LANGUAGE CENTRE,8654820,revenue,1VH20,AMIF Step Project,470.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-29,INTERNATIONAL LANGUAGE CENTRE,8660534,revenue,1VH20,AMIF Step Project,300.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-29,INTERNATIONAL LANGUAGE CENTRE,8660536,revenue,1VH20,AMIF Step Project,340
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-29,INTERNATIONAL LANGUAGE CENTRE,8660537,revenue,1VH20,AMIF Step Project,340
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-18,INVESTING IN CHILDREN CIC,8653235,revenue,1MC02,Ind Sector Placements,12800.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-07-29,IPCL,8661595,revenue,1KVEE,Electrical Stand Alone Works,3500.75
Finance,Financial Services,Revenue Expenditure,2022-07-15,IRRV SERVICES LTD,8652613,revenue,1CS00,Revs and Bens Staffing,310.00
General Fund Capital,General Fund Capital,Capital Expenditure,2022-07-29,ISOLER LTD,8652602,Capital,2CAPI,Capital Investment,2890
Operations & Reg Services,Operations,Revenue Expenditure,2022-07-07,J KELLY PLANT HIRE,8641148,revenue,1KESY,Spot Hires,260.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-26,J L P TRANSPORT,8658608,revenue,1MK60,Ind Day Care LD,300.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-07-27,J T DOVE LTD,8606189,revenue,1KR1E,Response East,612
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-07-27,J T DOVE LTD,8609666,revenue,1KVWC,Minor Works Contracts,549.51
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-07-01,J T DOVE LTD,8624851,revenue,1KVWC,Minor Works Contracts,932
Place,Transport,Revenue Expenditure,2022-07-27,J T DOVE LTD,8609667,revenue,1KEMC,Highways,3240
Place,Transport,Revenue Expenditure,2022-07-27,J T DOVE LTD,8610903,revenue,1KEMC,Highways,3929.20
Place,Transport,Revenue Expenditure,2022-07-08,J T DOVE LTD,8627337,revenue,1KEMC,Highways,328.72
Place,Transport,Revenue Expenditure,2022-07-22,J T DOVE LTD,8639548,revenue,1KEMC,Highways,2136.60
Place,Transport,Revenue Expenditure,2022-07-22,J T DOVE LTD,8637403,revenue,1KEMC,Highways,2434.7
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-07-05,J&P HARDWARE LTD,8644301,revenue,1KR01,Responsive Maintenance,1085
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-07-05,J&P HARDWARE LTD,8644303,revenue,1KR10,Voids,692
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-07-25,J&P HARDWARE LTD,8655556,revenue,1KR01,Responsive Maintenance,453.32
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-07-25,J&P HARDWARE LTD,8656915,revenue,1KVWC,Minor Works Contracts,285.40
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-13,JACKSONS BLINDS LTD,8651428,revenue,1MF01,16 Plus & Care Leavers,262.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-07-22,JAMES INGLEFORD SCAFFOLDING LTD,8636404,revenue,1KVWC,Minor Works Contracts,1992.48
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,JANE PERCY HOUSE,8645160,revenue,1MH20,Residential Care PD,1210.18
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,JANE PERCY HOUSE,8645159,revenue,1MH20,Residential Care PD,3630.54
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-07-05,JANE PERCY HOUSE,8645160,revenue,1MH20,Residential Care PD,-224.69
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-07-05,JANE PERCY HOUSE,8645159,revenue,1MH20,Residential Care PD,-674.07
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-07-06,JC MAINTENANCE SERVICES LTD,8641641,revenue,1EEG2,Retained Buildings,445.25
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-07-22,JC MAINTENANCE SERVICES LTD,8656206,revenue,1EEG5,C&FN Outer West,315.00
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-07-01,JC MAINTENANCE SERVICES LTD,8641642,revenue,1EEG4,C&FN Inner West,318.85
HRA Expenditure,Special Services,Revenue Expenditure,2022-07-20,JC MAINTENANCE SERVICES LTD,8643402,revenue,1HP01,Comm. Centres - Citywide,275.75
HRA Expenditure,Special Services,Revenue Expenditure,2022-07-20,JC MAINTENANCE SERVICES LTD,8636532,revenue,1HP01,Comm. Centres - Citywide,330
Operations & Reg Services,Operations,Revenue Expenditure,2022-07-20,JC MAINTENANCE SERVICES LTD,8627764,revenue,1KEWC,Condercum Road Depot,2148.10
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-07-15,JC MAINTENANCE SERVICES LTD,8652693,revenue,1KR01,Responsive Maintenance,76644.68
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-07-29,JC MAINTENANCE SERVICES LTD,8650305,revenue,1KR12,DDA,1265.25
Place,Commercial Dev & Property,Revenue Expenditure,2022-07-20,JC MAINTENANCE SERVICES LTD,8636485,revenue,1DE50,i6- Charlotte Square NEC,560.03
Place,Commercial Dev & Property,Revenue Expenditure,2022-07-20,JC MAINTENANCE SERVICES LTD,8636488,revenue,1DR03,Grainger Market,712.5
Place,Commercial Dev & Property,Revenue Expenditure,2022-07-20,JC MAINTENANCE SERVICES LTD,8636487,revenue,1DT09,Bath Street Workshops,385
Place,Transport,Revenue Expenditure,2022-07-19,JC MAINTENANCE SERVICES LTD,8643414,revenue,1V200,Haymarket Bus Station,356.7
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-04,JENNY ARCHER POWER,8632442,revenue,1MB26,Complaints&Customer Relations,888.00
Holding & Control,Holding & Control,Revenue Expenditure,2022-07-13,JESMOND COMMUNITY LEISURE,8651450,revenue,3RNBA,Services COVID Grants - Agent,3689.76
HRA Expenditure,Special Services,Revenue Expenditure,2022-07-13,JLA FIRE & SECURITY LIMITED,8631064,revenue,1HR01,HRA Comm Areas-Citywide,1057.43
HRA Expenditure,Special Services,Revenue Expenditure,2022-07-13,JLA FIRE & SECURITY LIMITED,8631842,revenue,1HR01,HRA Comm Areas-Citywide,339.54
HRA Expenditure,Special Services,Revenue Expenditure,2022-07-13,JLA FIRE & SECURITY LIMITED,8631905,revenue,1HR01,HRA Comm Areas-Citywide,465.81
Operations & Reg Services,Operations,Revenue Expenditure,2022-07-21,JLA FIRE & SECURITY LIMITED,8655290,revenue,1KEWA,Newington Road East Depot,250.58
Place,Commercial Dev & Property,Revenue Expenditure,2022-07-06,JLA FIRE & SECURITY LIMITED,8630949,revenue,1DF71,High Bridge Studios & Gallery,640.53
Place,Commercial Dev & Property,Revenue Expenditure,2022-07-22,JLA FIRE & SECURITY LIMITED,8644307,revenue,1DV01,Charlotte Sq,329.64
Place,Commercial Dev & Property,Revenue Expenditure,2022-07-13,JLA FIRE & SECURITY LIMITED,8630952,revenue,1DV01,Charlotte Sq,304.19
"Children, Education and Skills",Strategy & Commissioning Unit,Revenue Expenditure,2022-07-06,JOBES BOXING & FITNESS GYM,8646329,revenue,1EY10,Youth Management,5141.5
Place,Transport,Revenue Expenditure,2022-07-28,JOBLING PURSER LTD,8656993,revenue,1KEMC,Highways,615.60
Place,Transport,Revenue Expenditure,2022-07-26,JOBLING PURSER LTD,8658416,revenue,1KEMC,Highways,437.08
Place,Transport,Revenue Expenditure,2022-07-14,JOBLING PURSER LTD,8636665,revenue,1KEMC,Highways,1500.00
Place,Transport,Revenue Expenditure,2022-07-07,JOBLING PURSER LTD,8609814,revenue,1KEMC,Highways,717.1
Place,Transport,Revenue Expenditure,2022-07-07,JOBLING PURSER LTD,8634374,revenue,1KEMC,Highways,615.00
Place,Transport,Revenue Expenditure,2022-07-25,JOBLING PURSER LTD,8647121,revenue,1KEMC,Highways,458.94
Place,Transport,Revenue Expenditure,2022-07-25,JOBLING PURSER LTD,8648034,revenue,1KEMC,Highways,444
Place,Transport,Revenue Expenditure,2022-07-25,JOBLING PURSER LTD,8656987,revenue,1KEMC,Highways,1204.5
Place,Transport,Revenue Expenditure,2022-07-25,JOBLING PURSER LTD,8648035,revenue,1KEMC,Highways,1156
Place,Transport,Revenue Expenditure,2022-07-25,JOBLING PURSER LTD,8649013,revenue,1KEMC,Highways,1498.50
Place,Transport,Revenue Expenditure,2022-07-25,JOBLING PURSER LTD,8656949,revenue,1KEMC,Highways,1516.5
Place,Transport,Revenue Expenditure,2022-07-25,JOBLING PURSER LTD,8656968,revenue,1KEMC,Highways,3022.5
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-07-14,JOHN FLOWERS FLAT & INDUSTRIAL LTD,8651987,revenue,1KVWC,Minor Works Contracts,4424.93
General Fund Capital,General Fund Capital,Capital Expenditure,2022-07-22,JOHN HELLENS (CONTRACTS)LTD,8656109,Capital,2CAPI,Capital Investment,32341.16
General Fund Capital,General Fund Capital,Capital Expenditure,2022-07-28,JOHN HELLENS (CONTRACTS)LTD,8660942,Capital,2CAPI,Capital Investment,3500
Operations & Reg Services,Operations,Revenue Expenditure,2022-07-29,JOHN NIXON LTD,8648054,revenue,1KESY,Spot Hires,396
Operations & Reg Services,Operations,Revenue Expenditure,2022-07-29,JOHN NIXON LTD,8648055,revenue,1KESY,Spot Hires,396.00
Operations & Reg Services,Operations,Revenue Expenditure,2022-07-29,JOHN NIXON LTD,8648056,revenue,1KESY,Spot Hires,396.00
Place,Commercial Dev & Property,Revenue Expenditure,2022-07-06,JOHNSON CONTROLS,8643432,revenue,1KKX1,Civic Centre Direct Costs,692.24
Place,Commercial Dev & Property,Revenue Expenditure,2022-07-22,JOHNSON CONTROLS,8641330,revenue,1KKX1,Civic Centre Direct Costs,2380.94
Place,Commercial Dev & Property,Revenue Expenditure,2022-07-22,JOHNSON CONTROLS,8641331,revenue,1KKX1,Civic Centre Direct Costs,2380.94
Place,Commercial Dev & Property,Revenue Expenditure,2022-07-22,JOHNSON CONTROLS,8641332,revenue,1KKX1,Civic Centre Direct Costs,2380.94
Operations & Reg Services,Parking,Revenue Expenditure,2022-07-05,JOHNSON TUCKER LLP,8633395,revenue,1V204,Car Parking Infrastructure,15000
Place,Commercial Dev & Property,Revenue Expenditure,2022-07-15,JONES LANG LASALLE,8652664,revenue,1DY60,Stephenson Quarter,139390.79
Place,Commercial Dev & Property,Revenue Expenditure,2022-07-15,JONES LANG LASALLE,8652663,revenue,1DY60,Stephenson Quarter,34079.03
Place,Commercial Dev & Property,Revenue Expenditure,2022-07-15,JONES LANG LASALLE,8652662,revenue,1DY60,Stephenson Quarter,43139.69
Place,Commercial Dev & Property,Revenue Expenditure,2022-07-15,JONES LANG LASALLE,8652677,revenue,1DY60,Stephenson Quarter,38928.40
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,JOURNEY ENTERPRISES LTD,8650392,revenue,1MK60,Ind Day Care LD,3198.34
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,JOURNEY ENTERPRISES LTD,8650392,revenue,1MM60,Day Care MH,236.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-19,JUBILEE MEWS,8654182,revenue,1MK20,Residential Care LD,3764.77
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-19,JUBILEE MEWS,8654182,revenue,1MM10,Nursing Care MH,35842.84
"Children, Education and Skills",Education,Revenue Expenditure,2022-07-06,K.S. COACHES,8646354,revenue,1E212,Transport Special,825.00
"Children, Education and Skills",Education,Revenue Expenditure,2022-07-20,K.S. COACHES,8654867,revenue,1E212,Transport Special,825.00
"Children, Education and Skills",Education,Revenue Expenditure,2022-07-26,K.S. COACHES,8658421,revenue,1E212,Transport Special,825.00
"Children, Education and Skills",Education,Revenue Expenditure,2022-07-12,K.S. COACHES,8649301,revenue,1E212,Transport Special,825
Place,Transport,Revenue Expenditure,2022-07-08,KAARBON TECH,8637548,revenue,1KE03,Unclassified Road Maintenance,7190.00
Place,Transport,Revenue Expenditure,2022-07-08,KAARBON TECH,8637549,revenue,1KE03,Unclassified Road Maintenance,11537
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-07-01,KAJIMA NEWCASTLE LIBRARIES LTD,8642820,revenue,1EJ20,City Library and Hub,310586.17
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-18,KARBON HOMES LTD,8653366,revenue,1MK50,Supported Living LD,473.25
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-18,KARBON HOMES LTD,8653150,revenue,1MM01,Assess & Care Management MH,3447.47
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-11,KARBON HOMES LTD,8648807,revenue,1MN20,Asy Seekers Families,404.92
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-13,KARBON HOMES LTD,8651423,revenue,1MN20,Asy Seekers Families,404.92
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-25,KARBON HOMES LTD,8657166,revenue,1MF01,16 Plus & Care Leavers,529.14
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-07-29,KD BUILDING SOLUTIONS LTD,8645416,revenue,1KL84,Out of Scope Open Space,3390.00
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-07-29,KD BUILDING SOLUTIONS LTD,8647432,revenue,1KL84,Out of Scope Open Space,380
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,KD CARE SERVICES,8650424,revenue,1MG50,Home Care-Spot Purchased OP,35818.15
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,KD CARE SERVICES,8650424,revenue,1MH50,Home Care PD,13790.63
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,KD CARE SERVICES,8650424,revenue,1MK50,Supported Living LD,1464.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,KD CARE SERVICES,8650424,revenue,1MM50,Home Care MH,3311.68
Operations & Reg Services,Parking,Revenue Expenditure,2022-07-07,KELTIC CLOTHING,8632393,revenue,1V105,Supervision & Enforcement,411.5
Operations & Reg Services,Public Safety Regulations,Revenue Expenditure,2022-07-07,KELTIC CLOTHING,8632393,revenue,1D559,Street Enforcement,159.90
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-19,KENDAL HOUSE,8654100,revenue,1MK20,Residential Care LD,2720.56
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-07-19,KENDAL HOUSE,8654100,revenue,1MK20,Residential Care LD,-627.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-19,KENSINGTON RESIDENTIAL HOME,8654164,revenue,1MG10,Nursing Care OP,5285.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-19,KENSINGTON RESIDENTIAL HOME,8654164,revenue,1MG20,Residential Care OP,5798.32
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-19,KENSINGTON RESIDENTIAL HOME,8654164,revenue,1MH10,Nursing Care PD,4678.25
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-19,KENSINGTON RESIDENTIAL HOME,8654163,revenue,1MG10,Nursing Care OP,1261.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-19,KENSINGTON RESIDENTIAL HOME,8654163,revenue,1MG20,Residential Care OP,1617.65
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON HALL N H,8645178,revenue,1MG10,Nursing Care OP,67443.7
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON HALL N H,8645178,revenue,1MG20,Residential Care OP,25222.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON HALL N H,8645178,revenue,1MH10,Nursing Care PD,3128.49
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON HALL N H,8645178,revenue,1MM10,Nursing Care MH,4364.59
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON HALL N H,8645178,revenue,1MM20,Residential Care MH,2717.75
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON HALL N H,8645179,revenue,1MG10,Nursing Care OP,14502.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON HALL N H,8645179,revenue,1MG20,Residential Care OP,6597.53
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON HALL N H,8645179,revenue,1MH10,Nursing Care PD,933.98
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON HALL N H,8645179,revenue,1MM10,Nursing Care MH,1143.17
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON HALL N H,8645179,revenue,1MM20,Residential Care MH,724.79
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON HALL N H,8645224,revenue,1MG10,Nursing Care OP,2031.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON HALL N H,8645225,revenue,1MG10,Nursing Care OP,418.38
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON MANOR NURSING HOME,8645065,revenue,1MG10,Nursing Care OP,17040.11
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON MANOR NURSING HOME,8645065,revenue,1MG20,Residential Care OP,8691.66
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON MANOR NURSING HOME,8645065,revenue,1MK20,Residential Care LD,724.79
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON MANOR NURSING HOME,8645065,revenue,1MM20,Residential Care MH,762
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON MANOR NURSING HOME,8645064,revenue,1MG10,Nursing Care OP,33054.37
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON MANOR NURSING HOME,8645064,revenue,1MG20,Residential Care OP,52926.43
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON MANOR NURSING HOME,8645064,revenue,1MK20,Residential Care LD,2717.75
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KENTON MANOR NURSING HOME,8645064,revenue,1MM20,Residential Care MH,2857.34
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-26,KENTON MANOR NURSING HOME,8658543,revenue,1MG10,Nursing Care OP,5913.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-26,KENTON MANOR NURSING HOME,8658544,revenue,1MG10,Nursing Care OP,5913.60
"Children, Education and Skills",Education,Revenue Income,2022-07-25,KENTON PARK NURSERY SCHOOL,8657022,revenue,1E220,School Effectiveness,800
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-20,KENTON PARK NURSERY SCHOOL,8654964,revenue,1EFWG,Education Food Holidays Grant,450
Holding & Control,Holding & Control,Revenue Expenditure,2022-07-13,KENTON PARK SPORTS CENTRE,8651449,revenue,3RNBA,Services COVID Grants - Agent,1743.85
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-08,KENTON SCHOOL ACADEMY TRUST,8648146,revenue,1E25K,In School Enhanced Inclusion,27170
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,KEY ENTERPRISES (1983) LTD,8650429,revenue,1MK60,Ind Day Care LD,6364.32
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,KEY ENTERPRISES (1983) LTD,8650429,revenue,1MM60,Day Care MH,5382.88
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-06,KEYRING LIVING SUPPORT NETWORK,8646475,revenue,1MX51,VP Housing Support,19195.02
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-27,KEYS CHILDCARE LTD,8652004,revenue,1E20A,SB Independent Schools,682.5
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-19,KEYS CHILDCARE LTD,8654415,revenue,1E20A,SB Independent Schools,3412.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KIBBLEWSWORTH SPECIALIST SUPPORT CENTRE,8645079,revenue,1MM10,Nursing Care MH,1444
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,KIBBLEWSWORTH SPECIALIST SUPPORT CENTRE,8645078,revenue,1MM10,Nursing Care MH,4332
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,KIBBLEWSWORTH SPECIALIST SUPPORT CENTRE,8650446,revenue,1MM10,Nursing Care MH,1660.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-12,KIDS 1ST DAY NURSERY LTD - JESMOND,8648847,revenue,1MD67,S17 Children in Need,667.33
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-13,KIDS 1ST-GOSFORTH,8651425,revenue,1MD67,S17 Children in Need,667.33
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-27,KIDS 1ST-GOSFORTH,8660107,revenue,1EFWG,Education Food Holidays Grant,360
Place,Commercial Dev & Property,Revenue Expenditure,2022-07-21,KIER CONSTRUCTION - SCOTLAND,8655633,revenue,1V607,Lab Space Building,26100.41
Operations & Reg Services,Local Services,Revenue Expenditure,2022-07-26,KILLGERM CHEMICALS LTD,8647010,revenue,1KKA4,Pest Control,684.54
Place,Development Management,Revenue Expenditure,2022-07-01,KINGS CHAMBERS,8624169,revenue,1V030,Development Management,2700
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2022-07-18,KIRKCALDY CONSULTING,8653413,revenue,1RB16,Corporate Transformation,1594.82
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-19,KIRKWOOD COURT,8654074,revenue,1MG10,Nursing Care OP,3048
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-19,KIRKWOOD COURT,8654074,revenue,1MG20,Residential Care OP,102012.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-19,KIRKWOOD COURT,8654074,revenue,1MK20,Residential Care LD,7422.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-19,KIRKWOOD COURT,8654073,revenue,1MG10,Nursing Care OP,663.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-19,KIRKWOOD COURT,8654073,revenue,1MG20,Residential Care OP,14817.81
Place,Commercial Dev & Property,Revenue Expenditure,2022-07-14,KNIGHT FRANK,8639718,revenue,1DV16,Partnership House,500.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-07-26,KOHLER UNINTERRUPTIBLE POWER,8646995,revenue,1KVEE,Electrical Stand Alone Works,362.5
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-07-26,KOHLER UNINTERRUPTIBLE POWER,8647017,revenue,1KVEE,Electrical Stand Alone Works,362.5
Place,Transport,Revenue Expenditure,2022-07-01,KOMPAN SCOTLAND LTD,8626590,revenue,1KEMC,Highways,1892.80
Place,Transport,Revenue Expenditure,2022-07-05,KOMPAN SCOTLAND LTD,8641824,revenue,1KEMC,Highways,15426.86
Place,Transport,Revenue Expenditure,2022-07-14,KOMPAN SCOTLAND LTD,8651920,revenue,1KEMC,Highways,6460.2
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-22,LA TAXIS,8655582,revenue,1MK60,Ind Day Care LD,340.2
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-22,LA TAXIS,8655583,revenue,1MK60,Ind Day Care LD,1230.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-22,LA TAXIS,8655580,revenue,1MK60,Ind Day Care LD,424.70
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-22,LA TAXIS,8655581,revenue,1MK60,Ind Day Care LD,1230.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-15,LA TAXIS,8652134,revenue,1MK60,Ind Day Care LD,525.9
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-15,LA TAXIS,8652132,revenue,1MK60,Ind Day Care LD,1230.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-19,LA TAXIS,8653399,revenue,1MK60,Ind Day Care LD,415.7
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-19,LA TAXIS,8653400,revenue,1MK60,Ind Day Care LD,427.1
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-13,LA TAXIS,8650596,revenue,1MK60,Ind Day Care LD,1230.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-13,LA TAXIS,8650597,revenue,1MK60,Ind Day Care LD,1230.00
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-20,LADYBIRD CHILDRENS NURESRY,8654967,revenue,1EFWG,Education Food Holidays Grant,270.00
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-20,LADYBIRD CHILDRENS NURSERY (GOSFORTH),8654968,revenue,1EFWG,Education Food Holidays Grant,450
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-20,LADYBIRD@ALL SAINTS,8654966,revenue,1EFWG,Education Food Holidays Grant,270.00
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-20,LADYBIRDS CHILDRENS NURSERY,8654969,revenue,1EFWG,Education Food Holidays Grant,900.00
