Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-01,CEDARDS END,8145326,revenue,1MR03,COVID19 Premium Payments,475.94
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-08,CEDARS LODGE,8151264,revenue,1MR03,COVID19 Premium Payments,413.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-27,CEDARS LODGE,8164002,revenue,1MM20,Residential Care MH,8265.60
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-01,CEDARS LODGE,8145359,revenue,1MR03,COVID19 Premium Payments,413.28
Public Health Service,Public Health,Revenue Expenditure,2020-10-06,CENTRE WEST (NEWCASTLE),8148757,revenue,1ML07,PH -Obesity and phys activity,5854.03
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-10-20,CERAMIC TILE DISTRIBUTORS,8156081,revenue,1KM1E,Voids 2.5 East,312.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-08,CESTRIA HOUSE,8151263,revenue,1MR03,COVID19 Premium Payments,1516.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-27,CESTRIA HOUSE,8163889,revenue,1MG20,Residential Care OP,30339.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-01,CESTRIA HOUSE,8145410,revenue,1MR03,COVID19 Premium Payments,1376.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-29,CESTRIA HOUSE,8165874,revenue,1MR07,COVID19 Infection Control Fund,7202.54
"Children, Education and Skills",Education Schools,Revenue Income,2020-10-05,CHADCA EARLY YEARS PLAYGROUP CIC,8147494,revenue,1E20C,SEN EY Panel Inclusion Fund,1000
Public Health Service,Public Health,Revenue Expenditure,2020-10-22,CHAMBERS CHEMIST,8161218,revenue,1ML11,PH - Smoking & Tobacco,619.9
Public Health Service,Public Health,Revenue Expenditure,2020-10-06,CHANGE GROW LIVE,8148781,revenue,1ML11,PH - Smoking & Tobacco,69807.92
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-10-08,CHANGING LIVES,8134339,revenue,1VH30,Rough Sleepers SIB,91580
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-10-06,CHANGING LIVES,8148727,revenue,1MX50,Crisis Response Block Gross,389123.09
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-10-06,CHANGING LIVES,8148727,revenue,1VH27,Temp Fund-Housing & Welfare,8936.2
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-10-29,CHANGING LIVES,8162960,revenue,1MX50,Crisis Response Block Gross,7037.4
Place,Fairer Housing Unit,Revenue Expenditure,2020-10-29,CHANGING LIVES,8162961,revenue,1VH14,Domestic Abuse Services Grant,666.00
Public Health Service,Public Health,Revenue Expenditure,2020-10-06,CHANGING LIVES,8148726,revenue,1ML09,PH - Drugs and alcohol,36370.75
Public Health Service,Public Health,Revenue Expenditure,2020-10-06,CHANGING LIVES,8148726,revenue,1ML06,PH Sexual Health Advice etc,15536.43
"Children, Education and Skills",Education,Revenue Expenditure,2020-10-16,CHARANGA LTD,8156765,revenue,1E558,SB Music Service,11686
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-10-22,CHARLETON FENCING LTD,8160738,revenue,1KVWC,Minor Works Contracts,3088.22
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-27,CHARLTON COURT,8163894,revenue,1MG20,Residential Care OP,4518.52
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-10-27,CHARLTON COURT,8163894,revenue,1MG20,Residential Care OP,-1450.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-09,CHARTIS BOARDING KENNELS,8152126,revenue,1MG92,Financial Safeguarding,619.2
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-09,CHARTIS BOARDING KENNELS,8152128,revenue,1MG92,Financial Safeguarding,297.32
Operations & Reg Services,Local Services,Revenue Expenditure,2020-10-19,CHAS SCHEME ADMINISTRATION,8157588,revenue,1KE14,Waste Disposal General O/H,392
Place,Transport,Revenue Expenditure,2020-10-19,CHAS SCHEME ADMINISTRATION,8157501,revenue,1KEMC,Highways,610
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-08,CHASE PARK NEURO CENTRE,8151261,revenue,1MR03,COVID19 Premium Payments,339.11
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-01,CHASE PARK NEURO CENTRE,8145435,revenue,1MR03,COVID19 Premium Payments,339.11
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-14,CHASE PARK NEURO CENTRE,8154788,revenue,1MG10,Nursing Care OP,9241.13
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-14,CHASE PARK NEURO CENTRE,8154788,revenue,1MK10,Nursing Care LD,6782.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-14,CHASE PARK NEURO CENTRE,8154788,revenue,1MM10,Nursing Care MH,5423.45
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-14,CHASE PARK NEURO CENTRE,8154821,revenue,1MG10,Nursing Care OP,446.67
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-10-14,CHASE PARK NEURO CENTRE,8154788,revenue,1MK10,Nursing Care LD,-409
Operations & Reg Services,Operations,Revenue Expenditure,2020-10-01,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,8145779,revenue,1KEND,Fleet Fuel Account,330
Operations & Reg Services,Operations,Revenue Expenditure,2020-10-30,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,8166678,revenue,1KEND,Fleet Fuel Account,330
Operations & Reg Services,Operations,Revenue Expenditure,2020-10-12,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,8153465,revenue,1KEND,Fleet Fuel Account,330
Operations & Reg Services,Operations,Revenue Expenditure,2020-10-28,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,8165432,revenue,1KENB,Fleet Workshops OH,384.62
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-10-08,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,8144716,revenue,3KES1,Fleetmaster Stores Account,322.21
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-10-09,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,8132334,revenue,3KES1,Fleetmaster Stores Account,267.97
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-10-09,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,8134462,revenue,3KES1,Fleetmaster Stores Account,525.00
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-10-16,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,8139644,revenue,3KES1,Fleetmaster Stores Account,575.00
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-10-16,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,8139649,revenue,3KES1,Fleetmaster Stores Account,317.81
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-10-30,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,8151146,revenue,3KES1,Fleetmaster Stores Account,274.77
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-10-14,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,8137065,revenue,3KES1,Fleetmaster Stores Account,251.96
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-10-28,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,8146665,revenue,3KES1,Fleetmaster Stores Account,800.00
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-10-07,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,8129939,revenue,3KES1,Fleetmaster Stores Account,310
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-10-02,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,8132330,revenue,3KES1,Fleetmaster Stores Account,436.6
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-10-02,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,8132331,revenue,3KES1,Fleetmaster Stores Account,605.24
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-10-26,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,8146662,revenue,3KES1,Fleetmaster Stores Account,2584.63
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-14,CHEVIOT COURT,8154800,revenue,1MG20,Residential Care OP,2450.84
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-10-14,CHEVIOT COURT,8154800,revenue,1MG20,Residential Care OP,-1121
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-14,CHICHESTER COURT CARE HOME,8154783,revenue,1MG20,Residential Care OP,10221.68
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-10-14,CHICHESTER COURT CARE HOME,8154783,revenue,1MG20,Residential Care OP,-3196.69
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-10-16,CHILDREN-NORTH EAST,8156660,revenue,1EEP1,Short Breaks,8470.5
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-10-06,CHILDREN-NORTH EAST,8148788,revenue,1EEG3,CFH - Commission,3689.21
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-10-16,CHILDREN-NORTH EAST,8157000,revenue,1EEG3,CFH - Commission,8805.12
Public Health Service,Public Health,Revenue Expenditure,2020-10-06,CHILDREN-NORTH EAST,8148787,revenue,1ML06,PH Sexual Health Advice etc,26063.31
Public Health Service,Public Health,Revenue Expenditure,2020-10-06,CHILDREN-NORTH EAST,8148787,revenue,1ML12,PH -E Years and Children 5-19,2343.25
Public Health Service,Public Health,Revenue Expenditure,2020-10-06,CHILDREN-NORTH EAST,8148787,revenue,1MR87,Parent Infant Partnership,57495.89
Public Health Service,Public Health,Revenue Expenditure,2020-10-06,CHILDREN-NORTH EAST,8148786,revenue,1ML12,PH -E Years and Children 5-19,8419.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-10-14,CHILDRENS FAMILY TRUST,8154835,revenue,1MC13,Post 18 Staying Put,1415.68
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-10-14,CHILDRENS FAMILY TRUST,8154835,revenue,1MC22,IND Sector Foster Carer Costs,3042.88
City Futures,"Museums, Arts and Culture",Revenue Expenditure,2020-10-06,CHILLI STUDIOS,8148778,revenue,1DF02,Staffing & Resources,1869.14
Operations & Reg Services,Operations,Revenue Expenditure,2020-10-30,CHIPPINDALE PLANT LTD,8155980,revenue,1KESY,Spot Hires,350.5
Operations & Reg Services,Operations,Revenue Expenditure,2020-10-30,CHIPPINDALE PLANT LTD,8155981,revenue,1KESY,Spot Hires,350.50
Operations & Reg Services,Operations,Revenue Expenditure,2020-10-30,CHIPPINDALE PLANT LTD,8155982,revenue,1KESY,Spot Hires,308
Operations & Reg Services,Operations,Revenue Expenditure,2020-10-30,CHIPPINDALE PLANT LTD,8155983,revenue,1KESY,Spot Hires,260.00
Operations & Reg Services,Operations,Revenue Expenditure,2020-10-30,CHIPPINDALE PLANT LTD,8155984,revenue,1KESY,Spot Hires,322.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-08,CHOICES AND VOICES CARE LTD,8146685,revenue,1MB26,Complaints&Customer Relations,280
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-09,CHOICES AND VOICES CARE LTD,8146678,revenue,1MB26,Complaints&Customer Relations,262.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-16,CHOICES AND VOICES CARE LTD,8146688,revenue,1MB26,Complaints&Customer Relations,822.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-30,CHOICES AND VOICES CARE LTD,8166681,revenue,1MB26,Complaints&Customer Relations,776.7
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-14,CHOICES AND VOICES CARE LTD,8146682,revenue,1MB26,Complaints&Customer Relations,413.1
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-12,CHOICES AND VOICES CARE LTD,8146677,revenue,1MB26,Complaints&Customer Relations,285
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-02,CHOICES AND VOICES CARE LTD,8146675,revenue,1MB26,Complaints&Customer Relations,1277.50
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-02,CHOICES AND VOICES CARE LTD,8146676,revenue,1MB26,Complaints&Customer Relations,1190
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-02,CHOICES AND VOICES CARE LTD,8146683,revenue,1MB26,Complaints&Customer Relations,731.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-02,CHOICES AND VOICES CARE LTD,8146689,revenue,1MB26,Complaints&Customer Relations,661.50
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-02,CHOICES AND VOICES CARE LTD,8146690,revenue,1MB26,Complaints&Customer Relations,857.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-15,CHOICES AND VOICES CARE LTD,8146687,revenue,1MB26,Complaints&Customer Relations,875
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-02,CHRISTIAN ACTION (ENFIELD) HOUSING ASS,8146408,revenue,1MK60,Ind Day Care LD,8038.82
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-10-12,CHUBB FIRE & SECURITY LTD,8153240,revenue,1EEK1,Community Family Hub - Central,555.18
Place,Transport,Revenue Expenditure,2020-10-08,CID PRODUCTS LLP,8143878,revenue,1KEMC,Highways,60
Place,Transport,Revenue Expenditure,2020-10-08,CID PRODUCTS LLP,8143877,revenue,1KEMC,Highways,15050
Place,Transport,Revenue Expenditure,2020-10-14,CID PRODUCTS LLP,8153199,revenue,1KEMC,Highways,542.4
Operations & Reg Services,Environment&Public Protection,Revenue Expenditure,2020-10-08,CIEH,8144445,revenue,1D500,Food Safety & Training,650
Resources,Financial Services,Revenue Expenditure,2020-10-23,CIPFA BUSINESS LTD,8161911,revenue,1FF51,Finance,2237.5
Resources,Financial Services,Revenue Expenditure,2020-10-16,CIPFA BUSINESS LTD,8156873,revenue,1FF51,Finance,715
Resources,Financial Services,Revenue Expenditure,2020-10-16,CIPFA(THE CHARTERED INSTITUTE OF PUBLIC,8156874,revenue,1FF51,Finance,750
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-10-27,CITY AND KENT CLEANING LTD,8163225,revenue,1KKK1,Cleaning Direct O/H,259.78
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-10-23,CITY AND KENT CLEANING LTD,8130152,revenue,1KKK1,Cleaning Direct O/H,313.15
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-10-23,CITY AND KENT CLEANING LTD,8130155,revenue,1KKK1,Cleaning Direct O/H,2995.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-10-19,CITY AND KENT CLEANING LTD,8093661,revenue,1KKK1,Cleaning Direct O/H,448.05
Resources,Financial Services,Revenue Expenditure,2020-10-06,CIVICA UK LTD,8139796,revenue,1CS14,Revs & Bens Small Grants,6236
Resources,Financial Services,Revenue Expenditure,2020-10-28,CIVICA UK LTD,8161933,revenue,1CS14,Revs & Bens Small Grants,22500
Resources,Financial Services,Revenue Expenditure,2020-10-28,CIVICA UK LTD,8161934,revenue,1CS14,Revs & Bens Small Grants,3870
Place,Transport,Capital Expenditure,2020-10-02,CLEAR CHANNEL UK LTD,8135671,Capital,2CAPI,Capital Investment,5787
Place,Transport,Capital Expenditure,2020-10-02,CLEAR CHANNEL UK LTD,8135673,Capital,2CAPI,Capital Investment,5787
Place,Transport,Capital Expenditure,2020-10-29,CLEAR CHANNEL UK LTD,8149044,Capital,2CAPI,Capital Investment,1984.57
Place,Transport,Revenue Expenditure,2020-10-06,CLEVELAND CABLE COMPANY LTD,8111088,revenue,1KELH,Traffic Sig Newcastle Maintce,642.44
Place,Transport,Revenue Expenditure,2020-10-02,CLEVELAND CABLE COMPANY LTD,8131424,revenue,1KELA,Traffic Sig General O/H,592.27
Public Health Service,Public Health,Revenue Expenditure,2020-10-22,CLYDE CHEMIST,8161215,revenue,1ML11,PH - Smoking & Tobacco,1154.62
Public Health Service,Public Health,Revenue Expenditure,2020-10-22,CLYDE CHEMIST,8161246,revenue,1ML11,PH - Smoking & Tobacco,1294.35
Place,Commercial Dev & Property,Revenue Expenditure,2020-10-15,CO STAR GROUP,8155914,revenue,1DTS1,I&D Property Services,6577.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-27,COBLE HOUSE AKARI CARE LTD,8163901,revenue,1MM20,Residential Care MH,2348.36
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-10-02,COCHRAN BOILERS LTD,8143610,revenue,1KR05,District Heating,402
Place,Transport,Capital Expenditure,2020-10-30,COLAS LTD,8165968,Capital,2CAPI,Capital Investment,24539.38
Place,Transport,Revenue Expenditure,2020-10-30,COLAS LTD,8165968,revenue,1KE09,City Bridge,12320.92
Place,Transport,Revenue Expenditure,2020-10-26,COLAS LTD,8157356,revenue,1KE05,Winter Maintenance,21106.08
Place,Commercial Dev & Property,Revenue Expenditure,2020-10-08,COLSTON MEDIA LTD,8150834,revenue,1DZQ1,Quayside Market,410
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-08,COMFORT CALL LTD,8146820,revenue,1MG55,Extra Care Housing,36390.13
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-09,COMFORT CALL LTD,8152409,revenue,1MG55,Extra Care Housing,36722.91
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-08,COMFORT HOUSE,8151254,revenue,1MR03,COVID19 Premium Payments,3232.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-27,COMFORT HOUSE,8158819,revenue,1MG20,Residential Care OP,5433.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-27,COMFORT HOUSE,8163896,revenue,1MG20,Residential Care OP,568.02
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-27,COMFORT HOUSE,8163897,revenue,1MG20,Residential Care OP,43951.61
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-27,COMFORT HOUSE,8163897,revenue,1MG43,Carers Support Payments OP,-2559.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-27,COMFORT HOUSE,8163897,revenue,1MH20,Residential Care PD,2559.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-27,COMFORT HOUSE,8163897,revenue,1MK20,Residential Care LD,7677.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-01,COMFORT HOUSE,8145385,revenue,1MR03,COVID19 Premium Payments,2842.21
Place,Transport,Capital Expenditure,2020-10-16,COMMEND UK LTD,8152941,Capital,2CAPI,Capital Investment,23964.2
City Futures,"Museums, Arts and Culture",Revenue Expenditure,2020-10-08,COMMUNITY FOUNDATION,8150838,revenue,1DF46,NCIF,215928
Operations & Reg Services,Community Hubs,Revenue Expenditure,2020-10-27,COMMUNITY HEALTH PARTNERSHIPS (CHP),8158742,revenue,1CC54,Kenton Library and Hub,326.57
Operations & Reg Services,Community Hubs,Revenue Expenditure,2020-10-27,COMMUNITY HEALTH PARTNERSHIPS (CHP),8158741,revenue,1CC54,Kenton Library and Hub,1075.52
Operations & Reg Services,Community Hubs,Revenue Expenditure,2020-10-27,COMMUNITY HEALTH PARTNERSHIPS (CHP),8158738,revenue,1CC56,Walker Churchwalk LIFT,526.44
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-06,COMMUNITY INTEGRATED CARE,8148933,revenue,1MK50,Supported Living LD,69159.48
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-06,COMMUNITY INTEGRATED CARE,8148933,revenue,1MK54,Dom Care Own Tenancy LD,7709.44
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-06,COMMUNITY INTEGRATED CARE,8149024,revenue,1MK50,Supported Living LD,47975.04
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-10-06,COMMUNITY INTEGRATED CARE,8148933,revenue,1MK50,Supported Living LD,-1420.48
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-10-06,COMMUNITY INTEGRATED CARE,8149024,revenue,1MK50,Supported Living LD,-1924.4
"Children, Education and Skills",Education,Revenue Expenditure,2020-10-07,COMMUNITY TRANSPORT NEWCASTLE EAST,8150432,revenue,1E212,Transport Special,2265.92
"Children, Education and Skills",Education,Revenue Expenditure,2020-10-07,COMMUNITY TRANSPORT NEWCASTLE EAST,8150433,revenue,1E212,Transport Special,2265.92
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-10-14,COMPASS FOSTERING NORTH LTD,8154836,revenue,1MC13,Post 18 Staying Put,1360
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-10-14,COMPASS FOSTERING NORTH LTD,8154836,revenue,1MC22,IND Sector Foster Carer Costs,12809.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-06,CONFIDENCE CARE AND SUPPORT LIMITED,8149011,revenue,1MG50,Home Care-Spot Purchased OP,6500.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-06,CONFIDENCE CARE AND SUPPORT LIMITED,8149011,revenue,1MH50,Home Care PD,10640.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-09,CONFIDENCE CARE AND SUPPORT LIMITED,8152315,revenue,1MR03,COVID19 Premium Payments,816.59
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-27,CONIFER LODGE,8163949,revenue,1MM10,Nursing Care MH,5166.32
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2020-10-30,CONNECTED VOICE,8166858,revenue,1RB65,Coronavirus - New Spend,230920
Public Health Service,Public Health,Revenue Expenditure,2020-10-06,CONNECTED VOICE,8148779,revenue,1ML05,BME Project,11718.25
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-10-14,COOL BREEZE AIR COND & REFRIGERATION,8152834,revenue,1VH22,Temporary Accommodation Prem,1388.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-01,COOPERATIVE FUNERAL SERVICE,8145907,revenue,1MG92,Financial Safeguarding,5062.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-28,COOPERATIVE FUNERAL SERVICE,8163661,revenue,1MG92,Financial Safeguarding,1324
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-28,COOPERATIVE FUNERAL SERVICE,8163662,revenue,1MG92,Financial Safeguarding,1242
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-28,COOPERATIVE FUNERAL SERVICE,8163663,revenue,1MG92,Financial Safeguarding,1514.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-28,COOPERATIVE FUNERAL SERVICE,8163664,revenue,1MG92,Financial Safeguarding,1432.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-28,COOPERATIVE FUNERAL SERVICE,8163693,revenue,1MG92,Financial Safeguarding,1432.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-28,COOPERATIVE FUNERAL SERVICE,8163694,revenue,1MG92,Financial Safeguarding,1523
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-05,COOPERATIVE FUNERAL SERVICE,8147515,revenue,1MG52,Home From Hospital Service,1441
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-05,COOPERATIVE FUNERAL SERVICE,8147513,revenue,1MG92,Financial Safeguarding,1523
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-05,COOPERATIVE FUNERAL SERVICE,8147828,revenue,1MG92,Financial Safeguarding,1432
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-05,COOPERATIVE FUNERAL SERVICE,8147829,revenue,1MG92,Financial Safeguarding,1251
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-05,COOPERATIVE FUNERAL SERVICE,8147830,revenue,1MG92,Financial Safeguarding,1432.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-05,COOPERATIVE FUNERAL SERVICE,8147831,revenue,1MG92,Financial Safeguarding,1169.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-05,COOPERATIVE FUNERAL SERVICE,8147832,revenue,1MG92,Financial Safeguarding,1087.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-05,COOPERATIVE FUNERAL SERVICE,8147833,revenue,1MG92,Financial Safeguarding,1523.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-05,COOPERATIVE FUNERAL SERVICE,8147834,revenue,1MG92,Financial Safeguarding,1432.00
Resources,Legal Services,Revenue Expenditure,2020-10-09,COOPERATIVE FUNERAL SERVICE,8152192,revenue,1FA51,Coroner,2550.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-06,COQUET TRUST,8149016,revenue,1MH50,Home Care PD,646.80
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-06,COQUET TRUST,8149016,revenue,1MK50,Supported Living LD,2651.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-06,COQUET TRUST,8149016,revenue,1MK51,Home Care LD,29140.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-06,COQUET TRUST,8149016,revenue,1MK55,Home Care Family/Carer LD,-7775.02
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-06,COQUET TRUST,8149016,revenue,1MM50,Home Care MH,1422.98
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-06,COQUET TRUST,8149039,revenue,1MK50,Supported Living LD,128216.80
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-06,COQUET TRUST,8148956,revenue,1MK50,Supported Living LD,177768.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-10-06,COQUET TRUST,8148956,revenue,1MK54,Dom Care Own Tenancy LD,3492.92
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-10-06,COQUET TRUST,8149039,revenue,1MK50,Supported Living LD,-3647.80
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-10-06,COQUET TRUST,8148956,revenue,1MK50,Supported Living LD,-10479.76
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-10-06,COQUET TRUST,8148956,revenue,1MK54,Dom Care Own Tenancy LD,-482.4
Operations & Reg Services,Local Services,Revenue Expenditure,2020-10-28,CORAL PRODUCTS(MOULDINGS) LTD,8165174,revenue,1KW33,Waste Strategy Transition,2620.8
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-10-06,CORAM UK HOLDING LIMITED,8143590,revenue,1KVWC,Minor Works Contracts,726.8
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-10-01,CORAM UK HOLDING LIMITED,8139108,revenue,1KVWC,Minor Works Contracts,432.24
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-10-01,CORAM UK HOLDING LIMITED,8139109,revenue,1KVWC,Minor Works Contracts,1850.89
HRA Expenditure,Special Services,Revenue Expenditure,2020-10-14,CORDALE INDUSTRIAL SERVICES LIMITED,8155128,revenue,1HP01,Comm. Centres - Citywide,2325
Place,Commercial Dev & Property,Revenue Expenditure,2020-10-16,CORDALE INDUSTRIAL SERVICES LIMITED,8156907,revenue,1DQ99,S&M Management,1125
