Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Children's Services,Int Childhood Services,Revenue Expenditure,2018-05-24,FIVE STAR SERVICES LTD,7510978,Revenue,1E212,Transport Special,468.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-05-24,FIVE STAR SERVICES LTD,7510983,Revenue,1E212,Transport Special,504.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-05-24,FIVE STAR SERVICES LTD,7510985,Revenue,1E212,Transport Special,344.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-05-17,FLEET FACTORS LTD,7497003,Revenue,1KENB,Fleet Workshops OH,395.76
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-05-11,FLEET FACTORS LTD,7492876,Revenue,3KES1,Fleetmaster Stores Account,317.50
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-05-23,FLEET FACTORS LTD,7496937,Revenue,1KESA,Heavy Workshop Routine Repair,392.50
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-05-29,FLEET FACTORS LTD,7501731,Revenue,3KES1,Fleetmaster Stores Account,350.56
Environment & Regeneration,Highways,Revenue Expenditure,2018-05-04,FLEMING & CO (MACHINERY) LTD,7482240,Revenue,1KEMC,Highways,461.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-15,FLEMING COURT,7506553,Revenue,1MG20,Residential Care OP,7838.37
Chief Executive's,Employee Services,Revenue Expenditure,2018-05-23,FLEX-E-VOUCHERS LIMITED,7514408,Revenue,1RB48,Other Corporate Items,1163.75
Chief Executive's,CD - Human Resources,Revenue Expenditure,2018-05-29,FLEX-E-VOUCHERS RE ELDON SQUARE,7516990,Revenue,1KS60,Youth Employment Training,850.00
Environment & Regeneration,E&R Raising Participation,Revenue Expenditure,2018-05-17,FLUID BRANDING,7508711,Revenue,1KLFA,On the Move,428.65
Children's Services,Comm Hub,Revenue Expenditure,2018-05-30,FOCUS EDUCATION (NEWCASTLE) LTD,7517921,Revenue,1D508,Director of Place,390.00
Children's Services,Comm Hub,Revenue Expenditure,2018-05-09,FOCUS EDUCATION (NEWCASTLE) LTD,7501727,Revenue,1E31B,PFI Full Services,564429.96
Children's Services,Schools Payment Agency,Revenue Expenditure,2018-05-08,FOOD NATION,7500199,Revenue,1MR82,Commisioning And Procurement,600.00
Children's Services,Raising Stnds,Revenue Expenditure,2018-05-08,FOOTSTEPS CHILDRENS SERVICES LTD,7500272,Revenue,1E20C,SEN EY Panel Inclusion Fund,1980.00
Children's Services,Raising Stnds,Revenue Expenditure,2018-05-08,FOOTSTEPS CHILDRENS SERVICES LTD,7500271,Revenue,1E20C,SEN EY Panel Inclusion Fund,1485.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-29,FORESIGHT RESIDENTIAL LTD,7517160,Revenue,1MH20,Residential Care PD,3800.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-01,FORESIGHT RESIDENTIAL LTD,7495869,Revenue,1MH20,Residential Care PD,3800.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-05-29,FORESIGHT RESIDENTIAL LTD,7517160,Revenue,1MH20,Residential Care PD,409.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-05-01,FORESIGHT RESIDENTIAL LTD,7495869,Revenue,1MH20,Residential Care PD,409.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-05-04,FOSTER CARE SOLUTIONS,7498718,Revenue,1MC22,IND Sector Foster Carer Costs,29384.29
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-05-04,FOSTER CARE SOLUTIONS,7498717,Revenue,1MC22,IND Sector Foster Carer Costs,14251.44
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-05-30,FOSTER CARE SOLUTIONS,7518070,Revenue,1MC22,IND Sector Foster Carer Costs,28622.86
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-05-04,FOSTER CARES LTD,7498710,Revenue,1MC22,IND Sector Foster Carer Costs,5440.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-05-04,FOSTER CARES LTD,7498721,Revenue,1MC22,IND Sector Foster Carer Costs,5640.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-05-04,FOSTER CARES LTD,7498720,Revenue,1MC22,IND Sector Foster Carer Costs,3280.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-05-30,FOSTER CARES LTD,7518065,Revenue,1MC22,IND Sector Foster Carer Costs,5440.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-05-30,FOSTER CARES LTD,7518073,Revenue,1MC22,IND Sector Foster Carer Costs,5640.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-05-30,FOSTER CARES LTD,7518072,Revenue,1MC22,IND Sector Foster Carer Costs,3280.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-05-04,FOSTERING PEOPLE LTD,7498724,Revenue,1MC22,IND Sector Foster Carer Costs,7285.71
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-05-04,FOSTERING PEOPLE LTD,7498723,Revenue,1MC22,IND Sector Foster Carer Costs,5840.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-05-30,FOSTERING PEOPLE LTD,7518075,Revenue,1MC22,IND Sector Foster Carer Costs,14000.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-05-04,FOSTERING SOLUTIONS,7498725,Revenue,1MC22,IND Sector Foster Carer Costs,6257.14
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-05-30,FOSTERING SOLUTIONS,7518076,Revenue,1MC22,IND Sector Foster Carer Costs,2920.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-05-04,FOUNDATION  FOSTERING,7498726,Revenue,1MC22,IND Sector Foster Carer Costs,3360.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-05-30,FOUNDATION  FOSTERING,7518077,Revenue,1MC22,IND Sector Foster Carer Costs,3360.00
Children's Services,Educ Montagu,Revenue Expenditure,2018-05-16,FREEMAN CATERING BUTCHERS,7501080,Revenue,1E46H,Castle Nursery Montagu,276.44
Children's Services,Educ Rye Hill,Revenue Expenditure,2018-05-08,FREEMAN CATERING BUTCHERS,7482131,Revenue,1E463,Castle Nursery Ryehill,333.58
Children's Services,Educ Shieldfield,Revenue Expenditure,2018-05-01,FREEMAN CATERING BUTCHERS,7477513,Revenue,1E464,Castle Nursery Shieldfield,299.69
Environment & Regeneration,Cityworks Sports Dev,Revenue Expenditure,2018-05-30,FREEMAN OF NEWCASTLE UPON TYNE,7518003,Revenue,1KL73,Town Moor Account,8181.52
Environment & Regeneration,Cityworks Sports Dev,Revenue Expenditure,2018-05-30,FREEMAN OF NEWCASTLE UPON TYNE,7518009,Revenue,1KL73,Town Moor Account,12272.25
Environment & Regeneration,NS: City Transport,Revenue Expenditure,2018-05-29,FREIGHT TRANSPORT ASSOCIATION,7515735,Revenue,1KENB,Fleet Workshops OH,1289.00
Environment & Regeneration,E & R School Meals,Revenue Expenditure,2018-05-11,FRESHFAYRE LTD,7493123,Revenue,1KF07,Banqueting Suite,486.21
Children's Services,Raising Stnds,Revenue Expenditure,2018-05-25,FRONTLINE DATA LTD,7503095,Revenue,1E325,Governor Services,3995.00
Children's Services,Raising Stnds,Revenue Expenditure,2018-05-02,FTC PROJECTS LTD,7485082,Revenue,1E317,Education Management,252.20
Chief Executive's,Treasury Mgmt Payments,Capital Expenditure,2018-05-04,FUSION LIFESTYLE,7500102,Capital,2FT14,Property Services,851715.00
Environment & Regeneration,NS: Waste Management,Revenue Expenditure,2018-05-02,G&B WASTE SERVICES,7496641,Revenue,1KE21,Brunswick Recycling Centre,4853.12
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-05-29,GADS INSULATION SERVICES LTD LIQUIDATION,7517302,Revenue,1KVEM,Mechanical Stand Alone Works,2498.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-29,GAILEY LODGE CARE HOME RENAL HEALTH LTD,7517210,Revenue,1MH20,Residential Care PD,2098.44
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-29,GAILEY LODGE CARE HOME RENAL HEALTH LTD,7517210,Revenue,1MK20,Residential Care LD,4196.88
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-29,GAILEY LODGE CARE HOME RENAL HEALTH LTD,7517210,Revenue,1MM20,Residential Care MH,2098.44
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-01,GAILEY LODGE CARE HOME RENAL HEALTH LTD,7495920,Revenue,1MH20,Residential Care PD,2098.44
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-01,GAILEY LODGE CARE HOME RENAL HEALTH LTD,7495920,Revenue,1MK20,Residential Care LD,4196.88
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-01,GAILEY LODGE CARE HOME RENAL HEALTH LTD,7495920,Revenue,1MM20,Residential Care MH,2098.44
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-05-29,GAILEY LODGE CARE HOME RENAL HEALTH LTD,7517210,Revenue,1MK20,Residential Care LD,757.60
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-05-29,GAILEY LODGE CARE HOME RENAL HEALTH LTD,7517210,Revenue,1MM20,Residential Care MH,65.28
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-05-01,GAILEY LODGE CARE HOME RENAL HEALTH LTD,7495920,Revenue,1MK20,Residential Care LD,757.60
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-05-01,GAILEY LODGE CARE HOME RENAL HEALTH LTD,7495920,Revenue,1MM20,Residential Care MH,65.28
Chief Executive's,CD - Legal Services,Revenue Expenditure,2018-05-10,GARDEN COURT NORTH CHAMBERS,7496121,Revenue,1MM94,Mental Capacity Act,2491.75
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-15,GARDEN LODGE,7506506,Revenue,1MG20,Residential Care OP,71094.24
Adult and Culture,Social Services-Carefirst,Long Term Assets,2018-05-15,GARDEN LODGE,7506506,Revenue,4WX13,Ind Sector Client Loan Fund,2612.79
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-05-11,GARDINER SECURITY LTD,7494206,Revenue,1KVEE,Electrical Stand Alone Works,326.12
Environment & Regeneration,NS: City Transport,Revenue Expenditure,2018-05-14,GAS SAFE CONSULTANTS LTD,7489989,Revenue,1KENB,Fleet Workshops OH,2500.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-05-25,GATESHEAD CENTRAL TAXIS,7515098,Revenue,1E212,Transport Special,4196.00
Children's Services,Invoice,Revenue Expenditure,2018-05-14,GATESHEAD CENTRAL TAXIS,7483495,Revenue,1MC20,In-House Foster Carer Costs,1092.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-05-25,GATESHEAD COLLEGE,7503581,Revenue,1MR08,Assistant Director ASC - Misc,2548.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2018-05-02,GATESHEAD COUNCIL,7482313,Revenue,1MB14,Social Care Strategic Mngment,3333.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2018-05-02,GATESHEAD COUNCIL,7482313,Revenue,1MR08,Assistant Director ASC - Misc,5000.00
Chief Executive's,CD - Regional & European Prog,Revenue Expenditure,2018-05-10,GATESHEAD COUNCIL,7502667,Revenue,1FN15,NE Youth Employment Programme,591.40
Chief Executive's,CD - Regional & European Prog,Revenue Expenditure,2018-05-10,GATESHEAD COUNCIL,7502642,Revenue,1FN15,NE Youth Employment Programme,10536.64
Chief Executive's,Employee Services,Revenue Expenditure,2018-05-25,GB GROUP PLC,7506903,Revenue,1CF00,Payroll,4652.00
Children's Services,Childrens Services Support,Revenue Expenditure,2018-05-01,GB GROUP PLC,7496000,Revenue,1MC21,Fostering Unit,1642.00
Environment & Regeneration,EEC Licensing,Revenue Expenditure,2018-05-25,GB GROUP PLC,7514960,Revenue,1D521,Hackney Carriage & Privte Hire,5341.00
Environment & Regeneration,EEC Licensing,Revenue Expenditure,2018-05-25,GB GROUP PLC,7514961,Revenue,1D521,Hackney Carriage & Privte Hire,1458.50
Environment & Regeneration,EEC Licensing,Revenue Expenditure,2018-05-11,GB GROUP PLC,7504204,Revenue,1D521,Hackney Carriage & Privte Hire,5880.00
Environment & Regeneration,EEC Licensing,Revenue Expenditure,2018-05-03,GB GROUP PLC,7497899,Revenue,1D521,Hackney Carriage & Privte Hire,1428.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-05-14,GB LUBRICANTS,7490702,Revenue,3KES1,Fleetmaster Stores Account,2808.61
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-05-10,GB LUBRICANTS,7502571,Revenue,3KES1,Fleetmaster Stores Account,270.60
HRA,HRA Invest/Del,Revenue Expenditure,2018-05-25,GEOL CONSULTANTS LTD,7497859,Revenue,1HBTC,Planned Tech Maintenance,390.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-05-31,GET CARTER TAXIS,7519171,Revenue,1E212,Transport Special,8630.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-05-18,GET CARTER TAXIS,7508445,Revenue,1E212,Transport Special,7839.00
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-05-21,GILLS OF BYKER,7497102,Revenue,1KVEE,Electrical Stand Alone Works,337.00
Environment & Regeneration,NS: D&CS Support Services,Revenue Expenditure,2018-05-09,GILLS OF BYKER,7501787,Revenue,1KBRM,Sub Contractors R & M,3672.69
HRA,HRA Property Maint,Revenue Expenditure,2018-05-30,GILLS OF BYKER,7502843,Revenue,1HBTC,Planned Tech Maintenance,2253.00
HRA,HRA Property Maint,Revenue Expenditure,2018-05-30,GILLS OF BYKER,7502844,Revenue,1HBTC,Planned Tech Maintenance,2080.00
Environment & Regeneration,E&R Parking Services,Revenue Expenditure,2018-05-21,GO NORTH EAST,7501063,Revenue,1V301,Travel office Travel Passes,700.00
Environment & Regeneration,E&R Parking Services,Revenue Expenditure,2018-05-21,GO NORTH EAST,7501066,Revenue,1V301,Travel office Travel Passes,890.00
Environment & Regeneration,Transport Development,Revenue Expenditure,2018-05-17,GO NORTH EAST,7508520,Revenue,1V006,Bus Service Provision,2390.14
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-05-21,GO PLANT LTD,7509813,Revenue,1KESY,Fleet Services Hire office,425.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-05-21,GO PLANT LTD,7509814,Revenue,1KESY,Fleet Services Hire office,425.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-05-25,GO PLANT LTD,7513944,Revenue,1KESY,Fleet Services Hire office,425.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-05-25,GO PLANT LTD,7514998,Revenue,1KESY,Fleet Services Hire office,425.00
Environment & Regeneration,Highways,Revenue Expenditure,2018-05-14,GOLDEN RIVER TRAFFIC LTD,7502734,Revenue,1KELA,Traffic Sig General O/H,494.44
Environment & Regeneration,NS: Resources,Capital Expenditure,2018-05-22,GOLDSTAR COURIERS,7512671,Capital,2FT14,Property Services,8.60
Environment & Regeneration,NS: Resources,Revenue Expenditure,2018-05-25,GOLDSTAR COURIERS,7516050,Revenue,1KELA,Traffic Sig General O/H,65.40
Environment & Regeneration,NS: Resources,Revenue Expenditure,2018-05-25,GOLDSTAR COURIERS,7516050,Revenue,1FA53,Reg of Births Deaths & Margs,172.00
Environment & Regeneration,NS: Resources,Revenue Expenditure,2018-05-25,GOLDSTAR COURIERS,7516050,Revenue,1V205,Car Parking Management,25.80
Environment & Regeneration,NS: Resources,Revenue Expenditure,2018-05-22,GOLDSTAR COURIERS,7512671,Revenue,1FJX1,Legal Services,8.60
Environment & Regeneration,NS: Resources,Revenue Expenditure,2018-05-22,GOLDSTAR COURIERS,7512671,Revenue,1FT04,Policy & Comms Team,60.00
Environment & Regeneration,NS: Resources,Revenue Expenditure,2018-05-22,GOLDSTAR COURIERS,7512671,Revenue,1FG03,Central Post Room,102.23
Environment & Regeneration,NS: Resources,Revenue Expenditure,2018-05-22,GOLDSTAR COURIERS,7512671,Revenue,1FA53,Reg of Births Deaths & Margs,172.00
Environment & Regeneration,NS: Resources,Revenue Expenditure,2018-05-22,GOLDSTAR COURIERS,7512671,Revenue,1V205,Car Parking Management,8.60
Environment & Regeneration,NS: Resources,Revenue Expenditure,2018-05-22,GOLDSTAR COURIERS,7512671,Revenue,1D508,Director of Place,8.60
Environment & Regeneration,NS: Resources,Revenue Expenditure,2018-05-22,GOLDSTAR COURIERS,7512670,Revenue,1FJX1,Legal Services,8.60
Environment & Regeneration,NS: Resources,Revenue Expenditure,2018-05-22,GOLDSTAR COURIERS,7512670,Revenue,1FG03,Central Post Room,115.60
Environment & Regeneration,NS: Resources,Revenue Expenditure,2018-05-22,GOLDSTAR COURIERS,7512670,Revenue,1FA53,Reg of Births Deaths & Margs,188.80
Environment & Regeneration,NS: Resources,Revenue Expenditure,2018-05-22,GOLDSTAR COURIERS,7512670,Revenue,1D501,Health & Safety,19.05
Chief Executive's,Newcastle City,Revenue Expenditure,2018-05-04,GOSFORTH ACADEMY,7498757,Revenue,1E20F,Statement&Supplementary Top Up,5476.29
Chief Executive's,Newcastle City,Revenue Expenditure,2018-05-04,GOSFORTH JUNIOR HIGH ACADEMY,7498692,Revenue,1E20F,Statement&Supplementary Top Up,11706.21
Environment & Regeneration,E&R Parking Services,Revenue Expenditure,2018-05-25,GOSFORTH LOCK & SAFE,7515254,Revenue,1V204,Car Parking Infrastructure,534.00
Environment & Regeneration,E&R Public Prot & N/hood,Revenue Expenditure,2018-05-11,GOVNET COMMUNICATIONS,7503984,Revenue,1D527,Licensing of HMOs,395.00
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2018-05-22,GPS INSTALLATIONS LTD,7512722,Revenue,1EA15,Newcastle City Learning Main,428.00
Chief Executive's,CD - IT Mgmt & Networks,Revenue Expenditure,2018-05-02,GPS INSTALLATIONS LTD,7479726,Revenue,1EA04,Heaton ASB,4358.00
Chief Executive's,CD - IT Mgmt & Networks,Revenue Expenditure,2018-05-02,GPS INSTALLATIONS LTD,7497101,Revenue,1CX50,Technical Refresh,6384.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-08,GRANGE DAY CENTRE,7497422,Revenue,1MG60,Day Care OP,12543.42
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-08,GRANGE DAY CENTRE,7497422,Revenue,1MH60,Day Care PD,113.67
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-29,GRASMERE LODGE,7517226,Revenue,1MM20,Residential Care MH,2280.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-01,GRASMERE LODGE,7495936,Revenue,1MM20,Residential Care MH,2280.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-05-09,GREAT PARK COMMUNITY CENTRE,7501344,Revenue,1V030,Development Management,64000.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-05-29,GREENLAY(GRASS MACHINERY) LTD,7502556,Revenue,3KES1,Fleetmaster Stores Account,321.05
Children's Services,Comm Hub,Revenue Expenditure,2018-05-10,GROUNDWORK SOUTH TYNESIDE,7501961,Revenue,1E31H,BSF Phase 2,4057.46
Adult and Culture,Adult Serv Admin Support,Revenue Expenditure,2018-05-21,GS TRANSPORT,7509835,Revenue,1MM01,Assess & Care Management MH,1320.00
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2018-05-14,GS TRANSPORT,7501913,Revenue,1EA15,Newcastle City Learning Main,783.00
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2018-05-14,GS TRANSPORT,7501914,Revenue,1EA15,Newcastle City Learning Main,309.00
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2018-05-08,GS TRANSPORT,7493431,Revenue,1EA15,Newcastle City Learning Main,911.28
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2018-05-10,GS TRANSPORT,7493430,Revenue,1EA15,Newcastle City Learning Main,574.72
Chief Executive's,CD - Economic Development,Capital Expenditure,2018-05-04,GS TRANSPORT,7493215,Capital,2CAPI,Capital Investment,1250.00
Chief Executive's,CD - Economic Development,Capital Expenditure,2018-05-11,GS TRANSPORT,7492965,Capital,2CAPI,Capital Investment,350.00
Chief Executive's,CD - Economic Development,Capital Expenditure,2018-05-30,GS TRANSPORT,7506807,Capital,2CAPI,Capital Investment,1448.91
Chief Executive's,CD - Economic Development,Capital Expenditure,2018-05-23,GS TRANSPORT,7514153,Capital,2CAPI,Capital Investment,1719.00
Chief Executive's,CD - Economic Development,Capital Expenditure,2018-05-10,GS TRANSPORT,7501839,Capital,2CAPI,Capital Investment,1269.00
Chief Executive's,CD - Economic Development,Capital Expenditure,2018-05-10,GS TRANSPORT,7501838,Capital,2CAPI,Capital Investment,765.00
Chief Executive's,CD - Economic Development,Capital Expenditure,2018-05-24,GS TRANSPORT,7515125,Capital,2CAPI,Capital Investment,523.50
Chief Executive's,CD - Economic Development,Capital Expenditure,2018-05-24,GS TRANSPORT,7515126,Capital,2CAPI,Capital Investment,1235.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-05-21,GS TRANSPORT,7493127,Revenue,1MK50,Supported Living LD,1170.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-05-01,GS TRANSPORT,7495782,Revenue,1VH25,Welfare Rights Services,774.00
Children's Services,Childrens Services Support,Revenue Expenditure,2018-05-15,GS TRANSPORT,7506806,Revenue,1MF01,16+ Team (YP),330.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-05-31,GS TRANSPORT,7512913,Revenue,1MB20,Workforce Reform,400.00
Children's Services,Raising Stnds,Revenue Expenditure,2018-05-23,GS TRANSPORT,7514154,Revenue,1E45C,Admissions & Info Team,375.00
Environment & Regeneration,Cityworks Highways,Revenue Expenditure,2018-05-22,GS TRANSPORT,7512944,Revenue,1V092,UTMC,383.00
Children's Services,Invoice,Revenue Expenditure,2018-05-16,GT CLEANING MACHINES LTD,7502825,Revenue,1KKK1,Cleaning Direct O/H,553.88
Environment & Regeneration,CW Services to Schools,Revenue Expenditure,2018-05-16,GT CLEANING MACHINES LTD,7492985,Revenue,1KG94,Walbottle Campus,611.82
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-05-17,GULLIVERS TRUCK HIRE LTD,7493923,Revenue,1KESY,Fleet Services Hire office,1825.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-05-25,GULLIVERS TRUCK HIRE LTD,7509799,Revenue,1KESY,Fleet Services Hire office,875.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-05-21,GULLIVERS TRUCK HIRE LTD,7493924,Revenue,1KESY,Fleet Services Hire office,875.00
Environment & Regeneration,Highways,Revenue Expenditure,2018-05-30,GUSTHARTS,7511522,Revenue,1KEHA,Arbor Team,810.64
Environment & Regeneration,Highways,Revenue Expenditure,2018-05-30,GUSTHARTS,7511520,Revenue,1KEHA,Arbor Team,2291.51
Environment & Regeneration,Highways,Revenue Expenditure,2018-05-15,GUSTHARTS,7490731,Revenue,1KEHA,Arbor Team,619.21
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-05-10,H FOWLER JOINERY LTD,7503098,Revenue,1KVWC,Minor Works Contracts,1573.20
Environment & Regeneration,NS: Asset Man,Capital Expenditure,2018-05-23,H MALONE & SONS LTD,7513979,Capital,2N401,Capital General,18173.75
Environment & Regeneration,NS: Asset Man,Capital Expenditure,2018-05-22,H MALONE & SONS LTD,7512118,Capital,2N401,Capital General,13561.33
Environment & Regeneration,NS: Asset Man,Capital Expenditure,2018-05-22,H MALONE & SONS LTD,7512119,Capital,2N401,Capital General,20567.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-29,HADRIAN HEALTHCARE GROUP,7517169,Revenue,1MG10,Nursing Care OP,7244.64
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-29,HADRIAN HEALTHCARE GROUP,7517169,Revenue,1MH10,Nursing Care PD,2836.64
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-01,HADRIAN HEALTHCARE GROUP,7495878,Revenue,1MG10,Nursing Care OP,7248.19
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-01,HADRIAN HEALTHCARE GROUP,7495878,Revenue,1MG20,Residential Care OP,5116.43
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-01,HADRIAN HEALTHCARE GROUP,7495878,Revenue,1MH10,Nursing Care PD,2840.19
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-05-29,HADRIAN HEALTHCARE GROUP,7517169,Revenue,1MG10,Nursing Care OP,1918.08
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-05-29,HADRIAN HEALTHCARE GROUP,7517169,Revenue,1MH10,Nursing Care PD,500.08
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-05-01,HADRIAN HEALTHCARE GROUP,7495878,Revenue,1MG10,Nursing Care OP,1918.08
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-05-01,HADRIAN HEALTHCARE GROUP,7495878,Revenue,1MG20,Residential Care OP,1248.46
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-05-01,HADRIAN HEALTHCARE GROUP,7495878,Revenue,1MH10,Nursing Care PD,500.08
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-05-15,HADRIAN HOUSE WALLSEND,7506540,Revenue,1MG10,Nursing Care OP,10580.35
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-05-15,HADRIAN HOUSE WALLSEND,7506540,Revenue,1MG10,Nursing Care OP,421.93
Environment & Regeneration,Highways,Revenue Expenditure,2018-05-10,HAGS - SMP LTD,7471766,Revenue,1KEMC,Highways,7654.50
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-05-01,HAKO MACHINES LTD,7490662,Revenue,3KES1,Fleetmaster Stores Account,338.13
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-05-16,HAKO MACHINES LTD,7493955,Revenue,1KESA,Heavy Workshop Routine Repair,284.87
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-05-16,HAKO MACHINES LTD,7495484,Revenue,1KESA,Heavy Workshop Routine Repair,284.87
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-05-03,HAKO MACHINES LTD,7490663,Revenue,3KES1,Fleetmaster Stores Account,346.80
Children's Services,YISP,Revenue Expenditure,2018-05-11,HAMPTON KNIGHT,7494205,Revenue,1MD7A,MST - Child Abuse & Neglect,410.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-05-31,HANDICARE,7509979,Capital,2N101,Capital Grants,975.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-05-25,HANDICARE,7509977,Capital,2N101,Capital Grants,4075.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-05-25,HANDICARE,7509980,Capital,2N101,Capital Grants,3630.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-05-21,HANDICARE,7509971,Capital,2N101,Capital Grants,2385.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-05-21,HANDICARE,7509973,Capital,2N101,Capital Grants,3410.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-05-21,HANDICARE,7509974,Capital,2N101,Capital Grants,3995.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-05-21,HANDICARE,7509976,Capital,2N101,Capital Grants,3415.00
