Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327604,revenue,1KESY,Spot Hires,250.5
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327605,revenue,1KESY,Spot Hires,313.5
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327606,revenue,1KESY,Spot Hires,487.2
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327607,revenue,1KESY,Spot Hires,403.2
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327608,revenue,1KESY,Spot Hires,250.5
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327609,revenue,1KESY,Spot Hires,600
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327610,revenue,1KESY,Spot Hires,250.50
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327611,revenue,1KESY,Spot Hires,290.4
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327612,revenue,1KESY,Spot Hires,270.6
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327613,revenue,1KESY,Spot Hires,270.64
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327614,revenue,1KESY,Spot Hires,648
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327615,revenue,1KESY,Spot Hires,313.50
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327616,revenue,1KESY,Spot Hires,313.5
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327617,revenue,1KESY,Spot Hires,313.50
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327618,revenue,1KESY,Spot Hires,313.5
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327619,revenue,1KESY,Spot Hires,270.64
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327620,revenue,1KESY,Spot Hires,313.5
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327621,revenue,1KESY,Spot Hires,461.70
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327622,revenue,1KESY,Spot Hires,473.10
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327623,revenue,1KESY,Spot Hires,473.1
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327624,revenue,1KESY,Spot Hires,270.64
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327625,revenue,1KESY,Spot Hires,313.5
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327626,revenue,1KESY,Spot Hires,323.1
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327627,revenue,1KESY,Spot Hires,278.7
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327628,revenue,1KESY,Spot Hires,323.1
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327629,revenue,1KESY,Spot Hires,323.10
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327630,revenue,1KESY,Spot Hires,323.1
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327631,revenue,1KESY,Spot Hires,577.5
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327632,revenue,1KESY,Spot Hires,308.70
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327633,revenue,1KESY,Spot Hires,308.7
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327634,revenue,1KESY,Spot Hires,308.70
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327635,revenue,1KESY,Spot Hires,278.70
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327636,revenue,1KESY,Spot Hires,278.7
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327637,revenue,1KESY,Spot Hires,278.7
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327638,revenue,1KESY,Spot Hires,323.10
Operations & Reg Services,Operations,Revenue Expenditure,2021-05-07,DAWSONGROUP VANS LTD,8327639,revenue,1KESY,Spot Hires,323.10
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-28,DEAFBLIND ENABLEMENT LTD,8343295,revenue,1MH50,Home Care PD,4510.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-07,DEAFBLIND ENABLEMENT LTD,8327297,revenue,1MH50,Home Care PD,4510
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-05-14,DECKE (NEWCASTLE) LTD,8305227,revenue,1KVWC,Minor Works Contracts,4581.03
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-05-17,DECKE (NEWCASTLE) LTD,8305226,revenue,1KVWC,Minor Works Contracts,1426.79
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-05-20,DECKE (NEWCASTLE) LTD,8337937,revenue,1KVWC,Minor Works Contracts,3251.56
Resources,ICT,Capital Expenditure,2021-05-24,DELL COMPUTER CORPORATION LTD,8339432,Capital,2CITC,IT Services,10485.15
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-28,DEMENTIA CARE PARTNERSHIP,8343353,revenue,1MG60,Day Care OP,2970.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-28,DEMENTIA CARE PARTNERSHIP,8343353,revenue,1MM60,Day Care MH,480
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DEMENTIA CARE PARTNERSHIP,8329196,revenue,1MG20,Residential Care OP,7734.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DEMENTIA CARE PARTNERSHIP,8306115,revenue,1MG20,Residential Care OP,9684.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DEMENTIA CARE PARTNERSHIP,8290861,revenue,1MG50,Home Care-Spot Purchased OP,3778.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DEMENTIA CARE PARTNERSHIP,8290861,revenue,1MH50,Home Care PD,16347.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DEMENTIA CARE PARTNERSHIP,8310564,revenue,1MG50,Home Care-Spot Purchased OP,-905.37
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DEMENTIA CARE PARTNERSHIP,8310564,revenue,1MH50,Home Care PD,16347.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DEMENTIA CARE PARTNERSHIP,8310564,revenue,1MM50,Home Care MH,403.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DEMENTIA CARE PARTNERSHIP,8333340,revenue,1MG50,Home Care-Spot Purchased OP,-153.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DEMENTIA CARE PARTNERSHIP,8333340,revenue,1MH50,Home Care PD,17156.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DEMENTIA CARE PARTNERSHIP,8333340,revenue,1MM50,Home Care MH,346.34
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DEMENTIA CARE PARTNERSHIP,8301560,revenue,1MG60,Day Care OP,4560
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DEMENTIA CARE PARTNERSHIP,8301560,revenue,1MM60,Day Care MH,480
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DEMENTIA CARE PARTNERSHIP,8330761,revenue,1MG60,Day Care OP,2453.80
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DEMENTIA CARE PARTNERSHIP,8330761,revenue,1MM60,Day Care MH,480
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DEMENTIA CARE PARTNERSHIP,8313711,revenue,1MR07,COVID19 Infection Control Fund,12042
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DEMENTIA CARE PARTNERSHIP,8299281,revenue,1MR13,COVID 19 Workforce Capacity,307.20
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DEMENTIA CARE PARTNERSHIP,8299065,revenue,1MR13,COVID 19 Workforce Capacity,716.80
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-05-17,DEMENTIA CARE PARTNERSHIP,8329196,revenue,1MG20,Residential Care OP,-1965.28
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-05-17,DEMENTIA CARE PARTNERSHIP,8306115,revenue,1MG20,Residential Care OP,-2399.97
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-05-21,DEMON DRILLERS LTD,8314059,revenue,1KVEE,Electrical Stand Alone Works,275
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-25,DENE GRANGE,8340387,revenue,1MG10,Nursing Care OP,2499.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-26,DENE PARK HOUSE AKARICARE,8341305,revenue,1MR14,COVID 19 Rapid Testing,11739.69
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-26,DENE PARK HOUSE AKARICARE,8341299,revenue,1MR14,COVID 19 Rapid Testing,9189.18
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-25,DENE PARK HOUSE AKARICARE,8340338,revenue,1MG10,Nursing Care OP,36418.78
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-25,DENE PARK HOUSE AKARICARE,8340338,revenue,1MG20,Residential Care OP,22577.46
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-25,DENE PARK HOUSE AKARICARE,8340338,revenue,1MH20,Residential Care PD,2559.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-25,DENE PARK HOUSE AKARICARE,8340338,revenue,1MM10,Nursing Care MH,2559.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-26,DENECROFT,8341303,revenue,1MR14,COVID 19 Rapid Testing,3452.85
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-26,DENECROFT,8341297,revenue,1MR14,COVID 19 Rapid Testing,2702.70
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-25,DENECROFT,8340327,revenue,1MG20,Residential Care OP,13199.39
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-25,DENECROFT,8340327,revenue,1MH20,Residential Care PD,2430.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-11,DENESIDE COURT CARE HOME,8329131,revenue,1MG10,Nursing Care OP,6506.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-11,DENESIDE COURT CARE HOME,8329131,revenue,1MK20,Residential Care LD,33140.85
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-11,DENESIDE COURT CARE HOME,8329131,revenue,1MM10,Nursing Care MH,12083.32
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-11,DENESIDE COURT CARE HOME,8329131,revenue,1MM20,Residential Care MH,6408
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-05-11,DENESIDE COURT CARE HOME,8329131,revenue,1MK20,Residential Care LD,-703.36
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-18,DENTON TRAVEL,8335880,revenue,1MD66,CWD Care Packages,320
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-19,DENTON TRAVEL,8336984,revenue,1MC20,In-House Foster Carer Costs,280
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-19,DENTON TRAVEL,8336976,revenue,1MC20,In-House Foster Carer Costs,440
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-19,DENTON TRAVEL,8336987,revenue,1MC20,In-House Foster Carer Costs,296
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-19,DENTON TRAVEL,8336840,revenue,1MC20,In-House Foster Carer Costs,264.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-19,DENTON TRAVEL,8336860,revenue,1MC20,In-House Foster Carer Costs,316
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-19,DENTON TRAVEL,8336983,revenue,1MC20,In-House Foster Carer Costs,440
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-19,DENTON TRAVEL,8336979,revenue,1MC20,In-House Foster Carer Costs,440
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-19,DENTON TRAVEL,8336982,revenue,1MC20,In-House Foster Carer Costs,320.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-19,DENTON TRAVEL,8336980,revenue,1MC20,In-House Foster Carer Costs,640
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-19,DENTON TRAVEL,8336843,revenue,1MC20,In-House Foster Carer Costs,400
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-19,DENTON TRAVEL,8336838,revenue,1MC20,In-House Foster Carer Costs,296
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328231,revenue,1MC20,In-House Foster Carer Costs,300
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8327461,revenue,1MC20,In-House Foster Carer Costs,275
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328183,revenue,1MC20,In-House Foster Carer Costs,275
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8327553,revenue,1MC20,In-House Foster Carer Costs,375
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8327648,revenue,1MC20,In-House Foster Carer Costs,295.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328234,revenue,1MC20,In-House Foster Carer Costs,295
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8327581,revenue,1MC20,In-House Foster Carer Costs,360
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328182,revenue,1MC20,In-House Foster Carer Costs,360
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8327935,revenue,1MC20,In-House Foster Carer Costs,550
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328237,revenue,1MC20,In-House Foster Carer Costs,550
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8327555,revenue,1MC20,In-House Foster Carer Costs,370
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328233,revenue,1MC20,In-House Foster Carer Costs,370.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8327936,revenue,1MC20,In-House Foster Carer Costs,330.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328188,revenue,1MC20,In-House Foster Carer Costs,330
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8327937,revenue,1MC20,In-House Foster Carer Costs,340
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328184,revenue,1MC20,In-House Foster Carer Costs,340
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8327557,revenue,1MC20,In-House Foster Carer Costs,500
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328232,revenue,1MC20,In-House Foster Carer Costs,500
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8327558,revenue,1MC20,In-House Foster Carer Costs,395
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328169,revenue,1MC20,In-House Foster Carer Costs,395.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8327939,revenue,1MC20,In-House Foster Carer Costs,550
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328226,revenue,1MC20,In-House Foster Carer Costs,550
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328228,revenue,1MC20,In-House Foster Carer Costs,495
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8327934,revenue,1MC20,In-House Foster Carer Costs,495.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328236,revenue,1MC20,In-House Foster Carer Costs,375
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328327,revenue,1MC20,In-House Foster Carer Costs,338.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328328,revenue,1MC20,In-House Foster Carer Costs,422.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328329,revenue,1MC20,In-House Foster Carer Costs,422.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328330,revenue,1MC20,In-House Foster Carer Costs,422.50
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8327942,revenue,1MC20,In-House Foster Carer Costs,400
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328240,revenue,1MC20,In-House Foster Carer Costs,400.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8327941,revenue,1MC20,In-House Foster Carer Costs,800
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328227,revenue,1MC20,In-House Foster Carer Costs,800
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8327666,revenue,1MC20,In-House Foster Carer Costs,500.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328181,revenue,1MC20,In-House Foster Carer Costs,500.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8327464,revenue,1MC20,In-House Foster Carer Costs,370
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8327940,revenue,1MD66,CWD Care Packages,400
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-10,DENTON TRAVEL,8328235,revenue,1MD66,CWD Care Packages,400
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-12,DENTON TRAVEL,8329856,revenue,1MD62,Support to CIC,480.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-12,DENTON TRAVEL,8329857,revenue,1MD62,Support to CIC,480
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-12,DENTON TRAVEL,8329767,revenue,1MD62,Support to CIC,440
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-12,DENTON TRAVEL,8329801,revenue,1MD62,Support to CIC,440
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-12,DENTON TRAVEL,8329806,revenue,1MD62,Support to CIC,352
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-12,DENTON TRAVEL,8329798,revenue,1MD67,S17 Children in Need,415.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-12,DENTON TRAVEL,8329802,revenue,1MD67,S17 Children in Need,415
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-11,DENTON TRAVEL,8328369,revenue,1MC20,In-House Foster Carer Costs,300
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-11,DENTON TRAVEL,8328801,revenue,1MC20,In-House Foster Carer Costs,400.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-11,DENTON TRAVEL,8328802,revenue,1MC20,In-House Foster Carer Costs,500.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-11,DENTON TRAVEL,8328803,revenue,1MC20,In-House Foster Carer Costs,500
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-11,DENTON TRAVEL,8328806,revenue,1MC20,In-House Foster Carer Costs,500
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-11,DENTON TRAVEL,8328807,revenue,1MC20,In-House Foster Carer Costs,500.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-11,DENTON TRAVEL,8328808,revenue,1MC20,In-House Foster Carer Costs,500
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-11,DENTON TRAVEL,8328804,revenue,1MC20,In-House Foster Carer Costs,500
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-11,DENTON TRAVEL,8328805,revenue,1MC20,In-House Foster Carer Costs,500
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-11,DENTON TRAVEL,8326091,revenue,1MD62,Support to CIC,480
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-11,DENTON TRAVEL,8328724,revenue,1MD67,S17 Children in Need,320.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-11,DENTON TRAVEL,8328723,revenue,1MD67,S17 Children in Need,332.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-06,DENTON TRAVEL,8326913,revenue,1MC20,In-House Foster Carer Costs,280.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-06,DENTON TRAVEL,8326891,revenue,1MC20,In-House Foster Carer Costs,440.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-06,DENTON TRAVEL,8326890,revenue,1MC20,In-House Foster Carer Costs,264
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-06,DENTON TRAVEL,8326900,revenue,1MC20,In-House Foster Carer Costs,272.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-06,DENTON TRAVEL,8326911,revenue,1MC20,In-House Foster Carer Costs,500
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-06,DENTON TRAVEL,8326912,revenue,1MC20,In-House Foster Carer Costs,316
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-06,DENTON TRAVEL,8326886,revenue,1MC20,In-House Foster Carer Costs,550.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-06,DENTON TRAVEL,8326895,revenue,1MC20,In-House Foster Carer Costs,385
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-06,DENTON TRAVEL,8326904,revenue,1MC20,In-House Foster Carer Costs,480
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-06,DENTON TRAVEL,8326889,revenue,1MC20,In-House Foster Carer Costs,326
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-06,DENTON TRAVEL,8326888,revenue,1MC20,In-House Foster Carer Costs,800
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-06,DENTON TRAVEL,8326892,revenue,1MC20,In-House Foster Carer Costs,296
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-06,DENTON TRAVEL,8322262,revenue,1MD62,Support to CIC,480.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-06,DENTON TRAVEL,8322263,revenue,1MD62,Support to CIC,480
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-06,DENTON TRAVEL,8326908,revenue,1MD66,CWD Care Packages,320
"Children, Education and Skills",Education,Revenue Expenditure,2021-05-12,DENTON TRAVEL,8330575,revenue,1E212,Transport Special,49196.35
"Children, Education and Skills",Education,Revenue Expenditure,2021-05-06,DENTON TRAVEL,8326907,revenue,1E212,Transport Special,40249.5
"Children, Education and Skills",Education,Revenue Expenditure,2021-05-24,DENTON TRAVEL,8339390,revenue,1E212,Transport Special,48832.22
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-28,DERE STREET BARRISTERS,8343410,revenue,1MM94,Mental Capacity Act,450
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-05-21,DEU ESTATES PROP LTD,8338638,revenue,1MF01,16 Plus & Care Leavers,1455.99
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DIMENSIONS,8333269,revenue,1MK50,Supported Living LD,49868.02
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DIMENSIONS,8333245,revenue,1MK50,Supported Living LD,216062.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DIMENSIONS,8333245,revenue,1MK54,Dom Care Own Tenancy LD,19085.86
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-17,DIMENSIONS,8333294,revenue,1MK55,Home Care Family/Carer LD,339.4
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-05-17,DIMENSIONS,8333269,revenue,1MK50,Supported Living LD,-722.6
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-05-17,DIMENSIONS,8333245,revenue,1MK50,Supported Living LD,-3241.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-28,DIRECT CARS FOREST HALL LTD,8343294,revenue,1MK60,Ind Day Care LD,318
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-28,DISABILITY NORTH PAYROLL,8343467,revenue,1MH40,Direct Payments PD,1286.1
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-05,DISABILITY NORTH PAYROLL,8323713,revenue,1MK40,Direct Payments LD,4000
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-12,DISABILITY NORTH PAYROLL,8330222,revenue,1MG40,Direct Payments OP,50494.34
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-12,DISABILITY NORTH PAYROLL,8330222,revenue,1MH40,Direct Payments PD,75906.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-12,DISABILITY NORTH PAYROLL,8330222,revenue,1MK40,Direct Payments LD,121160.34
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-05-12,DISABILITY NORTH PAYROLL,8330222,revenue,1MM40,Direct Payments MH,18657.16
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-05-12,DISABILITY NORTH PAYROLL,8330222,revenue,1MG40,Direct Payments OP,-3978.24
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-05-12,DISABILITY NORTH PAYROLL,8330222,revenue,1MH40,Direct Payments PD,-8978.8
