Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Adult and Culture,Social Services,Revenue Expenditure,2017-01-12,ESPA LTD,7056909,Revenue,1MK60,Ind Day Care LD,14583.33
Adult and Culture,Social Services,Revenue Expenditure,2017-01-12,ESPA LTD,7114385,Revenue,1MK60,Ind Day Care LD,14583.33
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-10,ESPA LTD - EUROPEAN SERVICES FOR,7117115,Revenue,1MK20,Residential Care LD,4615.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-10,ESPA LTD - EUROPEAN SERVICES FOR,7117115,Revenue,1MK50,Supported Living LD,4615.36
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-10,ESPA LTD - EUROPEAN SERVICES FOR,7117114,Revenue,1MK20,Residential Care LD,7514.36
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-10,ESPA LTD - EUROPEAN SERVICES FOR,7117113,Revenue,1MK20,Residential Care LD,8657.88
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-10,ESPA LTD - EUROPEAN SERVICES FOR,7117112,Revenue,1MK20,Residential Care LD,10261.24
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-10,ESPA LTD - EUROPEAN SERVICES FOR,7117111,Revenue,1MK20,Residential Care LD,8123.32
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-25,ESPA LTD - EUROPEAN SERVICES FOR,7130574,Revenue,1MK51,Home Care LD,73216.16
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-25,ESPA LTD - EUROPEAN SERVICES FOR,7130576,Revenue,1MK51,Home Care LD,73216.16
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-25,ESPA LTD - EUROPEAN SERVICES FOR,7130575,Revenue,1MK51,Home Care LD,73216.16
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-01-10,ESPA LTD - EUROPEAN SERVICES FOR,7117114,Revenue,1MK20,Residential Care LD,397.20
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-01-10,ESPA LTD - EUROPEAN SERVICES FOR,7117113,Revenue,1MK20,Residential Care LD,319.40
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-01-10,ESPA LTD - EUROPEAN SERVICES FOR,7117112,Revenue,1MK20,Residential Care LD,670.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-01-10,ESPA LTD - EUROPEAN SERVICES FOR,7117111,Revenue,1MK20,Residential Care LD,316.12
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-17,ESSENTIAL CARE AND SUPPORT LTD,7122651,Revenue,1MM50,Home Care MH,1001.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-17,ESSENTIAL CARE AND SUPPORT LTD,7122652,Revenue,1MM50,Home Care MH,1118.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-17,ESSENTIAL CARE AND SUPPORT LTD,7122654,Revenue,1MM50,Home Care MH,1118.80
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-01-09,ESTELLE LOUW PSYCHOLOGICAL SERVICES,7114649,Revenue,1MD68,Legal Fees Care,280.80
Environment & Regeneration,Facility Serv Civic Mngmt,Revenue Expenditure,2017-01-10,EVAC + CHAIR INTERNATIONAL LTD,7114966,Revenue,1KKX1,Civic Centre Direct Costs,980.00
Chief Executive's,CD - Markets,Revenue Expenditure,2017-01-06,EVENTCOVER PRODUCTIONS LTD,7107035,Revenue,1DR08,Christmas Market,2744.50
Chief Executive's,CD - Markets,Revenue Expenditure,2017-01-23,EVENTCOVER PRODUCTIONS LTD,7111451,Revenue,1DZQ1,Quayside Market,792.00
Chief Executive's,CD - Markets,Revenue Expenditure,2017-01-23,EVENTCOVER PRODUCTIONS LTD,7121521,Revenue,1DZQ1,Quayside Market,594.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2017-01-10,EVOLUTION CHILDRENS SERVICES LTD,7116814,Revenue,1MC02,Ind Sector Placements,12000.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2017-01-10,EVOLUTION CHILDRENS SERVICES LTD,7116793,Revenue,1MF01,16+ Team (YP),14520.00
Adult and Culture,Social Services,Revenue Expenditure,2017-01-27,EXCELSIOR ACADEMY,7133083,Revenue,1E20F,Statement&Supplementary Top Up,7305.03
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-17,EXCESS CONSULTANTS LTD,7119281,Revenue,1KVEE,Electrical Stand Alone Works,359.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-10,EXECUTIVE CARE GROUP,7117029,Revenue,1MM20,Residential Care MH,2164.00
Environment & Regeneration,Highways,Revenue Expenditure,2017-01-11,EXPEDIENT TRAINING SERVICES LTD,7118204,Revenue,1KEMC,Highways,311.00
Environment & Regeneration,Highways,Revenue Expenditure,2017-01-19,EXPEDIENT TRAINING SERVICES LTD,7125337,Revenue,1KELA,Traffic Sig General O/H,590.00
Environment & Regeneration,Highways,Revenue Expenditure,2017-01-19,EXPEDIENT TRAINING SERVICES LTD,7125337,Revenue,1KEMC,Highways,590.00
Environment & Regeneration,Highways,Revenue Expenditure,2017-01-19,EXPEDIENT TRAINING SERVICES LTD,7125337,Revenue,1KE04,Sample and Defect Inspections,590.00
Environment & Regeneration,Highways,Revenue Expenditure,2017-01-20,EXPEDIENT TRAINING SERVICES LTD,7125336,Revenue,1KEMC,Highways,2190.00
Environment & Regeneration,Highways,Revenue Expenditure,2017-01-30,EXPEDIENT TRAINING SERVICES LTD,7130321,Revenue,1KEMC,Highways,903.00
Adult and Culture,Adult Serv Admin Support,Revenue Expenditure,2017-01-10,EYRE & ELLISTON LTD T/A EGS,7106823,Revenue,1MM23,Recovery & Support MH,256.24
Children's Services,Invoice,Revenue Expenditure,2017-01-27,EYRE & ELLISTON LTD T/A EGS,7133235,Revenue,1KVEE,Electrical Stand Alone Works,255.00
Children's Services,Invoice,Revenue Expenditure,2017-01-31,EYRE & ELLISTON LTD T/A EGS,7135858,Revenue,1KVEM,Mechanical Stand Alone Works,261.13
Children's Services,Invoice,Revenue Expenditure,2017-01-31,EYRE & ELLISTON LTD T/A EGS,7135788,Revenue,1KVEE,Electrical Stand Alone Works,3150.08
Children's Services,Invoice,Revenue Expenditure,2017-01-06,EYRE & ELLISTON LTD T/A EGS,7094669,Revenue,1KVEE,Electrical Stand Alone Works,1653.93
Children's Services,Invoice,Revenue Expenditure,2017-01-06,EYRE & ELLISTON LTD T/A EGS,7114606,Revenue,1KVEE,Electrical Stand Alone Works,284.40
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-18,EYRE & ELLISTON LTD T/A EGS,7112114,Revenue,1KR20,M&E Electrical,337.50
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-10,EYRE & ELLISTON LTD T/A EGS,7074935,Revenue,1KVEE,Electrical Stand Alone Works,636.10
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-10,EYRE & ELLISTON LTD T/A EGS,7085858,Revenue,1KVEE,Electrical Stand Alone Works,420.58
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-10,EYRE & ELLISTON LTD T/A EGS,7074313,Revenue,1KVEE,Electrical Stand Alone Works,271.44
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-10,EYRE & ELLISTON LTD T/A EGS,7094811,Revenue,1KVEE,Electrical Stand Alone Works,12550.35
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-10,EYRE & ELLISTON LTD T/A EGS,7074325,Revenue,1KVEE,Electrical Stand Alone Works,568.55
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-10,EYRE & ELLISTON LTD T/A EGS,7074331,Revenue,1KVEE,Electrical Stand Alone Works,311.48
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-10,EYRE & ELLISTON LTD T/A EGS,7085998,Revenue,1KVEE,Electrical Stand Alone Works,768.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-10,EYRE & ELLISTON LTD T/A EGS,7106821,Revenue,1KVEE,Electrical Stand Alone Works,5162.41
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-10,EYRE & ELLISTON LTD T/A EGS,7112167,Revenue,1KVEE,Electrical Stand Alone Works,2526.70
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-10,EYRE & ELLISTON LTD T/A EGS,7106813,Revenue,1KVEM,Mechanical Stand Alone Works,254.07
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-24,EYRE & ELLISTON LTD T/A EGS,7111363,Revenue,1KVEE,Electrical Stand Alone Works,1365.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-25,EYRE & ELLISTON LTD T/A EGS,7130964,Revenue,1KVEE,Electrical Stand Alone Works,2488.73
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-09,EYRE & ELLISTON LTD T/A EGS,7101756,Revenue,1KVEE,Electrical Stand Alone Works,2138.27
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-09,EYRE & ELLISTON LTD T/A EGS,7074332,Revenue,1KVEE,Electrical Stand Alone Works,899.44
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-09,EYRE & ELLISTON LTD T/A EGS,7106777,Revenue,1KVEE,Electrical Stand Alone Works,397.60
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-09,EYRE & ELLISTON LTD T/A EGS,7106776,Revenue,1KVEE,Electrical Stand Alone Works,1487.60
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-09,EYRE & ELLISTON LTD T/A EGS,7106768,Revenue,1KR7E,Electrical East,660.34
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-09,EYRE & ELLISTON LTD T/A EGS,7074310,Revenue,1KVEE,Electrical Stand Alone Works,293.40
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-13,EYRE & ELLISTON LTD T/A EGS,7112088,Revenue,1KVEE,Electrical Stand Alone Works,290.37
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-17,EYRE & ELLISTON LTD T/A EGS,7112099,Revenue,1KVEE,Electrical Stand Alone Works,617.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-17,EYRE & ELLISTON LTD T/A EGS,7112096,Revenue,1KVEE,Electrical Stand Alone Works,523.76
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-04,EYRE & ELLISTON LTD T/A EGS,7105294,Revenue,1KVEE,Electrical Stand Alone Works,439.02
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-04,EYRE & ELLISTON LTD T/A EGS,7112443,Revenue,1KVEE,Electrical Stand Alone Works,9505.72
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-04,EYRE & ELLISTON LTD T/A EGS,7031352,Revenue,1KVEE,Electrical Stand Alone Works,3556.28
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-11,EYRE & ELLISTON LTD T/A EGS,7106832,Revenue,1KVEE,Electrical Stand Alone Works,329.68
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-11,EYRE & ELLISTON LTD T/A EGS,7110421,Revenue,1KVEE,Electrical Stand Alone Works,474.90
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-26,EYRE & ELLISTON LTD T/A EGS,7131603,Revenue,1KVEE,Electrical Stand Alone Works,561.20
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-05,EYRE & ELLISTON LTD T/A EGS,7106793,Revenue,1KR20,M&E Electrical,1258.50
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-05,EYRE & ELLISTON LTD T/A EGS,7051232,Revenue,1KVEE,Electrical Stand Alone Works,745.20
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-12,EYRE & ELLISTON LTD T/A EGS,7110429,Revenue,1KVEE,Electrical Stand Alone Works,251.70
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-12,EYRE & ELLISTON LTD T/A EGS,7112091,Revenue,1KVEE,Electrical Stand Alone Works,5558.33
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-12,EYRE & ELLISTON LTD T/A EGS,7112085,Revenue,1KVEE,Electrical Stand Alone Works,2838.80
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-19,EYRE & ELLISTON LTD T/A EGS,7124901,Revenue,1KVEE,Electrical Stand Alone Works,387.80
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-31,EYRE & ELLISTON LTD T/A EGS,7114555,Revenue,1KVEE,Electrical Stand Alone Works,254.42
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-31,EYRE & ELLISTON LTD T/A EGS,7117842,Revenue,1KVEE,Electrical Stand Alone Works,2018.76
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-31,EYRE & ELLISTON LTD T/A EGS,7124923,Revenue,1KVEE,Electrical Stand Alone Works,792.92
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-31,EYRE & ELLISTON LTD T/A EGS,7091761,Revenue,1KVEE,Electrical Stand Alone Works,516.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-31,EYRE & ELLISTON LTD T/A EGS,7134781,Revenue,1KVEE,Electrical Stand Alone Works,251.70
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-31,EYRE & ELLISTON LTD T/A EGS,7124915,Revenue,1KBAA,Building Contracts,394.74
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-31,EYRE & ELLISTON LTD T/A EGS,7106206,Revenue,1KVEE,Electrical Stand Alone Works,295.12
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-16,EYRE & ELLISTON LTD T/A EGS,7112093,Revenue,1KVEE,Electrical Stand Alone Works,714.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-16,EYRE & ELLISTON LTD T/A EGS,7112092,Revenue,1KVEE,Electrical Stand Alone Works,310.07
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-30,EYRE & ELLISTON LTD T/A EGS,7106826,Revenue,1KVEE,Electrical Stand Alone Works,31257.12
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-30,EYRE & ELLISTON LTD T/A EGS,7074939,Revenue,1KVEE,Electrical Stand Alone Works,3150.08
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-30,EYRE & ELLISTON LTD T/A EGS,7134807,Revenue,1KVEE,Electrical Stand Alone Works,345.98
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-06,EYRE & ELLISTON LTD T/A EGS,7114550,Revenue,1KVEE,Electrical Stand Alone Works,807.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-06,EYRE & ELLISTON LTD T/A EGS,7026245,Revenue,1KVEE,Electrical Stand Alone Works,255.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-06,EYRE & ELLISTON LTD T/A EGS,7114546,Revenue,1KVEE,Electrical Stand Alone Works,1170.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-06,EYRE & ELLISTON LTD T/A EGS,7112171,Revenue,1KVEE,Electrical Stand Alone Works,12475.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-06,EYRE & ELLISTON LTD T/A EGS,7106748,Revenue,1KVEE,Electrical Stand Alone Works,1235.93
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-06,EYRE & ELLISTON LTD T/A EGS,7112164,Revenue,1KVEE,Electrical Stand Alone Works,637.50
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-06,EYRE & ELLISTON LTD T/A EGS,7114548,Revenue,1KVEE,Electrical Stand Alone Works,15064.16
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-06,EYRE & ELLISTON LTD T/A EGS,7114605,Revenue,1KVEE,Electrical Stand Alone Works,3556.28
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-03,EYRE & ELLISTON LTD T/A EGS,7112160,Revenue,1KR21,M&E Gas Servicing,853.92
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-03,EYRE & ELLISTON LTD T/A EGS,7112166,Revenue,1KVEE,Electrical Stand Alone Works,466.02
Environment & Regeneration,Facility Serv Civic Mngmt,Revenue Expenditure,2017-01-23,EYRE & ELLISTON LTD T/A EGS,7090388,Revenue,1KKX1,Civic Centre Direct Costs,270.67
Environment & Regeneration,Facility Serv Civic Mngmt,Revenue Expenditure,2017-01-03,EYRE & ELLISTON LTD T/A EGS,7112173,Revenue,1KKX1,Civic Centre Direct Costs,372.00
Environment & Regeneration,Blacksmiths,Revenue Expenditure,2017-01-31,FABRIKAT (NOTTINGHAM) LTD,7032757,Revenue,1KEMV,Blacksmiths,1842.00
Environment & Regeneration,Highways,Revenue Expenditure,2017-01-12,FABRIKAT (NOTTINGHAM) LTD,7096192,Revenue,1KEMC,Highways,3192.00
Environment & Regeneration,Highways,Revenue Expenditure,2017-01-12,FABRIKAT (NOTTINGHAM) LTD,7095023,Revenue,1KEMC,Highways,2228.50
Environment & Regeneration,Highways,Revenue Expenditure,2017-01-16,FABRIKAT (NOTTINGHAM) LTD,7120563,Revenue,1KEMC,Highways,2228.50
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-01-25,FACELIFT (GB) LIMITED,7119718,Revenue,1KESY,Fleet Services Hire office,380.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-24,FAIRFIELD HOUSE,7128221,Revenue,1MG20,Residential Care OP,3729.60
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-24,FAIRFIELD HOUSE,7128221,Revenue,1MM20,Residential Care MH,18142.03
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-01-24,FAIRFIELD HOUSE,7128221,Revenue,1MM20,Residential Care MH,397.20
Adult and Culture,Social Services,Revenue Expenditure,2017-01-25,FAIRMAN CHEMISTS,7039239,Revenue,1ML10,PH - Sexual health -C'ception,341.08
Adult and Culture,Social Services,Revenue Expenditure,2017-01-25,FAIRMAN CHEMISTS,7064721,Revenue,1ML11,PH - Smoking & Tobacco,1175.46
Adult and Culture,Social Services,Revenue Expenditure,2017-01-31,FAIRMAN CHEMISTS,7134762,Revenue,1ML11,PH - Smoking & Tobacco,1343.88
Adult and Culture,Social Services,Revenue Expenditure,2017-01-31,FAIRMAN CHEMISTS LTD,7134765,Revenue,1ML11,PH - Smoking & Tobacco,837.33
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-01-26,FALCON FOODSERVICE EQUIPMENT,7112938,Revenue,1KVEM,Mechanical Stand Alone Works,1535.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-10,FALMOUTH HOUSE,7117009,Revenue,1MG20,Residential Care OP,3713.97
Environment & Regeneration,EEC U/Design,Revenue Expenditure,2017-01-27,FALON NAMEPLATES LTD,7128302,Revenue,1V079,Heritage Projects,907.60
Adult and Culture,Social Services,Revenue Expenditure,2017-01-31,FARAH CHEMISTS LTD,7134770,Revenue,1ML11,PH - Smoking & Tobacco,1419.43
Adult and Culture,Social Services,Revenue Expenditure,2017-01-31,FARAH CHEMISTS LTD,7134776,Revenue,1ML11,PH - Smoking & Tobacco,573.50
Adult and Culture,Social Services,Revenue Expenditure,2017-01-31,FAWDON PARK PHARMACY,7134782,Revenue,1ML11,PH - Smoking & Tobacco,1017.40
Environment & Regeneration,Cityworks Cems & Crems,Revenue Expenditure,2017-01-18,FEDERATION OF BURIAL & CREMATION AUTH,7123851,Revenue,1KE27,Bereavement Services Overhead,996.20
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-24,FELLINGATE CARE CENTRE,7128246,Revenue,1MG20,Residential Care OP,1984.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-01-24,FELLINGATE CARE CENTRE,7128246,Revenue,1MG20,Residential Care OP,230.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-24,FERGUSON LODGE,7128201,Revenue,1MG10,Nursing Care OP,8176.76
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-24,FERGUSON LODGE,7128201,Revenue,1MG20,Residential Care OP,68128.21
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-24,FERGUSON LODGE,7128201,Revenue,1MK20,Residential Care LD,2226.36
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-01-24,FERGUSON LODGE,7128201,Revenue,1MG10,Nursing Care OP,495.80
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-01-24,FERGUSON LODGE,7128201,Revenue,1MG20,Residential Care OP,12126.09
Environment & Regeneration,Cityworks Cems & Crems,Revenue Expenditure,2017-01-06,FG MARSHALL LTD,7114962,Revenue,1KE27,Bereavement Services Overhead,1532.85
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2017-01-24,FINDEL EDUCATION,7068996,Revenue,1EA38,Family Learning Staffing,279.12
HRA,HRA Property Maint,Revenue Expenditure,2017-01-11,FINNING UK LTD,7105312,Revenue,1VH07,Byker Trust Heating Costs,2346.39
Children's Services,Schools Payment Agency,Revenue Expenditure,2017-01-30,FIRST CLASS SUPPLY,7134150,Revenue,1E869,Bridgewater Childcare Trading,525.00
Environment & Regeneration,Cityworks Cems & Crems,Revenue Expenditure,2017-01-10,FIRST RESPONSE TRAINING,7101875,Revenue,1KE27,Bereavement Services Overhead,350.00
Environment & Regeneration,Facility Serv Civic Mngmt,Revenue Expenditure,2017-01-13,FIRST RESPONSE TRAINING,7101877,Revenue,1KKT3,Civic Services,350.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-10,FITZROY SUPPORT,7117104,Revenue,1MK20,Residential Care LD,6063.32
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-01-10,FITZROY SUPPORT,7117104,Revenue,1MK20,Residential Care LD,714.96
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-01-27,FIVE STAR SERVICES LTD,7132322,Revenue,1E212,Transport Special,280.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-01-09,FIVE STAR SERVICES LTD,7115640,Revenue,1E212,Transport Special,414.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-01-09,FIVE STAR SERVICES LTD,7115802,Revenue,1E212,Transport Special,354.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-01-09,FIVE STAR SERVICES LTD,7115804,Revenue,1E212,Transport Special,348.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-01-26,FIVE STAR SERVICES LTD,7129294,Revenue,1E212,Transport Special,280.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-01-26,FIVE STAR SERVICES LTD,7129295,Revenue,1E212,Transport Special,590.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-01-26,FIVE STAR SERVICES LTD,7129297,Revenue,1E212,Transport Special,580.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-01-26,FIVE STAR SERVICES LTD,7129299,Revenue,1E212,Transport Special,552.50
Children's Services,Int Childhood Services,Revenue Expenditure,2017-01-27,FIVE STAR SERVICES LTD,7133271,Revenue,1E212,Transport Special,580.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-01-27,FIVE STAR SERVICES LTD,7133275,Revenue,1E212,Transport Special,552.50
Children's Services,Int Childhood Services,Revenue Expenditure,2017-01-06,FIVE STAR SERVICES LTD,7113609,Revenue,1E212,Transport Special,331.50
Children's Services,Int Childhood Services,Revenue Expenditure,2017-01-03,FIVE STAR SERVICES LTD,7112135,Revenue,1E212,Transport Special,590.00
Environment & Regeneration,Allendale Building,Revenue Expenditure,2017-01-25,FLEET (LINE MARKERS) LTD,7131092,Revenue,1KEBA,Sandhills Overheads,1677.60
Environment & Regeneration,Allendale Building,Revenue Expenditure,2017-01-20,FLEET (LINE MARKERS) LTD,7092068,Revenue,1KEBA,Sandhills Overheads,838.80
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-01-25,FLEET FACTORS LTD,7118053,Revenue,3KES1,Fleetmaster Stores Account,281.55
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-01-25,FLEET FACTORS LTD,7105031,Revenue,1KESB,Heavy Workshop Code 5 Repairs,382.69
Environment & Regeneration,Cityworks Highways,Revenue Expenditure,2017-01-04,FLEX-E-VOUCHERS RE ELDON SQUARE,7105219,Revenue,1KEMC,Highways,750.00
Environment & Regeneration,E&R Commercial,Revenue Expenditure,2017-01-18,FLEX-E-VOUCHERS RE ELDON SQUARE,7120509,Revenue,1D520,Trading Standards,500.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-10,FLEXIBLE SUPPORT OPTIONS UK ( DOMICILIAR,7116999,Revenue,1MK20,Residential Care LD,3934.16
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-01-10,FLEXIBLE SUPPORT OPTIONS UK ( DOMICILIAR,7116999,Revenue,1MK20,Residential Care LD,522.80
Adult and Culture,Social Services,Revenue Expenditure,2017-01-18,FLOW,7124332,Revenue,1MK60,Ind Day Care LD,320.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-17,FM HOME CARE,7122735,Revenue,1MM50,Home Care MH,292.50
Children's Services,Comm Hub,Revenue Expenditure,2017-01-18,FOCUS EDUCATION (NEWCASTLE) LTD,7120027,Revenue,1E31B,PFI Full Services,37816.69
Children's Services,Comm Hub,Revenue Expenditure,2017-01-18,FOCUS EDUCATION (NEWCASTLE) LTD,7120026,Revenue,1E31B,PFI Full Services,34138.56
Children's Services,Comm Hub,Revenue Expenditure,2017-01-16,FOCUS EDUCATION (NEWCASTLE) LTD,7120764,Revenue,1E31B,PFI Full Services,34496.68
Adult and Culture,Adult Serv Apprenticeship Plus,Revenue Expenditure,2017-01-27,FOOD NATION,7133360,Revenue,1EA56,Wellbeing Fund,4530.00
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-01-16,FOOD NATION,7120815,Revenue,1ML07,PH -Obesity and phys activity,13404.16
Adult and Culture,Adult Serv Apprenticeship Plus,Revenue Expenditure,2017-01-19,FOOTSTEPS CHILDRENS SERVICES LTD,7125348,Revenue,1EA56,Wellbeing Fund,1635.84
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2017-01-18,FOOTSTEPS CHILDRENS SERVICES LTD,7123850,Revenue,1EA06,Westgate ASB,4707.00
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2017-01-18,FOOTSTEPS CHILDRENS SERVICES LTD,7123854,Revenue,1EA06,Westgate ASB,2965.00
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2017-01-19,FOOTSTEPS CHILDRENS SERVICES LTD,7125349,Revenue,1EA15,Newcastle City Learning Main,3000.00
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2017-01-19,FOOTSTEPS CHILDRENS SERVICES LTD,7125514,Revenue,1EA06,Westgate ASB,3696.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-01-18,FOOTSTEPS CHILDRENS SERVICES LTD,7124292,Revenue,1E20C,Sen Early Years Funding Panel,1824.00
Chief Executive's,CD - Corporate Services NOR,Revenue Expenditure,2017-01-13,FORESIGHT CLINICAL SERVICES LTD,7120033,Revenue,1MD68,Legal Fees Care,486.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-01-10,FORESIGHT RESIDENTIAL LTD,7117007,Revenue,1MH20,Residential Care PD,2861.08
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-01-10,FORESIGHT RESIDENTIAL LTD,7117007,Revenue,1MH20,Residential Care PD,377.20
