Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,KIDS 1ST DAY NURSERY LTD - JESMOND,8113987,revenue,1E201,ISB PVI Nurseries,49621.96
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,KIDS 1ST DAY NURSERY LTD - JESMOND,8113987,revenue,1EEP5,2Yr Old Learning & Childcare,831.6
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,KIDS 1ST-GOSFORTH,8113849,revenue,1E201,ISB PVI Nurseries,48717.02
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,KIDS 1ST-GOSFORTH,8113849,revenue,1EEP5,2Yr Old Learning & Childcare,1821.2
Operations & Reg Services,Local Services,Revenue Expenditure,2020-08-18,KILLGERM CHEMICALS LTD,8106936,revenue,1KKA4,Pest Control,747.62
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-19,KIRKWOOD COURT,8109620,revenue,1MG10,Nursing Care OP,2807.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-19,KIRKWOOD COURT,8109620,revenue,1MG20,Residential Care OP,79350.32
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-19,KIRKWOOD COURT,8109620,revenue,1MH20,Residential Care PD,2670.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-19,KIRKWOOD COURT,8109620,revenue,1MK20,Residential Care LD,5478.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-19,KIRKWOOD COURT,8109620,revenue,1MG30,Deferred Payments-OP,2807.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-03,KIRKWOOD COURT,8099228,revenue,1MR07,COVID19 Infection Control Fund,33694
Place,Commercial Dev & Property,Revenue Expenditure,2020-08-20,KNIGHT FRANK,8099204,revenue,1DY86,54 Bath Lane,1000
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-08-26,KOHLER UNINTERRUPTIBLE POWER,8107900,revenue,1KVEE,Electrical Stand Alone Works,1709.39
Place,Transport,Revenue Expenditure,2020-08-24,KOMPAN SCOTLAND LTD,8108355,revenue,1KEMC,Highways,1969.5
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-08-26,KONE PLC,8109698,revenue,1KVWC,Minor Works Contracts,3930
City Futures,"Museums, Arts and Culture",Revenue Expenditure,2020-08-07,KONNECT AUDIO,8102810,revenue,1DF16,Arts/Dance Connect,1600
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-14,LA TAXIS,8107299,revenue,1MK60,Ind Day Care LD,1395.2
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-14,LA TAXIS,8102581,revenue,1MK60,Ind Day Care LD,865
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-07,LA TAXIS,8102748,revenue,1MK60,Ind Day Care LD,865
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-07,LA TAXIS,8102751,revenue,1MK60,Ind Day Care LD,865
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-07,LA TAXIS,8102754,revenue,1MK60,Ind Day Care LD,865
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-07,LA TAXIS,8102582,revenue,1MK60,Ind Day Care LD,865
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,LADYBIRD CHILDRENS NURESRY,8114130,revenue,1E201,ISB PVI Nurseries,2595.29
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,LADYBIRD CHILDRENS NURESRY,8114130,revenue,1EEP5,2Yr Old Learning & Childcare,831.60
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,LADYBIRD CHILDRENS NURSERY (GOSFORTH),8113988,revenue,1E201,ISB PVI Nurseries,22577.63
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,LADYBIRD CHILDRENS NURSERY (GOSFORTH),8113988,revenue,1EEP5,2Yr Old Learning & Childcare,5821.20
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,LADYBIRD@ALL SAINTS,8113989,revenue,1E201,ISB PVI Nurseries,6977.25
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,LADYBIRD@ALL SAINTS,8113989,revenue,1EEP5,2Yr Old Learning & Childcare,831.6
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,LADYBIRDS CHILDRENS NURSERY,8113820,revenue,1E201,ISB PVI Nurseries,11330.55
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,LADYBIRDS CHILDRENS NURSERY,8113820,revenue,1EEP5,2Yr Old Learning & Childcare,5821.2
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,LAMBTON HOUSE,8100263,revenue,1MG20,Residential Care OP,2218.2
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-08-04,LAMBTON HOUSE,8100263,revenue,1MG20,Residential Care OP,-586.2
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,LANCHESTER COURT CARE HOME,8100255,revenue,1MH10,Nursing Care PD,4663.38
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,LANCHESTER COURT CARE HOME,8100255,revenue,1MH20,Residential Care PD,-1593.71
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,LANCHESTER COURT CARE HOME,8100255,revenue,1MK20,Residential Care LD,50179.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,LANCHESTER COURT CARE HOME,8100255,revenue,1MM10,Nursing Care MH,5782.48
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-08-04,LANCHESTER COURT CARE HOME,8100255,revenue,1MH10,Nursing Care PD,-423
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-08-04,LANCHESTER COURT CARE HOME,8100255,revenue,1MK20,Residential Care LD,-835.64
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-08-17,LANCHESTER COURT CARE HOME,8107952,revenue,1MC02,Ind Sector Placements,11533.71
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-08-14,LANES GROUP PLC,8107416,revenue,1KR05,District Heating,780
Operations&Regulatory Services,Public Protection & Neighbourh,Capital Expenditure,2020-08-18,LANES GROUP PLC,8106579,Capital,2CAPI,Capital Investment,810
Operations & Reg Services,Community Hubs,Revenue Expenditure,2020-08-19,LARGE PRINT WORKS,8095874,revenue,1EJ20,City Library and Hub,680
Operations & Reg Services,Community Hubs,Revenue Expenditure,2020-08-10,LARGE PRINT WORKS,8099987,revenue,1EJ20,City Library and Hub,560
Operations & Reg Services,Environment&Public Protection,Revenue Expenditure,2020-08-26,LARGE PRINT WORKS,8099992,revenue,1D520,Trading Standards,999.75
Resources,Business Management,Revenue Expenditure,2020-08-26,LARGE PRINT WORKS,8099995,revenue,1KS07,Sponsorships,574
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LEARNING FOR LIFE,8104601,revenue,1MK60,Ind Day Care LD,5376
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-14,LEAZES HOMES,8107257,revenue,1MK52,LD Concierge Schemes,5526.50
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-06,LEAZES HOMES,8102308,revenue,1MK52,LD Concierge Schemes,5526.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-20,LEAZES HOMES,8110452,revenue,1MK52,LD Concierge Schemes,5526.50
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-28,LEAZES HOMES,8114981,revenue,1MK52,LD Concierge Schemes,5526.50
HRA Expenditure,Special Services,Revenue Expenditure,2020-08-17,LEE ADAMS CARPET FITTING SERVICES LTD,8108295,revenue,1HN02,HRA Lansdowne Crescent Hostel,1630
Public Health Service,Public Health,Revenue Expenditure,2020-08-17,LEE STOCKDALE ELECTRICALS LTD,8108360,revenue,1ML03,PH - NHS Health Checks,2000
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111451,revenue,1E31B,PFI Full Services,183
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111455,revenue,1E31B,PFI Full Services,158
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111452,revenue,1E31B,PFI Full Services,858
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111448,revenue,1E31B,PFI Full Services,123
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111457,revenue,1E31G,BSF Phase 1,183.00
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111447,revenue,1E31G,BSF Phase 1,133
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111450,revenue,1E31G,BSF Phase 1,888
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111453,revenue,1E31G,BSF Phase 1,153.00
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111456,revenue,1E31H,BSF Phase 2,658
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111449,revenue,1E31H,BSF Phase 2,158
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111454,revenue,1E31H,BSF Phase 2,858
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-27,LEES CLEANING CONTRACTORS LLP,8114605,revenue,1E31H,BSF Phase 2,183
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111451,revenue,1KH61,Gosforth Central Middle,695
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111455,revenue,1KH53,Gosforth East Middle,395
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111452,revenue,1KH97,Jesmond Park Academy,3850
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111448,revenue,1KG45,Wingrove Primary,425
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111457,revenue,1KG42,Stocksfield Ave Primary,295
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111447,revenue,1KG24,Canning St Primary,360
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111453,revenue,1KH21,West Jesmond Primary,195
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111449,revenue,1KH71,Charles Parsons Cleaning,170
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-08-24,LEES CLEANING CONTRACTORS LLP,8111454,revenue,1KH96,Walker School,370
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-08-27,LEES CLEANING CONTRACTORS LLP,8114605,revenue,1KH54,Gosforth Junior High,210
Resources,ICT,Revenue Expenditure,2020-08-06,LEGACY TELECOM LTD,8102265,revenue,1CC24,Telecoms,5580
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-14,LENORE CARE HOME,8097733,revenue,1MM20,Residential Care MH,1153.32
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-14,LENORE CARE HOME,8097734,revenue,1MM20,Residential Care MH,919.20
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LENORE CARE HOME,8104590,revenue,1MK20,Residential Care LD,2734.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,LENORE CARE HOME,8100274,revenue,1MK20,Residential Care LD,4119.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,LENORE CARE HOME,8100274,revenue,1MM20,Residential Care MH,4119.28
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-08-04,LENORE CARE HOME,8100274,revenue,1MK20,Residential Care LD,1730
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-18,LEONARD CHESHIRE FOUNDATION,8108963,revenue,1MG10,Nursing Care OP,6699.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-18,LEONARD CHESHIRE FOUNDATION,8108963,revenue,1MH10,Nursing Care PD,62356.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-18,LEONARD CHESHIRE FOUNDATION,8108963,revenue,1MH20,Residential Care PD,9226.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-18,LEONARD CHESHIRE FOUNDATION,8108963,revenue,1MK20,Residential Care LD,3805.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-03,LEONARD CHESHIRE FOUNDATION,8099272,revenue,1MR07,COVID19 Infection Control Fund,9627
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-08-18,LEONARD CHESHIRE FOUNDATION,8108963,revenue,1MH10,Nursing Care PD,-2589.4
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-08-18,LEONARD CHESHIRE FOUNDATION,8108963,revenue,1MH20,Residential Care PD,-423
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-08-18,LEONARD CHESHIRE FOUNDATION,8108963,revenue,1MK20,Residential Care LD,-343.4
City Futures,Communities Team,Revenue Expenditure,2020-08-07,LETTERBOX DISTRIBUTIONS,8102812,revenue,1FW04,Byker,312.00
Operations & Reg Services,Community Hubs,Revenue Expenditure,2020-08-27,LEXIS NEXIS UK,8110477,revenue,1EJ13,Stock Services,260.84
Operations & Reg Services,Community Hubs,Revenue Expenditure,2020-08-20,LEXIS NEXIS UK,8110476,revenue,1EJ13,Stock Services,260.84
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-08-28,LEXTOX,8115195,revenue,1MD68,Legal Fees Care,251.25
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2020-08-28,LG FUTURES,8110912,revenue,1RB48,Other Corporate Items,2495.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LIBERDADE COMMUNITY DEVELOPMENT TRUST,8104585,revenue,1MK60,Ind Day Care LD,2000
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-07,LIFE CHOICES PLUS LTD,8102909,revenue,1MH30,Time to Think Beds,854.62
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LIFE CHOICES PLUS LTD,8104561,revenue,1MG50,Home Care-Spot Purchased OP,582.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LIFEWAYS COMMUNITY CARE,8104515,revenue,1MK50,Supported Living LD,60025.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LIFEWAYS COMMUNITY CARE,8104541,revenue,1MK50,Supported Living LD,27036.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LIFEWAYS COMMUNITY CARE,8104583,revenue,1MK50,Supported Living LD,2907.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LIFEWAYS COMMUNITY CARE,8104583,revenue,1MK55,Home Care Family/Carer LD,7018.2
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-08-11,LIFEWAYS COMMUNITY CARE,8104515,revenue,1MK50,Supported Living LD,-3229.00
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-08-11,LIFEWAYS COMMUNITY CARE,8104541,revenue,1MK50,Supported Living LD,-482.4
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LIFEWAYS GROUP,8104598,revenue,1MM50,Home Care MH,15956.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-14,LINCOLN HEALTHCARE GROUP LTD,8107258,revenue,1MH50,Home Care PD,4382.31
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LINCOLN HEALTHCARE GROUP LTD,8104575,revenue,1MG50,Home Care-Spot Purchased OP,2987.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LINCOLN HEALTHCARE GROUP LTD,8104575,revenue,1MH50,Home Care PD,-4491.07
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LINCOLN HEALTHCARE GROUP LTD,8104575,revenue,1MK51,Home Care LD,646.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LINCOLN HEALTHCARE GROUP LTD,8104575,revenue,1MK55,Home Care Family/Carer LD,4576.2
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LINCOLN HEALTHCARE GROUP LTD,8104575,revenue,1MM20,Residential Care MH,905.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LINCOLN HEALTHCARE GROUP LTD,8104575,revenue,1MM50,Home Care MH,2522.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LINCOLN HEALTHCARE GROUP LTD,8104510,revenue,1MK54,Dom Care Own Tenancy LD,646.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,LINDISFARNE CARE HOME - THROCKLEY,8100256,revenue,1MG10,Nursing Care OP,69494.2
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,LINDISFARNE CARE HOME - THROCKLEY,8100256,revenue,1MG20,Residential Care OP,36092.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,LINDISFARNE CARE HOME - THROCKLEY,8100256,revenue,1MH10,Nursing Care PD,5136.32
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,LINDISFARNE CARE HOME - THROCKLEY,8100256,revenue,1MG30,Deferred Payments-OP,2807.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,LINDISFARNE CARE HOME - THROCKLEY,8100350,revenue,1MG10,Nursing Care OP,735.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-03,LINDISFARNE CARE HOME - THROCKLEY,8099170,revenue,1MR07,COVID19 Infection Control Fund,28880
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-24,LINKAGE COMMUNITY TRUST,8111474,revenue,1MK51,Home Care LD,958.98
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,LINKAGE COMMUNITY TRUST,8100204,revenue,1MK20,Residential Care LD,3112
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-08-04,LINKAGE COMMUNITY TRUST,8100204,revenue,1MK20,Residential Care LD,-423
City Futures,Economic Development,Revenue Expenditure,2020-08-24,LINTZFORD GARDEN CENTRE,8111821,revenue,1FN23,ERDF-Business Energy Effciency,6508.07
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,LITTLE ANGELS,8113858,revenue,1E201,ISB PVI Nurseries,23024.93
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,LITTLE ANGELS,8113858,revenue,1EEP5,2Yr Old Learning & Childcare,13305.60
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-19,LITTLE BEARS CHAPEL HOUSE,8094449,revenue,1E201,ISB PVI Nurseries,531.60
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,LITTLE BEARS CHAPEL HOUSE,8113993,revenue,1E201,ISB PVI Nurseries,61414.84
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,LITTLE BEARS CHAPEL HOUSE,8113993,revenue,1EEP5,2Yr Old Learning & Childcare,6486.48
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,LITTLE BEARS CHILDRENS DAY NURSERY,8113994,revenue,1E201,ISB PVI Nurseries,24223.5
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,LITTLE BEARS CHILDRENS DAY NURSERY,8113994,revenue,1EEP5,2Yr Old Learning & Childcare,13305.6
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,LITTLE LEARNERS (NE),8113995,revenue,1E201,ISB PVI Nurseries,279.09
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,LITTLE LEARNERS (NE),8113995,revenue,1EEP5,2Yr Old Learning & Childcare,13305.6
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,LITTLE LEARNERS (NE),8113996,revenue,1EEP5,2Yr Old Learning & Childcare,5821.2
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-08-17,LITTLE TWISTERS LTD,8097399,revenue,1EEP1,Short Breaks,320.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-07,LIVABILITY,8088913,revenue,1MR03,COVID19 Premium Payments,1896.93
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LIVABILITY,8104545,revenue,1MK50,Supported Living LD,44812.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LIVABILITY,8104600,revenue,1MK50,Supported Living LD,2554.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,LIVABILITY,8104600,revenue,1MK51,Home Care LD,7047.04
Operations & Reg Services,Local Services,Revenue Expenditure,2020-08-10,LLOYD LTD,8099122,revenue,1KEFA,Grounds Maintenance,11607.00
Operations & Reg Services,Local Services,Revenue Expenditure,2020-08-10,LLOYD LTD,8099118,revenue,1KW33,Waste Strategy Transition,1307.40
Operations & Reg Services,Local Services,Revenue Expenditure,2020-08-03,LLOYD LTD,8099121,revenue,1KEFA,Grounds Maintenance,6348.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-20,LOCAL SOLUTIONS,8110326,revenue,1MR64,CSC Training,300
Resources,Business Management,Revenue Expenditure,2020-08-13,LONE WORKER SOLUTION LTD,8106946,revenue,1KS02,Business Management,1705.20
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-08-17,LONGBOAT SPECIAL EDUCATION LTD,8107976,revenue,1MC02,Ind Sector Placements,27846.12
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-08-19,LOOMIS UK LTD,8109724,revenue,1KJ51,Cash in Transit,1080
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-08-27,LOOMIS UK LTD,8104886,revenue,1KJ51,Cash in Transit,540
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-08-11,LOOMIS UK LTD,8094271,revenue,1KJ51,Cash in Transit,420
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-08-12,LORD HIRE CENTRES,8106270,revenue,1KR01,Responsive Maintenance,395
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-08-04,LORD HIRE CENTRES,8093789,revenue,1KR11,Voids Clearance,281.3
Place,Transport,Revenue Expenditure,2020-08-20,LORD TECHNICAL LTD,8109132,revenue,1KEMC,Highways,765.85
ASC & Integrated Services,Integrated Services,Revenue Income,2020-08-28,MA EDUCATION LTD,8112100,revenue,1MR93,NEPO 609 - Social Care Res,157000.00
HRA Expenditure,Special Services,Revenue Expenditure,2020-08-05,MACDONALD MARTIN LTD,8101396,revenue,1HR01,HRA Comm Areas-Citywide,377.37
City Futures,Communication Services,Revenue Expenditure,2020-08-19,MAILBOX MARKETING UK LTD,8107603,revenue,1FN20,Communication,6000.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-08-19,MALDRON HOTEL,8104879,revenue,1VH18,Controlling Migration Fund,1652.80
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-08-19,MALDRON HOTEL,8103294,revenue,1VH18,Controlling Migration Fund,872.75
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-08-18,MALDRON HOTEL,8109113,revenue,1VH18,Controlling Migration Fund,612.50
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-08-27,MALDRON HOTEL,8104878,revenue,1VH18,Controlling Migration Fund,1703.89
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-08-26,MALDRON HOTEL,8112302,revenue,1VH18,Controlling Migration Fund,1384.48
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-08-26,MALDRON HOTEL,8113999,revenue,1VH18,Controlling Migration Fund,612.5
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-08-26,MALDRON HOTEL,8114000,revenue,1VH18,Controlling Migration Fund,612.50
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-08-26,MALDRON HOTEL,8114001,revenue,1VH18,Controlling Migration Fund,612.5
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-08-26,MALDRON HOTEL,8114135,revenue,1VH18,Controlling Migration Fund,350
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-08-10,MALDRON HOTEL,8103299,revenue,1VH18,Controlling Migration Fund,1745.9
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-08-04,MALDRON HOTEL,8100386,revenue,1VH18,Controlling Migration Fund,1753.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,MALVERN NURSING HOME,8100312,revenue,1MM10,Nursing Care MH,4939.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-19,MANOR HOUSE,8109624,revenue,1MG20,Residential Care OP,2600.00
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-08-19,MANOR HOUSE,8109624,revenue,1MG20,Residential Care OP,-948.04
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,MAPLE LODGE NURSERY,8113868,revenue,1E201,ISB PVI Nurseries,21629.48
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,MAPLE LODGE NURSERY,8113868,revenue,1EEP5,2Yr Old Learning & Childcare,831.6
Place,Commercial Dev & Property,Revenue Expenditure,2020-08-21,MARLEY PAUL SMITH ROOFING SERVICES LTD,8108195,revenue,1DT02,Ayton St Workshops,508
Place,Commercial Dev & Property,Revenue Expenditure,2020-08-21,MARLEY PAUL SMITH ROOFING SERVICES LTD,8108194,revenue,1DY50,Misc Corporate Estates,651.10
HRA Expenditure,General Management,Revenue Expenditure,2020-08-13,MARSH UK LTD,8106745,revenue,1HEIS,Insurance,32604.3
HRA Expenditure,General Management,Revenue Income,2020-08-13,MARSH UK LTD,8106745,revenue,1HRA1,HRA-General,-4500.01
Place,Transport,Revenue Expenditure,2020-08-14,MARSHALLS GROUP PLC,8070951,revenue,1KEMC,Highways,658.08
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-05,MATHS INTERVENTION INVOICE,8100991,revenue,1E652,Virtual School,667
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-20,MATHS INTERVENTION INVOICE,8110082,revenue,1E652,Virtual School,638.00
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-13,MATHS INTERVENTION INVOICE,8106923,revenue,1E652,Virtual School,493.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-08-07,MATRIX DIAGNOSTICS LTD,8102940,revenue,1MD7A,MST - Child Abuse & Neglect,514.00
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-17,MAUGHAN MICRO COMPUTERS T/A CONSOLE DOCT,8108262,revenue,1EA15,Newcastle City Learning Main,1000.00
Place,Transport,Revenue Expenditure,2020-08-19,MAXFIXINGS,8095887,revenue,1KEMC,Highways,350
