Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-29,D R SUMMERS PROPERTY MAINTENANCE,7958181,revenue,1MG70,Equipt & Adaptations OP,500
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-29,D R SUMMERS PROPERTY MAINTENANCE,7958191,revenue,1MG70,Equipt & Adaptations OP,540
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-17,D R SUMMERS PROPERTY MAINTENANCE,7955280,revenue,1MG70,Equipt & Adaptations OP,1000
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-02,D R SUMMERS PROPERTY MAINTENANCE,7944097,revenue,1MG70,Equipt & Adaptations OP,650
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-02,D R SUMMERS PROPERTY MAINTENANCE,7944099,revenue,1MG70,Equipt & Adaptations OP,550
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-02,D R SUMMERS PROPERTY MAINTENANCE,7944101,revenue,1MG70,Equipt & Adaptations OP,860
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-02,D R SUMMERS PROPERTY MAINTENANCE,7944100,revenue,1MG70,Equipt & Adaptations OP,840
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-22,D R SUMMERS PROPERTY MAINTENANCE,7958190,revenue,1MG70,Equipt & Adaptations OP,520
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-22,D R SUMMERS PROPERTY MAINTENANCE,7958188,revenue,1MG70,Equipt & Adaptations OP,340
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-22,D R SUMMERS PROPERTY MAINTENANCE,7958182,revenue,1MG70,Equipt & Adaptations OP,360
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-22,D R SUMMERS PROPERTY MAINTENANCE,7958183,revenue,1MG70,Equipt & Adaptations OP,630
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-22,D R SUMMERS PROPERTY MAINTENANCE,7958187,revenue,1MG70,Equipt & Adaptations OP,360
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-22,D R SUMMERS PROPERTY MAINTENANCE,7958192,revenue,1MG70,Equipt & Adaptations OP,1000
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-22,D R SUMMERS PROPERTY MAINTENANCE,7958186,revenue,1MG70,Equipt & Adaptations OP,1000
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-22,D R SUMMERS PROPERTY MAINTENANCE,7958185,revenue,1MG70,Equipt & Adaptations OP,770
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-22,D R SUMMERS PROPERTY MAINTENANCE,7958184,revenue,1MG70,Equipt & Adaptations OP,540
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-08,D R SUMMERS PROPERTY MAINTENANCE,7933545,revenue,1MG70,Equipt & Adaptations OP,550
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-08,D R SUMMERS PROPERTY MAINTENANCE,7936110,revenue,1MG70,Equipt & Adaptations OP,350
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-01-10,D2 YOUTH ZONE LTD,7951275,revenue,1EY10,Youth Management,7610.41
Place,Commercial Dev & Property,Revenue Expenditure,2020-01-02,DAC BEACHCROFT LLP,7945740,revenue,1V610,Bigg Market Toilets,3750
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-21,DALAWOODIE HOUSE,7959939,revenue,1MG10,Nursing Care OP,2859.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-14,DALECARE LTD,7953890,revenue,1MG50,Home Care-Spot Purchased OP,7417.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-14,DALECARE LTD,7953890,revenue,1MH50,Home Care PD,2659.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-14,DALECARE LTD,7953890,revenue,1MM50,Home Care MH,405.44
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-20,DALECARE LTD,7958745,revenue,1MG55,Extra Care Housing,39394.23
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-20,DALECARE LTD,7958744,revenue,1MG55,Extra Care Housing,1327.02
Place,Commercial Dev & Property,Revenue Expenditure,2020-01-22,DATASTOR,7961012,revenue,1DTS1,I&D Property Services,300.65
Place,Commercial Dev & Property,Revenue Expenditure,2020-01-22,DATASTOR,7961012,revenue,1DTS2,CPP Property Services,300.64
Resources,ICT,Revenue Expenditure,2020-01-02,DATASTOR,7945747,revenue,1CX50,Technical Refresh,497.46
Resources,ICT,Revenue Expenditure,2020-01-02,DATASTOR,7945748,revenue,1CX50,Technical Refresh,497.46
Resources,Legal Services,Revenue Expenditure,2020-01-08,DATASTOR,7949101,revenue,1FJX1,Legal Services,1425.47
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-21,DAV HOMES LTD,7959920,revenue,1MG10,Nursing Care OP,11697.08
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-01-21,DAV HOMES LTD,7959920,revenue,1MG10,Nursing Care OP,-1917.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-08,DAVID  THOMPSON IR35,7949060,revenue,1MK60,Ind Day Care LD,549
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-01-08,DAVID GRAY & CO,7949037,revenue,1MD68,Legal Fees Care,290.97
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-08,DAVID JOHNSON TAXIS,7949058,revenue,1MK60,Ind Day Care LD,1020
Operations & Reg Services,Operations,Revenue Expenditure,2020-01-07,DAWSONGROUP VANS LTD,7947446,revenue,1KESY,Spot Hires,389.76
Operations & Reg Services,Operations,Revenue Expenditure,2020-01-07,DAWSONGROUP VANS LTD,7947444,revenue,1KESY,Spot Hires,280.72
Operations & Reg Services,Operations,Revenue Expenditure,2020-01-07,DAWSONGROUP VANS LTD,7947452,revenue,1KESY,Spot Hires,303.05
Operations & Reg Services,Operations,Revenue Expenditure,2020-01-07,DAWSONGROUP VANS LTD,7947451,revenue,1KESY,Spot Hires,268.25
Operations & Reg Services,Operations,Revenue Expenditure,2020-01-07,DAWSONGROUP VANS LTD,7947453,revenue,1KESY,Spot Hires,261.58
Operations & Reg Services,Operations,Revenue Expenditure,2020-01-07,DAWSONGROUP VANS LTD,7947450,revenue,1KESY,Spot Hires,280.72
Operations & Reg Services,Operations,Revenue Expenditure,2020-01-07,DAWSONGROUP VANS LTD,7947454,revenue,1KESY,Spot Hires,307.8
Operations & Reg Services,Operations,Revenue Expenditure,2020-01-07,DAWSONGROUP VANS LTD,7947447,revenue,1KESY,Spot Hires,423.4
Operations & Reg Services,Operations,Revenue Expenditure,2020-01-07,DAWSONGROUP VANS LTD,7947448,revenue,1KESY,Spot Hires,580
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-14,DEAFBLIND ENABLEMENT LTD,7953980,revenue,1MG50,Home Care-Spot Purchased OP,1034
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-14,DEAFBLIND ENABLEMENT LTD,7953979,revenue,1MH50,Home Care PD,3172.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-14,DEAFBLIND ENABLEMENT LTD,7953981,revenue,1MH50,Home Care PD,2162
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-10,DEAFLINK,7951310,revenue,1MH90,VSC Commissioning PD,4650
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-01-14,DEAN TAXIS,7954063,revenue,1MD62,Support to LAC,950
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-01-21,DEAN TAXIS,7960208,revenue,1MF01,16+ Team (YP),1050
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-01-21,DEAN TAXIS,7960209,revenue,1MF01,16+ Team (YP),280
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-31,DECKE (NEWCASTLE) LTD,7965933,revenue,1MX01,Welford Resource Centre LD,516.2
Place,Commercial Dev & Property,Revenue Expenditure,2020-01-15,DECKE (NEWCASTLE) LTD,7954150,revenue,1DZ20,Fawdon Park House Shops 6601,1443.31
Place,Commercial Dev & Property,Revenue Expenditure,2020-01-07,DECKE (NEWCASTLE) LTD,7947831,revenue,1DZ20,Fawdon Park House Shops 6601,1443.31
Place,Commercial Dev & Property,Revenue Expenditure,2020-01-22,DECKE (NEWCASTLE) LTD,7947834,revenue,1FRAE,Shieldfield,1138.37
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-15,DEMENTIA CARE PARTNERSHIP,7955456,revenue,1MG60,Day Care OP,11207.3
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-15,DEMENTIA CARE PARTNERSHIP,7955456,revenue,1MM60,Day Care MH,769.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-07,DEMENTIA CARE PARTNERSHIP,7947637,revenue,1MG20,Residential Care OP,4813.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-16,DEMENTIA CARE PARTNERSHIP,7955946,revenue,1MG50,Home Care-Spot Purchased OP,305.2
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-16,DEMENTIA CARE PARTNERSHIP,7955946,revenue,1MH50,Home Care PD,9476.46
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-01-07,DEMENTIA CARE PARTNERSHIP,7947637,revenue,1MG20,Residential Care OP,-1373.48
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-29,DENE PARK HOUSE AKARICARE,7953942,revenue,1MM10,Nursing Care MH,2400
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-21,DENE PARK HOUSE AKARICARE,7959901,revenue,1MG10,Nursing Care OP,66251.37
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-21,DENE PARK HOUSE AKARICARE,7959901,revenue,1MG20,Residential Care OP,13246.55
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-21,DENE PARK HOUSE AKARICARE,7959901,revenue,1MM20,Residential Care MH,2399.2
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-21,DENECROFT,7959891,revenue,1MG10,Nursing Care OP,5460.74
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-21,DENECROFT,7959891,revenue,1MG20,Residential Care OP,11640.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-21,DENECROFT,7959891,revenue,1MH20,Residential Care PD,2278.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-07,DENESIDE COURT CARE HOME,7947573,revenue,1MG10,Nursing Care OP,6260
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-07,DENESIDE COURT CARE HOME,7947573,revenue,1MK20,Residential Care LD,22175.4
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-07,DENESIDE COURT CARE HOME,7947573,revenue,1MM10,Nursing Care MH,18016
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-07,DENESIDE COURT CARE HOME,7947573,revenue,1MM20,Residential Care MH,5664
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-01-07,DENESIDE COURT CARE HOME,7947573,revenue,1MK20,Residential Care LD,-285.88
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-01-07,DENESIDE COURT CARE HOME,7947573,revenue,1MM20,Residential Care MH,-193.76
City Futures,Communities Team,Revenue Expenditure,2020-01-14,DENTON AND WESTERHOPE RESIDENTS ASS,7954341,revenue,1FW09,Denton & Westerhope,300
City Futures,Communities Team,Revenue Expenditure,2020-01-14,DENTON DOLLIES WI,7954163,revenue,1FW25,West Fenham,268.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-24,DENTON TRAVEL,7962701,revenue,1MK60,Ind Day Care LD,1150
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-01-17,DENTON TRAVEL,7956786,revenue,1MC20,In-House Foster Carer Costs,1813
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-01-16,DENTON TRAVEL,7955905,revenue,1MC20,In-House Foster Carer Costs,440
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-01-16,DENTON TRAVEL,7955891,revenue,1MC20,In-House Foster Carer Costs,650
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-01-16,DENTON TRAVEL,7955893,revenue,1MC20,In-House Foster Carer Costs,2516
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-01-16,DENTON TRAVEL,7955903,revenue,1MC20,In-House Foster Carer Costs,422.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-01-16,DENTON TRAVEL,7955840,revenue,1MC20,In-House Foster Carer Costs,2415
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-01-16,DENTON TRAVEL,7955906,revenue,1MC20,In-House Foster Carer Costs,276
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-14,DENTON TRAVEL,7952623,revenue,1E212,Transport Special,51570.59
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-20,DENTON TRAVEL,7958193,revenue,1E212,Transport Special,55882.4
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-31,DENTON TRAVEL,7965939,revenue,1E212,Transport Special,56802.7
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-29,DENTON TRAVEL,7964770,revenue,1E212,Transport Special,55939.63
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-01-10,DENTON YOUNG PEOPLES PROJECT,7951302,revenue,1EY10,Youth Management,3812.46
City Futures,Communities Team,Revenue Expenditure,2020-01-21,DENTON YOUNG PEOPLES PROJECT,7960161,revenue,1FW09,Denton & Westerhope,3000
Operations & Reg Services,Operations,Revenue Expenditure,2020-01-15,DEPENDABLE BODIES (NEWCASTLE) LTD,7943391,revenue,1KESB,Non Contract Repair Workshop,709.98
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-01-14,DEPENDABLE BODIES (NEWCASTLE) LTD,7943389,revenue,3KES1,Fleetmaster Stores Account,515.3
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-24,DERE STREET BARRISTERS,7957539,revenue,1MK20,Residential Care LD,1000
Operations & Reg Services,Environment&Public Protection,Revenue Expenditure,2020-01-24,DERE STREET BARRISTERS,7962790,revenue,1D559,Street Enforcement,1250
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-01-10,DEVON COUNTY COUNCIL,7951029,revenue,1MC30,Secure Accom Welfare,29400
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-22,DIMENSIONS,7961047,revenue,1MK50,Supported Living LD,44071.44
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-22,DIMENSIONS,7961046,revenue,1MK50,Supported Living LD,116114.44
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-22,DIMENSIONS,7961049,revenue,1MK55,Home Care Family/Carer LD,305.2
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-01-22,DIMENSIONS,7961047,revenue,1MK50,Supported Living LD,-682.6
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-01-22,DIMENSIONS,7961046,revenue,1MK50,Supported Living LD,-3068.44
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-17,DIRECT CARS FOREST HALL LTD,7953974,revenue,1MK60,Ind Day Care LD,530
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-17,DIRECT CARS FOREST HALL LTD,7953975,revenue,1MK60,Ind Day Care LD,960
Operations & Reg Services,Operations,Revenue Income,2020-01-14,DIRECT TYRE MANAGEMENT,7950838,revenue,1KESA,Maintenance Workshops,1126.07
Operations & Reg Services,Operations,Revenue Income,2020-01-31,DIRECT TYRE MANAGEMENT,7962660,revenue,1KESA,Maintenance Workshops,1694.48
Operations & Reg Services,Operations,Revenue Income,2020-01-13,DIRECT TYRE MANAGEMENT,7952426,revenue,1KESA,Maintenance Workshops,1178.59
Operations & Reg Services,Operations,Revenue Income,2020-01-02,DIRECT TYRE MANAGEMENT,7945589,revenue,1KESY,Spot Hires,5737.29
Operations & Reg Services,Operations,Revenue Income,2020-01-09,DIRECT TYRE MANAGEMENT,7949682,revenue,1KESY,Spot Hires,1419.14
Operations & Reg Services,Operations,Revenue Income,2020-01-21,DIRECT TYRE MANAGEMENT,7960023,revenue,1KESY,Spot Hires,2075
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-10,DISABILITY NORTH INVOICES,7951297,revenue,1MH90,VSC Commissioning PD,65528.94
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-01-10,DISABILITY NORTH INVOICES,7951297,revenue,1EEP1,Short Breaks,8871.26
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-20,DISABILITY NORTH PAYROLL,7958353,revenue,1MG40,Direct Payments OP,55721.21
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-20,DISABILITY NORTH PAYROLL,7958353,revenue,1MH40,Direct Payments PD,85674.09
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-20,DISABILITY NORTH PAYROLL,7958353,revenue,1MH43,Carers Support Payments PD,2632
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-20,DISABILITY NORTH PAYROLL,7958353,revenue,1MK40,Direct Payments LD,102192.35
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-20,DISABILITY NORTH PAYROLL,7958353,revenue,1MM40,Direct Payments MH,11842.77
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-20,DISABILITY NORTH PAYROLL,7950732,revenue,1MH40,Direct Payments PD,-1614.17
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-20,DISABILITY NORTH PAYROLL,7950732,revenue,1MK40,Direct Payments LD,573.15
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-20,DISABILITY NORTH PAYROLL,7950732,revenue,1MM40,Direct Payments MH,3128.37
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-01-20,DISABILITY NORTH PAYROLL,7958353,revenue,1MG40,Direct Payments OP,-4433.51
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-01-20,DISABILITY NORTH PAYROLL,7958353,revenue,1MH40,Direct Payments PD,-6010.4
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-01-20,DISABILITY NORTH PAYROLL,7958353,revenue,1MK40,Direct Payments LD,-6410.12
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-01-20,DISABILITY NORTH PAYROLL,7958353,revenue,1MM40,Direct Payments MH,-2110.76
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-01-20,DISABILITY NORTH PAYROLL,7950732,revenue,1MG40,Direct Payments OP,-141.9
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-01-20,DISABILITY NORTH PAYROLL,7958353,revenue,1MD66,CWD Care Packages,44992.82
Operations & Reg Services,Operations,Revenue Expenditure,2020-01-16,DIXONS OF WESTERHOPE (CALOR GAS),7955256,revenue,1KENB,Fleet Workshops OH,285.68
Operations & Reg Services,Operations,Revenue Expenditure,2020-01-16,DIXONS OF WESTERHOPE (CALOR GAS),7955265,revenue,1KENB,Fleet Workshops OH,285.68
City Futures,Economic Development,Revenue Expenditure,2020-01-31,DOCUSIGN INTERNATIONAL,7966145,revenue,1FN23,ERDF-Business Energy Effciency,2070
Operations & Reg Services,Parking,Revenue Expenditure,2020-01-29,DORMA UK LTD,7964763,revenue,1V204,Car Parking Infrastructure,274
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-21,DOVECOTE,7959902,revenue,1MG10,Nursing Care OP,1988
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-01-21,DOVECOTE,7959902,revenue,1MG10,Nursing Care OP,-756.32
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-01-14,DRIVE DEVILBISS HEALTHCARE,7954139,revenue,1MC41,Bedeburn Short Break Unit,1694
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-01-21,DURHAM BUSINESSWEAR LTD,7951244,revenue,1FA53,Reg of Births Deaths & Margs,309.4
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-01-21,DURHAM BUSINESSWEAR LTD,7959712,revenue,1FA53,Reg of Births Deaths & Margs,2650
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-14,DURHAM COUNTY COUNCIL,7954065,revenue,1MG70,Equipt & Adaptations OP,2909.63
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-22,DURHAM COUNTY COUNCIL,7961021,revenue,1MG70,Equipt & Adaptations OP,1469.77
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-01-27,DURHAM COUNTY COUNCIL,7962692,revenue,1E20A,SB Independent Schools,10585.67
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-01-14,DURHAM COUNTY COUNCIL,7953036,revenue,1KR56,Communal Area & Cyclical Mntce,7359.49
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-01-03,DURHAM COUNTY COUNCIL,7946119,revenue,1KR56,Communal Area & Cyclical Mntce,1652.59
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-01-10,DUTY OF CARE LIMITED,7951009,revenue,1MC02,Ind Sector Placements,14800
City Futures,Communities Team,Revenue Expenditure,2020-01-29,EAGLES COMMUNITY FOUNDATION,7964610,revenue,1FW18,Monument,1680
Public Health Service,Public Health,Revenue Expenditure,2020-01-10,EAGLES COMMUNITY FOUNDATION,7951289,revenue,1ML07,PH -Obesity and phys activity,9555.39
Operations & Reg Services,Local Services,Revenue Expenditure,2020-01-03,EARLEY ORNAMENTALS LTD,7910473,revenue,1KEFA,Grounds Maintenance,4133.43
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-13,EASIBATHE,7918935,revenue,1MG70,Equipt & Adaptations OP,905.48
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-16,EASIBATHE,7937233,revenue,1MG70,Equipt & Adaptations OP,405.53
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,2020-01-30,EASIBATHE,7965233,Capital,2HE01,Capital Citywide,3714.62
HRA Expenditure,General Management,Revenue Expenditure,2020-01-30,EASIBATHE,7965235,revenue,1HRA8,HRA - Investment Related Expe,310.58
HRA Expenditure,General Management,Revenue Expenditure,2020-01-09,EASIBATHE,7942763,revenue,1HRA8,HRA - Investment Related Expe,310.58
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-01-14,EASIBATHE,7954209,revenue,1KR53,Disabled Installations,310.58
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-01-31,EASIBATHE,7965921,revenue,1KR53,Disabled Installations,2463.76
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-01-10,EASIBATHE,7950925,revenue,1KR53,Disabled Installations,2761.56
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-01-10,EASIBATHE,7950929,revenue,1KR53,Disabled Installations,2463.76
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-01-17,EASIBATHE,7954211,revenue,1KR53,Disabled Installations,31661.78
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-01-16,EASIBATHE,7955827,revenue,1KR53,Disabled Installations,2432.8
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-01-07,EAST CRAMLINGTON RECYCLED AGGREGATES LTD,7947504,revenue,1KM2C,Void Clear Central,645
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-01-08,EAST CRAMLINGTON RECYCLED AGGREGATES LTD,7947498,revenue,1KM2C,Void Clear Central,645
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-07,EASTBOURNE HOUSE CARE HOME,7947578,revenue,1MG20,Residential Care OP,2154.52
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-01-07,EASTBOURNE HOUSE CARE HOME,7947578,revenue,1MG20,Residential Care OP,-978.32
Operations & Reg Services,Local Services,Revenue Expenditure,2020-01-09,ECODRIVE CPC TRAINING LTD,7932356,revenue,1KW00,Localised Working,350
Operations & Reg Services,Operations,Revenue Expenditure,2020-01-31,ECODRIVE CPC TRAINING LTD,7963751,revenue,1KENB,Fleet Workshops OH,350
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-01-21,EDF ENERGY CUSTOMERS PLC,7960292,revenue,1MN30,Asylum Seekers Adults,597.28
City Futures,Communities Team,Revenue Expenditure,2020-01-07,EDGE NE CIC,7947962,revenue,1FW03,Blakelaw,784.42
Place,Transport,Revenue Expenditure,2020-01-23,EDMUNDSON ELECTRICAL LTD,7962075,revenue,1KELA,Traffic Sig General O/H,284
Place,Transport,Revenue Expenditure,2020-01-23,EDMUNDSON ELECTRICAL LTD,7962120,revenue,1KELH,Traffic Sig Newcastle Maintce,2809.5
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-31,EDUCATION NETWORK LTD,7965914,revenue,1E652,Virtual School,320
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-31,EDUCATION NETWORK LTD,7965918,revenue,1E652,Virtual School,400
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-31,EDUCATION NETWORK LTD,7965920,revenue,1E652,Virtual School,450
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-31,EDUCATION NETWORK LTD,7965926,revenue,1E652,Virtual School,320
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-31,EDUCATION NETWORK LTD,7965928,revenue,1E652,Virtual School,400
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-31,EDUCATION NETWORK LTD,7965964,revenue,1E652,Virtual School,320
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-10,EDUCATION NETWORK LTD,7950755,revenue,1E652,Virtual School,400
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-10,EDUCATION NETWORK LTD,7950757,revenue,1E652,Virtual School,400
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-10,EDUCATION NETWORK LTD,7950754,revenue,1E652,Virtual School,400
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-10,EDUCATION NETWORK LTD,7950714,revenue,1E652,Virtual School,400
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-10,EDUCATION NETWORK LTD,7950716,revenue,1E652,Virtual School,300
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-10,EDUCATION NETWORK LTD,7950724,revenue,1E652,Virtual School,800
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-16,EDUCATION NETWORK LTD,7950769,revenue,1E652,Virtual School,300
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-16,EDUCATION NETWORK LTD,7950770,revenue,1E652,Virtual School,400
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-16,EDUCATION NETWORK LTD,7950711,revenue,1E652,Virtual School,400
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-16,EDUCATION NETWORK LTD,7950751,revenue,1E652,Virtual School,400
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-16,EDUCATION NETWORK LTD,7950728,revenue,1E652,Virtual School,800
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-23,EDUCATION NETWORK LTD,7961405,revenue,1E652,Virtual School,400
"Children, Education and Skills",Education,Revenue Expenditure,2020-01-23,EDUCATION NETWORK LTD,7961406,revenue,1E652,Virtual School,400
