Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
People,Adult Social Care,Revenue Expenditure,2018-12-31,BUNZL GREENHAM,7668959,revenue,1MG25,Connie Lewcock House OP,338.28
People,Adult Social Care,Revenue Expenditure,2018-12-06,BUNZL GREENHAM,7656349,revenue,1MG26,Byker Lodge Resource Centre OP,640.3
People,Adult Social Care,Revenue Expenditure,2018-12-06,BUNZL GREENHAM,7648336,revenue,1MX06,Community Reablement,948.66
People,Education,Revenue Expenditure,2018-12-19,BUNZL GREENHAM,7668921,revenue,1EA15,Newcastle City Learning Main,1601.3
Place,Commercial Dev & Property,Revenue Expenditure,2018-12-24,BUNZL GREENHAM,7668916,revenue,1FRAE,Shieldfield,370.15
Place,Transport,Revenue Expenditure,2018-12-24,BUNZL GREENHAM,7668914,revenue,1KEMC,Highways,262.18
People,Adult Social Care,Revenue Expenditure,2018-12-11,BURN BRAE LODGE,7665048,revenue,1MG20,Residential Care OP,2236.52
People,Adult Social Care,Revenue Income,2018-12-11,BURN BRAE LODGE,7665048,revenue,1MG20,Residential Care OP,564.04
Assistant Chief Executive,Communities Team,Revenue Expenditure,2018-12-12,BVRA,7666591,revenue,1FW22,South Jesmond,295
People,Adult Social Care,Revenue Expenditure,2018-12-11,BYKER HALL N H (FELLINGATE CC LTD),7665073,revenue,1MG10,Nursing Care OP,41172.45
People,Adult Social Care,Revenue Expenditure,2018-12-11,BYKER HALL N H (FELLINGATE CC LTD),7665073,revenue,1MG20,Residential Care OP,122188.4
People,Adult Social Care,Revenue Expenditure,2018-12-11,BYKER HALL N H (FELLINGATE CC LTD),7665073,revenue,1MH20,Residential Care PD,846.55
People,Adult Social Care,Revenue Expenditure,2018-12-11,BYKER HALL N H (FELLINGATE CC LTD),7665073,revenue,1MK20,Residential Care LD,2370.36
People,Adult Social Care,Revenue Expenditure,2018-12-05,BYKER LODGE,7661757,revenue,1MG26,Byker Lodge Resource Centre OP,482.45
People,Adult Social Care,Revenue Expenditure,2018-12-24,BYKER LODGE,7676494,revenue,1MG26,Byker Lodge Resource Centre OP,414.95
Operations & Reg Services,Local services,Revenue Expenditure,2018-12-03,C F MOTORING SERVICES LTD,7649076,revenue,1KEAR,Street Services Management,310
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2018-12-07,C J ELECTRA TECH LTD,7662669,revenue,1KR05,District Heating,440
Resources,Human Resources,Revenue Expenditure,2018-12-14,C4 SIGHTCARE NEWCASTLE LTD,7668409,revenue,1FP30,Occupational Health,476.95
Resources,Human Resources,Revenue Expenditure,2018-12-14,C4 SIGHTCARE NEWCASTLE LTD,7668408,revenue,1FP30,Occupational Health,253
Place,Transport,Revenue Expenditure,2018-12-05,CA TRAFFIC,7658569,revenue,1V092,UTMC,824
Place,Transport,Revenue Expenditure,2018-12-05,CA TRAFFIC,7658566,revenue,1V092,UTMC,900
Place,Transport,Revenue Expenditure,2018-12-17,CA TRAFFIC,7669516,revenue,1KELA,Traffic Sig General O/H,97550
Place,Transport,Revenue Expenditure,2018-12-27,CA TRAFFIC,7677853,revenue,1KELA,Traffic Sig General O/H,91128
Place,Major Projects,Revenue Expenditure,2018-12-14,CABINET OFFICE,7668775,revenue,1EJ10,DIGITAL NEWCASTLE,1300
Operations & Reg Services,Parking,Revenue Expenditure,2018-12-20,CALE ACCESS UK LTD,7673434,revenue,1V204,Car Parking Infrastructure,3327.7
People,Children's Social Care,Revenue Expenditure,2018-12-10,CAMBIAN CHILDCARE LTD,7664229,revenue,1MC02,Ind Sector Placements,14600
People,Children's Social Care,Revenue Expenditure,2018-12-10,CAMBIAN CHILDCARE LTD,7664227,revenue,1MC02,Ind Sector Placements,12800
People,Children's Social Care,Revenue Expenditure,2018-12-10,CAMBIAN CHILDCARE LTD,7664230,revenue,1MC02,Ind Sector Placements,17716
People,Children's Social Care,Revenue Expenditure,2018-12-10,CAMBIAN CHILDCARE LTD,7664228,revenue,1MC02,Ind Sector Placements,19200
People,Education Schools,Revenue Expenditure,2018-12-19,CAMBIAN WHINFELL SCHOOL,7664440,revenue,1E20A,SB Independent Schools,3321.34
People,Education Schools,Revenue Expenditure,2018-12-19,CAMBIAN WHINFELL SCHOOL,7672549,revenue,1E20P,High Needs Post16 Funding,7305.23
People,Education Schools,Revenue Expenditure,2018-12-19,CAMBIAN WHINFELL SCHOOL,7672550,revenue,1E20P,High Needs Post16 Funding,11283.33
People,Education Schools,Revenue Expenditure,2018-12-19,CAMBIAN WHINFELL SCHOOL,7672551,revenue,1E20P,High Needs Post16 Funding,11283.33
People,Education Schools,Revenue Expenditure,2018-12-19,CAMBIAN WHINFELL SCHOOL,7672552,revenue,1E20P,High Needs Post16 Funding,11283.33
People,Education,Revenue Expenditure,2018-12-24,CAMPBELLS MINI BUS HIRE,7675917,revenue,1E212,Transport Special,6420
People,Education,Revenue Expenditure,2018-12-10,CAMPBELLS MINI BUS HIRE,7662761,revenue,1E212,Transport Special,4180
People,Adult Social Care,Revenue Expenditure,2018-12-18,CAMPHILL VILLAGE COMMUNITY LIMITED,7670462,revenue,1MK50,Supported Living LD,4122.72
People,Education,Revenue Expenditure,2018-12-06,CANNING STREET PRIMARY SCHOOL,7662688,revenue,1E887,Canning Street Clever Tots,10.51
Operations & Reg Services,Local services,Revenue Expenditure,2018-12-27,CANNON HYGIENE LIMITED,7676134,revenue,1KE53,Clinical Waste,11188.37
Operations & Reg Services,Local services,Revenue Expenditure,2018-12-21,CANNON HYGIENE LIMITED,7674837,revenue,1KE53,Clinical Waste,1380
Operations & Reg Services,Local services,Revenue Expenditure,2018-12-24,CANNON HYGIENE LIMITED,7676131,revenue,1KE53,Clinical Waste,11228.78
Operations & Reg Services,Local services,Revenue Expenditure,2018-12-24,CANNON HYGIENE LIMITED,7676128,revenue,1KE53,Clinical Waste,300
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-12-13,CANON UK  LTD,7666592,revenue,1CP60,Oce MFD Recharges,66428.04
Resources,ICT,Revenue Expenditure,2018-12-13,CANON UK  LTD,7666611,revenue,1CP17,Digital Printing,7911.76
Resources,ICT,Revenue Expenditure,2018-12-07,CANON UK  LTD,7663670,revenue,1CP17,Digital Printing,2000
Resources,ICT,Revenue Expenditure,2018-12-07,CANON UK  LTD,7663683,revenue,1CP17,Digital Printing,26794.23
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-12-17,CAPABILITIES/ECBO TEAM,7669797,revenue,1MW02,Nature's Landscape,81
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-12-17,CAPABILITIES/ECBO TEAM,7669797,revenue,1MW03,Foodworks Enterprise,1411.4
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-12-17,CAPABILITIES/ECBO TEAM,7669797,revenue,1MW04,Foodworks Training,47.99
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-12-17,CAPABILITIES/ECBO TEAM,7669797,revenue,1VH16,Syrian Resettlement Scheme,71.21
Place,Fairer Housing Unit,Revenue Expenditure,2018-12-18,CAPITAL PROPERTIES,7671589,revenue,1VH08,Rent Deposit Fund,395
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARE SOLUTIONS LTD,7670451,revenue,1MK50,Supported Living LD,176831.16
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARE SOLUTIONS LTD,7670471,revenue,1MK50,Supported Living LD,12462.2
People,Adult Social Care,Revenue Income,2018-12-18,CARE SOLUTIONS LTD,7670451,revenue,1MK50,Supported Living LD,8697.92
People,Adult Social Care,Revenue Income,2018-12-18,CARE SOLUTIONS LTD,7670471,revenue,1MK50,Supported Living LD,439
People,Adult Social Care,Revenue Expenditure,2018-12-20,CARE UK COMMUNITY PARTNERSHIP LTS,7673503,revenue,1MG20,Residential Care OP,2324
People,Adult Social Care,Revenue Income,2018-12-20,CARE UK COMMUNITY PARTNERSHIP LTS,7673503,revenue,1MG20,Residential Care OP,1337.36
People,Children's Social Care,Revenue Expenditure,2018-12-10,CARE VISIONS,7664234,revenue,1MC02,Ind Sector Placements,27980
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARE VISIONS LTD,7670532,revenue,1MG50,Home Care-Spot Purchased OP,10406.15
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARE VISIONS LTD,7670532,revenue,1MG51,Home Care-Personal OP,3076.95
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARELINE HOMECARE LTD,7670500,revenue,1MG51,Home Care-Personal OP,78544.4
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARELINE HOMECARE LTD,7670500,revenue,1MH50,Home Care PD,12339.2
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARELINE HOMECARE LTD,7670500,revenue,1MK51,Home Care LD,1980.9
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARELINE HOMECARE LTD,7670500,revenue,1MM50,Home Care MH,3150.6
People,Adult Social Care,Revenue Expenditure,2018-12-19,CARELINE HOMECARE LTD,7672583,revenue,1MH50,Home Care PD,467.2
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARELINE LIFESTYLES LTD,7670578,revenue,1MG10,Nursing Care OP,529.2
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARELINE LIFESTYLES LTD,7670587,revenue,1MG10,Nursing Care OP,5325.6
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARELINE LIFESTYLES LTD,7670582,revenue,1MH20,Residential Care PD,408.24
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARELINE LIFESTYLES LTD,7670584,revenue,1MH20,Residential Care PD,1420.16
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARELINE LIFESTYLES LTD,7670576,revenue,1MK20,Residential Care LD,266.2
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARELINE LIFESTYLES LTD,7670581,revenue,1MK20,Residential Care LD,761.04
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARELINE LIFESTYLES LTD,7670583,revenue,1MK20,Residential Care LD,6222.72
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARELINE LIFESTYLES LTD,7670586,revenue,1MK20,Residential Care LD,2222.64
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARELINE LIFESTYLES LTD,7670577,revenue,1MM10,Nursing Care MH,10111.92
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARELINE LIFESTYLES LTD,7670579,revenue,1MM10,Nursing Care MH,370.44
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARELINE LIFESTYLES LTD,7670580,revenue,1MM10,Nursing Care MH,370.44
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARELINE LIFESTYLES LTD,7670585,revenue,1MM20,Residential Care MH,358.31
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARELINE LIFESTYLES LTD,7670588,revenue,1MM20,Residential Care MH,319.44
People,Adult Social Care,Revenue Expenditure,2018-12-18,CARELINE LIFESTYLES LTD,7670590,revenue,1MM20,Residential Care MH,2400
People,Adult Social Care,Revenue Expenditure,2018-12-11,CARELINE LIFESTYLES LTD,7665040,revenue,1MG10,Nursing Care OP,5960.28
People,Adult Social Care,Revenue Expenditure,2018-12-11,CARELINE LIFESTYLES LTD,7665040,revenue,1MH10,Nursing Care PD,11984.48
People,Adult Social Care,Revenue Expenditure,2018-12-11,CARELINE LIFESTYLES LTD,7665040,revenue,1MK20,Residential Care LD,50410.55
People,Adult Social Care,Revenue Expenditure,2018-12-11,CARELINE LIFESTYLES LTD,7665040,revenue,1MM10,Nursing Care MH,21197.24
People,Adult Social Care,Revenue Expenditure,2018-12-11,CARELINE LIFESTYLES LTD,7665040,revenue,1MM20,Residential Care MH,9934.22
People,Adult Social Care,Revenue Income,2018-12-11,CARELINE LIFESTYLES LTD,7665040,revenue,1MH10,Nursing Care PD,727.32
People,Adult Social Care,Revenue Income,2018-12-11,CARELINE LIFESTYLES LTD,7665040,revenue,1MK20,Residential Care LD,141.96
People,Adult Social Care,Revenue Expenditure,2018-12-31,CARERS FEDERATION LTD,7679055,revenue,1MR76,Ind Complaints Advocacy,3526.68
People,Adult Social Care,Revenue Expenditure,2018-12-31,CARING HANDS,7678969,revenue,1MG91,VCS Commissioning OP,5832.56
People,Children's Social Care,Revenue Expenditure,2018-12-06,CARITASCARE MAKING LIVES BETTER,7662684,revenue,1MF12,Adoption Interagency,1194.44
People,Education Schools,Revenue Income,2018-12-24,CAROL CARR,7676060,revenue,1E201,ISB PVI Nurseries,538.31
People,Education,Revenue Expenditure,2018-12-06,CARSON OFFICE ENVIRONMENTAL LTD,7659728,revenue,1EA15,Newcastle City Learning Main,1461
People,Education,Revenue Expenditure,2018-12-21,CARSON OFFICE ENVIRONMENTAL LTD,7672650,revenue,1E45C,Admissions & Info Team,285
People,Education,Revenue Expenditure,2018-12-12,CARSON OFFICE ENVIRONMENTAL LTD,7663547,revenue,1E317,Education Management,722.15
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-12-12,CARSON OFFICE ENVIRONMENTAL LTD,7663547,revenue,1E318,Informatics & Insights Team,722.15
Place,Major Projects,Capital Expenditure,2018-12-13,CARSON OFFICE ENVIRONMENTAL LTD,7659727,Capital,2CAPI,Capital Investment,285
Place,Major Projects,Capital Expenditure,2018-12-06,CARSON OFFICE ENVIRONMENTAL LTD,7662574,Capital,2CAPI,Capital Investment,573.18
People,Adult Social Care,Revenue Expenditure,2018-12-18,CASA HOMECARE LIMITED,7670525,revenue,1MG50,Home Care-Spot Purchased OP,30600.7
People,Adult Social Care,Revenue Expenditure,2018-12-18,CASA HOMECARE LIMITED,7670525,revenue,1MH50,Home Care PD,30619.85
People,Adult Social Care,Revenue Expenditure,2018-12-18,CASA HOMECARE LIMITED,7670525,revenue,1MK55,Home Care Family/Carer LD,10278.4
People,Adult Social Care,Revenue Expenditure,2018-12-18,CASA HOMECARE LIMITED,7670525,revenue,1MM50,Home Care MH,153.3
People,Adult Social Care,Revenue Expenditure,2018-12-18,CASA HOMECARE LIMITED,7670525,revenue,1MG52,Home From Hospital Service,14857.13
People,Adult Social Care,Revenue Expenditure,2018-12-18,CASA HOMECARE LIMITED,7670499,revenue,1MG51,Home Care-Personal OP,16257.5
People,Adult Social Care,Revenue Expenditure,2018-12-18,CASA HOMECARE LIMITED,7670499,revenue,1MM50,Home Care MH,829
People,Adult Social Care,Revenue Expenditure,2018-12-18,CASA HOMECARE LIMITED,7670524,revenue,1MH50,Home Care PD,467.2
People,Adult Social Care,Revenue Expenditure,2018-12-18,CASA HOMECARE LIMITED,7670524,revenue,1MK10,Nursing Care LD,379.6
People,Adult Social Care,Revenue Expenditure,2018-12-18,CASA HOMECARE LIMITED,7670524,revenue,1MK50,Supported Living LD,3813.48
People,Adult Social Care,Revenue Expenditure,2018-12-18,CASA HOMECARE LIMITED,7670524,revenue,1MK51,Home Care LD,15921.36
People,Adult Social Care,Revenue Expenditure,2018-12-18,CASA HOMECARE LIMITED,7670524,revenue,1MK55,Home Care Family/Carer LD,8942.85
People,Adult Social Care,Revenue Expenditure,2018-12-18,CASA HOMECARE LIMITED,7670524,revenue,1MM50,Home Care MH,180.96
People,Adult Social Care,Revenue Expenditure,2018-12-18,CASA HOMECARE LIMITED,7670454,revenue,1MK50,Supported Living LD,23516.26
People,Adult Social Care,Revenue Expenditure,2018-12-18,CASA HOMECARE LIMITED,7670454,revenue,1MK54,Dom Care Own Tenancy LD,36705.03
People,Adult Social Care,Revenue Expenditure,2018-12-18,CASA HOMECARE LIMITED,7670454,revenue,1MM50,Home Care MH,6704.11
People,Adult Social Care,Revenue Expenditure,2018-12-18,CASA HOMECARE LIMITED,7670474,revenue,1MK50,Supported Living LD,57365.64
People,Adult Social Care,Revenue Expenditure,2018-12-19,CASA HOMECARE LIMITED,7672577,revenue,1MK54,Dom Care Own Tenancy LD,46730.52
People,Adult Social Care,Revenue Income,2018-12-18,CASA HOMECARE LIMITED,7670454,revenue,1MK50,Supported Living LD,605.22
People,Adult Social Care,Revenue Income,2018-12-18,CASA HOMECARE LIMITED,7670454,revenue,1MK54,Dom Care Own Tenancy LD,168.9
People,Adult Social Care,Revenue Income,2018-12-18,CASA HOMECARE LIMITED,7670474,revenue,1MK50,Supported Living LD,1244.32
People,Children's Social Care,Revenue Expenditure,2018-12-14,CASA HOMECARE LIMITED,7668580,revenue,1EEP1,Short Breaks,598.6
People,Children's Social Care,Revenue Expenditure,2018-12-24,CASA HOMECARE LIMITED,7668585,revenue,1EEP1,Short Breaks,350.4
People,Children's Social Care,Revenue Expenditure,2018-12-24,CASA HOMECARE LIMITED,7668583,revenue,1MD66,CWD Care Packages,467.2
People,Adult Social Care,Revenue Expenditure,2018-12-03,CASTLEDENE,7659169,revenue,1MK21,Castle Dene Resource Centre LD,477.92
People,Adult Social Care,Revenue Expenditure,2018-12-07,CASTLEDENE,7663530,revenue,1MK21,Castle Dene Resource Centre LD,273.58
People,Adult Social Care,Revenue Expenditure,2018-12-17,CASTLEDENE,7669807,revenue,1MK21,Castle Dene Resource Centre LD,405.51
People,Adult Social Care,Revenue Expenditure,2018-12-31,CASTLEDENE,7679054,revenue,1MK21,Castle Dene Resource Centre LD,373.35
People,Adult Social Care,Revenue Expenditure,2018-12-24,CASTLEDENE,7676179,revenue,1MK21,Castle Dene Resource Centre LD,350.89
Operations & Reg Services,Community Hubs,Revenue Expenditure,2018-12-13,CASTLEWOOD HIRE,7667783,revenue,1KL6N,Seasonal Events,335
Operations & Reg Services,Community Hubs,Revenue Expenditure,2018-12-27,CATERSERVICE LTD,7670976,revenue,1EJ20,City Library Premises,2705.81
People,Adult Social Care,Revenue Expenditure,2018-12-11,CEDARDS END,7665111,revenue,1MK20,Residential Care LD,8512.16
People,Adult Social Care,Revenue Income,2018-12-11,CEDARDS END,7665111,revenue,1MK20,Residential Care LD,409
People,Adult Social Care,Revenue Expenditure,2018-12-11,CEDARS LODGE,7665112,revenue,1MK20,Residential Care LD,8265.6
Place,Fairer Housing Unit,Revenue Expenditure,2018-12-03,CELL:CM LIMITED,7642657,revenue,1VH17,Brownfield Hsing Development,2184
People,Children's Social Care,Revenue Expenditure,2018-12-20,CEMSWORK LIMITED,7669002,revenue,1MD68,Legal Fees Care,1753.5
People,Children's Social Care,Revenue Expenditure,2018-12-24,CEMSWORK LIMITED,7674072,revenue,1MD68,Legal Fees Care,742.85
People,Education Schools,Revenue Income,2018-12-24,CENTRAL HIGH SCHOOL,7676159,revenue,1E201,ISB PVI Nurseries,14534.44
Public Health Service,Public Health,Revenue Expenditure,2018-12-31,CENTRE WEST (NEWCASTLE),7679006,revenue,1ML07,PH -Obesity and phys activity,5854.58
People,Adult Social Care,Revenue Expenditure,2018-12-11,CESTRIA HOUSE,7665000,revenue,1MG20,Residential Care OP,37344.98
People,Education Schools,Revenue Expenditure,2018-12-24,CHADCA EARLY YEARS PLAYGROUP CIC,7675003,revenue,1EEP5,2Yr Old Learning & Childcare,1930.5
People,Education Schools,Revenue Income,2018-12-24,CHADCA EARLY YEARS PLAYGROUP CIC,7675003,revenue,1E201,ISB PVI Nurseries,5514.3
Public Health Service,Public Health,Revenue Expenditure,2018-12-31,CHANGE GROW LIVE,7679037,revenue,1ML09,PH - Drugs and alcohol,341800.06
Public Health Service,Public Health,Revenue Expenditure,2018-12-31,CHANGE GROW LIVE,7679037,revenue,1ML11,PH - Smoking & Tobacco,680.06
Public Health Service,Public Health,Revenue Expenditure,2018-12-31,CHANGE GROW LIVE,7679038,revenue,1ML11,PH - Smoking & Tobacco,62500
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-12-20,CHANGING LIVES,7673929,revenue,1VH26,Housing Advice Centre,2039.4
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-12-27,CHANGING LIVES,7677738,revenue,1VH30,Rough Sleepers SIB,66680
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-12-31,CHANGING LIVES,7678964,revenue,1MX50,Crisis Response Block Gross,399038.58
Public Health Service,Public Health,Revenue Expenditure,2018-12-31,CHANGING LIVES,7678963,revenue,1ML09,PH - Drugs and alcohol,31640.7
Public Health Service,Public Health,Revenue Expenditure,2018-12-31,CHANGING LIVES,7678963,revenue,1ML06,PH Sexual Health Advice etc,15707.6
Operations & Reg Services,Parking,Revenue Expenditure,2018-12-24,CHARGEMASTER PLC,7673566,revenue,1V204,Car Parking Infrastructure,5550
Place,Transport,Revenue Expenditure,2018-12-27,CHARGEMASTER PLC,7677592,revenue,1KELA,Traffic Sig General O/H,4304
People,Adult Social Care,Revenue Expenditure,2018-12-11,CHARLTON COURT,7665006,revenue,1MG10,Nursing Care OP,3373.68
People,Adult Social Care,Revenue Income,2018-12-11,CHARLTON COURT,7665006,revenue,1MG10,Nursing Care OP,1328.08
HRA Expenditure,General Management,Revenue Expenditure,2018-12-06,CHARTERED INSTITUTE OF HOUSING,7662421,revenue,1HDTG,Tenant Involvement Network,520
HRA Expenditure,General Management,Revenue Expenditure,2018-12-12,CHARTERED INSTITUTE OF HOUSING,7666512,revenue,1HDTG,Tenant Involvement Network,520
People,Adult Social Care,Revenue Expenditure,2018-12-20,CHASE PARK NEURO CENTRE,7673528,revenue,1MG10,Nursing Care OP,13438.72
People,Adult Social Care,Revenue Expenditure,2018-12-20,CHASE PARK NEURO CENTRE,7673528,revenue,1MH10,Nursing Care PD,632.64
People,Adult Social Care,Revenue Expenditure,2018-12-20,CHASE PARK NEURO CENTRE,7673528,revenue,1MK10,Nursing Care LD,5378.28
People,Adult Social Care,Revenue Expenditure,2018-12-20,CHASE PARK NEURO CENTRE,7673557,revenue,1MG10,Nursing Care OP,632.64
People,Adult Social Care,Revenue Income,2018-12-20,CHASE PARK NEURO CENTRE,7673528,revenue,1MG10,Nursing Care OP,2056.4
People,Adult Social Care,Revenue Income,2018-12-20,CHASE PARK NEURO CENTRE,7673528,revenue,1MK10,Nursing Care LD,409
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-13,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7650380,revenue,1KESA,Heavy Workshop Routine Repair,375.25
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-18,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7652435,revenue,1KESA,Heavy Workshop Routine Repair,452.41
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-07,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7645483,revenue,1KESA,Heavy Workshop Routine Repair,727.15
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-05,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7644819,revenue,1KESA,Heavy Workshop Routine Repair,258.88
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-19,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7655275,revenue,1KESA,Heavy Workshop Routine Repair,259.93
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-19,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7655275,revenue,1KESB,Heavy Workshop Code 5 Repairs,42.12
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-11,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7646355,revenue,1KESA,Heavy Workshop Routine Repair,1231.98
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-11,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7646347,revenue,1KESA,Heavy Workshop Routine Repair,266.99
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-04,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7644815,revenue,1KESA,Heavy Workshop Routine Repair,252.56
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-14,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7651288,revenue,1KESA,Heavy Workshop Routine Repair,391.09
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-14,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7651289,revenue,1KESA,Heavy Workshop Routine Repair,530.09
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-14,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7667400,revenue,1KESA,Heavy Workshop Routine Repair,981.97
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-27,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7659048,revenue,1KESA,Heavy Workshop Routine Repair,375.24
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-28,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7661717,revenue,1KESA,Heavy Workshop Routine Repair,275
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-31,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7673734,revenue,1KESA,Heavy Workshop Routine Repair,1193.7
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-31,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7664092,revenue,1KESA,Heavy Workshop Routine Repair,625
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-06,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7642504,revenue,1KESA,Heavy Workshop Routine Repair,310
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-24,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7659546,revenue,1KESA,Heavy Workshop Routine Repair,350
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-12,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7650377,revenue,1KESA,Heavy Workshop Routine Repair,346.38
Operations & Reg Services,Operations,Revenue Expenditure,2018-12-10,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7648348,revenue,1KESA,Heavy Workshop Routine Repair,1210.37
Operations & Regulatory Services,Operations,Revenue Expenditure,2018-12-07,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7644826,revenue,3KES1,Fleetmaster Stores Account,539.48
Operations & Regulatory Services,Operations,Revenue Expenditure,2018-12-05,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7644822,revenue,3KES1,Fleetmaster Stores Account,269.14
Operations & Regulatory Services,Operations,Revenue Expenditure,2018-12-19,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7653306,revenue,3KES1,Fleetmaster Stores Account,541.75
Operations & Regulatory Services,Operations,Revenue Expenditure,2018-12-04,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7644814,revenue,3KES1,Fleetmaster Stores Account,260.56
Operations & Regulatory Services,Operations,Revenue Expenditure,2018-12-14,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7650382,revenue,3KES1,Fleetmaster Stores Account,376.99
Operations & Regulatory Services,Operations,Revenue Expenditure,2018-12-27,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7659549,revenue,3KES1,Fleetmaster Stores Account,346.59
Operations & Regulatory Services,Operations,Revenue Expenditure,2018-12-06,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7644825,revenue,3KES1,Fleetmaster Stores Account,309.44
Operations & Regulatory Services,Operations,Revenue Expenditure,2018-12-21,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7655276,revenue,3KES1,Fleetmaster Stores Account,960.18
Operations & Regulatory Services,Operations,Revenue Expenditure,2018-12-24,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7659547,revenue,3KES1,Fleetmaster Stores Account,252.47
Operations & Regulatory Services,Operations,Revenue Expenditure,2018-12-24,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7657531,revenue,3KES1,Fleetmaster Stores Account,382.31
People,Adult Social Care,Revenue Expenditure,2018-12-11,CHESTER COURT CARE HOME,7665118,revenue,1MG10,Nursing Care OP,2106.96
People,Adult Social Care,Revenue Income,2018-12-11,CHESTER COURT CARE HOME,7665118,revenue,1MG10,Nursing Care OP,881.16
