Service Code,Service Label,Expenditure code,Expenditure category,Payment date,Transaction Number,Net Amount,Supplier Number,Supplier Name
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106771116,1450.68,B83058,BURLEY HALL NURSING HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106771118,1111.96,B83058,BURLEY HALL NURSING HOME
1007,Soc Serv Adults,9451,Accom Rest Home,2019-11-14,106771214,"(1,880.62)",B83058,BURLEY HALL NURSING HOME
1007,Soc Serv Adults,5667,Free Nursing Care,2019-11-14,106771215,1798.16,B83058,BURLEY HALL NURSING HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-14,106771244,4552.43,B83058,BURLEY HALL NURSING HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106771274,5699.10,B83058,BURLEY HALL NURSING HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106789211,1802.64,B83058,BURLEY HALL NURSING HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106789213,1802.64,B83058,BURLEY HALL NURSING HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106789234,1450.68,B83058,BURLEY HALL NURSING HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106789237,1111.96,B83058,BURLEY HALL NURSING HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106789278,1111.96,B83058,BURLEY HALL NURSING HOME
1007,Soc Serv Adults,9452,Accom Nursing Home,2019-11-28,106789279,(513.38),B83058,BURLEY HALL NURSING HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106789282,1450.68,B83058,BURLEY HALL NURSING HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106789286,1111.96,B83058,BURLEY HALL NURSING HOME
1007,Soc Serv Adults,9452,Accom Nursing Home,2019-11-28,106789287,"(1,111.96)",B83058,BURLEY HALL NURSING HOME
1007,Soc Serv Adults,5667,Free Nursing Care,2019-11-28,106789289,1443.26,B83058,BURLEY HALL NURSING HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106789291,1450.68,B83058,BURLEY HALL NURSING HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106789293,1111.96,B83058,BURLEY HALL NURSING HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-14,106770276,957.34,115987,BURLINGTON CARE LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106770278,1425.78,115987,BURLINGTON CARE LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106788109,1425.78,115987,BURLINGTON CARE LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-28,106788138,957.34,115987,BURLINGTON CARE LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106770423,1363.98,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-14,106770424,46172.36,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-14,106770425,9791.32,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106770427,18146.62,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-14,106770428,10466.50,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-14,106770430,10153.22,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106770431,12515.48,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-14,106770432,17155.88,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-14,106770433,12501.62,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-14,106770978,4286.94,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106786505,1363.98,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-28,106786506,3471.04,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-28,106786507,3628.24,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106786917,5441.86,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-28,106786918,3571.36,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106786921,4150.70,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-28,106786922,5342.90,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-28,106786923,4503.88,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-28,106787426,4286.94,106960,CAIREACH LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-14,106770909,3965.78,104885,CAIREACH LTD T/A WOODLEIGH COMM CAR
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106770910,28176.56,104885,CAIREACH LTD T/A WOODLEIGH COMM CAR
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-28,106787178,3965.78,104885,CAIREACH LTD T/A WOODLEIGH COMM CAR
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106787179,7142.50,104885,CAIREACH LTD T/A WOODLEIGH COMM CAR
1007,Soc Serv Adults,21110,Marketing Services,2019-11-26,6101722872,930.00,C05026,CAMERA CREW
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106763995,864.78,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106763996,1867.60,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106763999,682.08,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106764000,1481.90,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106764001,3410.40,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106764002,990.64,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106764086,5690.64,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773595,5843.91,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773648,694.26,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773649,1347.92,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773652,682.08,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773653,1165.22,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773654,3970.68,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773655,1189.58,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780181,1161.16,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780182,3966.62,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780186,1092.14,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780187,682.08,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780190,1278.90,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780191,694.26,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780348,5781.03,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-28,106784775,694.26,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-28,106784776,876.96,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-28,106784779,682.08,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-28,106784780,1189.58,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-28,106784781,3682.42,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-28,106784782,998.76,C16499,CARE 24-7
1007,Soc Serv Adults,5840,Home Support,2019-11-28,106785321,12151.07,C16499,CARE 24-7
1007,Soc Serv Adults,30360,Homecare fill-in,2019-11-12,6101719748,1100.40,C16499,CARE 24-7
1007,Soc Serv Adults,30360,Homecare fill-in,2019-11-12,6101719866,1100.40,C16499,CARE 24-7
1007,Soc Serv Adults,30360,Homecare fill-in,2019-11-19,6101722123,1100.40,C16499,CARE 24-7
1007,Soc Serv Adults,30360,Homecare fill-in,2019-11-26,6101723956,1100.40,C16499,CARE 24-7
1007,Soc Serv Adults,30360,Homecare fill-in,2019-11-28,6101724580,1100.40,C16499,CARE 24-7
1007,Soc Serv Adults,5839,Supported Living,2019-11-07,106763413,799.31,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-07,106763414,658.91,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-07,106763415,690.73,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106763973,2241.28,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106764005,2898.84,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106764006,2744.56,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106764007,1591.52,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106764008,544.04,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106764011,519.68,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106764013,544.04,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-14,106773044,799.31,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-14,106773045,658.91,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-14,106773046,690.73,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773657,2971.92,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773658,2744.56,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773659,1591.52,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773660,730.80,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773662,519.68,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773664,544.04,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773665,2338.00,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780185,2898.84,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780192,2484.72,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780193,1591.52,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780194,544.04,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780195,"(8,797.42)",108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780197,519.68,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780199,544.04,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780200,2482.96,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-21,106780712,799.31,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-21,106780713,658.91,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-21,106780714,690.73,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5854,Support at Day Care,2019-11-21,106780871,530.58,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-28,106784628,544.04,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-28,106784629,2568.29,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-28,106784785,2971.92,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-28,106784786,2517.20,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-28,106784787,1591.52,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-28,106784788,730.80,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-28,106784790,519.68,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-28,106785095,658.91,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-28,106785096,690.73,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-28,106785122,799.31,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780249,641.48,100229,CARE UNIQUE LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780250,913.50,100229,CARE UNIQUE LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780251,3264.24,100229,CARE UNIQUE LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780252,9378.60,100229,CARE UNIQUE LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780253,15428.00,100229,CARE UNIQUE LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780254,3946.32,100229,CARE UNIQUE LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780255,7470.40,100229,CARE UNIQUE LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780256,14981.40,100229,CARE UNIQUE LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780257,2777.04,100229,CARE UNIQUE LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780258,10107.24,100229,CARE UNIQUE LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780259,677.04,100229,CARE UNIQUE LTD
1007,Soc Serv Adults,5854,Support at Day Care,2019-11-21,106780872,966.00,100229,CARE UNIQUE LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106770367,1033.32,105158,CARE WORLDWIDE (BRADFORD) LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106787188,1033.32,105158,CARE WORLDWIDE (BRADFORD) LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106772602,1087.60,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106772608,1194.56,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106772611,2237.56,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-14,106772613,2676.94,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106772822,1295.92,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-14,106772825,1029.28,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106772830,1377.54,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106772927,1554.92,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-14,106772930,985.36,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106772931,1125.36,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,9452,Accom Nursing Home,2019-11-14,106772932,"(1,125.36)",118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106772935,2566.00,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106772940,1338.06,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106772944,922.56,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106772980,1111.96,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-14,106772981,1020.60,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-14,106772983,1450.68,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-14,106772984,1615.60,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106788575,1554.92,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-28,106788578,985.36,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106788579,1125.36,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,9452,Accom Nursing Home,2019-11-28,106788580,"(1,125.36)",118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5667,Free Nursing Care,2019-11-28,106788581,6263.72,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106788584,2566.00,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106788589,1338.06,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-28,106788601,1615.60,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106788623,2237.56,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-28,106788625,2676.94,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106788628,1111.96,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-28,106788629,1020.60,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106788631,1450.68,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106788633,1377.54,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106788685,922.56,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106788687,1295.92,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-28,106788690,1029.28,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106789258,1087.60,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-11-28,106789264,1194.56,118870,CARE WORLDWIDE (LINKS) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106763993,7088.76,117540,CARE2CARE (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106763994,1802.64,117540,CARE2CARE (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773646,7088.76,117540,CARE2CARE (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773647,6016.92,117540,CARE2CARE (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780203,1973.16,117540,CARE2CARE (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780225,8477.28,117540,CARE2CARE (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-28,106784773,7835.80,117540,CARE2CARE (YORKSHIRE) LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-28,106784774,1973.16,117540,CARE2CARE (YORKSHIRE) LTD
1007,Soc Serv Adults,30130,Ind Liv Aids Private,2019-11-14,6101719364,596.00,B51481,CAREBASE
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773479,108451.78,108178,CAREMARK(BRADFORD)
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773480,20300.00,108178,CAREMARK(BRADFORD)
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773481,21308.14,108178,CAREMARK(BRADFORD)
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773482,9841.44,108178,CAREMARK(BRADFORD)
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773483,13844.60,108178,CAREMARK(BRADFORD)
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773484,12561.64,108178,CAREMARK(BRADFORD)
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773485,"(38,741.02)",108178,CAREMARK(BRADFORD)
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773486,3997.76,108178,CAREMARK(BRADFORD)
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773629,2046.24,108178,CAREMARK(BRADFORD)
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780230,8976.66,108178,CAREMARK(BRADFORD)
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780231,5757.08,108178,CAREMARK(BRADFORD)
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780232,7787.08,108178,CAREMARK(BRADFORD)
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780233,3333.26,108178,CAREMARK(BRADFORD)
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780234,5058.76,108178,CAREMARK(BRADFORD)
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780235,6991.32,108178,CAREMARK(BRADFORD)
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780236,2525.66,108178,CAREMARK(BRADFORD)
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780237,1479.01,108178,CAREMARK(BRADFORD)
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106763977,1534.68,L02017,CARERS & COMPANIONS
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106763978,795.76,L02017,CARERS & COMPANIONS
1007,Soc Serv Adults,5840,Home Support,2019-11-14,106773613,767.34,L02017,CARERS & COMPANIONS
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780261,767.34,L02017,CARERS & COMPANIONS
1007,Soc Serv Adults,5840,Home Support,2019-11-28,106784633,767.34,L02017,CARERS & COMPANIONS
1007,Soc Serv Adults,5839,Supported Living,2019-11-07,106763146,763.63,116257,CARETECH COMMUNITY SERVICES LIMITED
1007,Soc Serv Adults,5839,Supported Living,2019-11-07,106763147,654.43,116257,CARETECH COMMUNITY SERVICES LIMITED
1007,Soc Serv Adults,5839,Supported Living,2019-11-07,106763148,872.83,116257,CARETECH COMMUNITY SERVICES LIMITED
1007,Soc Serv Adults,5839,Supported Living,2019-11-07,106763150,545.23,116257,CARETECH COMMUNITY SERVICES LIMITED
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106763980,3332.20,116257,CARETECH COMMUNITY SERVICES LIMITED
1007,Soc Serv Adults,5840,Home Support,2019-11-21,106780264,4998.30,116257,CARETECH COMMUNITY SERVICES LIMITED
1007,Soc Serv Adults,5839,Supported Living,2019-11-21,106780590,817.85,116257,CARETECH COMMUNITY SERVICES LIMITED
1007,Soc Serv Adults,5839,Supported Living,2019-11-21,106780612,630.07,116257,CARETECH COMMUNITY SERVICES LIMITED
1007,Soc Serv Adults,5839,Supported Living,2019-11-21,106780632,1145.45,116257,CARETECH COMMUNITY SERVICES LIMITED
1007,Soc Serv Adults,5839,Supported Living,2019-11-21,106780633,981.65,116257,CARETECH COMMUNITY SERVICES LIMITED
1007,Soc Serv Adults,5839,Supported Living,2019-11-21,106780634,1309.25,116257,CARETECH COMMUNITY SERVICES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-14,106770280,1113.56,C08200,CARLETON COURT RESIDENTIAL HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-11-28,106788081,1113.56,C08200,CARLETON COURT RESIDENTIAL HOME
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106763231,1392.58,116721,CARLTON HOME CARE LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106763232,5655.58,116721,CARLTON HOME CARE LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106763233,3703.20,116721,CARLTON HOME CARE LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106763234,599.64,116721,CARLTON HOME CARE LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106763236,551.32,116721,CARLTON HOME CARE LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106763238,665.84,116721,CARLTON HOME CARE LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106763239,1293.92,116721,CARLTON HOME CARE LTD
1007,Soc Serv Adults,5840,Home Support,2019-11-07,106763241,1116.44,116721,CARLTON HOME CARE LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-07,106763416,546.00,116721,CARLTON HOME CARE LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-07,106763418,1134.90,116721,CARLTON HOME CARE LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-07,106763425,1283.10,116721,CARLTON HOME CARE LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-07,106763427,655.20,116721,CARLTON HOME CARE LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-07,106763429,561.60,116721,CARLTON HOME CARE LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-07,106763430,577.20,116721,CARLTON HOME CARE LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-07,106763432,608.40,116721,CARLTON HOME CARE LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-07,106763434,826.80,116721,CARLTON HOME CARE LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-14,106772996,577.20,116721,CARLTON HOME CARE LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-14,106772997,561.60,116721,CARLTON HOME CARE LTD
1007,Soc Serv Adults,5839,Supported Living,2019-11-14,106773000,608.40,116721,CARLTON HOME CARE LTD
