Service Code,Service Label,Expenditure code,Expenditure category,Payment date,Transaction Number,Net Amount,Supplier Number,Supplier Name
1026,Facilities Management,12395,Minor Building Wks,2019-06-20,6101686732,795.00,M51294,J S MILLER CONTRACTS LTD
1026,Facilities Management,12150,Building Materials,2019-06-25,6101688877,940.00,M51294,J S MILLER CONTRACTS LTD
1026,Facilities Management,12210,Electrical Services,2019-06-06,6101683464,643.43,J56651,JOHNSON TECHNICAL SOLUTIONS LIMITED
1026,Facilities Management,12395,Minor Building Wks,2019-06-06,6101683468,808.36,J56651,JOHNSON TECHNICAL SOLUTIONS LIMITED
1026,Facilities Management,12150,Building Materials,2019-06-18,6101686894,740.50,117404,KINETIC SYSTEMS SUPPORT (UK) LIMITE
1026,Facilities Management,12150,Building Materials,2019-06-18,6101686897,1176.50,117404,KINETIC SYSTEMS SUPPORT (UK) LIMITE
1026,Facilities Management,12150,Building Materials,2019-06-18,6101686899,1047.00,117404,KINETIC SYSTEMS SUPPORT (UK) LIMITE
1026,Facilities Management,12150,Building Materials,2019-06-18,6101686346,550.00,K43681,KOMPLETE SERVICE (LEEDS) LTD
1026,Facilities Management,12150,Building Materials,2019-06-18,6101686359,1800.00,K43681,KOMPLETE SERVICE (LEEDS) LTD
1026,Facilities Management,12270,Glazing Services,2019-06-25,6101688472,1655.50,K43681,KOMPLETE SERVICE (LEEDS) LTD
1026,Facilities Management,12150,Building Materials,2019-06-25,6101689308,1800.00,K43681,KOMPLETE SERVICE (LEEDS) LTD
1026,Facilities Management,12280,Hazardous Mats Svs,2019-06-04,6101683712,2979.20,104973,MCHALE CONTRACTS & PLANT ENV LLP
1026,Facilities Management,12150,Building Materials,2019-06-25,6101688066,4700.00,M46043,MIDGLEY & PALMER CIVIL ENGINEERING
1026,Facilities Management,12395,Minor Building Wks,2019-06-25,6101688473,27250.00,M46043,MIDGLEY & PALMER CIVIL ENGINEERING
1026,Facilities Management,12140,Building H&S,2019-06-27,6101689608,1925.00,M46043,MIDGLEY & PALMER CIVIL ENGINEERING
1026,Facilities Management,12350,Major Building Works,2019-06-04,6101683511,765.00,115705,NEO PROPERTY SOLUTIONS LTD
1026,Facilities Management,12350,Major Building Works,2019-06-25,6101688112,1844.94,115705,NEO PROPERTY SOLUTIONS LTD
1026,Facilities Management,12350,Major Building Works,2019-06-18,6101686128,600.37,110961,NORTHERN POWERGRID (NORTHEAST) LTD
1026,Facilities Management,12350,Major Building Works,2019-06-18,6101686130,500.31,110961,NORTHERN POWERGRID (NORTHEAST) LTD
1026,Facilities Management,17200,Cons Other,2019-06-11,6101684900,547.96,122508,NPS LEEDS LIMITED
1026,Facilities Management,28160,Postal/Courier,2019-06-27,6101690056,1315.86,G86206,OFFICE DEPOT UK LTD
1026,Facilities Management,12150,Building Materials,2019-06-25,6101688235,1182.00,101178,P J COMBUSTION SOLUTIONS LTD
1026,Facilities Management,12150,Building Materials,2019-06-25,6101688238,645.00,101178,P J COMBUSTION SOLUTIONS LTD
1026,Facilities Management,14130,Hygeine Services,2019-06-06,6101684378,656.80,P31214,PHS GROUP PLC
1026,Facilities Management,12350,Major Building Works,2019-06-27,6101689523,4620.00,115905,PLOUGHCROFT LIMITED
1026,Facilities Management,12350,Major Building Works,2019-06-06,6101684314,1999.31,P59700,PORTAKABIN LTD
1026,Facilities Management,12350,Major Building Works,2019-06-06,6101684384,1999.31,P59700,PORTAKABIN LTD
1026,Facilities Management,12350,Major Building Works,2019-06-18,6101686616,1663.49,P59700,PORTAKABIN LTD
1026,Facilities Management,12350,Major Building Works,2019-06-18,6101686620,1663.49,P59700,PORTAKABIN LTD
1026,Facilities Management,12350,Major Building Works,2019-06-18,6101687134,1999.31,P59700,PORTAKABIN LTD
1026,Facilities Management,12350,Major Building Works,2019-06-18,6101687139,3998.62,P59700,PORTAKABIN LTD
1026,Facilities Management,28160,Postal/Courier,2019-06-04,6101683817,12031.86,P60511,POSTAGE BY PHONE-PITNEY BOWES LTD
1026,Facilities Management,28160,Postal/Courier,2019-06-25,6101689137,12041.18,P60511,POSTAGE BY PHONE-PITNEY BOWES LTD
1026,Facilities Management,17200,Cons Other,2019-06-06,6101684315,1725.00,P69260,PRESTON BARBER LLP
1026,Facilities Management,12150,Building Materials,2019-06-18,6101686778,3425.87,R00785,R K ELECTRICAL (BRADFORD) LTD
1026,Facilities Management,12120,Air Conditioning Svs,2019-06-06,6101684328,1449.00,R00953,R T REFRIGERATION & AIR CONDTIONING
1026,Facilities Management,12120,Air Conditioning Svs,2019-06-27,6101689828,1197.80,R00953,R T REFRIGERATION & AIR CONDTIONING
1026,Facilities Management,17200,Cons Other,2019-06-06,6101684322,4145.94,R06355,RANCE BOOTH SMITH ARCHITECTS LIMITE
1026,Facilities Management,17200,Cons Other,2019-06-25,6101688939,3500.00,R06355,RANCE BOOTH SMITH ARCHITECTS LIMITE
1026,Facilities Management,12350,Major Building Works,2019-06-13,6101685906,3309.10,P77933,REX PROCTER & PARTNERS
1026,Facilities Management,17200,Cons Other,2019-06-18,6101686322,861.04,P77933,REX PROCTER & PARTNERS
1026,Facilities Management,12350,Major Building Works,2019-06-06,6101684113,2118.50,106029,RHODAR LIMITED
1026,Facilities Management,12150,Building Materials,2019-06-18,6101686303,1389.34,R63930,ROSSE SYSTEMS LTD
1026,Facilities Management,12150,Building Materials,2019-06-25,6101688825,595.01,R63930,ROSSE SYSTEMS LTD
1026,Facilities Management,28160,Postal/Courier,2019-06-04,6101683850,17014.64,R73128,ROYAL MAIL GROUP LTD
1026,Facilities Management,28160,Postal/Courier,2019-06-06,6101684063,12869.31,R73128,ROYAL MAIL GROUP LTD
1026,Facilities Management,28160,Postal/Courier,2019-06-11,6101685183,7789.52,R73128,ROYAL MAIL GROUP LTD
1026,Facilities Management,28160,Postal/Courier,2019-06-18,6101686931,15420.73,R73128,ROYAL MAIL GROUP LTD
1026,Facilities Management,12350,Major Building Works,2019-06-04,6101683662,1521.71,E40796,S G ELLIS ELECTRICAL (CONTRACTORS)
1026,Facilities Management,12360,Metalwork Services,2019-06-06,6101684455,630.00,E40796,S G ELLIS ELECTRICAL (CONTRACTORS)
1026,Facilities Management,12350,Major Building Works,2019-06-18,6101686592,56850.00,E40796,S G ELLIS ELECTRICAL (CONTRACTORS)
1026,Facilities Management,12150,Building Materials,2019-06-06,6101684459,868.00,106538,SALTS SECURITY SYSTEMS LIMITED
1026,Facilities Management,12150,Building Materials,2019-06-06,6101684460,3504.00,106538,SALTS SECURITY SYSTEMS LIMITED
1026,Facilities Management,12150,Building Materials,2019-06-18,6101686255,2000.00,106538,SALTS SECURITY SYSTEMS LIMITED
1026,Facilities Management,12220,Electrical Supplies,2019-06-18,6101686256,584.00,106538,SALTS SECURITY SYSTEMS LIMITED
1026,Facilities Management,12210,Electrical Services,2019-06-18,6101686860,6223.00,106538,SALTS SECURITY SYSTEMS LIMITED
1026,Facilities Management,12150,Building Materials,2019-06-18,6101686871,1700.00,106538,SALTS SECURITY SYSTEMS LIMITED
1026,Facilities Management,12220,Electrical Supplies,2019-06-18,6101686872,4900.00,106538,SALTS SECURITY SYSTEMS LIMITED
1026,Facilities Management,12150,Building Materials,2019-06-27,6101689122,500.00,106538,SALTS SECURITY SYSTEMS LIMITED
1026,Facilities Management,12210,Electrical Services,2019-06-25,6101689281,635.63,106538,SALTS SECURITY SYSTEMS LIMITED
1026,Facilities Management,12150,Building Materials,2019-06-25,6101689282,750.00,106538,SALTS SECURITY SYSTEMS LIMITED
1026,Facilities Management,12150,Building Materials,2019-06-25,6101689329,690.00,106538,SALTS SECURITY SYSTEMS LIMITED
1026,Facilities Management,12140,Building H&S,2019-06-25,6101689330,1400.00,106538,SALTS SECURITY SYSTEMS LIMITED
1026,Facilities Management,12130,Boiler/Heating Svs,2019-06-11,6101684735,6188.00,106130,SAYES SERVICE LTD
1026,Facilities Management,12150,Building Materials,2019-06-11,6101684735,623.19,106130,SAYES SERVICE LTD
1026,Facilities Management,12130,Boiler/Heating Svs,2019-06-27,6101689800,1659.00,106130,SAYES SERVICE LTD
1026,Facilities Management,12130,Boiler/Heating Svs,2019-06-27,6101689800,718.50,106130,SAYES SERVICE LTD
1026,Facilities Management,12130,Boiler/Heating Svs,2019-06-27,6101689800,589.50,106130,SAYES SERVICE LTD
1026,Facilities Management,34100,Trng Health&Safety,2019-06-25,6101688947,2128.00,115865,SHEILDS LIMITED
1026,Facilities Management,34100,Trng Health&Safety,2019-06-25,6101688954,1838.00,115865,SHEILDS LIMITED
1026,Facilities Management,12620,Maint/Rep Med Equip,2019-06-04,6101683633,973.50,116494,SIMPLY MOVING AND SLEEPING LTD
1026,Facilities Management,12340,Lifts Services,2019-06-04,6101683687,1241.53,116494,SIMPLY MOVING AND SLEEPING LTD
1026,Facilities Management,12180,Disabled Adaptations,2019-06-04,6101683695,2684.64,116494,SIMPLY MOVING AND SLEEPING LTD
1026,Facilities Management,12620,Maint/Rep Med Equip,2019-06-06,6101684637,1062.00,116494,SIMPLY MOVING AND SLEEPING LTD
1026,Facilities Management,12620,Maint/Rep Med Equip,2019-06-18,6101686184,1425.06,116494,SIMPLY MOVING AND SLEEPING LTD
1026,Facilities Management,12180,Disabled Adaptations,2019-06-18,6101686187,1358.64,116494,SIMPLY MOVING AND SLEEPING LTD
1026,Facilities Management,12620,Maint/Rep Med Equip,2019-06-18,6101686371,649.00,116494,SIMPLY MOVING AND SLEEPING LTD
1026,Facilities Management,12620,Maint/Rep Med Equip,2019-06-18,6101687068,1375.46,116494,SIMPLY MOVING AND SLEEPING LTD
1026,Facilities Management,12180,Disabled Adaptations,2019-06-18,6101687152,940.77,116494,SIMPLY MOVING AND SLEEPING LTD
1026,Facilities Management,12620,Maint/Rep Med Equip,2019-06-18,6101687161,1003.00,116494,SIMPLY MOVING AND SLEEPING LTD
1026,Facilities Management,12620,Maint/Rep Med Equip,2019-06-25,6101689170,944.00,116494,SIMPLY MOVING AND SLEEPING LTD
1026,Facilities Management,17200,Cons Other,2019-06-18,6101687140,7200.00,114865,SIR FREDERICK SNOW & PARTNERS LTD
1026,Facilities Management,12350,Major Building Works,2019-06-25,6101688110,622.96,114865,SIR FREDERICK SNOW & PARTNERS LTD
1026,Facilities Management,12510,Tool Supplies,2019-06-11,6101685028,576.90,S53500,SONTEX MACHINERY LTD
1026,Facilities Management,12340,Lifts Services,2019-06-20,6101687305,4410.00,S66603,STANNAH LIFTS SERVICE LTD
1026,Facilities Management,12350,Major Building Works,2019-06-04,6101683713,27000.00,101375,STEADS FIBROUS PLASTERERS
1026,Facilities Management,12150,Building Materials,2019-06-18,6101686368,2667.27,S71983,STOCKSFIELD CONSTRUCTION LTD
1026,Facilities Management,12150,Building Materials,2019-06-18,6101686142,4260.00,S82145,SUSPENDED CEILINGS LTD
1026,Facilities Management,12150,Building Materials,2019-06-27,6101689402,1842.00,S82145,SUSPENDED CEILINGS LTD
1026,Facilities Management,34100,Trng Health&Safety,2019-06-18,6101686455,3380.00,112172,THE SAFETY MAINTENANCE COMPANY
1026,Facilities Management,12340,Lifts Services,2019-06-25,6101689012,1695.00,118763,THYSSENKRUPP ACCESS LIMITED
1026,Facilities Management,12340,Lifts Services,2019-06-25,6101689014,6245.00,118763,THYSSENKRUPP ACCESS LIMITED
1026,Facilities Management,12340,Lifts Services,2019-06-25,6101689166,5530.00,118763,THYSSENKRUPP ACCESS LIMITED
1026,Facilities Management,12150,Building Materials,2019-06-18,6101686166,4219.00,T77791,TORDOFF & WILKINSON
1026,Facilities Management,12150,Building Materials,2019-06-18,6101686883,796.38,T77791,TORDOFF & WILKINSON
1026,Facilities Management,12150,Building Materials,2019-06-18,6101686884,868.29,T77791,TORDOFF & WILKINSON
1026,Facilities Management,12350,Major Building Works,2019-06-13,6101685555,339289.81,T77798,TORPOINT LTD
1026,Facilities Management,24130,ICT Maintenance Svs,2019-06-20,6101687718,5130.00,115972,TOUCHRIGHT SOFTWARE LIMITED
1026,Facilities Management,12150,Building Materials,2019-06-11,6101684850,1114.00,109270,TRIAD CONTROLS LTD
1026,Facilities Management,12150,Building Materials,2019-06-18,6101686543,14210.00,109270,TRIAD CONTROLS LTD
1026,Facilities Management,12350,Major Building Works,2019-06-06,6101684412,561.61,W81160,URIAH WOODHEAD & SON LTD
1026,Facilities Management,12150,Building Materials,2019-06-18,6101686343,1129.30,W81160,URIAH WOODHEAD & SON LTD
1026,Facilities Management,12150,Building Materials,2019-06-25,6101688052,1600.00,W81160,URIAH WOODHEAD & SON LTD
1026,Facilities Management,12390,Plumbing Services,2019-06-27,6101689793,718.22,W81160,URIAH WOODHEAD & SON LTD
1026,Facilities Management,12350,Major Building Works,2019-06-13,6101685923,2097.60,J50125,V B JOHNSON LLP
1026,Facilities Management,12150,Building Materials,2019-06-13,6101685870,653.00,V48809,VISUAL BLINDS
1026,Facilities Management,12150,Building Materials,2019-06-11,6101685220,1199.57,W47200,WEB (M&E) PRODUCTS LTD
1026,Facilities Management,12150,Building Materials,2019-06-13,6101685808,1512.27,W47200,WEB (M&E) PRODUCTS LTD
1026,Facilities Management,12150,Building Materials,2019-06-13,6101685812,558.71,W47200,WEB (M&E) PRODUCTS LTD
1026,Facilities Management,12140,Building H&S,2019-06-13,6101686032,3064.38,W47200,WEB (M&E) PRODUCTS LTD
1026,Facilities Management,12350,Major Building Works,2019-06-11,6101684918,174535.28,107832,WILLIAM BIRCH & SONS LIMITED
1026,Facilities Management,12150,Building Materials,2019-06-18,6101686836,645.00,C58164,WILLIAM COOPER LTD
1026,Facilities Management,12350,Major Building Works,2019-06-25,6101688115,84663.36,C58164,WILLIAM COOPER LTD
1026,Facilities Management,12350,Major Building Works,2019-06-25,6101688105,2987.60,S15496,Wm SAUNDERS PARTNERSHIP LLP
1026,Facilities Management,12140,Building H&S,2019-06-04,6101683516,840.00,X03756,YELLOWDOT
,Financial Accounting ? Systems,4680,Insurance,2019-06-06,1900201416,735.00,N34875,NEWBY PRIMARY SCHOOL
,Financial Accounting ? Systems,4680,Insurance,2019-06-11,1900201501,605.00,N34875,NEWBY PRIMARY SCHOOL
,Financial Accounting ? Systems,4680,Insurance,2019-06-20,1900201730,534.35,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Financial Accounting ? Systems,4680,Insurance,2019-06-27,1900201885,600.00,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Financial Accounting ? Systems,4680,Insurance,2019-06-11,1900201504,75000.00,X76172,ZURICH MUNICIPAL IMPREST ACCOUNT
1023,Financial Services,17370,Business Support Svs,2019-06-04,6101683987,22448.26,121896,BRADFORD BID LIMITED
1023,Financial Services,31100,Prof Subscriptions,2019-06-25,6101689083,765.00,101016,CIPFA BUSINESS LIMITED
1023,Financial Services,31100,Prof Subscriptions,2019-06-25,6101689083,765.00,101016,CIPFA BUSINESS LIMITED
1023,Financial Services,31100,Prof Subscriptions,2019-06-27,6101689461,3460.00,101016,CIPFA BUSINESS LIMITED
1023,Financial Services,17370,Business Support Svs,2019-06-06,6101684398,30000.00,116160,KEIGHLEY BID LIMITED
1023,Financial Services,31100,Prof Subscriptions,2019-06-20,6101687940,77760.76,L67780,LOCAL GOVERNMENT ASSOCIATION
1023,Financial Services,17100,Accountancy/Fin Svs,2019-06-20,6101687666,35675.00,109582,MAZARS LLP
1023,Financial Services,25120,Insurance Misc,2019-06-04,6101683465,10449.97,X76169,ZURICH INSURANCE COMPANY
1023,Financial Services,25120,Insurance Misc,2019-06-04,6101683466,47334.89,X76169,ZURICH INSURANCE COMPANY
1023,Financial Services,25120,Insurance Misc,2019-06-04,6101683470,19599.46,X76169,ZURICH INSURANCE COMPANY
1023,Financial Services,25120,Insurance Misc,2019-06-04,6101683698,140488.00,X76169,ZURICH INSURANCE COMPANY
,Fleet & Transport Services,3210,Hire of Vehicle,2019-06-13,6101685851,672.50,W87252,C WRIGHT (BAILDON) LTD
,Fleet & Transport Services,3700,Vehicle Licenses,2019-06-13,1900201546,12370.00,ONETIME,POST OFFICE LTD
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-04,6101683586,37564.66,B35508,AGGREGATE INDUSTRIES UK LTD
1042,Highways Asset Management,23140,Street Lighting Equp,2019-06-27,6101689996,10589.00,117981,ASD LIGHTING PLC
1042,Highways Asset Management,12490,Temporary Buildings,2019-06-18,6101686548,690.00,A62349,ASHTEAD PLANT HIRE COMPANY LIMITED
1042,Highways Asset Management,12490,Temporary Buildings,2019-06-18,6101686558,690.00,A62349,ASHTEAD PLANT HIRE COMPANY LIMITED
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-18,6101684687,5040.00,122314,AXIOM TRAFFIC LIMITED
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-06,6101683867,18000.00,115928,BRUTON KNOWLES
1042,Highways Asset Management,24140,ICT Software,2019-06-27,6101678101,3665.00,107148,CADLINE LTD
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-04,6101683604,50698.36,C24413,CHELLOW CONSTRUCTION LTD
1042,Highways Asset Management,23110,Highway Maintenance,2019-06-04,6101683869,820.97,C24413,CHELLOW CONSTRUCTION LTD
1042,Highways Asset Management,23110,Highway Maintenance,2019-06-06,6101684416,592.00,C24413,CHELLOW CONSTRUCTION LTD
1042,Highways Asset Management,23110,Highway Maintenance,2019-06-25,6101688463,2046.00,C24413,CHELLOW CONSTRUCTION LTD
1042,Highways Asset Management,23110,Highway Maintenance,2019-06-25,6101688465,2112.00,C24413,CHELLOW CONSTRUCTION LTD
1042,Highways Asset Management,12380,Plant & Tool Hire,2019-06-25,6101688467,1749.00,C24413,CHELLOW CONSTRUCTION LTD
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-11,6101684736,232120.96,C51330,COLAS LIMITED
1042,Highways Asset Management,23180,Winter Maintenance,2019-06-18,6101684783,959.71,S12359,COMPASS MINERALS UK LTD
1042,Highways Asset Management,23180,Winter Maintenance,2019-06-27,6101686299,4803.31,S12359,COMPASS MINERALS UK LTD
1042,Highways Asset Management,23180,Winter Maintenance,2019-06-27,6101686370,18128.52,S12359,COMPASS MINERALS UK LTD
1042,Highways Asset Management,23180,Winter Maintenance,2019-06-27,6101686775,21043.66,S12359,COMPASS MINERALS UK LTD
1042,Highways Asset Management,23180,Winter Maintenance,2019-06-27,6101686936,25205.11,S12359,COMPASS MINERALS UK LTD
1042,Highways Asset Management,23180,Winter Maintenance,2019-06-27,6101687977,4816.22,S12359,COMPASS MINERALS UK LTD
1042,Highways Asset Management,23180,Winter Maintenance,2019-06-27,6101687978,1914.66,S12359,COMPASS MINERALS UK LTD
1042,Highways Asset Management,23180,Winter Maintenance,2019-06-27,6101688071,27016.53,S12359,COMPASS MINERALS UK LTD
1042,Highways Asset Management,23180,Winter Maintenance,2019-06-27,6101688587,26936.40,S12359,COMPASS MINERALS UK LTD
1042,Highways Asset Management,23180,Winter Maintenance,2019-06-27,6101688588,26884.07,S12359,COMPASS MINERALS UK LTD
1042,Highways Asset Management,23180,Winter Maintenance,2019-06-27,6101688908,957.67,S12359,COMPASS MINERALS UK LTD
1042,Highways Asset Management,23180,Winter Maintenance,2019-06-27,6101689175,40634.50,S12359,COMPASS MINERALS UK LTD
1042,Highways Asset Management,23180,Winter Maintenance,2019-06-27,6101689176,1907.19,S12359,COMPASS MINERALS UK LTD
1042,Highways Asset Management,23180,Winter Maintenance,2019-06-27,6101689730,10528.96,S12359,COMPASS MINERALS UK LTD
1042,Highways Asset Management,23180,Winter Maintenance,2019-06-27,6101689770,4819.60,S12359,COMPASS MINERALS UK LTD
1042,Highways Asset Management,14120,Disposal Services,2019-06-27,6101689833,1250.00,D66941,DRAKE PLANT HIRE
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-11,6101684895,864.00,117885,DRAKEWELL LIMITED
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-18,6101686278,6612.00,117885,DRAKEWELL LIMITED
1042,Highways Asset Management,23170,Traffic Mgmnt Svs,2019-06-18,6101686870,730.77,P25898,DYNNIQ UK LTD
1042,Highways Asset Management,23170,Traffic Mgmnt Svs,2019-06-18,6101686961,769.52,P25898,DYNNIQ UK LTD
1042,Highways Asset Management,23170,Traffic Mgmnt Svs,2019-06-18,6101687147,1175.53,P25898,DYNNIQ UK LTD
1042,Highways Asset Management,23170,Traffic Mgmnt Svs,2019-06-18,6101687148,1246.22,P25898,DYNNIQ UK LTD
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-18,6101687150,2462.86,P25898,DYNNIQ UK LTD
1042,Highways Asset Management,23170,Traffic Mgmnt Svs,2019-06-18,6101687205,1710.89,P25898,DYNNIQ UK LTD
1042,Highways Asset Management,23170,Traffic Mgmnt Svs,2019-06-18,6101687208,1197.93,P25898,DYNNIQ UK LTD
1042,Highways Asset Management,23170,Traffic Mgmnt Svs,2019-06-18,6101687209,1012.99,P25898,DYNNIQ UK LTD
1042,Highways Asset Management,23170,Traffic Mgmnt Svs,2019-06-18,6101687221,1073.20,P25898,DYNNIQ UK LTD
1042,Highways Asset Management,23170,Traffic Mgmnt Svs,2019-06-18,6101687433,1546.98,P25898,DYNNIQ UK LTD
1042,Highways Asset Management,12170,Demolition Works,2019-06-04,6101683324,800.01,H17438,F HARDWICK LTD
1042,Highways Asset Management,12510,Tool Supplies,2019-06-11,6101684958,2060.10,G32874,GLASDON UK LTD
1042,Highways Asset Management,12510,Tool Supplies,2019-06-04,6101683807,680.54,104203,GRAFITYP
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-13,6101685784,21817.61,G63171,GREEN & BROWN CIVIL ENGINEERING
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-04,6101683768,3462.50,H01800,HAIGHS FOR DRAINS LTD
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-25,6101688712,1817.50,H01800,HAIGHS FOR DRAINS LTD
1042,Highways Asset Management,23160,Tarmacadam,2019-06-06,6101683420,1154.16,A02946,HANSON QUARRY PRODUCTS EUROPE LTD
1042,Highways Asset Management,23160,Tarmacadam,2019-06-06,6101684417,1623.68,A02946,HANSON QUARRY PRODUCTS EUROPE LTD
1042,Highways Asset Management,23160,Tarmacadam,2019-06-06,6101684450,1364.22,A02946,HANSON QUARRY PRODUCTS EUROPE LTD
1042,Highways Asset Management,23160,Tarmacadam,2019-06-06,6101684464,577.72,A02946,HANSON QUARRY PRODUCTS EUROPE LTD
1042,Highways Asset Management,23160,Tarmacadam,2019-06-06,6101684465,2670.54,A02946,HANSON QUARRY PRODUCTS EUROPE LTD
1042,Highways Asset Management,23160,Tarmacadam,2019-06-06,6101684532,1069.35,A02946,HANSON QUARRY PRODUCTS EUROPE LTD
1042,Highways Asset Management,23160,Tarmacadam,2019-06-06,6101684533,710.71,A02946,HANSON QUARRY PRODUCTS EUROPE LTD
1042,Highways Asset Management,23160,Tarmacadam,2019-06-06,6101684534,586.30,A02946,HANSON QUARRY PRODUCTS EUROPE LTD
1042,Highways Asset Management,23160,Tarmacadam,2019-06-13,6101685540,745.03,A02946,HANSON QUARRY PRODUCTS EUROPE LTD
1042,Highways Asset Management,23160,Tarmacadam,2019-06-13,6101685713,654.94,A02946,HANSON QUARRY PRODUCTS EUROPE LTD
1042,Highways Asset Management,23160,Tarmacadam,2019-06-13,6101685715,1166.88,A02946,HANSON QUARRY PRODUCTS EUROPE LTD
1042,Highways Asset Management,23160,Tarmacadam,2019-06-13,6101685716,1650.23,A02946,HANSON QUARRY PRODUCTS EUROPE LTD
1042,Highways Asset Management,23160,Tarmacadam,2019-06-20,6101687603,2467.35,A02946,HANSON QUARRY PRODUCTS EUROPE LTD
1042,Highways Asset Management,23160,Tarmacadam,2019-06-20,6101687604,2006.50,A02946,HANSON QUARRY PRODUCTS EUROPE LTD
1042,Highways Asset Management,23160,Tarmacadam,2019-06-27,6101689869,653.51,A02946,HANSON QUARRY PRODUCTS EUROPE LTD
1042,Highways Asset Management,23160,Tarmacadam,2019-06-27,6101689870,2223.66,A02946,HANSON QUARRY PRODUCTS EUROPE LTD
1042,Highways Asset Management,23160,Tarmacadam,2019-06-27,6101689986,1424.28,A02946,HANSON QUARRY PRODUCTS EUROPE LTD
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-18,6101687266,588.55,H36991,HEDLEY HYDRAULICS LIMITED
1042,Highways Asset Management,12470,Highways Struc Works,2019-06-13,6101685785,4322.83,115616,HINKO CONSTRUCTION LTD
1042,Highways Asset Management,12470,Highways Struc Works,2019-06-18,6101687363,184867.97,115616,HINKO CONSTRUCTION LTD
1042,Highways Asset Management,12380,Plant & Tool Hire,2019-06-18,6101686352,559.07,113003,HIRE STATION LIMITED
1042,Highways Asset Management,12380,Plant & Tool Hire,2019-06-18,6101686375,617.40,113003,HIRE STATION LIMITED
1042,Highways Asset Management,12380,Plant & Tool Hire,2019-06-18,6101686377,546.00,113003,HIRE STATION LIMITED
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-20,6101687840,109755.55,122510,HOWARD CIVIL ENGINEERING LIMITED
1042,Highways Asset Management,24130,ICT Maintenance Svs,2019-06-18,6101687434,18300.59,102092,IHS GLOBAL LTD
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-04,6101683330,1648.76,F18025,J & N FEATHER LTD
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-06,6101684623,2495.40,F18025,J & N FEATHER LTD
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-06,6101684624,1360.00,F18025,J & N FEATHER LTD
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-06,6101684625,1171.28,F18025,J & N FEATHER LTD
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-11,6101684626,1065.00,F18025,J & N FEATHER LTD
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-06,6101684628,1360.40,F18025,J & N FEATHER LTD
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-06,6101684629,1154.40,F18025,J & N FEATHER LTD
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-13,6101685646,19418.48,F18025,J & N FEATHER LTD
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-13,6101685701,10755.60,F18025,J & N FEATHER LTD
1042,Highways Asset Management,12470,Highways Struc Works,2019-06-18,6101686227,58500.00,F18025,J & N FEATHER LTD
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-04,6101683600,27138.61,105460,JAGGER CONSTRUCTION SERVICES LTD
1042,Highways Asset Management,12590,Tipping Charges,2019-06-06,6101684527,510.00,105460,JAGGER CONSTRUCTION SERVICES LTD
1042,Highways Asset Management,12470,Highways Struc Works,2019-06-18,6101686228,28057.35,105460,JAGGER CONSTRUCTION SERVICES LTD
1042,Highways Asset Management,12590,Tipping Charges,2019-06-18,6101686750,680.00,105460,JAGGER CONSTRUCTION SERVICES LTD
1042,Highways Asset Management,12590,Tipping Charges,2019-06-25,6101688034,1360.00,105460,JAGGER CONSTRUCTION SERVICES LTD
1042,Highways Asset Management,12590,Tipping Charges,2019-06-25,6101688039,680.00,105460,JAGGER CONSTRUCTION SERVICES LTD
1042,Highways Asset Management,12470,Highways Struc Works,2019-06-27,6101689994,61227.61,105460,JAGGER CONSTRUCTION SERVICES LTD
1042,Highways Asset Management,12150,Building Materials,2019-06-06,6101684693,807.08,100616,JEWSON LTD
1042,Highways Asset Management,12160,Civil Engineers Wks,2019-06-18,6101686798,41935.69,J59913,JOINTLINE LTD
1042,Highways Asset Management,12430,Scaffolding Services,2019-06-04,6101682505,1575.00,K43681,KOMPLETE SERVICE (LEEDS) LTD
1042,Highways Asset Management,12210,Electrical Services,2019-06-11,6101684082,1200.00,102687,LIGHTING REALITY LTD
