Organisational Unit,Payment Date,Amount,Benificiary Name
Adult and Community Services,2016-10-13,985.98,CARERS & COMPANIONS
Adult and Community Services,2016-10-20,985.98,CARERS & COMPANIONS
Adult and Community Services,2016-10-20,753.62,CARERS & COMPANIONS
Adult and Community Services,2016-10-27,753.62,CARERS & COMPANIONS
Adult and Community Services,2016-10-27,887.98,CARERS & COMPANIONS
Adult and Community Services,2016-10-06,5058.90,CARETECH COMMUNITY SERVICES LIMITED
Adult and Community Services,2016-10-06,4931.85,CARETECH COMMUNITY SERVICES LIMITED
Adult and Community Services,2016-10-06,999.46,CARLETON COURT RESIDENTIAL HOME
Adult and Community Services,2016-10-06,921.90,CARLETON COURT RESIDENTIAL HOME
Adult and Community Services,2016-10-06,999.46,CARLETON COURT RESIDENTIAL HOME
Adult and Community Services,2016-10-05,999.46,CARLETON COURT RESIDENTIAL HOME
Adult and Community Services,2016-10-05,921.90,CARLETON COURT RESIDENTIAL HOME
Adult and Community Services,2016-10-05,999.46,CARLETON COURT RESIDENTIAL HOME
Adult and Community Services,2016-10-05,-999.46,CARLETON COURT RESIDENTIAL HOME
Adult and Community Services,2016-10-05,-921.90,CARLETON COURT RESIDENTIAL HOME
Adult and Community Services,2016-10-05,-999.46,CARLETON COURT RESIDENTIAL HOME
Adult and Community Services,2016-10-20,999.46,CARLETON COURT RESIDENTIAL HOME
Adult and Community Services,2016-10-20,-2699.85,CARLETON COURT RESIDENTIAL HOME
Adult and Community Services,2016-10-20,4400.00,CARLETON COURT RESIDENTIAL HOME
Adult and Community Services,2016-10-20,999.46,CARLETON COURT RESIDENTIAL HOME
Adult and Community Services,2016-10-04,2120.59,CARLTON HOME CARE
Adult and Community Services,2016-10-04,750.70,CARLTON HOME CARE
Adult and Community Services,2016-10-04,1912.33,CARLTON HOME CARE
Adult and Community Services,2016-10-04,3780.26,CARLTON HOME CARE
Adult and Community Services,2016-10-04,8500.51,CARLTON HOME CARE
Adult and Community Services,2016-10-04,8500.51,CARLTON HOME CARE
Adult and Community Services,2016-10-04,3906.26,CARLTON HOME CARE
Adult and Community Services,2016-10-04,8473.51,CARLTON HOME CARE
Adult and Community Services,2016-10-04,2120.59,CARLTON HOME CARE
Adult and Community Services,2016-10-04,750.70,CARLTON HOME CARE
Adult and Community Services,2016-10-04,1116.63,CARLTON HOME CARE
Adult and Community Services,2016-10-04,3510.26,CARLTON HOME CARE
Adult and Community Services,2016-10-04,3510.26,CARLTON HOME CARE
Adult and Community Services,2016-10-04,8608.53,CARLTON HOME CARE
Adult and Community Services,2016-10-04,2003.95,CARLTON HOME CARE
Adult and Community Services,2016-10-04,750.70,CARLTON HOME CARE
Adult and Community Services,2016-10-04,1693.33,CARLTON HOME CARE
Adult and Community Services,2016-10-04,2103.93,CARLTON HOME CARE
Adult and Community Services,2016-10-04,750.70,CARLTON HOME CARE
Adult and Community Services,2016-10-04,1912.33,CARLTON HOME CARE
Adult and Community Services,2016-10-20,3780.26,CARLTON HOME CARE
Adult and Community Services,2016-10-20,8946.01,CARLTON HOME CARE
Adult and Community Services,2016-10-20,2590.49,CARLTON HOME CARE
Adult and Community Services,2016-10-20,750.70,CARLTON HOME CARE
Adult and Community Services,2016-10-20,1912.33,CARLTON HOME CARE
Adult and Community Services,2016-10-06,1059.80,CARLTON MANOR
Adult and Community Services,2016-10-06,921.90,CARLTON MANOR
Adult and Community Services,2016-10-06,921.90,CARLTON MANOR
Adult and Community Services,2016-10-06,1620.08,CARLTON MANOR
Adult and Community Services,2016-10-06,975.38,CARLTON MANOR
Adult and Community Services,2016-10-06,1059.80,CARLTON MANOR
Adult and Community Services,2016-10-06,861.28,CARLTON MANOR
Adult and Community Services,2016-10-06,909.72,CARLTON MANOR
Adult and Community Services,2016-10-06,1059.80,CARLTON MANOR
Adult and Community Services,2016-10-06,835.24,CARLTON MANOR
Adult and Community Services,2016-10-06,1016.12,CARLTON MANOR
Adult and Community Services,2016-10-06,921.90,CARLTON MANOR
Adult and Community Services,2016-10-06,1016.12,CARLTON MANOR
Adult and Community Services,2016-10-06,909.72,CARLTON MANOR
Adult and Community Services,2016-10-06,1059.80,CARLTON MANOR
Adult and Community Services,2016-10-06,1013.04,CARLTON MANOR
Adult and Community Services,2016-10-06,835.24,CARLTON MANOR
Adult and Community Services,2016-10-06,1301.02,CARLTON MANOR
Adult and Community Services,2016-10-06,921.90,CARLTON MANOR
Adult and Community Services,2016-10-06,1016.12,CARLTON MANOR
Adult and Community Services,2016-10-06,1016.12,CARLTON MANOR
Adult and Community Services,2016-10-20,861.28,CARLTON MANOR
Adult and Community Services,2016-10-20,909.72,CARLTON MANOR
Adult and Community Services,2016-10-20,921.90,CARLTON MANOR
Adult and Community Services,2016-10-20,921.90,CARLTON MANOR
Adult and Community Services,2016-10-20,1620.08,CARLTON MANOR
Adult and Community Services,2016-10-20,975.38,CARLTON MANOR
Adult and Community Services,2016-10-20,1059.80,CARLTON MANOR
Adult and Community Services,2016-10-20,1059.80,CARLTON MANOR
Adult and Community Services,2016-10-20,835.24,CARLTON MANOR
Adult and Community Services,2016-10-20,1016.12,CARLTON MANOR
Adult and Community Services,2016-10-20,921.90,CARLTON MANOR
Adult and Community Services,2016-10-20,1016.12,CARLTON MANOR
Adult and Community Services,2016-10-20,909.72,CARLTON MANOR
Adult and Community Services,2016-10-20,835.24,CARLTON MANOR
Adult and Community Services,2016-10-20,1301.02,CARLTON MANOR
Adult and Community Services,2016-10-20,921.90,CARLTON MANOR
Adult and Community Services,2016-10-20,1016.12,CARLTON MANOR
Adult and Community Services,2016-10-20,1016.12,CARLTON MANOR
Adult and Community Services,2016-10-20,1059.80,CARLTON MANOR
Adult and Community Services,2016-10-20,1059.80,CARLTON MANOR
Adult and Community Services,2016-10-20,1013.04,CARLTON MANOR
Adult and Community Services,2016-10-06,2060.80,CARLTON TRANSITIONAL SERVICES
Adult and Community Services,2016-10-06,1719.06,CARLTON TRANSITIONAL SERVICES
Adult and Community Services,2016-10-06,1719.06,CARLTON TRANSITIONAL SERVICES
Adult and Community Services,2016-10-06,952.42,CARLTON TRANSITIONAL SERVICES
Adult and Community Services,2016-10-06,952.42,CARLTON TRANSITIONAL SERVICES
Adult and Community Services,2016-10-20,952.42,CARLTON TRANSITIONAL SERVICES
Adult and Community Services,2016-10-20,952.42,CARLTON TRANSITIONAL SERVICES
Adult and Community Services,2016-10-20,1719.06,CARLTON TRANSITIONAL SERVICES
Adult and Community Services,2016-10-20,1719.06,CARLTON TRANSITIONAL SERVICES
Adult and Community Services,2016-10-20,2060.80,CARLTON TRANSITIONAL SERVICES
Adult and Community Services,2016-10-17,1901.58,CASTLE RESIDENTIAL PROPERTIES LTD
Adult and Community Services,2016-10-20,1132.43,CASTLE RESIDENTIAL PROPERTIES LTD
Adult and Community Services,2016-10-20,1132.43,CASTLE RESIDENTIAL PROPERTIES LTD
Adult and Community Services,2016-10-20,1132.43,CASTLE RESIDENTIAL PROPERTIES LTD
Adult and Community Services,2016-10-21,1840.24,CASTLE RESIDENTIAL PROPERTIES LTD
Adult and Community Services,2016-10-04,2241.90,CATHOLIC CARE
Adult and Community Services,2016-10-04,781.00,CATHOLIC CARE
Adult and Community Services,2016-10-07,2241.90,CATHOLIC CARE
Adult and Community Services,2016-10-13,2241.90,CATHOLIC CARE
Adult and Community Services,2016-10-20,2241.90,CATHOLIC CARE
Adult and Community Services,2016-10-25,1942.07,CATHOLIC CARE
Adult and Community Services,2016-10-27,2006.81,CATHOLIC CARE
Adult and Community Services,2016-10-13,14211.00,CATHOLIC HOUSING AID SOCIETY
Adult and Community Services,2016-10-13,7479.00,CATHOLIC HOUSING AID SOCIETY
Adult and Community Services,2016-10-11,619.60,CEFNDY HEALTHCARE
Adult and Community Services,2016-10-25,23819.72,CENTREPOINT SOHO LTD
Adult and Community Services,2016-10-25,37550.14,CENTREPOINT SOHO LTD
Adult and Community Services,2016-10-06,921.90,CHARLTON COURT CARE HOME LTD
Adult and Community Services,2016-10-06,1342.74,CHARLTON COURT CARE HOME LTD
Adult and Community Services,2016-10-06,928.06,CHARLTON COURT CARE HOME LTD
Adult and Community Services,2016-10-06,975.38,CHARLTON COURT CARE HOME LTD
Adult and Community Services,2016-10-05,975.38,CHARLTON COURT CARE HOME LTD
Adult and Community Services,2016-10-05,921.90,CHARLTON COURT CARE HOME LTD
Adult and Community Services,2016-10-05,1342.74,CHARLTON COURT CARE HOME LTD
Adult and Community Services,2016-10-05,928.06,CHARLTON COURT CARE HOME LTD
Adult and Community Services,2016-10-05,-975.38,CHARLTON COURT CARE HOME LTD
Adult and Community Services,2016-10-05,-921.90,CHARLTON COURT CARE HOME LTD
Adult and Community Services,2016-10-05,-1342.74,CHARLTON COURT CARE HOME LTD
Adult and Community Services,2016-10-05,-928.06,CHARLTON COURT CARE HOME LTD
Adult and Community Services,2016-10-20,921.90,CHARLTON COURT CARE HOME LTD
Adult and Community Services,2016-10-20,1342.74,CHARLTON COURT CARE HOME LTD
Adult and Community Services,2016-10-20,928.06,CHARLTON COURT CARE HOME LTD
Adult and Community Services,2016-10-20,975.38,CHARLTON COURT CARE HOME LTD
Adult and Community Services,2016-10-11,34900.00,CHOICE ADVOCACY
Adult and Community Services,2016-10-11,11750.00,CHOICE ADVOCACY
Adult and Community Services,2016-10-11,37600.00,CHOICE ADVOCACY
Adult and Community Services,2016-10-06,909.72,CHRISTINE SHIPLEY
Adult and Community Services,2016-10-20,909.72,CHRISTINE SHIPLEY
Adult and Community Services,2016-10-11,12630.00,CITIZENS ADVICE BRADFORD & AIREDALE
Adult and Community Services,2016-10-13,79391.00,CITIZENS ADVICE BRADFORD & AIREDALE
Adult and Community Services,2016-10-24,876.00,CKA SOLUTIONS (UK) LTD
Adult and Community Services,2016-10-24,843.00,CKA SOLUTIONS (UK) LTD
Adult and Community Services,2016-10-24,1198.00,CKA SOLUTIONS (UK) LTD
Adult and Community Services,2016-10-24,535.00,CKA SOLUTIONS (UK) LTD
Adult and Community Services,2016-10-06,990.64,CLAREMONT CARE HOME
Adult and Community Services,2016-10-06,975.38,CLAREMONT CARE HOME
Adult and Community Services,2016-10-05,990.64,CLAREMONT CARE HOME
Adult and Community Services,2016-10-05,975.38,CLAREMONT CARE HOME
Adult and Community Services,2016-10-05,-990.64,CLAREMONT CARE HOME
Adult and Community Services,2016-10-05,-975.38,CLAREMONT CARE HOME
Adult and Community Services,2016-10-20,990.64,CLAREMONT CARE HOME
Adult and Community Services,2016-10-20,975.38,CLAREMONT CARE HOME
Adult and Community Services,2016-10-06,1615.88,CLAREMOUNT HOUSE NURSING HOME
Adult and Community Services,2016-10-06,1983.10,CLAREMOUNT HOUSE NURSING HOME
Adult and Community Services,2016-10-06,1663.62,CLAREMOUNT HOUSE NURSING HOME
Adult and Community Services,2016-10-05,1615.88,CLAREMOUNT HOUSE NURSING HOME
Adult and Community Services,2016-10-05,1983.10,CLAREMOUNT HOUSE NURSING HOME
Adult and Community Services,2016-10-05,1663.62,CLAREMOUNT HOUSE NURSING HOME
Adult and Community Services,2016-10-05,-1615.88,CLAREMOUNT HOUSE NURSING HOME
Adult and Community Services,2016-10-05,-1983.10,CLAREMOUNT HOUSE NURSING HOME
Adult and Community Services,2016-10-05,-1663.62,CLAREMOUNT HOUSE NURSING HOME
Adult and Community Services,2016-10-20,1615.88,CLAREMOUNT HOUSE NURSING HOME
Adult and Community Services,2016-10-20,1983.10,CLAREMOUNT HOUSE NURSING HOME
Adult and Community Services,2016-10-20,1663.62,CLAREMOUNT HOUSE NURSING HOME
Adult and Community Services,2016-10-06,921.90,CLIFFE VALE
Adult and Community Services,2016-10-06,921.90,CLIFFE VALE
Adult and Community Services,2016-10-06,921.90,CLIFFE VALE
Adult and Community Services,2016-10-06,921.90,CLIFFE VALE
Adult and Community Services,2016-10-06,921.90,CLIFFE VALE
Adult and Community Services,2016-10-06,921.90,CLIFFE VALE
Adult and Community Services,2016-10-06,835.24,CLIFFE VALE
Adult and Community Services,2016-10-06,-835.24,CLIFFE VALE
Adult and Community Services,2016-10-06,921.90,CLIFFE VALE
Adult and Community Services,2016-10-06,835.24,CLIFFE VALE
Adult and Community Services,2016-10-06,835.24,CLIFFE VALE
Adult and Community Services,2016-10-06,921.90,CLIFFE VALE
Adult and Community Services,2016-10-06,921.90,CLIFFE VALE
Adult and Community Services,2016-10-20,921.90,CLIFFE VALE
Adult and Community Services,2016-10-20,921.90,CLIFFE VALE
Adult and Community Services,2016-10-20,921.90,CLIFFE VALE
Adult and Community Services,2016-10-20,921.90,CLIFFE VALE
Adult and Community Services,2016-10-20,921.90,CLIFFE VALE
Adult and Community Services,2016-10-20,921.90,CLIFFE VALE
Adult and Community Services,2016-10-20,921.90,CLIFFE VALE
Adult and Community Services,2016-10-20,921.90,CLIFFE VALE
Adult and Community Services,2016-10-20,835.24,CLIFFE VALE
Adult and Community Services,2016-10-20,-835.24,CLIFFE VALE
Adult and Community Services,2016-10-20,921.90,CLIFFE VALE
Adult and Community Services,2016-10-20,835.24,CLIFFE VALE
Adult and Community Services,2016-10-20,835.24,CLIFFE VALE
Adult and Community Services,2016-10-19,11985.00,COMMUNITY WORKS
Adult and Community Services,2016-10-06,1194.20,CONTINUUM HEALTHCARE LTD
Adult and Community Services,2016-10-05,1194.20,CONTINUUM HEALTHCARE LTD
Adult and Community Services,2016-10-05,-1194.20,CONTINUUM HEALTHCARE LTD
Adult and Community Services,2016-10-20,1194.20,CONTINUUM HEALTHCARE LTD
Adult and Community Services,2016-10-05,2808.00,COOKRIDGE COURT CARE HOME
Adult and Community Services,2016-10-05,-943.26,COOKRIDGE COURT CARE HOME
Adult and Community Services,2016-10-05,2220.50,COOKRIDGE COURT CARE HOME
Adult and Community Services,2016-10-06,2808.00,COOKRIDGE COURT CARE HOME
Adult and Community Services,2016-10-06,-943.26,COOKRIDGE COURT CARE HOME
Adult and Community Services,2016-10-06,2220.50,COOKRIDGE COURT CARE HOME
Adult and Community Services,2016-10-05,-2808.00,COOKRIDGE COURT CARE HOME
Adult and Community Services,2016-10-05,943.26,COOKRIDGE COURT CARE HOME
Adult and Community Services,2016-10-05,-2220.50,COOKRIDGE COURT CARE HOME
Adult and Community Services,2016-10-20,936.00,COOKRIDGE COURT CARE HOME
Adult and Community Services,2016-10-06,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,1139.46,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,1093.68,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,3413.83,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,951.86,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,-549.70,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,1096.06,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,-514.34,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,-582.08,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-06,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,-514.34,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,1096.06,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,-549.70,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,1227.60,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,7357.48,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,951.86,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,1139.46,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,-582.08,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,1249.92,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,3901.52,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,-1152.48,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,921.90,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,1301.02,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-20,975.38,COOPER HOUSE CARE HOME
Adult and Community Services,2016-10-13,2500.00,COTTINGLEY CORNERSTONE CENTRE
Adult and Community Services,2016-10-19,10465.00,COTTINGLEY CORNERSTONE CENTRE
Adult and Community Services,2016-10-06,1301.02,COTTINGLEY HALL NURSING HOME
Adult and Community Services,2016-10-06,975.38,COTTINGLEY HALL NURSING HOME
Adult and Community Services,2016-10-06,1301.02,COTTINGLEY HALL NURSING HOME
Adult and Community Services,2016-10-06,921.90,COTTINGLEY HALL NURSING HOME
Adult and Community Services,2016-10-06,-511.34,COTTINGLEY HALL NURSING HOME
Adult and Community Services,2016-10-06,975.38,COTTINGLEY HALL NURSING HOME
Adult and Community Services,2016-10-06,975.38,COTTINGLEY HALL NURSING HOME
Adult and Community Services,2016-10-06,975.38,COTTINGLEY HALL NURSING HOME
Adult and Community Services,2016-10-20,975.38,COTTINGLEY HALL NURSING HOME
Adult and Community Services,2016-10-20,5204.08,COTTINGLEY HALL NURSING HOME
Adult and Community Services,2016-10-20,1301.02,COTTINGLEY HALL NURSING HOME
Adult and Community Services,2016-10-20,975.38,COTTINGLEY HALL NURSING HOME
Adult and Community Services,2016-10-20,921.90,COTTINGLEY HALL NURSING HOME
Adult and Community Services,2016-10-20,-511.34,COTTINGLEY HALL NURSING HOME
Adult and Community Services,2016-10-20,975.38,COTTINGLEY HALL NURSING HOME
Adult and Community Services,2016-10-20,975.38,COTTINGLEY HALL NURSING HOME
Adult and Community Services,2016-10-20,1301.02,COTTINGLEY HALL NURSING HOME
Adult and Community Services,2016-10-26,19758.00,COUNCIL FOR MOSQUES
Adult and Community Services,2016-10-26,11097.50,COUNCIL FOR MOSQUES
Adult and Community Services,2016-10-06,5867.82,CRAEGMOOR HEALTHCARE
Adult and Community Services,2016-10-20,5867.82,CRAEGMOOR HEALTHCARE
Adult and Community Services,2016-10-05,3592.82,CRANMER COURT
Adult and Community Services,2016-10-05,3456.88,CRANMER COURT
Adult and Community Services,2016-10-05,3575.74,CRANMER COURT
Adult and Community Services,2016-10-05,3171.70,CRANMER COURT
Adult and Community Services,2016-10-05,3319.82,CRANMER COURT
Adult and Community Services,2016-10-05,3319.82,CRANMER COURT
Adult and Community Services,2016-10-05,3380.00,CRANMER COURT
Adult and Community Services,2016-10-05,3149.02,CRANMER COURT
Adult and Community Services,2016-10-05,3414.88,CRANMER COURT
Adult and Community Services,2016-10-06,3414.88,CRANMER COURT
Adult and Community Services,2016-10-06,3592.82,CRANMER COURT
Adult and Community Services,2016-10-06,3456.88,CRANMER COURT
Adult and Community Services,2016-10-06,3575.74,CRANMER COURT
Adult and Community Services,2016-10-06,3171.70,CRANMER COURT
Adult and Community Services,2016-10-06,3319.82,CRANMER COURT
Adult and Community Services,2016-10-06,3319.82,CRANMER COURT
Adult and Community Services,2016-10-06,3380.00,CRANMER COURT
Adult and Community Services,2016-10-06,3149.02,CRANMER COURT
Adult and Community Services,2016-10-05,-3592.82,CRANMER COURT
Adult and Community Services,2016-10-05,-3456.88,CRANMER COURT
Adult and Community Services,2016-10-05,-3575.74,CRANMER COURT
Adult and Community Services,2016-10-05,-3171.70,CRANMER COURT
Adult and Community Services,2016-10-05,-3319.82,CRANMER COURT
Adult and Community Services,2016-10-05,-3319.82,CRANMER COURT
Adult and Community Services,2016-10-05,-3380.00,CRANMER COURT
Adult and Community Services,2016-10-05,-3149.02,CRANMER COURT
Adult and Community Services,2016-10-05,-3414.88,CRANMER COURT
Adult and Community Services,2016-10-20,3149.02,CRANMER COURT
Adult and Community Services,2016-10-20,3414.88,CRANMER COURT
Adult and Community Services,2016-10-20,3592.82,CRANMER COURT
Adult and Community Services,2016-10-20,3456.88,CRANMER COURT
Adult and Community Services,2016-10-20,3575.74,CRANMER COURT
Adult and Community Services,2016-10-20,3171.70,CRANMER COURT
Adult and Community Services,2016-10-20,3319.82,CRANMER COURT
Adult and Community Services,2016-10-20,3319.82,CRANMER COURT
Adult and Community Services,2016-10-20,3380.00,CRANMER COURT
Adult and Community Services,2016-10-20,2610.00,CRANWELL COURT
Adult and Community Services,2016-10-20,-1067.88,CRANWELL COURT
Adult and Community Services,2016-10-06,1396.92,CRAVEN NURSING HOME
Adult and Community Services,2016-10-06,1301.02,CRAVEN NURSING HOME
Adult and Community Services,2016-10-06,1620.08,CRAVEN NURSING HOME
Adult and Community Services,2016-10-06,1301.02,CRAVEN NURSING HOME
Adult and Community Services,2016-10-06,1301.02,CRAVEN NURSING HOME
Adult and Community Services,2016-10-06,1301.02,CRAVEN NURSING HOME
Adult and Community Services,2016-10-06,1301.02,CRAVEN NURSING HOME
Adult and Community Services,2016-10-06,1301.02,CRAVEN NURSING HOME
Adult and Community Services,2016-10-06,-624.96,CRAVEN NURSING HOME
Adult and Community Services,2016-10-06,1620.08,CRAVEN NURSING HOME
Adult and Community Services,2016-10-06,1301.02,CRAVEN NURSING HOME
Adult and Community Services,2016-10-06,1301.02,CRAVEN NURSING HOME
Adult and Community Services,2016-10-06,1301.02,CRAVEN NURSING HOME
Adult and Community Services,2016-10-06,1301.02,CRAVEN NURSING HOME
Adult and Community Services,2016-10-06,1301.02,CRAVEN NURSING HOME
Adult and Community Services,2016-10-06,1225.90,CRAVEN NURSING HOME
Adult and Community Services,2016-10-05,1301.02,CRAVEN NURSING HOME
Adult and Community Services,2016-10-05,1301.02,CRAVEN NURSING HOME
