Service Code,Service Label,Expenditure code,Expenditure category,Payment date,Transaction Number,Net Amount,Supplier Number,Supplier Name
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498109,704.06,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498138,674.14,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498140,828.23,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498142,816.26,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498143,741.46,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498183,704.83,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498221,866.85,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498222,704.83,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498224,763.90,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498225,1664.15,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498226,933.06,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498227,558.46,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498228,916.66,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498229,741.46,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498230,654.81,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498233,711.54,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498235,606.09,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498237,711.78,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498238,794.59,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498498,1108.84,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498500,6593.89,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498505,2263.22,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498853,569.42,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498854,1108.84,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498855,773.92,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498866,4473.04,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498867,6444.64,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498868,1075.18,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-21,106498871,636.27,107940,AFFINITY TRUST
1007,Soc Serv Adults,5840,Home Support,2019-03-21,106501233,2632.52,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508911,928.46,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508912,663.67,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508913,850.78,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508914,913.90,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508915,1003.74,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508919,10228.70,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508920,794.59,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508923,719.79,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508925,741.46,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508928,704.06,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508932,1553.90,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508936,636.27,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508937,674.14,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508939,828.23,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508941,816.26,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508942,741.46,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508945,704.83,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508946,866.85,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508947,704.83,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508949,763.90,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508950,1664.15,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508951,933.06,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508952,558.46,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508953,916.66,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508954,741.46,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508958,711.54,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508960,606.09,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508986,913.65,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508987,1200.39,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508988,773.92,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508991,1090.48,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508993,1963.10,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508996,704.06,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106508997,1108.84,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106509009,2263.22,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106509079,569.42,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106509080,1108.84,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106509081,773.92,107940,AFFINITY TRUST
1007,Soc Serv Adults,5839,Supported Living,2019-03-28,106509083,1075.18,107940,AFFINITY TRUST
1007,Soc Serv Adults,5840,Home Support,2019-03-28,106509270,2632.52,107940,AFFINITY TRUST
1007,Soc Serv Adults,30370,Homecare Block,2019-03-12,6101665376,25530.73,107940,AFFINITY TRUST
1007,Soc Serv Adults,30130,Ind Liv Aids Private,2019-03-07,6101665057,839.50,106060,AIDAPT BATHROOMS LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482770,1090.92,114343,ALBERT HOUSE CARE HOME LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501149,1090.92,114343,ALBERT HOUSE CARE HOME LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484743,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484746,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484747,997.50,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484749,1041.98,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484750,997.50,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484753,1034.74,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484782,1391.04,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484783,915.46,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484785,997.50,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484788,1039.36,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484790,1111.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484792,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484795,1029.00,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484796,978.32,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484844,997.50,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484845,975.10,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484847,1102.50,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484848,1391.04,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484850,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484852,997.50,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484855,1005.08,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484857,1391.04,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484863,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484956,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484959,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484960,997.50,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484962,974.82,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484964,997.50,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484966,1728.44,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484967,997.50,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484970,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106486510,1051.68,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106486512,1134.42,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106486515,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106486516,1391.04,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106486518,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106486519,1391.04,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106486522,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106498354,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106498355,997.50,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106498357,1041.98,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106498358,997.50,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106498361,1034.74,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106498362,997.50,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106498363,975.10,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106498365,1102.50,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106498366,1391.04,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106498481,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106498482,997.50,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106498484,974.82,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106498486,997.50,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106498488,1728.44,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106498489,997.50,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106498492,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106498495,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106498515,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106498549,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106499141,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106499747,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106499786,1111.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106499788,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106499791,1029.00,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106499792,978.32,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106499794,1051.68,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106499796,1134.42,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106499799,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106499800,1391.04,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106499802,1061.90,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106499803,1391.04,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106499916,997.50,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106499919,1005.08,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106499921,1391.04,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106499922,1391.04,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106499923,915.46,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106499925,997.50,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106499928,1039.36,A30921,ALLERTON PARK CARE CENTRE
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-07,106484703,1061.90,116556,ALPINE LODGE NURSING HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-03-21,106501047,1061.90,116556,ALPINE LODGE NURSING HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482772,921.90,116513,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482946,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482948,1047.48,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482950,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482952,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482954,1117.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482956,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482957,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482958,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482960,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482962,1097.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482964,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482966,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482968,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482970,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482972,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482974,1097.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,9451,Accom Rest Home,2019-03-07,106482975,561.22,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106483098,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106483100,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484652,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,9451,Accom Rest Home,2019-03-07,106484653,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484654,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484656,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,9451,Accom Rest Home,2019-03-07,106484657,529.04,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484658,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484660,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484662,1134.46,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501151,921.90,116513,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501574,2351.25,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,9451,Accom Rest Home,2019-03-21,106501575,1051.80,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501576,1117.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,9451,Accom Rest Home,2019-03-21,106501577,2450.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501578,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501579,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501580,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501582,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501584,1097.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501586,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501588,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501590,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501592,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501595,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501597,1097.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,9451,Accom Rest Home,2019-03-21,106501598,561.22,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501599,11970.00,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,9451,Accom Rest Home,2019-03-21,106501600,4867.00,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501601,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,9451,Accom Rest Home,2019-03-21,106501602,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501603,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501734,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501736,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501738,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501740,3206.25,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,9451,Accom Rest Home,2019-03-21,106501741,1036.09,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501742,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501744,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501746,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106502019,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,9451,Accom Rest Home,2019-03-21,106502020,529.04,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106502021,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106502023,997.50,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106502025,1134.46,118085,ANCHOR CAREHOMES LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482475,966.00,102105,ANCHOR TRUST
1007,Soc Serv Adults,9451,Accom Rest Home,2019-03-07,106482476,966.00,102105,ANCHOR TRUST
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482774,962.00,117595,ANCHOR TRUST
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106482776,1046.00,117595,ANCHOR TRUST
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501153,962.00,117595,ANCHOR TRUST
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501155,1046.00,117595,ANCHOR TRUST
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-21,106501479,966.00,102105,ANCHOR TRUST
1007,Soc Serv Adults,9451,Accom Rest Home,2019-03-21,106501480,966.00,102105,ANCHOR TRUST
1007,Soc Serv Adults,9451,Accom Rest Home,2019-03-07,106484436,1528.64,A37782,ANCHOR TRUST-ASHCROFT CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484437,997.50,A37782,ANCHOR TRUST-ASHCROFT CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484439,997.50,A37782,ANCHOR TRUST-ASHCROFT CARE HOME
1007,Soc Serv Adults,9451,Accom Rest Home,2019-03-07,106484440,997.50,A37782,ANCHOR TRUST-ASHCROFT CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484441,974.40,A37782,ANCHOR TRUST-ASHCROFT CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484442,997.50,A37782,ANCHOR TRUST-ASHCROFT CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484444,997.50,A37782,ANCHOR TRUST-ASHCROFT CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484446,997.50,A37782,ANCHOR TRUST-ASHCROFT CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484448,1033.21,A37782,ANCHOR TRUST-ASHCROFT CARE HOME
1007,Soc Serv Adults,9451,Accom Rest Home,2019-03-07,106484449,507.66,A37782,ANCHOR TRUST-ASHCROFT CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-03-07,106484450,997.50,A37782,ANCHOR TRUST-ASHCROFT CARE HOME
