Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LONDON UNDERGROUND LTD,TIFLEX LTD,Track General Maintenance,1005\5109949375,2021-06-23,6302.52,
LONDON UNDERGROUND LTD,CITRUS LOUNGE LIMITED,Staff Training,1005\5109954011,2021-06-10,6300.00,
LONDON UNDERGROUND LTD,GTECH STRATEGIES LTD,Equipment Repairs & Maintenance,1005\5109951749,2021-06-08,6300.00,
LONDON UNDERGROUND LTD,ARLINGTON FLEET SERVICES LTD,Equipment Repairs & Maintenance,1005\5109955142,2021-06-14,6300.00,
TRANSPORT TRADING LTD,SAVILLS COMMERCIAL LTD,Planning & Development Consultancy,1004\5109917079,2021-06-21,6300.00,
TRANSPORT TRADING LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1004\5109942724,2021-06-09,6298.84,
LONDON UNDERGROUND LTD,TIFLEX LTD,Track General Maintenance,1005\5109943669,2021-06-16,6290.00,
SURFACE TRANSPORT CORP,CSTS LTD,Contracted Services - Roads,1002\5109942639,2021-06-01,6279.47,
LUL NOMINEE BCV LIMITED,WECS PRECISION LTD,Fleet,1033\5109950742,2021-06-08,6258.00,
LONDON UNDERGROUND LTD,BANKSIDE OPEN SPACES TRADING LTD,Planning & Development Consultancy,1005\5109949599,2021-06-23,6249.75,
TFL CORPORATE,BONSAI TECHNICAL SERVICES LIMITED,IT Consultancy,1001\5109953691,2021-06-09,6241.50,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109949957,2021-06-23,6207.60,
LONDON UNDERGROUND LTD,INSTANT,Civil Engineering Construction Works,1005\5109961160,2021-06-25,6198.32,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109948267,2021-06-23,6173.02,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5109953973,2021-06-14,6167.26,
LONDON UNDERGROUND LTD,Z-TECH CONTROL SYSTEMS LTD,Electrical Equipment Maintenance,1005\5109950676,2021-06-08,6160.00,
LONDON UNDERGROUND LTD,BERWIN LEIGHTON PAISNER,Legal Fees,1005\5109959582,2021-06-22,6159.00,
LONDON UNDERGROUND LTD,TWI LTD,Maintenance Materials,1005\5109948038,2021-06-21,6158.00,
LONDON BUS SERVICES LTD,INTEROUTE NETWORK LTD,Computer Consumables,1006\5109942654,2021-06-10,6155.89,
LONDON UNDERGROUND LTD,DISAB UK LTD,Fleet,1005\5109939960,2021-06-18,6155.60,
TUBE LINES LTD,LANES GROUP PLC,Building Maintenance & Repairs,1025\5109950005,2021-06-23,6150.70,
LONDON UNDERGROUND LTD,SIEMENS,Electricity,1005\5109917486,2021-06-16,6147.76,
TUBE LINES LTD,UKGBC LIMITED,Planning & Development Consultancy,1040\5109951096,2021-06-08,6141.47,
TFL CORPORATE,STRATA CREATIVE COMMUNICATIONS LTD,Marketing Strategy And Consultancy,1001\5109957929,2021-06-18,6137.50,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677751,2021-06-11,6133.97,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109941897,2021-06-14,6122.62,
LONDON UNDERGROUND LTD,MITIE FM LIMITED,Security Services (Guards),1005\5109954783,2021-06-11,6122.07,
LUL NOMINEE BCV LIMITED,TRB LIGHTWEIGHT STRUCTURES,Fleet,1033\5109950684,2021-06-23,6117.66,
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,Fleet,1031\5109962242,2021-06-25,6113.40,
LONDON RIVER SERVICES LTD,TRITEC MARINE LTD,Operator Costs,1007\5109960658,2021-06-23,6100.00,
TFL CORPORATE,BONSAI TECHNICAL SERVICES LIMITED,IT Consultancy,1001\5109953702,2021-06-09,6070.50,
TFL CORPORATE,BONSAI TECHNICAL SERVICES LIMITED,IT Consultancy,1001\5109953721,2021-06-09,6070.50,
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,Civil Engineering Construction Works,1020\5109936373,2021-06-02,6050.00,
LONDON UNDERGROUND LTD,WECS PRECISION LTD,Fleet,1005\5109962039,2021-06-25,6045.88,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Long Term Charges,1005\5109943670,2021-06-09,6040.17,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109947004,2021-06-22,6033.23,
LONDON UNDERGROUND LTD,NUFOX RUBBER LIMITED,Fleet,1005\5109949577,2021-06-22,6033.15,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Track General Maintenance,1033\5109949231,2021-06-01,6029.31,
DIAL A RIDE,BEXLEY ACCESSIBLE TRANSPORT SCHEME,Operator Costs,1010\5109954518,2021-06-16,6028.15,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109955730,2021-06-15,6025.00,
LUL NOMINEE BCV LIMITED,SAFETY KLEEN UK LTD,Equipment Repairs & Maintenance,1033\5109949759,2021-06-07,6024.65,
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,Lift Maintenance,1005\5109951441,2021-06-07,6011.13,
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,Recruitment Agency Fees,1001\5109935037,2021-06-01,6000.00,
SURFACE TRANSPORT CORP,DAVID NORMAN,Vehicle Repairs & Maintenance,1002\1900069113,2021-06-01,6000.00,
SURFACE TRANSPORT CORP,MR K AND MRS A.P. FLEMWELL,Vehicle Repairs & Maintenance,1002\1900069149,2021-06-07,6000.00,
SURFACE TRANSPORT CORP,MARK BLAKE,Vehicle Repairs & Maintenance,1002\1900069197,2021-06-11,6000.00,
SURFACE TRANSPORT CORP,M.A.ALI,Vehicle Repairs & Maintenance,1002\1900069200,2021-06-11,6000.00,
SURFACE TRANSPORT CORP,SCOTT SINGLETON,Vehicle Repairs & Maintenance,1002\1900069234,2021-06-18,6000.00,
LONDON RIVER SERVICES LTD,SURVITEC GROUP LTD,Maintenance Materials,1007\5109945900,2021-06-18,6000.00,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5109953975,2021-06-14,5986.94,
LONDON UNDERGROUND LTD,TRENITALIA C2C LTD,National Rail Qualifying Expenditure Charges,1005\5109944783,2021-06-14,5985.33,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Maintenance of Plant & Equipment,1002\5109943185,2021-06-15,5981.30,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109948564,2021-06-23,5978.50,
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,Signalling Systems,1005\5109953602,2021-06-21,5968.39,
LUL NOMINEE BCV LIMITED,PARKSIDE STEEL (STOCKHOLDERS),Track General Maintenance,1033\5109949246,2021-06-23,5956.64,
LONDON BUS SERVICES LTD,EE LIMITED,Maintenance of Plant & Equipment,1006\5109939034,2021-06-02,5944.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109938134,2021-06-07,5942.53,
TRANSPORT TRADING LTD,INVESTIGO,Management & Support Consultancy,1004\5109916509,2021-06-17,5940.00,
LUL NOMINEE BCV LIMITED,THE GLOBAL CORROSION SOLU. GROUP L,Maintenance Materials,1033\5109959517,2021-06-23,5923.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109945585,2021-06-21,5922.50,
LUL NOMINEE SSL LIMITED,ESSPEE FABRICATIONS LTD,Fleet,1031\5109942751,2021-06-23,5920.00,
LUL NOMINEE SSL LIMITED,GBM SERVICES LTD,Operational Cleaning,1031\5109946412,2021-06-10,5918.33,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109945491,2021-06-21,5916.48,
RAIL FOR LONDON LIMITED,TERMINIX UK LIMITED,Management & Support Consultancy,1020\5109918018,2021-06-17,5905.22,
TFL CORPORATE,RISKTEC SOLUTIONS LTD,Management & Support Consultancy,1001\5109955187,2021-06-16,5903.88,
TFL CORPORATE,RULLION ENGINEERING LTD,Agency Staff,1001\5109942130,2021-06-14,5893.75,
TFL CORPORATE,RULLION ENGINEERING LTD,Agency Staff,1001\5109945878,2021-06-21,5893.75,
TFL CORPORATE,RULLION ENGINEERING LTD,Agency Staff,1001\5109948901,2021-06-23,5893.75,
TFL CORPORATE,XPS PENSIONS LIMITED,Management & Support Consultancy,1001\5109951344,2021-06-23,5872.49,
TRANSPORT TRADING LTD,WJB SERVICES LIMITED,Office Accommodation Moves,1004\5109961072,2021-06-23,5863.05,
TRANSPORT TRADING LTD,LONDON BOROUGH OF TOWER HAMLETS,Rates,1004\1901677606,2021-06-01,5852.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109941649,2021-06-14,5851.05,
LONDON BUS SERVICES LTD,EVERSHEDS,Legal Fees,1006\5109942510,2021-06-08,5848.50,
LONDON TRANSPORT MUSEUM,NEWSPAPER LICENSING AGENCY THE,LTM Licence Fees,1011\5109949259,2021-06-16,5848.00,
LONDON UNDERGROUND LTD,BYWATERS (LEYTON) LIMITED,Non Recyclable Waste Disposal/Refuse Collection,1005\5109918152,2021-06-15,5841.52,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109945252,2021-06-21,5826.10,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109943514,2021-06-14,5817.58,
TRANSPORT TRADING LTD,FOSTER + PARTNERS,Other Professional Fees,1004\5109949291,2021-06-16,5817.00,
RAIL FOR LONDON LIMITED,NETWORK RAIL,Building Maintenance & Repairs,1020\5109944176,2021-06-16,5815.80,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109955710,2021-06-15,5814.00,
LONDON UNDERGROUND LTD,PROBRAND LTD,Software Maintenance,1005\5109939995,2021-06-09,5810.96,
TUBE LINES LTD,BEVERIDGE ASSOCIATES PARTNERSHIP,Building Maintenance & Repairs,1040\5109953607,2021-06-09,5805.00,
LONDON UNDERGROUND LTD,MOTT MACDONALD LIMITED,Planning & Development Consultancy,1005\5109953347,2021-06-23,5788.87,
LONDON UNDERGROUND LTD,WECS PRECISION LTD,Professional Engineering Services,1005\5109917877,2021-06-08,5780.80,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5109950807,2021-06-17,5768.55,
LONDON UNDERGROUND LTD,STS STORAGE SYSTEMS LTD,Printing For Marketing Materials,1005\5109950948,2021-06-04,5767.00,
LONDON UNDERGROUND LTD,VIKING PRECISION ENGINEERS LTD,Fleet,1005\5109958839,2021-06-21,5760.00,
LONDON UNDERGROUND LTD,THALES GRD TRANSPORTATION SYSTEMS,Computer Hardware,1005\5109947420,2021-06-23,5756.59,
LONDON UNDERGROUND LTD,KETECH SYSTEMS LTD,Maintenance Materials,1005\5109954160,2021-06-22,5748.00,
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,Fleet,1005\5109952249,2021-06-08,5747.13,
TFL CORPORATE,SANS INSTITUTE,Staff Training,1001\5109960663,2021-06-22,5736.63,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,PCO Outsourced Services,1003\5109947606,2021-06-15,5728.74,
LUL NOMINEE BCV LIMITED,WECS PRECISION LTD,Fleet,1033\5109962253,2021-06-25,5726.79,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109939466,2021-06-08,5725.19,
LONDON UNDERGROUND LTD,THALES GRD TRANSPORTATION SYSTEMS,Computer Hardware,1005\5109947488,2021-06-23,5709.07,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109948561,2021-06-23,5706.75,
LUL NOMINEE BCV LIMITED,VIKING PRECISION ENGINEERS LTD,Fleet,1033\5109960938,2021-06-25,5702.40,
TFL CORPORATE,STRATEGIC RAIL CONSULTANTS LTD,Management & Support Consultancy,1001\5109954609,2021-06-14,5700.00,
LUL NOMINEE SSL LIMITED,GRINSTY RAIL LTD,Fleet,1031\5109949111,2021-06-02,5696.40,
LONDON UNDERGROUND LTD,BT SERVICE AGILITY,Telephony Fixed,1005\1900218218,2021-06-17,5692.52,
TFL CORPORATE,MOTT MACDONALD LIMITED,Management & Support Consultancy,1001\5109943073,2021-06-15,5691.04,
LUL NOMINEE BCV LIMITED,HIRD RAIL SERVICES LTD,Track General Maintenance,1033\5109938805,2021-06-02,5686.00,
TRANSPORT TRADING LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1004\5109941165,2021-06-09,5681.64,
TFL CORPORATE,OMNI COLOUR,Art And Poetry Installations And Programmes,1001\5109949041,2021-06-01,5675.00,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109947001,2021-06-22,5668.19,
LONDON UNDERGROUND LTD,VIKING PRECISION ENGINEERS LTD,Signalling Systems,1005\5109952070,2021-06-07,5650.00,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109939462,2021-06-08,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109942662,2021-06-14,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109942666,2021-06-14,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109946993,2021-06-22,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109946997,2021-06-22,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109947503,2021-06-23,5649.19,
LONDON UNDERGROUND LTD,CAPITA BUSINESS SERVICES LTD,Maintenance of Telecommunications Equipment,1005\5109943735,2021-06-16,5635.59,
DOCKLANDS LIGHT RAILWAY,HYDER CONSULTING (UK) LTD,Professional Engineering Services,1012\5109947751,2021-06-23,5627.72,
LT MUSEUM TRADING LTD,MOSAIC FULFILMENT SOLUTIONS,LTM Warehousing & Packaging,1024\5109954274,2021-06-10,5620.14,
LONDON UNDERGROUND LTD,CUBEX LTD,Other Professional Fees,1005\5109961150,2021-06-23,5610.00,
LONDON UNDERGROUND LTD,SIEMENS,Software Maintenance,1005\5109947065,2021-06-22,5596.67,
VICTORIA COACH STATN LTD,EDF ENERGY,Electricity,1008\5109949487,2021-06-08,5590.46,
LUL NOMINEE BCV LIMITED,DELLNER POLYMER SOLUTIONS LTD,Fleet,1033\5109946544,2021-06-21,5580.00,
LONDON UNDERGROUND LTD,WECS PRECISION LTD,Fleet,1005\5109950987,2021-06-04,5570.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109945402,2021-06-21,5569.60,
TUBE LINES LTD,OVE ARUP & PARTNERS LTD,Management & Support Consultancy,1025\5109941046,2021-06-09,5549.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF SOUTHWARK,Rates,1004\1901677595,2021-06-01,5532.00,
LONDON UNDERGROUND LTD,COMMANDER BUILDING SERVICES LIMITED,Equipment Repairs & Maintenance,1005\5109960684,2021-06-23,5526.97,
LONDON UNDERGROUND LTD,DENCO LUBRICATION LTD,Maintenance Materials,1005\5109949667,2021-06-02,5520.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109937526,2021-06-07,5517.12,
LONDON UNDERGROUND LTD,RIS,Electrical Equipment Maintenance,1005\5109943134,2021-06-15,5516.34,
LONDON UNDERGROUND LTD,A J WELLS & SONS LTD,Non Permanent Signage And Way Finding,1005\5109961043,2021-06-23,5512.00,
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,Track General Maintenance,1033\5109958824,2021-06-23,5510.41,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109941652,2021-06-14,5510.40,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109945437,2021-06-21,5510.40,
RAIL FOR LONDON LIMITED,ESG RAIL,Management & Support Consultancy,1020\5109954621,2021-06-22,5500.00,
LUL NOMINEE BCV LIMITED,HIRD RAIL SERVICES LTD,Track General Maintenance,1033\5109937422,2021-06-02,5500.00,
LONDON UNDERGROUND LTD,TRANSFORMER MANUFACTURING LTD,Maintenance Materials,1005\5109961937,2021-06-25,5500.00,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109949728,2021-06-23,5498.00,
RAIL FOR LONDON LIMITED,QUATTRO LTD,Management & Support Consultancy,1020\5109937421,2021-06-01,5488.00,
LUL NOMINEE BCV LIMITED,STORK TECHNICAL SERVICES (STS) LTD,Equipment Repairs & Maintenance,1033\5109942237,2021-06-09,5480.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF ISLINGTON,Rates,1004\1901677629,2021-06-01,5479.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109945517,2021-06-21,5478.00,
LONDON UNDERGROUND LTD,WJB SERVICES LIMITED,Office Accommodation Moves,1005\5109956899,2021-06-15,5473.00,
TFL CORPORATE,BONSAI TECHNICAL SERVICES LIMITED,IT Consultancy,1001\5109953693,2021-06-09,5463.45,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5109950803,2021-06-15,5454.71,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109937865,2021-06-07,5442.84,
LUL NOMINEE SSL LIMITED,COMPIN SAS,Fleet,1031\5109946834,2021-06-18,5440.11,
TFL CORPORATE,THALES GRD TRANSPORTATION SYSTEMS,Computer Hardware,1001\5109936129,2021-06-02,5437.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109938095,2021-06-07,5434.11,
LONDON UNDERGROUND LTD,DIRECT TRACK SOLUTIONS LTD,Signalling Systems,1005\5109951581,2021-06-09,5433.60,
TRANSPORT TRADING LTD,ROYAL BOROUGH OF KINGSTON UPON THAMES,Rates,1004\1901677635,2021-06-01,5426.00,
LT MUSEUM TRADING LTD,KING AND MCGAW LTD,LTM Purchase of Posters & Print Prods for Resale,1024\5109950333,2021-06-09,5418.32,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109949051,2021-06-23,5406.66,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Track General Maintenance,1033\5109960669,2021-06-23,5403.94,
SURFACE TRANSPORT CORP,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1002\5109948436,2021-06-23,5400.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5109955240,2021-06-14,5400.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109940230,2021-06-08,5398.96,
TFL CORPORATE,RISKTEC SOLUTIONS LTD,Management & Support Consultancy,1001\5109955185,2021-06-16,5391.75,
LONDON UNDERGROUND LTD,BRYEN & LANGLEY LTD,Building Maintenance & Repairs,1005\5109955812,2021-06-21,5389.00,
LONDON UNDERGROUND LTD,ALLSTAR BUSINESS SOLUTIONS,Vehicle Running Costs,1005\5109955386,2021-06-22,5375.86,
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,Equipment Repairs & Maintenance,1005\5109940445,2021-06-16,5360.30,
LUL NOMINEE BCV LIMITED,D & D RAIL LTD,MR Construction Costs,1033\5109950594,2021-06-04,5335.14,
TFL CORPORATE,XPS PENSIONS LIMITED,Management & Support Consultancy,1001\5109959585,2021-06-22,5335.00,
LUL NOMINEE BCV LIMITED,HIRD RAIL SERVICES LTD,Track General Maintenance,1033\5109938438,2021-06-02,5330.50,
LONDON UNDERGROUND LTD,LANZ GROUP,Non Recyclable Waste Disposal/Refuse Collection,1005\5109949604,2021-06-09,5328.00,
TRANSPORT TRADING LTD,UNIVERSAL,Office Accommodation Moves,1004\5109950859,2021-06-08,5325.00,
LONDON UNDERGROUND LTD,JNG CONSTRUCTION & ENGINEERING,MR Construction Costs,1005\5109961125,2021-06-23,5321.60,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Track General Maintenance,1033\5109954036,2021-06-14,5315.72,
TFL CORPORATE,UNIVERSAL MOTORCYCLE TRAINING,External Events Roads Shows And Face To Face,1001\5109956900,2021-06-15,5300.00,
LONDON UNDERGROUND LTD,KGJ PRICE LTD,Track General Maintenance,1005\5109959476,2021-06-23,5300.00,
LONDON UNDERGROUND LTD,CLOSE BROTHERS RAIL LTD,Building Maintenance & Repairs,1005\5109961095,2021-06-25,5296.56,
LONDON UNDERGROUND LTD,VEOLIA ES (UK),Non Recyclable Waste Disposal/Refuse Collection,1005\5109961551,2021-06-25,5294.38,
LONDON BUS SERVICES LTD,BT SERVICE AGILITY,Telephony Fixed,1006\1900045752,2021-06-03,5283.76,
LONDON UNDERGROUND LTD,CEGOS (UK) LTD,Staff Training,1005\5109953373,2021-06-09,5280.00,
LUL NOMINEE SSL LIMITED,HOPPECKE INDUSTRIAL BATTERIES,Fleet,1031\5109949029,2021-06-02,5274.36,
LUL NOMINEE SSL LIMITED,HOPPECKE INDUSTRIAL BATTERIES,Fleet,1031\5109949296,2021-06-02,5274.36,
LUL NOMINEE SSL LIMITED,HOPPECKE INDUSTRIAL BATTERIES,Fleet,1031\5109951373,2021-06-18,5274.36,
LUL NOMINEE SSL LIMITED,HOPPECKE INDUSTRIAL BATTERIES,Fleet,1031\5109951374,2021-06-18,5274.36,
TFL CORPORATE,RISKTEC SOLUTIONS LTD,Publications & Periodicals,1001\5109957471,2021-06-16,5269.68,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109945226,2021-06-21,5265.95,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109937511,2021-06-07,5265.80,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5109924259,2021-06-16,5265.00,
TRANSPORT TRADING LTD,CATERCOVER SERVICE LTD,Plant & Equipment Purchases,1004\5109960925,2021-06-25,5261.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5109951419,2021-06-07,5250.00,
LONDON UNDERGROUND LTD,TYLER BROTHERS (S-IN-A) LTD,Maintenance Materials,1005\5109956877,2021-06-15,5250.00,
LUL NOMINEE SSL LIMITED,KELLY INTEGRATED TRANS SERV LTD,Electrical & Electronic Engineering,1031\5109946065,2021-06-09,5248.00,
LONDON UNDERGROUND LTD,TIFLEX LTD,Track General Maintenance,1005\5109943674,2021-06-16,5230.00,
RAIL FOR LONDON LIMITED,TURNER & TOWNSEND LLP,Management & Support Consultancy,1020\5109949330,2021-06-23,5225.76,
SURFACE TRANSPORT CORP,GOLDEN RIVER TRAFFIC LTD,Maintenance of Plant & Equipment,1002\5109958551,2021-06-23,5221.03,
LONDON UNDERGROUND LTD,GARRAN LOCKERS LTD,Furniture & Equipment,1005\5109962114,2021-06-25,5186.40,
LONDON UNDERGROUND LTD,KINGSBEECH LTD,Fleet,1005\5109957468,2021-06-18,5185.44,
LONDON UNDERGROUND LTD,AGGREGATE INDUSTRIES UK LTD,Signalling Systems,1005\5109921282,2021-06-08,5163.52,
LUL NOMINEE SSL LIMITED,PNEUMATROL LTD,Fleet,1031\5109956943,2021-06-16,5162.10,
LT MUSEUM TRADING LTD,MOSAIC FULFILMENT SOLUTIONS,LTM Warehousing & Packaging,1024\5109958498,2021-06-18,5158.72,
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,Track General Maintenance,1033\5109954074,2021-06-14,5155.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109941420,2021-06-14,5135.65,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109945228,2021-06-21,5135.65,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109948551,2021-06-23,5135.65,
LT MUSEUM TRADING LTD,KING AND MCGAW LTD,LTM Purchase of Posters & Print Prods for Resale,1024\5109947497,2021-06-09,5129.40,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5109950836,2021-06-04,5118.75,
TRANSPORT TRADING LTD,CITY OF LONDON,Rates,1004\1901677590,2021-06-01,5103.00,
SURFACE TRANSPORT CORP,ASSOCIATED NEWSPAPER,Statutory Ads Notices Communications & Consultatio,1002\5109950440,2021-06-23,5092.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109937767,2021-06-07,5087.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109941672,2021-06-14,5087.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109948318,2021-06-23,5087.90,
LONDON UNDERGROUND LTD,O2 UK LTD,Computer Hardware,1005\5109946617,2021-06-22,5085.00,
LONDON UNDERGROUND LTD,NISCAM LTD,Electricity,1005\5109962228,2021-06-25,5065.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109945277,2021-06-21,5063.30,
TRANSPORT TRADING LTD,LONDON BOROUGH OF TOWER HAMLETS,Rates,1004\1901677600,2021-06-01,5054.00,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109948424,2021-06-23,5052.92,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109945166,2021-06-21,5043.24,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109937975,2021-06-07,5037.39,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109941557,2021-06-14,5037.39,
LUL NOMINEE SSL LIMITED,SCHUNK CARBON TECHNOLOGY LIMITED,Fleet,1031\5109942717,2021-06-11,5033.26,
LUL NOMINEE SSL LIMITED,TIMKEN RAIL SERVICES,Fleet,1031\5109936863,2021-06-02,5031.00,
LONDON UNDERGROUND LTD,JK RAIL LIMITED,MR Construction Costs,1005\5109961296,2021-06-25,5027.13,
LONDON RIVER SERVICES LTD,MITIE FM LIMITED,Security Services (Guards),1007\5109950028,2021-06-07,5020.70,
TUBE LINES LTD,COLLIERS INTERNATIONAL,Property Management Fees,1040\5109935471,2021-06-01,5000.00,
SURFACE TRANSPORT CORP,BRYAN GORIN,Vehicle Repairs & Maintenance,1002\1900069139,2021-06-03,5000.00,
TFL CORPORATE,XPS PENSIONS LIMITED,Management & Support Consultancy,1001\5109950118,2021-06-03,5000.00,
LONDON UNDERGROUND LTD,JONES LANG LASALLE,Management & Support Consultancy,1005\5109955061,2021-06-14,5000.00,
TRANSPORT TRADING LTD,KNIGHT FRANK LLP,Planning & Development Consultancy,1004\5109961417,2021-06-25,5000.00,
SURFACE TRANSPORT CORP,HAY & TAY LIMITED,Planning & Development Consultancy,1002\5109949443,2021-06-02,4999.40,
LONDON UNDERGROUND LTD,ROPE & MARINE SERVICES LTD,Equipment Repairs & Maintenance,1005\5109957833,2021-06-21,4997.48,
LUL NOMINEE SSL LIMITED,HEGENSCHEIDT-MFD GMBH,Maintenance Materials,1031\5109946358,2021-06-18,4997.00,
LUL NOMINEE BCV LIMITED,UNIPART RAIL LTD,Signalling Systems,1033\5109943159,2021-06-15,4990.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF MERTON,Rates,1004\1901677641,2021-06-01,4974.00,
TUBE LINES LTD,TELENT TECHNOLOGY SERVICES LTD,Security Equipment,1040\5109947443,2021-06-23,4973.24,
LONDON UNDERGROUND LTD,NETWORK RAIL,Track General Maintenance,1005\5109947548,2021-06-23,4969.33,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Fleet,1005\5109943391,2021-06-16,4964.91,
