Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
SURFACE TRANSPORT CORP,J.CUNNINGHAM,Vehicle Repairs & Maintenance,1002\1900069483,2021-07-28,6000.00,
TFL CORPORATE,WINDER PHILLIPS ASSOCIATES,Professional Engineering Services,1001\5109977612,2021-07-27,6000.00,
LONDON UNDERGROUND LTD,TRENITALIA C2C LTD,National Rail Qualifying Expenditure Charges,1005\5109980155,2021-08-09,5985.33,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109974441,2021-08-11,5970.00,
LONDON BUS SERVICES LTD,EE LIMITED,Maintenance of Plant & Equipment,1006\5109985284,2021-08-06,5944.00,
LONDON BUS SERVICES LTD,INTEROUTE NETWORK LTD,Electrical & Electronic Engineering,1006\5109957885,2021-07-28,5935.96,
LUL NOMINEE SSL LIMITED,TRELLEBORG INDUSTRIAL AVS,Fleet,1031\5109967489,2021-07-28,5926.40,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5109980799,2021-08-04,5925.51,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109975402,2021-08-16,5922.50,
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,Track General Maintenance,1033\5109974580,2021-08-11,5920.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109968062,2021-08-02,5916.48,
LONDON UNDERGROUND LTD,HIREMECH LTD,Maintenance Materials,1005\5109978334,2021-07-29,5912.50,
TFL CORPORATE,RULLION ENGINEERING LTD,Agency Staff,1001\5109964401,2021-07-26,5893.75,
TFL CORPORATE,RULLION ENGINEERING LTD,Agency Staff,1001\5109968490,2021-08-02,5893.75,
LUL NOMINEE SSL LIMITED,RÃCHLING ENGINEERING PLASTICS UKLTD,Fleet,1031\5109985987,2021-08-11,5893.30,
LONDON UNDERGROUND LTD,C E F,Fleet,1005\5109982028,2021-08-16,5890.25,
TRANSPORT TRADING LTD,MILLCROFT SERVICES PLC,Building Maintenance & Repairs,1004\5109978507,2021-07-28,5880.00,
TRANSPORT TRADING LTD,UNIVERSAL,Office Accommodation Moves,1004\5109986151,2021-08-11,5870.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF TOWER HAMLETS,Rates,1004\1901678264,2021-08-02,5852.00,
TFL CORPORATE,EDENRED (UK GROUP) LIMITED,Staff Awards & Commendations,1001\5109981815,2021-08-02,5850.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5109978488,2021-07-27,5850.00,
LONDON UNDERGROUND LTD,ALLELYS HEAVY HAULAGE LTD,Equipment Repairs & Maintenance,1005\5109988729,2021-08-12,5840.00,
LONDON UNDERGROUND LTD,CURRIE & BROWN UK LIMITED,Building Maintenance & Repairs,1005\5109966060,2021-07-28,5837.38,
LONDON UNDERGROUND LTD,ANDERTON CONCRETE PRODUCTS,Track General Maintenance,1005\5109980677,2021-08-09,5828.40,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109963737,2021-07-26,5826.10,
LUL NOMINEE SSL LIMITED,QUINN INFRASTRUCTURE SERVICES LTD,Equipment Repairs & Maintenance,1031\5109988123,2021-08-18,5823.77,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109975031,2021-08-16,5822.70,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109987762,2021-08-13,5822.00,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109976661,2021-08-16,5817.58,
TFL CORPORATE,AECOM LTD,Planning & Development Consultancy,1001\5109974733,2021-08-05,5817.43,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Vehicle Operating Leases,1005\5109986207,2021-08-12,5814.56,
TFL CORPORATE,FAITHFUL+GOULD,Professional Engineering Services,1001\5109981415,2021-07-30,5814.00,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Track General Maintenance,1005\5109972327,2021-08-09,5800.00,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Maintenance of Plant & Equipment,1002\5109978426,2021-08-16,5792.25,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Maintenance of Plant & Equipment,1002\5109978432,2021-08-17,5792.25,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Maintenance of Plant & Equipment,1002\5109979643,2021-08-17,5792.25,
LONDON UNDERGROUND LTD,MOTT MACDONALD LIMITED,Planning & Development Consultancy,1005\5109974072,2021-08-11,5788.87,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5109980767,2021-08-04,5785.53,
LUL NOMINEE BCV LIMITED,DELLNER POLYMER SOLUTIONS LTD,Fleet,1033\5109985665,2021-08-11,5776.40,
SURFACE TRANSPORT CORP,ZEST CONSULT LTD,IT Consultancy,1002\5109965959,2021-07-28,5775.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109964240,2021-07-26,5765.02,
LONDON UNDERGROUND LTD,ORANGEBOX LTD,Furniture & Equipment,1005\5109966046,2021-07-26,5760.00,
TFL CORPORATE,JACOBS U.K LIMITED,Management & Support Consultancy,1001\5109969959,2021-08-04,5760.00,
SURFACE TRANSPORT CORP,CSTS LTD,Traffic Signals,1002\5109984168,2021-08-17,5752.86,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109971292,2021-08-09,5747.00,
LONDON BUS SERVICES LTD,EMINOX,Vehicle Repairs & Maintenance,1006\5109966699,2021-07-28,5744.25,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109975161,2021-08-16,5734.60,
LUL NOMINEE SSL LIMITED,SKF (UK) LTD,Fleet,1031\5109972274,2021-08-04,5706.00,
DOCKLANDS LIGHT RAILWAY,HYDER CONSULTING (UK) LTD,Professional Engineering Services,1012\5109973291,2021-08-11,5694.18,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109966056,2021-07-28,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109966061,2021-07-28,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109966063,2021-07-28,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109971048,2021-08-04,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109971051,2021-08-04,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109971052,2021-08-04,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109971053,2021-08-04,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109974589,2021-08-11,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109974591,2021-08-11,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109974592,2021-08-11,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109974610,2021-08-11,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109976901,2021-08-17,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109976902,2021-08-17,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109978291,2021-08-18,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109978449,2021-08-18,5649.19,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109978451,2021-08-18,5649.19,
TUBE LINES LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1040\5109963945,2021-07-26,5643.30,
LUL NOMINEE BCV LIMITED,TE CONNECTIVITY SOLUTIONS GMBH,Fleet,1033\5109966694,2021-08-05,5634.07,
TFL CORPORATE,OVE ARUP & PARTNERS LTD,Management & Support Consultancy,1001\5109965036,2021-07-26,5616.25,
TUBE LINES LTD,STANDARD FUEL OILS LTD,Maintenance Materials,1025\5109916491,2021-08-11,5610.90,
TFL CORPORATE,CYCLE CONFIDENT,Marketing Strategy And Consultancy,1001\5109980125,2021-07-30,5600.00,
SURFACE TRANSPORT CORP,KC & ASSOCIATES LTD,Contracted Services - Roads,1002\5109972523,2021-08-10,5600.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109971306,2021-08-09,5597.10,
LUL NOMINEE BCV LIMITED,TRELLEBORG INDUSTRIAL AVS,Signalling Systems,1033\5109978397,2021-08-18,5583.24,
TFL CORPORATE,BDB PITMANS LLP,Legal Fees,1001\5109984644,2021-08-05,5581.20,
TFL CORPORATE,COMPUTACENTER PLC,Computer Hardware,1001\5109970981,2021-08-04,5581.08,
LONDON UNDERGROUND LTD,BMAC LTD,Fleet,1005\5109970640,2021-08-04,5571.95,
LONDON UNDERGROUND LTD,WECS PRECISION LTD,Fleet,1005\5109989339,2021-08-13,5570.00,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicle Operating Leases,1005\5109969061,2021-07-28,5557.09,
TUBE LINES LTD,LANES GROUP PLC,Building Maintenance & Repairs,1025\5109964887,2021-07-26,5555.47,
TUBE LINES LTD,LANES GROUP PLC,Building Maintenance & Repairs,1025\5109976738,2021-08-11,5555.47,
LUL NOMINEE SSL LIMITED,TIDYCO LTD,Fleet,1031\5109967488,2021-07-28,5551.96,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109971702,2021-08-09,5544.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109964149,2021-07-26,5542.35,
TRANSPORT TRADING LTD,LONDON BOROUGH OF SOUTHWARK,Rates,1004\1901678253,2021-08-02,5532.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109971631,2021-08-09,5528.96,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109971638,2021-08-09,5528.96,
LUL NOMINEE SSL LIMITED,ARES SOFTWARE U.K. LIMITED,Civil Engineering Construction Works,1031\5109985602,2021-08-10,5523.44,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5109968974,2021-07-28,5510.78,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109967990,2021-08-02,5510.40,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109975032,2021-08-16,5510.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Vehicle Operating Leases,1005\5109981846,2021-08-12,5506.68,
RAIL FOR LONDON LIMITED,EE LIMITED,Computer Hardware,1020\5109985221,2021-08-06,5502.88,
LONDON UNDERGROUND LTD,INDUSTRIAL SCIENTIFIC UK LTD,Track General Maintenance,1005\5109918641,2021-08-10,5502.23,
LONDON UNDERGROUND LTD,INDUSTRIAL SCIENTIFIC UK LTD,Track General Maintenance,1005\5109918652,2021-08-10,5502.23,
LONDON UNDERGROUND LTD,INDUSTRIAL SCIENTIFIC UK LTD,Track General Maintenance,1005\5109929550,2021-08-10,5502.23,
TFL CORPORATE,RAIL RS3 LTD,Management & Support Consultancy,1001\5109964953,2021-07-26,5500.00,
SURFACE TRANSPORT CORP,NETWORK RAIL,Contracted Services - Highway Bridges,1002\5109976101,2021-08-16,5500.00,
LONDON UNDERGROUND LTD,PANDROL UK LTD,Track General Maintenance,1005\5109977295,2021-08-11,5500.00,
RAIL FOR LONDON LIMITED,QUATTRO LTD,Management & Support Consultancy,1020\5109966921,2021-07-30,5488.00,
RAIL FOR LONDON LIMITED,QUATTRO LTD,Management & Support Consultancy,1020\5109971050,2021-08-02,5488.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109975388,2021-08-16,5479.60,
TRANSPORT TRADING LTD,LONDON BOROUGH OF ISLINGTON,Rates,1004\1901678287,2021-08-02,5479.00,
RAIL FOR LONDON LIMITED,ENGIE SERVICES LTD,Fire and Safety Equipment,1020\5109981116,2021-07-30,5477.12,
RAIL FOR LONDON LIMITED,ENGIE SERVICES LTD,Fire and Safety Equipment,1020\5109990359,2021-08-19,5477.12,
LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,Signalling Systems,1005\5109969867,2021-07-28,5469.27,
LONDON UNDERGROUND LTD,WECS PRECISION LTD,Maintenance Materials,1005\5109988291,2021-08-11,5469.00,
LONDON RIVER SERVICES LTD,COUNTY BUILDING SERVICES LTD,Building Maintenance & Repairs,1007\5109982435,2021-08-04,5468.00,
TUBE LINES LTD,HASMAN LIMITED,Staff Training,1025\5109979647,2021-07-28,5460.00,
LONDON UNDERGROUND LTD,DUCTCLEAN (UK) LTD T/A DCUK FM,Equipment Repairs & Maintenance,1005\5109988376,2021-08-11,5443.76,
SURFACE TRANSPORT CORP,SKY HIGH PLC,Computer Software,1002\5109983989,2021-08-20,5439.00,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900219028,2021-08-16,5438.89,
LONDON UNDERGROUND LTD,TEKMON,Track General Maintenance,1005\5109969488,2021-07-28,5437.50,
TRANSPORT TRADING LTD,ROYAL BOROUGH OF KINGSTON UPON THAMES,Rates,1004\1901678293,2021-08-02,5426.00,
LONDON BUS SERVICES LTD,UNIVERSITYBUS LTD,Bus Contract Payments,1006\1900046162,2021-08-20,5410.00,
LONDON UNDERGROUND LTD,WECS PRECISION LTD,Fleet,1005\5109979908,2021-07-28,5410.00,
RAIL FOR LONDON LIMITED,LEND LEASE CONSULTING (EMEA) LTD,Professional Engineering Services,1020\5109986333,2021-08-17,5406.05,
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1005\5109988561,2021-08-19,5402.07,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Vehicle Operating Leases,1005\5109978458,2021-07-30,5398.61,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109971828,2021-08-09,5397.04,
SURFACE TRANSPORT CORP,MK SURVEYS,Professional Engineering Services,1002\5109980765,2021-07-30,5390.00,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Signalling Systems,1005\5109975906,2021-07-28,5384.61,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Signalling Systems,1005\5109975909,2021-07-28,5384.61,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5109969053,2021-07-28,5382.26,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109971728,2021-08-09,5376.58,
LONDON UNDERGROUND LTD,TYLER BROTHERS (S-IN-A) LTD,Escalators,1005\5109981825,2021-08-02,5373.00,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Equipment Repairs & Maintenance,1005\5109916735,2021-08-09,5361.90,
LONDON UNDERGROUND LTD,AGGREGATE INDUSTRIES UK LTD,Track General Maintenance,1005\5109915469,2021-08-06,5352.99,
LONDON UNDERGROUND LTD,VIKING PRECISION ENGINEERS LTD,Fleet,1005\5109979917,2021-07-30,5346.90,
LUL NOMINEE SSL LIMITED,GBM SERVICES LTD,Operational Cleaning,1031\5109973476,2021-07-26,5345.58,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5109969018,2021-07-28,5339.52,
TFL CORPORATE,BT SERVICE AGILITY,Telephony Fixed,1001\1900072933,2021-07-29,5335.76,
LONDON UNDERGROUND LTD,QUAY OFFICE FURNISHERS LTD,Office Accommodation Moves,1005\5109977974,2021-07-27,5325.00,
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,Maintenance of Plant & Equipment,1006\5109976196,2021-08-13,5321.52,
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,Fleet,1033\5109976298,2021-07-27,5310.00,
SURFACE TRANSPORT CORP,ATKINS LIMITED,Contracted Services - Roads,1002\5109981865,2021-08-18,5308.80,
LONDON UNDERGROUND LTD,MITIE FM LIMITED,Security Services (Guards),1005\5109977830,2021-08-16,5306.17,
TFL CORPORATE,PROBRAND LTD,Planning & Development Consultancy,1001\5109967436,2021-07-28,5300.00,
TFL CORPORATE,PROBRAND LTD,Planning & Development Consultancy,1001\5109969727,2021-08-03,5300.00,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1005\5109984753,2021-08-09,5295.00,
LUL NOMINEE SSL LIMITED,BCM  CONSTRUCTION LIMITED,Retentions Control Account > 1Year,1031\5109962568,2021-07-26,5283.39,
VICTORIA COACH STATN LTD,STAGECOACH,VCS Repayments & Commission,1008\1900004565,2021-07-28,5281.30,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109964087,2021-07-26,5280.00,
LONDON RIVER SERVICES LTD,PORT OF LONDON AUTHORITY,Pier Charges,1007\5109969168,2021-08-02,5279.57,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5109969012,2021-07-28,5276.99,
SURFACE TRANSPORT CORP,CORPORATE DOCUMENT SERVICES LTD,Printing For Customer Info Materials,1002\5109981465,2021-08-04,5276.46,
LONDON UNDERGROUND LTD,HOPPECKE INDUSTRIAL BATTERIES,Fleet,1005\5109978018,2021-07-28,5274.36,
LONDON UNDERGROUND LTD,HOPPECKE INDUSTRIAL BATTERIES,Fleet,1005\5109978040,2021-07-28,5274.36,
LONDON UNDERGROUND LTD,HOPPECKE INDUSTRIAL BATTERIES,Fleet,1005\5109983776,2021-08-04,5274.36,
LONDON UNDERGROUND LTD,HOPPECKE INDUSTRIAL BATTERIES,Fleet,1005\5109983974,2021-08-04,5274.36,
LONDON UNDERGROUND LTD,SMART PARKING LTD,Costs of Disp Inv Prop - TTL Planning,1005\5109965292,2021-07-27,5272.93,
TRANSPORT TRADING LTD,CATERCOVER SERVICE LTD,Plant & Equipment Purchases,1004\5109976784,2021-07-27,5261.00,
LONDON UNDERGROUND LTD,UESL,Escalators,1005\5109984865,2021-08-09,5253.76,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5109969100,2021-07-28,5251.32,
RAIL FOR LONDON LIMITED,ELAND CABLES LIMITED,Electrical Equipment Maintenance,1020\5109986115,2021-08-10,5250.00,
TFL CORPORATE,THOMAS EDITORIAL LIMITED,Publications & Periodicals,1001\5109989768,2021-08-16,5250.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5109938867,2021-07-29,5250.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5109990188,2021-08-17,5250.00,
TFL CORPORATE,LOGIKAL,Professional Engineering Services,1001\5109986839,2021-08-10,5250.00,
LUL NOMINEE SSL LIMITED,KELLY INTEGRATED TRANS SERV LTD,Electrical & Electronic Engineering,1031\5109976846,2021-08-10,5247.80,
TFL CORPORATE,GARDINER & THEOBALD LLP,Professional Engineering Services,1001\5109972210,2021-08-04,5242.50,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109974805,2021-08-16,5221.81,
RAIL FOR LONDON LIMITED,PCG ASSOCIATES LIMITED,Management & Support Consultancy,1020\5109990377,2021-08-18,5206.50,
TFL CORPORATE,THE CREWING CO,Photography And Video Design And Production,1001\5109977587,2021-07-27,5200.00,
LONDON UNDERGROUND LTD,Z-TECH CONTROL SYSTEMS LTD,Electrical Equipment Maintenance,1005\5109957919,2021-07-29,5199.51,
LONDON UNDERGROUND LTD,AGGREGATE INDUSTRIES UK LTD,Track General Maintenance,1005\5109970074,2021-07-28,5197.36,
LUL NOMINEE SSL LIMITED,NEEDS LTD,Signalling Systems,1031\5109966821,2021-07-27,5189.60,
LUL NOMINEE BCV LIMITED,M MUSGROVE LTD,Fleet,1033\5109978493,2021-08-17,5186.91,
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,Building Maintenance & Repairs,1006\5109969390,2021-08-03,5184.25,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Maintenance Materials,1005\5109968725,2021-08-02,5172.95,
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,Maintenance of Plant & Equipment,1002\5109981735,2021-08-06,5171.84,
LONDON UNDERGROUND LTD,AGGREGATE INDUSTRIES UK LTD,Signalling Systems,1005\5109980668,2021-07-29,5163.52,
LONDON UNDERGROUND LTD,CAPITA BUSINESS SERVICES LTD,IT Consultancy,1005\5109965102,2021-07-26,5163.16,
SURFACE TRANSPORT CORP,LONDON BOROUGH OF BEXLEY,Borough Services - Claim Against Pr Yr Accrual,1002\1900069297,2021-08-04,5160.00,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5109969065,2021-07-28,5156.29,
TFL CORPORATE,DAISY CORPORATE SERVICES TRADINGLTD,Telephony Fixed,1001\5109977324,2021-08-18,5152.23,
LUL NOMINEE SSL LIMITED,PRV ENGINEERING LTD,Signalling Systems,1031\5109979564,2021-08-17,5150.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109967724,2021-08-02,5135.65,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109971281,2021-08-09,5135.65,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109975441,2021-08-16,5135.52,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5109980792,2021-08-04,5132.35,
LONDON UNDERGROUND LTD,AGGREGATE INDUSTRIES UK LTD,Track General Maintenance,1005\5109970577,2021-07-28,5131.07,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5109968994,2021-07-28,5130.11,
LONDON UNDERGROUND LTD,BIFFA WASTE SERVICES LIMITED,Vehicle Operating Leases,1005\5109972258,2021-08-06,5113.80,
LONDON UNDERGROUND LTD,AGGREGATE INDUSTRIES UK LTD,Track General Maintenance,1005\5109970057,2021-07-28,5103.86,
TRANSPORT TRADING LTD,CITY OF LONDON,Rates,1004\1901678248,2021-08-02,5103.00,
TFL CORPORATE,AECOM LTD,Management & Support Consultancy,1001\5109984235,2021-08-20,5100.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109968011,2021-08-02,5087.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109975064,2021-08-16,5087.90,
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,Computer Consumables,1006\5109980612,2021-08-06,5077.49,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109971079,2021-08-09,5063.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109971257,2021-08-09,5063.30,
LONDON UNDERGROUND LTD,ALLROUND ENGINEERING LIMITED,Maintenance Materials,1005\5109981930,2021-08-04,5060.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109963622,2021-07-26,5057.36,
LONDON UNDERGROUND LTD,AGGREGATE INDUSTRIES UK LTD,Track General Maintenance,1005\5109977033,2021-07-26,5055.86,
TRANSPORT TRADING LTD,LONDON BOROUGH OF TOWER HAMLETS,Rates,1004\1901678258,2021-08-02,5054.00,
LONDON UNDERGROUND LTD,RJC (UK) LTD,Escalators,1005\5109972987,2021-07-28,5052.00,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109984135,2021-08-12,5051.76,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109974963,2021-08-16,5040.80,
LONDON RIVER SERVICES LTD,MITIE FM LIMITED,Security Services (Guards),1007\5109970930,2021-08-02,5020.70,
LONDON RIVER SERVICES LTD,CIRCULAR CRUISES WESTMINSTER,Building Maintenance & Repairs,1007\5109972582,2021-08-03,5016.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109975354,2021-08-16,5007.36,
SURFACE TRANSPORT CORP,GLENN LLOYD BOLLINGTON,Vehicle Repairs & Maintenance,1002\1900069582,2021-08-12,5000.00,
LONDON TRANSPORT MUSEUM,TIME OUT,Advertising,1011\5109921091,2021-08-03,5000.00,
TFL CORPORATE,M&C SAATCHI LTD,Research For Marketing Campaigns And Activities,1001\5109974240,2021-08-11,5000.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5109978414,2021-07-27,5000.00,
TRANSPORT TRADING LTD,C & W (U.K.) LLP,Planning & Development Consultancy,1004\5109918398,2021-08-02,5000.00,
TRANSPORT TRADING LTD,KNIGHT FRANK LLP,Planning & Development Consultancy,1004\5109970544,2021-07-28,5000.00,
TFL CORPORATE,LONDON BOROUGH OF HOUNSLOW,Borough Services - Claim Against Pr Yr Accrual,1001\1900073130,2021-07-28,5000.00,
LONDON UNDERGROUND LTD,QHI RAIL LTD,Maintenance Materials,1005\5109980827,2021-07-29,4999.75,
SURFACE TRANSPORT CORP,HAY & TAY LIMITED,Planning & Development Consultancy,1002\5109981494,2021-07-30,4999.40,
RAIL FOR LONDON LIMITED,KH ENGINEERING SERVICES LIMITED,Building Maintenance & Repairs,1020\5109981984,2021-08-04,4996.00,
TRANSPORT TRADING LTD,LH-PLC,Building Maintenance & Repairs,1004\5109977430,2021-08-11,4992.04,
LONDON UNDERGROUND LTD,WABTEC FAVIELEY UK-LH GROUP,Maintenance Materials,1005\5109981972,2021-08-02,4987.86,
DOCKLANDS LIGHT RAILWAY,G4S CASH SOLUTIONS (UK) LTD,Cash Handling & Processing,1012\5109969671,2021-07-28,4987.22,
LONDON UNDERGROUND LTD,THALES GRD TRANSPORTATION SYSTEMS,Computer Hardware,1005\5109977868,2021-08-18,4986.91,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5109969013,2021-07-28,4980.32,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5109969054,2021-07-28,4980.32,
CYCLE HIRE SCHEME,RITHERDON & CO LTD,Concession Maintenance Charge,1016\5109940511,2021-08-02,4977.00,
LONDON BUS SERVICES LTD,WRAGGE & CO,Legal Fees,1006\1900045994,2021-07-26,4975.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF MERTON,Rates,1004\1901678299,2021-08-02,4974.00,
LONDON UNDERGROUND LTD,AGGREGATE INDUSTRIES UK LTD,Track General Maintenance,1005\5109973188,2021-08-04,4969.27,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109976635,2021-08-16,4962.36,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5109968993,2021-07-28,4960.04,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5109969021,2021-07-28,4953.01,
