Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109926657,2021-05-17,3037.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109926899,2021-05-17,3037.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109930499,2021-05-24,3037.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109930740,2021-05-24,3037.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109933502,2021-05-26,3037.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109933676,2021-05-26,3037.90,
LUL NOMINEE BCV LIMITED,BMAC LTD,Fleet,1033\5109933114,2021-05-26,3032.50,
LONDON UNDERGROUND LTD,TRACKWORK RESOURCES LTD,Track General Maintenance,1005\5109924477,2021-05-05,3023.00,
LUL NOMINEE BCV LIMITED,BRECKNELL WILLIS & CO LTD,Stock Issues - Repairables,1033\5109916741,2021-05-11,3022.59,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109930754,2021-05-24,3012.73,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109933886,2021-05-26,3012.73,
LUL NOMINEE SSL LIMITED,C E F,Maintenance Materials,1031\5109943439,2021-05-20,3012.59,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109927210,2021-05-17,3009.05,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Signal Control Charges,1005\5109929787,2021-05-19,3005.82,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Signal Control Charges,1005\5109929791,2021-05-19,3005.82,
LONDON UNDERGROUND LTD,R T BEARINGS LIMITED,Fleet,1005\5109936320,2021-05-26,3000.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109923794,2021-05-10,3000.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,IT Consultancy,1001\5109936393,2021-05-07,3000.00,
SURFACE TRANSPORT CORP,LONDON BOROUGH OF NEWHAM,Road Maintenance,1002\1900068954,2021-05-10,3000.00,
TRANSPORT TRADING LTD,KENAN SAHIN ADALI LIMITED,Transys Control - TTL,1004\1901677346,2021-05-07,3000.00,
TRANSPORT TRADING LTD,NEOPOST LTD,Postage,1004\5109942607,2021-05-19,3000.00,
LONDON UNDERGROUND LTD,WSP UK LTD,Planning & Development Consultancy,1005\5109916282,2021-05-21,3000.00,
LONDON UNDERGROUND LTD,WSP UK LTD,Planning & Development Consultancy,1005\5109916285,2021-05-21,3000.00,
LONDON UNDERGROUND LTD,JOHN COBB CONSULTING LTD,Building Maintenance & Repairs,1005\5109934936,2021-05-05,3000.00,
LONDON UNDERGROUND LTD,BPS SOLUTIONS LTD,Management & Support Consultancy,1005\5109935221,2021-05-06,3000.00,
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,Track General Maintenance,1033\5109929129,2021-05-12,3000.00,
LONDON UNDERGROUND LTD,LANZ GROUP,Non Recyclable Waste Disposal/Refuse Collection,1005\5109936887,2021-05-12,2997.00,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901677278,2021-05-04,2995.00,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901677279,2021-05-04,2995.00,
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,Maintenance Materials,1033\5109933203,2021-05-26,2994.50,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677426,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677427,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677428,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677429,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677430,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677431,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677432,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677433,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677434,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677435,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677436,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677437,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677438,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677439,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677440,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677441,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677442,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677443,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677444,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677446,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677447,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677448,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677449,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677450,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677451,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677452,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677453,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677454,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677455,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677456,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677457,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677458,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677459,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677460,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677461,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677462,2021-05-18,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677463,2021-05-18,2994.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109923610,2021-05-10,2991.95,
LONDON UNDERGROUND LTD,CARRIER AIR CONDITIONING,Building Maintenance & Repairs,1005\5109935521,2021-05-06,2990.53,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109931015,2021-05-24,2989.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109933915,2021-05-26,2989.25,
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,IT Consultancy,1001\5109930253,2021-05-19,2989.11,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109927313,2021-05-17,2982.42,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109933948,2021-05-26,2982.00,
DOCKLANDS LIGHT RAILWAY,MOTT MACDONALD LIMITED,Professional Engineering Services,1012\5109933364,2021-05-26,2978.39,
LUL NOMINEE SSL LIMITED,OTE PRECISION ENGINEERING (UK) LTD,Fleet,1031\5109935054,2021-05-12,2975.00,
LONDON UNDERGROUND LTD,UNIPART RAIL LTD,Plant & Equipment Purchases,1005\5109922022,2021-05-05,2972.88,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677464,2021-05-18,2970.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109930578,2021-05-24,2962.13,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109930572,2021-05-24,2962.12,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109927175,2021-05-17,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109927190,2021-05-17,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109931094,2021-05-24,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109931098,2021-05-24,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109933940,2021-05-26,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109933956,2021-05-26,2961.25,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109938295,2021-05-14,2955.69,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109942029,2021-05-21,2955.69,
LONDON UNDERGROUND LTD,MORGANITE ELECTRICAL CARBON LTD,Equipment Repairs & Maintenance,1005\5109932949,2021-05-12,2952.00,
LT MUSEUM TRADING LTD,SPIKE LEISUREWEAR,LTM Purchase of Clothing & Accessories - Adults,1024\1900019855,2021-05-27,2950.71,
TRANSPORT TRADING LTD,NORMAN DISNEY & YOUNG,Building Maintenance & Repairs,1004\5109934999,2021-05-28,2950.00,
LUL NOMINEE SSL LIMITED,SUNBELT RENTALS LIMITED,Civil Engineering Construction Works,1031\5109936377,2021-05-26,2943.60,
LONDON TRANSPORT MUSEUM,THE FLOUR MILL LTD,Vehicle Repairs & Maintenance,1011\5109928575,2021-05-11,2943.13,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109934121,2021-05-05,2941.14,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109941978,2021-05-21,2941.14,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109945723,2021-05-27,2941.14,
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1033\5109926347,2021-05-12,2937.17,
LONDON BUS SERVICES LTD,O2 UK LTD,Telephony Mobile,1006\1900045757,2021-05-18,2936.53,
TFL CORPORATE,ALCUMUS INFO EXCHANGE LIMITED,Software Maintenance,1001\5109939230,2021-05-18,2935.50,
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1033\5109922361,2021-05-04,2934.17,
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1033\5109922363,2021-05-04,2934.17,
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1033\5109922364,2021-05-04,2934.17,
LUL NOMINEE SSL LIMITED,HINDLE GROUP LTD,Fleet,1031\5109935131,2021-05-26,2931.50,
RAIL FOR LONDON LIMITED,ASHURST LLP,Legal Fees,1020\5109928694,2021-05-12,2925.50,
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1033\5109926346,2021-05-12,2925.17,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5109917152,2021-05-28,2925.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5109935149,2021-05-28,2925.00,
LONDON BUS SERVICES LTD,BURGES SALMON LLP,Legal Fees,1006\5109925912,2021-05-11,2925.00,
SURFACE TRANSPORT CORP,NETWORK RAIL,Road Maintenance,1002\5109917626,2021-05-13,2921.21,
TRANSPORT TRADING LTD,MITIE FM LIMITED,Security Services (Guards),1004\5109936083,2021-05-06,2921.03,
TRANSPORT TRADING LTD,LONDON BOROUGH OF SOUTHWARK,Rates,1004\1901677256,2021-05-04,2918.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF TOWER HAMLETS,Rates,1004\1901677265,2021-05-04,2918.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109926888,2021-05-17,2911.35,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109926981,2021-05-17,2911.35,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109927044,2021-05-17,2911.35,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109930731,2021-05-24,2911.35,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109930997,2021-05-24,2911.35,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109933669,2021-05-26,2911.35,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109933752,2021-05-26,2911.35,
TFL CORPORATE,MORSON PROJECTS LIMITED,Management & Support Consultancy,1001\5109938861,2021-05-12,2908.16,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1005\5109939679,2021-05-18,2900.00,
SURFACE TRANSPORT CORP,CORPORATE DOCUMENT SERVICES LTD,Statutory Ads Notices Communications & Consultatio,1002\5109940098,2021-05-19,2899.98,
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1031\5109924877,2021-05-11,2899.00,
LONDON RIVER SERVICES LTD,"CARL STAHL EVITA LTD.,",Operator Costs,1007\5109934504,2021-05-26,2897.92,
LUL NOMINEE SSL LIMITED,ROWE HANKINS LTD,Stock Issues - Repairables,1031\5109924261,2021-05-05,2896.27,
LONDON UNDERGROUND LTD,BWT UK LTD,Caterers Service Charges,1005\1900217817,2021-05-26,2893.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109923605,2021-05-10,2890.32,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109928840,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109928841,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109928842,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109928843,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109928844,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109928845,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109928846,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109928847,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109928848,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109928850,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109928851,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109928852,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109928853,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109928855,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109929415,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109929416,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109929417,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109929418,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109929419,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109929420,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109929421,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109929422,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109929423,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109929424,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109929425,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109929426,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109929427,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109929428,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109929429,2021-05-19,2890.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109932036,2021-05-25,2890.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Vehicle Operating Leases,1005\5109942317,2021-05-20,2889.42,
LONDON UNDERGROUND LTD,PIRTEK,Fleet,1005\5109935176,2021-05-26,2887.92,
LONDON UNDERGROUND LTD,DAISY CORPORATE SERVICES TRADINGLTD,Telephony Fixed,1005\5109922669,2021-05-05,2886.61,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5109939851,2021-05-28,2886.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109927158,2021-05-17,2884.00,
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,Track General Maintenance,1033\5109929095,2021-05-12,2879.54,
TFL CORPORATE,BALLARD CHALMERS,Agency Staff,1001\5109942087,2021-05-21,2875.00,
LUL NOMINEE SSL LIMITED,W A FAIRHURST & PARTNERS,Traction Current,1031\5109938894,2021-05-14,2875.00,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109938236,2021-05-14,2873.70,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109942038,2021-05-21,2873.70,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109923840,2021-05-10,2872.24,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109926987,2021-05-17,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109927128,2021-05-17,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109930843,2021-05-24,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109930881,2021-05-24,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109930907,2021-05-24,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109933758,2021-05-26,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109933818,2021-05-26,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109933905,2021-05-26,2867.30,
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1020\5109928052,2021-05-06,2865.00,
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1033\5109922375,2021-05-04,2860.89,
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1033\5109926357,2021-05-12,2860.89,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109930990,2021-05-24,2860.40,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109933731,2021-05-26,2860.40,
LONDON UNDERGROUND LTD,KONECRANES DEMAG UK LTD,Equipment Repairs & Maintenance,1005\5109940488,2021-05-17,2855.00,
TUBE LINES LTD,CORONA ENERGY RETAIL 4 LTD,Gas,1025\1900000818,2021-05-26,2850.64,
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1003\5109923672,2021-05-10,2850.00,
LONDON UNDERGROUND LTD,DELLNER POLYMER SOLUTIONS LTD,Fleet,1005\5109934416,2021-05-26,2850.00,
LONDON UNDERGROUND LTD,THE TIMBER GROUP LTD,Track General Maintenance,1005\5109934987,2021-05-05,2849.05,
TFL CORPORATE,AON HEWITT LTD,Management & Support Consultancy,1001\5109946643,2021-05-26,2848.98,
SURFACE TRANSPORT CORP,SIEMENS,Traffic Signals,1002\5109929359,2021-05-05,2848.46,
LONDON BUS SERVICES LTD,JAW CONSULTANTS LIMITED,Vehicle Repairs & Maintenance,1006\5109933341,2021-05-05,2845.80,
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,Recruitment Agency Fees,1001\5109915647,2021-05-19,2845.29,
LONDON TRANSPORT MUSEUM,SO BOLD LIMITED,Marketing Services,1011\5109938928,2021-05-26,2844.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109930856,2021-05-24,2843.64,
TRANSPORT TRADING LTD,LONDON BOROUGH OF GREENWICH,Rates,1004\1901677304,2021-05-04,2841.00,
LONDON UNDERGROUND LTD,GEOTECHNICAL OBSERVATIONS LTD,Building Maintenance & Repairs,1005\5109944194,2021-05-24,2836.12,
TRANSPORT TRADING LTD,CITY OF LONDON,Rates,1004\1901677249,2021-05-04,2834.00,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Production Artwork And Design For Marketing,1001\5109943706,2021-05-26,2832.54,
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,Planning & Development Consultancy,1005\5109939461,2021-05-14,2830.50,
LONDON UNDERGROUND LTD,VOITH TURBO LTD,Fleet,1005\5109939467,2021-05-24,2828.77,
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,Maintenance Materials,1005\5109934636,2021-05-26,2826.68,
LONDON UNDERGROUND LTD,A&A ELECTRICAL DISTRIBUTORS LTD,Heating & Lighting,1005\5109941103,2021-05-19,2825.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109926639,2021-05-17,2824.30,
SURFACE TRANSPORT CORP,GOLDEN RIVER TRAFFIC LTD,Maintenance of Plant & Equipment,1002\5109946528,2021-05-28,2820.08,
LONDON UNDERGROUND LTD,UNIPART RAIL LTD,Plant & Equipment Purchases,1005\5109934810,2021-05-26,2816.54,
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1031\5109928395,2021-05-18,2814.00,
TRANSPORT TRADING LTD,BERWIN LEIGHTON PAISNER,Legal Fees,1004\5109936435,2021-05-26,2813.00,
LONDON UNDERGROUND LTD,NETWORK RAIL,Building Maintenance & Repairs,1005\5109917200,2021-05-14,2811.77,
TRANSPORT TRADING LTD,DAISY CORPORATE SERVICES TRADINGLTD,Telephony Fixed,1004\5109922651,2021-05-05,2811.08,
TUBE LINES LTD,DESIGNPLAN LIGHTING LTD,Heating & Lighting,1025\5109932262,2021-05-25,2809.90,
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,Maintenance of Telecommunications Equipment,1001\5109929754,2021-05-19,2807.74,
LUL NOMINEE BCV LIMITED,HEGENSCHEIDT-MFD GMBH,Maintenance Materials,1033\5109938779,2021-05-13,2806.00,
TFL CORPORATE,MARSH SERVICES LTD,General Insurance,1001\5109929560,2021-05-14,2800.00,
LONDON UNDERGROUND LTD,LOWERY LTD,Electrical Equipment Maintenance,1005\5109935474,2021-05-26,2800.00,
LONDON UNDERGROUND LTD,HARMILL SYSTEMS LTD,Protective Clothing,1005\5109935309,2021-05-05,2798.00,
LONDON UNDERGROUND LTD,ASE CORPORATE EYECARE LTD,Miscellaneous Finance Expenses,1005\1900217757,2021-05-05,2797.57,
TRANSPORT TRADING LTD,LONDON BOROUGH OF CAMDEN,Rates,1004\1901677245,2021-05-04,2790.00,
LONDON BUS SERVICES LTD,VINCI CONSTRUCTION UK LTD,Building Maintenance & Repairs,1006\5109943485,2021-05-25,2789.08,
LUL NOMINEE SSL LIMITED,PRV ENGINEERING LTD,Fleet,1031\5109926607,2021-05-12,2785.92,
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1020\5109923234,2021-05-05,2785.00,
RAIL FOR LONDON LIMITED,THALES GRD TRANSPORTATION SYSTEMS,Maintenance Materials,1020\5109932272,2021-05-24,2785.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109926643,2021-05-17,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109926719,2021-05-17,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109926901,2021-05-17,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109926912,2021-05-17,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109930484,2021-05-24,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109930510,2021-05-24,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109930744,2021-05-24,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109930750,2021-05-24,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109930928,2021-05-24,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109933679,2021-05-26,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109933690,2021-05-26,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109933844,2021-05-26,2784.80,
TFL CORPORATE,RULLION ENGINEERING LTD,Agency Staff,1001\5109927472,2021-05-17,2784.42,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109927020,2021-05-17,2784.24,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Road Maintenance,1002\5109936945,2021-05-20,2779.70,
