Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LONDON UNDERGROUND LTD,TIFLEX LTD,Track General Maintenance,1005\5110051442,2022-01-19,5100.00,
SURFACE TRANSPORT CORP,BRIDGEWAY CONSULTING LTD,Professional Engineering Services,1002\5110051562,2022-01-18,5100.00,
RAIL FOR LONDON LIMITED,QUATTRO LTD,Management & Support Consultancy,1020\5110050002,2022-01-10,5096.00,
RAIL FOR LONDON LIMITED,QUATTRO LTD,Management & Support Consultancy,1020\5110051464,2022-01-18,5096.00,
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,Office Accommodation Moves,1004\5110056344,2022-01-17,5092.50,
TRANSPORT TRADING LTD,QUADIENT UK LTD,Postage,1004\5110057124,2022-01-13,5090.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900085068,2022-02-02,5084.33,
TUBE LINES LTD,O2 UK LTD,Telephony Mobile,1025\1900000980,2022-01-17,5082.05,
TFL CORPORATE,COMPUTACENTER PLC,Software Maintenance,1001\5110047424,2022-01-12,5080.00,
SURFACE TRANSPORT CORP,SKY HIGH PLC,Traffic Signals,1002\5110050914,2022-01-12,5075.00,
TFL CORPORATE,HASSELL,Planning & Development Consultancy,1001\5110063159,2022-02-01,5075.00,
LONDON UNDERGROUND LTD,DEUTZ AG - UK BRANCH,Fleet,1005\5110048271,2022-01-11,5071.50,
LONDON UNDERGROUND LTD,PRISTINE CONDITION LTD,Maintenance Materials,1005\5110045850,2022-01-11,5070.00,
LONDON UNDERGROUND LTD,HIREMECH LTD,Maintenance Materials,1005\5110048504,2022-01-13,5065.00,
SURFACE TRANSPORT CORP,SIEMENS,Contracted Services - Roads,1002\5110053123,2022-01-18,5056.59,
LT MUSEUM TRADING LTD,PETERKIN (UK) LTD.,LTM Purchase of Toys for Resale,1024\1900020820,2022-01-25,5052.00,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Road Maintenance,1002\5110052594,2022-01-19,5050.69,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5110056105,2022-01-27,5045.80,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5110056107,2022-01-27,5045.80,
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,Equipment Repairs & Maintenance,1005\5110056110,2022-01-12,5038.66,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900085310,2022-02-02,5035.70,
TFL CORPORATE,HCL TECHNOLOGIES UK LTD,Computer Software,1001\5110053285,2022-01-24,5025.00,
LONDON RIVER SERVICES LTD,MITIE FM LIMITED,Security Services (Guards),1007\5110052681,2022-01-17,5020.70,
TFL CORPORATE,XPS PENSIONS LIMITED,Management & Support Consultancy,1001\5110053667,2022-01-19,5020.00,
TUBE LINES LTD,WATSON FUELS,Maintenance Materials,1025\5110031305,2022-01-11,5014.31,
LONDON UNDERGROUND LTD,LANES GROUP PLC,Building Maintenance & Repairs,1005\5110058336,2022-01-18,5010.99,
TRANSPORT TRADING LTD,POINT TO POINT,Couriers,1004\5110029804,2022-01-24,5005.55,
LONDON UNDERGROUND LTD,PHOENIX VAN TRUCK & TRAILER MAINTEN,Vehicle Repairs & Maintenance,1005\5110058964,2022-01-26,5005.00,
TFL CORPORATE,VIVIAN WILD,Marketing Exhibitions & Events,1001\1900085035,2022-01-24,5000.00,
LONDON TRANSPORT MUSEUM,RADCLIFFE CONSULTING,Research & Study Fees,1011\5110054163,2022-02-01,5000.00,
LONDON TRANSPORT MUSEUM,EXIB LTD,LTM Deinstallation Costs,1011\5110060818,2022-01-26,5000.00,
LONDON UNDERGROUND LTD,HOPPECKE INDUSTRIAL BATTERIES,Fleet,1005\5110056613,2022-01-17,5000.00,
TUBE LINES LTD,C & W (U.K.) LLP,Costs of Disp Inv Prop - TTL Man Cons,1040\5110051526,2022-01-17,5000.00,
SURFACE TRANSPORT CORP,HAY & TAY LIMITED,Planning & Development Consultancy,1002\5110056580,2022-01-13,4999.40,
TRANSPORT TRADING LTD,QUADIENT UK LTD,Postage,1004\5110038749,2022-01-21,4997.54,
TFL CORPORATE,LINKS SIGNS LTD,Art And Poetry Installations And Programmes,1001\5110054926,2022-01-11,4997.00,
TUBE LINES LTD,THE UNIVERSITY OF READING,Staff Training,1040\5110026605,2022-01-24,4995.00,
LONDON UNDERGROUND LTD,BROWNINGS ELECTRIC CO LTD,Escalators,1005\5110058667,2022-01-18,4990.00,
TRANSPORT TRADING LTD,SENATOR INTERNATIONAL LTD,Furniture & Equipment,1004\5110023393,2022-01-14,4983.29,
TRANSPORT TRADING LTD,SENATOR INTERNATIONAL LTD,Furniture & Equipment,1004\5110023408,2022-01-14,4983.29,
LONDON UNDERGROUND LTD,W. CHRISTIE (INDUSTRIAL) LTD,Maintenance Materials,1005\5110065139,2022-02-04,4975.00,
LONDON UNDERGROUND LTD,GOOD SKILLS TRAINING,Staff Training,1005\5110057329,2022-01-17,4968.00,
TFL CORPORATE,ATKINS LIMITED,Management & Support Consultancy,1001\5110048042,2022-01-10,4956.48,
RAIL FOR LONDON LIMITED,TURNER & TOWNSEND LLP,Management & Support Consultancy,1020\5110051126,2022-01-17,4950.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900085352,2022-02-02,4945.75,
LONDON UNDERGROUND LTD,ROBERT WALPOLE & PARTNERS,Track General Maintenance,1005\5110056263,2022-01-19,4933.00,
LONDON UNDERGROUND LTD,TRANSPORT INVESTIGATION LTD,Agency Staff,1005\5110053511,2022-01-18,4929.00,
TFL CORPORATE,WINDER PHILLIPS ASSOCIATES,Professional Engineering Services,1001\5110053964,2022-01-10,4923.00,
TFL CORPORATE,ATKINS LIMITED,Planning & Development Consultancy,1001\5110047885,2022-01-10,4922.56,
LONDON UNDERGROUND LTD,HEIGHTSAFE SYSTEMS LTD,Building Maintenance & Repairs,1005\5110060471,2022-01-21,4921.92,
TFL CORPORATE,LINKS SIGNS LTD,Art And Poetry Installations And Programmes,1001\5110054906,2022-01-11,4921.37,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900084491,2022-01-26,4910.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900084492,2022-01-26,4910.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900084493,2022-01-26,4910.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900085311,2022-02-02,4910.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900085312,2022-02-02,4910.70,
TRANSPORT TRADING LTD,POINT TO POINT,Couriers,1004\5110016631,2022-01-11,4908.63,
TRANSPORT TRADING LTD,SENATOR INTERNATIONAL LTD,Furniture & Equipment,1004\5110023390,2022-01-14,4900.00,
LONDON UNDERGROUND LTD,RAIL COOL SERVICES LTD,Equipment Repairs & Maintenance,1005\5110058553,2022-01-19,4900.00,
LONDON UNDERGROUND LTD,OSBORNE INFRASTRUCTURE LIMITED,MR Construction Costs,1005\5110061101,2022-01-25,4898.53,
TRANSPORT TRADING LTD,UNIVERSAL,Office Accommodation Moves,1004\5110062846,2022-02-02,4897.50,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicle Operating Leases,1005\5110056103,2022-01-27,4887.39,
LONDON UNDERGROUND LTD,ACIERIES ET LAMINOIRS DE RIVES SAS,Fleet,1005\5110057806,2022-01-17,4886.00,
LONDON UNDERGROUND LTD,ACIERIES ET LAMINOIRS DE RIVES SAS,Signalling Systems,1005\5110057781,2022-01-17,4886.00,
LONDON UNDERGROUND LTD,ACIERIES ET LAMINOIRS DE RIVES SAS,Signalling Systems,1005\5110057795,2022-01-17,4886.00,
LONDON UNDERGROUND LTD,CORPORATE DOCUMENT SERVICES LTD,Printing,1005\5110046626,2022-01-20,4847.37,
RAIL FOR LONDON LIMITED,TURNER & TOWNSEND LLP,Management & Support Consultancy,1020\5110050031,2022-01-12,4838.99,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Maintenance of Plant & Equipment,1033\5110058751,2022-01-18,4836.58,
LONDON UNDERGROUND LTD,MACHINE TOOL ENGINEERS,Lifts & Escalators stock issues,1005\5110057800,2022-01-19,4831.14,
LONDON UNDERGROUND LTD,AGGREGATE INDUSTRIES UK LTD,Track General Maintenance,1005\5110056424,2022-01-13,4818.36,
TFL CORPORATE,XANTA LIMITED,Management & Support Consultancy,1001\5110056334,2022-01-17,4815.00,
LUL NOMINEE SSL LIMITED,PB DESIGN & DEVELOPMENTS LIMITED,Maintenance Materials,1031\5110052981,2022-01-12,4815.00,
LUL NOMINEE SSL LIMITED,PB DESIGN & DEVELOPMENTS LIMITED,Maintenance Materials,1031\5110052982,2022-01-12,4815.00,
LUL NOMINEE SSL LIMITED,PB DESIGN & DEVELOPMENTS LIMITED,Maintenance Materials,1031\5110052985,2022-01-12,4815.00,
LUL NOMINEE SSL LIMITED,HOLBRO ENGINEERING LTD,Signalling Systems,1031\5110058979,2022-01-20,4814.00,
LONDON UNDERGROUND LTD,BILFINGER UK LIMITED,Electrical Equipment Maintenance,1005\5110049706,2022-01-26,4811.50,
TFL CORPORATE,WORKLAB LTD,Recruitment Agency Fees,1001\5110032498,2022-01-25,4800.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5110006820,2022-02-01,4800.00,
LONDON UNDERGROUND LTD,ENPRO GROUP LIMITED,Maintenance Materials,1005\5110052144,2022-01-17,4799.13,
SURFACE TRANSPORT CORP,PINSENTS MASONS,Legal Fees,1002\5110059624,2022-01-20,4798.00,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5110056218,2022-01-27,4797.21,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5110056221,2022-01-27,4797.21,
LONDON UNDERGROUND LTD,AGGREGATE INDUSTRIES UK LTD,Track General Maintenance,1005\5110052317,2022-01-14,4789.11,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900085313,2022-02-02,4785.70,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110051023,2022-01-17,4778.27,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110053707,2022-01-26,4778.27,
LONDON UNDERGROUND LTD,ENTERPRISE RENT-A-CAR,Vehicle Operating Leases,1005\5110056275,2022-01-14,4775.45,
LONDON UNDERGROUND LTD,AGGREGATE INDUSTRIES UK LTD,Track General Maintenance,1005\5110055244,2022-01-27,4772.64,
TRANSPORT TRADING LTD,SENATOR INTERNATIONAL LTD,Furniture & Equipment,1004\5110023323,2022-01-14,4766.71,
TFL CORPORATE,STEER,Planning & Development Consultancy,1001\5110050751,2022-01-12,4761.00,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5110056139,2022-01-27,4741.68,
TFL CORPORATE,RISKTEC SOLUTIONS LTD,Management & Support Consultancy,1001\5110063705,2022-02-02,4740.00,
SURFACE TRANSPORT CORP,CORPORATE DOCUMENT SERVICES LTD,Printing,1002\5110054966,2022-01-10,4732.60,
DIAL A RIDE,BEXLEY ACCESSIBLE TRANSPORT SCHEME,Operator Costs,1010\5110062323,2022-02-01,4731.40,
LONDON UNDERGROUND LTD,SIXT RENT A CAR,Vehicle Operating Leases,1005\5110059485,2022-02-04,4725.16,
LT MUSEUM TRADING LTD,KING AND MCGAW LTD,LTM Purchase of Posters & Print Prods for Resale,1024\5110054767,2022-01-13,4723.26,
LONDON UNDERGROUND LTD,DERLIN CONSTRUCTION LTD,Plant & Equipment Purchases,1005\5110036070,2022-01-25,4719.00,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5110056160,2022-01-27,4695.59,
TFL CORPORATE,BONSAI TECHNICAL SERVICES LIMITED,IT Consultancy,1001\5110056183,2022-01-14,4690.02,
LUL NOMINEE SSL LIMITED,SIEMENS,Traction Current,1031\5110050599,2022-01-17,4681.69,
TFL CORPORATE,ADFIELD HARVEY LTD,Printing,1001\5110063033,2022-01-31,4678.00,
LONDON UNDERGROUND LTD,ARMADILLO LED,Electricity,1005\5110059059,2022-01-19,4668.00,
LONDON UNDERGROUND LTD,ACTIVAIR AUTOMATION LTD,Fleet,1005\5110064531,2022-02-03,4666.00,
TUBE LINES LTD,ASHURST LLP,Legal Fees,1040\5110050946,2022-01-13,4664.00,
LUL NOMINEE SSL LIMITED,MORGANITE ELECTRICAL CARBON LTD,Fleet,1031\5110049094,2022-01-12,4657.90,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900083988,2022-01-12,4655.65,
VICTORIA COACH STATN LTD,MITIE FM LIMITED,Security Services (Guards),1008\5110054934,2022-01-17,4651.34,
LONDON UNDERGROUND LTD,DENCO LUBRICATION LTD,MR Construction Costs,1005\5110062309,2022-01-31,4651.00,
TRANSPORT TRADING LTD,SENATOR INTERNATIONAL LTD,Furniture & Equipment,1004\5110048551,2022-01-11,4650.00,
TRANSPORT TRADING LTD,SENATOR INTERNATIONAL LTD,Furniture & Equipment,1004\5110048711,2022-01-10,4650.00,
LONDON UNDERGROUND LTD,OSBORNE INFRASTRUCTURE LIMITED,MR Construction Costs,1005\5110061100,2022-01-25,4643.70,
TRANSPORT TRADING LTD,CAPITA BUSINESS SERVICES LTD,IT Consultancy,1004\5110053700,2022-01-19,4633.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900084537,2022-01-26,4628.56,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5110056101,2022-01-27,4626.05,
TFL CORPORATE,UNIVERSITY OF EAST LONDON,Staff Training,1001\5110054648,2022-01-10,4625.00,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5110056091,2022-01-27,4620.01,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5110056094,2022-01-27,4620.01,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5110056141,2022-01-27,4620.01,
TUBE LINES LTD,OVE ARUP & PARTNERS LTD,Management & Support Consultancy,1025\5110049071,2022-01-12,4620.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900085713,2022-02-02,4603.11,
TFL CORPORATE,INVESTIGO,Planning & Development Consultancy,1001\5110040930,2022-01-28,4600.00,
LONDON UNDERGROUND LTD,EMERSON CRANE HIRE LTD,Track General Maintenance,1005\5110046813,2022-01-11,4600.00,
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,Fleet,1033\5110050402,2022-01-12,4600.00,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900222798,2022-01-17,4593.06,
LONDON UNDERGROUND LTD,SPERRY RAIL SERVICE,Track General Maintenance,1005\5110053500,2022-01-26,4579.68,
RAIL FOR LONDON LIMITED,HOUGHTON INTERNATIONAL,Stock Issues - Repairables,1020\5110054626,2022-01-26,4579.57,
RAIL FOR LONDON LIMITED,HOUGHTON INTERNATIONAL,Maintenance Materials,1020\5110054615,2022-01-26,4579.57,
RAIL FOR LONDON LIMITED,HOUGHTON INTERNATIONAL,Maintenance Materials,1020\5110054630,2022-01-26,4579.57,
TRANSPORT TRADING LTD,GLOBAL MEDIA GROUP SERVICES LTD,Purchase of Associates Loan Notes (Activity),1004\5110063714,2022-01-31,4572.25,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Traffic Signals,1002\5110055173,2022-01-19,4571.25,
LONDON UNDERGROUND LTD,AGGREGATE INDUSTRIES UK LTD,Track General Maintenance,1005\5110056430,2022-01-13,4560.08,
LONDON UNDERGROUND LTD,ALBA POWER LIMITED,Electrical Equipment Maintenance,1005\5110062949,2022-02-01,4560.00,
LONDON UNDERGROUND LTD,EVENHEIGHTS LTD,Vehicle Operating Leases,1005\5110062956,2022-02-01,4550.00,
TRANSPORT TRADING LTD,DAISY CORPORATE SERVICES TRADINGLTD,Telephony Fixed,1004\5110051092,2022-01-17,4550.00,
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1005\5110057355,2022-01-14,4540.67,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900085182,2022-02-02,4535.70,
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5110049938,2022-01-26,4533.33,
SURFACE TRANSPORT CORP,WRAGGE & CO,Legal Fees,1002\5110061265,2022-01-25,4531.00,
LONDON UNDERGROUND LTD,MERMEC UK LIMITED,Maintenance Materials,1005\5110054047,2022-01-24,4524.00,
LONDON UNDERGROUND LTD,KELLY INTEGRATED TRANS SERV LTD,Signalling Systems,1005\5110052095,2022-01-13,4514.24,
LONDON UNDERGROUND LTD,KEYLINE CIVILS SPECIALIST LTD,Track General Maintenance,1005\5110051933,2022-01-17,4510.10,
LONDON UNDERGROUND LTD,BERWIN LEIGHTON PAISNER,Legal Fees,1005\5110053427,2022-01-19,4503.95,
SURFACE TRANSPORT CORP,HUNTRESS SEARCH LTD,Passenger Surveys,1002\5110054368,2022-02-02,4499.65,
LUL NOMINEE SSL LIMITED,THOMSON NEFF INDUSTRIES GMBH,Fleet,1031\5110037125,2022-01-12,4498.40,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Long Term Charges,1005\5110053355,2022-01-19,4496.10,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Maintenance of Plant & Equipment,1033\5110057773,2022-01-17,4495.02,
LUL NOMINEE SSL LIMITED,THOMSON NEFF INDUSTRIES GMBH,Fleet,1031\5110037144,2022-01-12,4488.90,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5110056150,2022-01-27,4484.53,
TRANSPORT TRADING LTD,JNG CONSTRUCTION & ENGINEERING,Civil Engineering Construction Works,1004\5110045054,2022-01-10,4480.20,
TUBE LINES LTD,WRAGGE & CO,Legal Fees,1040\5110061801,2022-01-27,4470.20,
LONDON UNDERGROUND LTD,ENSIGN BUS COMPANY LTD,Rail Replacement Service Costs,1005\5110061718,2022-01-27,4468.71,
TRANSPORT TRADING LTD,SPEEDY ASSET SERVICES LTD,Lift Maintenance,1004\5110043152,2022-01-12,4460.00,
TFL CORPORATE,WRAGGE & CO,Legal Fees,1001\5110061119,2022-01-25,4456.95,
LONDON BUS SERVICES LTD,MILESTONE INFRASTRUCTURE LIMITED,Building Maintenance & Repairs,1006\5110051073,2022-01-10,4454.00,
LONDON BUS SERVICES LTD,RINGWAY INFRASTRUCTURE SERVICES LTD,Building Maintenance & Repairs,1006\5110064893,2022-02-02,4427.59,
LONDON UNDERGROUND LTD,MOTIVAIR COMPRESSORS LTD,Maintenance Materials,1005\5110059400,2022-01-24,4425.00,
TUBE LINES LTD,BROOKVEX IMS LTD,Building Maintenance & Repairs,1040\5110047393,2022-01-27,4423.95,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Long Term Charges,1005\5110053329,2022-01-19,4423.50,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Long Term Charges,1005\5110053357,2022-01-19,4423.50,
LUL NOMINEE SSL LIMITED,BOC GASES,Maintenance Materials,1031\5110053798,2022-01-26,4422.44,
LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL LTD,Fleet,1005\5110050203,2022-01-11,4420.58,
LONDON UNDERGROUND LTD,SOLUTION RAIL LIMITED,MR Construction Costs,1005\5110050845,2022-01-10,4406.57,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900084444,2022-01-26,4400.50,
TFL CORPORATE,EDENRED (UK GROUP) LIMITED,Staff Awards & Commendations,1001\5110054911,2022-01-10,4400.00,
RAIL FOR LONDON LIMITED,TRAM OPERATIONS LIMITED,Management & Support Consultancy,1020\5110056595,2022-01-28,4400.00,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5110052021,2022-01-19,4392.58,
LONDON UNDERGROUND LTD,TEKMON,Software Maintenance,1005\5110050422,2022-01-12,4387.50,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Maintenance of  Bus Stops,1006\5110054232,2022-01-10,4384.47,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1005\5110057948,2022-01-27,4380.00,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900084235,2022-01-17,4375.50,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Maintenance of Plant & Equipment,1033\5110058742,2022-01-18,4375.50,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900084624,2022-01-26,4370.52,
SURFACE TRANSPORT CORP,GOLDEN RIVER TRAFFIC LTD,Maintenance of Plant & Equipment,1002\5110052609,2022-01-11,4360.22,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900222797,2022-01-17,4355.58,
LONDON UNDERGROUND LTD,RIS,Electrical Equipment Maintenance,1005\5110056768,2022-01-26,4350.46,
LUL NOMINEE SSL LIMITED,SIEMENS,Signalling Systems,1031\5110064897,2022-02-02,4341.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5110053656,2022-01-26,4338.75,
LONDON UNDERGROUND LTD,AGGREGATE INDUSTRIES UK LTD,Track General Maintenance,1005\5110056425,2022-01-13,4331.46,
LONDON UNDERGROUND LTD,ASHURST LLP,Management & Support Consultancy,1005\5110050935,2022-01-12,4330.00,
TUBE LINES LTD,GBM SERVICES LTD,Operational Cleaning,1025\5110054337,2022-01-10,4328.75,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5110058788,2022-01-19,4328.12,
LONDON UNDERGROUND LTD,SMART PARKING LTD,Costs of Disp Inv Prop - TTL Planning,1005\5110052701,2022-01-19,4318.43,
LONDON BUS SERVICES LTD,TURNAMMS ASSESSORS,Claim Settlements,1006\1900046642,2022-01-10,4314.31,
LONDON UNDERGROUND LTD,ENTERPRISE RENT-A-CAR,Vehicle Operating Leases,1005\5110056290,2022-01-14,4312.12,
LONDON UNDERGROUND LTD,BROWNINGS ELECTRIC CO LTD,Escalators,1005\5110062489,2022-01-31,4310.00,
LONDON UNDERGROUND LTD,UESL,Escalators,1005\5110052977,2022-01-20,4308.72,
TFL CORPORATE,DEEPSTORE LIMITED,Document Archive & Storage,1001\5110057832,2022-01-17,4301.57,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Maintenance of Plant & Equipment,1033\5110058794,2022-01-18,4301.45,
SURFACE TRANSPORT CORP,GOLDEN RIVER TRAFFIC LTD,Maintenance of Plant & Equipment,1002\5110052623,2022-01-11,4297.32,
RAIL FOR LONDON LIMITED,STADLER PANKOW GMBH,Maintenance Materials,1020\5110051274,2022-01-19,4285.28,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900222767,2022-01-17,4275.71,
LONDON UNDERGROUND LTD,CENTRE OF ADVERTISE EU LTD,Track General Maintenance,1005\5110060820,2022-01-26,4275.00,
LONDON UNDERGROUND LTD,COONEEN DEFENCE LTD,Uniforms,1005\5110064957,2022-02-02,4270.20,
TFL CORPORATE,OSBORNE CLARKE,Legal Fees,1001\5110059655,2022-01-20,4268.00,
RAIL FOR LONDON LIMITED,HAYLEY GROUP PLC,Maintenance Materials,1020\5110062480,2022-01-27,4266.59,
TUBE LINES LTD,BNP PARIBAS REAL ESTATE ADV & PROP,Property Management Fees,1040\5110053551,2022-01-26,4250.00,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900222776,2022-01-17,4246.42,
LONDON UNDERGROUND LTD,GBM SERVICES LTD,COVID 19 planning,1005\5110045258,2022-01-20,4243.72,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900084239,2022-01-17,4242.04,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Maintenance of Plant & Equipment,1033\5110058733,2022-01-18,4240.19,
LONDON UNDERGROUND LTD,VEGA CONTROLS LIMITED,Electrical Equipment Maintenance,1005\5110056671,2022-01-13,4239.63,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900070728,2022-01-17,4227.76,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900222792,2022-01-17,4222.85,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900222775,2022-01-17,4221.27,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900084231,2022-01-17,4218.99,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,MR Construction Costs,1005\5110057903,2022-01-19,4216.75,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900070727,2022-01-17,4215.07,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900222799,2022-01-17,4203.46,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900070733,2022-01-17,4200.53,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900070726,2022-01-17,4199.74,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing For Customer Info Materials,1001\5110057439,2022-01-19,4197.30,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900222791,2022-01-17,4192.79,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900084233,2022-01-17,4190.87,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900084230,2022-01-17,4190.84,
LONDON UNDERGROUND LTD,BROWNINGS ELECTRIC CO LTD,Escalators,1005\5110062472,2022-01-31,4190.00,
LUL NOMINEE BCV LIMITED,MORGANITE ELECTRICAL CARBON LTD,Track General Maintenance,1033\5110047947,2022-01-10,4189.50,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900222773,2022-01-17,4188.55,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900084237,2022-01-17,4188.35,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900222800,2022-01-17,4187.74,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900084241,2022-01-17,4187.67,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900070732,2022-01-17,4185.78,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900222785,2022-01-17,4185.77,
LONDON UNDERGROUND LTD,WESTCODE UK LIMITED,Fleet,1005\5110063147,2022-02-01,4185.00,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900084238,2022-01-17,4183.56,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900222793,2022-01-17,4181.51,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900070730,2022-01-17,4181.11,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900084236,2022-01-17,4179.14,
