Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
TFL CORPORATE,FAITHFUL+GOULD,Management & Support Consultancy,1001\5110110721,2022-06-08,11400.00,
TFL CORPORATE,ASPIRE,Planning & Development Consultancy,1001\5110120486,2022-06-08,11400.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HILLINGDON,Rates,1004\1901683588,2022-06-22,11392.00,
TFL CORPORATE,FRAZER NASH CONSULTANCY LTD,Management & Support Consultancy,1001\5110118352,2022-06-22,11346.25,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Long Term Charges,1005\5110113976,2022-06-15,11338.95,
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,Computer Consumables,1006\5110111749,2022-06-10,11337.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF REDBRIDGE,Rates,1004\1901685209,2022-05-31,11331.00,
LONDON UNDERGROUND LTD,GBM SERVICES LTD,Operational Cleaning,1005\5110115089,2022-05-30,11325.24,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Building Maintenance & Repairs,1006\5110119244,2022-06-06,11299.68,
SURFACE TRANSPORT CORP,WORKMAN LLP CENTRAL RECEIPTS CHORLE,Purchase of Land & Buildings,1002\1900071955,2022-06-10,11279.71,
PUBLIC CARRIAGE OFFICE,TATA CONSULTANCY SERVICES LTD,Computer Software,1003\5110108185,2022-05-30,11248.90,
RAIL FOR LONDON LIMITED,WABTEC RAIL LIMITED,Maintenance Materials,1020\5110111742,2022-06-08,11239.09,
SURFACE TRANSPORT CORP,M. CRISCUOLO & CO LTD,Other Joint Funding Contributions,1002\1900071856,2022-05-31,11221.12,
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,Retentions Control Account > 1Year,1005\5110125725,2022-06-23,11208.31,
TRANSPORT TRADING LTD,THAMES CLIPPERS,Gross Sales Clearance,1004\1901685386,2022-06-09,11197.10,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5110117577,2022-06-22,11193.68,
LONDON UNDERGROUND LTD,DUCTCLEAN (UK) LTD T/A DCUK FM,Track General Maintenance,1005\5110120089,2022-06-22,11149.94,
RAIL FOR LONDON LIMITED,LENDLEASE JACOBS JOINT VENTURE,Civil Engineering Construction Works,1020\5110112269,2022-06-06,11143.44,
TFL CORPORATE,CURRIE & BROWN UK LIMITED,Professional Engineering Services,1001\5110109430,2022-06-06,11142.84,
LONDON UNDERGROUND LTD,Z-TECH CONTROL SYSTEMS LTD,Electrical Equipment Maintenance,1005\5110116557,2022-05-30,11127.28,
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,Rates,1004\1901685203,2022-05-31,11118.00,
RFL (IINFRASTRUCTURE) LTD,HAYLEY GROUP PLC,Protective Clothing,1025\5110117328,2022-06-22,11111.36,
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,"Maps, Timetables & Fare Information",1006\5110114127,2022-06-14,11080.90,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5110117593,2022-06-22,11047.06,
TFL CORPORATE,LEMONGRASS CONSULTING LIMITED,Computer Software,1001\5110117596,2022-06-09,11000.85,
LONDON UNDERGROUND LTD,SIEMENS,Signalling Systems,1005\5110116350,2022-06-21,10992.50,
LONDON UNDERGROUND LTD,SIEMENS,Signalling Systems,1005\5110121282,2022-06-08,10992.50,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing,1001\5110115995,2022-06-22,10990.45,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Cameras,1005\5110125799,2022-06-20,10987.98,
TRANSPORT TRADING LTD,GLOBAL MEDIA GROUP SERVICES LTD,Purchase of Associates Loan Notes (Activity),1004\5110094206,2022-06-17,10987.90,
SURFACE TRANSPORT CORP,GTT-EMEA LIMITED,Traffic Signals,1002\5110112612,2022-06-17,10959.34,
RAIL FOR LONDON LIMITED,STM SECURITY GROUP (UK) LTD,Management & Support Consultancy,1020\5110121193,2022-06-24,10937.83,
RAIL FOR LONDON LIMITED,AECOM LTD,Professional Engineering Services,1020\5110110156,2022-05-30,10911.30,
LONDON UNDERGROUND LTD,SULLIVAN BUS & COACH LIMITED,Rail Replacement Service Costs,1005\5110120539,2022-06-07,10910.00,
LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL LTD,Fleet,1005\5110121228,2022-06-20,10867.20,
SURFACE TRANSPORT CORP,SIEMENS,Traffic Signals,1002\5110118211,2022-06-08,10820.41,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Equipment Repairs & Maintenance,1005\5110115437,2022-06-20,10816.27,
TFL CORPORATE,INVENTICA INVESTMENTS LTD,Purchase of Land & Buildings,1001\1900108789,2022-05-31,10790.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5110114228,2022-06-15,10789.20,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5110115188,2022-06-20,10789.20,
TFL CORPORATE,BURGES SALMON LLP,Legal Fees,1001\5110123324,2022-06-21,10785.00,
DIAL A RIDE,HACKNEY COMMUNITY TRANSPORT,Operator Costs,1010\5110112224,2022-06-17,10781.03,
LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL LTD,Fleet,1005\5110112714,2022-06-13,10766.08,
TTL PROPERTIES LTD,LENDLEASE JACOBS JOINT VENTURE,Contractors,1040\5110112290,2022-06-06,10753.05,
LONDON BUS SERVICES LTD,VIX ACIS LIMITED,Road Maintenance,1006\5110114118,2022-05-30,10745.54,
LONDON UNDERGROUND LTD,WILLIAM COOK RAIL LTD,Fleet,1005\5110107093,2022-05-31,10736.00,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5110117565,2022-06-08,10724.61,
LONDON UNDERGROUND LTD,FLUKE UK LIMITED,Escalators,1005\5110116344,2022-06-08,10722.61,
LONDON UNDERGROUND LTD,FLUKE UK LIMITED,Escalators,1005\5110116346,2022-06-08,10722.61,
LONDON UNDERGROUND LTD,FLUKE UK LIMITED,Escalators,1005\5110116363,2022-06-08,10722.61,
SURFACE TRANSPORT CORP,VEHICLE & OPERATOR SERVICES AGENCY,MPS Employment Costs SM,1002\5110116691,2022-06-21,10708.63,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901685239,2022-05-31,10693.00,
TFL CORPORATE,INITIATE CONSULTING LTD,Management & Support Consultancy,1001\5110123311,2022-06-24,10687.50,
LONDON UNDERGROUND LTD,Z-TECH CONTROL SYSTEMS LTD,Electrical Equipment Maintenance,1005\5110123074,2022-06-17,10677.90,
LONDON UNDERGROUND LTD,INITIATE CONSULTING LTD,Planning & Development Consultancy,1005\5110116049,2022-06-15,10670.00,
TRANSPORT TRADING LTD,HERBERT SMITH LLP,Legal Fees,1004\5110114562,2022-06-07,10664.85,
TFL CORPORATE,VCCP GROUP LLP,Production Artwork And Design For Marketing,1001\5110121572,2022-06-16,10660.00,
TFL CORPORATE,ASPIRE,Planning & Development Consultancy,1001\5110120482,2022-06-08,10640.00,
LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,Computer Hardware,1005\5110116665,2022-06-22,10633.00,
TFL CORPORATE,PULSE MEDIA LIMITED,Non Permanent Signage And Way Finding,1001\5110119540,2022-06-08,10625.00,
TTL PROPERTIES LTD,EDF ENERGY,Electricity,1040\1900001902,2022-06-22,10624.43,
LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,Civil Engineering Construction Works,1005\5110117229,2022-06-22,10623.03,
LONDON UNDERGROUND LTD,KGJ PRICE LTD,Fleet,1005\5110117213,2022-05-30,10610.00,
LONDON UNDERGROUND LTD,L.B FOSTER RAIL TECHNOLOGIES(UK)LTD,Fleet,1005\5110117047,2022-06-22,10600.00,
LONDON UNDERGROUND LTD,L.B FOSTER RAIL TECHNOLOGIES(UK)LTD,Fleet,1005\5110118317,2022-05-31,10600.00,
LUL NOMINEE SSL LIMITED,C E F,Heating & Lighting,1031\5110119943,2022-06-21,10595.52,
TRANSPORT TRADING LTD,LONDON BOROUGH OF SOUTHWARK,Rates,1004\1901685220,2022-05-31,10586.00,
LONDON UNDERGROUND LTD,TINSLEY BRIDGE LTD,Fleet,1005\5110122222,2022-06-13,10585.35,
SURFACE TRANSPORT CORP,DVLA,CCS DVLA Costs,1002\5110120176,2022-06-08,10581.50,
CYCLE HIRE SCHEME,SERCO LTD,Concession Maintenance Charge,1016\5110115788,2022-06-20,10530.65,
LONDON UNDERGROUND LTD,BRECKNELL WILLIS & CO LTD,Fleet,1005\5110115333,2022-06-15,10525.80,
LONDON UNDERGROUND LTD,CEC HEATING SERVICES,Building Maintenance & Repairs,1005\5110124070,2022-06-15,10525.00,
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,Vehicle Operating Leases,1020\5110127820,2022-06-24,10524.39,
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1031\5110110946,2022-06-08,10517.04,
LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL LTD,Fleet,1005\5110113278,2022-06-14,10514.00,
SURFACE TRANSPORT CORP,ZEST CONSULT LTD,Management & Support Consultancy,1002\5110112384,2022-06-21,10500.00,
SURFACE TRANSPORT CORP,CURRIE & BROWN UK LIMITED,Contracted Services - Roads,1002\5110116617,2022-06-21,10500.00,
LONDON UNDERGROUND LTD,DYER & BUTLER LTD,Lift Maintenance,1005\5110123894,2022-06-22,10478.72,
TFL CORPORATE,GARDINER & THEOBALD LLP,Professional Engineering Services,1001\5110111247,2022-06-08,10462.50,
LONDON UNDERGROUND LTD,VOESTALPINE RAILWAY SYSTEMS GMBH,Signals & Electricals stock issues,1005\5110113458,2022-06-23,10455.00,
TFL CORPORATE,FAITHFUL+GOULD,Management & Support Consultancy,1001\5110110729,2022-06-08,10370.00,
TFL CORPORATE,MACE LTD,Management & Support Consultancy,1001\5110115457,2022-06-15,10367.50,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Signalling Systems,1031\5110115048,2022-06-15,10361.68,
TFL CORPORATE,DAISY CORPORATE SERVICES TRADINGLTD,Telephony Fixed,1001\5110109095,2022-06-06,10357.88,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5110095536,2022-06-24,10356.91,
TFL CORPORATE,INTERFLEET TECHNOLOGY LIMITED,Management & Support Consultancy,1001\5110112472,2022-06-08,10350.00,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,Road Maintenance,1002\5110110967,2022-06-08,10346.58,
LONDON UNDERGROUND LTD,EQUANS SERVICES LIMITED,Equipment Repairs & Maintenance,1005\5110122009,2022-06-23,10330.09,
RFL (IINFRASTRUCTURE) LTD,FURRER+FREY GB LIMITED,Stock of Other Spares,1025\5110107389,2022-06-10,10298.00,
SURFACE TRANSPORT CORP,EDF ENERGY,Electricity,1002\5110114017,2022-05-31,10263.91,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Cameras,1005\5110125820,2022-06-20,10233.51,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Maintenance of Plant & Equipment,1002\5110121497,2022-06-22,10226.25,
TFL CORPORATE,AON SOLUTIONS UK LTD,Management & Support Consultancy,1001\5110118240,2022-05-31,10217.22,
LONDON UNDERGROUND LTD,BRECKNELL WILLIS & CO LTD,Signalling Systems,1005\5110109046,2022-06-06,10217.00,
LONDON BUS SERVICES LTD,LONDON TRANSIT LIMITED,Bus Contract Payments,1006\1900047465,2022-06-24,10213.15,
LONDON UNDERGROUND LTD,TIFLEX LTD,Track General Maintenance,1005\5110108517,2022-06-06,10202.00,
TFL CORPORATE,HYDER CONSULTING (UK) LTD,Professional Engineering Services,1001\5110115446,2022-06-15,10200.00,
LONDON UNDERGROUND LTD,JNG CONSTRUCTION & ENGINEERING,Retentions Control Account > 1Year,1005\5110124543,2022-06-16,10194.96,
TRANSPORT TRADING LTD,QUADIENT UK LTD,Postage,1004\5110112883,2022-06-13,10185.19,
TFL CORPORATE,BROWSE BION LTD,Non Permanent Signage And Way Finding,1001\5110125766,2022-06-22,10180.19,
SURFACE TRANSPORT CORP,GTT-EMEA LIMITED,Cameras,1002\5110125048,2022-06-24,10147.07,
DOCKLANDS LIGHT RAILWAY,EKALECO LTD,Ticket & Pass Production,1012\5110114451,2022-06-10,10137.33,
DOCKLANDS LIGHT RAILWAY,ABELLIO LONDON LTD,Rail Replacement Service Costs,1012\5110119445,2022-06-24,10134.00,
TFL CORPORATE,INTERFLEET TECHNOLOGY LIMITED,Management & Support Consultancy,1001\5110112468,2022-06-08,10065.00,
LONDON UNDERGROUND LTD,CAPITA BUSINESS SERVICES LTD,Maintenance of Telecommunications Equipment,1005\5110111569,2022-06-08,10060.48,
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,Electrical & Electronic Engineering,1006\5110117041,2022-06-24,10018.79,
TFL CORPORATE,DELOITTE,Management & Support Consultancy,1001\5110112147,2022-06-07,10000.00,
TFL CORPORATE,JONES LANG LASALLE,Management & Support Consultancy,1001\5110121243,2022-06-09,10000.00,
LONDON UNDERGROUND LTD,CREACTIVE DESIGN LTD,Professional Engineering Services,1005\5110107365,2022-05-31,9996.40,
SURFACE TRANSPORT CORP,MEDIAEDGE,Social Media And Digital Advertising Space,1002\5110099590,2022-06-08,9990.06,
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,Office Accommodation Moves,1004\5110118690,2022-06-06,9987.00,
LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,Computer Hardware,1005\5110116936,2022-06-22,9962.00,
DOCKLANDS LIGHT RAILWAY,MCNEALY BROWN LTD,Civil Engineering Construction Works,1012\5110103136,2022-06-22,9958.55,
TFL CORPORATE,FRAZER NASH CONSULTANCY LTD,Management & Support Consultancy,1001\5110111744,2022-06-14,9947.00,
SURFACE TRANSPORT CORP,OVE ARUP & PARTNERS LTD,Professional Engineering Services,1002\5110110354,2022-06-07,9939.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5110114226,2022-06-14,9932.00,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing For Customer Info Materials,1001\5110122570,2022-06-16,9919.50,
LONDON UNDERGROUND LTD,AGGREGATE INDUSTRIES UK LTD,Signalling Systems,1005\5110102936,2022-05-31,9918.72,
LONDON RIVER SERVICES LTD,CITY CRUISES LTD,Operator Costs,1007\1900003420,2022-06-09,9916.43,
RAIL FOR LONDON LIMITED,NETWORK RAIL,Maintenance of Plant & Equipment,1020\5110093890,2022-06-21,9901.02,
LUL NOMINEE BCV LIMITED,SIEMENS,Signalling Systems,1033\5110120838,2022-06-08,9900.00,
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,IT Consultancy,1001\5110117014,2022-06-22,9889.96,
TFL CORPORATE,FAITHFUL+GOULD,Management & Support Consultancy,1001\5110110731,2022-06-08,9860.00,
TFL CORPORATE,LOGIKAL,Professional Engineering Services,1001\5110120255,2022-06-08,9860.00,
LONDON UNDERGROUND LTD,MORGANITE ELECTRICAL CARBON LTD,Fleet,1005\5110113995,2022-06-15,9843.00,
LONDON UNDERGROUND LTD,MORGANITE ELECTRICAL CARBON LTD,Fleet,1005\5110117502,2022-06-22,9843.00,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110115660,2022-06-20,9821.69,
SURFACE TRANSPORT CORP,CSTS LTD,Traffic Signals,1002\5110119017,2022-06-06,9821.55,
TFL CORPORATE,AON SOLUTIONS UK LTD,Management & Support Consultancy,1001\5110115280,2022-06-15,9817.49,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1005\5110125648,2022-06-22,9814.67,
LONDON UNDERGROUND LTD,PROGRESS RAIL SERVICES UK LTD,Track General Maintenance,1005\5110115473,2022-06-15,9813.50,
LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,Computer Hardware,1005\5110116907,2022-06-22,9807.18,
LONDON UNDERGROUND LTD,ATKINS LIMITED,Planning & Development Consultancy,1005\5110106332,2022-05-30,9800.00,
LONDON RIVER SERVICES LTD,RINGWAY JACOBS LIMITED,Civil Engineering Construction Works,1007\5110119288,2022-06-06,9781.00,
TFL CORPORATE,PERTEMPS RECRUITMENT PARTNERSHIPLTD,Recruitment Expenses,1001\5110122790,2022-06-17,9775.00,
TFL CORPORATE,ICE PUBLISHING,Publications & Periodicals,1001\5110125647,2022-06-20,9766.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5110107908,2022-05-30,9764.72,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5110113992,2022-06-15,9754.00,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5110114169,2022-06-15,9754.00,
TTL PROPERTIES LTD,EDENBECK,Building Maintenance & Repairs,1040\5110123129,2022-06-15,9751.54,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5110121443,2022-06-17,9750.00,
RAIL FOR LONDON LIMITED,NETWORK RAIL,Building Maintenance & Repairs,1020\5110112753,2022-06-13,9741.84,
TRANSPORT TRADING LTD,CBRE LIMITED,Planning & Development Consultancy,1004\5110108424,2022-05-30,9724.00,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing,1001\5110115996,2022-06-22,9697.17,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Non Permanent Signage And Way Finding,1001\5110115994,2022-05-30,9694.67,
RAIL FOR LONDON LIMITED,WHITMORE EUROPE LIMITED,Track General Maintenance,1020\5110123441,2022-06-15,9677.12,
RFL (IINFRASTRUCTURE) LTD,OPEN TEXT UK LTD,Software Maintenance,1025\5110114610,2022-06-15,9665.93,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Purchase of Bus Shelters,1006\5110126944,2022-06-22,9646.64,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110107394,2022-05-30,9642.71,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110107396,2022-05-30,9642.71,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110115658,2022-06-20,9642.71,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110116493,2022-06-21,9642.71,
LUL NOMINEE SSL LIMITED,GMT RUBBER-METAL-TECHNIC LTD,Fleet,1031\5110109593,2022-06-09,9640.73,
TFL CORPORATE,COMPUTACENTER PLC,Computer Hardware,1001\5110112861,2022-06-13,9634.56,
LONDON UNDERGROUND LTD,MODULAR DISTRIBUTION SYSTEMS,Lifts & Escalators stock issues,1005\5110114531,2022-06-08,9622.80,
LONDON UNDERGROUND LTD,HOWELLS RAILWAY PRODUCTS LTD,Signalling Systems,1005\5110116503,2022-06-24,9620.00,
LONDON UNDERGROUND LTD,ROSS PNEUMATROL LTD,Fleet,1005\5110114068,2022-06-06,9601.30,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HILLINGDON,Rates,1004\1901683585,2022-06-22,9600.00,
LONDON BUS SERVICES LTD,CASTLE WATER LIMITED,Water,1006\5110107647,2022-05-30,9576.58,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Long Term Charges,1005\5110113960,2022-06-15,9569.25,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Long Term Charges,1005\5110113964,2022-06-15,9569.25,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Long Term Charges,1005\5110113982,2022-06-15,9569.25,
LUL NOMINEE SSL LIMITED,ITT HOLDINGS CZECH REPUBLIC S.R.O.,Fleet,1031\5110108475,2022-06-08,9567.36,
LONDON BUS SERVICES LTD,IC WORKS,Production Artwork And Design For Marketing,1006\5110118323,2022-06-06,9555.00,
LONDON BUS SERVICES LTD,KIER HIGHWAYS LTD T/A TARMACKIER JV,Building Maintenance & Repairs,1006\5110126955,2022-06-23,9553.42,
LUL NOMINEE SSL LIMITED,ESSPEE FABRICATIONS LTD,Fleet,1031\5110118731,2022-06-01,9526.00,
LONDON UNDERGROUND LTD,ENDEAVOUR DRILLING LTD,Civil Engineering Construction Works,1005\5110122798,2022-06-21,9518.00,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110113420,2022-06-14,9510.13,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Equipment Repairs & Maintenance,1033\5110115890,2022-06-10,9509.55,
LONDON UNDERGROUND LTD,DRAINFORCE LIMITED,Track General Maintenance,1005\5110112279,2022-06-01,9507.47,
TFL CORPORATE,DELOITTE,Management & Support Consultancy,1001\5110115901,2022-06-15,9500.00,
LONDON BUS SERVICES LTD,METROBUS LIMITED,Bus Contract Payments,1006\1900047402,2022-06-10,9500.00,
LUL NOMINEE SSL LIMITED,STARCAST ALLOYS LTD,Signalling Systems,1031\5110111109,2022-06-08,9500.00,
LUL NOMINEE SSL LIMITED,GIFFEN GROUP LTD,Civil Engineering Construction Works,1031\5110118712,2022-06-01,9500.00,
LONDON UNDERGROUND LTD,ENERVEO LTD,Building Maintenance & Repairs,1005\5110118538,2022-05-31,9488.00,
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,Office Accommodation Moves,1004\5110118695,2022-06-06,9476.00,
LONDON UNDERGROUND LTD,TRANSFORMER MANUFACTURING LTD,Signalling Systems,1005\5110125031,2022-06-17,9472.60,
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,Signalling Systems,1031\5110120225,2022-06-07,9472.32,
LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL LTD,Fleet,1005\5110110923,2022-06-08,9465.00,
TFL CORPORATE,AON SOLUTIONS UK LTD,Management & Support Consultancy,1001\5110120289,2022-06-07,9464.47,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5110120497,2022-06-08,9450.00,
TFL CORPORATE,TURNER & TOWNSEND LLP,Professional Engineering Services,1001\5110114309,2022-06-15,9425.65,
LUL NOMINEE BCV LIMITED,L C SWITCHGEAR LTD,Electrical Equipment Maintenance,1033\5110120157,2022-06-07,9385.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5110117301,2022-06-06,9375.00,
LONDON UNDERGROUND LTD,AMETEK AIRTECHNOLOGY GROUP LTD,Fleet,1005\5110115695,2022-06-20,9366.00,
LUL NOMINEE SSL LIMITED,SIEMENS,Traction Current,1031\5110117483,2022-06-22,9363.38,
TRANSPORT TRADING LTD,LONDON BOROUGH OF ISLINGTON,Rates,1004\1901685265,2022-05-31,9363.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF BRENT,Rates,1004\1901685208,2022-05-31,9310.00,
TFL CORPORATE,CURRIE & BROWN UK LIMITED,Professional Engineering Services,1001\5110118850,2022-06-22,9310.00,
LONDON UNDERGROUND LTD,WECS PRECISION LTD,Fleet,1005\5110123869,2022-06-17,9304.00,
LONDON UNDERGROUND LTD,DAKTRONICS UK LIMITED,Building Maintenance & Repairs,1005\5110125180,2022-06-21,9300.00,
LONDON UNDERGROUND LTD,DUCTCLEAN (UK) LTD T/A DCUK FM,Building Maintenance & Repairs,1005\5110118801,2022-06-01,9287.11,
LONDON UNDERGROUND LTD,FIRSTCO LIMITED,Traction Current,1005\5110123399,2022-06-15,9285.46,
TFL CORPORATE,HYDER CONSULTING (UK) LTD,Professional Engineering Services,1001\5110115444,2022-06-15,9280.00,
SURFACE TRANSPORT CORP,SIEMENS,Road Maintenance,1002\5110120327,2022-06-14,9271.25,
LONDON UNDERGROUND LTD,MORGANITE ELECTRICAL CARBON LTD,Fleet,1005\5110106754,2022-05-30,9264.00,
LONDON UNDERGROUND LTD,SIEMENS,Signalling Systems,1005\5110121276,2022-06-08,9230.90,
LUL NOMINEE SSL LIMITED,CLEAR ROUTE UTILITY SERVICES LTD,Maintenance Materials,1031\5110123192,2022-06-15,9222.83,
TFL CORPORATE,MOTT MACDONALD LIMITED,Planning & Development Consultancy,1001\5110110172,2022-05-30,9210.73,
RAIL FOR LONDON LIMITED,AECOM LTD,Contracted Services - Roads,1020\5110119286,2022-06-06,9205.27,
TFL CORPORATE,INTERFLEET TECHNOLOGY LIMITED,Management & Support Consultancy,1001\5110115781,2022-06-24,9192.19,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110116612,2022-05-30,9178.64,
LONDON BUS SERVICES LTD,IC WORKS,Production Artwork And Design For Marketing,1006\5110120401,2022-06-08,9168.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF LEWISHAM,Rates,1004\1901685479,2022-06-14,9154.50,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900072000,2022-06-14,9128.91,
LONDON UNDERGROUND LTD,SENATOR INTERNATIONAL LTD,Office Accommodation Moves,1005\5110111095,2022-06-08,9128.89,
TRANSPORT TRADING LTD,LENDLEASE JACOBS JOINT VENTURE,Management & Support Consultancy,1004\5110112276,2022-06-06,9120.00,
TTL PROPERTIES LTD,PROBRAND LTD,Software Maintenance,1040\5110118309,2022-06-22,9112.44,
TRANSPORT TRADING LTD,LONDON BOROUGH OF CAMDEN,Rates,1004\1901685213,2022-05-31,9097.00,
TRANSPORT TRADING LTD,FRANKHAM CONSULTANCY GROUP LTD,Building Maintenance & Repairs,1004\5110117556,2022-06-07,9095.38,
LONDON UNDERGROUND LTD,DEUTZ AG - UK BRANCH,Fleet,1005\5110097515,2022-06-23,9087.20,
TRANSPORT TRADING LTD,QUAY OFFICE FURNISHERS LTD,Electrical Equipment Maintenance,1004\5110122308,2022-06-15,9060.00,
TFL CORPORATE,CAPITA SYMONDS LIMITED,Management & Support Consultancy,1001\5110117262,2022-06-22,9045.00,
TFL CORPORATE,FAITHFUL+GOULD,Management & Support Consultancy,1001\5110110727,2022-06-08,9000.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5110120032,2022-06-07,9000.00,
LONDON UNDERGROUND LTD,JONES LANG LASALLE,Management & Support Consultancy,1005\5110112809,2022-06-13,9000.00,
RFL (IINFRASTRUCTURE) LTD,KNORR-BREMSE RAIL LTD,Computer Consumables,1025\5110118094,2022-06-22,8993.36,
LUL NOMINEE SSL LIMITED,ITT HOLDINGS CZECH REPUBLIC S.R.O.,Fleet,1031\5110108391,2022-06-08,8989.20,
LONDON UNDERGROUND LTD,KINGSBEECH LTD,Fleet,1005\5110124957,2022-06-21,8969.44,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5110115663,2022-06-20,8934.08,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5110117583,2022-06-22,8915.72,
LUL NOMINEE BCV LIMITED,LAWSONS (WHETSTONE) LTD,Track General Maintenance,1033\5110115849,2022-06-20,8910.00,
LUL NOMINEE BCV LIMITED,LAWSONS (WHETSTONE) LTD,Track General Maintenance,1033\5110115858,2022-06-20,8910.00,
LUL NOMINEE BCV LIMITED,LAWSONS (WHETSTONE) LTD,Track General Maintenance,1033\5110115875,2022-06-20,8910.00,
LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL LTD,Fleet,1005\5110113578,2022-06-15,8907.85,
