Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Schools,Supplies and Services,"Furn, Equip & Mats",200078478,1,202205,Barclaycard - Global Commercial Payments,32.95,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200078479,1,202205,Barclaycard - Global Commercial Payments,8.99,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200078480,1,202205,Barclaycard - Global Commercial Payments,9.07,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200078688,1,202205,Barclaycard - Global Commercial Payments,41.46,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200078689,1,202205,Barclaycard - Global Commercial Payments,14.40,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200078690,1,202205,Barclaycard - Global Commercial Payments,25.00,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200078859,1,202205,Barclaycard - Global Commercial Payments,35.82,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200078860,1,202205,Barclaycard - Global Commercial Payments,28.67,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200078861,1,202205,Barclaycard - Global Commercial Payments,9.98,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200078862,1,202205,Barclaycard - Global Commercial Payments,10.59,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200078863,1,202205,Barclaycard - Global Commercial Payments,4.79,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077951,1,202205,Barclaycard - Global Commercial Payments,40.27,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200078240,1,202205,Barclaycard - Global Commercial Payments,6.63,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200078241,1,202205,Barclaycard - Global Commercial Payments,5.75,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200078673,1,202205,Barclaycard - Global Commercial Payments,73.32,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200079176,1,202205,Barclaycard - Global Commercial Payments,15.98,2022-08-15
Schools,Supplies and Services,"Furn, Equip & Mats",200078297,1,202205,Barclaycard - Global Commercial Payments,80.75,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078619,1,202205,Barclaycard - Global Commercial Payments,-13.14,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078668,1,202205,Barclaycard - Global Commercial Payments,37.94,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077933,1,202205,Barclaycard - Global Commercial Payments,68.26,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200077934,1,202205,Barclaycard - Global Commercial Payments,15.21,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200077936,1,202205,Barclaycard - Global Commercial Payments,7.49,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078952,1,202205,Barclaycard - Global Commercial Payments,21.83,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078953,1,202205,Barclaycard - Global Commercial Payments,40.78,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078954,1,202205,Barclaycard - Global Commercial Payments,17.45,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078955,1,202205,Barclaycard - Global Commercial Payments,40.95,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200079050,1,202205,Barclaycard - Global Commercial Payments,79.80,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200079051,1,202205,Barclaycard - Global Commercial Payments,8.73,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200079160,1,202205,Barclaycard - Global Commercial Payments,16.67,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200075976,1,202205,Barclaycard - Global Commercial Payments,8.99,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076257,1,202205,Barclaycard - Global Commercial Payments,32.49,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076353,1,202205,Barclaycard - Global Commercial Payments,104.58,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076355,1,202205,Barclaycard - Global Commercial Payments,13.31,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076356,1,202205,Barclaycard - Global Commercial Payments,23.26,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076807,1,202205,Barclaycard - Global Commercial Payments,12.80,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077265,1,202205,Barclaycard - Global Commercial Payments,7.98,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077266,1,202205,Barclaycard - Global Commercial Payments,125.00,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077382,1,202205,Barclaycard - Global Commercial Payments,17.33,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076837,1,202205,Barclaycard - Global Commercial Payments,16.63,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076914,1,202205,Barclaycard - Global Commercial Payments,26.50,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077068,1,202205,Barclaycard - Global Commercial Payments,14.98,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077104,1,202205,Barclaycard - Global Commercial Payments,-8.77,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077211,1,202205,Barclaycard - Global Commercial Payments,20.54,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077212,1,202205,Barclaycard - Global Commercial Payments,9.49,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200075046,1,202205,Barclaycard - Global Commercial Payments,13.31,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200075793,1,202205,Barclaycard - Global Commercial Payments,22.14,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076158,1,202205,Barclaycard - Global Commercial Payments,99.70,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076159,1,202205,Barclaycard - Global Commercial Payments,71.75,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076160,1,202205,Barclaycard - Global Commercial Payments,66.27,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076161,1,202205,Barclaycard - Global Commercial Payments,78.18,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076162,1,202205,Barclaycard - Global Commercial Payments,11.57,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200076269,1,202205,Barclaycard - Global Commercial Payments,97.16,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076270,1,202205,Barclaycard - Global Commercial Payments,115.67,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200076327,1,202205,Barclaycard - Global Commercial Payments,6.20,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076362,1,202205,Barclaycard - Global Commercial Payments,0.83,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076363,1,202205,Barclaycard - Global Commercial Payments,2.50,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076364,1,202205,Barclaycard - Global Commercial Payments,46.27,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076365,1,202205,Barclaycard - Global Commercial Payments,64.90,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200076366,1,202205,Barclaycard - Global Commercial Payments,32.45,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200077389,1,202205,Barclaycard - Global Commercial Payments,25.98,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077725,1,202205,Barclaycard - Global Commercial Payments,159.80,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200077727,1,202205,Barclaycard - Global Commercial Payments,7.49,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200077728,1,202205,Barclaycard - Global Commercial Payments,3.82,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200077857,1,202205,Barclaycard - Global Commercial Payments,16.66,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200077955,1,202205,Barclaycard - Global Commercial Payments,7.49,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200077956,1,202205,Barclaycard - Global Commercial Payments,10.83,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078244,1,202205,Barclaycard - Global Commercial Payments,43.30,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078354,1,202205,Barclaycard - Global Commercial Payments,23.99,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078463,1,202205,Barclaycard - Global Commercial Payments,34.75,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078676,1,202205,Barclaycard - Global Commercial Payments,-21.65,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200079067,1,202205,Barclaycard - Global Commercial Payments,52.64,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200079395,1,202205,Barclaycard - Global Commercial Payments,20.83,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200075899,1,202205,Barclaycard - Global Commercial Payments,58.41,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076085,1,202205,Barclaycard - Global Commercial Payments,11.21,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076648,1,202205,Barclaycard - Global Commercial Payments,845.27,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076649,1,202205,Barclaycard - Global Commercial Payments,6.66,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076736,1,202205,Barclaycard - Global Commercial Payments,138.77,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076737,1,202205,Barclaycard - Global Commercial Payments,200.36,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076831,1,202205,Barclaycard - Global Commercial Payments,13.75,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076997,1,202205,Barclaycard - Global Commercial Payments,9.58,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077288,1,202205,Barclaycard - Global Commercial Payments,24.92,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077611,1,202205,Barclaycard - Global Commercial Payments,40.78,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077753,1,202205,Barclaycard - Global Commercial Payments,7.00,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200077754,1,202205,Barclaycard - Global Commercial Payments,11.75,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200077755,1,202205,Barclaycard - Global Commercial Payments,67.96,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200077971,1,202205,Barclaycard - Global Commercial Payments,184.95,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078272,1,202205,Barclaycard - Global Commercial Payments,8.33,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078375,1,202205,Barclaycard - Global Commercial Payments,22.79,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078492,1,202205,Barclaycard - Global Commercial Payments,26.00,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078598,1,202205,Barclaycard - Global Commercial Payments,103.08,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078782,1,202205,Barclaycard - Global Commercial Payments,3.92,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200076681,1,202205,Barclaycard - Global Commercial Payments,82.50,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076776,1,202205,Barclaycard - Global Commercial Payments,92.73,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077099,1,202205,Barclaycard - Global Commercial Payments,10.53,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077292,1,202205,Barclaycard - Global Commercial Payments,19.68,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200075779,1,202205,Barclaycard - Global Commercial Payments,26.06,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200075859,1,202205,Barclaycard - Global Commercial Payments,56.43,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200076154,1,202205,Barclaycard - Global Commercial Payments,38.96,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200076155,1,202205,Barclaycard - Global Commercial Payments,16.99,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200077258,1,202205,Barclaycard - Global Commercial Payments,55.87,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200077564,1,202205,Barclaycard - Global Commercial Payments,34.36,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200077850,1,202205,Barclaycard - Global Commercial Payments,20.21,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200077939,1,202205,Barclaycard - Global Commercial Payments,30.82,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078033,1,202205,Barclaycard - Global Commercial Payments,54.19,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078129,1,202205,Barclaycard - Global Commercial Payments,30.91,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078130,1,202205,Barclaycard - Global Commercial Payments,13.32,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078343,1,202205,Barclaycard - Global Commercial Payments,19.15,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200078450,1,202205,Barclaycard - Global Commercial Payments,49.10,2022-08-28
Schools,Supplies and Services,"Furn, Equip & Mats",200076814,1,202205,Barclaycard - Global Commercial Payments,119.00,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077080,1,202205,Barclaycard - Global Commercial Payments,55.50,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077272,1,202205,Barclaycard - Global Commercial Payments,200.00,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077273,1,202205,Barclaycard - Global Commercial Payments,13.30,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077274,1,202205,Barclaycard - Global Commercial Payments,169.29,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077275,1,202205,Barclaycard - Global Commercial Payments,-2.00,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077395,1,202205,Barclaycard - Global Commercial Payments,22.50,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076107,1,202205,Barclaycard - Global Commercial Payments,91.00,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076585,1,202205,Barclaycard - Global Commercial Payments,25.76,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076746,1,202205,Barclaycard - Global Commercial Payments,79.97,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076806,1,202205,Barclaycard - Global Commercial Payments,22.98,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076888,1,202205,Barclaycard - Global Commercial Payments,80.67,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076969,1,202205,Barclaycard - Global Commercial Payments,4.16,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077264,1,202205,Barclaycard - Global Commercial Payments,19.32,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200074549,1,202205,Barclaycard - Global Commercial Payments,3.73,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200074550,1,202205,Barclaycard - Global Commercial Payments,6.25,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200074551,1,202205,Barclaycard - Global Commercial Payments,449.03,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200074663,1,202205,Barclaycard - Global Commercial Payments,47.48,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200075314,1,202205,Barclaycard - Global Commercial Payments,23.96,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200075315,1,202205,Barclaycard - Global Commercial Payments,49.98,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076291,1,202205,Barclaycard - Global Commercial Payments,41.66,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076292,1,202205,Barclaycard - Global Commercial Payments,41.66,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076293,1,202205,Barclaycard - Global Commercial Payments,41.66,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076294,1,202205,Barclaycard - Global Commercial Payments,41.66,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076297,1,202205,Barclaycard - Global Commercial Payments,209.94,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076411,1,202205,Barclaycard - Global Commercial Payments,99.90,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076412,1,202205,Barclaycard - Global Commercial Payments,29.90,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076413,1,202205,Barclaycard - Global Commercial Payments,49.99,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076512,1,202205,Barclaycard - Global Commercial Payments,1.96,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076578,1,202205,Barclaycard - Global Commercial Payments,29.90,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076579,1,202205,Barclaycard - Global Commercial Payments,79.98,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076745,1,202205,Barclaycard - Global Commercial Payments,7.48,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076841,1,202205,Barclaycard - Global Commercial Payments,4.73,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076920,1,202205,Barclaycard - Global Commercial Payments,20.00,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076922,1,202205,Barclaycard - Global Commercial Payments,16.66,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076923,1,202205,Barclaycard - Global Commercial Payments,12.52,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077216,1,202205,Barclaycard - Global Commercial Payments,21.40,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077303,1,202205,Barclaycard - Global Commercial Payments,13.33,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077431,1,202205,Barclaycard - Global Commercial Payments,46.37,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200074546,1,202205,Barclaycard - Global Commercial Payments,95.45,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200075312,1,202205,Barclaycard - Global Commercial Payments,21.52,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076006,1,202205,Barclaycard - Global Commercial Payments,46.63,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076510,1,202205,Barclaycard - Global Commercial Payments,10.83,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200075829,1,202205,Barclaycard - Global Commercial Payments,20.00,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076128,1,202205,Barclaycard - Global Commercial Payments,23.99,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076221,1,202205,Barclaycard - Global Commercial Payments,23.99,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076307,1,202205,Barclaycard - Global Commercial Payments,23.99,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076308,1,202205,Barclaycard - Global Commercial Payments,35.49,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076448,1,202205,Barclaycard - Global Commercial Payments,33.29,2022-08-08
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200072341,1,202205,Barclaycard - Global Commercial Payments,10.00,2022-08-28
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200072639,1,202205,Barclaycard - Global Commercial Payments,10.16,2022-08-28
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200072691,1,202205,Barclaycard - Global Commercial Payments,3.99,2022-08-08
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200073931,1,202205,Barclaycard - Global Commercial Payments,53.88,2022-08-08
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200074353,1,202205,Barclaycard - Global Commercial Payments,38.63,2022-08-08
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200076685,1,202205,Barclaycard - Global Commercial Payments,20.16,2022-08-08
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200076899,1,202205,Barclaycard - Global Commercial Payments,38.38,2022-08-08
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200079623,1,202205,Barclaycard - Global Commercial Payments,54.72,2022-08-28
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200079708,1,202205,Barclaycard - Global Commercial Payments,24.99,2022-08-15
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200078277,1,202205,Barclaycard - Global Commercial Payments,12.54,2022-08-08
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200072454,1,202205,Barclaycard - Global Commercial Payments,30.60,2022-08-15
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200077435,1,202205,Barclaycard - Global Commercial Payments,10.10,2022-08-15
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200077702,1,202205,Barclaycard - Global Commercial Payments,9.58,2022-08-08
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200070114,1,202205,Barclaycard - Global Commercial Payments,7.48,2022-08-08
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200077787,1,202205,Barclaycard - Global Commercial Payments,8.48,2022-08-15
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200078303,1,202205,Barclaycard - Global Commercial Payments,41.63,2022-08-15
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200077922,1,202205,Barclaycard - Global Commercial Payments,4.50,2022-08-08
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200078024,1,202205,Barclaycard - Global Commercial Payments,19.99,2022-08-08
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200078025,1,202205,Barclaycard - Global Commercial Payments,1.68,2022-08-08
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200078648,1,202205,Barclaycard - Global Commercial Payments,17.28,2022-08-08
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200078797,1,202205,Barclaycard - Global Commercial Payments,36.00,2022-08-08
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200078943,1,202205,Barclaycard - Global Commercial Payments,6.90,2022-08-15
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200079147,1,202205,Barclaycard - Global Commercial Payments,8.00,2022-08-15
Integrated Adults & Social Care Services,Supplies and Services,"Furn, Equip & Mats",200079502,1,202205,Barclaycard - Global Commercial Payments,14.60,2022-08-15
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200077874,1,202205,Barclaycard - Global Commercial Payments,18.53,2022-08-15
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200079457,1,202205,Barclaycard - Global Commercial Payments,151.93,2022-08-15
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200076979,1,202205,Barclaycard - Global Commercial Payments,70.30,2022-08-08
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200078141,1,202205,Barclaycard - Global Commercial Payments,312.20,2022-08-08
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200078675,1,202205,Barclaycard - Global Commercial Payments,67.45,2022-08-15
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200079581,1,202205,Barclaycard - Global Commercial Payments,531.51,2022-08-15
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200078043,1,202205,Barclaycard - Global Commercial Payments,286.81,2022-08-15
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200078848,1,202205,Barclaycard - Global Commercial Payments,91.66,2022-08-08
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200079065,1,202205,Barclaycard - Global Commercial Payments,5.56,2022-08-15
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200079178,1,202205,Barclaycard - Global Commercial Payments,352.45,2022-08-15
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200079275,1,202205,Barclaycard - Global Commercial Payments,74.33,2022-08-15
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200076187,1,202205,Barclaycard - Global Commercial Payments,9.66,2022-08-15
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",200076397,1,202205,Barclaycard - Global Commercial Payments,39.13,2022-08-15
Schools,Supplies and Services,"Furn, Equip & Mats",200078765,1,202205,Barclaycard - Global Commercial Payments,22.00,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200078847,1,202205,Barclaycard - Global Commercial Payments,35.47,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200076554,1,202205,Barclaycard - Global Commercial Payments,2.92,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200074206,1,202205,Barclaycard - Global Commercial Payments,8.18,2022-08-08
Schools,Supplies and Services,"Furn, Equip & Mats",200077069,1,202205,Barclaycard - Global Commercial Payments,2.73,2022-08-08
"Economy, Innovation and Growth",Supplies and Services,"Furn, Equip & Mats",200075695,1,202205,Barclaycard - Global Commercial Payments,60.30,2022-08-08
"Economy, Innovation and Growth",Supplies and Services,"Furn, Equip & Mats",200075696,1,202205,Barclaycard - Global Commercial Payments,12.17,2022-08-08
"Economy, Innovation and Growth",Supplies and Services,"Furn, Equip & Mats",200075697,1,202205,Barclaycard - Global Commercial Payments,27.65,2022-08-08
"Economy, Innovation and Growth",Supplies and Services,"Furn, Equip & Mats",200076278,1,202205,Barclaycard - Global Commercial Payments,7.47,2022-08-08
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200079198,1,202205,Barclaycard - Global Commercial Payments,6.99,2022-08-28
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200076983,1,202205,Barclaycard - Global Commercial Payments,23.88,2022-08-08
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200077859,1,202205,Barclaycard - Global Commercial Payments,124.92,2022-08-08
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200078047,1,202205,Barclaycard - Global Commercial Payments,-23.88,2022-08-08
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200070691,1,202205,Barclaycard - Global Commercial Payments,82.50,2022-08-08
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200071096,1,202205,Barclaycard - Global Commercial Payments,12.50,2022-08-08
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200071614,1,202205,Barclaycard - Global Commercial Payments,16.67,2022-08-08
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200070583,1,202205,Barclaycard - Global Commercial Payments,49.78,2022-08-08
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200072380,1,202205,Barclaycard - Global Commercial Payments,13.33,2022-08-08
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200072381,1,202205,Barclaycard - Global Commercial Payments,15.69,2022-08-08
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200072659,1,202205,Barclaycard - Global Commercial Payments,6.26,2022-08-08
Children's Social Care & Lifelong Learning,Supplies and Services,"Furn, Equip & Mats",200072962,1,202205,Barclaycard - Global Commercial Payments,37.46,2022-08-08
