Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Communities & Environment,Third Party Payments,Third Party Payments,147045067,1,201904,BIRTLEY COMMUNITY ASSOCIATION,1700.00,2019-07-23
Communities & Environment,Third Party Payments,Third Party Payments,147045086,1,201904,FRIENDS OF GATESHEAD CENTRAL LIBRARY,3244.16,2019-07-23
"Care, Wellbeing & Learning",Supplies and Services,"Grants, Contribs & Subs",41255256,1,201904,ASSOCIATION OF DIRECTORS OF ADULT SOCIAL SERVICES (ADASS),1860.00,2019-07-12
"Care, Wellbeing & Learning",Supplies and Services,Other Running Costs,41253830,1,201904,SUNDERLAND CITY COUNCIL,608.65,2019-07-12
"Care, Wellbeing & Learning",Supplies and Services,Other Running Costs,41254819,1,201904,SUNDERLAND CITY COUNCIL,518.00,2019-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41255257,1,201904,YOUR VOICE COUNTS,6806.00,2019-07-11
"Care, Wellbeing & Learning",Employees,Agency Staff,60091352,9,201904,GEOMETRIC RESULTS INTERNATIONAL LTD,659.87,2019-07-22
"Care, Wellbeing & Learning",Employees,Agency Staff,60091352,17,201904,GEOMETRIC RESULTS INTERNATIONAL LTD,948.21,2019-07-22
"Care, Wellbeing & Learning",Employees,Agency Staff,60091352,60,201904,GEOMETRIC RESULTS INTERNATIONAL LTD,632.14,2019-07-22
"Care, Wellbeing & Learning",Employees,Agency Staff,60091352,69,201904,GEOMETRIC RESULTS INTERNATIONAL LTD,1053.56,2019-07-22
"Care, Wellbeing & Learning",Employees,Agency Staff,60091352,81,201904,GEOMETRIC RESULTS INTERNATIONAL LTD,421.43,2019-07-22
"Care, Wellbeing & Learning",Employees,Agency Staff,60091353,25,201904,GEOMETRIC RESULTS INTERNATIONAL LTD,1053.56,2019-07-23
"Care, Wellbeing & Learning",Employees,Agency Staff,60091353,26,201904,GEOMETRIC RESULTS INTERNATIONAL LTD,1053.56,2019-07-23
"Care, Wellbeing & Learning",Employees,Agency Staff,60091353,33,201904,GEOMETRIC RESULTS INTERNATIONAL LTD,632.14,2019-07-23
"Care, Wellbeing & Learning",Employees,Agency Staff,60091353,45,201904,GEOMETRIC RESULTS INTERNATIONAL LTD,1053.56,2019-07-23
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,0,201904,BARCHESTER HEALTHCARE LTD,2296.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,1,201904,AKARI CARE LIMITED,4592.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,3,201904,ATLAS CARE HOMES LTD,7251.14,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,4,201904,ATLAS CARE HOMES LTD,11495.71,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,5,201904,ATLAS CARE HOMES LTD,2476.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,6,201904,BARCHESTER HEALTHCARE LTD,2296.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,8,201904,BARCHESTER HEALTHCARE LTD,30897.90,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,37,201904,AKARI CARE LIMITED,7550.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,72,201904,CARE UK LTD,76691.14,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,73,201904,CARE UK LTD,2958.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,74,201904,CARE UK LTD,7550.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,77,201904,CARE UK LTD,2296.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,91,201904,CARE UK LTD,34130.72,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,132,201904,ROSEWOOD HR SERVICES LTD,2476.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,133,201904,ROSEWOOD HR SERVICES LTD,9904.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,134,201904,ROSEWOOD HR SERVICES LTD,18347.95,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,135,201904,ROSEWOOD HR SERVICES LTD,2476.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,200,201904,SOLEHAWK LTD,2476.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,203,201904,SOLEHAWK LTD,1768.58,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,209,201904,SOLEHAWK LTD,27277.29,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,214,201904,SOLEHAWK LTD,2476.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,220,201904,EMBRACE  GROUP,4870.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,221,201904,EMBRACE  GROUP,2766.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,222,201904,EMBRACE  GROUP,5184.86,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,236,201904,PRIMROSE HOUSE LTD,24112.40,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,237,201904,PRIMROSE HOUSE LTD,17878.98,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,265,201904,GAINFORD CARE HOMES LTD,4592.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,276,201904,GAINFORD CARE HOMES LTD,2296.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,277,201904,GAINFORD CARE HOMES LTD,5254.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,282,201904,AKARI CARE LIMITED,26509.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,283,201904,ADDISON COURT T/A DAV HOMES LTD,10566.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,284,201904,ADDISON COURT T/A DAV HOMES LTD,3979.29,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,299,201904,AKARI CARE LIMITED,10077.71,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,398,201904,THE MANOR HOUSE,2476.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,410,201904,THE MANOR HOUSE,3138.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,411,201904,THE MANOR HOUSE,3138.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,417,201904,COVENT HOUSE,2476.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,418,201904,COVENT HOUSE,4686.72,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,419,201904,COVENT HOUSE,8752.48,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,420,201904,COVENT HOUSE,1768.57,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,439,201904,AKARI CARE LIMITED,2104.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,443,201904,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),5000.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,444,201904,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),9296.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,446,201904,AKARI CARE LIMITED,8416.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,449,201904,AKARI CARE LIMITED,3531.71,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,454,201904,AKARI CARE LIMITED,11844.48,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,470,201904,FELLINGATE CARE CENTRE LTD,2476.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,471,201904,FELLINGATE CARE CENTRE LTD,4305.28,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,472,201904,FELLINGATE CARE CENTRE LTD,2476.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,473,201904,FELLINGATE CARE CENTRE LTD,26973.53,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,482,201904,GAINFORD CARE HOMES LTD,2476.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,483,201904,GAINFORD CARE HOMES LTD,2476.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,500,201904,WENTWORTH GRANGE,2106.96,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,515,201904,AKARI CARE LIMITED,1993.60,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,537,201904,NORTHVIEW LODGE CARE HOME,3463.04,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,540,201904,HEBBURN COURT CARE HOME,1978.48,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,575,201904,ASHTON COURT CARE HOME,2503.84,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,600,201904,EMBRACE  GROUP,2466.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,610,201904,MALHOTRA CARE HOMES LTD,964.29,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,622,201904,AKARI CARE LIMITED,1192.40,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,623,201904,AKARI CARE LIMITED,1150.80,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,648,201904,GAINFORD CARE HOMES LTD,569.40,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,649,201904,GAINFORD CARE HOMES LTD,1815.68,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,660,201904,GAINFORD CARE HOMES LTD,1566.28,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,682,201904,GAINFORD CARE HOMES LTD,837.12,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,684,201904,GAINFORD CARE HOMES LTD,966.20,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,698,201904,AKARI CARE LIMITED,706.79,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,705,201904,WENTWORTH GRANGE,1167.06,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,745,201904,AKARI CARE LIMITED,1191.56,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,746,201904,AKARI CARE LIMITED,3133.80,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,756,201904,AKARI CARE LIMITED,2048.40,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,769,201904,CARE UK LTD,19097.63,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,771,201904,CARE UK LTD,9264.88,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,772,201904,CARE UK LTD,1611.56,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,775,201904,HEBBURN COURT CARE HOME,569.40,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,776,201904,NORTHVIEW LODGE CARE HOME,588.40,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,778,201904,COVENT HOUSE,620.52,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,780,201904,COVENT HOUSE,1776.37,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,791,201904,COVENT HOUSE,652.08,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,797,201904,CARE UK LTD,771.12,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,806,201904,BARCHESTER HEALTHCARE LTD,5093.24,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,807,201904,BARCHESTER HEALTHCARE LTD,1235.76,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,818,201904,BARCHESTER HEALTHCARE LTD,849.32,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,839,201904,THE MANOR HOUSE,569.40,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,889,201904,FELLINGATE CARE CENTRE LTD,2534.15,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,897,201904,FELLINGATE CARE CENTRE LTD,690.76,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,900,201904,FELLINGATE CARE CENTRE LTD,569.40,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,901,201904,FELLINGATE CARE CENTRE LTD,619.64,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,904,201904,ASHTON COURT CARE HOME,595.60,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,907,201904,ADDISON COURT T/A DAV HOMES LTD,3031.76,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,944,201904,ATLAS CARE HOMES LTD,592.39,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,955,201904,ATLAS CARE HOMES LTD,34.49,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,956,201904,ATLAS CARE HOMES LTD,694.80,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,962,201904,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),765.44,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,970,201904,AKARI CARE LIMITED,2683.48,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1006,201904,PRIMROSE HOUSE LTD,3205.72,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1010,201904,EMBRACE  GROUP,569.40,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1011,201904,MALHOTRA CARE HOMES LTD,178.65,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1014,201904,EMBRACE  GROUP,569.40,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1016,201904,EMBRACE  GROUP,2447.44,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1027,201904,SOLEHAWK LTD,569.40,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1030,201904,SOLEHAWK LTD,4293.91,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1033,201904,SOLEHAWK LTD,208.65,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1034,201904,SOLEHAWK LTD,569.40,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1045,201904,PRIMROSE HOUSE LTD,2483.46,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1066,201904,ROSEWOOD HR SERVICES LTD,1852.04,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1068,201904,ROSEWOOD HR SERVICES LTD,617.32,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1069,201904,ROSEWOOD HR SERVICES LTD,6110.17,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1070,201904,ROSEWOOD HR SERVICES LTD,569.40,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,2,201904,ATLAS CARE HOMES LTD,9714.72,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,7,201904,ATLAS CARE HOMES LTD,3238.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,13,201904,ATLAS CARE HOMES LTD,3238.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,14,201904,ATLAS CARE HOMES LTD,21343.20,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,23,201904,ATLAS CARE HOMES LTD,8390.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,92,201904,CARE UK LTD,3034.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,136,201904,ROSEWOOD HR SERVICES LTD,2576.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,153,201904,ROSEWOOD HR SERVICES LTD,2576.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,193,201904,SOLEHAWK LTD,2576.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,199,201904,SOLEHAWK LTD,2576.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,216,201904,PRIMROSE HOUSE LTD,27275.95,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,217,201904,EMBRACE  GROUP,2826.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,218,201904,PRIMROSE HOUSE LTD,2576.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,223,201904,EMBRACE  GROUP,7154.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,225,201904,EMBRACE  GROUP,4328.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,235,201904,PRIMROSE HOUSE LTD,2576.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,248,201904,AKARI CARE LIMITED,4990.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,255,201904,AKARI CARE LIMITED,16861.52,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,257,201904,AKARI CARE LIMITED,8657.31,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,261,201904,AKARI CARE LIMITED,605.62,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,272,201904,AKARI CARE LIMITED,9980.48,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,273,201904,GAINFORD CARE HOMES LTD,6068.48,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,274,201904,GAINFORD CARE HOMES LTD,2372.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,275,201904,GAINFORD CARE HOMES LTD,2280.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,278,201904,AKARI CARE LIMITED,27777.44,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,281,201904,ADDISON COURT T/A DAV HOMES LTD,9052.48,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,285,201904,ADDISON COURT T/A DAV HOMES LTD,3238.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,286,201904,ADDISON COURT T/A DAV HOMES LTD,3036.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,287,201904,ADDISON COURT T/A DAV HOMES LTD,22226.72,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,332,201904,AKARI CARE LIMITED,5406.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,333,201904,AKARI CARE LIMITED,2058.95,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,334,201904,AKARI CARE LIMITED,4744.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,414,201904,COVENT HOUSE,2576.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,421,201904,COVENT HOUSE,2576.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,423,201904,COVENT HOUSE,3238.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,424,201904,COVENT HOUSE,7728.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,425,201904,COVENT HOUSE,3238.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,463,201904,FELLINGATE CARE CENTRE LTD,3238.24,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,479,201904,GAINFORD CARE HOMES LTD,35450.19,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,480,201904,GAINFORD CARE HOMES LTD,2576.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,481,201904,GAINFORD CARE HOMES LTD,2576.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,484,201904,GAINFORD CARE HOMES LTD,2576.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,485,201904,GAINFORD CARE HOMES LTD,2576.00,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,487,201904,GAINFORD CARE HOMES LTD,17792.48,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,498,201904,CROWN CARE IV LTD,3124.68,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,520,201904,TAMARIS HEALTHCARE - MAPLE LODGE,2417.32,2019-07-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020312,608,201904,GRANBY ROSE - FOUR SEASONS HEALTH CARE,4400.00,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,614,201904,GAINFORD CARE HOMES LTD,6139.22,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,616,201904,GAINFORD CARE HOMES LTD,1024.44,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,618,201904,GAINFORD CARE HOMES LTD,569.40,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,620,201904,AKARI CARE LIMITED,1422.92,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,621,201904,AKARI CARE LIMITED,653.00,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,624,201904,GAINFORD CARE HOMES LTD,1512.28,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,627,201904,GAINFORD CARE HOMES LTD,933.76,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,646,201904,GAINFORD CARE HOMES LTD,678.72,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,680,201904,GAINFORD CARE HOMES LTD,569.40,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,766,201904,COVENT HOUSE,1914.28,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,774,201904,COVENT HOUSE,569.40,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,777,201904,COVENT HOUSE,569.40,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,911,201904,ADDISON COURT T/A DAV HOMES LTD,3186.64,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,913,201904,ADDISON COURT T/A DAV HOMES LTD,1116.08,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,938,201904,ATLAS CARE HOMES LTD,1664.76,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,942,201904,ATLAS CARE HOMES LTD,2495.76,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,963,201904,PRIMROSE HOUSE LTD,1633.00,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,964,201904,AKARI CARE LIMITED,3701.44,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,966,201904,AKARI CARE LIMITED,414.20,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,967,201904,AKARI CARE LIMITED,1041.05,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,968,201904,AKARI CARE LIMITED,1138.80,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,972,201904,AKARI CARE LIMITED,1198.08,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1002,201904,PRIMROSE HOUSE LTD,5187.34,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1003,201904,PRIMROSE HOUSE LTD,569.40,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1021,201904,EMBRACE  GROUP,1265.08,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1022,201904,EMBRACE  GROUP,1387.40,2019-07-10
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020312,1036,201904,SOLEHAWK LTD,946.20,2019-07-10
