Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200032864,1,201912,Barclaycard - Global Commercial Payments,176.87,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200032865,1,201912,Barclaycard - Global Commercial Payments,24.13,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200032867,1,201912,Barclaycard - Global Commercial Payments,16.53,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200032904,1,201912,Barclaycard - Global Commercial Payments,14.55,2020-03-04
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200032905,1,201912,Barclaycard - Global Commercial Payments,61.47,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200032906,1,201912,Barclaycard - Global Commercial Payments,20.96,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200032907,1,201912,Barclaycard - Global Commercial Payments,254.38,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200032914,1,201912,Barclaycard - Global Commercial Payments,27.21,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200032928,1,201912,Barclaycard - Global Commercial Payments,18.06,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200032938,1,201912,Barclaycard - Global Commercial Payments,17.91,2020-03-04
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200032939,1,201912,Barclaycard - Global Commercial Payments,21.27,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200032963,1,201912,Barclaycard - Global Commercial Payments,168.1,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200032964,1,201912,Barclaycard - Global Commercial Payments,25.53,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200032965,1,201912,Barclaycard - Global Commercial Payments,230.02,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200032966,1,201912,Barclaycard - Global Commercial Payments,3.55,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033004,1,201912,Barclaycard - Global Commercial Payments,174.55,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033039,1,201912,Barclaycard - Global Commercial Payments,162.37,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033080,1,201912,Barclaycard - Global Commercial Payments,7.03,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033081,1,201912,Barclaycard - Global Commercial Payments,40.42,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033187,1,201912,Barclaycard - Global Commercial Payments,286,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033188,1,201912,Barclaycard - Global Commercial Payments,17.61,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033191,1,201912,Barclaycard - Global Commercial Payments,78.63,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033196,1,201912,Barclaycard - Global Commercial Payments,46.75,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033197,1,201912,Barclaycard - Global Commercial Payments,19.54,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033198,1,201912,Barclaycard - Global Commercial Payments,147.22,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033199,1,201912,Barclaycard - Global Commercial Payments,10.97,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033230,1,201912,Barclaycard - Global Commercial Payments,119.06,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033231,1,201912,Barclaycard - Global Commercial Payments,152.73,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033241,1,201912,Barclaycard - Global Commercial Payments,16.62,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033257,1,201912,Barclaycard - Global Commercial Payments,43.13,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033265,1,201912,Barclaycard - Global Commercial Payments,10.94,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033298,1,201912,Barclaycard - Global Commercial Payments,440.6,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033310,1,201912,Barclaycard - Global Commercial Payments,86.47,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033311,1,201912,Barclaycard - Global Commercial Payments,117,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033312,1,201912,Barclaycard - Global Commercial Payments,56.15,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033313,1,201912,Barclaycard - Global Commercial Payments,75.24,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033314,1,201912,Barclaycard - Global Commercial Payments,295.2,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033321,1,201912,Barclaycard - Global Commercial Payments,17.46,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033325,1,201912,Barclaycard - Global Commercial Payments,717,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033365,1,201912,Barclaycard - Global Commercial Payments,34.49,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033367,1,201912,Barclaycard - Global Commercial Payments,66.86,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033371,1,201912,Barclaycard - Global Commercial Payments,385.75,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033391,1,201912,Barclaycard - Global Commercial Payments,82.88,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033392,1,201912,Barclaycard - Global Commercial Payments,15.44,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033393,1,201912,Barclaycard - Global Commercial Payments,162.73,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033394,1,201912,Barclaycard - Global Commercial Payments,422,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033414,1,201912,Barclaycard - Global Commercial Payments,73.62,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033427,1,201912,Barclaycard - Global Commercial Payments,59.22,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033428,1,201912,Barclaycard - Global Commercial Payments,150.12,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033476,1,201912,Barclaycard - Global Commercial Payments,0.83,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033479,1,201912,Barclaycard - Global Commercial Payments,29.18,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033523,1,201912,Barclaycard - Global Commercial Payments,3.07,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033524,1,201912,Barclaycard - Global Commercial Payments,5.58,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033559,1,201912,Barclaycard - Global Commercial Payments,29.76,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033560,1,201912,Barclaycard - Global Commercial Payments,342.9,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033561,1,201912,Barclaycard - Global Commercial Payments,28.42,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033562,1,201912,Barclaycard - Global Commercial Payments,18,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033587,1,201912,Barclaycard - Global Commercial Payments,169,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033613,1,201912,Barclaycard - Global Commercial Payments,5,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033614,1,201912,Barclaycard - Global Commercial Payments,75.88,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033638,1,201912,Barclaycard - Global Commercial Payments,33.41,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033639,1,201912,Barclaycard - Global Commercial Payments,299.49,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033642,1,201912,Barclaycard - Global Commercial Payments,19.1,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033643,1,201912,Barclaycard - Global Commercial Payments,5,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033644,1,201912,Barclaycard - Global Commercial Payments,7.5,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033645,1,201912,Barclaycard - Global Commercial Payments,125.37,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033646,1,201912,Barclaycard - Global Commercial Payments,130,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033664,1,201912,Barclaycard - Global Commercial Payments,685.6,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033667,1,201912,Barclaycard - Global Commercial Payments,28.6,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033684,1,201912,Barclaycard - Global Commercial Payments,6.45,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033685,1,201912,Barclaycard - Global Commercial Payments,58,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033686,1,201912,Barclaycard - Global Commercial Payments,7.3,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033687,1,201912,Barclaycard - Global Commercial Payments,15.6,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033691,1,201912,Barclaycard - Global Commercial Payments,35.48,2020-03-04
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033697,1,201912,Barclaycard - Global Commercial Payments,46.81,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033754,1,201912,Barclaycard - Global Commercial Payments,26.54,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033755,1,201912,Barclaycard - Global Commercial Payments,23.4,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033762,1,201912,Barclaycard - Global Commercial Payments,132.79,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033763,1,201912,Barclaycard - Global Commercial Payments,90.4,2020-03-04
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033770,1,201912,Barclaycard - Global Commercial Payments,939.37,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033771,1,201912,Barclaycard - Global Commercial Payments,229.05,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033772,1,201912,Barclaycard - Global Commercial Payments,211.55,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033777,1,201912,Barclaycard - Global Commercial Payments,14,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033778,1,201912,Barclaycard - Global Commercial Payments,16.81,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033779,1,201912,Barclaycard - Global Commercial Payments,11.98,2020-03-04
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033817,1,201912,Barclaycard - Global Commercial Payments,233.29,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033818,1,201912,Barclaycard - Global Commercial Payments,123.84,2020-03-16
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033840,1,201912,Barclaycard - Global Commercial Payments,309.01,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033841,1,201912,Barclaycard - Global Commercial Payments,5.99,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033897,1,201912,Barclaycard - Global Commercial Payments,39.2,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033898,1,201912,Barclaycard - Global Commercial Payments,207,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033899,1,201912,Barclaycard - Global Commercial Payments,211.07,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033900,1,201912,Barclaycard - Global Commercial Payments,104.01,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033939,1,201912,Barclaycard - Global Commercial Payments,101.44,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033940,1,201912,Barclaycard - Global Commercial Payments,179.94,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033942,1,201912,Barclaycard - Global Commercial Payments,16.62,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033957,1,201912,Barclaycard - Global Commercial Payments,25.58,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033990,1,201912,Barclaycard - Global Commercial Payments,146,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200033999,1,201912,Barclaycard - Global Commercial Payments,17.36,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034004,1,201912,Barclaycard - Global Commercial Payments,27.75,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034005,1,201912,Barclaycard - Global Commercial Payments,260,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034034,1,201912,Barclaycard - Global Commercial Payments,8.82,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034035,1,201912,Barclaycard - Global Commercial Payments,2.16,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034036,1,201912,Barclaycard - Global Commercial Payments,20.8,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034037,1,201912,Barclaycard - Global Commercial Payments,9.78,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034040,1,201912,Barclaycard - Global Commercial Payments,25.46,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034064,1,201912,Barclaycard - Global Commercial Payments,46.45,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034065,1,201912,Barclaycard - Global Commercial Payments,99.48,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034072,1,201912,Barclaycard - Global Commercial Payments,70.6,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034085,1,201912,Barclaycard - Global Commercial Payments,340.15,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034086,1,201912,Barclaycard - Global Commercial Payments,96,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034128,1,201912,Barclaycard - Global Commercial Payments,150,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034156,1,201912,Barclaycard - Global Commercial Payments,15,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034160,1,201912,Barclaycard - Global Commercial Payments,207.2,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034168,1,201912,Barclaycard - Global Commercial Payments,63.24,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034169,1,201912,Barclaycard - Global Commercial Payments,70,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034170,1,201912,Barclaycard - Global Commercial Payments,161.52,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034171,1,201912,Barclaycard - Global Commercial Payments,22.5,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034172,1,201912,Barclaycard - Global Commercial Payments,43.34,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034173,1,201912,Barclaycard - Global Commercial Payments,17.66,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034190,1,201912,Barclaycard - Global Commercial Payments,370.91,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034191,1,201912,Barclaycard - Global Commercial Payments,198.36,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034219,1,201912,Barclaycard - Global Commercial Payments,71.03,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034226,1,201912,Barclaycard - Global Commercial Payments,45.23,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034227,1,201912,Barclaycard - Global Commercial Payments,42.92,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034228,1,201912,Barclaycard - Global Commercial Payments,31.14,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034229,1,201912,Barclaycard - Global Commercial Payments,31.14,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034230,1,201912,Barclaycard - Global Commercial Payments,31.14,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034231,1,201912,Barclaycard - Global Commercial Payments,137.48,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034282,1,201912,Barclaycard - Global Commercial Payments,33.85,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034363,1,201912,Barclaycard - Global Commercial Payments,780,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034383,1,201912,Barclaycard - Global Commercial Payments,11.41,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034384,1,201912,Barclaycard - Global Commercial Payments,51.28,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034387,1,201912,Barclaycard - Global Commercial Payments,14,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034413,1,201912,Barclaycard - Global Commercial Payments,10.12,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034422,1,201912,Barclaycard - Global Commercial Payments,35.03,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034433,1,201912,Barclaycard - Global Commercial Payments,993.16,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034434,1,201912,Barclaycard - Global Commercial Payments,5.55,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034468,1,201912,Barclaycard - Global Commercial Payments,5.01,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034469,1,201912,Barclaycard - Global Commercial Payments,86.67,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034470,1,201912,Barclaycard - Global Commercial Payments,18.58,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034506,1,201912,Barclaycard - Global Commercial Payments,56.64,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034507,1,201912,Barclaycard - Global Commercial Payments,35.64,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034513,1,201912,Barclaycard - Global Commercial Payments,690,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034522,1,201912,Barclaycard - Global Commercial Payments,164.63,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034525,1,201912,Barclaycard - Global Commercial Payments,121.33,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034526,1,201912,Barclaycard - Global Commercial Payments,274.99,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034570,1,201912,Barclaycard - Global Commercial Payments,10.82,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034606,1,201912,Barclaycard - Global Commercial Payments,7.88,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034609,1,201912,Barclaycard - Global Commercial Payments,374.19,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034611,1,201912,Barclaycard - Global Commercial Payments,75,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034628,1,201912,Barclaycard - Global Commercial Payments,59.88,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034629,1,201912,Barclaycard - Global Commercial Payments,47.96,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034631,1,201912,Barclaycard - Global Commercial Payments,233.29,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034652,1,201912,Barclaycard - Global Commercial Payments,108.78,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034712,1,201912,Barclaycard - Global Commercial Payments,39.32,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034713,1,201912,Barclaycard - Global Commercial Payments,108.36,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034744,1,201912,Barclaycard - Global Commercial Payments,42.82,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034793,1,201912,Barclaycard - Global Commercial Payments,690,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034807,1,201912,Barclaycard - Global Commercial Payments,202.19,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034821,1,201912,Barclaycard - Global Commercial Payments,15,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034855,1,201912,Barclaycard - Global Commercial Payments,11.23,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034858,1,201912,Barclaycard - Global Commercial Payments,8.94,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034861,1,201912,Barclaycard - Global Commercial Payments,19.46,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034872,1,201912,Barclaycard - Global Commercial Payments,29.18,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034878,1,201912,Barclaycard - Global Commercial Payments,48.31,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034879,1,201912,Barclaycard - Global Commercial Payments,42.22,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034926,1,201912,Barclaycard - Global Commercial Payments,150,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034948,1,201912,Barclaycard - Global Commercial Payments,57.26,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034972,1,201912,Barclaycard - Global Commercial Payments,168.36,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034973,1,201912,Barclaycard - Global Commercial Payments,90.14,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200035017,1,201912,Barclaycard - Global Commercial Payments,33.8,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200035048,1,201912,Barclaycard - Global Commercial Payments,141.66,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200035059,1,201912,Barclaycard - Global Commercial Payments,33.45,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200035066,1,201912,Barclaycard - Global Commercial Payments,47,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200035067,1,201912,Barclaycard - Global Commercial Payments,152,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200035068,1,201912,Barclaycard - Global Commercial Payments,19.49,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200035072,1,201912,Barclaycard - Global Commercial Payments,26.06,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200035083,1,201912,Barclaycard - Global Commercial Payments,12.2,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200035129,1,201912,Barclaycard - Global Commercial Payments,63.35,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200035137,1,201912,Barclaycard - Global Commercial Payments,27.68,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200035138,1,201912,Barclaycard - Global Commercial Payments,148.68,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200035158,1,201912,Barclaycard - Global Commercial Payments,26.32,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200035159,1,201912,Barclaycard - Global Commercial Payments,20,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200028326,1,201912,Barclaycard - Global Commercial Payments,121.82,2020-03-24
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200028622,1,201912,Barclaycard - Global Commercial Payments,134.82,2020-03-24
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200028750,1,201912,Barclaycard - Global Commercial Payments,264,2020-03-24
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200028910,1,201912,Barclaycard - Global Commercial Payments,154,2020-03-24
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200029217,1,201912,Barclaycard - Global Commercial Payments,18,2020-03-24
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200029218,1,201912,Barclaycard - Global Commercial Payments,142.55,2020-03-24
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200029289,1,201912,Barclaycard - Global Commercial Payments,34.66,2020-03-24
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200029438,1,201912,Barclaycard - Global Commercial Payments,380,2020-03-24
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200029669,1,201912,Barclaycard - Global Commercial Payments,46.98,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200029726,1,201912,Barclaycard - Global Commercial Payments,7.33,2020-03-04
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200029879,1,201912,Barclaycard - Global Commercial Payments,17.98,2020-03-04
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200030211,1,201912,Barclaycard - Global Commercial Payments,67.45,2020-03-04
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200030562,1,201912,Barclaycard - Global Commercial Payments,4.99,2020-03-04
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200030803,1,201912,Barclaycard - Global Commercial Payments,13.5,2020-03-04
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200030804,1,201912,Barclaycard - Global Commercial Payments,59.5,2020-03-04
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200030830,1,201912,Barclaycard - Global Commercial Payments,81.22,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200031257,1,201912,Barclaycard - Global Commercial Payments,12.5,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200031390,1,201912,Barclaycard - Global Commercial Payments,20.42,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200031627,1,201912,Barclaycard - Global Commercial Payments,245.6,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034277,1,201912,Barclaycard - Global Commercial Payments,135,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034278,1,201912,Barclaycard - Global Commercial Payments,121.44,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034381,1,201912,Barclaycard - Global Commercial Payments,40.82,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034466,1,201912,Barclaycard - Global Commercial Payments,185.55,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034567,1,201912,Barclaycard - Global Commercial Payments,136,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034738,1,201912,Barclaycard - Global Commercial Payments,5.83,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034739,1,201912,Barclaycard - Global Commercial Payments,34.8,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034770,1,201912,Barclaycard - Global Commercial Payments,14.98,2020-03-25
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200034850,1,201912,Barclaycard - Global Commercial Payments,72.91,2020-03-25
