Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020274,467,201703,LEONARD CHESHIRE FOUNDATION,3443.48,2017-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020274,471,201703,PERCY HEDLEY CENTRE,11552.8,2017-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020274,500,201703,DAVID LEWIS CENTRE,3252.12,2017-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020274,506,201703,PATHWAYS CARE GROUP,4663.16,2017-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020274,520,201703,TRU LIMITED,7648,2017-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020274,543,201703,AUTISM CARE UK 4,7707.52,2017-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020274,548,201703,FORESIGHT RESIDENTIAL LTD,14231.2,2017-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020274,613,201703,AKARI CARE LIMITED,578.24,2017-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020274,637,201703,LEONARD CHESHIRE FOUNDATION,402.6,2017-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020274,638,201703,FELLINGATE CARE CENTRE LTD,402.6,2017-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020274,698,201703,FOUR SEASONS HEALTHCARE LTD,1608.4,2017-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020274,789,201703,ST CUTHBERTS HOUSE LTD,1873.17,2017-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020274,800,201703,PERCY HEDLEY CENTRE,1263.4,2017-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020274,824,201703,FORESIGHT RESIDENTIAL LTD,977.22,2017-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020274,847,201703,DAVID LEWIS CENTRE,348.6,2017-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020274,849,201703,AUTISM CARE UK 4,383.92,2017-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020274,973,201703,PATHWAYS CARE GROUP,323,2017-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020274,975,201703,COVENT HOUSE,560.08,2017-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020274,1032,201703,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),545.32,2017-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",147037050,2,201703,PATHWAYS CARE GROUP,1206.6,2017-06-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41200359,2,201703,PATHWAYS CARE GROUP,51804.93,2017-06-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41180727,1,201703,DK HOME SUPPORT,697.13,2017-06-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41199932,2,201703,D H HOMECARE LTD,4057.48,2017-06-23
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41199938,2,201703,COMFORT CALL LTD,16787.2,2017-06-23
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41199943,2,201703,DALE CARE LTD,13909.3,2017-06-23
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41199947,2,201703,CLECE CARE SERVICES LTD,10725.92,2017-06-23
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41200127,1,201703,SPINAL HOMECARE,3900,2017-06-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41200341,1,201703,KEYFORT GROUP LTD,4306.5,2017-06-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147036939,1,201703,DK HOME SUPPORT,5099.92,2017-06-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147036940,1,201703,DK HOME SUPPORT,5099.92,2017-06-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037068,1,201703,HELPING HANDS COMMUNITY CARE,5678.4,2017-06-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037135,2,201703,L S CARE LIMITED,10010,2017-06-22
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037143,1,201703,MOMENTUM CARE,2753.55,2017-06-22
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037144,1,201703,MOMENTUM CARE,2316.2,2017-06-22
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037201,3,201703,MENCAP,8251.74,2017-06-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037215,3,201703,MENCAP,8251.74,2017-06-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037215,4,201703,MENCAP,8054.2,2017-06-30
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148024465,6,201703,GO CARS,326.67,2017-06-08
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020274,229,201703,ASHDOWN CARE HOMES LTD,496,2017-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147036932,3,201703,PERCY HEDLEY FOUNDATION,1064.4,2017-06-01
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147036933,3,201703,PERCY HEDLEY FOUNDATION,1064.4,2017-06-01
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147036934,3,201703,PERCY HEDLEY FOUNDATION,1064.4,2017-06-01
"Care, Wellbeing & Learning",Premises,Rep & Maint,41197776,1,201703,ORBIS PROTECT LTD,565.71,2017-06-01
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024531,46,201703,VIRGIN MEDIA PAYMENTS LTD,480,2017-06-19
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,575,201703,O2 (UK) LTD,1.44,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,743,201703,O2 (UK) LTD,0.15,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41199330,1,201703,JLA TOTAL CARE LTD,435.03,2017-06-16
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,475,201703,O2 (UK) LTD,0.07,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1334,201703,O2 (UK) LTD,0.66,2017-06-13
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,3,201703,CLICK TRAVEL LTD,64.54,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,4,201703,CLICK TRAVEL LTD,64.54,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,5,201703,CLICK TRAVEL LTD,64.54,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,6,201703,CLICK TRAVEL LTD,64.54,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,7,201703,CLICK TRAVEL LTD,32.59,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,11,201703,CLICK TRAVEL LTD,64.54,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,14,201703,CLICK TRAVEL LTD,64.54,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,20,201703,CLICK TRAVEL LTD,64.54,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,21,201703,CLICK TRAVEL LTD,64.54,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,23,201703,CLICK TRAVEL LTD,64.54,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,45,201703,CLICK TRAVEL LTD,62.62,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,50,201703,CLICK TRAVEL LTD,31.62,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,51,201703,CLICK TRAVEL LTD,64.54,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,52,201703,CLICK TRAVEL LTD,62.62,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,58,201703,CLICK TRAVEL LTD,62.62,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,68,201703,CLICK TRAVEL LTD,6.99,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,69,201703,CLICK TRAVEL LTD,62.62,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,71,201703,CLICK TRAVEL LTD,62.62,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,72,201703,CLICK TRAVEL LTD,62.62,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,75,201703,CLICK TRAVEL LTD,62.62,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,77,201703,CLICK TRAVEL LTD,62.62,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,82,201703,CLICK TRAVEL LTD,62.62,2017-06-21
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000033,84,201703,CLICK TRAVEL LTD,62.62,2017-06-21
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",43956919,0,201703,CARE COMM 2011 LTD,1100,2017-06-29
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",300000027,65,201703,CLICK TRAVEL LTD,112.62,2017-06-15
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",300000027,66,201703,CLICK TRAVEL LTD,112.62,2017-06-15
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",300000027,67,201703,CLICK TRAVEL LTD,1.1,2017-06-15
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,26,201703,O2 (UK) LTD,0.12,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,441,201703,O2 (UK) LTD,5.05,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,449,201703,O2 (UK) LTD,2.51,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,644,201703,O2 (UK) LTD,4.53,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,687,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,724,201703,O2 (UK) LTD,6.09,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,725,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,762,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,849,201703,O2 (UK) LTD,9.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,856,201703,O2 (UK) LTD,6.96,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,980,201703,O2 (UK) LTD,0.02,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,984,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1065,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1088,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1101,201703,O2 (UK) LTD,0.98,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1140,201703,O2 (UK) LTD,11.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1164,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1406,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1408,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1409,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1411,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1413,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1768,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,2200,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,2497,201703,O2 (UK) LTD,0.33,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3413,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3744,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3796,201703,O2 (UK) LTD,4.67,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3797,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3842,201703,O2 (UK) LTD,0.04,2017-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",41197884,1,201703,REDACTED - Personal Information,3323.7,2017-06-02
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",41200213,1,201703,REDACTED - Personal Information,3247.5,2017-06-27
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,605,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1160,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1445,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,2114,201703,O2 (UK) LTD,42.93,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,564,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,830,201703,O2 (UK) LTD,29.29,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,879,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,896,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,921,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,948,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1111,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1303,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3261,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3265,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3269,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1173,201703,O2 (UK) LTD,0.99,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1268,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1294,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1764,201703,O2 (UK) LTD,0.42,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,761,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Premises,Rep & Maint,41197352,1,201703,TUNSTALL HEALTHCARE (UK) LTD,1134.79,2017-06-01
"Care, Wellbeing & Learning",Premises,Fixtures & Fittings,43953717,1,201703,TUNSTALL HEALTHCARE (UK) LTD,1680,2017-06-02
"Care, Wellbeing & Learning",Transport,Car Allowances,148024656,23,201703,CO - WHEELS CARCLUB CIC,37.05,2017-06-27
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,147037061,1,201703,REDACTED - Personal Information,10000,2017-06-19
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,162,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,164,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,165,201703,O2 (UK) LTD,1.68,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,214,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,232,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,338,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1380,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1759,201703,O2 (UK) LTD,0.05,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,2860,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3434,201703,O2 (UK) LTD,0.02,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3442,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024473,32,201703,VIRGIN MEDIA PAYMENTS LTD,44,2017-06-12
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024477,30,201703,VIRGIN MEDIA PAYMENTS LTD,44,2017-06-12
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024477,50,201703,VIRGIN MEDIA PAYMENTS LTD,40,2017-06-12
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024531,29,201703,VIRGIN MEDIA PAYMENTS LTD,44,2017-06-19
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,226,201703,O2 (UK) LTD,0.1,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024371,22,201703,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,12.63,2017-06-01
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024676,18,201703,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,12.63,2017-06-29
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3561,201703,O2 (UK) LTD,0.03,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024371,8,201703,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,0.3,2017-06-01
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024676,19,201703,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,1.39,2017-06-29
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024473,19,201703,VIRGIN MEDIA PAYMENTS LTD,49,2017-06-12
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024473,20,201703,VIRGIN MEDIA PAYMENTS LTD,2.5,2017-06-12
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024477,19,201703,VIRGIN MEDIA PAYMENTS LTD,49,2017-06-12
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024477,20,201703,VIRGIN MEDIA PAYMENTS LTD,2.36,2017-06-12
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024531,17,201703,VIRGIN MEDIA PAYMENTS LTD,49,2017-06-19
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024531,18,201703,VIRGIN MEDIA PAYMENTS LTD,1.88,2017-06-19
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024473,33,201703,VIRGIN MEDIA PAYMENTS LTD,40,2017-06-12
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024473,34,201703,VIRGIN MEDIA PAYMENTS LTD,3.02,2017-06-12
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024477,31,201703,VIRGIN MEDIA PAYMENTS LTD,40,2017-06-12
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024477,32,201703,VIRGIN MEDIA PAYMENTS LTD,0.99,2017-06-12
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024531,30,201703,VIRGIN MEDIA PAYMENTS LTD,3.75,2017-06-19
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148024531,31,201703,VIRGIN MEDIA PAYMENTS LTD,40,2017-06-19
"Care, Wellbeing & Learning",Premises,Miscellaneous Premises,41199533,1,201703,KNIGHT FRANK LLP,71.25,2017-06-21
"Care, Wellbeing & Learning",Premises,Miscellaneous Premises,41199533,2,201703,KNIGHT FRANK LLP,4837.5,2017-06-21
"Care, Wellbeing & Learning",Transport,Contract Hire,148024485,17,201703,CENTRAL TAXIS GATESHEAD LIMITED,1596,2017-06-14
"Care, Wellbeing & Learning",Transport,Contract Hire,148024485,18,201703,CENTRAL TAXIS GATESHEAD LIMITED,2184,2017-06-14
"Care, Wellbeing & Learning",Transport,Contract Hire,148024485,19,201703,CENTRAL TAXIS GATESHEAD LIMITED,1092,2017-06-14
"Care, Wellbeing & Learning",Transport,Contract Hire,148024587,1,201703,NIGHTINGALE COACHES,2583,2017-06-22
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",43954885,0,201703,BUNZL CLEANING & HYGIENE SUPPLIES,553.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3728,201703,O2 (UK) LTD,0.02,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,727,201703,O2 (UK) LTD,0.62,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1179,201703,O2 (UK) LTD,0.99,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3496,201703,O2 (UK) LTD,0.02,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3701,201703,O2 (UK) LTD,0.96,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1064,201703,O2 (UK) LTD,4.5,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,2293,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148024485,34,201703,CENTRAL TAXIS GATESHEAD LIMITED,200,2017-06-14
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148024486,2,201703,REDACTED - Personal Information,100,2017-06-13
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148024528,13,201703,DEAN TAXIS LTD,350,2017-06-23
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000021,13,201703,CLICK TRAVEL LTD,6.59,2017-06-09
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000021,14,201703,CLICK TRAVEL LTD,11.89,2017-06-09
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000021,33,201703,CLICK TRAVEL LTD,0.11,2017-06-09
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,721,201703,O2 (UK) LTD,0.03,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,782,201703,O2 (UK) LTD,3.43,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,806,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,808,201703,O2 (UK) LTD,3.43,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,923,201703,O2 (UK) LTD,0.21,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1008,201703,O2 (UK) LTD,1.86,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1010,201703,O2 (UK) LTD,1.91,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,1389,201703,O2 (UK) LTD,0.46,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,2884,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,2908,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,2909,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3024,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3109,201703,O2 (UK) LTD,0.21,2017-06-13
"Care, Wellbeing & Learning",Employees,Agency Staff,41199826,1,201703,GATENBYSANDERSON LTD,15640,2017-06-22
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000017,19,201703,CLICK TRAVEL LTD,0.68,2017-06-07
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000017,35,201703,CLICK TRAVEL LTD,91.4,2017-06-07
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3108,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,3121,201703,O2 (UK) LTD,10,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Other Running Costs,41198479,1,201703,CITY OF SUNDERLAND,588.94,2017-06-13
"Care, Wellbeing & Learning",Supplies and Services,Other Running Costs,41198657,1,201703,CITY OF SUNDERLAND,645.19,2017-06-13
"Care, Wellbeing & Learning",Transport,Car Allowances,148024656,20,201703,CO - WHEELS CARCLUB CIC,6.37,2017-06-27
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600004,118,201703,O2 (UK) LTD,10,2017-06-13
Corporate Resources,Supplies and Services,Comms & Computing,60600004,360,201703,O2 (UK) LTD,10,2017-06-13
Corporate Resources,Supplies and Services,Comms & Computing,60600004,683,201703,O2 (UK) LTD,10,2017-06-13
Corporate Resources,Supplies and Services,Comms & Computing,60600004,2632,201703,O2 (UK) LTD,10,2017-06-13
Corporate Resources,Supplies and Services,Comms & Computing,60600004,2634,201703,O2 (UK) LTD,10,2017-06-13
