Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Community Based Services,Transport,Public Transport and Taxi Fares,148002618,9,201303,BURNOPFIELD TAXIS,165.00,2013-06-05
Community Based Services,Transport,Public Transport and Taxi Fares,148002618,12,201303,BURNOPFIELD TAXIS,165.00,2013-06-05
Community Based Services,Transport,Public Transport and Taxi Fares,148002701,10,201303,SCHOOL CONTRACTS AGENCY,47.00,2013-06-10
Community Based Services,Transport,Public Transport and Taxi Fares,148002702,2,201303,J RUDD T/A BLUE EAGLE MINIBUS,15.00,2013-06-10
Community Based Services,Transport,Public Transport and Taxi Fares,148002707,21,201303,SWALWELL CABS LTD,34.00,2013-06-10
Community Based Services,Transport,Public Transport and Taxi Fares,148002711,41,201303,STREETCARS,12.00,2013-06-10
Community Based Services,Transport,Public Transport and Taxi Fares,148002711,50,201303,STREETCARS,180.00,2013-06-10
Community Based Services,Transport,Public Transport and Taxi Fares,148002784,3,201303,DEAN TAXIS LTD,160.00,2013-06-19
Community Based Services,Transport,Public Transport and Taxi Fares,148002784,24,201303,DEAN TAXIS LTD,10.00,2013-06-19
Community Based Services,Transport,Public Transport and Taxi Fares,148002784,26,201303,DEAN TAXIS LTD,15.00,2013-06-19
Community Based Services,Transport,Public Transport and Taxi Fares,148002784,27,201303,DEAN TAXIS LTD,10.00,2013-06-19
Community Based Services,Transport,Public Transport and Taxi Fares,148002784,28,201303,DEAN TAXIS LTD,15.00,2013-06-19
Community Based Services,Transport,Public Transport and Taxi Fares,148002784,30,201303,DEAN TAXIS LTD,26.00,2013-06-19
Community Based Services,Transport,Public Transport and Taxi Fares,148002840,29,201303,CENTRAL TAXIS OF GATESHEAD LIMITED,40.00,2013-06-19
Community Based Services,Transport,Public Transport and Taxi Fares,148002942,2,201303,CENTRAL TAXIS OF GATESHEAD LIMITED,100.00,2013-06-19
Community Based Services,Transport,Public Transport and Taxi Fares,148002942,6,201303,CENTRAL TAXIS OF GATESHEAD LIMITED,630.00,2013-06-19
Community Based Services,Transport,Public Transport and Taxi Fares,148002942,38,201303,CENTRAL TAXIS OF GATESHEAD LIMITED,10.00,2013-06-19
Community Based Services,Transport,Public Transport and Taxi Fares,148002942,55,201303,CENTRAL TAXIS OF GATESHEAD LIMITED,18.00,2013-06-19
Community Based Services,Transport,Public Transport and Taxi Fares,148002942,58,201303,CENTRAL TAXIS OF GATESHEAD LIMITED,12.00,2013-06-19
Community Based Services,Transport,Public Transport and Taxi Fares,148003017,8,201303,REDACTED - Personal Information,20.00,2013-06-19
Community Based Services,Transport,Public Transport and Taxi Fares,148002694,11,201303,CLICK TRAVEL LTD,10.58,2013-06-07
Community Based Services,Transport,Public Transport and Taxi Fares,148002694,12,201303,CLICK TRAVEL LTD,67.64,2013-06-07
Community Based Services,Transport,Public Transport and Taxi Fares,148002694,13,201303,CLICK TRAVEL LTD,56.94,2013-06-07
Community Based Services,Transport,Public Transport and Taxi Fares,148002694,14,201303,CLICK TRAVEL LTD,38.86,2013-06-07
Community Based Services,Transport,Public Transport and Taxi Fares,148002965,61,201303,CLICK TRAVEL LTD,9.00,2013-06-19
Community Based Services,Supplies and Services,Comms & Computing,148002844,35,201303,O2 (UK) LTD,28.91,2013-06-14
Community Based Services,Third Party Payments,Third Party Payments,60020202,1109,201303,MENTAL HEALTH CONCERN,7108.72,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,222,201303,KEIRO LTD,7934.80,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,273,201303,FOUR SEASONS HEALTHCARE LTD,8479.20,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,61,201303,NORTHVIEW LODGE CARE HOME,3680.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,410,201303,BAWI HOMES LTD,3865.20,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,509,201303,BRAMBLE LODGE CARE HOME LTD T/A CONIFER LODGE,3680.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,956,201303,FOUR SEASONS HEALTHCARE LTD,1880.48,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,358,201303,FOUR SEASONS HEALTHCARE LTD,391.00,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,585,201303,NORTHVIEW LODGE CARE HOME,369.00,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,694,201303,BRAMBLE LODGE CARE HOME LTD T/A CONIFER LODGE,315.20,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,0,201303,BOND CARE,2258.80,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1032,201303,FOUR SEASONS HEALTHCARE LTD,439.16,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1072,201303,KEIRO LTD,604.40,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,862,201303,ASPIRE HEALTHCARE LIMITED,8194.52,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,10,201303,BOND CARE,1752.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,233,201303,CARELINE LIFESTYLES LTD,9400.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,282,201303,ST CUTHBERTS HOUSE LTD,15040.69,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,883,201303,FELLINGATE CARE CENTRE LTD,1752.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,916,201303,ST CUTHBERTS HOUSE LTD,3337.71,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,938,201303,ASPIRE HEALTHCARE LIMITED,5736.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,955,201303,ASPIRE HEALTHCARE LIMITED,2184.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1048,201303,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,6316.20,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1077,201303,CARELINE LIFESTYLES LTD,9400.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1108,201303,COVENT HOUSE,1752.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,182,201303,BRAMBLE LODGE CARE HOME LTD T/A CONIFER LODGE,2500.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,804,201303,LANCHESTER COURT,3738.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,827,201303,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,14953.96,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,958,201303,FOUR SEASONS HEALTHCARE LTD,2034.92,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,988,201303,ASPIRE HEALTHCARE LIMITED,2480.00,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,81,201303,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,1325.80,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,131,201303,CARELINE LIFESTYLES LTD,703.80,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,134,201303,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,315.20,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,329,201303,FELLINGATE CARE CENTRE LTD,889.72,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,336,201303,ASPIRE HEALTHCARE LIMITED,724.80,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,349,201303,COVENT HOUSE,333.80,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,357,201303,FOUR SEASONS HEALTHCARE LTD,315.20,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,442,201303,CARELINE LIFESTYLES LTD,779.60,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,653,201303,ST CUTHBERTS HOUSE LTD,740.36,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,33,201303,KEIRO LTD,1854.68,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,283,201303,ST CUTHBERTS HOUSE LTD,9209.60,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,915,201303,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,1893.76,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,939,201303,ASPIRE HEALTHCARE LIMITED,6314.32,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,949,201303,ASPIRE HEALTHCARE LIMITED,1759.52,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,514,201303,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,4349.76,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,869,201303,MILLDENE NURSING HOME,1577.64,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,871,201303,MULROY NURSING HOME,3463.52,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,873,201303,MULROY NURSING HOME,3463.52,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,124,201303,ST CUTHBERTS HOUSE LTD,486.00,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,598,201303,KEIRO LTD,486.00,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,662,201303,ASPIRE HEALTHCARE LIMITED,315.76,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,791,201303,MILLDENE NURSING HOME,486.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,49,201303,ST CUTHBERTS HOUSE LTD,2239.71,2013-06-19
Community Based Services,Premises,Energy,41008015,1,201303,EDF ENERGY,519.50,2013-06-26
Community Based Services,Premises,Rent,41003879,1,201303,THE AVENUE HOTEL LTD,1422.00,2013-06-05
Community Based Services,Premises,Rent,41003881,1,201303,THE AVENUE HOTEL LTD,1027.00,2013-06-05
Community Based Services,Premises,Rent,41007979,1,201303,THE AVENUE HOTEL LTD,1343.00,2013-06-26
Community Based Services,Supplies and Services,"Furn, Equip & Mats",41007981,1,201303,MAKEPORT LTD,1045.34,2013-06-26
Community Based Services,Supplies and Services,"Furn, Equip & Mats",41007982,1,201303,MAKEPORT LTD,621.92,2013-06-26
Community Based Services,Supplies and Services,"Furn, Equip & Mats",41007983,1,201303,MAKEPORT LTD,1765.96,2013-06-26
Community Based Services,Supplies and Services,Comms & Computing,148002844,37,201303,O2 (UK) LTD,1.46,2013-06-14
Community Based Services,Third Party Payments,Third Party Payments,41006861,5,201303,MENCAP,338.64,2013-06-24
Community Based Services,Third Party Payments,Third Party Payments,41006866,5,201303,MENCAP,1354.56,2013-06-24
Community Based Services,Third Party Payments,Third Party Payments,41006870,5,201303,MENCAP,1015.92,2013-06-24
Community Based Services,Third Party Payments,Third Party Payments,41006901,3,201303,UNITED RESPONSE,705.18,2013-06-24
Community Based Services,Third Party Payments,Third Party Payments,41008469,3,201303,360 HEALTHCARE LTD,1170.96,2013-06-26
Community Based Services,Third Party Payments,Third Party Payments,41008859,4,201303,ALLIED HEALTHCARE GROUP LTD,258.30,2013-06-28
Community Based Services,Third Party Payments,Third Party Payments,41008861,3,201303,COMMUNITY CARE NORTH EAST,714.63,2013-06-28
Community Based Services,Third Party Payments,Third Party Payments,41008864,3,201303,D H HOMECARE LTD,401.80,2013-06-28
Community Based Services,Third Party Payments,Third Party Payments,41008930,5,201303,MENCAP,1185.24,2013-06-28
Community Based Services,Transport,Public Transport and Taxi Fares,148002632,2,201303,REDACTED - Personal Information,30.00,2013-06-06
Community Based Services,Transport,Public Transport and Taxi Fares,148002711,21,201303,STREETCARS,32.00,2013-06-10
Community Based Services,Transport,Public Transport and Taxi Fares,148002942,31,201303,CENTRAL TAXIS OF GATESHEAD LIMITED,242.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,41007413,1,201303,RICHARD LAMB SOLUTIONS LTD,1071.00,2013-06-24
Community Based Services,Supplies and Services,Comms & Computing,148002844,40,201303,O2 (UK) LTD,1.36,2013-06-14
Community Based Services,Supplies and Services,Comms & Computing,148002844,41,201303,O2 (UK) LTD,1.94,2013-06-14
Community Based Services,Transport,Public Transport and Taxi Fares,148002694,18,201303,CLICK TRAVEL LTD,173.67,2013-06-07
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43735324,2,201303,SUPPLIES TEAM LTD,55.67,2013-06-21
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43735324,0,201303,SUPPLIES TEAM LTD,314.37,2013-06-21
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43735324,1,201303,SUPPLIES TEAM LTD,67.39,2013-06-21
Community Based Services,Supplies and Services,Comms & Computing,43737115,1,201303,ROYAL MAIL,1000.00,2013-06-28
Community Based Services,Supplies and Services,Comms & Computing,148002844,43,201303,O2 (UK) LTD,14.78,2013-06-14
Community Based Services,Transport,Public Transport and Taxi Fares,148003252,9,201303,CLICK TRAVEL LTD,187.84,2013-06-27
Community Based Services,Transport,Car Allowances,148002691,16,201303,COMMONWHEELS CIC,15.45,2013-06-07
Community Based Services,Transport,Car Allowances,148002691,44,201303,COMMONWHEELS CIC,10.00,2013-06-07
Community Based Services,Transport,Car Allowances,148002691,61,201303,COMMONWHEELS CIC,61.92,2013-06-07
Community Based Services,Supplies and Services,Comms & Computing,148002844,13,201303,O2 (UK) LTD,14.16,2013-06-14
Community Based Services,Transport,Public Transport and Taxi Fares,41005991,2,201303,GATESHEAD HEALTH NHS FOUNDATION TRUST,112.74,2013-06-20
Community Based Services,Supplies and Services,Comms & Computing,148002844,14,201303,O2 (UK) LTD,2.70,2013-06-14
Community Based Services,Transport,Public Transport and Taxi Fares,41005991,1,201303,GATESHEAD HEALTH NHS FOUNDATION TRUST,572.13,2013-06-20
Community Based Services,Supplies and Services,Comms & Computing,148002844,15,201303,O2 (UK) LTD,53.68,2013-06-14
Community Based Services,Transport,Public Transport and Taxi Fares,148002707,5,201303,SWALWELL CABS LTD,72.00,2013-06-10
Community Based Services,Third Party Payments,Third Party Payments,41005947,1,201303,TYNE VIEW NURSING HOME,6452.06,2013-06-17
Community Based Services,Third Party Payments,Third Party Payments,60020202,11,201303,BOND CARE,5812.04,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,13,201303,BOND CARE,5382.55,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,14,201303,BOND CARE,2199.88,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,26,201303,BOND CARE,16215.88,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,31,201303,COVENT HOUSE,10462.03,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,38,201303,BARCHESTER HEALTHCARE LTD,1652.36,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,208,201303,KEIRO LTD,2167.88,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,209,201303,BARCHESTER HEALTHCARE LTD,5460.97,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,210,201303,KEIRO LTD,5160.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,215,201303,BARCHESTER HEALTHCARE LTD,2824.32,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,230,201303,COVENT HOUSE,15564.39,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,234,201303,COVENT HOUSE,10026.10,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,243,201303,BOND CARE,1752.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,255,201303,COVENT HOUSE,2199.88,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,256,201303,COVENT HOUSE,7455.88,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,257,201303,CARE UK LTD,7327.78,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,263,201303,FOUR SEASONS HEALTH CARE LTD,5362.17,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,267,201303,KEIRO LTD,6882.33,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,272,201303,ROSEWOOD CARE LLP,1486.86,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,285,201303,ADDISON COURT T/A DAV HOMES LTD,3951.88,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,286,201303,ADDISON COURT T/A DAV HOMES LTD,2733.50,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,414,201303,FOUR SEASONS HEALTH CARE LTD,3440.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,425,201303,KEIRO LTD,7327.88,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,455,201303,CARE UK LTD,314.99,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,480,201303,FOUR SEASONS HEALTH CARE LTD,2167.88,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,489,201303,ROSEWOOD CARE LLP,3446.79,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,490,201303,ROSEWOOD CARE LLP,1752.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,884,201303,ADDISON COURT T/A DAV HOMES LTD,5855.96,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,886,201303,FELLINGATE CARE CENTRE LTD,1188.86,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,890,201303,FELLINGATE CARE CENTRE LTD,10959.88,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,891,201303,ADDISON COURT T/A DAV HOMES LTD,1752.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,902,201303,FELLINGATE CARE CENTRE LTD,9347.08,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,905,201303,FELLINGATE CARE CENTRE LTD,3504.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,920,201303,GAINFORD CARE HOMES LTD,3.11,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,921,201303,GAINFORD CARE HOMES LTD,0.63,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,922,201303,GAINFORD CARE HOMES LTD,5641.31,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,947,201303,FOUR SEASONS HEALTHCARE LTD,882.86,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,950,201303,FOUR SEASONS HEALTHCARE LTD,8.72,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,951,201303,FOUR SEASONS HEALTHCARE LTD,48360.20,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,952,201303,FOUR SEASONS HEALTHCARE LTD,9427.06,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,964,201303,GAINFORD CARE HOMES LTD,1252.09,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,965,201303,ROSEWOOD CARE LLP,4694.26,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,967,201303,ROSEWOOD CARE LLP,3488.81,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,971,201303,GAINFORD CARE HOMES LTD,31.24,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,976,201303,BARCHESTER HEALTHCARE LTD,3743.88,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,989,201303,KEIRO LTD,1035.52,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,997,201303,BARCHESTER HEALTHCARE LTD,9888.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1008,201303,CRAIGIELEA NURSING HOME,1752.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1011,201303,CRAIGIELEA NURSING HOME,13807.06,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1033,201303,ADDISON COURT T/A DAV HOMES LTD,5368.72,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1064,201303,THE MANOR HOUSE,11855.64,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1080,201303,CARE UK LTD,1720.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1081,201303,CARE UK LTD,3887.88,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1088,201303,BOND CARE,2951.84,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1090,201303,BOND CARE,4107.88,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1103,201303,CRAIGIELEA NURSING HOME,3951.88,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1105,201303,CRAIGIELEA NURSING HOME,21648.39,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1110,201303,BOND CARE,5607.88,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1120,201303,THE MANOR HOUSE,1752.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1122,201303,THE MANOR HOUSE,7903.76,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,1126,201303,CARE UK LTD,1720.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,56,201303,FOUR SEASONS HEALTH CARE,1744.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,60,201303,CAREWELL (HEALTHCARE) LTD,1660.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,62,201303,DONWELL HOUSE - BONDCARE,1660.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,175,201303,ST CUTHBERTS CARE,3640.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,301,201303,LEAZES HALL,1827.24,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,423,201303,ST GEORGE'S NURSING HOME,1824.40,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,454,201303,MILFORD CARE,1654.52,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,796,201303,AGUDAS ISRAEL HOUSING ASSOC,2315.36,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,797,201303,ARGYLE HOUSE CARE CENTRE,1586.68,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,816,201303,DONWELL HOUSE - BONDCARE,1660.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,830,201303,ROUNDVIEW PROPERTIES LTD,1653.24,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,840,201303,TAMARIS (ENGLAND) LTD,1717.04,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,844,201303,ST CUTHBERTS CARE,14235.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,863,201303,ASPEN COURT CARE HOME,2220.24,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,864,201303,CAREWELL (HEALTHCARE) LTD,1660.00,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,874,201303,STEPHENSON COURT,2151.84,2013-06-19
Community Based Services,Third Party Payments,Third Party Payments,60020202,877,201303,ALBANY HOUSE,1780.00,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,41005947,6,201303,TYNE VIEW NURSING HOME,1196.52,2013-06-17
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,64,201303,CAREWELL (HEALTHCARE) LTD,486.00,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,88,201303,KEIRO LTD,3005.04,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,92,201303,BOND CARE,1037.73,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,94,201303,DONWELL HOUSE - BONDCARE,632.16,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,104,201303,BOND CARE,486.00,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,110,201303,FOUR SEASONS HEALTH CARE LTD,7.77,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,111,201303,ALBANY HOUSE,593.16,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,112,201303,CARE UK LTD,702.24,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,113,201303,DONWELL HOUSE - BONDCARE,639.56,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,119,201303,KEIRO LTD,9.66,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,138,201303,ADDISON COURT T/A DAV HOMES LTD,486.00,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,139,201303,ADDISON COURT T/A DAV HOMES LTD,613.80,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,311,201303,CRAIGIELEA NURSING HOME,4370.20,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,342,201303,TAMARIS (ENGLAND) LTD,493.72,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,343,201303,FOUR SEASONS HEALTH CARE LTD,565.36,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,351,201303,CARE UK LTD,486.00,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,365,201303,BARCHESTER HEALTHCARE LTD,2391.37,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,367,201303,BARCHESTER HEALTHCARE LTD,1587.01,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,372,201303,FOUR SEASONS HEALTH CARE LTD,1142.75,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,402,201303,FELLINGATE CARE CENTRE LTD,3188.27,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,527,201303,AGUDAS ISRAEL HOUSING ASSOC,486.00,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,532,201303,FOUR SEASONS HEALTHCARE LTD,8011.68,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,541,201303,FELLINGATE CARE CENTRE LTD,540.48,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,546,201303,THE MANOR HOUSE,484.84,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,570,201303,CARE UK LTD,2056.64,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,584,201303,BOND CARE,1440.24,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,586,201303,BOND CARE,4718.36,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,589,201303,ASPEN COURT CARE HOME,486.00,2013-06-19
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020202,590,201303,BOND CARE,789.60,2013-06-19
