Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200067368,1,202112,Barclaycard - Global Commercial Payments,31.00,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200067711,1,202112,Barclaycard - Global Commercial Payments,90.58,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200068210,1,202112,Barclaycard - Global Commercial Payments,5.83,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200068211,1,202112,Barclaycard - Global Commercial Payments,10.23,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200068212,1,202112,Barclaycard - Global Commercial Payments,25.79,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200068215,1,202112,Barclaycard - Global Commercial Payments,42.29,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200068339,1,202112,Barclaycard - Global Commercial Payments,131.26,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200068588,1,202112,Barclaycard - Global Commercial Payments,17.48,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200068590,1,202112,Barclaycard - Global Commercial Payments,14.98,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200068645,1,202112,Barclaycard - Global Commercial Payments,18.99,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200068718,1,202112,Barclaycard - Global Commercial Payments,18.32,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200068851,1,202112,Barclaycard - Global Commercial Payments,29.23,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200068932,1,202112,Barclaycard - Global Commercial Payments,8.65,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200068978,1,202112,Barclaycard - Global Commercial Payments,8.88,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069058,1,202112,Barclaycard - Global Commercial Payments,4.82,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069085,1,202112,Barclaycard - Global Commercial Payments,15.12,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069086,1,202112,Barclaycard - Global Commercial Payments,43.95,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069123,1,202112,Barclaycard - Global Commercial Payments,3.99,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069311,1,202112,Barclaycard - Global Commercial Payments,48.45,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069356,1,202112,Barclaycard - Global Commercial Payments,413.02,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069366,1,202112,Barclaycard - Global Commercial Payments,29.17,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069386,1,202112,Barclaycard - Global Commercial Payments,12.49,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069390,1,202112,Barclaycard - Global Commercial Payments,4.15,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069409,1,202112,Barclaycard - Global Commercial Payments,10.98,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069413,1,202112,Barclaycard - Global Commercial Payments,29.17,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069472,1,202112,Barclaycard - Global Commercial Payments,19.98,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069496,1,202112,Barclaycard - Global Commercial Payments,57.98,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069497,1,202112,Barclaycard - Global Commercial Payments,16.90,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069526,1,202112,Barclaycard - Global Commercial Payments,58.30,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069527,1,202112,Barclaycard - Global Commercial Payments,18.78,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069594,1,202112,Barclaycard - Global Commercial Payments,124.35,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069612,1,202112,Barclaycard - Global Commercial Payments,20.78,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069613,1,202112,Barclaycard - Global Commercial Payments,15.36,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069618,1,202112,Barclaycard - Global Commercial Payments,18.04,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069667,1,202112,Barclaycard - Global Commercial Payments,384.00,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069668,1,202112,Barclaycard - Global Commercial Payments,384.00,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069669,1,202112,Barclaycard - Global Commercial Payments,50.47,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069761,1,202112,Barclaycard - Global Commercial Payments,12.16,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069868,1,202112,Barclaycard - Global Commercial Payments,199.98,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069869,1,202112,Barclaycard - Global Commercial Payments,9.99,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069870,1,202112,Barclaycard - Global Commercial Payments,17.70,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069943,1,202112,Barclaycard - Global Commercial Payments,41.28,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069972,1,202112,Barclaycard - Global Commercial Payments,20.83,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069973,1,202112,Barclaycard - Global Commercial Payments,99.99,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069974,1,202112,Barclaycard - Global Commercial Payments,18.31,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070058,1,202112,Barclaycard - Global Commercial Payments,12.95,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070106,1,202112,Barclaycard - Global Commercial Payments,5.83,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070107,1,202112,Barclaycard - Global Commercial Payments,25.00,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070108,1,202112,Barclaycard - Global Commercial Payments,95.46,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070182,1,202112,Barclaycard - Global Commercial Payments,38.25,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070183,1,202112,Barclaycard - Global Commercial Payments,75.12,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070184,1,202112,Barclaycard - Global Commercial Payments,16.13,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070278,1,202112,Barclaycard - Global Commercial Payments,5.27,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070293,1,202112,Barclaycard - Global Commercial Payments,34.64,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070294,1,202112,Barclaycard - Global Commercial Payments,977.90,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070382,1,202112,Barclaycard - Global Commercial Payments,39.66,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070383,1,202112,Barclaycard - Global Commercial Payments,76.35,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070484,1,202112,Barclaycard - Global Commercial Payments,42.40,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070491,1,202112,Barclaycard - Global Commercial Payments,237.45,2022-03-21
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070526,1,202112,Barclaycard - Global Commercial Payments,32.08,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070527,1,202112,Barclaycard - Global Commercial Payments,7.88,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070528,1,202112,Barclaycard - Global Commercial Payments,7.88,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070529,1,202112,Barclaycard - Global Commercial Payments,111.40,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070530,1,202112,Barclaycard - Global Commercial Payments,9.16,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070531,1,202112,Barclaycard - Global Commercial Payments,32.93,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070532,1,202112,Barclaycard - Global Commercial Payments,9.16,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070623,1,202112,Barclaycard - Global Commercial Payments,83.33,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070628,1,202112,Barclaycard - Global Commercial Payments,42.73,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070646,1,202112,Barclaycard - Global Commercial Payments,7.16,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070730,1,202112,Barclaycard - Global Commercial Payments,15.11,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070820,1,202112,Barclaycard - Global Commercial Payments,49.99,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070826,1,202112,Barclaycard - Global Commercial Payments,32.08,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070827,1,202112,Barclaycard - Global Commercial Payments,18.33,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070898,1,202112,Barclaycard - Global Commercial Payments,50.68,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070908,1,202112,Barclaycard - Global Commercial Payments,19.05,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200070924,1,202112,Barclaycard - Global Commercial Payments,15.28,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200047909,1,202112,Barclaycard - Global Commercial Payments,225.60,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048822,1,202112,Barclaycard - Global Commercial Payments,51.12,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200048981,1,202112,Barclaycard - Global Commercial Payments,62.40,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200049060,1,202112,Barclaycard - Global Commercial Payments,94.74,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200050113,1,202112,Barclaycard - Global Commercial Payments,54.90,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200050604,1,202112,Barclaycard - Global Commercial Payments,568.44,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053280,1,202112,Barclaycard - Global Commercial Payments,33.60,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200053701,1,202112,Barclaycard - Global Commercial Payments,28.80,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200054697,1,202112,Barclaycard - Global Commercial Payments,21.60,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200059143,1,202112,Barclaycard - Global Commercial Payments,105.00,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200059529,1,202112,Barclaycard - Global Commercial Payments,14.62,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200059530,1,202112,Barclaycard - Global Commercial Payments,7.31,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200059531,1,202112,Barclaycard - Global Commercial Payments,45.63,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200059532,1,202112,Barclaycard - Global Commercial Payments,84.17,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200059578,1,202112,Barclaycard - Global Commercial Payments,115.20,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200059579,1,202112,Barclaycard - Global Commercial Payments,32.00,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200059580,1,202112,Barclaycard - Global Commercial Payments,17.08,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200059581,1,202112,Barclaycard - Global Commercial Payments,-115.20,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200059675,1,202112,Barclaycard - Global Commercial Payments,92.40,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200059743,1,202112,Barclaycard - Global Commercial Payments,142.92,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200059751,1,202112,Barclaycard - Global Commercial Payments,149.12,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200059837,1,202112,Barclaycard - Global Commercial Payments,2.46,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200059838,1,202112,Barclaycard - Global Commercial Payments,378.00,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200059907,1,202112,Barclaycard - Global Commercial Payments,17.40,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060104,1,202112,Barclaycard - Global Commercial Payments,62.00,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060105,1,202112,Barclaycard - Global Commercial Payments,34.11,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060122,1,202112,Barclaycard - Global Commercial Payments,52.84,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060187,1,202112,Barclaycard - Global Commercial Payments,129.28,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060284,1,202112,Barclaycard - Global Commercial Payments,29.71,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060285,1,202112,Barclaycard - Global Commercial Payments,70.50,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060297,1,202112,Barclaycard - Global Commercial Payments,20.97,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060364,1,202112,Barclaycard - Global Commercial Payments,32.00,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060365,1,202112,Barclaycard - Global Commercial Payments,7.55,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060366,1,202112,Barclaycard - Global Commercial Payments,20.75,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060671,1,202112,Barclaycard - Global Commercial Payments,46.05,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060672,1,202112,Barclaycard - Global Commercial Payments,15.50,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060673,1,202112,Barclaycard - Global Commercial Payments,25.68,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060674,1,202112,Barclaycard - Global Commercial Payments,64.70,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060675,1,202112,Barclaycard - Global Commercial Payments,-24.90,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060676,1,202112,Barclaycard - Global Commercial Payments,-38.40,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060688,1,202112,Barclaycard - Global Commercial Payments,25.16,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060845,1,202112,Barclaycard - Global Commercial Payments,18.54,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060846,1,202112,Barclaycard - Global Commercial Payments,57.26,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200060847,1,202112,Barclaycard - Global Commercial Payments,79.68,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200061177,1,202112,Barclaycard - Global Commercial Payments,85.64,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200061518,1,202112,Barclaycard - Global Commercial Payments,13.19,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200062537,1,202112,Barclaycard - Global Commercial Payments,189.60,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200064927,1,202112,Barclaycard - Global Commercial Payments,378.00,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200064970,1,202112,Barclaycard - Global Commercial Payments,28.80,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200064971,1,202112,Barclaycard - Global Commercial Payments,125.79,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200065179,1,202112,Barclaycard - Global Commercial Payments,18.00,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200066249,1,202112,Barclaycard - Global Commercial Payments,355.20,2022-03-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200067021,1,202112,Barclaycard - Global Commercial Payments,15.28,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200067791,1,202112,Barclaycard - Global Commercial Payments,66.74,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200067894,1,202112,Barclaycard - Global Commercial Payments,25.38,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200067978,1,202112,Barclaycard - Global Commercial Payments,63.01,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200068059,1,202112,Barclaycard - Global Commercial Payments,23.14,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200068378,1,202112,Barclaycard - Global Commercial Payments,380.84,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200068701,1,202112,Barclaycard - Global Commercial Payments,3.83,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200068885,1,202112,Barclaycard - Global Commercial Payments,78.37,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069252,1,202112,Barclaycard - Global Commercial Payments,39.79,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069272,1,202112,Barclaycard - Global Commercial Payments,-224.99,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069318,1,202112,Barclaycard - Global Commercial Payments,11.38,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069319,1,202112,Barclaycard - Global Commercial Payments,1.39,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069320,1,202112,Barclaycard - Global Commercial Payments,30.48,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069321,1,202112,Barclaycard - Global Commercial Payments,18.09,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069323,1,202112,Barclaycard - Global Commercial Payments,54.00,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069334,1,202112,Barclaycard - Global Commercial Payments,47.82,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069335,1,202112,Barclaycard - Global Commercial Payments,339.71,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069374,1,202112,Barclaycard - Global Commercial Payments,145.75,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069375,1,202112,Barclaycard - Global Commercial Payments,13.60,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069385,1,202112,Barclaycard - Global Commercial Payments,17.09,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069415,1,202112,Barclaycard - Global Commercial Payments,32.36,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069418,1,202112,Barclaycard - Global Commercial Payments,61.59,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069419,1,202112,Barclaycard - Global Commercial Payments,42.21,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069478,1,202112,Barclaycard - Global Commercial Payments,2.45,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069479,1,202112,Barclaycard - Global Commercial Payments,52.50,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069503,1,202112,Barclaycard - Global Commercial Payments,84.44,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069504,1,202112,Barclaycard - Global Commercial Payments,57.29,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069507,1,202112,Barclaycard - Global Commercial Payments,94.63,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069521,1,202112,Barclaycard - Global Commercial Payments,60.31,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069522,1,202112,Barclaycard - Global Commercial Payments,5.66,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069523,1,202112,Barclaycard - Global Commercial Payments,178.41,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069524,1,202112,Barclaycard - Global Commercial Payments,12.20,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069536,1,202112,Barclaycard - Global Commercial Payments,54.01,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069572,1,202112,Barclaycard - Global Commercial Payments,163.66,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069577,1,202112,Barclaycard - Global Commercial Payments,12.50,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069585,1,202112,Barclaycard - Global Commercial Payments,27.00,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069586,1,202112,Barclaycard - Global Commercial Payments,104.00,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069589,1,202112,Barclaycard - Global Commercial Payments,18.53,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069590,1,202112,Barclaycard - Global Commercial Payments,15.50,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069634,1,202112,Barclaycard - Global Commercial Payments,744.00,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069637,1,202112,Barclaycard - Global Commercial Payments,9.93,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069659,1,202112,Barclaycard - Global Commercial Payments,42.13,2022-03-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069682,1,202112,Barclaycard - Global Commercial Payments,112.96,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069724,1,202112,Barclaycard - Global Commercial Payments,37.05,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069725,1,202112,Barclaycard - Global Commercial Payments,380.00,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069747,1,202112,Barclaycard - Global Commercial Payments,15.70,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069750,1,202112,Barclaycard - Global Commercial Payments,23.60,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069751,1,202112,Barclaycard - Global Commercial Payments,49.84,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069818,1,202112,Barclaycard - Global Commercial Payments,527.50,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069824,1,202112,Barclaycard - Global Commercial Payments,131.00,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069860,1,202112,Barclaycard - Global Commercial Payments,46.55,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069861,1,202112,Barclaycard - Global Commercial Payments,13.00,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069862,1,202112,Barclaycard - Global Commercial Payments,3.95,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069863,1,202112,Barclaycard - Global Commercial Payments,136.76,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069915,1,202112,Barclaycard - Global Commercial Payments,115.00,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069916,1,202112,Barclaycard - Global Commercial Payments,43.00,2022-03-14
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",200069917,1,202112,Barclaycard - Global Commercial Payments,18.00,2022-03-14
