Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027591,18,201802,CENTRAL TAXIS GATESHEAD LIMITED,84,2018-05-18
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027591,19,201802,CENTRAL TAXIS GATESHEAD LIMITED,500,2018-05-18
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027591,26,201802,CENTRAL TAXIS GATESHEAD LIMITED,226,2018-05-18
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027591,32,201802,CENTRAL TAXIS GATESHEAD LIMITED,50,2018-05-18
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148027509,17,201802,VODAFONE CORPORATE LTD,17.25,2018-05-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148027509,18,201802,VODAFONE CORPORATE LTD,6,2018-05-08
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040419,1,201802,REDACTED - Personal Information,123.2,2018-05-01
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040533,1,201802,REDACTED - Personal Information,162.4,2018-05-11
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040571,1,201802,REDACTED - Personal Information,104.4,2018-05-16
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040661,1,201802,REDACTED - Personal Information,151.8,2018-05-24
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040661,3,201802,REDACTED - Personal Information,117,2018-05-24
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41224337,1,201802,FOREVERCARE,5585.71,2018-05-03
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,147040419,15,201802,REDACTED - Personal Information,40.2,2018-05-01
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027465,14,201802,L&B TRAVEL LTD,35,2018-05-03
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027566,20,201802,DEAN TAXIS LTD,50,2018-05-15
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027576,30,201802,CENTRAL TAXIS GATESHEAD LIMITED,440,2018-05-17
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027591,9,201802,CENTRAL TAXIS GATESHEAD LIMITED,660,2018-05-18
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000511,17,201802,CLICK TRAVEL LTD,58.92,2018-05-02
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000511,39,201802,CLICK TRAVEL LTD,92,2018-05-02
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000511,41,201802,CLICK TRAVEL LTD,46,2018-05-02
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000511,42,201802,CLICK TRAVEL LTD,46,2018-05-02
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000511,43,201802,CLICK TRAVEL LTD,81.75,2018-05-02
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000511,44,201802,CLICK TRAVEL LTD,81.75,2018-05-02
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000511,45,201802,CLICK TRAVEL LTD,163.5,2018-05-02
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000529,14,201802,CLICK TRAVEL LTD,38.32,2018-05-09
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000529,27,201802,CLICK TRAVEL LTD,3,2018-05-09
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000553,31,201802,CLICK TRAVEL LTD,54.45,2018-05-24
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,41225730,1,201802,BARNARDO SERVICES LTD,2750,2018-05-22
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040661,6,201802,REDACTED - Personal Information,16,2018-05-24
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040419,2,201802,REDACTED - Personal Information,42,2018-05-01
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040533,2,201802,REDACTED - Personal Information,21,2018-05-11
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040571,3,201802,REDACTED - Personal Information,21,2018-05-16
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040661,4,201802,REDACTED - Personal Information,42,2018-05-24
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040419,4,201802,REDACTED - Personal Information,112,2018-05-01
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040571,4,201802,REDACTED - Personal Information,73.2,2018-05-16
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040661,7,201802,REDACTED - Personal Information,84.5,2018-05-24
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,147040419,9,201802,REDACTED - Personal Information,40,2018-05-01
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,147040571,9,201802,REDACTED - Personal Information,106.4,2018-05-16
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,147040661,10,201802,REDACTED - Personal Information,104.6,2018-05-24
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027467,2,201802,SCHOOL CONTRACTS AGENCY,148.5,2018-05-03
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027487,9,201802,REDACTED - Personal Information,638,2018-05-08
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027492,26,201802,STREETCARS,630,2018-05-08
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027591,22,201802,CENTRAL TAXIS GATESHEAD LIMITED,320,2018-05-18
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,147040533,5,201802,REDACTED - Personal Information,500,2018-05-11
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,147040661,11,201802,REDACTED - Personal Information,50,2018-05-24
"Care, Wellbeing & Learning",Supplies and Services,"Clothing, Uniforms & Laundry",147040419,7,201802,REDACTED - Personal Information,80,2018-05-01
"Care, Wellbeing & Learning",Supplies and Services,"Clothing, Uniforms & Laundry",147040419,8,201802,REDACTED - Personal Information,180.62,2018-05-01
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040419,5,201802,REDACTED - Personal Information,40,2018-05-01
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040533,3,201802,REDACTED - Personal Information,20,2018-05-11
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040571,7,201802,REDACTED - Personal Information,20,2018-05-16
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040661,8,201802,REDACTED - Personal Information,80.2,2018-05-24
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040419,10,201802,REDACTED - Personal Information,70,2018-05-01
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027481,2,201802,ADMIRE TAXIS,302.5,2018-05-03
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027492,43,201802,STREETCARS,36,2018-05-08
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027566,21,201802,DEAN TAXIS LTD,39,2018-05-15
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027566,23,201802,DEAN TAXIS LTD,30,2018-05-15
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027591,8,201802,CENTRAL TAXIS GATESHEAD LIMITED,480,2018-05-18
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000553,14,201802,CLICK TRAVEL LTD,40.42,2018-05-24
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000553,15,201802,CLICK TRAVEL LTD,88.3,2018-05-24
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,147040419,11,201802,REDACTED - Personal Information,29.5,2018-05-01
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,41225732,1,201802,CITY OF BRADFORD MDC,1350,2018-05-22
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040419,12,201802,REDACTED - Personal Information,20.38,2018-05-01
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040419,13,201802,REDACTED - Personal Information,30.2,2018-05-01
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040533,6,201802,REDACTED - Personal Information,49.2,2018-05-11
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040571,10,201802,REDACTED - Personal Information,49.2,2018-05-16
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040661,12,201802,REDACTED - Personal Information,205.9,2018-05-24
"Care, Wellbeing & Learning",Supplies and Services,Miscellaneous Supplies,147040661,13,201802,REDACTED - Personal Information,180,2018-05-24
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000553,37,201802,CLICK TRAVEL LTD,46,2018-05-24
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000553,40,201802,CLICK TRAVEL LTD,67.5,2018-05-24
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000558,2,201802,CLICK TRAVEL LTD,46,2018-05-25
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000558,3,201802,CLICK TRAVEL LTD,67.5,2018-05-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148027509,12,201802,VODAFONE CORPORATE LTD,57,2018-05-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148027509,13,201802,VODAFONE CORPORATE LTD,2.25,2018-05-08
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,41225575,1,201802,CHILDREN NORTH EAST,10395,2018-05-24
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41225404,1,201802,CHILDREN NORTH EAST,24998.75,2018-05-24
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41225404,2,201802,CHILDREN NORTH EAST,18751.25,2018-05-24
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,43994754,0,201802,INTERACTIVE DEVELOPMENT LTD,1142.24,2018-05-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,43997499,0,201802,INTERACTIVE DEVELOPMENT LTD,934.56,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,43995359,0,201802,CARERS TRUST TYNE & WEAR CROSSROADS CARER SERVICES,1428,2018-05-09
"Care, Wellbeing & Learning",Transport,Contract Hire,148027570,14,201802,DEAN TAXIS LTD,168.75,2018-05-16
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027535,8,201802,GO CARS,99,2018-05-10
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027566,9,201802,DEAN TAXIS LTD,136,2018-05-15
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027566,14,201802,DEAN TAXIS LTD,30,2018-05-15
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027566,18,201802,DEAN TAXIS LTD,12.5,2018-05-15
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027591,10,201802,CENTRAL TAXIS GATESHEAD LIMITED,465,2018-05-18
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027591,17,201802,CENTRAL TAXIS GATESHEAD LIMITED,144,2018-05-18
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148027591,21,201802,CENTRAL TAXIS GATESHEAD LIMITED,150,2018-05-18
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41225399,1,201802,ST CHADS COMMUNITY PROJECT,865.1,2018-05-18
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41226020,1,201802,PLAYSTATION,1746,2018-05-24
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,43997466,0,201802,PERCY HEDLEY FOUNDATION,1853.6,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,43997468,0,201802,PERCY HEDLEY FOUNDATION,771.3,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,43997472,0,201802,PERCY HEDLEY FOUNDATION,3029.25,2018-05-30
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000511,9,201802,CLICK TRAVEL LTD,164.3,2018-05-02
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000511,3,201802,CLICK TRAVEL LTD,63.33,2018-05-02
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000511,7,201802,CLICK TRAVEL LTD,63.33,2018-05-02
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000529,35,201802,CLICK TRAVEL LTD,15.9,2018-05-09
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000529,44,201802,CLICK TRAVEL LTD,19.5,2018-05-09
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000553,12,201802,CLICK TRAVEL LTD,322.52,2018-05-24
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000553,23,201802,CLICK TRAVEL LTD,14.98,2018-05-24
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000553,30,201802,CLICK TRAVEL LTD,7.49,2018-05-24
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000558,41,201802,CLICK TRAVEL LTD,22.5,2018-05-25
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000558,43,201802,CLICK TRAVEL LTD,22.5,2018-05-25
"Care, Wellbeing & Learning",Supplies and Services,"Grants, Contribs & Subs",41224438,1,201802,ADOPTION UK,1250,2018-05-03
"Care, Wellbeing & Learning",Supplies and Services,"Grants, Contribs & Subs",41224523,1,201802,OFSTED,1872,2018-05-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41224436,1,201802,AFTER ADOPTION,14090,2018-05-03
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41224754,1,201802,DURHAM FAMILY WELFARE,750,2018-05-10
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41225291,1,201802,DURHAM FAMILY WELFARE,750,2018-05-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41225897,1,201802,LONDON BOROUGH OF HAVERING COUNCIL,15766.67,2018-05-24
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41225966,1,201802,SCOTTISH ADOPTION,18000,2018-05-24
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,41225740,1,201802,REDACTED - Personal Information,504.4,2018-05-22
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000539,25,201802,CLICK TRAVEL LTD,29.7,2018-05-11
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000539,26,201802,CLICK TRAVEL LTD,21,2018-05-11
Communities & Environment,Transport,Public Transport and Taxi Fares,300000511,13,201802,CLICK TRAVEL LTD,132.97,2018-05-02
Communities & Environment,Transport,Public Transport and Taxi Fares,300000529,0,201802,CLICK TRAVEL LTD,117.92,2018-05-09
Communities & Environment,Transport,Public Transport and Taxi Fares,300000529,20,201802,CLICK TRAVEL LTD,57.9,2018-05-09
Communities & Environment,Transport,Public Transport and Taxi Fares,300000553,4,201802,CLICK TRAVEL LTD,82,2018-05-24
Communities & Environment,Transport,Public Transport and Taxi Fares,300000553,11,201802,CLICK TRAVEL LTD,46,2018-05-24
Communities & Environment,Transport,Public Transport and Taxi Fares,300000553,16,201802,CLICK TRAVEL LTD,82,2018-05-24
Communities & Environment,Transport,Public Transport and Taxi Fares,300000553,24,201802,CLICK TRAVEL LTD,46,2018-05-24
Communities & Environment,Transport,Public Transport and Taxi Fares,300000558,32,201802,CLICK TRAVEL LTD,14.98,2018-05-25
Communities & Environment,Supplies and Services,Comms & Computing,43997400,0,201802,CORPORATE COMPUTER SUPPLIES LTD,543.6,2018-05-29
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41219779,1,201802,VICTIM SUPPORT NORTHUMBRIA,1818.78,2018-05-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41220959,1,201802,BARNARDOS,9608.25,2018-05-04
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41224545,1,201802,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,26200,2018-05-11
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41224546,1,201802,VICTIM SUPPORT NORTHUMBRIA,1944.77,2018-05-11
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148027509,14,201802,VODAFONE CORPORATE LTD,17.25,2018-05-08
Communities & Environment,Employees,Indirect Employee Expenses,41226100,1,201802,NEWCASTLE CITY COUNCIL,1620,2018-05-30
Communities & Environment,Employees,Indirect Employee Expenses,41226366,1,201802,NEWCASTLE CITY COUNCIL,750,2018-05-30
Communities & Environment,Supplies and Services,Comms & Computing,148027509,1,201802,VODAFONE CORPORATE LTD,18.05,2018-05-08
Communities & Environment,Supplies and Services,Comms & Computing,148027509,2,201802,VODAFONE CORPORATE LTD,6,2018-05-08
Communities & Environment,Supplies and Services,Comms & Computing,148027509,3,201802,VODAFONE CORPORATE LTD,59.86,2018-05-08
Communities & Environment,Supplies and Services,Comms & Computing,148027509,4,201802,VODAFONE CORPORATE LTD,2.26,2018-05-08
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000553,7,201802,CLICK TRAVEL LTD,67.5,2018-05-24
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000553,9,201802,CLICK TRAVEL LTD,153,2018-05-24
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41224808,1,201802,CARTER BROWN,1085.75,2018-05-29
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000544,0,201802,ZM MEDICAL CONSULTANTS LTD,1613.06,2018-05-16
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000544,2,201802,REDACTED - Personal Information,549.86,2018-05-16
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000544,4,201802,REDACTED - Personal Information,2819.08,2018-05-16
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000544,5,201802,ZM MEDICAL CONSULTANTS LTD,1962.42,2018-05-16
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000544,10,201802,REDACTED - Personal Information,2112.19,2018-05-16
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000551,0,201802,REDACTED - Personal Information,728.61,2018-05-23
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000551,3,201802,REDACTED - Personal Information,984.3,2018-05-23
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000551,6,201802,REDACTED - Personal Information,1425.65,2018-05-23
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000551,11,201802,REDACTED - Personal Information,1426.26,2018-05-23
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000564,1,201802,REDACTED - Personal Information,548.45,2018-05-31
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000564,5,201802,REDACTED - Personal Information,712.19,2018-05-31
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000564,6,201802,REDACTED - Personal Information,560.18,2018-05-31
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000564,7,201802,REDACTED - Personal Information,1085.64,2018-05-31
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",300000564,13,201802,REDACTED - Personal Information,737.04,2018-05-31
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,21,201802,ZAYIS RAANON,1363.8,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,21,201802,ZAYIS RAANON,1363.8,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,12,201802,SIGHT SERVICE,7938.5,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,12,201802,SIGHT SERVICE,7938.5,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,0,201802,AQUILA WAY (SP),3762.59,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,0,201802,AQUILA WAY (SP),3762.59,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,2,201802,AQUILA WAY (SP),7685.97,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,3,201802,AQUILA WAY (SP),10762.89,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,2,201802,AQUILA WAY (SP),7685.97,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,3,201802,AQUILA WAY (SP),10762.89,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,8,201802,BYKER BRIDGE HOUSING ASSOC LTD,2394.61,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,8,201802,BYKER BRIDGE HOUSING ASSOC LTD,2394.61,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,16,201802,HAVEN (TYNESIDE) LTD,4615.38,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,16,201802,HAVEN (TYNESIDE) LTD,4615.38,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,1,201802,TYNESIDE CYRENIANS,5000,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,14,201802,TYNESIDE CYRENIANS,11132.83,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,1,201802,TYNESIDE CYRENIANS,5000,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,14,201802,TYNESIDE CYRENIANS,23007.84,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,4,201802,AQUILA WAY (SP),1070.58,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,4,201802,AQUILA WAY (SP),1070.58,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,7,201802,SSAFA FORCES HELP,1692.3,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,7,201802,SSAFA FORCES HELP,1692.3,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,15,201802,CREATIVE SUPPORT,10219.78,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,15,201802,CREATIVE SUPPORT,10219.78,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,13,201802,STONHAM HOUSING ASSOC,11955.13,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,19,201802,STONHAM HOUSING ASSOC,7724.35,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,20,201802,STONHAM HOUSING ASSOC,6119.81,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,13,201802,STONHAM HOUSING ASSOC,11955.13,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,19,201802,STONHAM HOUSING ASSOC,7724.35,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,20,201802,STONHAM HOUSING ASSOC,6119.81,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,5,201802,MENTAL HEALTH CONCERN,4141,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,5,201802,MENTAL HEALTH CONCERN,4141,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,9,201802,MENTAL HEALTH MATTERS,1324.27,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,9,201802,MENTAL HEALTH MATTERS,1324.27,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,17,201802,ISOS HOUSING LTD,1636.07,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,17,201802,ISOS HOUSING LTD,1636.07,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,6,201802,RICHMOND FELLOWSHIP,2390.53,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,6,201802,RICHMOND FELLOWSHIP,2390.53,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,18,201802,STONHAM HOUSING ASSOC,5661.13,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,18,201802,STONHAM HOUSING ASSOC,5661.13,2018-05-30
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040476,10,201802,KEYRING - LIVING SUPPORT NETWORK,2743.13,2018-05-02
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60040477,10,201802,KEYRING - LIVING SUPPORT NETWORK,2743.13,2018-05-30
Communities & Environment,Transport,Public Transport and Taxi Fares,300000553,19,201802,CLICK TRAVEL LTD,3,2018-05-24
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,300000529,49,201802,CLICK TRAVEL LTD,102.2,2018-05-09
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148027509,6,201802,VODAFONE CORPORATE LTD,55.7,2018-05-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148027509,7,201802,VODAFONE CORPORATE LTD,2.27,2018-05-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148027509,8,201802,VODAFONE CORPORATE LTD,42.8,2018-05-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,148027509,9,201802,VODAFONE CORPORATE LTD,5.98,2018-05-08
"Care, Wellbeing & Learning",Supplies and Services,Other Running Costs,41212800,1,201802,SUNDERLAND CITY COUNCIL,712.69,2018-05-18
"Care, Wellbeing & Learning",Supplies and Services,Other Running Costs,41218982,1,201802,SUNDERLAND CITY COUNCIL,633.94,2018-05-21
"Care, Wellbeing & Learning",Supplies and Services,Other Running Costs,41221976,1,201802,SUNDERLAND CITY COUNCIL,633.94,2018-05-18
"Care, Wellbeing & Learning",Supplies and Services,Other Running Costs,41222739,1,201802,SUNDERLAND CITY COUNCIL,622.69,2018-05-18
"Care, Wellbeing & Learning",Supplies and Services,Other Running Costs,41223130,1,201802,SUNDERLAND CITY COUNCIL,656.44,2018-05-18
"Care, Wellbeing & Learning",Supplies and Services,Other Running Costs,41223131,1,201802,SUNDERLAND CITY COUNCIL,532.69,2018-05-18
"Care, Wellbeing & Learning",Supplies and Services,Other Running Costs,41225279,1,201802,SUNDERLAND CITY COUNCIL,616.44,2018-05-18
"Care, Wellbeing & Learning",Supplies and Services,Other Running Costs,41225293,1,201802,SUNDERLAND CITY COUNCIL,616.44,2018-05-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41224596,1,201802,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,1274,2018-05-09
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",43993467,0,201802,ALBANY OFFICE EQUIP(W/SALE)LTD,916,2018-05-16
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020290,309,201802,CARE UK LTD,2204,2018-05-16
