Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109178688,4500.00,2017-10-23,Resources,Support Costs
10027458,AJ Gallagher,542400,General Insurance,CHAPS 466,4500.00,2017-10-20,Resources,Z_SUPPORT COSTS
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109173490,4409.06,2017-11-06,Resources,Cultural & related services
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109174251,4345.58,2017-11-06,Resources,Cultural & related services
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5109171010,4168.20,2017-11-02,Resources,Support Costs
13002176,ABM GROUP UK LTD,510010,PROPERTY MANAGEMENT FEES,5109166491,4110.55,2017-10-26,Resources,Support Costs
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109182189,4110.00,2017-10-30,Housing,Housing services
16001138,AMAZON.COM INC.,536000,MANAGE IT SERVICES,5109134313,4058.34,2017-10-18,Resources,Support Costs
10019713,BLOSSOMS HEALTHCARE LLP,504500,STAFF WELFARE BENEFITS,5109187322,4045.00,2017-11-03,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109162205,4000.00,2017-10-18,Assembly & Secretariat,Corporate and democratic core
10000545,O2 UK LIMITED,535020,"MOBILE PHONE LINE RENT, CALLS & EQUIPMENT",1900040965,3965.33,2017-10-30,Resources,Support Costs
10017736,WYG MANAGEMENT SERVICES,542002,CONSULTANCY-PROJECT MANAGEMENT,5109177308,3900.00,2017-11-08,Housing,Housing services
13002176,ABM GROUP UK LTD,510000,BUILDING MAINTENANCE & REPAIRS,5109177730,3896.62,2017-10-27,Resources,Support Costs
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109182132,3894.50,2017-11-02,Housing,Housing services
16001138,AMAZON.COM INC.,536000,MANAGE IT SERVICES,5109134316,3862.82,2017-10-18,Resources,Support Costs
10016933,NEW DESIGN FURNITURE LTD,530000,FURNITURE & EQUIPMENT,5109181535,3844.50,2017-10-25,Resources,Support Costs
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109173483,3807.97,2017-11-06,Resources,Cultural & related services
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109182131,3796.90,2017-11-02,Housing,Housing services
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109185698,3750.00,2017-11-02,Housing,Housing services
10024124,WE MADE THAT,504200,STAFF TRAINING,5109186236,3726.75,2017-11-03,Communities and Intelligence,Cultural & related services
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5109163468,3711.54,2017-10-18,Communities and Intelligence,Cultural & related services
10004044,WORDWAVE INTERNATIONAL LTD T/A DTI,542322,TRANSCRIPTION,5109177083,3699.00,2017-10-19,Assembly & Secretariat,Corporate and democratic core
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5109170233,3698.40,2017-10-26,External Affairs,Corporate and democratic core
10024124,WE MADE THAT,542002,CONSULTANCY-PROJECT MANAGEMENT,5109187348,3556.63,2017-11-03,"Development, Enterprise & Environment",Economic Development
10021614,BROCHET LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109136988,3520.00,2017-10-18,Communities and Intelligence,Cultural & related services
10027541,KITCHENETTE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109178407,3500.00,2017-10-24,"Development, Enterprise & Environment",Planning services
10027522,PUNCH AND JUICY LIQUID FOODS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109171304,3406.82,2017-10-17,"Development, Enterprise & Environment",Capital
10018859,TEST PARTNERS LTD,536000,MANAGE IT SERVICES,5109191365,3400.00,2017-11-09,Resources,Support Costs
10025654,CREATIVE PIONEERS LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109176697,3400.00,2017-10-19,"Development, Enterprise & Environment",Economic Development
10018859,TEST PARTNERS LTD,536000,MANAGE IT SERVICES,5109174238,3400.00,2017-10-17,Resources,Support Costs
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,AGENCY STAFF,5109183024,3375.00,2017-10-30,Resources,Support Costs
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,AGENCY STAFF,5109176094,3375.00,2017-10-20,Resources,Support Costs
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109167901,3363.76,2017-10-25,Resources,Support Costs
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109182188,3317.00,2017-10-30,Housing,Housing services
10021725,CYNERGIN,542355,OTHER PROFESSIONAL FEES,5109146965,3300.00,2017-10-30,Housing & Land,Housing & Land Services
10018859,TEST PARTNERS LTD,536000,MANAGE IT SERVICES,5109191381,3240.00,2017-11-09,Resources,Support Costs
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109173479,3224.66,2017-11-06,Resources,Cultural & related services
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109173486,3222.83,2017-11-06,Resources,Cultural & related services
10018512,MICROSOFT LTD,542100,IT CONSULTANCY,5109167245,3202.63,2017-10-25,Resources,Support Costs
16001138,AMAZON.COM INC.,536000,MANAGE IT SERVICES,5109147410,3194.23,2017-10-18,Resources,Support Costs
10004619,BT SERVICE AGILITY,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900040942,3193.59,2017-11-08,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,504020,RECRUITMENT AGENCY FEES,5109163983,3182.67,2017-10-23,Assembly & Secretariat,Corporate and democratic core
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109173488,3159.64,2017-11-06,Resources,Cultural & related services
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109177956,3129.00,2017-10-26,Housing,Housing services
10017736,WYG MANAGEMENT SERVICES,510630,HEALTH & SAFETY PEST CONTROL,5109158612,3125.00,2017-11-08,Resources,Support Costs
15050001,FACTIVA LIMTED,540030,PR COST PRODUCT COST & PR FEES,1900040849,3108.00,2017-11-02,External Affairs,Corporate and democratic core
16001138,AMAZON.COM INC.,536000,MANAGE IT SERVICES,5109085278,3091.38,2017-10-18,Resources,Support Costs
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109174253,3024.66,2017-11-06,Resources,Cultural & related services
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109173477,3000.00,2017-11-06,Resources,Cultural & related services
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109185692,3000.00,2017-11-02,Housing,Housing services
15500077,LONDON BOROUGH OF BARKING,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109182560,3000.00,2017-10-27,"Development, Enterprise & Environment",Environmental Initiatives
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109182187,2973.00,2017-10-30,Housing,Housing services
10028237,ACUMEN FIELD LTD,542050,RESEARCH & STUDY FEES,5109191335,2942.00,2017-11-10,Communities and Intelligence,Cultural & related services
10006482,LEVEL 3 COMMUNICATIONS LTD,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900040913,2935.80,2017-10-24,Resources,Support Costs
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109173491,2907.64,2017-11-06,Resources,Cultural & related services
10010176,CLIFFORD CHANCE LIMITED,542300,LEGAL FEES,5109186664,2868.33,2017-11-02,Resources,Corporate and democratic core
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109173492,2851.78,2017-11-06,Resources,Cultural & related services
10027623,THE MAYORS FUND FOR LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109178420,2832.08,2017-10-23,Communities and Intelligence,Community Development
16001138,AMAZON.COM INC.,536000,MANAGE IT SERVICES,5109167883,2806.94,2017-11-02,Resources,Support Costs
10011017,CORPORATE DOCUMENT SERVICES LTD,533000,PRINTING,5109170875,2720.55,2017-10-31,Communities and Intelligence,Public Health
16001138,AMAZON.COM INC.,536000,MANAGE IT SERVICES,5109127976,2682.87,2017-10-18,Resources,Support Costs
10007004,PRICEWATERHOUSECOOPERS LLP,542355,OTHER PROFESSIONAL FEES,5109170638,2650.00,2017-10-20,Resources,Support Costs
,HCA International Ltd,504700,Minor Staff Expenses,CHAPS 482,2640.00,2017-10-25,Corporate Management,Corporate and democratic core
10024124,WE MADE THAT,542050,RESEARCH & STUDY FEES,5109181406,2525.00,2017-10-25,Communities and Intelligence,Cultural & related services
15500148,WESTMINSTER CITY COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109183216,2500.00,2017-10-30,"Development, Enterprise & Environment",Environmental Initiatives
10001983,TEMPLE GROUP LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109185354,2499.69,2017-11-01,Housing & Land,Housing & Land Services
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5109170972,2496.95,2017-11-09,Resources,Support Costs
10021758,THE ENVIRONMENT P/SHIP (TEP) LTD,542355,OTHER PROFESSIONAL FEES,5109185303,2469.00,2017-10-31,Housing & Land,Housing & Land Services
16001138,AMAZON.COM INC.,536000,MANAGE IT SERVICES,5109085461,2458.78,2017-10-18,Resources,Support Costs
10021758,THE ENVIRONMENT P/SHIP (TEP) LTD,542355,OTHER PROFESSIONAL FEES,5109183780,2457.50,2017-10-31,Housing & Land,Housing & Land Services
13000810,TRL LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109167421,2448.34,2017-11-09,"Development, Enterprise & Environment",Environmental Initiatives
10000407,BT CONFERENCING,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900040911,2443.91,2017-10-23,Resources,Support Costs
13001338,WHITE LIGHT LTD,542355,OTHER PROFESSIONAL FEES,5109187440,2372.00,2017-11-03,Communities and Intelligence,Community Development
10015554,PROBRAND LTD,542100,IT CONSULTANCY,5109187545,2360.00,2017-11-08,"Development, Enterprise & Environment",Economic Development
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109173475,2356.21,2017-11-06,Resources,Cultural & related services
16001138,AMAZON.COM INC.,536000,MANAGE IT SERVICES,5109122942,2288.13,2017-10-18,Resources,Support Costs
10028165,PROSUS CONSULTING LTD,542001,CONSULTANCY  EVALUATION ASSESSMENT,5109183048,2275.00,2017-10-30,"Development, Enterprise & Environment",Environmental Initiatives
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109177957,2274.20,2017-10-26,Housing,Housing services
10017057,PIVOTAL SOLUTIONS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109174135,2250.00,2017-11-01,"Development, Enterprise & Environment",Development Control
10026444,BROWSER LONDON LTD,542355,OTHER PROFESSIONAL FEES,5109191334,2160.68,2017-11-09,"Development, Enterprise & Environment",Economic Development
10025051,REED AND MACKAY TRAVEL,520410,BUSINESS FARES,5109181948,2160.37,2017-10-30,Housing,Housing services
10025051,REED AND MACKAY TRAVEL,520410,BUSINESS FARES,5109181943,2160.37,2017-10-30,Housing,Housing services
10025051,REED AND MACKAY TRAVEL,520410,BUSINESS FARES,5109181939,2160.37,2017-10-30,Private Office,Economic Development
10004230,GL HEARN LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109187547,2143.75,2017-11-10,Housing & Land,Housing & Land Services
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5109173418,2136.33,2017-11-03,External Affairs,Corporate and democratic core
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109167904,2130.45,2017-10-25,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502020,CONSULTANTS (CONTRACTORS),5109171243,2085.00,2017-11-01,Housing,Housing services
14000000,HAYS SPECIALIST RECRUITMENT LTD,502020,CONSULTANTS (CONTRACTORS),5109176031,2085.00,2017-11-07,Housing,Housing services
10013441,LAMBERT SMITH HAMPTON,542051,CONSULTANCY-COMMISSIONED REPORT,5109160956,2000.00,2017-10-18,Housing & Land,Housing & Land Services
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109177367,2000.00,2017-11-01,Assembly & Secretariat,Corporate and democratic core
10018498,FRESHMINDS LTD,540026,DATA HOSTING EMAIL DESIGN AND TRANSMISSION INC SMS,5109177397,2000.00,2017-10-20,Communities and Intelligence,Cultural & related services
10001544,GORKANA GROUP LIMITED,542355,OTHER PROFESSIONAL FEES,5109175855,2000.00,2017-11-01,Assembly & Secretariat,Corporate and democratic core
10007901,OVE ARUP & PARTNERS LTD,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109179361,2000.00,2017-10-27,"Development, Enterprise & Environment",Environmental Initiatives
10025888,GV MEDIA GROUP LTD,533100,PUBLICATIONS & PERIODICALS,5109187334,2000.00,2017-11-03,External Affairs,Cultural & related services
10013537,OPM LTD,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5109172704,2000.00,2017-10-26,Communities and Intelligence,Childrens and education services
10023325,ANNE STUDD QC,542300,LEGAL FEES,5109177152,1980.00,2017-10-24,Resources,Support Costs
10017690,MEDIAEDGE:CIA UK LTD T/A MEC:ACTIVE,540018,SOCIAL MEDIA AND DIGITAL ADVERTISING SPACE,5109176064,1925.42,2017-11-07,External Affairs,Support Costs
10000772,DENTONS UKMEA LLP,542300,LEGAL FEES,5109170833,1899.75,2017-10-17,Housing,Housing services
Corp Card,NATWEST CORPORATE CREDIT CARD,543000,Corporate Subscripts,100064917,1850.32,2017-11-26,Ordnance Survey,Cultural & related services
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5109160957,1818.00,2017-11-09,Resources,Support Costs
10025348,A-Z EVENTS LLP,542355,OTHER PROFESSIONAL FEES,5109175880,1800.00,2017-10-18,Communities and Intelligence,Community Development
15050001,COLIN GRANT,542355,OTHER PROFESSIONAL FEES,1900040825,1800.00,2017-10-25,Communities and Intelligence,Community Development
10011017,CORPORATE DOCUMENT SERVICES LTD,540020,PROMOTIONS INCENTIVES MERCHANDISE GIVE-AWAYS,5109172118,1795.00,2017-10-20,Communities and Intelligence,Childrens and education services
15050001,KUNST GIESSEREI,542355,OTHER PROFESSIONAL FEES,1900040914,1782.58,2017-10-25,Communities and Intelligence,Cultural & related services
10017470,COMPUTACENTER,535260,PURCHASE OF TELECOMMUNICATIONS EQUIPMENT,5109166100,1772.76,2017-10-25,Resources,Capital
10027326,SIMON ALLISON,542300,LEGAL FEES,5109190806,1740.00,2017-11-08,Housing & Land,Housing & Land Services
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109042117,1720.45,2017-11-08,Resources,Support Costs
10022165,KEYTREE LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109173064,1712.50,2017-10-16,Housing,Capital
10027574,LONDON RIVERSIDE (BID) LTD,510500,RATES,1900001998,1705.00,2017-11-01,Housing & Land,Housing & Land Services
10025051,REED AND MACKAY TRAVEL,520410,BUSINESS FARES,5109181938,1685.47,2017-10-26,Private Office,Economic Development
10011017,CORPORATE DOCUMENT SERVICES LTD,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109176146,1657.64,2017-10-31,External Affairs,Cultural & related services
11000180,CORONA ENERGY RETAIL 4 LTD,510200,GAS,1900040960,1651.69,2017-11-01,Resources,Support Costs
10019817,CAUSEWAY TECHNOLOGIES LTD,530000,FURNITURE & EQUIPMENT,5109182987,1650.00,2017-10-30,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109171204,1631.95,2017-11-01,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109162191,1631.95,2017-10-18,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109171214,1631.95,2017-11-01,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109176189,1631.95,2017-11-08,Resources,Support Costs
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5109171338,1612.48,2017-11-01,Resources,Support Costs
10017690,MEDIAEDGE:CIA UK LTD T/A MEC:ACTIVE,540018,SOCIAL MEDIA AND DIGITAL ADVERTISING SPACE,5109176059,1545.17,2017-11-07,External Affairs,Support Costs
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5109166030,1532.49,2017-10-25,Corporate Management,Corporate and democratic core
10024857,CTI DIGITAL,542100,IT CONSULTANCY,5109173045,1514.00,2017-10-16,Resources,Support Costs
10005636,PITNEY BOWES LTD,535300,POSTAGE,5109166174,1509.91,2017-10-25,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109143861,1502.20,2017-11-08,Private Office,Corporate and democratic core
10028103,MUSEUM OF LONDON ARCHAEOLOGY,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5109178414,1500.00,2017-11-10,Communities and Intelligence,Childrens and education services
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109182190,1491.70,2017-10-30,Housing,Housing services
Corp Card,NATWEST CORPORATE CREDIT CARD,542355,Other Professnl Fees,100064917,1450.67,2017-11-26,Corporate Administra,Corporate and democratic core
13000063,EDF ENERGY,510100,ELECTRICITY,1900040882,1449.93,2017-10-23,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109176035,1432.29,2017-11-07,"Development, Enterprise & Environment",Development Control
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5109173416,1425.00,2017-10-26,External Affairs,Corporate and democratic core
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109176184,1409.52,2017-11-07,"Development, Enterprise & Environment",Development Control
10006513,THE UNIVERSITY OF LEEDS,504200,STAFF TRAINING,5109172712,1400.00,2017-10-18,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109171248,1397.76,2017-11-01,"Development, Enterprise & Environment",Development Control
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109152238,1382.08,2017-10-23,Resources,Support Costs
10023325,ANNE STUDD QC,542300,LEGAL FEES,5109177153,1376.00,2017-10-24,Resources,Support Costs
10016694,BOW TIE,540100,PHOTOGRAPHY & VIDEO,5109182863,1374.00,2017-10-30,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109130893,1373.58,2017-11-02,"Development, Enterprise & Environment",Development Control
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109162200,1370.80,2017-10-18,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109162189,1370.80,2017-10-18,Resources,Support Costs
10022165,KEYTREE LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109173065,1370.00,2017-10-16,Housing,Capital
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109156162,1357.13,2017-10-24,"Development, Enterprise & Environment",Development Control
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109162220,1348.90,2017-11-06,"Development, Enterprise & Environment",Development Control
Corp Card,NATWEST CORPORATE CREDIT CARD,542500,Miscellaneous Costs,100065132,1329.17,2017-11-07,International Relati,Economic Development
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109160907,1325.62,2017-10-16,"Development, Enterprise & Environment",Development Control
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109176081,1314.56,2017-11-08,"Development, Enterprise & Environment",Development Control
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109124530,1307.79,2017-11-02,"Development, Enterprise & Environment",Development Control
10016975,KING'S FUND,537100,EXTERNAL MEETING ROOM HIRE & EXPENSES,5109185879,1300.00,2017-11-01,Communities and Intelligence,Public Health
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109148350,1299.55,2017-11-06,"Development, Enterprise & Environment",Development Control
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109139607,1287.60,2017-10-18,Private Office,Corporate and democratic core
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109156145,1287.60,2017-11-08,Private Office,Corporate and democratic core
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109178491,1287.60,2017-11-08,Private Office,Corporate and democratic core
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109166327,1283.10,2017-10-25,"Development, Enterprise & Environment",Development Control
10024124,WE MADE THAT,542002,CONSULTANCY-PROJECT MANAGEMENT,5109187371,1268.75,2017-11-03,"Development, Enterprise & Environment",Economic Development
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109171234,1258.74,2017-11-01,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109134930,1250.21,2017-11-03,"Development, Enterprise & Environment",Development Control
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109143884,1250.21,2017-11-03,"Development, Enterprise & Environment",Development Control
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109177957,1247.70,2017-10-26,Housing,Housing services
10017245,OCS CATERING,531030,REFRESHMENTS/MEALS AT MEETINGS,5109163146,1225.85,2017-10-24,Communities and Intelligence,Community Development
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109171289,1216.38,2017-11-01,Communities and Intelligence,Corporate and democratic core
10014123,CAPITA PROPERTY & INFRASTRUCTURE LT,502020,CONSULTANTS (CONTRACTORS),5109170873,1205.23,2017-10-25,"Development, Enterprise & Environment",Environmental Initiatives
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109116348,1203.40,2017-11-03,"Development, Enterprise & Environment",Development Control
10016694,BOW TIE,536000,MANAGE IT SERVICES,5109182869,1200.00,2017-11-07,Resources,Support Costs
10016690,BLISSETT GROUP,533000,PRINTING,5109186254,1198.08,2017-11-02,Assembly & Secretariat,Corporate and democratic core
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109171287,1195.50,2017-11-03,"Development, Enterprise & Environment",Economic Development
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109166194,1195.50,2017-10-25,"Development, Enterprise & Environment",Development Control
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109171209,1194.60,2017-11-01,Private Office,Corporate and democratic core
15050001,JULIE V GOTTLIEB,542000,MANAGEMENT & SUPPORT CONSULTANCY,1900040745,1190.70,2017-10-17,Communities and Intelligence,Cultural & related services
10020436,SECUREDATA EUROPE LIMITED,536510,SOFTWARE MAINTENANCE,5109186245,1190.00,2017-11-07,Resources,Support Costs
10027185,HOUSE OF LORDS,502010,SECONDED STAFF,5109069006,1182.68,2017-10-24,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109175854,1176.19,2017-11-08,"Development, Enterprise & Environment",Development Control
10020436,SECUREDATA EUROPE LIMITED,536510,SOFTWARE MAINTENANCE,5109186245,1166.00,2017-11-07,Resources,Support Costs
13001309,SENATOR INTERNATIONAL LTD,530000,FURNITURE & EQUIPMENT,5109148223,1165.50,2017-10-16,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109176114,1152.15,2017-11-08,External Affairs,Support Costs
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109167899,1143.28,2017-10-25,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109166203,1135.86,2017-10-25,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109162173,1115.80,2017-10-18,"Development, Enterprise & Environment",Development Control
Corp Card,NATWEST CORPORATE CREDIT CARD,530000,Furniture & Equipmen,100064882,1115.00,2017-10-25,Support Services,Support Costs
10003560,EVERSHEDS SUTHERLAND (INT) LLP,542300,LEGAL FEES,5109181099,1111.00,2017-10-25,Housing & Land,Housing & Land Services
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109166217,1107.72,2017-10-18,Private Office,Corporate and democratic core
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109162169,1096.64,2017-10-18,Resources,Support Costs
10002165,CAPITA LEARNING & DEVELOPMENT,504200,STAFF TRAINING,5109167987,1090.00,2017-10-31,Resources,Support Costs
13000063,EDF ENERGY,510100,ELECTRICITY,1900040883,1084.38,2017-10-23,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109170220,1083.93,2017-10-30,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109161654,1081.00,2017-10-17,Resources,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109172577,1081.00,2017-11-01,Resources,Support Costs
Corp Card,NATWEST CORPORATE CREDIT CARD,502000,Agency Staff,100064946,1080.00,2017-10-27,Tech Group staffing & other,Support Costs
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109171250,1075.14,2017-11-01,"Development, Enterprise & Environment",Development Control
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109176204,1073.00,2017-11-08,Private Office,Corporate and democratic core
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109176190,1073.00,2017-11-08,Private Office,Corporate and democratic core
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109153729,1073.00,2017-10-25,Private Office,Corporate and democratic core
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109162170,1073.00,2017-10-18,Private Office,Corporate and democratic core
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109166333,1073.00,2017-10-25,Private Office,Corporate and democratic core
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109166335,1073.00,2017-10-25,Private Office,Corporate and democratic core
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109171288,1073.00,2017-11-01,Private Office,Corporate and democratic core
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109148347,1073.00,2017-10-18,Private Office,Corporate and democratic core
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5109167246,1070.99,2017-10-30,Corporate Management,Corporate and democratic core
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5109167113,1070.99,2017-10-25,"Development, Enterprise & Environment",Highways and transport services
10017470,COMPUTACENTER,535020,"MOBILE PHONE LINE RENT, CALLS & EQUIPMENT",5109158288,1070.99,2017-10-30,Housing,Housing services
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5109163989,1069.61,2017-10-23,"Development, Enterprise & Environment",Economic Development
