Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date
18000038,GALLIONS HOUSING ASSOCIATION LTD,544076,HSG Grants to Registered Providers,1900019836,43274.00,2014-03-31
10007104,LONDON BOROUGH OF ENFIELD,544075,Grants to External Organisations,5108093781,42824.33,2014-03-12
10021284,LONDON BOROUGH OF BARNET,544075,Grants to External Organisations,5108094541,42810.31,2014-03-26
10001351,REMPLOY LIMITED,544075,Grants to External Organisations,5108063020,42642.41,2014-03-26
18000124,AMICUSHORIZON LIMITED,544076,HSG Grants to Registered Providers,1900019623,42500.00,2014-03-24
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019367,42175.00,2014-03-03
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019368,42175.00,2014-03-03
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019369,42175.00,2014-03-03
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019370,42175.00,2014-03-03
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019371,42175.00,2014-03-03
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019372,42175.00,2014-03-03
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019373,42175.00,2014-03-03
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019374,42175.00,2014-03-03
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019375,42175.00,2014-03-03
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019376,42175.00,2014-03-03
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019377,42175.00,2014-03-03
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019378,42175.00,2014-03-03
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019750,42175.00,2014-03-28
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019751,42175.00,2014-03-28
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019752,42175.00,2014-03-28
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019753,42175.00,2014-03-28
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019757,42175.00,2014-03-28
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019758,42175.00,2014-03-28
18000084,TRIATHLON HOMES,544078,HSG Grants to Non-Registered Providers,1900019694,41958.00,2014-03-27
10016524,TRANSPORT FOR LONDON,502010,Seconded Staff,5108087843,41743.73,2014-03-26
18000017,LHA-ASRA GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019741,41500.00,2014-03-28
10021642,LONDON ACADEMIES ENTERPRISE TRUST,544075,Grants to External Organisations,5108068499,41451.68,2014-03-04
18000009,PEABODY TRUST,544076,HSG Grants to Registered Providers,1900019677,40524.00,2014-03-27
18000093,CROYDON COUNCIL,544078,HSG Grants to Non-Registered Providers,1900019615,40227.00,2014-03-24
18000066,EAST THAMES GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019447,40097.00,2014-03-10
10007104,LONDON BOROUGH OF ENFIELD,544075,Grants to External Organisations,5108087769,39510.16,2014-03-05
13002176,GBM SERVICES LTD,510700,Office Cleaning,5108073857,39382.94,2014-03-03
13002176,GBM SERVICES LTD,510700,Office Cleaning,5108096390,39382.94,2014-03-26
10002766,LONDON COUNCILS,544075,Grants to External Organisations,5108090557,37500.00,2014-03-26
18000029,ESTUARY HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900019579,37500.00,2014-03-20
10023875,LET'S THINK FORUM,544075,Grants to External Organisations,5108093845,37498.65,2014-03-25
18000120,KENISTON HOUSING ASSOCIATION LTD,544076,HSG Grants to Registered Providers,1900019881,37142.00,2014-03-31
18000120,KENISTON HOUSING ASSOCIATION LTD,544076,HSG Grants to Registered Providers,1900019882,37142.00,2014-03-31
18000120,KENISTON HOUSING ASSOCIATION LTD,544076,HSG Grants to Registered Providers,1900019883,37142.00,2014-03-31
18000084,TRIATHLON HOMES,544078,HSG Grants to Non-Registered Providers,1900019392,37022.00,2014-03-03
18000097,LONDON BOROUGH OF EALING,544077,HSG Grants to Local Authorities,1900019668,36655.00,2014-03-26
18000121,ELDON HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900019884,36630.00,2014-03-31
10023401,J MCSWEENEY,536510,Software Maintenance,5108102403,36000.00,2014-03-26
10016524,TRANSPORT FOR LONDON,542320,Shared Services Fees,5108089221,35857.00,2014-03-11
10000063,VODAFONE CORPORATE LTD,535020,"Mobile Phone Line Rent, Calls & Equipment",1900019355,35534.52,2014-03-19
10021284,LONDON BOROUGH OF BARNET,544075,Grants to External Organisations,5108094493,35351.00,2014-03-26
10009048,OFFICE FOR NATIONAL STATISTICS,542002,Consultancy-Project Management,5108072569,35000.00,2014-03-10
10016904,GREENWICH LEISURE LTD,550010,Contracted Services Buildings,5108072131,35000.00,2014-03-04
10016904,GREENWICH LEISURE LTD,550010,Contracted Services Buildings,5108089745,35000.00,2014-03-26
10016904,GREENWICH LEISURE LTD,550010,Contracted Services Buildings,5108089746,35000.00,2014-03-21
10016524,TRANSPORT FOR LONDON,542320,Shared Services Fees,5108085484,34892.00,2014-03-12
10021190,SAINT JOHN OF GOD HOSPITALLER SERVI,542800,Hsg-Rough Sleeping,5108094990,34844.00,2014-03-26
18000084,TRIATHLON HOMES,544078,HSG Grants to Non-Registered Providers,1900019704,34554.00,2014-03-27
18000084,TRIATHLON HOMES,544078,HSG Grants to Non-Registered Providers,1900019729,34554.00,2014-03-27
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG Grants to Registered Providers,1900019608,34327.00,2014-03-24
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019754,34250.00,2014-03-28
18000023,OCTAVIA HOUSING AND CARE,544076,HSG Grants to Registered Providers,1900019578,33885.00,2014-03-20
10007104,LONDON BOROUGH OF ENFIELD,544075,Grants to External Organisations,5108093783,33858.00,2014-03-12
18000094,ISLINGTON COUNCIL,544077,HSG Grants to Local Authorities,1900019858,33750.00,2014-03-31
10020545,FIELD STUDIES COUNCIL,544075,Grants to External Organisations,5108099600,33243.00,2014-03-24
16001010,KATHARINA FRITSCH,544075,Grants to External Organisations,5108074731,33000.00,2014-03-13
10023542,THE PRINCE'S TEACHING INSTITUTE,544075,Grants to External Organisations,5108095028,32553.00,2014-03-13
10023312,ARCHITECTURE 00 LTD,542002,Consultancy-Project Management,5108101415,32430.00,2014-03-20
10022847,CITY YEAR LONDON,544075,Grants to External Organisations,5108083743,31904.00,2014-03-04
15500163,ROYAL BOROUGH OF GREENWICH,544075,Grants to External Organisations,5108044296,31663.00,2014-03-07
10020692,THE LONDON DESIGN FESTIVAL LTD,544075,Grants to External Organisations,5108051392,31250.00,2014-03-12
10006879,OVE ARUP & PARTNERS LTD,542000,Management & Support Consultancy,5108084926,30844.50,2014-03-12
10020169,LONDON BOROUGH OF NEWHAM,502010,Seconded Staff,5108073860,30626.08,2014-03-06
10018194,AMATEUR SWIMMING ASSOCIATION,544075,Grants to External Organisations,5108088895,30000.00,2014-03-26
10018194,AMATEUR SWIMMING ASSOCIATION,544075,Grants to External Organisations,5108090329,30000.00,2014-03-26
10023917,ROYAL SOCIETY OF CHEMISTRY,544075,Grants to External Organisations,5108084913,30000.00,2014-03-25
16001010,KATHARINA FRITSCH,544075,Grants to External Organisations,5108074733,30000.00,2014-03-13
18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900019731,30000.00,2014-03-27
18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900019732,30000.00,2014-03-27
18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900019766,30000.00,2014-03-28
18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900019767,30000.00,2014-03-28
18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900019768,30000.00,2014-03-28
18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900019769,30000.00,2014-03-28
18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900019770,30000.00,2014-03-28
18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900019771,30000.00,2014-03-28
18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900019875,30000.00,2014-03-31
18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900019876,30000.00,2014-03-31
13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5108085611,29836.08,2014-03-24
12000113,ANALYSYS MASON,542000,Management & Support Consultancy,5108091575,29820.68,2014-03-11
18000084,TRIATHLON HOMES,544078,HSG Grants to Non-Registered Providers,1900019700,29617.00,2014-03-27
18000084,TRIATHLON HOMES,544078,HSG Grants to Non-Registered Providers,1900019719,29617.00,2014-03-27
14000685,CUK SECURITY SERVICES,510025,Security Services (Guards),5108101862,29549.64,2014-03-24
CPO,EVERSHEDS LLP (CARDIFF),542420,Claim Settlements,1900019628,29208.42,2014-03-25
10017458,TRANSPORT TRADING LTD,540110,Marketing Exhibitions & Events,5108084616,29200.00,2014-03-25
10021579,SUSTAINABLE RESTAURANT ASSOCIATION,542000,Management & Support Consultancy,5108088040,29128.10,2014-03-05
10009468,TRUSTMARQUE SOLUTIONS,536200,Computer Software,5108066634,28060.00,2014-03-03
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG Grants to Registered Providers,1900019839,27462.00,2014-03-31
10016707,BURGES SALMON LLP,542300,Legal Fees,5107976813,27383.00,2014-03-24
18000093,CROYDON COUNCIL,544078,HSG Grants to Non-Registered Providers,1900019620,26818.00,2014-03-24
18000084,TRIATHLON HOMES,544078,HSG Grants to Non-Registered Providers,1900019715,26743.00,2014-03-27
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019519,25863.00,2014-03-17
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019802,25862.00,2014-03-28
10000044,CITY OF LONDON,544075,Grants to External Organisations,5108078995,25000.00,2014-03-12
10023763,BLUE STATE DIGITAL,542000,Management & Support Consultancy,5108089685,25000.00,2014-03-20
18000161,LONDON BOROUGH OF ENFIELD,544077,HSG Grants to Local Authorities,1900019901,25000.00,2014-03-31
18000161,LONDON BOROUGH OF ENFIELD,544077,HSG Grants to Local Authorities,1900019902,25000.00,2014-03-31
18000161,LONDON BOROUGH OF ENFIELD,544077,HSG Grants to Local Authorities,1900019903,25000.00,2014-03-31
18000161,LONDON BOROUGH OF ENFIELD,544077,HSG Grants to Local Authorities,1900019904,25000.00,2014-03-31
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG Grants to Registered Providers,1900019601,24924.00,2014-03-21
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG Grants to Registered Providers,1900019743,24924.00,2014-03-28
10017470,COMPUTACENTER,536300,Computer Hardware,5108089820,24800.00,2014-03-26
10006783,LONDON BOROUGH OF CROYDON,544075,Grants to External Organisations,5108088998,24743.86,2014-03-06
18000084,TRIATHLON HOMES,544078,HSG Grants to Non-Registered Providers,1900019390,24681.00,2014-03-03
18000084,TRIATHLON HOMES,544078,HSG Grants to Non-Registered Providers,1900019721,24681.00,2014-03-27
10016694,BOW TIE,530010,Equipment Repairs & Maintenance,5108088892,24358.50,2014-03-06
18000051,VIRIDIAN HOUSING,544076,HSG Grants to Registered Providers,1900019610,24224.00,2014-03-24
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019788,24000.00,2014-03-28
15500051,LONDON BOROUGH OF HACKNEY - BSP,544075,Grants to External Organisations,5108084335,23708.00,2014-03-03
10022683,RSPH,544075,Grants to External Organisations,5108102359,23658.00,2014-03-21
10006783,LONDON BOROUGH OF CROYDON,544075,Grants to External Organisations,5108093849,23250.00,2014-03-13
18000084,TRIATHLON HOMES,544078,HSG Grants to Non-Registered Providers,1900019702,22923.00,2014-03-27
10018774,CENTRE FOR ECON & SOCIAL INCLUSION,542350,Audit Fees,5108078455,22820.50,2014-03-21
18000084,TRIATHLON HOMES,544078,HSG Grants to Non-Registered Providers,1900019693,22213.00,2014-03-27
18000084,TRIATHLON HOMES,544078,HSG Grants to Non-Registered Providers,1900019653,22213.00,2014-03-26
18000097,LONDON BOROUGH OF EALING,544077,HSG Grants to Local Authorities,1900019667,21993.00,2014-03-26
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019801,21564.00,2014-03-28
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019794,21471.00,2014-03-28
10022138,HARINGEY COUNCIL,544075,Grants to External Organisations,5108084876,21350.00,2014-03-19
10021190,SAINT JOHN OF GOD HOSPITALLER SERVI,544075,Grants to External Organisations,5108094993,21105.00,2014-03-26
13000220,DAMOVO UK LTD,535260,Purchase of Telecommunications Equipment,5108073235,21083.00,2014-03-10
10016392,UNIVERSITY OF EAST LONDON,542050,Research & Study Fees,5108083543,21000.00,2014-03-24
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019805,20995.00,2014-03-28
10002789,GVA GRIMLEY LTD,510010,Property Management Fees,5108066683,20847.49,2014-03-03
10002789,GVA GRIMLEY LTD,510010,Property Management Fees,5108093789,20847.49,2014-03-26
10000043,SPECIALIST COMPUTER CENTRES LTD,536300,Computer Hardware,5108089725,20739.87,2014-03-26
10017095,SUSTAIN,542000,Management & Support Consultancy,5108079641,20645.69,2014-03-18
15500120,LONDON BOROUGH OF BARKING & DAGENHA,544075,Grants to External Organisations,5108094022,20083.19,2014-03-26
10020764,BROADWAY HOMELESSNESS AND SUPPORT,544075,Grants to External Organisations,5108095816,20000.00,2014-03-19
10022545,CAMPBELL TICKELL LTD,542051,Consultancy-Commissioned Report,5108102545,20000.00,2014-03-26
10023954,LONDON DRAINAGE ENGINEERING GROUP,544075,Grants to External Organisations,5108097583,20000.00,2014-03-20
10023954,LONDON DRAINAGE ENGINEERING GROUP,544075,Grants to External Organisations,5108097578,20000.00,2014-03-20
15500051,LONDON BOROUGH OF HACKNEY - BSP,544075,Grants to External Organisations,5108097105,19850.00,2014-03-17
14000168,TRIBAL EDUCATION LIMITED,544075,Grants to External Organisations,5108087946,19500.00,2014-03-13
10022324,CLIMATE ENERGY SERVICES LTD,550010,Contracted Services Buildings,5108099629,19247.96,2014-03-18
18000009,PEABODY TRUST,544076,HSG Grants to Registered Providers,1900019413,19068.00,2014-03-06
15500355,LONDON BOROUGH OF LAMBETH,544075,Grants to External Organisations,5108097775,18479.05,2014-03-26
18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG Grants to Registered Providers,1900019639,18215.00,2014-03-26
10014764,VOLTERRA CONSULTING LTD,542050,Research & Study Fees,5108083621,18200.00,2014-03-12
10014764,VOLTERRA CONSULTING LTD,542050,Research & Study Fees,5108102669,18200.00,2014-03-26
10023894,FAIRLAWN PRIMARY SCHOOL,544075,Grants to External Organisations,5108085477,18055.00,2014-03-24
10023747,BARNET PARTNERSHIP SCH IMPROVEMENT,544075,Grants to External Organisations,5108066506,17850.00,2014-03-10
10020466,REACH & TEACH,544075,Grants to External Organisations,5108108018,17500.00,2014-03-26
18000176,LONDON BOROUGH OF BRENT,544077,HSG Grants to Local Authorities,1900019885,17500.00,2014-03-31
18000176,LONDON BOROUGH OF BRENT,544077,HSG Grants to Local Authorities,1900019886,17500.00,2014-03-31
18000176,LONDON BOROUGH OF BRENT,544077,HSG Grants to Local Authorities,1900019887,17500.00,2014-03-31
18000176,LONDON BOROUGH OF BRENT,544077,HSG Grants to Local Authorities,1900019888,17500.00,2014-03-31
18000176,LONDON BOROUGH OF BRENT,544077,HSG Grants to Local Authorities,1900019889,17500.00,2014-03-31
18000176,LONDON BOROUGH OF BRENT,544077,HSG Grants to Local Authorities,1900019890,17500.00,2014-03-31
18000176,LONDON BOROUGH OF BRENT,544077,HSG Grants to Local Authorities,1900019891,17500.00,2014-03-31
18000176,LONDON BOROUGH OF BRENT,544077,HSG Grants to Local Authorities,1900019892,17500.00,2014-03-31
18000176,LONDON BOROUGH OF BRENT,544077,HSG Grants to Local Authorities,1900019894,17500.00,2014-03-31
18000176,LONDON BOROUGH OF BRENT,544077,HSG Grants to Local Authorities,1900019895,17500.00,2014-03-31
18000176,LONDON BOROUGH OF BRENT,544077,HSG Grants to Local Authorities,1900019896,17500.00,2014-03-31
18000176,LONDON BOROUGH OF BRENT,544077,HSG Grants to Local Authorities,1900019897,17500.00,2014-03-31
18000176,LONDON BOROUGH OF BRENT,544077,HSG Grants to Local Authorities,1900019898,17500.00,2014-03-31
18000176,LONDON BOROUGH OF BRENT,544077,HSG Grants to Local Authorities,1900019899,17500.00,2014-03-31
18000176,LONDON BOROUGH OF BRENT,544077,HSG Grants to Local Authorities,1900019900,17500.00,2014-03-31
18000084,TRIATHLON HOMES,544078,HSG Grants to Non-Registered Providers,1900019657,17277.00,2014-03-26
10023312,ARCHITECTURE 00 LTD,542002,Consultancy-Project Management,5108101316,17040.00,2014-03-20
10023133,NICHOLAS GARLAND,544075,Grants to External Organisations,5108095464,17000.00,2014-03-25
10019636,THREE DRAGONS,542000,Management & Support Consultancy,5108089721,16875.00,2014-03-10
10001427,BRITISH FILM INSTITUTE,544075,Grants to External Organisations,5108093848,16810.00,2014-03-26
18000171,LONDON BOROUGH OF BROMLEY,544077,HSG Grants to Local Authorities,1900019528,16650.00,2014-03-18
18000171,LONDON BOROUGH OF BROMLEY,544077,HSG Grants to Local Authorities,1900019529,16650.00,2014-03-18
18000171,LONDON BOROUGH OF BROMLEY,544077,HSG Grants to Local Authorities,1900019531,16650.00,2014-03-18
18000171,LONDON BOROUGH OF BROMLEY,544077,HSG Grants to Local Authorities,1900019532,16650.00,2014-03-18
18000171,LONDON BOROUGH OF BROMLEY,544077,HSG Grants to Local Authorities,1900019533,16650.00,2014-03-18
10022138,HARINGEY COUNCIL,544075,Grants to External Organisations,5108088394,16345.00,2014-03-26
10021206,M INTEGRATED SOLUTIONS PLC,510001,External Building Maintenance,5108067646,16265.00,2014-03-04
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG Grants to Registered Providers,1900019680,16000.00,2014-03-27
18000025,HEXAGON HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900019495,16000.00,2014-03-14
18000025,HEXAGON HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900019496,16000.00,2014-03-14
18000033,POPLAR HARCA LTD,544076,HSG Grants to Registered Providers,1900019361,16000.00,2014-03-03
18000033,POPLAR HARCA LTD,544076,HSG Grants to Registered Providers,1900019362,16000.00,2014-03-03
18000033,POPLAR HARCA LTD,544076,HSG Grants to Registered Providers,1900019363,16000.00,2014-03-03
18000033,POPLAR HARCA LTD,544076,HSG Grants to Registered Providers,1900019364,16000.00,2014-03-03
18000033,POPLAR HARCA LTD,544076,HSG Grants to Registered Providers,1900019365,16000.00,2014-03-03
18000033,POPLAR HARCA LTD,544076,HSG Grants to Registered Providers,1900019366,16000.00,2014-03-03
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900019440,16000.00,2014-03-07
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900019441,16000.00,2014-03-07
18000050,ONE HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019454,16000.00,2014-03-11
18000050,ONE HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019526,16000.00,2014-03-18
18000060,INQUILAB HOUSING ASSOCIATION LIMITE,544076,HSG Grants to Registered Providers,1900019683,16000.00,2014-03-28
18000098,L B SOUTHWARK,544078,HSG Grants to Non-Registered Providers,1900019765,16000.00,2014-03-28
18000124,AMICUSHORIZON LIMITED,544076,HSG Grants to Registered Providers,1900019812,16000.00,2014-03-28
18000124,AMICUSHORIZON LIMITED,544076,HSG Grants to Registered Providers,1900019813,16000.00,2014-03-28
10006811,ENERGY SAVING TRUST,502010,Seconded Staff,5108101524,15835.45,2014-03-26
15500125,CROYDON COUNCIL,544075,Grants to External Organisations,5108094109,15461.00,2014-03-17
10017470,COMPUTACENTER,536510,Software Maintenance,5108065728,15334.30,2014-03-19
10000043,SPECIALIST COMPUTER CENTRES LTD,536300,Computer Hardware,5108089727,15235.25,2014-03-26
14000615,CAPITA SYMONDS LTD,542000,Management & Support Consultancy,5108088289,15145.74,2014-03-26
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019784,15000.00,2014-03-28
10016930,HOMES & COMMUNITIES AGENCY,502010,Seconded Staff,5108094991,14821.56,2014-03-26
18000084,TRIATHLON HOMES,544078,HSG Grants to Non-Registered Providers,1900019712,14809.00,2014-03-27
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019799,14750.00,2014-03-28
10014169,LONDON BOROUGH OF HILLINGDON,544075,Grants to External Organisations,5108091226,14723.97,2014-03-26
10017470,COMPUTACENTER,536300,Computer Hardware,5108084285,14570.00,2014-03-24
10008226,EDENRED (UK GROUP) LTD,504702,Childcare Vouchers,5108095700,14367.15,2014-03-14
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG Grants to Registered Providers,1900019607,14019.00,2014-03-24
10004726,EXPERIAN LIMITED,533100,Publications & Periodicals,5108083561,14000.00,2014-03-11
10024043,DOWSON COMMUNICATIONS LIMITED,530010,Equipment Repairs & Maintenance,5108091663,13980.00,2014-03-20
10006588,LONDON BOROUGH OF CAMDEN,502010,Seconded Staff,5108077197,13949.25,2014-03-05
10023768,LAMPTON SCHOOL ACADEMY TRUST,544075,Grants to External Organisations,5108082701,13900.00,2014-03-13
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019804,13850.00,2014-03-28
10019713,BLOSSOMS HEALTHCARE LLP,504400,Staff Medical Insurance & Treatment,5108097761,13825.00,2014-03-25
10023853,NATIONAL HOUSING FEDERATION,502010,Seconded Staff,5108034179,13805.50,2014-03-10
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900019609,13500.00,2014-03-24
18000050,ONE HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019455,13500.00,2014-03-11
18000063,CIRCLE ANGLIA LIMITED,544076,HSG Grants to Registered Providers,1900019385,13500.00,2014-03-03
18000093,CROYDON COUNCIL,544078,HSG Grants to Non-Registered Providers,1900019613,13409.00,2014-03-24
18000093,CROYDON COUNCIL,544078,HSG Grants to Non-Registered Providers,1900019614,13409.00,2014-03-24
18000093,CROYDON COUNCIL,544078,HSG Grants to Non-Registered Providers,1900019616,13409.00,2014-03-24
18000093,CROYDON COUNCIL,544078,HSG Grants to Non-Registered Providers,1900019617,13409.00,2014-03-24
18000093,CROYDON COUNCIL,544078,HSG Grants to Non-Registered Providers,1900019618,13409.00,2014-03-24
18000093,CROYDON COUNCIL,544078,HSG Grants to Non-Registered Providers,1900019619,13409.00,2014-03-24
18000093,CROYDON COUNCIL,544078,HSG Grants to Non-Registered Providers,1900019733,13409.00,2014-03-28
18000093,CROYDON COUNCIL,544078,HSG Grants to Non-Registered Providers,1900019734,13409.00,2014-03-28
18000093,CROYDON COUNCIL,544078,HSG Grants to Non-Registered Providers,1900019735,13409.00,2014-03-28
18000093,CROYDON COUNCIL,544078,HSG Grants to Non-Registered Providers,1900019736,13409.00,2014-03-28
18000093,CROYDON COUNCIL,544078,HSG Grants to Non-Registered Providers,1900019737,13409.00,2014-03-28
18000093,CROYDON COUNCIL,544078,HSG Grants to Non-Registered Providers,1900019738,13409.00,2014-03-28
18000093,CROYDON COUNCIL,544078,HSG Grants to Non-Registered Providers,1900019739,13409.00,2014-03-28
18000093,CROYDON COUNCIL,544078,HSG Grants to Non-Registered Providers,1900019740,13409.00,2014-03-28
10010027,LONDON BOROUGH OF LEWISHAM,544075,Grants to External Organisations,5108089503,13371.52,2014-03-26
18000059,AGUDAS ISRAEL HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900019456,13344.00,2014-03-11
10016640,ALL CLEAN GROUP,510000,Building Maintenance & Repairs,5108089121,13252.50,2014-03-26
10023039,GREEN CORRIDOR,544075,Grants to External Organisations,5108095571,13075.00,2014-03-13
10023039,GREEN CORRIDOR,544075,Grants to External Organisations,5108095566,13000.00,2014-03-13
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG Grants to Local Authorities,1900019861,12950.00,2014-03-31
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG Grants to Local Authorities,1900019862,12950.00,2014-03-31
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG Grants to Local Authorities,1900019863,12950.00,2014-03-31
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG Grants to Local Authorities,1900019864,12950.00,2014-03-31
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG Grants to Local Authorities,1900019865,12950.00,2014-03-31
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG Grants to Local Authorities,1900019866,12950.00,2014-03-31
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG Grants to Local Authorities,1900019867,12950.00,2014-03-31
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG Grants to Local Authorities,1900019868,12950.00,2014-03-31
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG Grants to Local Authorities,1900019869,12950.00,2014-03-31
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG Grants to Local Authorities,1900019870,12950.00,2014-03-31
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG Grants to Local Authorities,1900019871,12950.00,2014-03-31
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG Grants to Local Authorities,1900019872,12950.00,2014-03-31
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG Grants to Local Authorities,1900019873,12950.00,2014-03-31
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG Grants to Local Authorities,1900019874,12950.00,2014-03-31
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019772,12931.00,2014-03-28
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019775,12931.00,2014-03-28
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019776,12931.00,2014-03-28
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019777,12931.00,2014-03-28
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019779,12931.00,2014-03-28
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019781,12931.00,2014-03-28
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019795,12931.00,2014-03-28
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019796,12931.00,2014-03-28
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019798,12931.00,2014-03-28
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019800,12931.00,2014-03-28
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019806,12931.00,2014-03-28
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019808,12931.00,2014-03-28
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019810,12931.00,2014-03-28
