Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date
10003568,"SQUIRE, SANDERS & DEMPSEY (UK) LLP",542300,LEGAL FEES,5108134204,7408.77,2014-08-01,7408.77,,,
16000696,BLOOMBERG LP,543000,CORPORATE SUBSCRIPTIONS,5108206408,7379.44,2014-08-06,7379.44,,,
10009499,LONDON COMMUNICATIONS AGENCY,542051,CONSULTANCY-COMMISSIONED REPORT,5108203795,7343.50,2014-08-13,7343.5,,,
10024290,MIDLANDHR,542100,IT CONSULTANCY,5108191576,7208.00,2014-07-30,7208,,,
10006037,HALCROW GROUP LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108192999,7171.32,2014-07-30,7171.32,,,
10024135,THE BOSTON CONSULTING GROUP UK LLP,502010,SECONDED STAFF,5108190645,6884.48,2014-07-23,6884.48,,,
10002085,DRIVERS JONAS DELOITTE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108208550,6720.00,2014-08-01,6720,,,
10020702,ROCKET SCIENCE UK LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108209651,6568.00,2014-08-11,6568,,,
10003568,"SQUIRE, SANDERS & DEMPSEY (UK) LLP",542300,LEGAL FEES,5108171845,6515.48,2014-08-01,6515.48,,,
10003560,EVERSHEDS,542300,LEGAL FEES,5108207025,6497.60,2014-07-30,6497.6,,,
13002558,GOODMAN LOGISTICS DEVS (UK) LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108186905,6490.00,2014-08-07,6490,,,
10022847,CITY YEAR LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108219719,6465.60,2014-08-15,6465.6,,,
13000457,F M CONWAY LTD,542051,CONSULTANCY-COMMISSIONED REPORT,5108206756,6407.60,2014-08-08,6407.6,,,
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108212111,6396.25,2014-08-06,6396.25,,,
10017690,MEDIAEDGE:CIA UK LTD,540018,SOCIAL MEDIA AND DIGITAL ADVERTISING SPACE,5108186628,6256.79,2014-07-23,6256.79,,,
14000796,GEL APPOINTMENTS,502000,AGENCY STAFF,5108213214,6180.75,2014-08-08,6180.75,,,
10022429,QUOD LIMITED,510011,PLANNING FEES,5108209038,6176.25,2014-08-06,6176.25,,,
10017690,MEDIAEDGE:CIA UK LTD,540700,PUBLIC AFFAIRS & MEDIA RELATIONS,5108186641,6104.50,2014-07-28,6104.5,,,
10000221,AECOM LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108197213,6051.67,2014-08-06,6051.67,,,
10021803,NIACE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108197266,5867.50,2014-07-22,5867.5,,,
10021767,KATE F JONES LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108197129,5775.00,2014-07-29,5775,,,
10014169,LONDON BOROUGH OF HILLINGDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108196095,5774.49,2014-08-06,5774.49,,,
10022429,QUOD LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108208563,5769.49,2014-08-04,5769.49,,,
10000772,DENTONS UKMEA LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108198668,5750.00,2014-07-22,5750,,,
10023725,CARBON CREDENTIALS ENERGY SERV LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108214564,5750.00,2014-08-11,5750,,,
10022795,3SC,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108198526,5731.19,2014-07-24,5731.19,,,
10022429,QUOD LIMITED,510011,PLANNING FEES,5108211805,5673.75,2014-08-08,5673.75,,,
10002789,GVA GRIMLEY LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108202192,5500.00,2014-08-13,5500,,,
10019678,JOHN MCGHEE QC,542300,LEGAL FEES,5108215468,5500.00,2014-08-12,5500,,,
10017232,NORLAND MANAGED SERVICES LIMITED,530000,FURNITURE & EQUIPMENT,5108182632,5485.71,2014-07-23,5485.71,,,
10022429,QUOD LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108117263,5355.00,2014-08-01,5355,,,
10020840,COIN STREET COMMUNITY BUILDERS,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108187544,5186.55,2014-07-30,5186.55,,,
10016930,HOMES & COMMUNITIES AGENCY,542355,OTHER PROFESSIONAL FEES,5108219750,5092.00,2014-08-15,5092,,,
10020840,COIN STREET COMMUNITY BUILDERS,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108218254,5000.00,2014-08-13,5000,,,
10021367,ENGLISH NATIONAL BALLET,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108213043,5000.00,2014-08-07,5000,,,
10023882,SPECIAL OLYMPICS GB,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108214077,5000.00,2014-08-08,5000,,,
15500125,LONDON BOROUGH OF CROYDEN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108186970,5000.00,2014-07-23,5000,,,
10018810,WSP UK LTD,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108211799,4999.00,2014-08-06,4999,,,
10022210,PROFILE SECURITY SERVICES LTD,510025,SECURITY SERVICES (GUARDS),5108190719,4860.00,2014-07-28,4860,,,
13001309,SENATOR INTERNATIONAL LTD,530000,FURNITURE & EQUIPMENT,5108165731,4752.80,2014-08-06,4752.8,,,
13001309,SENATOR INTERNATIONAL LTD,530000,FURNITURE & EQUIPMENT,5108198653,4752.80,2014-08-12,4752.8,,,
10023816,NETTHINGS LIMITED,504200,STAFF TRAINING,5108208382,4648.75,2014-08-06,4648.75,,,
10016938,ICM RESEARCH LIMITED,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108203551,4500.00,2014-08-06,4500,,,
10016938,ICM RESEARCH LIMITED,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108203552,4500.00,2014-08-07,4500,,,
13000063,EDF ENERGY,510100,ELECTRICITY,1900001248,4369.87,2014-07-31,4369.87,,,
10016904,GREENWICH LEISURE LTD,510010,PROPERTY MANAGEMENT FEES,5108187174,4166.66,2014-08-08,4166.66,,,
10024682,THE LITTLE CONSULTING COMPANY,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108199096,4080.00,2014-07-30,4080,,,
10006393,L B BEXLEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108187335,4068.00,2014-07-23,4068,,,
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5108219378,4032.35,2014-08-15,4032.35,,,
10017256,OPEN IQ,540032,PARTNERSHIP MARKETING - COSTS INCURRED,5108202179,4000.00,2014-08-08,4000,,,
10022647,SHINE TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108220015,4000.00,2014-08-15,4000,,,
10024656,INSPIRE!,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108218097,4000.00,2014-08-13,4000,,,
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5108193603,3943.36,2014-08-04,3943.36,,,
10017690,MEDIAEDGE:CIA UK LTD,540018,SOCIAL MEDIA AND DIGITAL ADVERTISING SPACE,5108196146,3806.47,2014-08-06,3806.47,,,
10002789,GVA GRIMLEY LTD,510010,PROPERTY MANAGEMENT FEES,5108208118,3780.00,2014-08-01,3780,,,
10018022,W A FAIRHURST & PARTNERS,510000,BUILDING MAINTENANCE & REPAIRS,5108195880,3764.76,2014-08-06,3764.76,,,
10022213,TROWERS & HAMLINS LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108213387,3759.56,2014-08-07,3759.56,,,
10002789,GVA GRIMLEY LTD,510010,PROPERTY MANAGEMENT FEES,5108208117,3731.25,2014-08-01,3731.25,,,
10021772,SQW CONSULTING,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108196098,3695.00,2014-08-14,3695,,,
10006581,WANDSWORTH BOROUGH COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108153612,3569.28,2014-08-14,3569.28,,,
10021116,ENVIRONMENTAL VISION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108212574,3500.00,2014-08-06,3500,,,
10017470,COMPUTACENTER,536200,COMPUTER SOFTWARE,5108186644,3468.15,2014-07-28,3468.15,,,
15500400,LONDON BOROUGH OF SOUTHWARK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108175492,3458.08,2014-08-12,3458.08,,,
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108186695,3456.94,2014-07-28,3456.94,,,
10022138,HARINGEY COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108182567,3452.00,2014-07-21,3452,,,
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5108193011,3409.10,2014-07-25,3409.1,,,
10015602,KEMSLEY LLP,540600,MARKETING & ECONOMIC RESEARCH,5108192175,3370.00,2014-08-15,3370,,,
10024324,MITCHELL COLLINS,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108212396,3300.63,2014-08-08,3300.63,,,
10021219,HOME CONNECTIONS LETTINGS LIMITED,542100,IT CONSULTANCY,5108094438,3300.00,2014-08-04,3300,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108209035,3265.22,2014-08-12,3265.22,,,
10017690,MEDIAEDGE:CIA UK LTD,540700,PUBLIC AFFAIRS & MEDIA RELATIONS,5108193717,3215.69,2014-08-06,3215.69,,,
10017217,MUSEUM OF LONDON,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108198338,3200.00,2014-07-24,3200,,,
10006571,LONDON BOROUGH OF  WALTHAM FOREST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108217975,3191.52,2014-08-13,3191.52,,,
10011291,SPM INTELLIGENT PRINT & COMMUNICATI,533100,PUBLICATIONS & PERIODICALS,5108218306,3190.00,2014-08-13,3190,,,
10003560,EVERSHEDS,542300,LEGAL FEES,5108207022,3166.80,2014-07-30,3166.8,,,
10023331,SMALLDIFFERENCES,542355,OTHER PROFESSIONAL FEES,5108202260,3090.00,2014-07-24,3090,,,
10024290,MIDLANDHR,536200,COMPUTER SOFTWARE,5108170106,3059.00,2014-07-25,3059,,,
10017095,SUSTAIN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108186854,3000.00,2014-07-30,3000,,,
10019204,TIMEBANK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108191164,3000.00,2014-08-06,3000,,,
10020365,THE CONSERVATION VOLUNTEERS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108197789,3000.00,2014-08-12,3000,,,
10021116,ENVIRONMENTAL VISION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108213386,3000.00,2014-08-07,3000,,,
10022621,LYRIX ORGANIX,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108207549,3000.00,2014-07-31,3000,,,
10023407,CARNALL FARRAR,542002,CONSULTANCY-PROJECT MANAGEMENT,5108211765,3000.00,2014-08-07,3000,,,
10023568,THE HACKNEY PIRATES,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108186697,3000.00,2014-07-31,3000,,,
10023632,ACTION TUTORING,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108186914,3000.00,2014-07-30,3000,,,
10024124,WE MADE THAT,542002,CONSULTANCY-PROJECT MANAGEMENT,5108217950,3000.00,2014-08-14,3000,,,
10024296,FLUIDATA LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020664,3000.00,2014-08-04,3000,,,
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020570,3000.00,2014-07-22,3000,,,
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020571,3000.00,2014-07-22,3000,,,
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020643,3000.00,2014-07-30,3000,,,
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020644,3000.00,2014-07-30,3000,,,
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020666,3000.00,2014-08-04,3000,,,
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020691,3000.00,2014-08-06,3000,,,
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020693,3000.00,2014-08-06,3000,,,
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020713,3000.00,2014-08-08,3000,,,
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020728,3000.00,2014-08-13,3000,,,
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020737,3000.00,2014-08-13,3000,,,
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020755,3000.00,2014-08-14,3000,,,
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020760,3000.00,2014-08-14,3000,,,
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020776,3000.00,2014-08-15,3000,,,
10024364,QUBIC GROUP PLC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020736,3000.00,2014-08-13,3000,,,
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020609,3000.00,2014-07-25,3000,,,
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020610,3000.00,2014-07-25,3000,,,
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020611,3000.00,2014-07-25,3000,,,
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020665,3000.00,2014-08-04,3000,,,
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020690,3000.00,2014-08-06,3000,,,
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020709,3000.00,2014-08-08,3000,,,
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020726,3000.00,2014-08-13,3000,,,
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020757,3000.00,2014-08-14,3000,,,
10024505,SPITFIRE NETWORK SERVICES LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020688,3000.00,2014-08-06,3000,,,
10024546,FOCUS GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020535,3000.00,2014-07-23,3000,,,
10024546,FOCUS GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020588,3000.00,2014-07-22,3000,,,
10024546,FOCUS GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020758,3000.00,2014-08-14,3000,,,
10024556,FIDO.NET,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020529,3000.00,2014-07-25,3000,,,
10024556,FIDO.NET,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020530,3000.00,2014-07-25,3000,,,
10024556,FIDO.NET,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020712,3000.00,2014-08-08,3000,,,
10024588,STL COMMUNICATIONS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020756,3000.00,2014-08-14,3000,,,
10024599,SWITCH COMMUNICATIONS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020686,3000.00,2014-08-11,3000,,,
10024600,YORK DATA SERVICES LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020685,3000.00,2014-08-06,3000,,,
10024689,GLEMNET LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020667,3000.00,2014-08-04,3000,,,
10024809,SECURUS COMMUNICATIONS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020735,3000.00,2014-08-13,3000,,,
10015921,WYG ENVIRONMENT PLANNING TRANS LTD,510630,HEALTH & SAFETY PEST CONTROL,5108193198,2964.66,2014-07-28,2964.66,,,
10024645,NEXUS IP LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020689,2950.00,2014-08-06,2950,,,
10002789,GVA GRIMLEY LTD,510010,PROPERTY MANAGEMENT FEES,5108208115,2948.75,2014-08-01,2948.75,,,
13002176,GBM SERVICES LTD,510010,PROPERTY MANAGEMENT FEES,5108207673,2897.70,2014-08-11,2897.7,,,
10024364,QUBIC GROUP PLC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020574,2880.00,2014-07-22,2880,,,
10024364,QUBIC GROUP PLC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020575,2880.00,2014-07-22,2880,,,
10024364,QUBIC GROUP PLC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020576,2880.00,2014-07-22,2880,,,
10024364,QUBIC GROUP PLC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020589,2880.00,2014-07-23,2880,,,
10024364,QUBIC GROUP PLC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020615,2880.00,2014-07-25,2880,,,
10024364,QUBIC GROUP PLC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020687,2880.00,2014-08-06,2880,,,
13000003,VIRGIN MEDIA BUSINESS LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020577,2875.00,2014-08-13,2875,,,
14000368,HAVAS PEOPLE LIMITED,504030,RECRUITMENT EXPENSES,5108192096,2847.42,2014-07-28,2847.42,,,
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108182625,2840.79,2014-07-23,2840.79,,,
15050001,MISS L WILLIAMS,542355,OTHER PROFESSIONAL FEES,1900020640,2830.00,2014-08-01,2830,,,
10021720,SQUINT OPERA LTD,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5108207482,2830.00,2014-08-01,2830,,,
13000121,THAMES WATER UTILITIES LTD,510300,WATER,1900020413,2816.18,2014-07-23,2816.18,,,
10024520,SOHONET LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020775,2800.00,2014-08-15,2800,,,
10011198,CAPITA SYMONDS LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108196923,2800.00,2014-08-11,2800,,,
10024505,SPITFIRE NETWORK SERVICES LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020645,2799.00,2014-07-30,2799,,,
10022429,QUOD LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108211854,2764.95,2014-08-08,2764.95,,,
10024520,SOHONET LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020590,2750.00,2014-07-23,2750,,,
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5108197155,2721.28,2014-08-06,2721.28,,,
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020714,2700.00,2014-08-08,2700,,,
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020761,2700.00,2014-08-14,2700,,,
10017690,MEDIAEDGE:CIA UK LTD,540050,MARKETING SERVICES,5108193707,2695.00,2014-08-06,2695,,,
15050001,GIADA NAZARRI,542355,OTHER PROFESSIONAL FEES,1900020670,2685.00,2014-08-08,2685,,,
10024433,TIM SPIRES,502020,CONSULTANTS (CONTRACTORS),5108201951,2657.14,2014-08-04,2657.14,,,
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5108185878,2654.40,2014-07-23,2654.4,,,
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108187371,2637.57,2014-07-23,2637.57,,,
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5108192419,2598.38,2014-08-04,2598.38,,,
10022429,QUOD LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108211856,2587.43,2014-08-08,2587.43,,,
10024566,UCHENNA DANCE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108198278,2500.00,2014-07-21,2500,,,
10024505,SPITFIRE NETWORK SERVICES LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020646,2434.00,2014-07-30,2434,,,
10024420,ADAPT GROUP LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020612,2420.00,2014-07-29,2420,,,
10001984,TURNER & TOWNSEND PROJECT MAGAG,542002,CONSULTANCY-PROJECT MANAGEMENT,5108186120,2415.46,2014-07-28,2415.46,,,
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108192115,2410.72,2014-07-23,2410.72,,,
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5108212471,2374.30,2014-08-06,2374.3,,,
10017690,MEDIAEDGE:CIA UK LTD,540018,SOCIAL MEDIA AND DIGITAL ADVERTISING SPACE,5108193712,2311.65,2014-08-06,2311.65,,,
10024417,HARBOTTLE & LEWIS LLP,542002,CONSULTANCY-PROJECT MANAGEMENT,5108203806,2281.20,2014-07-28,2281.2,,,
10004788,TRADE WINDS,540027,PRINTING FOR MARKETING MATERIALS,5108218458,2241.00,2014-08-14,2241,,,
10022213,TROWERS & HAMLINS LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108213387,2240.44,2014-08-07,2240.44,,,
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108187644,2225.28,2014-07-23,2225.28,,,
10023265,BLACK MOLE PRODUCTIONS LIMITED,504200,STAFF TRAINING,5108209493,2221.90,2014-08-05,2221.9,,,
13002265,ATKINS LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108184888,2217.00,2014-07-23,2217,,,
10007464,CROWN WORLDWIDE LTD,533040,DOCUMENT ARCHIVE & STORAGE,5108213838,2181.95,2014-08-08,2181.95,,,
10021340,PHILIPP EBELING PHOTOGRAPHY,540100,PHOTOGRAPHY & VIDEO,5108207694,2160.00,2014-08-01,2160,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108209723,2157.12,2014-08-07,2157.12,,,
10018532,CRISTIE DATA LIMITED,536300,COMPUTER HARDWARE,5108218210,2142.72,2014-08-15,2142.72,,,
10022429,QUOD LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108213372,2100.00,2014-08-08,2100,,,
10021758,THE ENVIRONMENT P/SHIP (TEP) LTD,510642,HEALTH & SAFETY SYSTEMS & ASSURANCE,5108208414,2098.33,2014-08-05,2098.33,,,
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5108191754,2041.76,2014-07-30,2041.76,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108197723,2026.13,2014-07-21,2026.13,,,
10023049,BAKER GOODCHILD DM LIMITED,540027,PRINTING FOR MARKETING MATERIALS,5108171068,2024.20,2014-07-28,2024.2,,,
10024740,VILLALBA LAWSON,540027,PRINTING FOR MARKETING MATERIALS,5108207764,2002.00,2014-08-11,2002,,,
10018498,FRESH NETWORKS GLOBAL LTD,533101,DATA PURCHASE,5108207038,2000.00,2014-08-01,2000,,,
10020124,MORE ASSOCIATES,542002,CONSULTANCY-PROJECT MANAGEMENT,5108207176,2000.00,2014-08-01,2000,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108209036,1985.06,2014-08-15,1985.06,,,
10023708,LEATHERMARKET JMB,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108193179,1954.17,2014-07-21,1954.17,,,
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5108206685,1952.00,2014-08-14,1952,,,
10024732,COMMSWISE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020715,1950.00,2014-08-08,1950,,,
10022429,QUOD LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108213366,1942.50,2014-08-07,1942.5,,,
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108186698,1915.25,2014-07-28,1915.25,,,
10022429,QUOD LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108213365,1890.00,2014-08-08,1890,,,
10007464,CROWN WORLDWIDE LTD,533040,DOCUMENT ARCHIVE & STORAGE,5108219018,1888.41,2014-08-14,1888.41,,,
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,AGENCY STAFF,5108195800,1875.05,2014-07-21,1875.05,,,
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,AGENCY STAFF,5108201920,1875.05,2014-07-28,1875.05,,,
10018774,CENTRE FOR ECON & SOCIAL INCLUSION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108203335,1875.00,2014-07-28,1875,,,
10024290,MIDLANDHR,536000,MANAGE IT SERVICES,5108170106,1817.00,2014-07-25,1817,,,
CPO,TRUST RESERVATIONS LIMITED,504210,CONFERENCES & SEMINARS,1900020586,1800.00,2014-07-30,1800,,,
10000722,AXON SOLUTIONS LTD,536300,COMPUTER HARDWARE,5108184641,1800.00,2014-07-23,1800,,,
10022429,QUOD LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108213369,1785.00,2014-08-08,1785,,,
10001016,URS INFRASTRUCTURE & ENVIRONMENT,542002,CONSULTANCY-PROJECT MANAGEMENT,5108213333,1763.77,2014-08-08,1763.77,,,
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108186693,1750.00,2014-07-28,1750,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108203304,1739.74,2014-07-30,1739.74,,,
10004619,BT SERVICE AGILITY,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900020562,1724.60,2014-08-07,1724.6,,,
10020451,ESTEEM MANAGED SERVICES LTD,536300,COMPUTER HARDWARE,5108185210,1717.32,2014-07-23,1717.32,,,
10015430,ADEPT TELECOM PLC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020578,1706.70,2014-07-22,1706.7,,,
10019255,WORKPLACE OPTIONS,504500,STAFF WELFARE BENEFITS,5108206392,1701.00,2014-07-30,1701,,,
10015083,PROMO2U,504200,STAFF TRAINING,5108199107,1696.00,2014-08-04,1696,,,
10014115,DELOITTE & TOUCHE LLP,587016,DISPOSAL FEES - PROPERTY,5108197794,1648.00,2014-07-24,1648,,,
10021758,THE ENVIRONMENT P/SHIP (TEP) LTD,510052,GROUNDS MAINTENANCE,5108208417,1638.01,2014-08-05,1638.01,,,
11000019,BRITISH GAS BUSINESS,510100,ELECTRICITY,1900020506,1633.26,2014-07-30,1633.26,,,
14001067,MICHAEL PAGE UK LTD,504020,RECRUITMENT AGENCY FEES,5108202263,1622.41,2014-08-05,1622.41,,,
10008788,PARK COMMUNICATIONS LTD,540027,PRINTING FOR MARKETING MATERIALS,5108213244,1602.00,2014-08-07,1602,,,
10022713,CAPP & CO LTD,504200,STAFF TRAINING,5108212364,1600.00,2014-08-07,1600,,,
10012021,LONDON BOROUGH OF MERTON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108195824,1572.50,2014-08-04,1572.5,,,
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108211796,1558.75,2014-08-08,1558.75,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108198507,1540.80,2014-07-30,1540.8,,,
