Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date
10024692,SPRINGFIELD COMMUNITY PRIMARY SCH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108202647,6740.59,2014-09-15
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108240314,6450.00,2014-09-30
13002544,BIRSE CIVILS LTD,550010,CONTRACTED SERVICES BUILDINGS,5108233835,6263.59,2014-09-24
18000103,LB HOUNSLOW,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900021308,6237.00,2014-09-30
10024495,BETHNAL GREEN ACADEMY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108250547,6213.66,2014-09-24
14000368,HAVAS PEOPLE LIMITED,504020,RECRUITMENT AGENCY FEES,5108181642,6186.82,2014-09-25
10024693,BANG BOOM CREATIVE LTD,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5108239886,6130.00,2014-09-16
14000368,HAVAS PEOPLE LIMITED,540100,PHOTOGRAPHY & VIDEO,5108220380,6100.10,2014-09-22
10023400,SPACEHIVE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108251466,6000.00,2014-09-30
12001741,2CV RESEARCH,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5108235429,6000.00,2014-09-23
10021767,KATE F JONES LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108244174,5775.00,2014-09-22
10000221,AECOM LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108247539,5661.53,2014-10-08
18000062,SOUTHERN HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021269,5600.00,2014-09-25
10024533,MARTIN ARNOLD ASSOCIATES LLP,510010,PROPERTY MANAGEMENT FEES,5108244954,5500.00,2014-09-18
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108229634,5355.00,2014-09-23
10016797,DBR (LONDON) LIMITED,510001,EXTERNAL BUILDING MAINTENANCE,5108239916,5339.52,2014-09-16
10017690,MEDIAEDGE:CIA UK LTD,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5108240656,5326.92,2014-09-24
10023772,BAKER TILLY BUSINESS SERV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108241071,5288.50,2014-09-16
10017736,WYG MANAGEMENT SERVICES,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108236808,5040.00,2014-10-01
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108229958,5032.26,2014-09-16
10022210,PROFILE SECURITY SERVICES LTD,510025,SECURITY SERVICES (GUARDS),5108236652,5022.00,2014-09-26
10022210,PROFILE SECURITY SERVICES LTD,510025,SECURITY SERVICES (GUARDS),5108236589,5022.00,2014-09-26
10011836,LONDON FESTIVAL OF ARCHITECTURE LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108213805,5000.00,2014-10-01
10012705,UNIVERSITY OF HULL,504200,STAFF TRAINING,5108234313,5000.00,2014-09-16
10014084,GERALD EVE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108238916,5000.00,2014-10-01
10016668,ATIYA HASSAN,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108229694,5000.00,2014-09-15
10016944,IMPACT DISTRIBUTION SERVICES LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108240664,5000.00,2014-09-29
10020663,BOP CONSULTING,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108245699,5000.00,2014-09-18
10022254,ARCOLA ENERGY LTD,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108252249,5000.00,2014-09-26
10023751,CJG ENVIRONMENTAL MANAGEMENT,542355,OTHER PROFESSIONAL FEES,5108251280,5000.00,2014-09-30
18000103,LB HOUNSLOW,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900021314,5000.00,2014-09-30
10022324,CLIMATE ENERGY SERVICES LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108246533,4950.00,2014-09-24
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5108241319,4883.14,2014-09-25
10002789,GVA GRIMLEY LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108197630,4860.00,2014-10-08
18000062,SOUTHERN HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021272,4800.00,2014-09-25
13001309,SENATOR INTERNATIONAL LTD,530000,FURNITURE & EQUIPMENT,5108241535,4752.80,2014-10-01
10022570,STREET IMPACT LIMITED,542800,HSG-ROUGH SLEEPING,5108262805,4650.00,2014-10-09
10004455,BERWIN LEIGHTON PAISNER,587015,DISPOSAL FEES - LEGAL,5108197889,4600.00,2014-09-25
10022744,RETAIL REVIVAL LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108240924,4507.00,2014-09-15
10016938,ICM RESEARCH LIMITED,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108229190,4500.00,2014-09-17
10024941,OPEN CITY ARCHITECTURE,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108257056,4500.00,2014-10-02
10019447,GLASGOWS,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108258443,4390.39,2014-10-10
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108239609,4363.68,2014-09-26
10000772,DENTONS UKMEA LLP,587015,DISPOSAL FEES - LEGAL,5108234357,4330.00,2014-09-24
10000547,WRAGGE LAWRENCE GRAHAM & CO LLP,542300,LEGAL FEES,5108236649,4321.20,2014-09-23
10015083,PROMO2U,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5108255820,4305.00,2014-10-01
10023772,BAKER TILLY BUSINESS SERV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108241074,4171.45,2014-09-16
10023149,KERB,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108251853,4166.67,2014-10-01
10023149,KERB,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108251853,4166.66,2014-10-01
10003568,"SQUIRE, SANDERS & DEMPSEY (UK) LLP",542300,LEGAL FEES,5108171847,4086.50,2014-10-08
10004534,LEO TEXTILES LIMITED,530020,EQUIPMENT HIRE & RENTAL,5108263247,4061.80,2014-10-10
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108236958,4031.25,2014-09-30
10020847,PROJECT DIRT,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108245682,4000.00,2014-09-23
10023772,BAKER TILLY BUSINESS SERV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108241073,3979.05,2014-09-16
10007641,HERBERT SMITH FREEHILLS LLP,542300,LEGAL FEES,5108218715,3899.49,2014-10-10
10000547,WRAGGE LAWRENCE GRAHAM & CO LLP,542300,LEGAL FEES,5108236643,3851.00,2014-09-15
10006037,HALCROW GROUP LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108240655,3850.43,2014-10-09
12000158,AECOM LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108241595,3850.00,2014-09-15
10017158,VAN VYNCK ENVIRONMENTAL SERVICES,510630,HEALTH & SAFETY PEST CONTROL,5108256830,3780.00,2014-10-08
10018022,W A FAIRHURST & PARTNERS,510000,BUILDING MAINTENANCE & REPAIRS,5108239731,3764.76,2014-10-01
10022744,RETAIL REVIVAL LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108240924,3750.00,2014-09-15
10017470,COMPUTACENTER,536510,SOFTWARE MAINTENANCE,5108230139,3635.26,2014-09-23
10019204,TIMEBANK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108240458,3500.00,2014-09-17
10022385,FOODCYCLE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108255436,3500.00,2014-10-01
10024991,SUTTON COMMUNITY FARM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108259074,3500.00,2014-10-10
10024734,TOTAL MERCHANDISE LTD,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5108246113,3469.38,2014-10-08
14000368,HAVAS PEOPLE LIMITED,540100,PHOTOGRAPHY & VIDEO,5108207405,3393.39,2014-09-22
13000121,THAMES WATER UTILITIES LTD,510300,WATER,1900021157,3365.64,2014-10-10
18000032,SWAN HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021284,3360.00,2014-09-26
10021340,PHILIPP EBELING PHOTOGRAPHY,540100,PHOTOGRAPHY & VIDEO,5108254095,3300.00,2014-10-07
12000117,TNS UK LTD,542050,RESEARCH & STUDY FEES,5108240249,3300.00,2014-10-02
14000615,CAPITA SYMONDS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108256438,3255.52,2014-10-09
10024990,LEMON ZEST EVENTS LTD,542330,EVENT MANAGEMENT FEE,5108252094,3250.00,2014-10-08
14000368,HAVAS PEOPLE LIMITED,540100,PHOTOGRAPHY & VIDEO,5108192104,3198.20,2014-09-23
10016848,EXCITECH LTD,536510,SOFTWARE MAINTENANCE,5108247197,3197.00,2014-10-08
10023772,BAKER TILLY BUSINESS SERV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108241070,3171.80,2014-09-16
15050001,Premm Design Limited,542500,MISCELLANEOUS COSTS,1900021143,3109.00,2014-09-24
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108254087,3010.00,2014-10-07
10012705,UNIVERSITY OF HULL,504200,STAFF TRAINING,5108234313,3000.00,2014-09-16
10020305,LIFT,540012,MARKETING STRATEGY AND CONSULTANCY,5108251422,3000.00,2014-09-25
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021174,3000.00,2014-09-18
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021175,3000.00,2014-09-18
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021220,3000.00,2014-09-22
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021384,3000.00,2014-10-06
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021391,3000.00,2014-10-06
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021139,3000.00,2014-09-15
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021140,3000.00,2014-09-15
10024467,EXPONENTIAL-E,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021141,3000.00,2014-09-15
10024467,EXPONENTIAL-E,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021326,3000.00,2014-10-01
10024505,SPITFIRE NETWORK SERVICES LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021331,3000.00,2014-10-01
10024544,NEXTGENACCESS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021385,3000.00,2014-10-06
10024544,NEXTGENACCESS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021392,3000.00,2014-10-06
10024599,SWITCH COMMUNICATIONS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021394,3000.00,2014-10-06
10024645,NEXUS IP LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021386,3000.00,2014-10-06
10024677,CERBERUS NETWORKS LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021172,3000.00,2014-09-18
10024836,WOODS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021333,3000.00,2014-10-01
15050001,WLU CIC TIMEWISE FOUNDATION,542000,MANAGEMENT & SUPPORT CONSULTANCY,1900021123,3000.00,2014-09-17
10024866,ASSEMBLY GLOBAL NETWORKS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021398,2998.00,2014-10-06
10018793,FOOTBALL FOUNDATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108261682,2997.00,2014-10-08
10017736,WYG MANAGEMENT SERVICES,510630,HEALTH & SAFETY PEST CONTROL,5108236851,2964.66,2014-10-01
10024448,E-VOLVE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021219,2960.00,2014-09-25
10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021222,2960.00,2014-09-22
10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021223,2960.00,2014-09-22
10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021224,2960.00,2014-09-22
10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021225,2960.00,2014-09-22
10024645,NEXUS IP LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021217,2950.00,2014-09-22
13002176,GBM SERVICES LTD,510010,PROPERTY MANAGEMENT FEES,5108224480,2878.15,2014-09-18
13002176,GBM SERVICES LTD,510010,PROPERTY MANAGEMENT FEES,5108245244,2872.96,2014-10-01
10016769,ADVANCED BUSINESS SOLUTIONS,542100,IT CONSULTANCY,5108187746,2775.00,2014-09-26
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021329,2774.00,2014-10-01
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021396,2774.00,2014-10-06
10004455,BERWIN LEIGHTON PAISNER,587015,DISPOSAL FEES - LEGAL,5108197867,2766.00,2014-09-25
10021822,BARRY CHINN ASSOCIATES LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108259123,2750.00,2014-10-08
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021324,2700.00,2014-10-01
10007586,LEVEL 3 COMMUNICATIONS UK LTD,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900021304,2662.67,2014-09-30
10024433,TIM SPIRES,502020,CONSULTANTS (CONTRACTORS),5108250676,2657.14,2014-09-25
10018802,LSE ENTERPRISE,542051,CONSULTANCY-COMMISSIONED REPORT,5108254645,2625.00,2014-09-30
10007586,LEVEL 3 COMMUNICATIONS UK LTD,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900021303,2598.23,2014-09-30
10022416,SAVILLS (L&P) LTD,542355,OTHER PROFESSIONAL FEES,5108234302,2500.00,2014-09-24
10024047,MAGIC WEB SOLUTIONS LTD,542355,OTHER PROFESSIONAL FEES,5108256113,2500.00,2014-10-01
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108224764,2499.43,2014-09-16
10020456,INNOVAS SOLUTIONS LTD,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108233028,2480.00,2014-10-10
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5108246581,2407.50,2014-09-19
10002085,DRIVERS JONAS DELOITTE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108250729,2362.50,2014-10-10
10024680,3 TECHNOLOGY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021142,2345.00,2014-09-15
10024042,OUTSOURCE TRAINING & DEV LTD,504200,STAFF TRAINING,5108257039,2300.00,2014-10-08
10004788,TRADE WINDS,540027,PRINTING FOR MARKETING MATERIALS,5108247491,2238.00,2014-09-25
10024600,YORK DATA SERVICES LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021325,2235.00,2014-10-01
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108224767,2207.54,2014-09-16
10019924,YOUTHFORCE LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108257063,2200.00,2014-10-02
10024334,UNS UNIQUE NETWORK SOLUTIONS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021389,2198.00,2014-10-06
10008788,PARK COMMUNICATIONS LTD,540027,PRINTING FOR MARKETING MATERIALS,5108251919,2187.00,2014-10-10
10023702,VIBOL MOEUNG,542355,OTHER PROFESSIONAL FEES,5108247773,2181.70,2014-09-29
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108228423,2157.35,2014-09-16
10007464,CROWN WORLDWIDE LTD,533040,DOCUMENT ARCHIVE & STORAGE,5108259034,2152.34,2014-10-08
13002265,ATKINS LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108235117,2142.00,2014-09-24
10002789,GVA GRIMLEY LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108227802,2132.40,2014-09-17
10018022,W A FAIRHURST & PARTNERS,510001,EXTERNAL BUILDING MAINTENANCE,5108239730,2128.51,2014-10-01
10024808,SIX DEGREES UNIFIED COMMS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021221,2100.00,2014-09-22
10014016,ACTIVIA TRAINING,504200,STAFF TRAINING,5108247487,2076.00,2014-10-08
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108239596,2073.10,2014-09-26
10018793,FOOTBALL FOUNDATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108261683,2066.00,2014-10-08
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5108235733,2052.77,2014-09-30
10021758,THE ENVIRONMENT P/SHIP (TEP) LTD,510052,GROUNDS MAINTENANCE,5108245584,2050.40,2014-09-22
10017217,MUSEUM OF LONDON,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108246772,2000.00,2014-09-19
10017256,OPEN IQ,540032,PARTNERSHIP MARKETING - COSTS INCURRED,5108258140,2000.00,2014-10-08
10018498,FRESHMINDS LTD,533101,DATA PURCHASE,5108236842,2000.00,2014-09-15
10018498,FRESHMINDS LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108257062,2000.00,2014-10-08
10024124,WE MADE THAT,542050,RESEARCH & STUDY FEES,5108242078,2000.00,2014-09-17
10024467,EXPONENTIAL-E,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021218,2000.00,2014-09-22
10022389,THE GREENBANK PARTNERSHIP,504200,STAFF TRAINING,5108254565,1990.00,2014-09-30
10024112,BARFORD PRODUCTIONS LIMITED,540100,PHOTOGRAPHY & VIDEO,5108258070,1985.00,2014-10-08
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108239244,1935.00,2014-10-09
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,AGENCY STAFF,5108219516,1875.05,2014-09-15
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5108235231,1872.50,2014-09-24
10004455,BERWIN LEIGHTON PAISNER,587015,DISPOSAL FEES - LEGAL,5108197869,1868.00,2014-09-25
10017232,NORLAND MANAGED SERVICES LIMITED,530000,FURNITURE & EQUIPMENT,5108224765,1866.36,2014-09-16
10007464,CROWN WORLDWIDE LTD,533040,DOCUMENT ARCHIVE & STORAGE,5108263356,1865.22,2014-10-10
10016769,ADVANCED BUSINESS SOLUTIONS,542100,IT CONSULTANCY,5108187750,1850.00,2014-09-26
10002085,DRIVERS JONAS DELOITTE,542355,OTHER PROFESSIONAL FEES,5108197551,1835.75,2014-09-24
10024290,MIDLANDHR,536000,MANAGE IT SERVICES,5108235161,1817.00,2014-09-29
10017066,PREMIER PARTNER,504200,STAFF TRAINING,5108245175,1800.00,2014-09-19
15050001,Alexander Standish,542355,OTHER PROFESSIONAL FEES,1900021300,1800.00,2014-10-03
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5108256033,1792.65,2014-10-01
10023772,BAKER TILLY BUSINESS SERV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108241069,1782.10,2014-09-16
14000368,HAVAS PEOPLE LIMITED,504020,RECRUITMENT AGENCY FEES,5108257029,1761.70,2014-10-10
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108239604,1750.00,2014-09-26
14000368,HAVAS PEOPLE LIMITED,540100,PHOTOGRAPHY & VIDEO,5108207409,1731.60,2014-09-22
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108239981,1720.00,2014-09-30
15050001,Our Agency in the North Limited,542100,IT CONSULTANCY,1900021202,1720.00,2014-09-24
10004455,BERWIN LEIGHTON PAISNER,587015,DISPOSAL FEES - LEGAL,5108197883,1694.26,2014-09-25
10002694,BIRKBECK COLLEGE,504200,STAFF TRAINING,5108235312,1690.00,2014-10-01
10004619,BT SERVICE AGILITY,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900021206,1676.99,2014-10-08
10004619,BT SERVICE AGILITY,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900021184,1675.46,2014-09-19
14001067,MICHAEL PAGE UK LTD,504020,RECRUITMENT AGENCY FEES,5108240079,1641.84,2014-09-23
14000368,HAVAS PEOPLE LIMITED,540100,PHOTOGRAPHY & VIDEO,5108207408,1633.82,2014-09-22
14001067,MICHAEL PAGE UK LTD,504020,RECRUITMENT AGENCY FEES,5108246154,1612.69,2014-09-19
11000019,BRITISH GAS BUSINESS,510100,ELECTRICITY,1900001269,1609.98,2014-09-15
11000019,BRITISH GAS BUSINESS,510100,ELECTRICITY,1900021054,1604.00,2014-10-01
14001067,MICHAEL PAGE UK LTD,504020,RECRUITMENT AGENCY FEES,5108229281,1602.98,2014-09-23
14001067,MICHAEL PAGE UK LTD,504020,RECRUITMENT AGENCY FEES,5108251424,1573.83,2014-09-26
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108234276,1545.95,2014-09-16
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108244222,1540.80,2014-09-17
10011986,AIR QUALITY CONSULTANTS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108246069,1500.00,2014-10-08
10024752,PRALINE,540018,SOCIAL MEDIA AND DIGITAL ADVERTISING SPACE,5108256111,1500.00,2014-10-01
15050001,URBAN SPORTS TRUST CIC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020806,1500.00,2014-09-24
15050001,UINCAP INTERNATIONAL UNION OF CAPOE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020932,1500.00,2014-09-16
15050001,HARROW CLUB,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021232,1500.00,2014-09-23
15050001,SILVERFIT LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021233,1500.00,2014-09-23
15050001,RESOURCES FOR AUTISM,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021236,1500.00,2014-09-23
15050001,SPORTING EDUCATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021238,1500.00,2014-09-23
15050001,EPIC CIC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021240,1500.00,2014-09-23
15050001,C A WARREN,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021247,1500.00,2014-09-23
15050001,HARROW VULTRIX KORFBALL CLUB,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021250,1500.00,2014-09-23
15050001,BROMLEY KORFBALL CLUB,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021251,1500.00,2014-09-23
15050001,QUIETSTORM ENTERPRISE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021254,1500.00,2014-09-23
10017470,COMPUTACENTER,536510,SOFTWARE MAINTENANCE,5108229573,1470.00,2014-09-17
15050001,LISTENING EARS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021242,1445.00,2014-09-23
14000368,HAVAS PEOPLE LIMITED,504020,RECRUITMENT AGENCY FEES,5108197806,1441.44,2014-09-25
10018022,W A FAIRHURST & PARTNERS,510001,EXTERNAL BUILDING MAINTENANCE,5108239745,1423.11,2014-10-01
15050001,RAVENS TENNIS CLUB,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021246,1400.00,2014-09-23
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108240019,1395.00,2014-09-30
10002789,GVA GRIMLEY LTD,510010,PROPERTY MANAGEMENT FEES,5108258419,1380.00,2014-10-06
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108228713,1363.79,2014-09-16
15050001,NEWHAM ALL STAR SPORTS ACADEMY,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021237,1350.00,2014-09-23
15050001,BEAUMONT ATHLETIC FOOTBALL CLUB,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021241,1350.00,2014-09-23
14000368,HAVAS PEOPLE LIMITED,540100,PHOTOGRAPHY & VIDEO,5108207406,1348.54,2014-09-22
15050001,Midas Training Solutions Ltd,504200,STAFF TRAINING,1900020920,1336.80,2014-09-17
14001123,REED SPECIALIST RECRUITMENT LTD,504020,RECRUITMENT AGENCY FEES,5108246579,1325.08,2014-10-01
10022227,LEOPARD FILMS LTD,540100,PHOTOGRAPHY & VIDEO,5108257007,1304.32,2014-10-07
10015659,LIVING POTENTIAL CONSULTING LIMITED,504200,STAFF TRAINING,5108255801,1300.00,2014-09-30
10017151,SOLID MEDIA BUSINESS LTD,533100,PUBLICATIONS & PERIODICALS,5108236995,1300.00,2014-09-25
14000368,HAVAS PEOPLE LIMITED,540100,PHOTOGRAPHY & VIDEO,5108224851,1286.29,2014-09-22
15050001,NEWLON FUSION,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021231,1276.00,2014-09-23
13002562,C-ELECT ASSOCIATES LTD,510000,BUILDING MAINTENANCE & REPAIRS,5108256755,1268.01,2014-10-03
10024467,EXPONENTIAL-E,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021332,1262.00,2014-10-01
10023362,A NEW DIRECTION LONDON LTD,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108203900,1250.00,2014-09-17
14001123,REED SPECIALIST RECRUITMENT LTD,504020,RECRUITMENT AGENCY FEES,5108234887,1249.12,2014-09-24
14001067,MICHAEL PAGE UK LTD,504020,RECRUITMENT AGENCY FEES,5108235783,1243.52,2014-09-19
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108250022,1232.64,2014-10-01
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108254552,1232.64,2014-10-02
11000180,CORONA ENERGY RETAIL 4 LTD,510200,GAS,1900021137,1215.69,2014-09-26
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5108246581,1211.25,2014-09-19
10023793,INSPIRED EXCHANGE LTD,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108250419,1210.00,2014-10-08
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108224736,1200.00,2014-09-15
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021397,1200.00,2014-10-06
15050001,GONAWINDUA LTD T/A MALOCA,542330,EVENT MANAGEMENT FEE,1900021129,1200.00,2014-09-17
15050001,Miss T M Hart,542000,MANAGEMENT & SUPPORT CONSULTANCY,1900021132,1200.00,2014-10-03
15050001,MUNCHKIN SPORTS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021234,1200.00,2014-09-23
15050001,CAMDEN BASKETBALL CLUB,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021244,1200.00,2014-09-23
10024334,UNS UNIQUE NETWORK SOLUTIONS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021387,1185.00,2014-10-06
