Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date
10000547,WRAGGE & CO,510010,Property Management Fees,5107874345,1008.00,2013-06-25
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900001027,1000.00,2013-06-27
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900001028,1000.00,2013-06-27
15050001,MARK HANDFORTH,542500,Miscellaneous Costs,1900018131,1000.00,2013-07-04
10017245,OCS CATERING,531010,Caterers Service Charges,5107912694,971.1,2013-07-11
10005471,GLENNY,542000,Management & Support Consultancy,5107915134,965.09,2013-07-16
10000205,LONDON CALLING ARTS LTD,540050,Marketing Services,5107884768,962.25,2013-07-03
10017269,PUREPRINT,540510,Publications & Publicity Material,5107884519,929,2013-06-26
10005471,GLENNY,542000,Management & Support Consultancy,5107915131,920.48,2013-07-16
10017245,OCS CATERING,531010,Caterers Service Charges,5107911597,912.5,2013-07-09
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5107889786,893.06,2013-07-03
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5107889787,893.06,2013-07-03
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5107896242,893.06,2013-07-10
10003277,NEWSPAPER LICENSING AGENCY THE,540700,Public Affairs & Media Relations,5107900521,880,2013-06-27
15050001,ROYAL BOROUGH KENSINGTON & CHELSEA,540110,Marketing Exhibitions & Events,1900018250,850,2013-07-12
10020781,ARC SEVEN COMMUNICATIONS,542000,Management & Support Consultancy,5107860385,850,2013-07-15
10017245,OCS CATERING,531010,Caterers Service Charges,5107912242,843.3,2013-07-10
10009788,NEWSQUEST LONDON LIMITED,533100,Publications & Periodicals,5107912090,837.2,2013-07-17
10021582,REDUCTION LIMITED,542002,Consultancy-Project Management,5107902684,825,2013-07-03
10016753,CHILD POVERTY ACTION GROUP,504200,Staff Training,5107917451,822,2013-07-16
10004184,PINSENTS MASONS,542000,Management & Support Consultancy,5107835876,817,2013-07-10
10010701,CENTRE FOR STRATEGY & COMMUNICATION,504200,Staff Training,5107914851,810,2013-07-18
10005471,GLENNY,542000,Management & Support Consultancy,5107915131,805.42,2013-07-16
10020937,LONDON & PARTNERS,531010,Caterers Service Charges,5107914260,766.2,2013-07-15
10022324,CLIMATE ENERGY SERVICES LTD,542002,Consultancy-Project Management,5107908437,750,2013-07-08
10023275,ATOMIZED ENTERTAINMENT LTD,542001,Consultancy  Evaluation Assessment,5107909588,750,2013-07-12
10021236,YOUTHNET,540700,Public Affairs & Media Relations,5107917731,750,2013-07-16
10000428,THE PRESS ASSOCIATION LTD,540700,Public Affairs & Media Relations,5107885965,733.55,2013-06-27
10014084,GERALD EVE,542000,Management & Support Consultancy,5107914656,730.36,2013-07-15
13002583,OSBORNE ENERGY LTD,550010,Contracted Services Buildings,5107903281,718,2013-07-01
10005471,GLENNY,542000,Management & Support Consultancy,5107915134,701.88,2013-07-16
10017245,OCS CATERING,531010,Caterers Service Charges,5107911728,695.6,2013-07-09
10011535,PRIVACY & DATA PROTECTION LTD,504200,Staff Training,5107896654,695,2013-07-05
10016944,IMPACT DISTRIBUTION SERVICES LTD,540510,Publications & Publicity Material,5107908372,675,2013-07-12
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,Management & Support Consultancy,5107892039,656.6,2013-06-26
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5107891041,650,2013-07-19
10005471,GLENNY,542000,Management & Support Consultancy,5107915134,643.39,2013-07-16
10022210,PROFILE SECURITY SERVICES LTD,510025,Security Services (Guards),5107881766,640.5,2013-06-26
10016930,HOMES & COMMUNITIES AGENCY,536300,Computer Hardware,5107854607,600,2013-06-27
14001120,MICHAEL PAGE INTERNATIONAL RECRUIT,502000,Agency Staff,5107850033,591.47,2013-07-18
10006080,LONDON BOROUGH OF HAVERING,510010,Property Management Fees,5107907839,588.75,2013-07-08
10004788,TRADE WINDS,540510,Publications & Publicity Material,5107897495,587,2013-06-24
10016835,ENTERPRISE PLANTS LTD,510900,Horticultural Expenses,5107912278,582.58,2013-07-19
13002176,GBM SERVICES LTD,510010,Property Management Fees,5107887683,576.84,2013-07-15
10017245,OCS CATERING,531010,Caterers Service Charges,5107906473,572.75,2013-07-03
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,Agency Staff,5107896029,567.58,2013-06-26
10019298,ECIRCLE LTD,542000,Management & Support Consultancy,5107886302,561.35,2013-06-26
15500145,ROYAL BOROUGH OF GREENWICH,510010,Property Management Fees,5107885112,561.13,2013-06-25
15500145,ROYAL BOROUGH OF GREENWICH,510010,Property Management Fees,5107885112,561.13,2013-06-25
10000513,MONO EUROPE LTD,530000,Furniture & Equipment,5107901492,561.03,2013-07-04
10005471,GLENNY,542000,Management & Support Consultancy,5107915134,541.03,2013-07-16
13002562,C-ELECT ASSOCIATES LTD,510000,Building Maintenance & Repairs,5107908798,512.78,2013-07-10
10002789,GVA GRIMLEY LTD,510010,Property Management Fees,5107890979,500,2013-07-03
10023147,CJ WELLINGS LTD,540600,Marketing & Economic Research,5107909105,495,2013-07-08
10006080,LONDON BOROUGH OF HAVERING,510010,Property Management Fees,5107907839,483.75,2013-07-08
10015409,RADE NEW MEDIA LTD,542000,Management & Support Consultancy,5107906766,475,2013-07-09
10020949,PUBLICA ASSOCIATES LIMITED,542002,Consultancy-Project Management,5107911747,475,2013-07-10
12001491,INDEPENDENT LIVING ALTERNATIVES,504500,Staff Welfare Benefits,5107906100,462,2013-07-02
10017245,OCS CATERING,531010,Caterers Service Charges,5107911721,446.4,2013-07-09
10006080,LONDON BOROUGH OF HAVERING,510010,Property Management Fees,5107907836,438.75,2013-07-05
10014084,GERALD EVE,542000,Management & Support Consultancy,5107914658,435.55,2013-07-15
10017245,OCS CATERING,531010,Caterers Service Charges,5107903188,431.3,2013-07-02
10002789,GVA GRIMLEY LTD,510010,Property Management Fees,5107890976,420,2013-07-03
10014084,GERALD EVE,542000,Management & Support Consultancy,5107914656,418.52,2013-07-15
12000241,DST OUTPUT (LONDON) LTD,530010,Equipment Repairs & Maintenance,5107893002,409,2013-07-03
10021925,QUAYSTONE FACILITIES MANAGEMENT,510642,Health & Safety Systems & Assurance,5107907796,396,2013-07-08
10019763,RSM TENON,542000,Management & Support Consultancy,5107909157,392.45,2013-07-09
10005471,GLENNY,542000,Management & Support Consultancy,5107915134,380.19,2013-07-16
10012289,JAMES O JENKINS,530010,Equipment Repairs & Maintenance,5107913995,375,2013-07-12
10017245,OCS CATERING,531010,Caterers Service Charges,5107906443,351.6,2013-07-03
10007311,DODS PARLIAMENTARY COMMS LTD,504200,Staff Training,5107877252,350,2013-06-24
10022378,MASH MEDIA GROUP LTD,540050,Marketing Services,5107914263,350,2013-07-15
10017245,OCS CATERING,531010,Caterers Service Charges,5107909644,347.75,2013-07-09
10014084,GERALD EVE,542000,Management & Support Consultancy,5107914658,346.46,2013-07-15
10017245,OCS CATERING,531010,Caterers Service Charges,5107912125,345.6,2013-07-10
10017812,BRITISH RED CROSS SOCIETY,504200,Staff Training,5107912638,345,2013-07-15
13000338,MALTAWARD (BARRIERS) LTD,510020,Security Equipment,5107911703,342.86,2013-07-11
10004162,KEYLOGO LIMITED,540510,Publications & Publicity Material,5107913939,333,2013-07-12
10005471,GLENNY,542000,Management & Support Consultancy,5107915134,321.7,2013-07-16
10005471,GLENNY,542000,Management & Support Consultancy,5107915134,321.7,2013-07-16
10017690,MEDIAEDGE:CIA UK LTD,540050,Marketing Services,5107885714,317.29,2013-06-26
10005471,GLENNY,542000,Management & Support Consultancy,5107915131,316.42,2013-07-16
10017245,OCS CATERING,531010,Caterers Service Charges,5107913745,307.25,2013-07-11
10006303,SWETS INFORMATION SERVICES,533100,Publications & Periodicals,5107844806,306.46,2013-07-04
10017245,OCS CATERING,531010,Caterers Service Charges,5107911993,288.4,2013-07-09
10019522,PINNACLE PSG,535020,"Mobile Phone Line Rent, Calls & Equipment",5107887458,284.36,2013-07-15
10004494,CLARKES OF LONDON,538000,Business Entertaining,5107884918,280,2013-06-26
10016709,BYWATERS (LEYTON) LIMITED,510710,Non Recyclable Waste Disposal/Refuse Collection,5107890570,277.98,2013-06-26
13002562,C-ELECT ASSOCIATES LTD,510000,Building Maintenance & Repairs,5107902421,275,2013-06-28
13002176,GBM SERVICES LTD,510010,Property Management Fees,5107887681,273.02,2013-07-19
10017245,OCS CATERING,531010,Caterers Service Charges,5107911609,262.76,2013-07-09
10020189,URBAN BEINGS LIMITED,542000,Management & Support Consultancy,5107918951,262.68,2013-07-19
10000245,JONES YARRELL & CO LTD,533100,Publications & Periodicals,5107884930,253.88,2013-06-26
10017245,OCS CATERING,531010,Caterers Service Charges,5107906691,250.8,2013-07-03
10017690,MEDIAEDGE:CIA UK LTD,542000,Management & Support Consultancy,5107897990,588.4,2013-07-12
10006080,LONDON BOROUGH OF HAVERING,510010,Property Management Fees,5107907835,922.5,2013-07-05
10022889,RATHBONE TRAINING,544075,Grants to External Organisations,5107886975,1931.97,2013-06-26
10020632,ST MUNGOS,544075,Grants to External Organisations,5107903826,2837.00,2013-07-02
10017470,COMPUTACENTER,536300,Computer Hardware,5107884530,12200.30,2013-06-26
10020632,ST MUNGOS,544075,Grants to External Organisations,5107903831,44800.00,2013-07-02
10006450,LONDON BOROUGH OF LAMBETH,544075,Grants to External Organisations,5107909045,157466.00,2013-07-08
