Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108012980,2211.56,2013-11-27
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108014599,2211.56,2013-11-27
12002547,ICENDRIS LTD,504200,Staff Training,5107987427,2200.00,2013-11-12
15050001,E S HARROP,542000,Management & Support Consultancy,1900018744,2200.00,2013-11-12
10004455,BERWIN LEIGHTON PAISNER,587015,Disposal Fees - Legal,5107986159,2199.00,2013-12-04
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108017694,2172.00,2013-11-28
10022389,THE GREENBANK PARTNERSHIP,542002,Consultancy-Project Management,5107995786,2167.54,2013-12-02
10011194,GOVERNMENT ACTUARY'S DEPARTMENT,542300,Legal Fees,5107975505,2160.00,2013-11-19
14000615,CAPITA SYMONDS LTD,542000,Management & Support Consultancy,5108006795,2104.13,2013-12-04
15050001,JACKIE HARROP LTD,502020,Consultants (Contractors),1900018851,2100.00,2013-12-05
10005471,GLENNY,542000,Management & Support Consultancy,5108017479,2046.60,2013-11-28
10018498,FRESH NETWORKS GLOBAL LTD,542002,Consultancy-Project Management,5108017397,2000.00,2013-11-29
10021256,HALSA CONSULTING LIMITED,542002,Consultancy-Project Management,5108017423,2000.00,2013-11-28
10023368,SHUBBAK,544075,Grants to External Organisations,5108012361,2000.00,2013-11-26
12002637,NCC GROUP SECURITY SERVICES LTD,542100,IT Consultancy,5108003375,2000.00,2013-11-26
15050001,THE WRITER LTD,504200,Staff Training,1900018742,2000.00,2013-11-13
15050001,MOE FOUNDATION,542355,Other Professional Fees,1900018803,2000.00,2013-11-26
15500077,LONDON BOROUGH OF BARKING,544075,Grants to External Organisations,5108009303,2000.00,2013-12-03
10018022,W A FAIRHURST & PARTNERS,510052,Grounds Maintenance,5107987386,1993.08,2013-11-13
13002584,WILLMOTT DIXON ENERGY SERVICES LTD,550010,Contracted Services Buildings,5108001593,1952.76,2013-11-20
10004455,BERWIN LEIGHTON PAISNER,587015,Disposal Fees - Legal,5107858754,1925.20,2013-12-03
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108001083,1915.20,2013-11-13
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108012375,1915.20,2013-11-27
10007464,CROWN WORLDWIDE LTD,533040,Document Archive & Storage,5108007452,1906.07,2013-11-20
10009843,QA LIMITED,504200,Staff Training,5107996475,1900.00,2013-11-20
10005471,GLENNY,542000,Management & Support Consultancy,5108017479,1876.05,2013-11-28
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,Agency Staff,5107987295,1875.05,2013-11-29
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,Agency Staff,5107995542,1875.05,2013-11-20
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,Agency Staff,5108002037,1875.05,2013-11-22
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,Agency Staff,5108011049,1875.05,2013-11-22
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,Agency Staff,5108011050,1875.05,2013-11-22
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,Agency Staff,5108013382,1875.05,2013-11-29
10017322,SERVOCA SECURE SOLUTIONS,530010,Equipment Repairs & Maintenance,5108017801,1785.00,2013-11-28
10017487,COLT,535250,Maintenance of Telecommunications Equipment,1900018321,1770.83,2013-11-14
10017487,COLT,535250,Maintenance of Telecommunications Equipment,1900018830,1770.83,2013-11-14
10017487,COLT,535250,Maintenance of Telecommunications Equipment,1900018831,1770.83,2013-11-14
10017487,COLT,535250,Maintenance of Telecommunications Equipment,1900018832,1770.83,2013-11-14
10017487,COLT,535250,Maintenance of Telecommunications Equipment,1900018833,1770.83,2013-11-14
10017487,COLT,535250,Maintenance of Telecommunications Equipment,1900018834,1770.83,2013-11-19
15050001,DR C E WHALLEY,502020,Consultants (Contractors),1900018852,1750.00,2013-11-26
10004455,BERWIN LEIGHTON PAISNER,587015,Disposal Fees - Legal,5107986131,1750.00,2013-12-04
10018498,FRESH NETWORKS GLOBAL LTD,542000,Management & Support Consultancy,5108017794,1749.00,2013-12-04
10000310,ATKINS LIMITED,542000,Management & Support Consultancy,5107993422,1744.00,2013-12-02
10017245,OCS CATERING,531010,Caterers Service Charges,5108011409,1727.95,2013-11-20
10015508,WASTE & RESOURCES ACTION PROGRAMME,544075,Grants to External Organisations,5108022129,1725.00,2013-12-05
10017245,OCS CATERING,531010,Caterers Service Charges,5107995408,1698.00,2013-11-28
10014124,CBRE LIMITED,510011,Planning Fees,5107997160,1694.55,2013-11-19
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5107997137,1691.69,2013-11-15
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5107987384,1681.60,2013-11-13
10016930,HOMES & COMMUNITIES AGENCY,536300,Computer Hardware,5107997721,1675.00,2013-11-27
10014124,CBRE LIMITED,510011,Planning Fees,5107997160,1662.45,2013-11-19
10000122,RICOH UK LTD,536300,Computer Hardware,5108006889,1634.43,2013-11-21
13002583,OSBORNE ENERGY LTD,550010,Contracted Services Buildings,5108019618,1630.50,2013-12-03
10023049,BAKER GOODCHILD DM LIMITED,542330,Event Management Fee,5108011859,1611.25,2013-11-22
12000117,TNS UK LTD,542050,Research & Study Fees,5107992190,1565.00,2013-11-13
10000122,RICOH UK LTD,536300,Computer Hardware,5108006880,1552.17,2013-11-21
10017690,MEDIAEDGE:CIA UK LTD,540600,Marketing & Economic Research,5107987216,1529.13,2013-11-18
10005471,GLENNY,542000,Management & Support Consultancy,5108017477,1460.14,2013-11-28
15050086,WANNABEEZ SPORTS FOUNDATION LTD,544075,Grants to External Organisations,1900018821,1440.00,2013-11-18
10020024,KAIROS TRAINING LIMITED,504200,Staff Training,5108001399,1400.00,2013-11-12
10019381,BRILLIANCE COACHING,504200,Staff Training,5108002016,1395.00,2013-11-14
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5107992150,1339.59,2013-11-13
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5108001051,1339.59,2013-11-27
10021639,LIME CREATIVE LIMITED,542060,Planning & Development Consultancy,5108004082,1313.70,2013-11-13
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107980231,1312.84,2013-11-18
10014124,CBRE LIMITED,510011,Planning Fees,5107997159,1305.66,2013-11-19
10011291,SPM INTELLIGENT PRINT & COMMUNICATI,533000,Printing,5108017394,1300.00,2013-11-29
10022213,TROWERS & HAMLINS LLP,542000,Management & Support Consultancy,5108007100,1297.70,2013-11-13
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5107995541,1286.29,2013-11-13
15050001,FEAST LONDON LTD,537100,External Meeting Room Hire & Expenses,1900018773,1238.70,2013-11-21
10009679,SCARLETT MCCGWIRE,504200,Staff Training,5108008397,1200.00,2013-12-02
10010984,TREBLE 5 TREBLE 1 LIMITED,530020,Equipment Hire & Rental,5108014209,1200.00,2013-11-28
10017245,OCS CATERING,531010,Caterers Service Charges,5108014134,1198.25,2013-11-29
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5108007255,1196.20,2013-11-14
10005471,GLENNY,542000,Management & Support Consultancy,5108017477,1178.07,2013-11-28
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108012393,1174.34,2013-11-21
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5107995941,1116.33,2013-11-20
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5108001054,1116.33,2013-11-27
10004455,BERWIN LEIGHTON PAISNER,587015,Disposal Fees - Legal,5107986146,1114.50,2013-12-03
12002547,ICENDRIS LTD,504200,Staff Training,5108006872,1100.00,2013-12-04
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5107997139,1096.10,2013-11-15
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108012241,1084.94,2013-11-27
10014084,GERALD EVE,542000,Management & Support Consultancy,5108003826,1068.00,2013-11-27
10005471,GLENNY,542000,Management & Support Consultancy,5108017482,1067.65,2013-11-28
10017245,OCS CATERING,531010,Caterers Service Charges,5108018102,1050.80,2013-11-28
10009843,QA LIMITED,504200,Staff Training,5107996480,1050.00,2013-11-20
10017877,JERICHO PARTNERS LTD,542355,Other Professional Fees,5107991356,1050.00,2013-11-18
10023049,BAKER GOODCHILD DM LIMITED,542330,Event Management Fee,5108012278,1041.52,2013-11-22
10005471,GLENNY,542000,Management & Support Consultancy,5108017482,1028.11,2013-11-28
10005471,GLENNY,542000,Management & Support Consultancy,5108017479,1023.30,2013-11-28
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5107987385,1001.25,2013-11-13
13002584,WILLMOTT DIXON ENERGY SERVICES LTD,550010,Contracted Services Buildings,5107997758,1000.00,2013-11-21
10005471,GLENNY,542000,Management & Support Consultancy,5108017482,988.56,2013-11-28
10017690,MEDIAEDGE:CIA UK LTD,540010,Statutory Advertising & Notifications,5107998742,976.00,2013-11-26
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108012409,966.23,2013-11-21
10000122,RICOH UK LTD,536300,Computer Hardware,5108006874,958.34,2013-11-21
10000122,RICOH UK LTD,536300,Computer Hardware,5108006892,958.34,2013-11-21
10015031,CREATIVE X LIMITED,540110,Marketing Exhibitions & Events,5108012333,955.00,2013-11-28
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108000625,946.45,2013-11-13
10016930,HOMES & COMMUNITIES AGENCY,536300,Computer Hardware,5107997750,929.00,2013-11-27
10022389,THE GREENBANK PARTNERSHIP,504520,Staff Awards & Commendations,5107995786,920.00,2013-12-02
10017812,BRITISH RED CROSS SOCIETY,504200,Staff Training,5107990629,918.00,2013-11-13
10023702,VIBOL MOEUNG,540100,Photography & Video,5108013013,910.00,2013-11-27
10017066,PREMIER PARTNER,504200,Staff Training,5108017449,900.00,2013-11-28
10020138,JULIE'S BICYCLE LTD,542002,Consultancy-Project Management,5108011676,900.00,2013-11-27
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5107992585,893.06,2013-11-13
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5108006706,893.06,2013-12-04
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5108006707,893.06,2013-12-04
11000019,BRITISH GAS BUSINESS,510100,Electricity,1900001117,888.25,2013-12-04
10017458,TRANSPORT TRADING LTD,533000,Printing,1900018765,858.25,2013-11-26
10020781,ARC SEVEN COMMUNICATIONS,542000,Management & Support Consultancy,5108003046,850.00,2013-11-13
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108003818,847.83,2013-11-13
10004788,TRADE WINDS,540510,Publications & Publicity Material,5108019149,845.00,2013-12-02
10016524,TRANSPORT FOR LONDON,542320,Shared Services Fees,5107993254,822.50,2013-11-20
10023019,CAPITAL ENTERPRISE,542050,Research & Study Fees,5108007242,800.00,2013-11-18
10005471,GLENNY,542000,Management & Support Consultancy,5108017479,795.90,2013-11-28
10004788,TRADE WINDS,540110,Marketing Exhibitions & Events,5108019147,791.00,2013-12-05
10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107989997,789.60,2013-11-13
10022562,BARBARA HARRISON ASSOCIATES LTD,542002,Consultancy-Project Management,5108009200,787.50,2013-11-21
10015031,CREATIVE X LIMITED,540110,Marketing Exhibitions & Events,5108021905,785.00,2013-12-04
10017458,TRANSPORT TRADING LTD,533000,Printing,1900018794,766.56,2013-11-12
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108014719,761.61,2013-11-27
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107925280,760.59,2013-12-02
10000428,THE PRESS ASSOCIATION LTD,540700,Public Affairs & Media Relations,5108003412,755.41,2013-11-27
10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5108003800,755.06,2013-12-04
10017322,SERVOCA SECURE SOLUTIONS,510020,Security Equipment,5108017805,754.46,2013-11-28
10000407,BT CONFERENCING,535000,"Telephone Line Rent, Calls & Equipment",1900018824,752.05,2013-11-21
10005471,GLENNY,542000,Management & Support Consultancy,5108017482,751.31,2013-11-28
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107992429,751.20,2013-11-18
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108014592,751.20,2013-11-28
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108021655,751.20,2013-12-06
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5107987366,749.28,2013-11-13
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107950464,746.51,2013-12-02
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107982576,746.51,2013-12-02
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107992432,746.51,2013-12-02
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107922883,737.12,2013-12-02
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107936471,737.12,2013-12-02
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108012377,730.38,2013-11-21
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108014600,730.38,2013-11-27
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107991172,724.00,2013-11-12
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108012383,721.13,2013-11-21
14000545,MATCHTECH GROUP PLC,502000,Agency Staff,5107958947,717.15,2013-11-22
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108003819,700.77,2013-11-13
10019179,FUNKY FLOORS LTD,504200,Staff Training,5108021686,700.00,2013-12-03
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108003813,696.85,2013-11-13
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108012976,696.85,2013-11-22
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5108012998,687.83,2013-11-22
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5108012999,687.83,2013-11-22
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5108013000,687.83,2013-11-22
10021994,MUSIC ROOM SOLUTIONS LTD,540110,Marketing Exhibitions & Events,5108011272,684.00,2013-11-22
10010582,GOVNET COMMUNICATIONS,504200,Staff Training,5107982147,680.00,2013-12-04
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107991176,678.75,2013-11-12
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107991191,678.75,2013-11-14
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107991193,678.75,2013-11-11
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107991197,678.75,2013-11-11
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107991199,678.75,2013-11-12
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107991200,678.75,2013-11-11
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108018092,678.75,2013-12-04
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5107974865,678.54,2013-11-14
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5108012997,678.54,2013-11-22
10007129,ESRI (UK) LIMITED,536510,Software Maintenance,5107987080,671.86,2013-11-12
12001649,BRAY LEINO LTD,504200,Staff Training,5108002980,670.00,2013-11-27
13000220,DAMOVO UK LTD,536300,Computer Hardware,5107987441,670.00,2013-11-12
10017690,MEDIAEDGE:CIA UK LTD,540110,Marketing Exhibitions & Events,5107991269,660.96,2013-12-05
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107991181,651.60,2013-11-12
10016930,HOMES & COMMUNITIES AGENCY,536300,Computer Hardware,5107997753,650.00,2013-11-27
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5107979587,650.00,2013-12-03
15500142,LONDON BOROUGH OF SUTTON,544075,Grants to External Organisations,5108018123,649.00,2013-12-05
10022210,PROFILE SECURITY SERVICES LTD,510025,Security Services (Guards),5107997127,640.50,2013-11-27
10005471,GLENNY,542000,Management & Support Consultancy,5108017482,632.68,2013-11-28
10015669,JW CREATIVE DESIGN LIMITED,542000,Management & Support Consultancy,5108017450,630.00,2013-12-06
10023468,SSG CREATE LTD,540110,Marketing Exhibitions & Events,5108006375,625.00,2013-12-02
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107991195,624.45,2013-11-12
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108003803,605.66,2013-12-04
10016689,BLISS EVENTS MANAGEMENT LIMITED,542330,Event Management Fee,5108011899,604.00,2013-11-20
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108012373,603.52,2013-11-21
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108003807,600.96,2013-11-13
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107914670,600.96,2013-12-02
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5107995516,600.60,2013-11-13
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5107995537,600.60,2013-11-13
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107970873,596.27,2013-12-02
10000513,MONO EUROPE LTD,530000,Furniture & Equipment,5108013188,591.85,2013-12-04
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107991202,588.25,2013-11-14
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108014446,584.95,2013-11-27
10016524,TRANSPORT FOR LONDON,542320,Shared Services Fees,5107993251,577.50,2013-11-20
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108001098,572.46,2013-11-13
10017712,MWL PRINT GROUP,540510,Publications & Publicity Material,5108021978,565.00,2013-12-06
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5107974863,557.70,2013-11-14
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107958220,554.01,2013-12-04
10019298,ECIRCLE LTD,542000,Management & Support Consultancy,5108003389,550.95,2013-11-27
13000338,MALTAWARD (BARRIERS) LTD,510020,Security Equipment,5108003964,550.00,2013-11-12
10005471,GLENNY,542000,Management & Support Consultancy,5108017477,547.55,2013-11-28
10018498,FRESH NETWORKS GLOBAL LTD,542000,Management & Support Consultancy,5108017802,524.00,2013-11-29
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107960071,502.37,2013-12-03
10006493,LEWISHAM COLLEGE,504200,Staff Training,5108002225,500.00,2013-11-20
10016930,HOMES & COMMUNITIES AGENCY,536300,Computer Hardware,5107997715,500.00,2013-11-27
10016930,HOMES & COMMUNITIES AGENCY,536300,Computer Hardware,5107997716,500.00,2013-11-27
10016930,HOMES & COMMUNITIES AGENCY,536300,Computer Hardware,5107997719,500.00,2013-11-27
15050001,TROPHY STORE,540110,Marketing Exhibitions & Events,1900018861,492.18,2013-11-26
10017187,MARTINSPEED,540110,Marketing Exhibitions & Events,5107979190,490.92,2013-11-18
10005471,GLENNY,542000,Management & Support Consultancy,5108017477,481.18,2013-11-28
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5107992887,476.00,2013-11-20
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5108001281,476.00,2013-11-27
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5108003498,476.00,2013-12-04
10005471,GLENNY,542000,Management & Support Consultancy,5108017482,474.51,2013-11-28
10005471,GLENNY,542000,Management & Support Consultancy,5108017482,474.51,2013-11-28
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108021735,473.53,2013-12-04
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107991180,470.60,2013-11-12
10014084,GERALD EVE,542000,Management & Support Consultancy,5108003826,468.14,2013-11-27
10002769,MARKET RESEARCH SOCIETY,504210,Conferences & Seminars,5108006744,465.00,2013-11-13
12001491,INDEPENDENT LIVING ALTERNATIVES,530010,Equipment Repairs & Maintenance,5108018998,462.00,2013-12-03
10018327,AZURE SUPPORT SERVICES LTD,531010,Caterers Service Charges,5108013493,459.00,2013-11-25
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108012977,445.68,2013-11-22
10005471,GLENNY,542000,Management & Support Consultancy,5108017479,435.85,2013-11-28
13002176,GBM SERVICES LTD,510700,Office Cleaning,5108002075,435.68,2013-11-27
10016982,KOIS MIAH,540100,Photography & Video,5108000814,425.00,2013-11-27
10017232,NORLAND MANAGED SERVICES LIMITED,510100,Electricity,5108001010,417.24,2013-11-27
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108017920,407.25,2013-11-28
15050001,RUBY CASEY-KNIGHT,542355,Other Professional Fees,1900018790,400.00,2013-11-22
15050001,PRADIP SWEET MART LTD,531010,Caterers Service Charges,1900018846,400.00,2013-12-04
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107996650,397.94,2013-11-20
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108003808,397.94,2013-11-14
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108013132,397.94,2013-11-29
10021925,QUAYSTONE FACILITIES MANAGEMENT,510642,Health & Safety Systems & Assurance,5108012231,396.00,2013-11-22
11000019,BRITISH GAS BUSINESS,510100,Electricity,1900018823,394.77,2013-12-03
10005471,GLENNY,542000,Management & Support Consultancy,5108017477,381.63,2013-11-28
10017232,NORLAND MANAGED SERVICES LIMITED,510100,Electricity,5108023194,370.88,2013-12-05
10017245,OCS CATERING,531010,Caterers Service Charges,5108006700,362.00,2013-11-13
10017245,OCS CATERING,531010,Caterers Service Charges,5108014140,361.60,2013-11-26
13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5107992596,361.35,2013-11-14
10010582,GOVNET COMMUNICATIONS,504210,Conferences & Seminars,5107995833,354.96,2013-11-14
10006389,THOMPSONS SOLICITORS,542300,Legal Fees,5108012240,350.00,2013-11-21
10010496,QUAY OFFICE FURNISHERS LTD,533010,Stationery,5108012854,350.00,2013-11-26
10012289,JAMES O JENKINS,540100,Photography & Video,5108019578,350.00,2013-12-04
10016709,BYWATERS (LEYTON) LIMITED,510710,Non Recyclable Waste Disposal/Refuse Collection,5108011843,350.00,2013-11-27
10010003,ICON DISPLAY LIMITED,510000,Building Maintenance & Repairs,5108003282,347.50,2013-11-12
10012541,STEELCASE SOLUTIONS,530000,Furniture & Equipment,5108011171,346.81,2013-11-20
10017812,BRITISH RED CROSS SOCIETY,504200,Staff Training,5107995859,345.00,2013-11-20
10021208,RAPLEYS LLP,537100,External Meeting Room Hire & Expenses,5108017606,335.15,2013-11-28
10015426,RACKSPACE LTD,540110,Marketing Exhibitions & Events,5108006723,333.00,2013-12-03
10010582,GOVNET COMMUNICATIONS,504210,Conferences & Seminars,5107995833,325.04,2013-11-14
10017245,OCS CATERING,531010,Caterers Service Charges,5108018105,322.10,2013-11-28
10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107992423,310.91,2013-11-20
10017245,OCS CATERING,531010,Caterers Service Charges,5108011650,303.50,2013-11-20
10012289,JAMES O JENKINS,540100,Photography & Video,5108017778,300.00,2013-12-04
10012289,JAMES O JENKINS,540110,Marketing Exhibitions & Events,5108019524,300.00,2013-12-04
10015669,JW CREATIVE DESIGN LIMITED,540200,Marketing Design & Artwork,5108023063,300.00,2013-12-06
10007311,DODS PARLIAMENTARY COMMS LTD,504200,Staff Training,5108009278,295.00,2013-11-20
10022324,CLIMATE ENERGY SERVICES LTD,550010,Contracted Services Buildings,5108013342,283.46,2013-11-25
10017245,OCS CATERING,531010,Caterers Service Charges,5108017168,282.60,2013-11-28
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5108018498,278.85,2013-12-04
10005471,GLENNY,542000,Management & Support Consultancy,5108017482,276.80,2013-11-28
10019522,PINNACLE PSG,535020,"Mobile Phone Line Rent, Calls & Equipment",5108001620,276.08,2013-11-27
15050001,ATLAS COACHES LTD,520410,Business Fares,1900018869,270.00,2013-11-27
10005471,GLENNY,542000,Management & Support Consultancy,5108021843,268.75,2013-12-03
10000245,JONES YARRELL & CO LTD,533100,Publications & Periodicals,5108001107,260.21,2013-11-27
10000194,CITY SPRINT (UK) LTD,535400,Couriers,1900018761,256.78,2013-11-14
10017245,OCS CATERING,531010,Caterers Service Charges,5108006225,256.00,2013-11-13
10017245,OCS CATERING,531010,Caterers Service Charges,5108014150,256.00,2013-11-27
10000532,M&C SAATCHI LTD,540510,Publications & Publicity Material,5107995322,250.00,2013-11-20
10022213,TROWERS & HAMLINS LLP,542355,Other Professional Fees,5107992589,250.00,2013-11-13
10022324,CLIMATE ENERGY SERVICES LTD,542002,Consultancy-Project Management,5108013342,250.00,2013-11-25
15050001,CHARTERED INSTITUTE OF HOUSING,504200,Staff Training,1900018844,250.00,2013-11-19
15050001,CHARTERED INSTITUTE OF HOUSING,504200,Staff Training,1900018845,250.00,2013-11-19
10000201,ST MARTIN IN THE FIELDS,540110,Marketing Exhibitions & Events,5107969621,(304.00),2013-11-22
10017245,OCS CATERING,504200,Staff Training,5108011878,(380.00),2013-11-20
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108014594,(397.94),2013-12-04
10017812,BRITISH RED CROSS SOCIETY,504200,Staff Training,5107990629,(573.00),2013-11-13
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5108001198,(713.63),2013-11-27
10019381,BRILLIANCE COACHING,504200,Staff Training,5108002016,(961.83),2013-11-14
10010167,SPECTRECOM FILMS LTD,540100,Photography & Video,5108007193,(974.71),2013-11-22
10023049,BAKER GOODCHILD DM LIMITED,542330,Event Management Fee,5108011859,"(1,194.74)",2013-11-22
16000696,BLOOMBERG LP,543000,Corporate Subscriptions,5108018406,"(1,444.77)",2013-11-29
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108017694,"(1,493.25)",2013-11-28
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107909316,"(1,834.48)",2013-11-18
10002527,XEROX (UK) LTD,536300,Computer Hardware,5107981975,"(2,095.50)",2013-11-20
10000122,RICOH UK LTD,536300,Computer Hardware,5108006884,"(2,592.77)",2013-11-21
18000024,METROPOLITAN HOUSING TRUST LIMITED,544076,HSG Grants to Registered Providers,1700001103,"(6,771.00)",2013-11-13
10006581,WANDSWORTH BOROUGH COUNCIL,544075,Grants to External Organisations,5107981713,"(6,980.02)",2013-11-13
10000122,RICOH UK LTD,536300,Computer Hardware,5108007094,"(9,264.59)",2013-11-14
10023080,SIRIUS,536510,Software Maintenance,5108013651,"(11,467.50)",2013-12-05
16001043,CLOUDRED,536200,Computer Software,5107987554,"(15,244.58)",2013-11-14
10023080,SIRIUS,536510,Software Maintenance,5108013653,"(37,500.00)",2013-12-05
18000050,ONE HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1700001132,"(58,695.00)",2013-12-02
18000017,LHA-ASRA GROUP LIMITED,544076,HSG Grants to Registered Providers,1700001107,"(77,813.00)",2013-11-26
18000024,METROPOLITAN HOUSING TRUST LIMITED,544076,HSG Grants to Registered Providers,1700001104,"(379,062.00)",2013-11-13
