Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date
10011291,SPM INTELLIGENT PRINT & COMMUNICATI,533000,Printing,5107993427,1074.00,2013-10-30
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5107991310,1064.06,2013-10-24
15050001,THE COMPTON SCHOOL,502020,Consultants (Contractors),1900018748,1050.00,2013-11-05
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108001093,1020.27,2013-11-08
15050001,LEYTONSTONE BUSINESS & ENTERPRISE,542355,Other Professional Fees,1900018712,1020.00,2013-10-25
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5107971581,1001.25,2013-10-23
10016713,CAG CONSULTANTS,542000,Management & Support Consultancy,5107946567,1000.00,2013-10-18
15050001,STEVEN CLAYDON,542500,Miscellaneous Costs,1900018650,1000.00,2013-10-18
10002789,GVA GRIMLEY LTD,542000,Management & Support Consultancy,5107983569,1000.00,2013-10-15
10002789,GVA GRIMLEY LTD,542000,Management & Support Consultancy,5107983798,1000.00,2013-10-15
10003560,EVERSHEDS,510010,Property Management Fees,5107956076,1000.00,2013-10-24
10005922,SPOCE PROJECT MANAGEMENT LIMITED,504200,Staff Training,5107981844,995,2013-10-14
13000121,THAMES WATER UTILITIES LIMITED,510300,Water,1900018615,985.87,2013-10-21
10020623,CARRIER DIRECT MARKETING,540700,Public Affairs & Media Relations,5107955043,946.84,2013-10-24
10010879,LONDON LETTERBOX MARKETING,540110,Marketing Exhibitions & Events,5107991283,945,2013-10-29
13002583,OSBORNE ENERGY LTD,550010,Contracted Services Buildings,5107980491,937,2013-11-04
10016524,TRANSPORT FOR LONDON,542320,Shared Services Fees,5107973775,935,2013-10-23
15500012,LONDON BOROUGH OF ISLINGTON,504701,CRB Checks,5107976661,896,2013-10-18
10014124,CBRE LIMITED,542000,Management & Support Consultancy,5107964266,894.32,2013-10-22
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5107969010,893.06,2013-10-16
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5107974158,893.06,2013-10-23
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5107974163,893.06,2013-10-23
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5107980457,893.06,2013-10-30
10019255,WORKPLACE OPTIONS,504500,Staff Welfare Benefits,5107998053,875,2013-11-04
13002562,C-ELECT ASSOCIATES LTD,510000,Building Maintenance & Repairs,5108001166,872.5,2013-11-08
10002540,PERFORMING RIGHTS SOCIETY LTD,540110,Marketing Exhibitions & Events,5107954001,851.02,2013-10-28
10020781,ARC SEVEN COMMUNICATIONS,542000,Management & Support Consultancy,5107976727,850,2013-10-18
10018022,W A FAIRHURST & PARTNERS,510000,Building Maintenance & Repairs,5107987376,832.95,2013-10-28
10006303,SWETS INFORMATION SERVICES,533100,Publications & Periodicals,5107980275,810.9,2013-10-29
10023575,THIS CHARMING MAN LTD,542000,Management & Support Consultancy,5107964487,810,2013-11-06
10004455,BERWIN LEIGHTON PAISNER,587015,Disposal Fees - Legal,5107990023,792,2013-11-04
10017688,EAST THAMES GROUP,510051,Land/Ground Rents,5107964343,790.28,2013-10-14
10017688,EAST THAMES GROUP,510051,Land/Ground Rents,5107978982,790.28,2013-10-30
10000043,SPECIALIST COMPUTER CENTRES LTD,536300,Computer Hardware,5107986722,766.87,2013-11-06
10000428,THE PRESS ASSOCIATION LTD,540700,Public Affairs & Media Relations,5107981551,755.41,2013-10-29
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5107971577,749.28,2013-10-23
10018498,FRESH NETWORKS GLOBAL LTD,542002,Consultancy-Project Management,5107987470,711,2013-10-31
10002789,GVA GRIMLEY LTD,510010,Property Management Fees,5108000143,705,2013-11-07
10020024,KAIROS TRAINING LIMITED,504200,Staff Training,5107980827,700,2013-10-15
10017245,OCS CATERING,531010,Caterers Service Charges,5107991835,690.7,2013-10-28
10017245,OCS CATERING,531010,Caterers Service Charges,5107995375,689.1,2013-10-30
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5107986101,687.83,2013-11-06
10004788,TRADE WINDS,530010,Equipment Repairs & Maintenance,5107986576,677,2013-10-18
10014084,GERALD EVE,542000,Management & Support Consultancy,5107982919,658.29,2013-10-15
10014084,GERALD EVE,542000,Management & Support Consultancy,5107982919,653.22,2013-10-15
10014084,GERALD EVE,542000,Management & Support Consultancy,5107982919,653.22,2013-10-15
10003560,EVERSHEDS,542000,Management & Support Consultancy,5107987537,650,2013-10-21
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5107957880,650,2013-10-21
10017245,OCS CATERING,531010,Caterers Service Charges,5107995347,648.8,2013-10-29
10018146,EC HARRIS LLP,510000,Building Maintenance & Repairs,5107838918,648.38,2013-10-17
10022210,PROFILE SECURITY SERVICES LTD,510025,Security Services (Guards),5107974741,640.5,2013-10-28
10000319,KANTAR MEDIA INTELLIGENCE LIMITED,533100,Publications & Periodicals,5107922896,638,2013-10-22
10000319,KANTAR MEDIA INTELLIGENCE LIMITED,533100,Publications & Periodicals,5107987321,638,2013-10-22
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5107969396,600.6,2013-10-16
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5107991306,600.6,2013-10-24
15050001,MARIA FIDELIS CONVENT SCHOOL,542500,Miscellaneous Costs,1900018749,600,2013-10-29
10000513,MONO EUROPE LTD,530000,Furniture & Equipment,5107979323,591.85,2013-10-14
10000513,MONO EUROPE LTD,530000,Furniture & Equipment,5107998558,591.85,2013-11-06
10017245,OCS CATERING,531010,Caterers Service Charges,5107995750,585.7,2013-10-30
10017245,OCS CATERING,531010,Caterers Service Charges,5107992481,583.8,2013-10-30
10016835,ENTERPRISE PLANTS LTD,510900,Horticultural Expenses,5107975423,582.58,2013-10-14
10016835,ENTERPRISE PLANTS LTD,510900,Horticultural Expenses,5108000629,582.58,2013-11-08
10002540,PERFORMING RIGHTS SOCIETY LTD,540110,Marketing Exhibitions & Events,5107954001,582.31,2013-10-28
10017245,OCS CATERING,531010,Caterers Service Charges,5107995735,567.6,2013-11-05
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,Management & Support Consultancy,5107980266,561.21,2013-11-08
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5107996651,557.7,2013-11-06
10014124,CBRE LIMITED,542000,Management & Support Consultancy,5107964266,544.98,2013-10-22
10002540,PERFORMING RIGHTS SOCIETY LTD,540110,Marketing Exhibitions & Events,5107954001,537.51,2013-10-28
10000407,BT CONFERENCING,535000,"Telephone Line Rent, Calls & Equipment",1900018690,527.02,2013-10-23
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108000614,524.9,2013-11-06
10000513,MONO EUROPE LTD,530000,Furniture & Equipment,5107991784,522.17,2013-11-08
10021758,THE ENVIRONMENT P/SHIP (TEP) LTD,510052,Grounds Maintenance,5107990460,521.63,2013-10-24
15500012,LONDON BOROUGH OF ISLINGTON,504701,CRB Checks,5107982154,512,2013-10-18
10014084,GERALD EVE,542000,Management & Support Consultancy,5107982919,511.44,2013-10-15
10019298,ECIRCLE LTD,542000,Management & Support Consultancy,5107980679,502.77,2013-10-28
13002562,C-ELECT ASSOCIATES LTD,510000,Building Maintenance & Repairs,5107997352,501.31,2013-11-06
10009048,OFFICE FOR NATIONAL STATISTICS,542050,Research & Study Fees,5107985338,500,2013-10-16
10013879,COLIN PATTERSON PHOTOGRAPHER,540110,Marketing Exhibitions & Events,5107992588,500,2013-10-30
15050001,HOTEL MAJESTIC,537100,External Meeting Room Hire & Expenses,1900018741,482.33,2013-10-28
10018500,META ONE LIMITED,542355,Other Professional Fees,5108001694,480,2013-11-07
10015409,RADE NEW MEDIA LTD,542000,Management & Support Consultancy,5107998663,475,2013-11-07
15050001,BEYOND CERTAINTY LIMITED,530020,Equipment Hire & Rental,1900018689,473,2013-10-21
10000063,VODAFONE CORPORATE LTD,536300,Computer Hardware,5107986614,465,2013-10-23
10016860,FINGS LTD,540510,Publications & Publicity Material,5107992007,462.5,2013-10-25
12001491,INDEPENDENT LIVING ALTERNATIVES,530010,Equipment Repairs & Maintenance,5107996233,462,2013-11-05
10004455,BERWIN LEIGHTON PAISNER,587015,Disposal Fees - Legal,5107986176,462,2013-10-23
10021758,THE ENVIRONMENT P/SHIP (TEP) LTD,510053,Landscape Maintenance,5107990447,457.51,2013-10-24
10002789,GVA GRIMLEY LTD,542000,Management & Support Consultancy,5107983367,457.28,2013-10-15
10016524,TRANSPORT FOR LONDON,542320,Shared Services Fees,5107986013,455,2013-11-06
10019381,BRILLIANCE COACHING,504200,Staff Training,5107982874,433.17,2013-10-15
10021758,THE ENVIRONMENT P/SHIP (TEP) LTD,510000,Building Maintenance & Repairs,5107990458,425.39,2013-10-24
10000060,SAFETY FIRST AID GROUP LTD,504420,Medical & First Aid Materials,5107993209,417.48,2013-11-08
13000338,MALTAWARD (BARRIERS) LTD,510020,Security Equipment,5107993190,410,2013-10-29
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5107995853,408.98,2013-10-30
10015246,ULTRA ELECTRONICS LIMITED,504200,Staff Training,5107965273,396,2013-10-16
10021925,QUAYSTONE FACILITIES MANAGEMENT,510642,Health & Safety Systems & Assurance,5108000996,396,2013-11-07
10016694,BOW TIE,540110,Marketing Exhibitions & Events,5107991372,384,2013-10-24
10017269,PUREPRINT,540510,Publications & Publicity Material,5107986427,366,2013-11-04
10017245,OCS CATERING,531010,Caterers Service Charges,5107987400,361.6,2013-10-23
10021758,THE ENVIRONMENT P/SHIP (TEP) LTD,510642,Health & Safety Systems & Assurance,5107990444,359.15,2013-10-24
10000063,VODAFONE CORPORATE LTD,535020,"Mobile Phone Line Rent, Calls & Equipment",5107985283,355,2013-10-18
10000063,VODAFONE CORPORATE LTD,536300,Computer Hardware,5107980288,355,2013-10-14
10000063,VODAFONE CORPORATE LTD,536300,Computer Hardware,5107980989,355,2013-10-16
13000338,MALTAWARD (BARRIERS) LTD,510020,Security Equipment,5108001404,354.29,2013-11-07
10007004,PRICEWATERHOUSECOOPERS LLP,504200,Staff Training,5107982010,350,2013-10-23
15050001,NATALKA DESIGN,540200,Marketing Design & Artwork,1900018652,350,2013-10-25
15050001,EXPENSES PAID TO 3rd PARTIES,540110,Marketing Exhibitions & Events,1900018727,350,2013-10-24
13000338,MALTAWARD (BARRIERS) LTD,510020,Security Equipment,5107981667,342.86,2013-10-15
10006303,SWETS INFORMATION SERVICES,533100,Publications & Periodicals,5107980271,336.04,2013-10-29
13000338,MALTAWARD (BARRIERS) LTD,510020,Security Equipment,5107993192,335,2013-10-29
10000532,M&C SAATCHI LTD,540510,Publications & Publicity Material,5107979571,320,2013-10-30
10017245,OCS CATERING,531010,Caterers Service Charges,5107985296,318.3,2013-10-16
10021758,THE ENVIRONMENT P/SHIP (TEP) LTD,510053,Landscape Maintenance,5107990463,316.4,2013-10-24
10017245,OCS CATERING,531010,Caterers Service Charges,5108000978,306.65,2013-11-06
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5107998738,304.01,2013-11-05
10017232,NORLAND MANAGED SERVICES LIMITED,510100,Electricity,5107986461,301.34,2013-10-18
10000532,M&C SAATCHI LTD,540510,Publications & Publicity Material,5107979573,300,2013-10-30
10009048,OFFICE FOR NATIONAL STATISTICS,542050,Research & Study Fees,5107985335,300,2013-10-16
10016982,KOIS MIAH,540700,Public Affairs & Media Relations,5107982991,300,2013-11-06
10017245,OCS CATERING,531010,Caterers Service Charges,5107987401,297,2013-10-23
10017245,OCS CATERING,531010,Caterers Service Charges,5107995231,295.8,2013-10-29
10000007,THOMSON REUTERS LIMITED,533100,Publications & Periodicals,5107997714,290,2013-11-08
10017245,OCS CATERING,531010,Caterers Service Charges,5107985293,285.1,2013-10-16
10019522,PINNACLE PSG,535020,"Mobile Phone Line Rent, Calls & Equipment",5107977145,284.36,2013-10-28
10006303,SWETS INFORMATION SERVICES,533100,Publications & Periodicals,5107980268,284.25,2013-10-29
10017245,OCS CATERING,531010,Caterers Service Charges,5107992094,283.4,2013-10-25
13000338,MALTAWARD (BARRIERS) LTD,510020,Security Equipment,5107981850,275,2013-10-14
10021758,THE ENVIRONMENT P/SHIP (TEP) LTD,510052,Grounds Maintenance,5107990454,261.66,2013-10-23
10000060,SAFETY FIRST AID GROUP LTD,504420,Medical & First Aid Materials,5107996547,261,2013-11-08
10023687,GARDNERQUAINTON LTD,540110,Marketing Exhibitions & Events,5107986109,260,2013-11-06
10017245,OCS CATERING,531010,Caterers Service Charges,5107995890,256.75,2013-10-30
10017245,OCS CATERING,531010,Caterers Service Charges,5107987485,256.75,2013-10-23
10000063,VODAFONE CORPORATE LTD,535020,"Mobile Phone Line Rent, Calls & Equipment",5107993482,255,2013-10-31
10017245,OCS CATERING,531010,Caterers Service Charges,5107995457,251.6,2013-10-30
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108001096,745.74,2013-11-07
10006303,SWETS INFORMATION SERVICES,533100,Publications & Periodicals,5107980334,1048.16,2013-10-29
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5107998704,2241.67,2013-11-05
10004044,WORDWAVE INTERNATIONAL LIMITED,542322,Transcription,5107985877,2919.75,2013-10-30
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107991861,3334.05,2013-10-30
10021447,CARDIFF COUNTY COUNCIL,544075,Grants to External Organisations,5107835177,11811.76,2013-11-05
10016650,ARCO,540700,Public Affairs & Media Relations,5107955728,25561.01,2013-10-22
