Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date
10022210,PROFILE SECURITY SERVICES LTD,510025,SECURITY SERVICES (GUARDS),5108262187,5004.00,2014-10-28
10015865,DMA MEDIA PRODUCTION,540100,PHOTOGRAPHY & VIDEO,5108281594,5000.00,2014-11-04
10000547,WRAGGE LAWRENCE GRAHAM & CO LLP,542300,LEGAL FEES,5108258186,4991.20,2014-10-22
10017690,MEDIAEDGE:CIA UK LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108268949,4904.17,2014-10-16
10020702,ROCKET SCIENCE UK LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108268133,4902.00,2014-10-15
10018859,TEST PARTNERS LTD,542100,IT CONSULTANCY,5108257894,4872.00,2014-10-20
10025028,CODE ENIGMA LIMITED,533100,PUBLICATIONS & PERIODICALS,5108268166,4800.00,2014-10-15
14000615,CAPITA SYMONDS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108245576,4693.37,2014-10-13
10024656,INSPIRE!,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108285271,4590.66,2014-11-05
10019349,AIMEDIACOMMS LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108245224,4575.00,2014-10-15
10021881,MASK DOCUMENTS LTD,540027,PRINTING FOR MARKETING MATERIALS,5108285611,4533.00,2014-11-05
10018532,CRISTIE DATA LIMITED,542100,IT CONSULTANCY,5108223291,4510.00,2014-10-17
10016938,ICM RESEARCH LIMITED,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108253869,4500.00,2014-10-15
10016938,ICM RESEARCH LIMITED,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108253870,4500.00,2014-10-15
10021162,BRIGHTLEMON LIMITED,540012,MARKETING STRATEGY AND CONSULTANCY,5108279639,4500.00,2014-11-04
10024743,PLATFORM 5 CONSULTANTS,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108277348,4500.00,2014-10-31
10010167,SPECTRECOM FILMS LTD,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5108274703,4473.22,2014-11-06
10007004,PRICEWATERHOUSECOOPERS LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108270613,4383.12,2014-10-28
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108273699,4314.91,2014-10-29
10000211,AUDIT COMMISSION,542350,AUDIT FEES,5108252579,4150.00,2014-10-21
16000696,BLOOMBERG LP,543000,CORPORATE SUBSCRIPTIONS,5108268936,4006.01,2014-10-16
10004830,DTZ,510010,PROPERTY MANAGEMENT FEES,5108256808,4000.00,2014-10-27
10016746,CDPSOFT,536510,SOFTWARE MAINTENANCE,5108259347,3975.00,2014-10-17
10017158,VAN VYNCK ENVIRONMENTAL SERVICES,510630,HEALTH & SAFETY PEST CONTROL,5108285093,3906.00,2014-11-07
10020937,LONDON & PARTNERS,502000,AGENCY STAFF,5108269417,3814.85,2014-10-17
10023077,THOMAS LOCK,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5108245916,3750.00,2014-10-13
10021772,SQW CONSULTING,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108264260,3695.00,2014-10-23
10024917,ROOMS OF OUR OWN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108276565,3515.00,2014-10-29
10016944,IMPACT DISTRIBUTION SERVICES LTD,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108240903,3500.00,2014-11-03
10024915,WIDE HORIZONS OUTDOOR EDU. TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108251468,3500.00,2014-10-22
10025000,THE HEBE FOUNDATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108255382,3500.00,2014-10-24
14000368,HAVAS PEOPLE LIMITED,504020,RECRUITMENT AGENCY FEES,5108265140,3473.00,2014-10-29
10024656,INSPIRE!,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108269743,3442.80,2014-11-03
12000117,TNS UK LTD,502020,CONSULTANTS (CONTRACTORS),5108269426,3410.00,2014-11-06
18000066,EAST THAMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021519,3375.00,2014-10-20
13000121,THAMES WATER UTILITIES LTD,510300,WATER,1900021323,3258.49,2014-10-24
10001016,URS INFRASTRUCTURE & ENVIRONMENT,542002,CONSULTANCY-PROJECT MANAGEMENT,5108281930,3231.23,2014-11-04
15050001,WIDGIX LLC,543000,CORPORATE SUBSCRIPTIONS,1900021609,3114.20,2014-10-30
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108262579,3100.35,2014-10-22
10017244,OCLC (UK) LTD,536300,COMPUTER HARDWARE,5108275410,3075.00,2014-10-28
10021881,MASK DOCUMENTS LTD,540027,PRINTING FOR MARKETING MATERIALS,5108284911,3054.00,2014-11-04
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021489,3000.00,2014-10-16
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021495,3000.00,2014-10-16
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021497,3000.00,2014-10-16
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021499,3000.00,2014-10-16
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021546,3000.00,2014-10-21
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021547,3000.00,2014-10-21
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021549,3000.00,2014-10-21
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021550,3000.00,2014-10-21
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021551,3000.00,2014-10-21
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021555,3000.00,2014-10-21
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021558,3000.00,2014-10-21
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021559,3000.00,2014-10-21
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021637,3000.00,2014-10-29
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021638,3000.00,2014-10-29
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021642,3000.00,2014-10-29
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021740,3000.00,2014-11-05
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021741,3000.00,2014-11-05
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021742,3000.00,2014-11-05
10024334,UNS UNIQUE NETWORK SOLUTIONS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021484,3000.00,2014-10-16
10024352,HYPEROPTIC LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021655,3000.00,2014-10-29
10024405,UK BROADBAND LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021327,3000.00,2014-10-22
10024405,UK BROADBAND LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021539,3000.00,2014-10-22
10024405,UK BROADBAND LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021721,3000.00,2014-11-04
10024405,UK BROADBAND LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021722,3000.00,2014-11-04
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021473,3000.00,2014-10-16
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021502,3000.00,2014-10-16
10024467,EXPONENTIAL-E,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021640,3000.00,2014-10-29
10024475,DU PRÃ PLC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021541,3000.00,2014-10-21
10024505,SPITFIRE NETWORK SERVICES LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021598,3000.00,2014-10-28
10024505,SPITFIRE NETWORK SERVICES LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021606,3000.00,2014-10-28
10024505,SPITFIRE NETWORK SERVICES LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021662,3000.00,2014-10-30
10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021667,3000.00,2014-10-30
10024580,ESSENSYS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021663,3000.00,2014-10-30
10024580,ESSENSYS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021664,3000.00,2014-10-30
10024580,ESSENSYS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021668,3000.00,2014-10-30
10024580,ESSENSYS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021669,3000.00,2014-10-30
10024637,CYBERAIR & CYBER WARE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021602,3000.00,2014-11-04
10024837,BACKBONE CONNECT,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021548,3000.00,2014-10-21
10025002,NTE LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021540,3000.00,2014-10-21
10025116,RAPIDCOM LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021643,3000.00,2014-10-29
10025116,RAPIDCOM LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021654,3000.00,2014-10-29
10025116,RAPIDCOM LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021750,3000.00,2014-11-05
10025140,VAIONI GROUP LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021660,3000.00,2014-10-30
10025140,VAIONI GROUP LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021661,3000.00,2014-10-30
10025161,OPUS NETWORK SERVICES LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021738,3000.00,2014-11-06
10025161,OPUS NETWORK SERVICES LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021739,3000.00,2014-11-06
13000003,VIRGIN MEDIA BUSINESS LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020754,3000.00,2014-10-15
13000003,VIRGIN MEDIA BUSINESS LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021173,3000.00,2014-10-15
13000003,VIRGIN MEDIA BUSINESS LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021393,3000.00,2014-10-29
13000003,VIRGIN MEDIA BUSINESS LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021482,3000.00,2014-10-22
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5108193596,3000.00,2014-10-29
10024971,GREEN TELECOM,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021556,2995.00,2014-10-21
10024505,SPITFIRE NETWORK SERVICES LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021600,2994.00,2014-10-28
10024505,SPITFIRE NETWORK SERVICES LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021641,2994.00,2014-10-29
10024683,WATCHFRONT,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021544,2975.00,2014-10-21
10021340,PHILIPP EBELING PHOTOGRAPHY,540100,PHOTOGRAPHY & VIDEO,5108264079,2970.00,2014-10-14
10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021603,2960.00,2014-10-28
10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021605,2960.00,2014-10-28
10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021639,2960.00,2014-10-29
10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021751,2960.00,2014-11-05
10025073,EUROLINK CONNECT LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021491,2950.00,2014-10-16
10017458,TRANSPORT TRADING LTD,533000,PRINTING,1900021407,2939.25,2014-10-28
10017322,SERVOCA SECURE SOLUTIONS,502000,AGENCY STAFF,5108269301,2920.75,2014-10-16
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5108257011,2900.63,2014-10-20
10024944,INVARINET,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021474,2875.65,2014-10-16
10024455,ROSE COMMS (UK) LTD T/A RCUK,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021626,2860.00,2014-10-29
13002265,ATKINS LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108256287,2859.00,2014-10-22
10024505,SPITFIRE NETWORK SERVICES LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021486,2850.00,2014-10-16
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021553,2836.36,2014-10-21
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021500,2836.35,2014-10-16
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021501,2836.35,2014-10-16
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021552,2836.35,2014-10-21
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021749,2836.35,2014-11-05
10004044,WORDWAVE INTERNATIONAL LTD,542322,TRANSCRIPTION,5108275565,2832.00,2014-10-23
10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021475,2832.00,2014-10-16
10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021476,2828.00,2014-10-16
10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021477,2828.00,2014-10-16
10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021478,2828.00,2014-10-16
10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021479,2828.00,2014-10-16
10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021480,2828.00,2014-10-16
10024537,CHAIN TELECOM LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021481,2828.00,2014-10-16
10021660,MARMALADE KEYBOARD LIMITED,542051,CONSULTANCY-COMMISSIONED REPORT,5108257864,2800.00,2014-10-13
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021554,2774.00,2014-10-21
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021666,2774.00,2014-10-30
10024505,SPITFIRE NETWORK SERVICES LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021488,2749.00,2014-10-16
10024955,NCI,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021670,2745.00,2014-10-30
10016694,BOW TIE,530020,EQUIPMENT HIRE & RENTAL,5108274794,2744.00,2014-10-27
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021472,2700.00,2014-10-16
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021492,2700.00,2014-10-16
10024505,SPITFIRE NETWORK SERVICES LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021543,2699.00,2014-10-21
10017690,MEDIAEDGE:CIA UK LTD,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5108268717,2663.07,2014-11-05
10024433,TIM SPIRES,502020,CONSULTANTS (CONTRACTORS),5108275616,2657.15,2014-10-28
10021720,SQUINT OPERA LTD,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5108277343,2640.00,2014-10-28
10022588,LAURENCE TAYLOR,542002,CONSULTANCY-PROJECT MANAGEMENT,5108263441,2592.50,2014-10-17
13000003,VIRGIN MEDIA BUSINESS LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020725,2573.12,2014-10-15
10018532,CRISTIE DATA LIMITED,536300,COMPUTER HARDWARE,5108223295,2572.68,2014-10-17
16000696,BLOOMBERG LP,543000,CORPORATE SUBSCRIPTIONS,5108268936,2533.81,2014-10-16
10016974,KEHF,537100,EXTERNAL MEETING ROOM HIRE & EXPENSES,5108264433,2512.50,2014-10-13
10024543,METRONET UK,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021599,2500.00,2014-10-28
10024752,PRALINE,540012,MARKETING STRATEGY AND CONSULTANCY,5108276965,2500.00,2014-10-29
10024905,OPTIONS TECHNOLOGY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021496,2500.00,2014-10-16
10016944,IMPACT DISTRIBUTION SERVICES LTD,540027,PRINTING FOR MARKETING MATERIALS,5108240897,2474.25,2014-10-22
11000019,BRITISH GAS BUSINESS,510100,ELECTRICITY,1900001310,2454.48,2014-11-05
10010167,SPECTRECOM FILMS LTD,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5108274124,2446.50,2014-10-23
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021627,2406.00,2014-10-29
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021628,2406.00,2014-10-29
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021629,2406.00,2014-10-29
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021630,2406.00,2014-10-29
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021631,2406.00,2014-10-29
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021632,2406.00,2014-10-29
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021633,2406.00,2014-10-29
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021634,2406.00,2014-10-29
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021635,2406.00,2014-10-29
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021644,2406.00,2014-10-29
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021645,2406.00,2014-10-29
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021646,2406.00,2014-10-29
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021647,2406.00,2014-10-29
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021648,2406.00,2014-10-29
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021649,2406.00,2014-10-29
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021650,2406.00,2014-10-29
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021665,2406.00,2014-10-30
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021724,2406.00,2014-11-04
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021725,2406.00,2014-11-04
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021726,2406.00,2014-11-04
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021727,2406.00,2014-11-04
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021743,2406.00,2014-11-05
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021744,2406.00,2014-11-05
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021745,2406.00,2014-11-05
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021746,2406.00,2014-11-05
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021747,2406.00,2014-11-05
10024432,SMARTINFO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021748,2406.00,2014-11-05
10020189,URBAN BEINGS LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108276712,2403.63,2014-10-31
10017232,NORLAND MANAGED SERVICES LIMITED,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108262582,2400.06,2014-10-22
10024740,VILLALBA LAWSON,540027,PRINTING FOR MARKETING MATERIALS,5108274238,2400.00,2014-10-22
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021498,2397.28,2014-10-16
10017470,COMPUTACENTER,536510,SOFTWARE MAINTENANCE,5108254065,2344.74,2014-10-20
14000368,HAVAS PEOPLE LIMITED,504020,RECRUITMENT AGENCY FEES,5108265154,2335.01,2014-10-29
10022678,EXCELL BUSINESS SYSTEMS LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021723,2315.00,2014-11-04
10009499,LONDON COMMUNICATIONS AGENCY,542051,CONSULTANCY-COMMISSIONED REPORT,5108255458,2309.00,2014-11-06
15050001,HMRC Shipley,504710,PAYE ON STAFF BENEFITS,1900021452,2304.91,2014-10-15
10017269,PUREPRINT,540028,PRINTING FOR CUSTOMER INFO MATERIALS,5108265324,2303.00,2014-11-05
10020766,EUROPA,542002,CONSULTANCY-PROJECT MANAGEMENT,5108274271,2250.00,2014-10-23
10023407,CARNALL FARRAR,542002,CONSULTANCY-PROJECT MANAGEMENT,5108258064,2250.00,2014-10-13
10021762,DOVETAIL FOKS,520410,BUSINESS FARES,5108265168,2230.22,2014-10-20
10017690,MEDIAEDGE:CIA UK LTD,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5108247290,2223.50,2014-10-13
10017672,PIPERS PROJECTS LTD,542330,EVENT MANAGEMENT FEE,5108280031,2200.00,2014-10-29
10021687,GREEN ROOF CONSULTANCY LTD,542050,RESEARCH & STUDY FEES,5108271232,2200.00,2014-10-27
12002547,ICENDRIS LTD,504200,STAFF TRAINING,5108256192,2200.00,2014-10-22
14000368,HAVAS PEOPLE LIMITED,504020,RECRUITMENT AGENCY FEES,5108265151,2197.20,2014-10-29
12002595,LONDON SOUTH BANK UNIVERSITY,504200,STAFF TRAINING,5108263951,2160.00,2014-10-29
10006037,HALCROW GROUP LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108264360,2143.55,2014-10-29
10024682,THE LITTLE CONSULTING COMPANY,540012,MARKETING STRATEGY AND CONSULTANCY,5108287122,2040.00,2014-11-06
10016684,BENUGO,540017,RADIO TV PRESS POSTER CINEMA AIRTIME AND SPACE,5108255453,2000.00,2014-10-15
10018498,FRESHMINDS LTD,533101,DATA PURCHASE,5108236842,2000.00,2014-10-29
10018498,FRESHMINDS LTD,533101,DATA PURCHASE,5108255559,2000.00,2014-10-29
10018498,FRESHMINDS LTD,533101,DATA PURCHASE,5108280888,2000.00,2014-11-06
10018498,FRESHMINDS LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108257062,2000.00,2014-10-29
10023080,SIRIUS,540031,MONITORING OF PR AND SOCIAL MEDIA,5108268753,2000.00,2014-10-22
14000615,CAPITA SYMONDS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108245581,2000.00,2014-10-13
15050001,Mr D Walde,542355,OTHER PROFESSIONAL FEES,1900021451,2000.00,2014-10-24
10017458,TRANSPORT TRADING LTD,533000,PRINTING,1900021409,1966.84,2014-10-28
10024112,BARFORD PRODUCTIONS LIMITED,540100,PHOTOGRAPHY & VIDEO,5108281538,1930.00,2014-11-05
10018774,CENTRE FOR ECON & SOCIAL INCLUSION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108270531,1875.00,2014-10-20
10017690,MEDIAEDGE:CIA UK LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108268648,1854.05,2014-11-05
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108273693,1750.00,2014-10-28
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108273685,1739.64,2014-10-28
14000368,HAVAS PEOPLE LIMITED,504020,RECRUITMENT AGENCY FEES,5108271037,1734.00,2014-11-05
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108254080,1720.00,2014-11-06
14000368,HAVAS PEOPLE LIMITED,504020,RECRUITMENT AGENCY FEES,5108265148,1701.70,2014-10-29
10021705,THE MEANS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108209634,1700.00,2014-10-22
10024162,LUISA SIEIRO DESIGN,542051,CONSULTANCY-COMMISSIONED REPORT,5108234609,1680.00,2014-10-22
10002789,GVA GRIMLEY LTD,510010,PROPERTY MANAGEMENT FEES,5108264123,1661.28,2014-11-04
10014124,CBRE LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108239700,1586.25,2014-10-21
10005839,THE OPEN UNIVERSITY,504200,STAFF TRAINING,5108274895,1579.00,2014-11-05
14000368,HAVAS PEOPLE LIMITED,504020,RECRUITMENT AGENCY FEES,5108265026,1576.58,2014-10-15
10004788,TRADE WINDS,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5108247489,1529.00,2014-10-29
10008837,TRANSPORT AND TRAVEL RESEARCH LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108257784,1528.98,2014-10-28
10023407,CARNALL FARRAR,542002,CONSULTANCY-PROJECT MANAGEMENT,5108285892,1500.00,2014-11-07
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021494,1500.00,2014-10-16
15050001,England Athletics,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021458,1500.00,2014-10-14
15050001,Greenwich Sports Academy,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021460,1500.00,2014-10-14
15050001,Isleworth and Syon Sport England,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021461,1500.00,2014-10-14
15050001,HR Sports Academy CIC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900021462,1500.00,2014-10-14
15500120,LONDON BOROUGH OF BARKING & DAGENHA,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108269081,1500.00,2014-10-16
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5108276191,1488.00,2014-11-04
14001067,MICHAEL PAGE UK LTD,504020,RECRUITMENT AGENCY FEES,5108256299,1476.68,2014-11-03
14000368,HAVAS PEOPLE LIMITED,504020,RECRUITMENT AGENCY FEES,5108265038,1471.47,2014-10-15
10004788,TRADE WINDS,533100,PUBLICATIONS & PERIODICALS,5108274054,1468.00,2014-10-29
10014124,CBRE LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108270438,1462.50,2014-10-27
10014376,DOUGLAS EDWARDS Q.C.,542300,LEGAL FEES,5108270096,1450.00,2014-10-20
10024740,VILLALBA LAWSON,540027,PRINTING FOR MARKETING MATERIALS,5108263993,1400.00,2014-10-13
