Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2012-12,Place,DLO Services,HAYS SPECIALIST SERVICES,535.76,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,HAYS SPECIALIST SERVICES,535.76,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,HAYS SPECIALIST SERVICES,598.53,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,HAYS SPECIALIST SERVICES,502.09,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,HAYS SPECIALIST SERVICES,502.09,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,HEINEKEN UK,601.05,BAR PROVISIONS FOR RESALE
2012-12,Place,DLO Services,HEINEKEN UK,4577.23,BAR PROVISIONS FOR RESALE
2012-12,Place,DLO Services,HENDERSON CAMPBELL,5186.52,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,HOPWELLS LIMITED,526.11,CATERING PROVISIONS
2012-12,Place,DLO Services,HOPWELLS LIMITED,522,CATERING PROVISIONS
2012-12,Place,DLO Services,HOPWELLS LIMITED,534.32,CATERING PROVISIONS
2012-12,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,1175.53,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,1448.1,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,6642.48,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,JCB FINANCE (LEASING LTD),22245.34,LEASING CHARGES
2012-12,Place,DLO Services,JDP CONTRACTING SERVICES LIMITED,645,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,JEWSON LTD,792.1,STORES PURCHASES (DLO)
2012-12,Place,DLO Services,JEWSON LTD,996.06,STORES PURCHASES (DLO)
2012-12,Place,DLO Services,JEWSON LTD,792.1,STORES PURCHASES (DLO)
2012-12,Place,DLO Services,K C PLANT HIRE,770,PLANT HIRE
2012-12,Place,DLO Services,K C PLANT HIRE,525,PLANT HIRE
2012-12,Place,DLO Services,LORD TECHNICAL LTD,621,OTHER CONSUMABLES
2012-12,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,1202.63,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,7816.85,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,1196.4,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,797.25,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,38252.23,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,MANSE MASTERDOR  LTD,670.92,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,MANSE MASTERDOR  LTD,638.63,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,MANSE MASTERDOR  LTD,578.15,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,MANSE MASTERDOR  LTD,660.53,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,MANSE MASTERDOR  LTD,2153.08,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,MANSE MASTERDOR  LTD,520.84,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,MECHPLANT NORTH EAST LTD,4500,EQUIPMENT
2012-12,Place,DLO Services,MGM LTD,31174.14,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,2418.29,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,649.6,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,831.6,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,2174.35,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,779.49,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,630.4,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2880.54,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,681.52,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,725.19,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1064.21,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,691.97,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1037.95,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1210.94,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1352,MATERIALS
2012-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,576.4,STORES PURCHASES (DLO)
2012-12,Place,DLO Services,MRC ROADS LIMITED,1176.73,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,MRC ROADS LIMITED,639.77,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,MRC ROADS LIMITED,2056.55,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,MRC ROADS LIMITED,1391.14,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,MRC ROADS LIMITED,513.09,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,NISBETS,906.53,EQUIPMENT
2012-12,Place,DLO Services,NORTHERN GAS NETWORKS LIMITED,553.9,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,NORTHGATE VEHICLE HIRE LIMITED,501.4,VEHICLE HIRE
2012-12,Place,DLO Services,NORTHUMBRIAN WATER,4385.14,WATER CHARGES
2012-12,Place,DLO Services,NORTHUMBRIAN WATER,671.83,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,OPUS INDUSTRIAL SERVICES LTD,2719.86,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,PETER COX PROPERTY SERVICES,1775,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,POLAR WINDOWS N E,5998.88,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,POLAR WINDOWS N E,879.2,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,733.48,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,PROTEUS EQUIPMENT LTD,1045.2,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,PUDSEY DIAMOND ENGINEERING,966,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,RAINTON CONSTRUCTION LTD,32005.99,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,715.95,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,572.02,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,732.95,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,572.02,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,715.95,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,532.06,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,599.4,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,532.06,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,534.28,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,2578.8,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,2344.98,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,2846.3,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,3315.57,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,3315.57,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,2382.97,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,3138.47,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,3110.07,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,3418.32,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,572.02,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,534.28,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,572.02,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,734.75,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,592.04,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,599.4,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,534.28,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,599.4,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,532.06,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,RMS RECRUITMENT,686.35,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,DLO Services,SHERBURN STONE CO LTD,5400,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,SHERBURN STONE CO LTD,727.58,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,SHERBURN STONE CO LTD,1347.46,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,SHERBURN STONE CO LTD,891.3,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,SHERBURN STONE CO LTD,1543.34,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,SHERBURN STONE CO LTD,589.03,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,SHERBURN STONE CO LTD,1188.94,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,SIBCAS LTD,650,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,SIBCAS LTD,650,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,SIBCAS LTD,650,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,SIGNPOST SOLUTIONS,594.67,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,SOCIETE GENERALE,700,LEASING CHARGES
2012-12,Place,DLO Services,SOCIETE GENERALE,40424.39,LEASING CHARGES
2012-12,Place,DLO Services,SPRINGS ROOFING LTD,2150,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,SPRINGS ROOFING LTD,7537.32,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,STOBBS WHOLESALERS,601.77,CATERING PROVISIONS
2012-12,Place,DLO Services,TARMAC LTD,28974.73,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,THE SYMPHONY GROUP PLC,613.98,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,THE SYMPHONY GROUP PLC,619.99,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,THE SYMPHONY GROUP PLC,535.84,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,THE SYMPHONY GROUP PLC,630.59,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,1700,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),549.9,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),640,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),549.9,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),960,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),640,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),589.6,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),514.8,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,700,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,16562.74,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,1492,Containers
2012-12,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,2047.5,Containers
2012-12,Place,DLO Services,WESTWOOD TIMBER & FENCING,663,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,WESTWOOD TIMBER & FENCING,833,DIRECT CHARGES - MATERIALS (DLO)
2012-12,Place,DLO Services,WESTWOOD TIMBER & FENCING,570,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,WESTWOOD TIMBER & FENCING,1330,DIRECT CHARGES - CONTRACTORS
2012-12,Place,DLO Services,WINDOW WISE,660,DIRECT CHARGES - CONTRACTORS
2012-12,Place,Environmental Services,ABACUS PLAYGROUNDS LTD,565,BUILDING REPAIRS AND MAINTENANCE
2012-12,Place,Environmental Services,ABACUS PLAYGROUNDS LTD,565,BUILDING REPAIRS AND MAINTENANCE
2012-12,Place,Environmental Services,ABACUS PLAYGROUNDS LTD,565,BUILDING REPAIRS AND MAINTENANCE
2012-12,Place,Environmental Services,BRITISH HEART FOUNDATION,735.1,Refuse Services
2012-12,Place,Environmental Services,CHRYSTAL CONSULTING,24780,PROFESSIONAL FEES & CONSULTANCY
2012-12,Place,Environmental Services,CTRACK LTD,912.5,ICT HARDWARE SUPPORT & MAINTENANCE
2012-12,Place,Environmental Services,GREAT NORTH AIR AMBULANCE SERVICE,613.25,Refuse Services
2012-12,Place,Environmental Services,HARTLEPOOL BOROUGH COUNCIL,541.7,EMPLOYEE TRAINING COURSE COSTS
2012-12,Place,Environmental Services,HARTLEPOOL BOROUGH COUNCIL,621,PLANT HIRE
2012-12,Place,Environmental Services,KINGS CHURCH DARLINGTON,1418.89,Refuse Services
2012-12,Place,Environmental Services,LLOYD LTD,664,EQUIPMENT
2012-12,Place,Environmental Services,MKM BUILDING SUPPLIES (HULL) LTD,1142,Other Supplies & Services
2012-12,Place,Environmental Services,MKM BUILDING SUPPLIES (HULL) LTD,684,Other Supplies & Services
2012-12,Place,Environmental Services,MKM BUILDING SUPPLIES (HULL) LTD,2050,Other Supplies & Services
2012-12,Place,Environmental Services,NORDIC PIONEER LIMITED,1715.9,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,Environmental Services,NORDIC PIONEER LIMITED,624.21,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,Environmental Services,PLAYSAFETY LIMITED,1448.4,BUILDING REPAIRS AND MAINTENANCE
2012-12,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,292895.51,Waste Management
2012-12,Place,Environmental Services,TELESHORE GROUP LIMITED,579.5,EMPLOYEE TRAINING COURSE COSTS
2012-12,Place,Environmental Services,TREEWISE SOLUTIONS LTD (FORMERLY ROBIN FORESTRY SURVEYS LTD),1000,ICT SOFTWARE SUPPORT & MAINTENANCE
2012-12,Place,Highway Asset Management,CIPFA,1395,Statutory Testing
2012-12,Place,Highway Asset Management,MIDDLESBROUGH BOROUGH COUNCIL,1936.25,Statutory Testing
2012-12,Place,Highway Asset Management,NPOWER LIMITED,512.84,ELECTRICITY
2012-12,Place,Highway Asset Management,NPOWER LIMITED,904.72,ELECTRICITY
2012-12,Place,Highway Asset Management,NPOWER LIMITED,506.08,ELECTRICITY
2012-12,Place,Highway Asset Management,NPOWER LIMITED,3943.97,ELECTRICITY
2012-12,Place,Highway Network Management,DIAMOND NORTHERN 91,680,Traffic Management
2012-12,Place,Highway Network Management,SHERIFF TECHNOLOGIES LTD,1400,Routine Maintenance
2012-12,Place,Highway Network Management,WESTWOOD TIMBER & FENCING,575,ICT HARDWARE PURCHASE
2012-12,Place,Highways Management,RMS RECRUITMENT,633.07,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,Highways Management,RMS RECRUITMENT,633.07,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,Highways Management,RMS RECRUITMENT,633.07,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,Joint Leveys & Boards,ENVIRONMENT AGENCY,22131.75,Contributions/Donations
2012-12,Place,Programme & Projects,GO GATESHEAD LTD,3085.44,Other Supplies & Services
2012-12,Place,Programme & Projects,MERCHANDISE MANIA LTD,800,MARKETING & ADVERTISING
2012-12,Place,Programme & Projects,MERCHANDISE MANIA LTD,1125,MARKETING & ADVERTISING
2012-12,Place,Programme & Projects,MERCHANDISE MANIA LTD,2135,MARKETING & ADVERTISING
2012-12,Place,Programme & Projects,MERCHANDISE MANIA LTD,553,MARKETING & ADVERTISING
2012-12,Place,Programme & Projects,NATIONWIDE DATA COLLECTION,4420,PROFESSIONAL FEES & CONSULTANCY
2012-12,Place,Programme & Projects,NATIONWIDE DATA COLLECTION,1349,CCTV MONITORING CHARGE
2012-12,Place,Programme & Projects,PARK RETAIL LIMITED,980,MARKETING & ADVERTISING
2012-12,Place,Programme & Projects,REAL RADIO (NORTH EAST) LTD,10700,MARKETING & ADVERTISING
2012-12,Place,Programme & Projects,REAL RADIO (NORTH EAST) LTD,765,MARKETING & ADVERTISING
2012-12,Place,Programme & Projects,REAL RADIO (NORTH EAST) LTD,2000,MARKETING & ADVERTISING
2012-12,Place,Programme & Projects,REAL RADIO (NORTH EAST) LTD,4800,MARKETING & ADVERTISING
2012-12,Place,Programme & Projects,REVOLUTION,1325,PROFESSIONAL FEES & CONSULTANCY
2012-12,Place,Programme & Projects,RMS RECRUITMENT,1679.52,PROFESSIONAL FEES & CONSULTANCY
2012-12,Place,Programme & Projects,SCARLET BAND MOTORS SERVICES,8455.32,Other Supplies & Services
2012-12,Place,Programme & Projects,SCARLET BAND MOTORS SERVICES,9641.77,Other Supplies & Services
2012-12,Place,Programme & Projects,STAR DARLINGTON,690,MARKETING & ADVERTISING
2012-12,Place,Programme & Projects,WATERSTONS,1785,ICT SOFTWARE PURCHASE
2012-12,Place,Regulatory Services,AUDAX GLOBAL SOLUTIONS LTD,1785,EQUIPMENT
2012-12,Place,Regulatory Services,BEMROSE BOOTH LTD,815,STATIONERY
2012-12,Place,Regulatory Services,DARLINGTON RUGBY FOOTBALL CLUB LTD,3750,HOSPITALITY & ROOM HIRE
2012-12,Place,Regulatory Services,DISCLOSURE & BARRING SERVICE,528,CRB CHECKS
2012-12,Place,Regulatory Services,ENVIRONMENTAL HEALTH INSPECTION SERVICES LTD,1643.85,PROFESSIONAL FEES & CONSULTANCY
2012-12,Place,Regulatory Services,HMCTS,4000,Other Supplies & Services
2012-12,Place,Regulatory Services,INTERTEK,5087,PROFESSIONAL FEES & CONSULTANCY
2012-12,Place,Regulatory Services,MR MARTIN CARTER,3300,PROFESSIONAL FEES & CONSULTANCY
2012-12,Place,Regulatory Services,NSL LIMITED,4377.6,SECURITY SERVICES
2012-12,Place,Regulatory Services,PAY BY PHONE,561.82,ICT SOFTWARE SUPPORT & MAINTENANCE
2012-12,Place,Regulatory Services,RCUK SHARED SERVICES LTD,706,ICT SOFTWARE PURCHASE
2012-12,Place,Transport & Building Cleaning,ATS EUROMASTER LTD,1384.2,MATERIALS
2012-12,Place,Transport & Building Cleaning,ATS EUROMASTER LTD,569.74,MATERIALS
2012-12,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-12,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-12,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-12,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-12,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-12,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-12,Place,Transport & Building Cleaning,ELECTRO DIESEL NORTH EAST LTD,1734.48,MATERIALS
2012-12,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,19575.18,VEHICLE FUEL
2012-12,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,1987.99,VEHICLE FUEL
2012-12,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,5692,VEHICLE FUEL
2012-12,Place,Transport & Building Cleaning,HARDEN PUMPS & TANKS LTD,970,EQUIPMENT R&M
2012-12,Place,Transport & Building Cleaning,SCANIA (GREAT BRITAIN) LIMITED,843.76,MATERIALS
2012-12,Place,Housing,ARGYLL GUEST HOUSE,1620,BOARD & LODGINGS FOR HOMELESS CLIENTS
2012-12,Place,Housing,ARGYLL GUEST HOUSE,550,BOARD & LODGINGS FOR HOMELESS CLIENTS
2012-12,Place,Housing,ARGYLL GUEST HOUSE,5020,BOARD & LODGINGS FOR HOMELESS CLIENTS
2012-12,Place,Housing,EDEN BROWN,850.33,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,Housing,EDEN BROWN,501.64,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,Housing,EDEN BROWN,887.04,AGENCY STAFF COSTS - NON TEACHING
2012-12,Place,Housing,HARROWGATE HILL LODGE,1049.83,BOARD & LODGINGS FOR HOMELESS CLIENTS
2012-12,Place,Housing,NORTHGATE INFORMATION SOLUTIONS,1643.84,ICT SOFTWARE SUPPORT & MAINTENANCE
2012-12,Place,Housing,SERVICE LEVEL MANAGEMENT,850,ICT HARDWARE SUPPORT & MAINTENANCE
2012-12,Place,Housing,SOUTHERN ELECTRIC GAS,601.59,SERVICE CHARGES / ACCOMMODATION RECHARGES
2012-12,Place,Housing,SOUTHERN ELECTRIC GAS,1274.26,SERVICE CHARGES / ACCOMMODATION RECHARGES
2012-12,Place,Housing,SYSTEM CELL LTD,965,STATIONERY
2012-12,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,975,Responsive Repairs (General)
2012-12,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,1124,Responsive Repairs (General)
2012-12,Place,Housing Revenue Account,BRITISH GAS TRADING LIMITED (ELECTRICITY,5224.06,WATER CHARGES
2012-12,Place,Housing Revenue Account,DORMA UK LIMITED,678.34,Responsive Repairs (General)
2012-12,Place,Housing Revenue Account,GOLDSHIELD ELECTRONIC SECURITY LTD,628.5,Repairs - Door Entry System
2012-12,Place,Housing Revenue Account,MAKEPORT 2001 LTD,1671.56,FURNITURE
2012-12,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.2,FURNITURE
2012-12,Place,Housing Revenue Account,MAKEPORT 2001 LTD,582,FURNITURE
2012-12,Place,Housing Revenue Account,MAKEPORT 2001 LTD,998.84,FURNITURE
2012-12,Place,Housing Revenue Account,ND CREATIVE LIMITED,930,STATIONERY
2012-12,Place,Housing Revenue Account,NORTHUMBRIAN WATER,637.03,WATER CHARGES
2012-12,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,1203.88,ELECTRICITY
2012-12,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),2719.5,Responsive Repairs (General)
2012-12,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),6874.51,Responsive Repairs (General)
2012-12,Place,Housing Revenue Account,SITEXORBIS LTD,3133.35,Responsive-Empty Hse Security
2012-12,Place,Housing Revenue Account,SITEXORBIS LTD,2076.94,Responsive-Empty Hse Security
2012-12,Place,Housing Revenue Account,Y & S CONSTRUCTION,1275,Responsive - Empty Hse Repairs
2012-12,Place,Housing Revenue Account,Y & S CONSTRUCTION,1275,Responsive Repairs (General)
