Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2011-01,Community Services,Adult Social Care and Health,RIDGEWAY HOUSE,2877.6,Residential
2011-01,Community Services,Adult Social Care and Health,RIDGEWAY HOUSE,2877.6,Residential
2011-01,Community Services,Adult Social Care and Health,RNIB YORKSHIRE HUMBER & NORTH EAST,1436.36,MATERIALS
2011-01,Community Services,Adult Social Care and Health,RNIB YORKSHIRE HUMBER & NORTH EAST,1422,BOOKS
2011-01,Community Services,Adult Social Care and Health,ROSEDALE RETIREMENT & NURSING HOME,1559.6,Nursing - Private Contractor
2011-01,Community Services,Adult Social Care and Health,ROSEDALE RETIREMENT & NURSING HOME,1559.6,Nursing - Private Contractor
2011-01,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,1576,Nursing - Private Contractor
2011-01,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,41954.86,Nursing - Private Contractor
2011-01,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,3192,Nursing - Private Contractor
2011-01,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,1576,Intermediate Care
2011-01,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,12503.71,Residential
2011-01,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,9558.29,Residential
2011-01,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,28944.29,Nursing - Private Contractor
2011-01,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,1576,Nursing - Private Contractor
2011-01,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,3192,Nursing - Private Contractor
2011-01,Community Services,Adult Social Care and Health,SAINT JOHN OF GOD CARE SERVICES,15816.08,Residential
2011-01,Community Services,Adult Social Care and Health,SAINT JOHN OF GOD CARE SERVICES,7908.04,Residential
2011-01,Community Services,Adult Social Care and Health,SCAN MOBILITY,883.26,EQUIPMENT
2011-01,Community Services,Adult Social Care and Health,SERAPH LTD,5112.64,Home Care - Private Contractor
2011-01,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2011-01,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2675,Home Care - Private Contractor
2011-01,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2011-01,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2011-01,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2011-01,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,3732,Residential
2011-01,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,7280,Nursing - Private Contractor
2011-01,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,7280,Nursing - Private Contractor
2011-01,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,1744,Residential
2011-01,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,3732,Residential
2011-01,Community Services,Adult Social Care and Health,SPRINGFIELD NURSING HOME,38656.1,Residential
2011-01,Community Services,Adult Social Care and Health,SPRINGFIELD NURSING HOME,42292,Residential
2011-01,Community Services,Adult Social Care and Health,ST AIDENS COTTAGE,2990,Residential
2011-01,Community Services,Adult Social Care and Health,ST BEDES RESIDENTIAL HOME,1902.32,Residential
2011-01,Community Services,Adult Social Care and Health,ST BEDES RESIDENTIAL HOME,1745,Residential
2011-01,Community Services,Adult Social Care and Health,ST BEDES RESIDENTIAL HOME,1902.32,Residential
2011-01,Community Services,Adult Social Care and Health,ST CUTHBERTS CARE,1852,Nursing - Private Contractor
2011-01,Community Services,Adult Social Care and Health,ST JOSEPHS LITTLE SISTERS OF THE POOR,1744,Residential
2011-01,Community Services,Adult Social Care and Health,SUPPLIES TEAM,971.59,ICT CONSUMABLES
2011-01,Community Services,Adult Social Care and Health,SUPPLIES TEAM,1837.99,ICT CONSUMABLES
2011-01,Community Services,Adult Social Care and Health,SUPPLIES TEAM,579.73,ICT CONSUMABLES
2011-01,Community Services,Adult Social Care and Health,SUPREME CARE COMMUNITY (DOM CARE),9145.92,Home Care - Private Contractor
2011-01,Community Services,Adult Social Care and Health,SUPREME CARE COMMUNITY (DOM CARE),636.03,Home Care - Private Contractor
2011-01,Community Services,Adult Social Care and Health,SUPREME CARE COMMUNITY (DOM CARE),4560.63,Home Care - Private Contractor
2011-01,Community Services,Adult Social Care and Health,TAYLOUR MADE CARE LTD,816,Residential
2011-01,Community Services,Adult Social Care and Health,"TEES,ESK & WEAR VALLEYS NHS TRUST",5381.25,Day Care - Private Contractors
2011-01,Community Services,Adult Social Care and Health,"TEES,ESK & WEAR VALLEYS NHS TRUST",3012,RENT OF FACILITIES
2011-01,Community Services,Adult Social Care and Health,"TEES,ESK & WEAR VALLEYS NHS TRUST",2144.29,AGENCY STAFF COSTS - NON TEACHING
2011-01,Community Services,Adult Social Care and Health,"TEES,ESK & WEAR VALLEYS NHS TRUST",11253,Residential
2011-01,Community Services,Adult Social Care and Health,"TEES,ESK & WEAR VALLEYS NHS TRUST",22506,Residential
2011-01,Community Services,Adult Social Care and Health,TELECARE SERVICES ASSOCIATION,501,SUBSCRIPTIONS
2011-01,Community Services,Adult Social Care and Health,THE AVENUE,4936.8,Residential
2011-01,Community Services,Adult Social Care and Health,THE CAMPHILL VILLAGE TRUST,740.48,Residential
2011-01,Community Services,Adult Social Care and Health,THE CAMPHILL VILLAGE TRUST,740.48,Residential
2011-01,Community Services,Adult Social Care and Health,THE STROKE ASSOCIATION,5000,PRIVATE CONTRACTORS
2011-01,Community Services,Adult Social Care and Health,THE STROKE ASSOCIATION,5000,PRIVATE CONTRACTORS
2011-01,Community Services,Adult Social Care and Health,THE STROKE ASSOCIATION,1000,TRAINING
2011-01,Community Services,Adult Social Care and Health,THE SYNERGY GROUP LTD,1117.5,AGENCY STAFF COSTS - NON TEACHING
2011-01,Community Services,Adult Social Care and Health,THE SYNERGY GROUP LTD,1147.4,AGENCY STAFF COSTS - NON TEACHING
2011-01,Community Services,Adult Social Care and Health,THORNBECK COLLEGE,8210.8,Residential
2011-01,Community Services,Adult Social Care and Health,THORNBECK COLLEGE,8210.8,Residential
2011-01,Community Services,Adult Social Care and Health,THORNBECK COLLEGE,8210.8,Residential
2011-01,Community Services,Adult Social Care and Health,THREE RIVERS HOUSING ASSOCIATIONS LTD,1396.33,RENT OF FACILITIES
2011-01,Community Services,Adult Social Care and Health,THREE RIVERS HOUSING ASSOCIATIONS LTD,1376.44,RENT OF FACILITIES
2011-01,Community Services,Adult Social Care and Health,TOGETHER WORKING FOR WELLBEING,4277.76,PRIVATE CONTRACTORS
2011-01,Community Services,Adult Social Care and Health,TOGETHER WORKING FOR WELLBEING,1497.6,PRIVATE CONTRACTORS
2011-01,Community Services,Adult Social Care and Health,TOGETHER WORKING FOR WELLBEING,4277.76,PRIVATE CONTRACTORS
2011-01,Community Services,Adult Social Care and Health,TOGETHER WORKING FOR WELLBEING,1996.8,PRIVATE CONTRACTORS
2011-01,Community Services,Adult Social Care and Health,TOGETHER WORKING FOR WELLBEING,1996.8,PRIVATE CONTRACTORS
2011-01,Community Services,Adult Social Care and Health,TOGETHER WORKING FOR WELLBEING,1497.6,PRIVATE CONTRACTORS
2011-01,Community Services,Adult Social Care and Health,TOGETHER WORKING FOR WELLBEING,4277.76,PRIVATE CONTRACTORS
2011-01,Community Services,Adult Social Care and Health,TOGETHER WORKING FOR WELLBEING,1996.8,PRIVATE CONTRACTORS
2011-01,Community Services,Adult Social Care and Health,TOGETHER WORKING FOR WELLBEING,1996.8,PRIVATE CONTRACTORS
2011-01,Community Services,Adult Social Care and Health,TOGETHER WORKING FOR WELLBEING,1996.8,PRIVATE CONTRACTORS
2011-01,Community Services,Adult Social Care and Health,TOGETHER WORKING FOR WELLBEING,1996.8,PRIVATE CONTRACTORS
2011-01,Community Services,Adult Social Care and Health,TOGETHER WORKING FOR WELLBEING,1497.6,PRIVATE CONTRACTORS
2011-01,Community Services,Adult Social Care and Health,UNIQUE HOMECARE LTD,16329.84,Home Care - Private Contractor
2011-01,Community Services,Adult Social Care and Health,UNITED RESPONSE,20048.58,Home Care - Private Contractor
2011-01,Community Services,Adult Social Care and Health,VINE PROP MAN.LLP CLIENTS RE THE INDUSTRIAL TRUST,1500,RENT OF FACILITIES
2011-01,Community Services,Adult Social Care and Health,VOYAGE CARE,5469.3,Residential
2011-01,Community Services,Adult Social Care and Health,WELMEDE HOUSING ASSOCIATION,5580,Residential
2011-01,Community Services,Adult Social Care and Health,WELMEDE HOUSING ASSOCIATION,5580,Residential
2011-01,Community Services,Adult Social Care and Health,WM MORRISON (D'TON) ENTERPRISE TRUST,632,TRAINING
2011-01,Community Services,Adult Social Care and Health,YOUNG FOUNDATION LTD,15477,Residential
2011-01,Community Services,Adult Social Care and Health,YOUNG FOUNDATION LTD,15924.94,Residential
2011-01,Community Services,Adult Social Care and Health,YOUNG FOUNDATION LTD,15924.94,Residential
2011-01,Community Services,Adult Social Care and Health,YOUNG FOUNDATION LTD,16455.77,Residential
2011-01,Community Services,Adult Social Care and Health,YOUNG FOUNDATION LTD,16455.77,Residential
2011-01,Community Services,Cultural Services,A I R  LTD,3975,Production Costs
2011-01,Community Services,Cultural Services,A I R  LTD,1350,Production Costs
2011-01,Community Services,Cultural Services,ADT FIRE & SECURITY PLC,611.6,BURGLAR ALARMS
2011-01,Community Services,Cultural Services,ADT FIRE & SECURITY PLC,2240.74,BURGLAR ALARMS
2011-01,Community Services,Cultural Services,ALAN FAIRBAIRN MARQUEE HIRE LIMITED,540,Production Costs
2011-01,Community Services,Cultural Services,ALL EVENTS SECURITY,828,Other Supplies & Services
2011-01,Community Services,Cultural Services,AMBIENT CREATIVE SERVICES LTD,639,EXTERNAL PRINTING
2011-01,Community Services,Cultural Services,AMELIA DAVIES,1400,Artist payments
2011-01,Community Services,Cultural Services,AVAPRINT,2796,PRINTING
2011-01,Community Services,Cultural Services,BAREFOOT STUDIO LTD,875,EQUIPMENT
2011-01,Community Services,Cultural Services,BEYOND THE BARRICADE LIMITED,6000,Artist payments
2011-01,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),2090,MARKETING & ADVERTISING
2011-01,Community Services,Cultural Services,BRENNTAG UK & IRELAND,1930.5,CHEMICALS
2011-01,Community Services,Cultural Services,BRENNTAG UK & IRELAND,768,CHEMICALS
2011-01,Community Services,Cultural Services,BURTS CONTRACT SERVICES,10147.75,DLO RECHARGES
2011-01,Community Services,Cultural Services,BURTS CONTRACT SERVICES,523,DLO RECHARGES
2011-01,Community Services,Cultural Services,CHARTER FUELS LTD,958.4,ELECTRICITY
2011-01,Community Services,Cultural Services,CHARTER FUELS LTD,1257.8,ELECTRICITY
2011-01,Community Services,Cultural Services,CHEEKY CHOPS FACE PAINTING,825,Other Supplies & Services
2011-01,Community Services,Cultural Services,COCA COLA ENTERPRISES LTD,529.92,Bar Provisions
2011-01,Community Services,Cultural Services,COCA COLA ENTERPRISES LTD,549.14,Bar Provisions
2011-01,Community Services,Cultural Services,COCKERTON OUTDOOR ACTIVITY CLUB,1820,AGENCY STAFF COSTS - NON TEACHING
2011-01,Community Services,Cultural Services,COMBINED POWER (SOUTH) LTD,2797.81,ELECTRICITY
2011-01,Community Services,Cultural Services,COOPERS TEA ROOMS & COFFEE HOUSE,1031.06,FOOD & DRINK COSTS
2011-01,Community Services,Cultural Services,COVER FENCING,580,Other Supplies & Services
2011-01,Community Services,Cultural Services,D HAMILTON,708.55,Artist payments
2011-01,Community Services,Cultural Services,DARLINGTON ARTS CENTRE RHYTM & BLUES,798,Ticket Sales Paid to Others
2011-01,Community Services,Cultural Services,DARLINGTON ARTS CENTRE RHYTM & BLUES,650,Ticket Sales Paid to Others
2011-01,Community Services,Cultural Services,DARLINGTON ARTS CENTRE RHYTM & BLUES,774,Ticket Sales Paid to Others
2011-01,Community Services,Cultural Services,DARLINGTON CONCERT BAND,742,Ticket Sales Paid to Others
2011-01,Community Services,Cultural Services,DARLINGTON FOLK CLUB,1660,Ticket Sales Paid to Others
2011-01,Community Services,Cultural Services,DARLINGTON MEDIA GROUP,4223,GRANTS
2011-01,Community Services,Cultural Services,DARLINGTON SCAFFOLDING LTD,500,Other Supplies & Services
2011-01,Community Services,Cultural Services,DEBBIE WAISTELL,870,Artist payments
2011-01,Community Services,Cultural Services,EDEN FARM LTD,520.16,CATERING PROVISIONS
2011-01,Community Services,Cultural Services,EDEN FARM LTD,997.9,CATERING PROVISIONS
2011-01,Community Services,Cultural Services,EDEN FARM LTD,1350.1,CATERING PROVISIONS
2011-01,Community Services,Cultural Services,EDEN FARM LTD,645.7,CATERING PROVISIONS
2011-01,Community Services,Cultural Services,EDEN FARM LTD,948.2,CATERING PROVISIONS
2011-01,Community Services,Cultural Services,ELECTRIC CENTRE,535.35,EQUIPMENT
2011-01,Community Services,Cultural Services,FLOWERS BY NATTRASS,1267.47,Other Supplies & Services
2011-01,Community Services,Cultural Services,FORTE MUSIC SERVICES LTD,7472,Artist payments
2011-01,Community Services,Cultural Services,GASTO PROMOTIONS,1190,Ticket Sales Paid to Others
2011-01,Community Services,Cultural Services,GLOBAL ARTISTS,982.3,Artist payments
2011-01,Community Services,Cultural Services,GRAHAM TAYLOR,660,Artist payments
2011-01,Community Services,Cultural Services,GREENLAY (GRASS MACHINERY) LTD,1391,EQUIPMENT
2011-01,Community Services,Cultural Services,HEINEKEN UK,864.12,Bar Provisions
2011-01,Community Services,Cultural Services,HEINEKEN UK,516.1,Bar Provisions
2011-01,Community Services,Cultural Services,INITIAL WASHROOM SOLUTIONS,1097.38,Other Supplies & Services
2011-01,Community Services,Cultural Services,INTELLIGENT DATA SERVICES LTD,1750,MARKETING & ADVERTISING
2011-01,Community Services,Cultural Services,JOSEPHINE DAVIES,1000,Artist payments
2011-01,Community Services,Cultural Services,JUS' LIKE THAT LIMITED,3024.56,Artist payments
2011-01,Community Services,Cultural Services,KONICA MINTOLA BUSINESS SOLUTIONS EAST LTD,1142.78,Other Supplies & Services
2011-01,Community Services,Cultural Services,LANGTON (MEDICAL TRAINING) LTD,715,TRAINING
2011-01,Community Services,Cultural Services,MARFORD LITHOGRAPHIC,837.89,Production Costs
2011-01,Community Services,Cultural Services,MONSTER PARTIES LTD,1330,EQUIPMENT
2011-01,Community Services,Cultural Services,MULTICORD,4970,Production Costs
2011-01,Community Services,Cultural Services,NATIONAL EXPRESS LTD,4440.82,Ticket Sales Paid to Others
2011-01,Community Services,Cultural Services,NES SERVICES LTD,555.45,SECURITY SERVICES
2011-01,Community Services,Cultural Services,NORTHUMBRIAN WATER,960.41,WATER CHARGES
2011-01,Community Services,Cultural Services,NORTHUMBRIAN WATER,1473.24,WATER CHARGES
2011-01,Community Services,Cultural Services,NORTHUMBRIAN WATER,1921.05,WATER CHARGES
2011-01,Community Services,Cultural Services,NORTHUMBRIAN WATER,1417.73,WATER CHARGES
2011-01,Community Services,Cultural Services,NOVAR SYSTEMS LTD,631.14,FIRE EXTINGUISHERS & EQUIPMENT
2011-01,Community Services,Cultural Services,OTHERTOURS,500,Ticket Sales Paid to Others
2011-01,Community Services,Cultural Services,OTIS PLC,2243,EQUIPMENT
2011-01,Community Services,Cultural Services,PETRA LLOYD,1259.66,Production Costs
2011-01,Community Services,Cultural Services,QDOS PANTOMIMES,100000,Artist payments
2011-01,Community Services,Cultural Services,QDOS PANTOMIMES,40000,Artist payments
2011-01,Community Services,Cultural Services,R J C FAIRWEATHER,2900,Artist payments
2011-01,Community Services,Cultural Services,RED SQUARE DESIGN,1688,EXTERNAL PRINTING
2011-01,Community Services,Cultural Services,ROCKMAN MUSIC LTD,10000,Artist payments
2011-01,Community Services,Cultural Services,ROLLOVER LTD,519.12,CATERING PROVISIONS
2011-01,Community Services,Cultural Services,SKY BUSINESS (SUBSCRIPTIONS),5172,Other Supplies & Services
2011-01,Community Services,Cultural Services,ST JOHN AMBULANCE,1419.25,Other Supplies & Services
2011-01,Community Services,Cultural Services,STOBBS WHOLESALERS,554.9,CATERING PROVISIONS
2011-01,Community Services,Cultural Services,STOBBS WHOLESALERS,512.83,CATERING PROVISIONS
2011-01,Community Services,Cultural Services,STOBBS WHOLESALERS,713.19,CATERING PROVISIONS
2011-01,Community Services,Cultural Services,STOBBS WHOLESALERS,999.71,CATERING PROVISIONS
2011-01,Community Services,Cultural Services,STONEGRAVE AGGREGATES LTD,914.73,WASTE DISPOSAL
2011-01,Community Services,Cultural Services,TECHNICAL SURFACES,501.75,Other Supplies & Services
2011-01,Community Services,Cultural Services,TECTONICS UK,2165.8,EQUIPMENT
2011-01,Community Services,Cultural Services,THE CLOCKHOUSE THEATRE COMPANY,1336.36,Artist payments
2011-01,Community Services,Cultural Services,THE LEISURE DATABASE COMPANY,985,MARKETING & ADVERTISING
2011-01,Community Services,Cultural Services,THE SOUTHAMPTON NUFFIELD THEATRE TRUST LTD,1080,Artist payments
2011-01,Community Services,Cultural Services,THEATREMASTER LTD,1800,Artist payments
2011-01,Community Services,Cultural Services,THEATRICAL MANAGEMENT ASSOCIATION LTD,3060,SUBSCRIPTIONS
2011-01,Community Services,Cultural Services,WAVERLEY VINTERS LTD (scottish courage),1250.6,Bar Provisions
2011-01,Community Services,Cultural Services,WEST END THEATRE MANAGERS LTD,3297,TMA Theatre Tokens
2011-01,Community Services,Cultural Services,WEST END THEATRE MANAGERS LTD,1768,Ticket Sales Paid to Others
2011-01,Community Services,Cultural Services,YELLOW EARTH THEATRE,1600,Artist payments
2011-01,Community Services,DLO Services,ACORN DAIRY,558.9,CATERING PROVISIONS
2011-01,Community Services,DLO Services,ACORN DAIRY,686.25,CATERING PROVISIONS
2011-01,Community Services,DLO Services,ADT FIRE & SECURITY PLC,1852.5,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,651.33,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,925.99,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,516,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,710,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,914.56,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,639.6,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,1032.31,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,595.73,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,535.06,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,563.24,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,1044.48,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,1279.2,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,646,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,AIRCON REFRIGERATION LTD,1116,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,APEC ENVIRONMENTAL,1720,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,APEC ENVIRONMENTAL,1288,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,APEC ENVIRONMENTAL,600,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,AQUAJET DRAIN CLEANING,960,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,BARCLAY ROOFING LTD,5501.78,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,BESAM LTD,570,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,BIDDLE AIR SYSTEMS LTD,1353.2,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,BIDDLE AIR SYSTEMS LTD,1183.2,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,BIDDLE AIR SYSTEMS LTD,742.05,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,BIDDLE AIR SYSTEMS LTD,591.6,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,BISHOP AUCKLAND GLAZING CO LTD,9972.93,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,BRAKES BROS LTD,553.74,CATERING PROVISIONS
2011-01,Community Services,DLO Services,BRAKES BROS LTD,649.82,CATERING PROVISIONS
2011-01,Community Services,DLO Services,BRAKES BROS LTD,503.99,CATERING PROVISIONS
2011-01,Community Services,DLO Services,BRAKES BROS LTD,563.27,CATERING PROVISIONS
2011-01,Community Services,DLO Services,BRAKES BROS LTD,599.14,CATERING PROVISIONS
2011-01,Community Services,DLO Services,BRAKES BROS LTD,778.72,CATERING PROVISIONS
2011-01,Community Services,DLO Services,BRAKES BROS LTD,512.03,CATERING PROVISIONS
2011-01,Community Services,DLO Services,BRAKES BROS LTD,509.4,CATERING PROVISIONS
2011-01,Community Services,DLO Services,BRAKES BROS LTD,530.98,CATERING PROVISIONS
2011-01,Community Services,DLO Services,BRAKES BROS LTD,515.17,CATERING PROVISIONS
2011-01,Community Services,DLO Services,BRIAN NOBLE FENCING CONTRACTORS LTD,12141.53,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,BUNZL CATERING SUPPLIES,584.25,CATERING CONTRACT PAYMENTS
2011-01,Community Services,DLO Services,CHARLES LAING & SONS LTD,5696.33,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,CHARLES LAING & SONS LTD,5945.49,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,CHRYSTAL CONSULTING,3257.15,EQUIPMENT
2011-01,Community Services,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,1113.08,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,3617.25,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,971.1,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,3836.53,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,CROSSLING LTD,820.31,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,CROSSLING LTD,1447.93,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,CROSSLING LTD,1491.33,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,CROSSLING LTD,1834.93,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,CROSSLING LTD,659,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,CROSSLING LTD,1394.93,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,CROSSLING LTD,1419.62,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,CROSSLING LTD,923.55,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,CROSSLING LTD,1571.31,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,CROSSLING LTD,1731.01,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,CROSSLING LTD,1110.41,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,CROSSLING LTD,771.5,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,CROSSLING LTD,699.61,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,CROSSLING LTD,1547.96,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,CYCLE WORKS LTD,7730,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,DUFELL ROOFING CO LTD,1250,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,DUFELL ROOFING CO LTD,4540,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,EDMUNDSON ELECTRICAL LTD,898,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,EDMUNDSON ELECTRICAL LTD,1118.75,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,EDMUNDSON ELECTRICAL LTD,4846.43,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,EDMUNDSON ELECTRICAL LTD,683.09,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,EDMUNDSON ELECTRICAL LTD,1071.84,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,ELECTRIC CENTRE,918,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,ELECTRIC CENTRE,930,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,ELECTRIC CENTRE,749.73,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,ELECTRIC CENTRE,1692.3,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,ELECTRIC CENTRE,810.33,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,ELECTRIC CENTRE,650,STORES MATERIALS
2011-01,Community Services,DLO Services,ELLIOTT GROUP LIMITED,580,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,EXPEDIENT TRAINING SERVICES,569,TRAINING
2011-01,Community Services,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,1360,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,508,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,508,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,FAB-TECH ENGINEERING (UK) LTD,663,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,FAB-TECH ENGINEERING (UK) LTD,13675.1,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,FAB-TECH ENGINEERING (UK) LTD,2086,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,FRED WILLIAMSON & SONS LTD,569.44,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,FRED WILLIAMSON & SONS LTD,566.79,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,FRED WILLIAMSON & SONS LTD,770.42,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,GOLDSHIELD ELECTRONIC SECURITY LTD,1028,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,GRAHAM,690.12,STORES MATERIALS
2011-01,Community Services,DLO Services,GRAHAM,1150.2,STORES MATERIALS
2011-01,Community Services,DLO Services,GRANWOOD FLOORING LTD,1134.02,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,GRANWOOD FLOORING LTD,1594.18,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,GROUNDFORCE,988.96,Haulage & Plant
2011-01,Community Services,DLO Services,GUS ROBINSON DEVELOPMENTS,9950.25,DIRECT CHARGES - CONTRACTORS
2011-01,Community Services,DLO Services,HAYS SPECIALIST SERVICES,660.68,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,HAYS SPECIALIST SERVICES,563.01,DIRECT CHARGES - MATERIALS
2011-01,Community Services,DLO Services,HAYS SPECIALIST SERVICES,660.68,DIRECT CHARGES - MATERIALS
