Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2011-03,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1148.85,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1172.14,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1148.85,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1156.61,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,605.48,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1408,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1148.85,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1424,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,871.5,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1156.61,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1148.85,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1136,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1177.31,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1370.74,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1148.06,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1096.88,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1155.38,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1191.94,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1170,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1170,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,RITA RAY,523,PRIVATE CONTRACTORS
2011-03,Community Services,Adult Social Care and Health,RNIB,3048.6,MATERIALS
2011-03,Community Services,Adult Social Care and Health,ROSEDALE RETIREMENT & NURSING HOME,1559.6,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,ROSEDALE RETIREMENT & NURSING HOME,1559.6,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,10656.84,Residential
2011-03,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,31352,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,844.29,Intermediate Care
2011-03,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,1278.29,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,1576,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,7938,Residential
2011-03,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,26172.28,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,1472,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,3088,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1128.6,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1131.4,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1131.8,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1124.8,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,754.5,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,SARABEC LTD,1005.3,EQUIPMENT
2011-03,Community Services,Adult Social Care and Health,SERAPH LTD,4275.11,Home Care - Private Contractor
2011-03,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2262.5,Home Care - Private Contractor
2011-03,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2011-03,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2011-03,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2011-03,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2011-03,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2011-03,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2011-03,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,612.96,Day Care - Private Contractors
2011-03,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,7280,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,3732,Residential
2011-03,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,1885.76,Residential
2011-03,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,1744,Residential
2011-03,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,7280,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,3732,Residential
2011-03,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,1885.76,Residential
2011-03,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,1744,Residential
2011-03,Community Services,Adult Social Care and Health,SPRINGFIELD NURSING HOME,1512,Residential
2011-03,Community Services,Adult Social Care and Health,SPRINGFIELD NURSING HOME,30664.86,Residential
2011-03,Community Services,Adult Social Care and Health,SPRINGFIELD NURSING HOME,40518.28,Residential
2011-03,Community Services,Adult Social Care and Health,ST AIDENS COTTAGE,2990,Residential
2011-03,Community Services,Adult Social Care and Health,ST BEDES RESIDENTIAL HOME,1745,Residential
2011-03,Community Services,Adult Social Care and Health,ST BEDES RESIDENTIAL HOME,1902.32,Residential
2011-03,Community Services,Adult Social Care and Health,ST BEDES RESIDENTIAL HOME,1902.32,Residential
2011-03,Community Services,Adult Social Care and Health,ST CUTHBERTS CARE,1852,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,ST JOSEPHS LITTLE SISTERS OF THE POOR,1744,Residential
2011-03,Community Services,Adult Social Care and Health,ST MARGARET'S NURSING HOME,1905.76,Residential
2011-03,Community Services,Adult Social Care and Health,ST WILLIAMS RESIDENTIAL HOME,20247.43,Residential
2011-03,Community Services,Adult Social Care and Health,ST WILLIAMS RESIDENTIAL HOME,17484,Residential
2011-03,Community Services,Adult Social Care and Health,SUPPLIES TEAM,1785.47,PRINTING
2011-03,Community Services,Adult Social Care and Health,SUPPLIES TEAM,1813.57,ICT CONSUMABLES
2011-03,Community Services,Adult Social Care and Health,SUPREME CARE COMMUNITY (DOM CARE),7484.71,Home Care - Private Contractor
2011-03,Community Services,Adult Social Care and Health,SUPREME CARE COMMUNITY (DOM CARE),652.68,Home Care - Private Contractor
2011-03,Community Services,Adult Social Care and Health,SUPREME CARE COMMUNITY (DOM CARE),5739.21,Home Care - Private Contractor
2011-03,Community Services,Adult Social Care and Health,TAYLOUR MADE CARE LTD,816,Residential
2011-03,Community Services,Adult Social Care and Health,"TEES,ESK & WEAR VALLEYS NHS TRUST",2144.29,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Adult Social Care and Health,"TEES,ESK & WEAR VALLEYS NHS TRUST",3016,RENT OF FACILITIES
2011-03,Community Services,Adult Social Care and Health,"TEES,ESK & WEAR VALLEYS NHS TRUST",5381.25,Day Care - Private Contractors
2011-03,Community Services,Adult Social Care and Health,"TEES,ESK & WEAR VALLEYS NHS TRUST",11253,Residential
2011-03,Community Services,Adult Social Care and Health,TEESSIDE CHESHIRE HOME,4603.44,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,THE AVENUE,4936.8,Residential
2011-03,Community Services,Adult Social Care and Health,THE CAMPHILL VILLAGE TRUST,740.48,Residential
2011-03,Community Services,Adult Social Care and Health,THE LAWNS,3528,Residential
2011-03,Community Services,Adult Social Care and Health,THE LAWNS,630,Residential
2011-03,Community Services,Adult Social Care and Health,THE LAWNS,1764,Residential
2011-03,Community Services,Adult Social Care and Health,THE LAWNS,59838,Residential
2011-03,Community Services,Adult Social Care and Health,THE ST GEORGE HOTEL,833.34,EMPLOYEE TRAINING COURSE COSTS
2011-03,Community Services,Adult Social Care and Health,THORNBECK COLLEGE,8210.8,Residential
2011-03,Community Services,Adult Social Care and Health,THREE RIVERS HOUSING ASSOCIATIONS LTD,1396.33,RENT OF FACILITIES
2011-03,Community Services,Adult Social Care and Health,THREE RIVERS HOUSING ASSOCIATIONS LTD,1376.44,RENT OF FACILITIES
2011-03,Community Services,Adult Social Care and Health,TUNSTALL HEALTHCARE (UK)  LIMITED,791.48,EQUIPMENT
2011-03,Community Services,Adult Social Care and Health,TYNE & WEAR AUTISTIC SOCIETY,1846.16,Residential
2011-03,Community Services,Adult Social Care and Health,TYNE & WEAR AUTISTIC SOCIETY,1846.16,Residential
2011-03,Community Services,Adult Social Care and Health,TYNE & WEAR AUTISTIC SOCIETY,1846.16,Residential
2011-03,Community Services,Adult Social Care and Health,TYNE & WEAR AUTISTIC SOCIETY,1846.16,Residential
2011-03,Community Services,Adult Social Care and Health,TYNE & WEAR AUTISTIC SOCIETY,1846.16,Residential
2011-03,Community Services,Adult Social Care and Health,TYNE & WEAR AUTISTIC SOCIETY,1846.16,Residential
2011-03,Community Services,Adult Social Care and Health,TYNE & WEAR AUTISTIC SOCIETY,1846.16,Residential
2011-03,Community Services,Adult Social Care and Health,TYNE & WEAR AUTISTIC SOCIETY,1846.16,Residential
2011-03,Community Services,Adult Social Care and Health,TYNE & WEAR AUTISTIC SOCIETY,1846.16,Residential
2011-03,Community Services,Adult Social Care and Health,TYNETEC LTD,585,EQUIPMENT
2011-03,Community Services,Adult Social Care and Health,UNIQUE HOMECARE LTD,22640.61,Home Care - Private Contractor
2011-03,Community Services,Adult Social Care and Health,UNITED RESPONSE,20028.63,Home Care - Private Contractor
2011-03,Community Services,Adult Social Care and Health,VENTRESS HALL,1724,Residential
2011-03,Community Services,Adult Social Care and Health,VENTRESS HALL,13792,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,VENTRESS HALL,57020.59,Residential
2011-03,Community Services,Adult Social Care and Health,VENTRESS HALL,67788,Residential
2011-03,Community Services,Adult Social Care and Health,VENTRESS HALL,14112,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,VENTRESS HALL,1764,Residential
2011-03,Community Services,Adult Social Care and Health,VENTRESS HALL,9072,Intermediate Care
2011-03,Community Services,Adult Social Care and Health,VENTRESS HALL,59567.23,Residential
2011-03,Community Services,Adult Social Care and Health,VENTRESS HALL,23499,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,VENTRESS HALL,1764,Residential
2011-03,Community Services,Adult Social Care and Health,VIGLEN LTD,640,ICT HARDWARE PURCHASE
2011-03,Community Services,Adult Social Care and Health,VINE PROP MAN.LLP CLIENTS RE THE INDUSTRIAL TRUST,1430.14,RENT OF FACILITIES
2011-03,Community Services,Adult Social Care and Health,WATERSTONES,752.3,BOOKS
2011-03,Community Services,Adult Social Care and Health,WELMEDE HOUSING ASSOCIATION,5580,Residential
2011-03,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,1792,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,14720,Intermediate Care
2011-03,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,1792,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,2403.51,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,40736.8,Residential
2011-03,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,2472.8,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,19498.6,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,9005.77,Residential
2011-03,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,5733,Residential
2011-03,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,1764,Nursing - Private Contractor
2011-03,Community Services,Adult Social Care and Health,WOLSELEY UK LTD,589.4,BUILDING REPAIRS AND MAINTENANCE
2011-03,Community Services,Adult Social Care and Health,YOUNG FOUNDATION LTD,14863.28,Residential
2011-03,Community Services,Adult Social Care and Health,YOUNG FOUNDATION LTD,15477,Residential
2011-03,Community Services,Cultural Services,ABBEY DISTRIBUTORS,822,Other Supplies & Services
2011-03,Community Services,Cultural Services,ABSOLUTE MUSEUM & GALLERY PRODUCTS LTD,1130,Production Costs
2011-03,Community Services,Cultural Services,ADT FIRE & SECURITY PLC,1592.85,Other Supplies & Services
2011-03,Community Services,Cultural Services,ADT FIRE & SECURITY PLC,910,BUILDING REPAIRS AND MAINTENANCE
2011-03,Community Services,Cultural Services,ALAN FAIRBAIRN MARQUEE HIRE LIMITED,600,EQUIPMENT
2011-03,Community Services,Cultural Services,AMBIENT CREATIVE SERVICES LTD,2024,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,AMBIENT CREATIVE SERVICES LTD,2332,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,AMELIA DAVIES,1309.85,Artist payments
2011-03,Community Services,Cultural Services,AMELIA DAVIES,950,Artist payments
2011-03,Community Services,Cultural Services,AMPERSAND PRODUCTIONS LIMITED,20000,Artist payments
2011-03,Community Services,Cultural Services,ANDY TAYLOR,1000,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,ANDY TAYLOR,700,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,AQUA SPHERE UK LTD,2135.72,ITEMS FOR RESALE
2011-03,Community Services,Cultural Services,ARTIFAX SOFTWARE LTD,3371.74,ICT SOFTWARE SUPPORT & MAINTENANCE
2011-03,Community Services,Cultural Services,ASSET EPOS SYSTEMS,2368.44,MAINTENANCE AGREEMENTS - ADMIN
2011-03,Community Services,Cultural Services,AUDIENCES NORTH EAST,825,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,AVAPRINT,1095,PRINTING
2011-03,Community Services,Cultural Services,AXIS,12467,PRINTING
2011-03,Community Services,Cultural Services,BASELINE SHIFT,1235,Production Costs
2011-03,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),845,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),2818,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),895,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),1000,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),524,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),1200,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),592.92,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),520,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),800,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),625,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),580,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),2244.8,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,BLUE RIVER DESIGN LTD,2925,PRINTING
2011-03,Community Services,Cultural Services,BREEZEFREE LTD,3537.31,EQUIPMENT
2011-03,Community Services,Cultural Services,BREEZEFREE LTD,2036.1,EQUIPMENT
2011-03,Community Services,Cultural Services,BRENNTAG UK & IRELAND,2602.5,CHEMICALS
2011-03,Community Services,Cultural Services,BRITISH CYCLING,595,EMPLOYEE TRAINING COURSE COSTS
2011-03,Community Services,Cultural Services,BURTS CONTRACT SERVICES,5300,DLO RECHARGES
2011-03,Community Services,Cultural Services,CHAPTERHOUSE THEATRE COMPANY,1272.38,Artist payments
2011-03,Community Services,Cultural Services,CHARTER FUELS LTD,1136.27,ELECTRICITY
2011-03,Community Services,Cultural Services,CHG MERIDAN COMPUTER LEASING UK LTD,5960.05,LEASING CHARGES
2011-03,Community Services,Cultural Services,CHILDRENS TOURING PARTNERSHIP LLP,20000,Artist payments
2011-03,Community Services,Cultural Services,CHROMAZONE,935,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,CLASSIC COMEDY PRODUCTIONS LTD,10785.24,Artist payments
2011-03,Community Services,Cultural Services,CLEVELAND STUDIOS LIMITED,1260.54,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,CLEVELAND STUDIOS LIMITED,1000.2,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,CLICK NETHERFIELD LTD,10433,Production Costs
2011-03,Community Services,Cultural Services,COMBINED POWER (SOUTH) LTD,2639.46,ELECTRICITY
2011-03,Community Services,Cultural Services,CONTINENTAL SPORTS LTD,937,EQUIPMENT
2011-03,Community Services,Cultural Services,CRANMER LAWRENCE & CO LTD,4206.95,LEASING CHARGES
2011-03,Community Services,Cultural Services,DARLINGTON ARTS CENTRE RHYTM & BLUES,812.5,Ticket Sales Paid to Others
2011-03,Community Services,Cultural Services,DARLINGTON ARTS CENTRE RHYTM & BLUES,609,Ticket Sales Paid to Others
2011-03,Community Services,Cultural Services,DARLINGTON COMMUNITY CARNIVAL,2000,Other Supplies & Services
2011-03,Community Services,Cultural Services,DARLINGTON COMMUNITY CARNIVAL,1100,GRANTS
2011-03,Community Services,Cultural Services,DARLINGTON FOLK CLUB,881.5,Ticket Sales Paid to Others
2011-03,Community Services,Cultural Services,DECO PRODUCTIONS LTD,6607.37,Artist payments
2011-03,Community Services,Cultural Services,DELL EQUIPMENT UK LTD,672.6,Production Costs
2011-03,Community Services,Cultural Services,DENMOREPRESS,1070,*DO NOT USE* - use 4036 - was EXTERNAL PRINTING
2011-03,Community Services,Cultural Services,DENMOREPRESS,2393.75,*DO NOT USE* - use 4036 - was EXTERNAL PRINTING
2011-03,Community Services,Cultural Services,DEREK BLOCK ARTISTES AGENCY LTD,11749.49,Artist payments
2011-03,Community Services,Cultural Services,DRAGONFLY,932,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Cultural Services,DURHAM CRICKET BOARD,555,EMPLOYEE TRAINING COURSE COSTS
2011-03,Community Services,Cultural Services,EDEN FARM LTD,544.56,CATERING PROVISIONS
2011-03,Community Services,Cultural Services,EDEN FARM LTD,528.3,CATERING PROVISIONS
2011-03,Community Services,Cultural Services,ELECTRIC CENTRE,536.28,DLO RECHARGES
2011-03,Community Services,Cultural Services,EXPLOSIVE ENTERTAINMENT LIMITED,3247.03,Artist payments
2011-03,Community Services,Cultural Services,FAB-TECH ENGINEERING (UK) LTD,2920,EQUIPMENT
2011-03,Community Services,Cultural Services,FED MEDIA LIMITED,600,Other Supplies & Services
2011-03,Community Services,Cultural Services,FED MEDIA LIMITED,600,Other Supplies & Services
2011-03,Community Services,Cultural Services,FRESH GLORY PRODUCTIONS,2778.68,Artist payments
2011-03,Community Services,Cultural Services,GEORGE DILLON,600,Artist payments
2011-03,Community Services,Cultural Services,GLOBE CONSULTANTS LIMITED,5000,GRANTS
2011-03,Community Services,Cultural Services,GREENWOODS ELECTRICAL SERVICES,970,DLO RECHARGES
2011-03,Community Services,Cultural Services,HANDSHAKE LTD,4201.55,Artist payments
2011-03,Community Services,Cultural Services,HARTLEPOOL BOROUGH COUNCIL,5000,OTHER GRANTS (OUTSIDE SCOPE VAT)
2011-03,Community Services,Cultural Services,HEALTH WATCH GUIDE,695,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,HEINEKEN UK,930.49,BAR PROVISIONS FOR RESALE
2011-03,Community Services,Cultural Services,HEINEKEN UK,543.67,BAR PROVISIONS FOR RESALE
2011-03,Community Services,Cultural Services,HILLPRINT LTD T/A HPM,1798,STATIONERY
2011-03,Community Services,Cultural Services,INDOOR OUTDOOR,3094,Other Supplies & Services
2011-03,Community Services,Cultural Services,INDOOR OUTDOOR,1924,Other Supplies & Services
2011-03,Community Services,Cultural Services,INDOOR OUTDOOR,3432,Other Supplies & Services
2011-03,Community Services,Cultural Services,IRA LIGHTMAN,1200,Production Costs
2011-03,Community Services,Cultural Services,ISAPPHIRE LTD,1268.5,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,J P LENNARD LTD,581.91,EQUIPMENT
2011-03,Community Services,Cultural Services,J P LENNARD LTD,990.13,EQUIPMENT
2011-03,Community Services,Cultural Services,J P LENNARD LTD,701.41,EQUIPMENT
2011-03,Community Services,Cultural Services,JAMES FLETCHER,2959.43,Production Costs
2011-03,Community Services,Cultural Services,JEFF DOBSON,815,EQUIPMENT
2011-03,Community Services,Cultural Services,JUNE STOCK,500,Artist payments
2011-03,Community Services,Cultural Services,KEY INDUSTRIAL EQUIPMENT LTD,914,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,KONICA MINTOLA BUSINESS SOLUTIONS EAST LTD,1398.12,Other Supplies & Services
2011-03,Community Services,Cultural Services,LLOYDS BRITISH TESTING CO LTD,727,DLO RECHARGES
2011-03,Community Services,Cultural Services,LONGFIELD SCHOOL,504,HOSPITALITY & ROOM HIRE
2011-03,Community Services,Cultural Services,MAXI FILTRATION LTD,3814.74,DLO RECHARGES
2011-03,Community Services,Cultural Services,MIKE GOLDING,600,Artist payments
2011-03,Community Services,Cultural Services,MIKE PENDRY DESIGN,2000,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,MIKE PENDRY DESIGN,500,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,MULTICORD,900,EQUIPMENT
2011-03,Community Services,Cultural Services,MWA MARKETING AND CREATIVE DESIGN,800,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,MWA MARKETING AND CREATIVE DESIGN,2733,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,NABMA,795,SUBSCRIPTIONS
2011-03,Community Services,Cultural Services,NATIONAL EXPRESS LTD,5411.07,Ticket Sales Paid to Others
2011-03,Community Services,Cultural Services,NATIONAL EXPRESS LTD,6000.86,Ticket Sales Paid to Others
2011-03,Community Services,Cultural Services,NATIONAL MARKET TRADERS' FEDERATION,600,Other Supplies & Services
2011-03,Community Services,Cultural Services,NES SERVICES LTD,523.71,SECURITY SERVICES
2011-03,Community Services,Cultural Services,NEW ROPE STRING BAND,1000,Artist payments
2011-03,Community Services,Cultural Services,NEW WRITING NORTH LTD,6000,GRANTS
2011-03,Community Services,Cultural Services,NILFISK ADVANCE LTD,1032,EQUIPMENT
2011-03,Community Services,Cultural Services,NORTH EAST REGION FENCING ASSOCIATION,1000,EQUIPMENT
2011-03,Community Services,Cultural Services,NORTHERN ROUND DELIVERY SERVICES,1160,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,NORTHUMBRIAN WATER,2109.61,WATER CHARGES
2011-03,Community Services,Cultural Services,NORTHUMBRIAN WATER,1835.96,WATER CHARGES
2011-03,Community Services,Cultural Services,NORTHUMBRIAN WATER,1758.41,WATER CHARGES
2011-03,Community Services,Cultural Services,NORTHUMBRIAN WATER,2163.37,WATER CHARGES
2011-03,Community Services,Cultural Services,OUT OF JOINT LTD,650,Artist payments
2011-03,Community Services,Cultural Services,P & M WOOLCRAFT,812.25,Production Costs
2011-03,Community Services,Cultural Services,PERFORMING RIGHT SOCIETY LIMITED,1285.81,LICENCES
2011-03,Community Services,Cultural Services,PETER RAINE,626,AGENCY STAFF COSTS - NON TEACHING
2011-03,Community Services,Cultural Services,PETRA LLOYD,2925,Artist payments
2011-03,Community Services,Cultural Services,PJ HEAT EXCHANGER SERVICES LTD,1280.68,DLO RECHARGES
2011-03,Community Services,Cultural Services,PLAYFORCE,6345.05,Production Costs
2011-03,Community Services,Cultural Services,PRIMARY PUBLISHING TEESSIDE LTD,880,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,PROSPEC LTD,1425.75,EQUIPMENT
2011-03,Community Services,Cultural Services,RALPH GIVENS,1999.32,GOLF PROFESSIONALS RETAINER
2011-03,Community Services,Cultural Services,RALPH GIVENS,1785.07,GOLF PROFESSIONALS RETAINER
2011-03,Community Services,Cultural Services,RAY SAMS,520,Ticket Sales Paid to Others
2011-03,Community Services,Cultural Services,RAYMOND GUBBAY LTD,55969.64,Artist payments
2011-03,Community Services,Cultural Services,RAYMOND GUBBAY LTD,3185,Programme Sales Paid to Others
2011-03,Community Services,Cultural Services,RBM,1156.27,Artist payments
2011-03,Community Services,Cultural Services,RED SQUARE DESIGN,1283,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,RED SQUARE DESIGN,2186,MARKETING & ADVERTISING
2011-03,Community Services,Cultural Services,RED SQUARE DESIGN,567,*DO NOT USE* - use 4036 - was EXTERNAL PRINTING
2011-03,Community Services,Cultural Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,589,BUILDING REPAIRS AND MAINTENANCE
2011-03,Community Services,Cultural Services,RIGBY TAYLOR LTD,2066.25,EQUIPMENT
2011-03,Community Services,Cultural Services,ROYAL GEOGRAPHICAL SOCIETY,723.66,Artist payments
2011-03,Community Services,Cultural Services,RUNNING IMP INTERNATIONAL,591.08,Other Supplies & Services
2011-03,Community Services,Cultural Services,SALLY BARKER,612.95,Artist payments
2011-03,Community Services,Cultural Services,SCREENTECH,621,Other Supplies & Services
2011-03,Community Services,Cultural Services,SCREENTECH,4172,Other Supplies & Services
2011-03,Community Services,Cultural Services,SEABRIGHT PRODUCTIONS LTD,800,Artist payments
2011-03,Community Services,Cultural Services,SETON LTD,1017.15,MATERIALS
2011-03,Community Services,Cultural Services,SGC GROUP,23750,BUILDING REPAIRS AND MAINTENANCE
2011-03,Community Services,Cultural Services,SK8 SAFE LTD,877.5,EQUIPMENT
2011-03,Community Services,Cultural Services,SKIPBRIDGE SIGNS & GRAPHICS,1475,BUILDING REPAIRS AND MAINTENANCE
2011-03,Community Services,Cultural Services,SMITH OF DERBY LTD,727,EQUIPMENT
2011-03,Community Services,Cultural Services,SPEAKING VOLUMES LTD,1696.54,Artist payments
