Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2011-09,Community Services,DLO Services,ALU-FIX,6652.5,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,ALU-FIX,15012.98,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,ANDREW SYKES HIRE LTD,2760,PLANT HIRE
2011-09,Community Services,DLO Services,APEC ENVIRONMENTAL,2100,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,APEC ENVIRONMENTAL,910,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,APEC ENVIRONMENTAL,520,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,APEC ENVIRONMENTAL,700,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,ASTLEY FACADES (NORTH EAST) LTD,2025,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,ASTLEY FACADES (NORTH EAST) LTD,5288.62,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,AUTOBAR UK  LTD,510.11,CATERING PROVISIONS
2011-09,Community Services,DLO Services,BARCLAY ROOFING LTD,7173.8,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,BARCLAY ROOFING LTD,2823.24,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,BARCLAY ROOFING LTD,3675.64,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,BARCLAY ROOFING LTD,8387.18,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,BARCLAY ROOFING LTD,8340.47,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,BARCLAY ROOFING LTD,5980,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,BIDDLE AIR SYSTEMS LTD,3455.25,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,BISHOP AUCKLAND GLAZING CO LTD,1250.44,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,BISHOP AUCKLAND GLAZING CO LTD,2326.5,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,BISHOP AUCKLAND GLAZING CO LTD,23276.76,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,BLACKPATH CONSTRUCTION LIMITED,990.53,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,BLACKPATH CONSTRUCTION LIMITED,2311.22,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,BLACKPATH CONSTRUCTION LIMITED,1155.05,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,BLACKPATH CONSTRUCTION LIMITED,1484.93,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,BLACKPATH CONSTRUCTION LIMITED,2396.16,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,BLACKPATH CONSTRUCTION LIMITED,4538.84,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,BRAKES BROS LTD,538.71,CATERING PROVISIONS
2011-09,Community Services,DLO Services,BRAKES BROS LTD,520.71,CATERING PROVISIONS
2011-09,Community Services,DLO Services,BRAKES BROS LTD,558.58,CATERING PROVISIONS
2011-09,Community Services,DLO Services,BRC LTD,595.4,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,BRC LTD,832.32,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,BRENWOOD FENCING,1774.56,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,BUILDING AUTOMATION SOLUTIONS LTD,2815.47,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,BURTS CONTRACT SERVICES,1386.45,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,CAPITA BUSINESS SRV LTD (DARLINGTON),936.57,ICT HARDWARE SUPPORT & MAINTENANCE
2011-09,Community Services,DLO Services,CATERERS CHOICE LTD,1944,CATERING PROVISIONS
2011-09,Community Services,DLO Services,CDM RECRUITMENT LTD,689,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,CDM RECRUITMENT LTD,510.13,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,CDM RECRUITMENT LTD,510.13,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,CHRYSTAL CONSULTING,843.75,LEASING CHARGES
2011-09,Community Services,DLO Services,CHRYSTAL CONSULTING,15437.5,LEASING CHARGES
2011-09,Community Services,DLO Services,CHRYSTAL CONSULTING,11500,LEASING CHARGES
2011-09,Community Services,DLO Services,COCA COLA ENTERPRISES LTD,666.59,BAR PROVISIONS FOR RESALE
2011-09,Community Services,DLO Services,COLGRAVE SEEDS LTD,962.71,Bedding Plug Plants
2011-09,Community Services,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,561.6,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,1440.08,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,1855.8,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,CROSSLING LTD,2618.38,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,644.55,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1155.1,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1600.49,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1286.62,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1261.13,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1347.08,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,826.9,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1008.55,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1268.16,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1048.12,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,969.87,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,959.78,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,579.6,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,19733.63,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,970.32,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,695.11,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1246.82,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1720.33,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1417.31,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,659,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,792,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,909.6,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1144.92,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1345.07,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1644.65,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,682.95,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1330.18,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1440.25,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,660.76,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,587.36,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,587.36,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1423.57,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1357.05,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1274.3,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,963.74,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1243.79,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1313.56,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,CROSSLING LTD,1313.56,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,DARLINGTON & DISTRICT TALKING NEWSPAPER,1378,RECRUITMENT ADVERTISING
2011-09,Community Services,DLO Services,DARLINGTON SCAFFOLDING LTD,1858.5,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,DARLINGTON SCAFFOLDING LTD,4535,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,DARLINGTON SCAFFOLDING LTD,2464,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,DARLINGTON SCAFFOLDING LTD,1098,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,9983.98,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,DNJ WINDOWS DOORS & CONSERVATORIES LTD,10826.66,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,EARLEY ORNAMENTALS LTD,750.09,Bedding Plug Plants
2011-09,Community Services,DLO Services,EARLEY ORNAMENTALS LTD,3560.99,Bedding Plug Plants
2011-09,Community Services,DLO Services,EARLEY ORNAMENTALS LTD,3332.64,Bedding Plug Plants
2011-09,Community Services,DLO Services,EARLEY ORNAMENTALS LTD,564.04,Bedding Plug Plants
2011-09,Community Services,DLO Services,EARLEY ORNAMENTALS LTD,636,Bedding Plug Plants
2011-09,Community Services,DLO Services,EARLEY ORNAMENTALS LTD,7579.44,Bedding Plug Plants
2011-09,Community Services,DLO Services,EARLEY ORNAMENTALS LTD,1272,Bedding Plug Plants
2011-09,Community Services,DLO Services,EARLEY ORNAMENTALS LTD,1221.12,Bedding Plug Plants
2011-09,Community Services,DLO Services,EARLEY ORNAMENTALS LTD,2156.4,Bedding Plug Plants
2011-09,Community Services,DLO Services,EASBY FLOORING LTD,682,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,EDMUNDSON ELECTRICAL LTD,564.23,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,EDMUNDSON ELECTRICAL LTD,595.6,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,EDMUNDSON ELECTRICAL LTD,873.24,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,EDMUNDSON ELECTRICAL LTD,9533.83,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,EDMUNDSON ELECTRICAL LTD,810,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,EDMUNDSON ELECTRICAL LTD,501.12,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,EDMUNDSON ELECTRICAL LTD,570,EQUIPMENT
2011-09,Community Services,DLO Services,EIBE PLAY LTD,9698.85,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,ELDERS WALKER GLASS LTD,664.26,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,ELDERS WALKER GLASS LTD,749.6,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,ELDERS WALKER GLASS LTD,865.13,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,ELDERS WALKER GLASS LTD,1570.68,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,ELECTRIC CENTRE,1207.67,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,ELECTRIC CENTRE,784.47,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,ELECTRIC CENTRE,779.03,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,ELECTRIC CENTRE,748,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,ELECTRIC CENTRE,613.38,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,ELECTRIC CENTRE,905,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,ELECTRIC CENTRE,3736.5,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,ELECTRIC CENTRE,880.04,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,ELECTRIC CENTRE,682,STORES PURCHASES (DLO)
2011-09,Community Services,DLO Services,ELECTRONIC SECURITY SOLUTIONS LTD,698.21,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,EMJ PLASTICS,630,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,EXOVA,632,EQUIPMENT
2011-09,Community Services,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,931.62,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,FAB-TECH ENGINEERING (UK) LTD,674.5,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,FLEMING & COMPANY (MACHINERY) LTD,675,ENVIRONMENTAL
2011-09,Community Services,DLO Services,FLEMING & COMPANY (MACHINERY) LTD,599.8,EQUIPMENT
2011-09,Community Services,DLO Services,GENTOO CONSTRUCTION LTD,4762.8,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,GENTOO CONSTRUCTION LTD,5287.38,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,GENTOO CONSTRUCTION LTD,4356.1,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,GILGEN DOOR SYSTEMS UK LIMITED,5031.32,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,GRAHAM,1150.2,STORES PURCHASES (DLO)
2011-09,Community Services,DLO Services,GUS ROBINSON DEVELOPMENTS,17491.83,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,GUS ROBINSON DEVELOPMENTS,11340.99,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,GUS ROBINSON DEVELOPMENTS,17556.58,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,GUS ROBINSON DEVELOPMENTS,3285.11,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,GUS ROBINSON DEVELOPMENTS,927.45,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,GUS ROBINSON DEVELOPMENTS,3285.11,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,GUS ROBINSON DEVELOPMENTS,3056,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,GUS ROBINSON DEVELOPMENTS,23461.06,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,GUS ROBINSON DEVELOPMENTS,2743.5,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,GUS ROBINSON DEVELOPMENTS,7549.02,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,HARPERS ENVIRONMENTAL LIMITED,2385.3,WASTE DISPOSAL
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,537.84,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,548.8,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,553.15,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,505.56,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,505.56,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,553.15,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-09,Community Services,DLO Services,HB ALUMINIUM FABRICATIONS LTD,28953.15,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,HB ALUMINIUM FABRICATIONS LTD,73863.81,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,HB ALUMINIUM FABRICATIONS LTD,14724.65,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,HEINEKEN UK,1181.54,BAR PROVISIONS FOR RESALE
2011-09,Community Services,DLO Services,HEINEKEN UK,656.58,BAR PROVISIONS FOR RESALE
2011-09,Community Services,DLO Services,HEINEKEN UK,885.73,BAR PROVISIONS FOR RESALE
2011-09,Community Services,DLO Services,HEINEKEN UK,603.34,BAR PROVISIONS FOR RESALE
2011-09,Community Services,DLO Services,HEINEKEN UK,867.22,BAR PROVISIONS FOR RESALE
2011-09,Community Services,DLO Services,HEINEKEN UK,2097.62,BAR PROVISIONS FOR RESALE
2011-09,Community Services,DLO Services,HOPWELLS LIMITED,526.16,CATERING PROVISIONS
2011-09,Community Services,DLO Services,HOPWELLS LIMITED,575.98,CATERING PROVISIONS
2011-09,Community Services,DLO Services,HOPWELLS LIMITED,515.63,CATERING PROVISIONS
2011-09,Community Services,DLO Services,HOPWELLS LIMITED,525.53,CATERING PROVISIONS
2011-09,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,1870.41,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,2557.4,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,6184.74,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,5658.96,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,4028.35,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,3605.75,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,876.5,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,JACK TIGHE DECORATING LTD,6670.6,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,JCB FINANCE (LEASING LTD),11174.49,LEASING CHARGES
2011-09,Community Services,DLO Services,JOHN DENHAM ASSOCIATES LTD,1049.01,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,K C PLANT HIRE,805,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,LEGIONELLA CONTROL ASSOCIATION,600,OTHER CONSUMABLES
2011-09,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,1350.66,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,38030.5,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,25245.27,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,28095.1,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,5061.75,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,7066.52,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,10819.63,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,2149.68,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,20984.21,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,18905.38,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,M & J HORTICULTURE,13629.25,Greenhouses
2011-09,Community Services,DLO Services,M H LAVERICK & PARTNERS,882,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,M H LAVERICK & PARTNERS,854,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,M H LAVERICK & PARTNERS,774,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,M H SOUTHERN,546,MATERIALS
2011-09,Community Services,DLO Services,M H SOUTHERN,508.8,MATERIALS
2011-09,Community Services,DLO Services,M H SOUTHERN,733.2,MATERIALS
2011-09,Community Services,DLO Services,MILES MACADAM LTD,85050.16,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,MILES MACADAM LTD,67564.31,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,10137.7,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,544.54,DIRECT CHARGES - CONTRACTORS
2011-09,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1032,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,688,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,7378.02,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1926.7,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,787.5,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,594,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1007.17,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,695.42,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2545.62,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,500,DIRECT CHARGES - MATERIALS (DLO)
2011-09,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,914.56,DIRECT CHARGES - MATERIALS (DLO)
