Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2017-02,Neighbourhood Services & Resources,Community Services,RUGBY FOOTBALL DEVELOPMENT LIMITED,0,7143,Equipment
2017-02,Neighbourhood Services & Resources,Community Services,SCHOTT REMOVALS TRANSPORT LTD,3092687,865,Storage Costs
2017-02,Neighbourhood Services & Resources,Community Services,SPORTMAX,0,1157.65,Items For Resale
2017-02,Neighbourhood Services & Resources,Community Services,STONEGRAVE AGGREGATES LTD,3084599,5580.93,Waste Management
2017-02,Neighbourhood Services & Resources,Community Services,STONEGRAVE AGGREGATES LTD,3084599,7081.2,Waste Management
2017-02,Neighbourhood Services & Resources,Community Services,STONEGRAVE AGGREGATES LTD,3084599,245828.12,Waste Management
2017-02,Neighbourhood Services & Resources,Community Services,STONEGRAVE AGGREGATES LTD,3084599,260229.65,Waste Management
2017-02,Neighbourhood Services & Resources,Community Services,STONEGRAVE AGGREGATES LTD,3092280,950,Vehicle Hire
2017-02,Neighbourhood Services & Resources,Community Services,STRAIGHT MANUFACTURING LTD,0,924,Equipment
2017-02,Neighbourhood Services & Resources,Community Services,SUN-X (UK) LTD,3092167,750,Production Costs
2017-02,Neighbourhood Services & Resources,Community Services,SWINBURNE HORTICULTURAL SERVICES LTD,3092281,2622,Routine Maintenance
2017-02,Neighbourhood Services & Resources,Community Services,TECALEMIT GARAGE EQUIPMENT CO LTD,0,707,Materials
2017-02,Neighbourhood Services & Resources,Community Services,TEES VALLEY WILDLIFE TRUST,3087611,1000,Routine Maintenance
2017-02,Neighbourhood Services & Resources,Community Services,TERBERG MATEC UK LTD,0,541.08,Materials
2017-02,Neighbourhood Services & Resources,Community Services,THE WOOD FLOOR COMPANY UK LTD,3092173,3370,Building Repairs And Maintenance
2017-02,Neighbourhood Services & Resources,Community Services,TICA,3091535,1080,Employee Training Course Costs
2017-02,Neighbourhood Services & Resources,Community Services,W F HOWES LTD,0,3000,Books
2017-02,Neighbourhood Services & Resources,Community Services,WHITEHOUSE FUNERAL SERVICE LTD,3091343,727.73,Contract Funerals
2017-02,Neighbourhood Services & Resources,Community Services,WHITEHOUSE FUNERAL SERVICE LTD,3091333,645,Contract Funerals
2017-02,Neighbourhood Services & Resources,Community Services,WICKSTEED LEISURE LTD,3088556,1294.54,Building Repairs And Maintenance
2017-02,Neighbourhood Services & Resources,Community Services,WYBONE LTD,3091344,2000,Litter Bins
2017-02,Neighbourhood Services & Resources,Community Services,XMA LIMITED,3091950,1090.53,Ict Hardware Purchase
2017-02,Neighbourhood Services & Resources,Legal & Procurement,DE-POEL,0,1316.7,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Legal & Procurement,DE-POEL,0,1400.15,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Legal & Procurement,DE-POEL,0,1298.15,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Legal & Procurement,DE-POEL,0,1112.7,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Legal & Procurement,EVERYTHING EVERYWHERE LIMITED -AIRTIME,0,2830.56,Voice Telephone Mobile Costs
2017-02,Neighbourhood Services & Resources,Legal & Procurement,EVERYTHING EVERYWHERE LIMITED -AIRTIME,0,2851.35,Voice Telephone Mobile Costs
2017-02,Neighbourhood Services & Resources,Legal & Procurement,EVERYTHING EVERYWHERE LIMITED -AIRTIME,0,2858.34,Voice Telephone Mobile Costs
2017-02,Neighbourhood Services & Resources,Legal & Procurement,EVERYTHING EVERYWHERE LIMITED -AIRTIME,0,2628.46,Voice Telephone Mobile Costs
2017-02,Neighbourhood Services & Resources,Legal & Procurement,EVERYTHING EVERYWHERE LIMITED -AIRTIME,0,847.08,Voice Telephone Mobile Costs
2017-02,Neighbourhood Services & Resources,Legal & Procurement,EVERYTHING EVERYWHERE LIMITED -AIRTIME,0,881.17,Voice Telephone Mobile Costs
2017-02,Neighbourhood Services & Resources,Legal & Procurement,MISS GRACE MORTON,0,600,Professional Fees & Consultancy
2017-02,Neighbourhood Services & Resources,Legal & Procurement,MRS ELAINE AVERIS,0,550,Professional Fees & Consultancy
2017-02,Neighbourhood Services & Resources,Legal & Procurement,TANYA JOHNSTON,0,500,Professional Fees & Consultancy
2017-02,Neighbourhood Services & Resources,Legal & Procurement,TRINITY CHAMBERS,0,600,Professional Fees & Consultancy
2017-02,Neighbourhood Services & Resources,"Customer Services, Admin & Democratic",BYTES SOFTWARE SERVICES,3091351,748.52,Ict Software Purchase
2017-02,Neighbourhood Services & Resources,"Customer Services, Admin & Democratic",DX NETWORK SERVICES LTD,0,2285.66,Postages
2017-02,Neighbourhood Services & Resources,"Customer Services, Admin & Democratic",ROYAL MAIL NORTH EAST,0,1749.86,Postages
2017-02,Neighbourhood Services & Resources,"Customer Services, Admin & Democratic",ROYAL MAIL NORTH EAST,0,1871.87,Postages
2017-02,Neighbourhood Services & Resources,"Customer Services, Admin & Democratic",WHISTL UK LIMITED,3090943,1304.36,Postages
2017-02,Neighbourhood Services & Resources,"Customer Services, Admin & Democratic",WHISTL UK LIMITED,3090943,1311.92,Postages
2017-02,Neighbourhood Services & Resources,"Customer Services, Admin & Democratic",WHISTL UK LIMITED,3090943,1623.43,Postages
2017-02,Neighbourhood Services & Resources,Housing General Fund,BURNSIDE CARPETS,0,733.33,Service Charges / Accommodation Recharges
2017-02,Neighbourhood Services & Resources,Housing General Fund,CRITIQOM LIMITED,3091168,642.38,Postages
2017-02,Neighbourhood Services & Resources,Housing General Fund,CRITIQOM LIMITED,3091168,2528.5,Postages
2017-02,Neighbourhood Services & Resources,Housing General Fund,CRITIQOM LIMITED,3091168,642.38,Postages
2017-02,Neighbourhood Services & Resources,Housing General Fund,CRITIQOM LIMITED,3091168,2528.5,Postages
2017-02,Neighbourhood Services & Resources,Housing General Fund,CRITIQOM LIMITED,3091837,2000,Stationery
2017-02,Neighbourhood Services & Resources,Housing General Fund,CRITIQOM LIMITED,3091837,2000,Stationery
2017-02,Neighbourhood Services & Resources,Housing General Fund,DE-POEL,0,1087.04,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Housing General Fund,DE-POEL,0,825.6,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Housing General Fund,DE-POEL,0,1018.24,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Housing General Fund,DE-POEL,0,983.84,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Housing General Fund,DE-POEL,0,1045.76,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Housing General Fund,DE-POEL,0,894.4,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Housing General Fund,DE-POEL,0,1018.24,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Housing General Fund,DE-POEL,0,1052.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Housing General Fund,INST OF REVENUES RATING & VALUATION,3090958,640,Employee Training Course Costs
2017-02,Neighbourhood Services & Resources,Housing General Fund,NORTHGATE PUBLIC SERVICES (UK) LTD,3092723,5771,Professional Fees & Consultancy
2017-02,Neighbourhood Services & Resources,Housing General Fund,WILKIN CHAPMAN LLP,3092096,2660,Professional Fees & Consultancy
2017-02,Neighbourhood Services & Resources,Housing General Fund,WILKIN CHAPMAN LLP,3092096,756,Professional Fees & Consultancy
2017-02,Neighbourhood Services & Resources,Building Services,A S CROCKER (PLASTERERS) LIMITED,3092832,4644.34,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ABLE CANOPIES LTD,3090477,9290,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ADT FIRE & SECURITY PLC,3090800,647.24,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,AGGREKO UK LTD,3092537,2618.48,Plant Hire
2017-02,Neighbourhood Services & Resources,Building Services,AGGREKO UK LTD,3092537,1321,Plant Hire
2017-02,Neighbourhood Services & Resources,Building Services,AGGREKO UK LTD,3092537,919.45,Plant Hire
2017-02,Neighbourhood Services & Resources,Building Services,AGGREKO UK LTD,3092537,900,Plant Hire
2017-02,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3090226,970.75,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3090226,1058.25,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3090224,1092.25,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3090225,1105,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3090225,1028.5,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3091730,833,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3091730,833,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3090225,1003,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3090225,1428,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3090224,1092.25,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3090225,1003,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3090225,1003,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3090224,1092.25,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3090226,1054,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ALL EVENTS SECURITY,3090224,1092.25,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,APEC ENVIRONMENTAL,3091877,1650,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ARNET LTD,3088338,960,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ARNET LTD,3091959,1144,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ARNET LTD,3090970,900,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ARNET LTD,3090970,1450,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,ARNET LTD,3090869,1000,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,B C STEWART LTD,3076862,50125.87,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,BISHOP AUCKLAND GLAZING CO LTD,3091224,926.25,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,BISHOP AUCKLAND GLAZING CO LTD,3082652,15031.57,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,BLAKLEY ELECTRICS,3090916,2238.95,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,BLAKLEY ELECTRICS,3090916,755.6,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,BRICKWORK DIRECT LIMITED,3091785,5236.87,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,BRICKWORK DIRECT LIMITED,3085702,9321.31,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,BRICKWORK DIRECT LIMITED,3091785,9364.39,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,BRICKWORK DIRECT LIMITED,3085702,7381.75,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,BUILDROUTE LIMITED,3091069,2530,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,BUILDROUTE LIMITED,3085988,7139.52,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,BUILDROUTE LIMITED,3085988,6330.52,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,BUILDROUTE LIMITED,3085988,19238.18,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3091764,832.96,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3092106,829.53,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3092044,1058,Equipment
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081169,1686.46,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081133,1301.44,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081159,1229.99,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081191,1063.85,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081109,1281.24,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3092120,701.62,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3090280,539.25,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3090285,511.35,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081166,1591.69,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3090286,1016.91,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3090341,510.73,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081171,1245.08,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081153,1010.56,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081140,1312.2,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079807,1334.03,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081136,1314.94,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081128,1325.24,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081178,1451.97,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081174,1314.73,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081043,993.97,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3090976,641.09,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3087933,761.12,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3090516,540.34,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3090636,758.77,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3090376,784.66,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3091101,510.84,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3090637,718.91,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3087928,669.14,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081139,1604.07,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081203,1076.8,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081206,1203.07,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3087791,1011.9,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081154,1267.98,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081192,1337.97,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081199,1059.82,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081187,1181.99,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081181,1291.52,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081148,1303.02,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081123,1438.55,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081162,1313.99,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081110,1335.31,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081183,1265.02,Materials
2017-02,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081198,1044.51,Materials
2017-02,Neighbourhood Services & Resources,Building Services,D STEWART SCAFFOLDING LTD,3087080,2000,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,D STEWART SCAFFOLDING LTD,3087080,1890,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,D STEWART SCAFFOLDING LTD,3087080,3000,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,DARLINGTON SCAFFOLDING LTD,3090773,510,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,DARLINGTON SCAFFOLDING LTD,3089738,800,Direct Charges - Contractors
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,510.34,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,606.8,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,538.35,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,562.77,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,1113.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,692.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,683.28,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,924.44,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,606.8,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,606.8,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,874,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,663.78,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,692.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,513.36,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,852.15,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,634.92,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,606.8,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,645.84,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,562.77,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,1075.68,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,634.92,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,634.92,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,606.8,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,606.8,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,538.35,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,634.92,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,514.8,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,692.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,663.78,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,634.92,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,692.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,1047.28,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,823.68,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,668.22,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,668.22,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,606.8,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,692.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,699.66,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,663.78,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,538.35,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,692.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,513.36,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,626.34,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,634.92,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,634.92,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,606.8,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,692.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,529.23,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,663.78,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,895.85,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,663.78,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,924.44,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,561.6,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,1047.28,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,823.68,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,692.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,663.78,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,606.8,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,1113.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,692.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,568.48,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,692.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,683.28,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,1188.26,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,600.99,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,924.44,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,552.24,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,699.66,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,1088.33,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,692.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.32,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,692.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,823.68,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,634.92,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,634.92,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,634.92,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,606.8,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,606.8,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,538.35,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,663.78,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.87,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,692.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,668.22,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,663.78,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,692.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,513.36,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,513.36,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,606.8,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,562.77,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,699.66,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,668.22,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,692.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,663.78,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,692.64,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,1047.28,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,804.96,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,668.22,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,842.4,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,502.32,Agency Staff Costs - Non Teaching
2017-02,Neighbourhood Services & Resources,Building Services,DE-POEL,0,663.78,Agency Staff Costs - Non Teaching
