Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2011-05,Community Services,Cultural Services,PAR 4 (IRRIGATION) LTD,759.27,Other Supplies & Services
2011-05,Community Services,Cultural Services,PEARSON DESIGN AND PRINT LTD,1181,PHOTOCOPY CHARGES
2011-05,Community Services,Cultural Services,PHIL MCINTYRE ENTERTAINMENT,2311.9,Artist payments
2011-05,Community Services,Cultural Services,PHS GROUP,2617.95,EQUIPMENT
2011-05,Community Services,Cultural Services,PURE RECORDS,9113.03,Artist payments
2011-05,Community Services,Cultural Services,QDOS ENTERTAINMENT (THEATRE) LTD,11914.14,Artist payments
2011-05,Community Services,Cultural Services,RALPH GIVENS,1820,EQUIPMENT
2011-05,Community Services,Cultural Services,RALPH GIVENS,2684.88,GOLF PROFESSIONALS RETAINER
2011-05,Community Services,Cultural Services,RAY SAMS,744,Ticket Sales Paid to Others
2011-05,Community Services,Cultural Services,REBECCA VAUGHAN,1000,Artist payments
2011-05,Community Services,Cultural Services,RED SQUARE DESIGN,600,PRINTING
2011-05,Community Services,Cultural Services,RUGBY FOOTBALL DEVELOPMENT LIMITED,2000,EQUIPMENT
2011-05,Community Services,Cultural Services,TECHNOGYM LTD,734.5,EQUIPMENT
2011-05,Community Services,Cultural Services,TECTONICS UK,1314.78,EQUIPMENT
2011-05,Community Services,Cultural Services,THE BIRMINGHAM STAGE COMPANY,10000,Artist payments
2011-05,Community Services,Cultural Services,THE PUPPET LAB,750,Artist payments
2011-05,Community Services,Cultural Services,THEATRE PRODUCTIONS INTERNATIONAL LTD,7983.26,Artist payments
2011-05,Community Services,Cultural Services,WAVERLEY VINTERS LTD (scottish courage),712.92,BAR PROVISIONS FOR RESALE
2011-05,Community Services,DLO Services,A F BROWN & SONS LTD,850,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,A F BROWN & SONS LTD,850,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,A S CROCKER (PLASTERERS) LIMITED,1331.36,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,968.35,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,888.49,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,640.8,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,640.8,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,560.7,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,640.8,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,AIRCON REFRIGERATION LTD,641.43,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,ALU-FIX,603.5,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,ALU-FIX,4468.07,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,ALU-FIX,763.71,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,ALU-FIX,3895.13,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,ALU-FIX,8078.62,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,ALU-FIX,5518.57,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,AQUAJET DRAIN CLEANING,900,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,ATLAS WASHROOM SYSTEMS,700,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,AUTOBAR UK  LTD,734.3,EQUIPMENT
2011-05,Community Services,DLO Services,AVERSION RISK MANAGEMENT SERVICES,4705,RECRUITMENT ADVERTISING
2011-05,Community Services,DLO Services,BECKER (SLIDING PARTITIONS) LTD,4202,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,BLACKPATH CONSTRUCTION LIMITED,12536.74,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,BLACKPATH CONSTRUCTION LIMITED,5372.88,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,BRAKES BROS LTD,519.79,CATERING PROVISIONS
2011-05,Community Services,DLO Services,BRAKES BROS LTD,856.37,CATERING PROVISIONS
2011-05,Community Services,DLO Services,BRAKES BROS LTD,792.28,CATERING PROVISIONS
2011-05,Community Services,DLO Services,BRIAN NOBLE FENCING CONTRACTORS LTD,15641.5,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,BRIAN NOBLE FENCING CONTRACTORS LTD,9270.5,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,BRIAN NOBLE FENCING CONTRACTORS LTD,7720.48,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,BROXAP  LTD,3038,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,BROXAP  LTD,750,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,BROXAP  LTD,750,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,BROXAP  LTD,2960,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,BROXAP  LTD,11318,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,BUILDROUTE LIMITED,5067.8,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,BUNZL CLEANING & HYGIENE SUPPLIES,545.31,CLEANING MATERIALS & CONSUMABLES
2011-05,Community Services,DLO Services,BURTS CONTRACT SERVICES,1564,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,CARPETTIME LIMITED,1437.3,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,CARPETTIME LIMITED,680,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,CARPETTIME LIMITED,2856.86,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,CATERERS CHOICE LTD,1944,CATERING PROVISIONS
2011-05,Community Services,DLO Services,CLEVELAND ROOFING CENTRE (ASPHALTIC),637.5,STORES PURCHASES (DLO)
2011-05,Community Services,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,2059.51,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,2059.51,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,930.15,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,1844.07,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,CROSSLING LTD,611,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1255.72,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1286.19,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1226.07,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,650.77,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1190.23,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1190.23,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1154.05,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1200.84,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1467,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,698,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,593.1,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,508.26,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1121.64,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,774.08,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1198.4,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1171.09,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1205.27,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1194.8,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,2618.38,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1344.36,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1112.91,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1335.19,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,659,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,790.51,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1084.44,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,780.06,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,671.37,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1417.32,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,700.8,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,890.4,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1089.59,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1148.22,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1166.26,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,1112.91,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CROSSLING LTD,685.55,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,CUMBRIAN INDUSTRIALS LTD,1810.63,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,CUMBRIAN INDUSTRIALS LTD,624.4,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,CUMBRIAN INDUSTRIALS LTD,1594.99,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,CUMBRIAN INDUSTRIALS LTD,704.4,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,DARLINGTON SCAFFOLDING LTD,592,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,DORMA UK LIMITED,1821,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,DUNELM PROPERTY SERVICES,13085.75,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,E ON UK ENERGY SERVICES LTD (SUSTAINABLE ENERGY),47839.75,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,EARLEY ORNAMENTALS LTD,1871.58,Bedding Plug Plants
2011-05,Community Services,DLO Services,EARLEY ORNAMENTALS LTD,2464,Bedding Plug Plants
2011-05,Community Services,DLO Services,EARLEY ORNAMENTALS LTD,619.32,Bedding Plug Plants
2011-05,Community Services,DLO Services,EARLEY ORNAMENTALS LTD,685.97,Bedding Plug Plants
2011-05,Community Services,DLO Services,EARLEY ORNAMENTALS LTD,1333.56,Bedding Plug Plants
2011-05,Community Services,DLO Services,EARLEY ORNAMENTALS LTD,3390.4,Bedding Plug Plants
2011-05,Community Services,DLO Services,EARLEY ORNAMENTALS LTD,1583.57,Bedding Plug Plants
2011-05,Community Services,DLO Services,EASBY FLOORING LTD,1501.5,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,EDMUNDSON ELECTRICAL LTD,2095.2,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,EDMUNDSON ELECTRICAL LTD,923,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,EDMUNDSON ELECTRICAL LTD,3031.01,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,EDMUNDSON ELECTRICAL LTD,706.9,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,EDMUNDSON ELECTRICAL LTD,3225,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,ELECTRIC CENTRE,540,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,ELECTRIC CENTRE,540,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,ELECTRIC CENTRE,2090,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,ELECTRIC CENTRE,634.84,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,ELECTRIC CENTRE,904.03,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,ELECTRIC CENTRE,1233.44,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,ELECTRIC CENTRE,2470.36,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,ELECTRIC CENTRE,791.1,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,ELECTRIC CENTRE,1762.74,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,ELECTRIC CENTRE,1299.3,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,ELECTRIC CENTRE,1476.55,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,ELECTRIC CENTRE,505.98,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,ELECTRIC CENTRE,516,STORES PURCHASES (DLO)
2011-05,Community Services,DLO Services,ELECTRONIC SECURITY SOLUTIONS LTD,3521,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,FAB-TECH ENGINEERING (UK) LTD,1260,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,FAB-TECH ENGINEERING (UK) LTD,16780,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,FAB-TECH ENGINEERING (UK) LTD,1580,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,FRETWELL DOWNING HOSPITALITY LTD,1953.28,MAINTENANCE AGREEMENTS - ADMIN
2011-05,Community Services,DLO Services,FRETWELL DOWNING HOSPITALITY LTD,1953.29,MAINTENANCE AGREEMENTS - ADMIN
2011-05,Community Services,DLO Services,G V DECORATORS,1643.7,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,GELPACK EXCELSIOR LIMITED,1708,STORES PURCHASES (DLO)
2011-05,Community Services,DLO Services,GELPACK EXCELSIOR LIMITED,1730.52,STORES PURCHASES (DLO)
2011-05,Community Services,DLO Services,GENTOO CONSTRUCTION LTD,31283.12,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,GEOFFREY ROBINSON,6200.88,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,GOLDSHIELD ELECTRONIC SECURITY LTD,1022.77,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,GOLDSHIELD ELECTRONIC SECURITY LTD,2837.6,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,GREEN LINK (NORTH EAST),571.2,EXTERNAL COURIER SERVICE
2011-05,Community Services,DLO Services,GREEN LINK (NORTH EAST),685.44,EXTERNAL COURIER SERVICE
2011-05,Community Services,DLO Services,GREEN LINK (NORTH EAST),514.08,EXTERNAL COURIER SERVICE
2011-05,Community Services,DLO Services,GREEN LINK (NORTH EAST),599.76,EXTERNAL COURIER SERVICE
2011-05,Community Services,DLO Services,GREEN LINK (NORTH EAST),628.32,EXTERNAL COURIER SERVICE
2011-05,Community Services,DLO Services,GREEN LINK (NORTH EAST),571.2,EXTERNAL COURIER SERVICE
2011-05,Community Services,DLO Services,GREENFIELD SOFTWARE LTD,1025,Containers
2011-05,Community Services,DLO Services,GUS ROBINSON DEVELOPMENTS,2014.25,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,HAYS SPECIALIST SERVICES,563.01,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,HAYS SPECIALIST SERVICES,590.3,AGENCY STAFF COSTS - NON TEACHING
2011-05,Community Services,DLO Services,HAYS SPECIALIST SERVICES,576.09,AGENCY STAFF COSTS - NON TEACHING
2011-05,Community Services,DLO Services,HAYS SPECIALIST SERVICES,590.3,AGENCY STAFF COSTS - NON TEACHING
2011-05,Community Services,DLO Services,HAYS SPECIALIST SERVICES,740.37,AGENCY STAFF COSTS - NON TEACHING
2011-05,Community Services,DLO Services,HAYS SPECIALIST SERVICES,563.01,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,HAYS SPECIALIST SERVICES,563.01,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,HAYS SPECIALIST SERVICES,563.01,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,HAYS SPECIALIST SERVICES,563.01,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,HAYS SPECIALIST SERVICES,563.01,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,HAYTON & LAMB LTD,3742,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,HAYTON & LAMB LTD,1306,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,HEINEKEN UK,678.3,BAR PROVISIONS FOR RESALE
2011-05,Community Services,DLO Services,HEINEKEN UK,1024.17,BAR PROVISIONS FOR RESALE
2011-05,Community Services,DLO Services,HEINEKEN UK,1292.81,BAR PROVISIONS FOR RESALE
2011-05,Community Services,DLO Services,HEINEKEN UK,521.08,BAR PROVISIONS FOR RESALE
2011-05,Community Services,DLO Services,HEINEKEN UK,1154.87,BAR PROVISIONS FOR RESALE
2011-05,Community Services,DLO Services,HEINEKEN UK,641.13,BAR PROVISIONS FOR RESALE
2011-05,Community Services,DLO Services,HEINEKEN UK,685.61,BAR PROVISIONS FOR RESALE
2011-05,Community Services,DLO Services,HEINEKEN UK,1106.54,BAR PROVISIONS FOR RESALE
2011-05,Community Services,DLO Services,HEINEKEN UK,504.7,BAR PROVISIONS FOR RESALE
2011-05,Community Services,DLO Services,HENDERSON CAMPBELL,35179.27,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,HILL BASTIN INTERIORS LTD,722.68,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,HILL BASTIN INTERIORS LTD,987.7,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,HOPWELLS LIMITED,565.6,CATERING PROVISIONS
2011-05,Community Services,DLO Services,HOPWELLS LIMITED,504.62,CATERING PROVISIONS
2011-05,Community Services,DLO Services,HOPWELLS LIMITED,1299,CATERING PROVISIONS
2011-05,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,4007.31,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,865.24,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,2717.5,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,505.08,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,J S & T BROUGHAM LTD,2590,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,JEWSON LTD,3450,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,JEWSON LTD,1797,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,JEWSON LTD,774.3,STORES PURCHASES (DLO)
2011-05,Community Services,DLO Services,K C PLANT HIRE,735,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,L & J BREWSTER,2930,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,LLOYDS REGISTER QUALITY ASSURANCE LTD,3678.16,PROFESSIONAL FEES & CONSULTANCY
2011-05,Community Services,DLO Services,LLOYDS REGISTER QUALITY ASSURANCE LTD,736,PROFESSIONAL FEES & CONSULTANCY
2011-05,Community Services,DLO Services,LOCKHART CATERING EQUIPMENT,593.8,EQUIPMENT
2011-05,Community Services,DLO Services,LS SYSTEMS LTD,3194.1,Compost
2011-05,Community Services,DLO Services,LS SYSTEMS LTD,3194.1,Compost
2011-05,Community Services,DLO Services,LS SYSTEMS LTD,9886.5,Compost
2011-05,Community Services,DLO Services,LS SYSTEMS LTD,912.6,Compost
2011-05,Community Services,DLO Services,LS SYSTEMS LTD,11133.73,Containers
2011-05,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,5895.12,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,655.16,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,36865.14,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,M H LAVERICK & PARTNERS,768,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,M H LAVERICK & PARTNERS,1240,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,M H SOUTHERN,565.2,MATERIALS
2011-05,Community Services,DLO Services,M&C ROOFING  CONTRACTORS LTD,5840.33,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,MAINTEL HOLDINGS PLC,2556.28,TELEPHONE COSTS
2011-05,Community Services,DLO Services,MALLATITE LIMITED,7107.87,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MAP GROUP UK,3255,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,MI SUPPLIES,874.65,EQUIPMENT
2011-05,Community Services,DLO Services,MINES RESCUE SERVICE LTD,936,CONFERENCES & SEMINARS
2011-05,Community Services,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,650,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,750,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,833.75,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,1485,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,1156.27,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,1290,DIRECT CHARGES - CONTRACTORS
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,627.9,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1368.8,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1170.24,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,608.4,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,590.72,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2013.5,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,822.9,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,820,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,540.4,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,560,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,649.79,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,590.72,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,590.72,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,682.14,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,610.56,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,590.72,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2348.32,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,983.49,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,598,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,643.81,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,792,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,679.2,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,890.4,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,991.2,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,835.2,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,688.8,MATERIALS
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1138.72,MATERIALS
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,786.57,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,805.14,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,939.33,DIRECT CHARGES - MATERIALS (DLO)
2011-05,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,590.72,DIRECT CHARGES - MATERIALS (DLO)
