Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,516.6,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,541.2,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,541.2,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,541.2,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,617.16,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,563.16,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,541.5,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,1003.08,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,620,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,750.88,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,773.25,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,909.9,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,950.34,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,849.24,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,572.76,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,750.88,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,748.14,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,788.58,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,808.8,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,889.68,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,758.25,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,740,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,557.22,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,672.4,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,647.87,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,642.58,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,617.16,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,559.65,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,541.5,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,874.48,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,813.54,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,780,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,652.88,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,762.94,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,572.76,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,748.14,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,758.25,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,592.74,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,572.76,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,613.09,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,733.34,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,634.92,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,644.17,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,558.7,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,558.7,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,588.9,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,558.7,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,541.5,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,592.74,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,572.76,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,592.74,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,613.09,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,733.34,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,557.22,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,589.29,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,647.87,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,590.4,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,617.16,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,625.5,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,634.92,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,644.17,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,861.62,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,813.54,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,652.88,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,989.76,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,572.76,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,970.56,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,758.25,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,558.7,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,558.7,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,526.32,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,541.5,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,610.5,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,610.5,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,651.2,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,610.5,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,644.17,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,590.4,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,592.74,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,572.76,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,592.74,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,733.34,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,740,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,740,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,557.22,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,506.19,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,581.74,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,778.17,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,647.87,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,716.32,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,610.5,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,610.5,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,1003.08,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,813.54,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,780,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,780,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,644.17,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,886.66,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,869.46,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,748.14,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,EASBY FLOORING LTD,3070705,562.83,Direct Charges - Contractors
2015-10,Place,DLO Services,ESH CONSTRUCTION LIMITED,3067628,13106.41,Direct Charges - Contractors
2015-10,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,3072942,1132,Materials
2015-10,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,3072814,1132,Materials
2015-10,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,3071585,810,Materials
2015-10,Place,DLO Services,FAB-TECH ENGINEERING (UK) LTD,3065420,1360,Direct Charges - Contractors
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3074367,982.14,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3074111,549.12,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3074111,935.7,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3070486,599.05,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3068460,1076.88,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3074118,564.27,Direct Charges - Contractors
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3074382,599.05,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3074382,599.05,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3070486,599.05,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3068902,615.68,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3068460,1025.6,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3068460,769.2,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3068460,1153.8,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3068460,1076.88,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3072338,564.27,Direct Charges - Contractors
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3074381,615.68,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3074382,599.05,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3074382,599.05,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3074382,599.05,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3074382,599.05,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3074118,564.27,Direct Charges - Contractors
2015-10,Place,DLO Services,HAYS SPECIALIST SERVICES,3074376,615.68,Agency Staff Costs - Non Teaching
2015-10,Place,DLO Services,HB ALUMINIUM FABRICATIONS LTD,3073270,4003.31,Direct Charges - Contractors
2015-10,Place,DLO Services,HB ALUMINIUM FABRICATIONS LTD,3073269,3334.83,Direct Charges - Contractors
2015-10,Place,DLO Services,HIGHWAYS TRAINING ASSOCIATES LIMITED,3072609,2380,Employee Training Course Costs
2015-10,Place,DLO Services,HPS MAINTENANCE & RESTORATION LTD,3064446,55496.85,Direct Charges - Contractors
2015-10,Place,DLO Services,IMAGE@WORK LTD,3073406,1721.4,Purchase Of Clothing
2015-10,Place,DLO Services,JCB FINANCE (LEASING LTD),3065760,13275.62,Leasing Charges
2015-10,Place,DLO Services,JEWSON LTD,3070489,3056.9,Materials
2015-10,Place,DLO Services,JEWSON LTD,3071613,540.35,Materials
2015-10,Place,DLO Services,JEWSON LTD,3072892,533.71,Materials
2015-10,Place,DLO Services,JOHN DENHAM ASSOCIATES LTD,3070108,895.75,Direct Charges - Contractors
2015-10,Place,DLO Services,JOHN DENHAM ASSOCIATES LTD,3071803,1297.6,Direct Charges - Contractors
2015-10,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3073558,5356.73,Direct Charges - Contractors
2015-10,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3070116,619.37,Direct Charges - Contractors
2015-10,Place,DLO Services,MACLEAN ELECTRICAL,3069489,26515,Materials
2015-10,Place,DLO Services,MAGNET TRADE,3070815,647.82,Materials
2015-10,Place,DLO Services,MAGNET TRADE,3072024,576.16,Materials
2015-10,Place,DLO Services,MAGNET TRADE,3072025,600.18,Materials
2015-10,Place,DLO Services,MALLATITE LIMITED,3071440,3307.32,Materials
2015-10,Place,DLO Services,MASTERDOR  LTD,3073075,785,Direct Charges - Contractors
2015-10,Place,DLO Services,MECHPLANT NORTH EAST LTD,3065905,550,Plant Hire
2015-10,Place,DLO Services,MECHPLANT NORTH EAST LTD,3065905,871.2,Plant Hire
2015-10,Place,DLO Services,MGL (DEMOLITION) LTD,3072440,840,Direct Charges - Contractors
2015-10,Place,DLO Services,MI SUPPLIES,3073409,563.4,Employee Training Course Costs
2015-10,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3072807,575.54,Materials
2015-10,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3072808,5253.6,Materials
2015-10,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3072412,1779.54,Materials
2015-10,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3071420,825,Materials
2015-10,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3071352,1285.44,Materials
2015-10,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3071352,1538.38,Materials
2015-10,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3071279,5061.52,Materials
2015-10,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3072364,14814.9,Materials
2015-10,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3072743,1195,Materials
2015-10,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3072612,1497,Materials
2015-10,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3071964,1827.24,Materials
2015-10,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3071373,1590.48,Direct Charges - Contractors
2015-10,Place,DLO Services,MRC ROADS LIMITED,3068475,2952.03,Direct Charges - Contractors
2015-10,Place,DLO Services,MRC ROADS LIMITED,3068475,654,Direct Charges - Contractors
2015-10,Place,DLO Services,MRC ROADS LIMITED,3069724,1414.12,Direct Charges - Contractors
2015-10,Place,DLO Services,MRC ROADS LIMITED,3069724,1008.99,Direct Charges - Contractors
2015-10,Place,DLO Services,MRC ROADS LIMITED,3069723,2117.96,Direct Charges - Contractors
2015-10,Place,DLO Services,MRC ROADS LIMITED,3069723,984,Direct Charges - Contractors
2015-10,Place,DLO Services,MRC ROADS LIMITED,3073018,14596.96,Direct Charges - Contractors
2015-10,Place,DLO Services,MRC ROADS LIMITED,3073018,5717,Direct Charges - Contractors
2015-10,Place,DLO Services,NORTHERN POWERGRID (NORTHEAST) LTD,3073686,754.85,Direct Charges - Contractors
2015-10,Place,DLO Services,NORTHUMBRIAN ROADS LTD,3071354,36160.28,Direct Charges - Contractors
2015-10,Place,DLO Services,NWS NORTH LIMITED,3072728,879,Direct Charges - Contractors
2015-10,Place,DLO Services,NWS NORTH LIMITED,3072728,879,Direct Charges - Contractors
2015-10,Place,DLO Services,PREMIER ROAD MARKINGS LIMITED,3071967,1439.2,Direct Charges - Contractors
2015-10,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,7465.98,Direct Charges - Contractors
2015-10,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,5841.47,Direct Charges - Contractors
2015-10,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,7897.93,Direct Charges - Contractors
2015-10,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,4118.24,Direct Charges - Contractors
2015-10,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,1465.43,Direct Charges - Contractors
2015-10,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,1022.11,Direct Charges - Contractors
2015-10,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,808.17,Direct Charges - Contractors
2015-10,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,3562.03,Direct Charges - Contractors
2015-10,Place,DLO Services,RAINTON CONSTRUCTION LTD,3073244,14017.51,Direct Charges - Contractors
2015-10,Place,DLO Services,S & I STRUCTURES,3072644,1170,Materials
2015-10,Place,DLO Services,SEAHAM SAFETY SERVICES LTD,3074163,550,Employee Training Course Costs
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,549.9,Direct Charges - Contractors
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,600,Direct Charges - Contractors
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,916.5,Direct Charges - Contractors
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,549.9,Direct Charges - Contractors
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,955.5,Direct Charges - Contractors
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,572.9,Direct Charges - Contractors
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,708,Direct Charges - Contractors
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,1920,Direct Charges - Contractors
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3067934,1250,Waste Management
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,916.5,Direct Charges - Contractors
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,1600,Direct Charges - Contractors
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,608.3,Direct Charges - Contractors
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,549.9,Direct Charges - Contractors
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,575.7,Direct Charges - Contractors
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,640,Direct Charges - Contractors
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,916.5,Direct Charges - Contractors
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,549.9,Direct Charges - Contractors
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,540,Direct Charges - Contractors
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,555.75,Direct Charges - Contractors
2015-10,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,1280,Direct Charges - Contractors
2015-10,Place,DLO Services,TARMAC LTD,3073375,715.55,Materials
2015-10,Place,DLO Services,TARMAC LTD,3072094,6487.16,Materials
2015-10,Place,DLO Services,TARMAC LTD,3072702,1010.62,Materials
2015-10,Place,DLO Services,TARMAC LTD,3073021,1867.67,Materials
2015-10,Place,DLO Services,TARMAC LTD,3072702,853.83,Materials
2015-10,Place,DLO Services,TERRY GROUP LTD,3070460,7151,Direct Charges - Contractors
2015-10,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3065919,3497,Materials
2015-10,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,3073415,1020.77,Direct Charges - Contractors
2015-10,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,3073416,3137.22,Direct Charges - Contractors
2015-10,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3072646,3396.6,Materials
2015-10,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3072646,652.38,Materials
2015-10,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3072646,685.58,Materials
2015-10,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3072646,667.68,Materials
2015-10,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3072646,2157.3,Materials
2015-10,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3072646,697.2,Materials
2015-10,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3072646,617.58,Materials
2015-10,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3072646,613.2,Materials
2015-10,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3072646,1514.02,Materials
2015-10,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3072646,754.82,Materials
2015-10,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3072646,692.55,Materials
2015-10,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3072646,3778.48,Materials
2015-10,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3072646,605.9,Materials
2015-10,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3072646,528,Materials
