Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2012-09,Place,DLO Services,MRC ROADS LIMITED,883,DIRECT CHARGES - CONTRACTORS
2012-09,Place,DLO Services,MSD CRANES & EQUIPMENT LTD,900,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,NES SERVICES LTD,5584.2,SECURITY SERVICES
2012-09,Place,DLO Services,NICEIC,580,SUBSCRIPTIONS
2012-09,Place,DLO Services,NORTHUMBRIAN WATER,3548.03,WATER CHARGES
2012-09,Place,DLO Services,NPOWER,808.97,DIRECT CHARGES - CONTRACTORS
2012-09,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,682.22,DIRECT CHARGES - CONTRACTORS
2012-09,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,1477.44,DIRECT CHARGES - CONTRACTORS
2012-09,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,5680.01,DIRECT CHARGES - CONTRACTORS
2012-09,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RENNYCO LTD,828.75,DIRECT CHARGES - CONTRACTORS
2012-09,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,745,DIRECT CHARGES - CONTRACTORS
2012-09,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,745,DIRECT CHARGES - CONTRACTORS
2012-09,Place,DLO Services,RMS RECRUITMENT,532.06,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,532.06,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,1023.61,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,1131.46,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,532.06,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,1131.46,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,980.04,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,792.74,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,787.76,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,553.63,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,1131.46,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,534.28,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,534.28,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,570.38,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,534.28,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,762.94,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,1015.78,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,529.62,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,830.4,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,649.8,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,534.28,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,2822.37,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,2808.67,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,3007.32,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,2663.55,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,2808.67,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,3315.57,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,3370.37,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,674.36,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,674.36,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,508.4,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,690.96,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,514.6,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,ROSEHILL POLYMERS LIMITED,18132,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,ROSEHILL POLYMERS LIMITED,17031,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,SHERBURN STONE CO LTD,4641.11,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,SHERBURN STONE CO LTD,1435.41,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,SHERBURN STONE CO LTD,748.34,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,SHERBURN STONE CO LTD,792.9,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,SHERBURN STONE CO LTD,606.51,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,SHERBURN STONE CO LTD,670.26,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,SHERBURN STONE CO LTD,1421.93,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,SOCIETE GENERALE,1875,LEASING CHARGES
2012-09,Place,DLO Services,SOCIETE GENERALE,600,LEASING CHARGES
2012-09,Place,DLO Services,SOCIETE GENERALE,500,LEASING CHARGES
2012-09,Place,DLO Services,STOBBS WHOLESALERS,561.7,CATERING PROVISIONS
2012-09,Place,DLO Services,STOBBS WHOLESALERS,518.02,CATERING PROVISIONS
2012-09,Place,DLO Services,STOBBS WHOLESALERS,794.16,CATERING PROVISIONS
2012-09,Place,DLO Services,TARMAC LTD,1255.28,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,TARMAC LTD,1346.8,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,TARMAC LTD,1302.08,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,THE HELPING HAND COMPANY (LEDBURY) LTD,920,STORES PURCHASES (DLO)
2012-09,Place,DLO Services,THE SYMPHONY GROUP PLC,568.2,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,THE SYMPHONY GROUP PLC,665.24,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,THE SYMPHONY GROUP PLC,527.07,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,THE SYMPHONY GROUP PLC,639.36,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,THE SYMPHONY GROUP PLC,509.34,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,THE SYMPHONY GROUP PLC,557.08,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,THE SYMPHONY GROUP PLC,532.82,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,THE SYMPHONY GROUP PLC,623.17,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),582,DIRECT CHARGES - CONTRACTORS
2012-09,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),912,DIRECT CHARGES - CONTRACTORS
2012-09,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),912,DIRECT CHARGES - CONTRACTORS
2012-09,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),627,DIRECT CHARGES - CONTRACTORS
2012-09,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,1358.78,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,6174,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,5772.76,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,5184.76,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,4584.83,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,5846.95,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,6507.76,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,4203.71,DIRECT CHARGES - CONTRACTORS
2012-09,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,1053.78,DIRECT CHARGES - CONTRACTORS
2012-09,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,2621.69,Pricking Out
2012-09,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,1060,Greenhouses
2012-09,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,2420.85,Pricking Out
2012-09,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,1301.39,Pricking Out
2012-09,Place,DLO Services,WERNICK HIRE LTD,657.15,DIRECT CHARGES - MATERIALS (DLO)
2012-09,Place,DLO Services,WOLSELEY UK LTD,714.3,STORES PURCHASES (DLO)
2012-09,Place,DLO Services,WOLSELEY UK LTD,600.01,STORES PURCHASES (DLO)
2012-09,Place,Environmental Services,ABACUS PLAYGROUNDS LTD,1100,BUILDING REPAIRS AND MAINTENANCE
2012-09,Place,Environmental Services,BRITISH HEART FOUNDATION,891.63,Refuse Services
2012-09,Place,Environmental Services,DEERNESS KENNELS,792,COMMISSIONS & OTHER SERVICES
2012-09,Place,Environmental Services,DEERNESS KENNELS,971.4,PROFESSIONAL FEES & CONSULTANCY
2012-09,Place,Environmental Services,DR CARTER AND PARTNERS,3993,MEDICAL
2012-09,Place,Environmental Services,FRADE,605.12,Refuse Services
2012-09,Place,Environmental Services,GELPACK EXCELSIOR LIMITED,1306.5,Domestic Waste
2012-09,Place,Environmental Services,GROUNDWORK NORTH EAST,1235,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Environmental Services,HURWORTH PARISH COUNCIL,858.16,Parish Litter Collection
2012-09,Place,Environmental Services,LONDONDERRY GARAGE LTD,630,Other Supplies & Services
2012-09,Place,Environmental Services,LONDONDERRY GARAGE LTD,894,VEHICLE HIRE
2012-09,Place,Environmental Services,NORTHERN MUNICIPAL SPARES (parts supply),1351.08,OTHER CONSUMABLES
2012-09,Place,Environmental Services,RMS RECRUITMENT,1525.14,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Environmental Services,RMS RECRUITMENT,1237.65,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Environmental Services,RMS RECRUITMENT,864.69,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Environmental Services,RMS RECRUITMENT,2141.93,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Environmental Services,RMS RECRUITMENT,2679.54,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Environmental Services,RMS RECRUITMENT,1728.46,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Environmental Services,RMS RECRUITMENT,1383.62,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Environmental Services,RMS RECRUITMENT,1041.3,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Environmental Services,RMS RECRUITMENT,862.47,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Environmental Services,RMS RECRUITMENT,1387.55,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Environmental Services,RMS RECRUITMENT,2621.04,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,303703.01,Waste Management
2012-09,Place,Highway Asset Management,KIELY BROS,114927.93,BUILDING REPAIRS AND MAINTENANCE
2012-09,Place,Highway Asset Management,NPOWER NORTHERN FINANCE,57230,ELECTRICITY
2012-09,Place,Highway Asset Management,NPOWER NORTHERN LTD,3386.49,ELECTRICITY
2012-09,Place,Highway Network Management,GILBERT CURRY INDUSTRIAL PLASTICS LTD,2642.6,BUILDING REPAIRS AND MAINTENANCE
2012-09,Place,Highway Network Management,KELTIC COMPLETE UNIFORM SOLUTIONS,905.45,EQUIPMENT
2012-09,Place,Highway Network Management,NPOWER NORTHERN FINANCE,1320,ELECTRICITY
2012-09,Place,Highways Management,RMS RECRUITMENT,604.21,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Highways Management,RMS RECRUITMENT,808.34,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Highways Management,VIGLEN LTD,864,ICT HARDWARE PURCHASE
2012-09,Place,Programme & Projects,ARRIVA DURHAM COUNTY LIMITED,633008.55,Other Supplies & Services
2012-09,Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,4413.17,Other Supplies & Services
2012-09,Place,Programme & Projects,BLUMILK,584.5,MARKETING & ADVERTISING
2012-09,Place,Programme & Projects,MIKE LYNCH ADVERTISING,3600,MARKETING & ADVERTISING
2012-09,Place,Programme & Projects,WE DO MARKETING,4990,MARKETING & ADVERTISING
2012-09,Place,Regulatory Services,BEMROSE BOOTH LTD,1113.75,STATIONERY
2012-09,Place,Regulatory Services,BEMROSE BOOTH LTD,1620,STATIONERY
2012-09,Place,Regulatory Services,BEMROSE BOOTH LTD,1005,STATIONERY
2012-09,Place,Regulatory Services,DISCLOSURE & BARRING SERVICE,660,CRB CHECKS
2012-09,Place,Regulatory Services,MR MARTIN CARTER,650,PROFESSIONAL FEES & CONSULTANCY
2012-09,Place,Regulatory Services,NSL LIMITED,4408.39,SECURITY SERVICES
2012-09,Place,Transport & Building Cleaning,ACCESS HIRE NATIONWIDE LTD,1328.57,VEHICLE HIRE
2012-09,Place,Transport & Building Cleaning,CARRS BILLINGTON AGRICULTURE,832,MATERIALS
2012-09,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,525.2,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-09,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-09,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-09,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-09,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-09,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-09,Place,Transport & Building Cleaning,DENNIS EAGLE LTD,651.96,MATERIALS
2012-09,Place,Transport & Building Cleaning,ELECTRO DIESEL NORTH EAST LTD,730,MATERIALS
2012-09,Place,Transport & Building Cleaning,ENTERPRISE RENT-A-CAR,568.68,VEHICLE HIRE
2012-09,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,20752.78,VEHICLE FUEL
2012-09,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,2746.29,VEHICLE FUEL
2012-09,Place,Transport & Building Cleaning,KWR (UK) LTD,538.87,MATERIALS
2012-09,Place,Transport & Building Cleaning,KWR (UK) LTD,788.65,MATERIALS
2012-09,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,827.69,MATERIALS
2012-09,Place,Transport & Building Cleaning,R & G ENGINEERING LTD,535,MATERIALS
2012-09,Place,Transport & Building Cleaning,TRAPEZE,5128.75,ICT SOFTWARE SUPPORT & MAINTENANCE
2012-09,Place,Housing,EDEN BROWN,894,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Housing,EDEN BROWN,888,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Housing,EDEN BROWN,834,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Housing,EDEN BROWN,876,AGENCY STAFF COSTS - NON TEACHING
2012-09,Place,Housing,HARROWGATE HILL LODGE,875,BOARD & LODGINGS FOR HOMELESS CLIENTS
2012-09,Place,Housing,NORTHGATE INFORMATION SOLUTIONS,950,ICT HARDWARE SUPPORT & MAINTENANCE
2012-09,Place,Housing,NORTHGATE PUBLIC SECTOR LIMITED,800,FIXTURES AND FITTINGS
2012-09,Place,Housing,NORTHGATE PUBLIC SECTOR LIMITED,27365,PROFESSIONAL FEES & CONSULTANCY
2012-09,Place,Housing,NORTHGATE PUBLIC SECTOR LIMITED,2750,ICT SOFTWARE SUPPORT & MAINTENANCE
2012-09,Place,Housing,PARALOGIC NETWORKS LTD,1443,ICT HARDWARE SUPPORT & MAINTENANCE
2012-09,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,1409,FURNITURE
2012-09,Place,Housing Revenue Account,ARCUS CONSULTING LLP,1983,Responsive - Void E.P.C.
2012-09,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,902,Responsive Repairs (General)
2012-09,Place,Housing Revenue Account,JDP CONTRACTING SERVICES LIMITED,10514.89,Responsive-Vandalism
2012-09,Place,Housing Revenue Account,LOCKHART CATERING EQUIPMENT,571.01,EQUIPMENT
2012-09,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.2,FURNITURE
2012-09,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.2,FURNITURE
2012-09,Place,Housing Revenue Account,MAKEPORT 2001 LTD,571.8,FURNITURE
2012-09,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.2,FURNITURE
2012-09,Place,Housing Revenue Account,MAKEPORT 2001 LTD,721.8,FURNITURE
2012-09,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.2,FURNITURE
2012-09,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.2,FURNITURE
2012-09,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.2,FURNITURE
2012-09,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.2,FURNITURE
2012-09,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,11497.36,Cyclical - Internal Painting
2012-09,Place,Housing Revenue Account,NORTHUMBRIAN WATER,616.24,WATER CHARGES
2012-09,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,1060,ELECTRICITY
2012-09,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,839.58,ELECTRICITY
2012-09,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,987.63,ELECTRICITY
2012-09,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,3807.9,ELECTRICITY
2012-09,Place,Housing Revenue Account,NPOWER NORTHERN LTD,1335.48,ELECTRICITY
2012-09,Place,Housing Revenue Account,NPOWER NORTHERN LTD,685.27,ELECTRICITY
2012-09,Place,Housing Revenue Account,NPOWER NORTHERN LTD,1286.61,ELECTRICITY
2012-09,Place,Housing Revenue Account,NPOWER NORTHERN LTD,1596.97,ELECTRICITY
2012-09,Place,Housing Revenue Account,NPOWER NORTHERN LTD,774.6,ELECTRICITY
2012-09,Place,Housing Revenue Account,NPOWER NORTHERN LTD,1430.25,ELECTRICITY
2012-09,Place,Housing Revenue Account,RENNYCO LTD,1857,Responsive-Vandalism
2012-09,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),604.82,Responsive-Vandalism
2012-09,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),856.96,Responsive-Vandalism
2012-09,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),1533.84,Responsive Repairs (General)
2012-09,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),1533.85,Responsive Repairs (General)
2012-09,Place,Housing Revenue Account,SITEXORBIS LTD,2336.93,Responsive-Empty Hse Security
2012-09,Place,Housing Revenue Account,SITEXORBIS LTD,6614.85,Responsive-Empty Hse Security
2012-09,Place,Housing Revenue Account,TROWERS & HAMLINS LLP,3153.98,CONFERENCES & SEMINARS
2012-09,Place,Housing Revenue Account,TYNETEC LTD,4800,EQUIPMENT
2012-09,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,1200,Respite
2012-09,People,Adults Social Care,BUTTERWICK LIMITED,960,Respite
2012-09,People,Adults Social Care,BUTTERWICK LIMITED,960,Respite
2012-09,People,Adults Social Care,BUTTERWICK LIMITED,720,Respite
2012-09,People,Adults Social Care,CLERVAUX TRUST LTD,2720,Residential
2012-09,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,2245.83,PRIVATE CONTRACTORS
2012-09,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,2245.83,PRIVATE CONTRACTORS
2012-09,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,13795.84,PRIVATE CONTRACTORS
2012-09,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,13795.84,PRIVATE CONTRACTORS
2012-09,People,Adults Social Care,DURHAM TEES VALLEY COMMUNICATIONS,800,HEARING EQUIPMENT
2012-09,People,Adults Social Care,GREEN LINK (NORTH EAST),823.36,STATIONERY
2012-09,People,Adults Social Care,GREEN LINK (NORTH EAST),823.36,STATIONERY
2012-09,People,Adults Social Care,HAYS SPECIALIST SERVICES,962,AGENCY STAFF COSTS - NON TEACHING
2012-09,People,Adults Social Care,HAYS SPECIALIST SERVICES,923,AGENCY STAFF COSTS - NON TEACHING
2012-09,People,Adults Social Care,HAYS SPECIALIST SERVICES,962,AGENCY STAFF COSTS - NON TEACHING
2012-09,People,Adults Social Care,HBHC SYNERGY LIMITED,714.25,AGENCY STAFF COSTS - NON TEACHING
2012-09,People,Adults Social Care,INITIAL MEDICAL SERVICES LIMITED,712.58,HYGIENE SERVICES
2012-09,People,Adults Social Care,MENCAP,16356,Residential
2012-09,People,Adults Social Care,MORGAN HUNT UK LIMITED,675,AGENCY STAFF COSTS - NON TEACHING
2012-09,People,Adults Social Care,MORGAN HUNT UK LIMITED,660,AGENCY STAFF COSTS - NON TEACHING
2012-09,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,1841.2,Residential
2012-09,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,1841.2,Residential
2012-09,People,Adults Social Care,NORTH YORKSHIRE MOBILITY & SAFETY,540,CLIENT HOME ADAPTATIONS - PRIVATE HOUSING
2012-09,People,Adults Social Care,NORTHGATE PUBLIC SECTOR LIMITED,929.2,PROFESSIONAL FEES & CONSULTANCY
2012-09,People,Adults Social Care,NORTHGATE PUBLIC SECTOR LIMITED,1030.4,PROFESSIONAL FEES & CONSULTANCY
2012-09,People,Adults Social Care,PEARTREE PROJECTS LTD,13595.23,Residential
2012-09,People,Adults Social Care,PIN POINT RECRUITMENT,516.4,AGENCY STAFF COSTS - NON TEACHING
2012-09,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,575.63,AGENCY STAFF COSTS - NON TEACHING
2012-09,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,561.81,AGENCY STAFF COSTS - NON TEACHING
2012-09,People,Adults Social Care,RNIB,656,BOOKS
2012-09,People,Adults Social Care,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2012-09,People,Adults Social Care,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2012-09,People,Adults Social Care,SERVOCA NURSING & CARE,630,Home Care - Private Contractor
2012-09,People,Adults Social Care,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2012-09,People,Adults Social Care,TAYLOUR MADE CARE LTD,2712.64,Home Care - Private Contractor
2012-09,People,Adults Social Care,"TEES,ESK & WEAR VALLEYS NHS TRUST",2144.29,AGENCY STAFF COSTS - NON TEACHING
2012-09,People,Adults Social Care,"TEES,ESK & WEAR VALLEYS NHS TRUST",1416.67,RENT OF FACILITIES
2012-09,People,Adults Social Care,THREE RIVERS HOUSING ASSOCIATIONS LTD,7411.69,RENT OF FACILITIES
2012-09,People,Adults Social Care,THYSSENKRUPP ENCASA LIMITED,3915.87,PRIVATE CONTRACTORS
2012-09,People,Childrens Social Care,A M SCOTT LIMITED,4905.8,AGENCY STAFF COSTS - NON TEACHING
2012-09,People,Childrens Social Care,ADT FIRE & SECURITY PLC,932.96,Repairs - Intruder Alarms
2012-09,People,Childrens Social Care,ADT FIRE & SECURITY PLC,802.68,Repairs - Intruder Alarms
2012-09,People,Childrens Social Care,BARNARDOS,4182.9,EXTERNAL PLACEMENTS
2012-09,People,Childrens Social Care,BARNARDOS,3768,EXTERNAL PLACEMENTS
2012-09,People,Childrens Social Care,BARNARDOS,2777.7,EXTERNAL PLACEMENTS
2012-09,People,Childrens Social Care,BARNARDOS,4006.8,EXTERNAL PLACEMENTS
2012-09,People,Childrens Social Care,BARNARDOS,2955,EXTERNAL PLACEMENTS
2012-09,People,Childrens Social Care,BARNARDOS,3235.47,EXTERNAL PLACEMENTS
2012-09,People,Childrens Social Care,BARNARDO'S,2777.7,EXTERNAL PLACEMENTS
2012-09,People,Childrens Social Care,BLUECARE,1012.5,MATERIALS
2012-09,People,Childrens Social Care,BLUECARE,1012.5,MATERIALS
2012-09,People,Childrens Social Care,BLUECARE,1012.5,MATERIALS
2012-09,People,Childrens Social Care,BLUECARE,1012.5,MATERIALS
2012-09,People,Childrens Social Care,BRIGHT BEGINNINGS DAY CARE LTD,570,CHILDCARE COSTS
2012-09,People,Childrens Social Care,BRITISH GAS BUSINESS,598.5,GAS
